t,m,j,Expenditure
2016-17,Eastern,Fish (canned),3727
2016-17,Eastern,Fish (dried),5019.7
2016-17,Eastern,Fish (fried),13056.5
2016-17,Eastern,Fish (salted),2023.2
2016-17,Eastern,"Fish (smoked, river)",28266.9
2016-17,Eastern,"Fish (smoked, sea)",19072
2016-17,Eastern,Garlic,1439.49
2016-17,Eastern,Gin,39
2016-17,Eastern,Ginger,1329.3
2016-17,Eastern,Goat,1878
2016-17,Eastern,Grape,1
2016-17,Eastern,Groundnut,4741.9
2016-17,Eastern,Guinea corn/sorghum,6
2016-17,Eastern,Guineafowl,75
2016-17,Eastern,Herring (smoked),20281.5
2016-17,Eastern,Honey,268.7
2016-17,Eastern,Ice Cream,531.3
2016-17,Eastern,Instant Noodle,1007
2016-17,Eastern,Juice,1585.9
2016-17,Eastern,Kapla,4043.5
2016-17,Eastern,Lime,19.5
2016-17,Eastern,Macaroni,230.4
2016-17,Eastern,Mackerel (processed),4276.66
2016-17,Eastern,Maize (flour/dough),11516.4
2016-17,Eastern,Maize (grain),4551.5
2016-17,Eastern,Maizena,6
2016-17,Eastern,Malt Drinks (bottle),3140.5
2016-17,Eastern,Malt Drinks (canned),1102.5
2016-17,Eastern,Mango,375.4
2016-17,Eastern,Margarine,70.5
2016-17,Eastern,Milk (evaporated),4250.84
2016-17,Eastern,Milk (fresh),3
2016-17,Eastern,Milk (powdered),2390.92
2016-17,Eastern,"Milk (tinned, condensed)",24
2016-17,Eastern,Millet,14.5
2016-17,Eastern,Millet (flour),4
2016-17,Eastern,Oil (coconut),158.1
2016-17,Eastern,Oil (groundnut),2
2016-17,Eastern,Oil (palm kernel),80.7
2016-17,Eastern,Oil (palm),7335.92
2016-17,Eastern,Oil (vegetable),9733.7
2016-17,Eastern,Okra,7575.1
2016-17,Eastern,Onion,13181.7
2016-17,Eastern,Orange,1101.1
2016-17,Eastern,Other Beverages,331.2
2016-17,Eastern,Other Cereal,37
2016-17,Eastern,Other Fish,2820.5
2016-17,Eastern,Other Fruits,138
2016-17,Eastern,Other Meat,645
2016-17,Eastern,Other Milk Products,405.8
2016-17,Eastern,Other Oils,84
2016-17,Eastern,Other Spices,184.9
2016-17,Eastern,Other Spirits,59
2016-17,Eastern,Other Tobacco,2
2016-17,Eastern,Other Vegetable,450.2
2016-17,Eastern,Palm Nut,2056
2016-17,Eastern,Pawpaw,127.6
2016-17,Eastern,"Pepper (dried, red)",1319.8
2016-17,Eastern,Pepper (fresh),7193.9
2016-17,Eastern,Pepper (powder),1422.5
2016-17,Eastern,Pineapple,602.5
2016-17,Eastern,Plantain,17648.5
2016-17,Eastern,Pork,970
2016-17,Eastern,Pork (feet),75
2016-17,Eastern,Pork (rib),17
2016-17,Eastern,Pork (shoulder),5
2016-17,Eastern,Potato,105
2016-17,Eastern,Rice (imported),39975.91
2016-17,Eastern,Rice (local),3434
2016-17,Eastern,Salmon (smoked),30928
2016-17,Eastern,Salt,2426.55
2016-17,Eastern,Sausage (beef),115.5
2016-17,Eastern,Sausage (chicken),117
2016-17,Eastern,Sausage (pork),9
2016-17,Eastern,Schnapps,137
2016-17,Eastern,Shallot,99.7
2016-17,Eastern,Shea Butter,173.5
2016-17,Eastern,Shrimp,99.7
2016-17,Eastern,Snail,274
2016-17,Eastern,Soft Drinks,3511.5
2016-17,Eastern,Spaghetti,261.5
2016-17,Eastern,Sugar (cubed),138.8
2016-17,Eastern,Sugar (granulated),3921.01
2016-17,Eastern,Sugar Bread,6915.4
2016-17,Eastern,Sweet Pepper,313.7
2016-17,Eastern,Taro,10
2016-17,Eastern,Tea bag,174.3
2016-17,Eastern,Tilapia,1688
2016-17,Eastern,Tobacco,92.6
2016-17,Eastern,Tomato (fresh),19754.5
2016-17,Eastern,Tomato (paste),16073.39
2016-17,Eastern,Tuna (processed),195.3
2016-17,Eastern,Vinegar,19.8
2016-17,Eastern,Water,12650.3
2016-17,Eastern,Water Yam,604
2016-17,Eastern,Watermelon,1036
2016-17,Eastern,Wheat Flour,75
2016-17,Eastern,Whisky,18
2016-17,Eastern,White Oats,752.6
2016-17,Eastern,Wine,548
2016-17,Eastern,Yam,15860
2016-17,Eastern,Yoghurt,2056.9
2016-17,Greater Accra,Agushie Seed,721.1
2016-17,Greater Accra,Akpeteshie,1306.5
2016-17,Greater Accra,Apple,1966.62
2016-17,Greater Accra,Avocado,1883
2016-17,Greater Accra,Banana,8007
2016-17,Greater Accra,Beef,12601.4
2016-17,Greater Accra,Beef (corned),2144.5
2016-17,Greater Accra,Beef (face),199
2016-17,Greater Accra,Beef (leg),2648.5
2016-17,Greater Accra,Beef (offal),1137.39
2016-17,Greater Accra,Beef (steak),5866
2016-17,Greater Accra,Beer,7092.6
2016-17,Greater Accra,Biscuit,9568.98
2016-17,Greater Accra,Bitters,916.5
2016-17,Greater Accra,Bread,28061.49
2016-17,Greater Accra,Canned Fruits,35
2016-17,Greater Accra,Carrot,2344.49
2016-17,Greater Accra,Cashew,50
2016-17,Greater Accra,Cassava (dough),9306.3
2016-17,Greater Accra,Cassava (dried),2410.9
2016-17,Greater Accra,Cassava (fresh),9711
2016-17,Greater Accra,"Cassava (white, flour)",4507.2
2016-17,Greater Accra,"Cassava (yellow, flour)",889.5
2016-17,Greater Accra,Cerelac (Baby food),3639.6
2016-17,Greater Accra,Chewing Gum,821.36
2016-17,Greater Accra,Chicken (breast),233.1
2016-17,Greater Accra,Chicken (broiler),1632
2016-17,Greater Accra,Chicken (frozen),706.7
2016-17,Greater Accra,Chicken (gizzard),582
2016-17,Greater Accra,Chicken (live),4736.5
2016-17,Greater Accra,Chicken (thigh),14526
2016-17,Greater Accra,Chicken (wing),3403
2016-17,Greater Accra,Chilli Powder (black pepper),46
2016-17,Greater Accra,Chocolate,491.5
2016-17,Greater Accra,Cigarette,122.2
2016-17,Greater Accra,Cocoa (milk powder beverages),11294.86
2016-17,Greater Accra,Cocoa Powder,260.1
2016-17,Greater Accra,Coconut (dried),45
2016-17,Greater Accra,Coconut (fresh),4104.1
2016-17,Greater Accra,Cocoyam,2083
2016-17,Greater Accra,Cocoyam Leaves,3777.6
2016-17,Greater Accra,Coffee,171.3
2016-17,Greater Accra,Condiments,3257.78
2016-17,Greater Accra,Corflake,320
2016-17,Greater Accra,Couscous,2
2016-17,Greater Accra,Cowpea,1747.36
2016-17,Greater Accra,Crab,2051.5
2016-17,Greater Accra,Curry Power,427.8
2016-17,Greater Accra,Dawadawa,236.5
2016-17,Greater Accra,Eggplant,7690.7
2016-17,Greater Accra,Eggs,13772.5
2016-17,Greater Accra,Fish (canned),3615
2016-17,Greater Accra,Fish (dried),2553.5
2016-17,Greater Accra,Fish (fried),7167.5
2016-17,Greater Accra,Fish (salted),1640.1
2016-17,Greater Accra,"Fish (smoked, river)",14956.6
2016-17,Greater Accra,"Fish (smoked, sea)",18592.9
2016-17,Greater Accra,Garlic,1767.2
2016-17,Greater Accra,Gin,91.5
2016-17,Greater Accra,Ginger,1660.4
2016-17,Greater Accra,Goat,9409.5
2016-17,Greater Accra,Grape,449
2016-17,Greater Accra,Groundnut,3410
2016-17,Greater Accra,Guinea corn/sorghum,74
2016-17,Greater Accra,Guineafowl,410
2016-17,Greater Accra,Herring (smoked),9996.6
2016-17,Greater Accra,Honey,479.4
2016-17,Greater Accra,Ice Cream,970.1
2016-17,Greater Accra,Instant Noodle,2830.38
2016-17,Greater Accra,Juice,8057.57
2016-17,Greater Accra,Kapla,6166
2016-17,Greater Accra,Lime,196
2016-17,Greater Accra,Macaroni,350
2016-17,Greater Accra,Mackerel (processed),3441.6
2016-17,Greater Accra,Maize (flour/dough),15627.4
2016-17,Greater Accra,Maize (grain),5872.6
2016-17,Greater Accra,Maizena,7
2016-17,Greater Accra,Malt Drinks (bottle),4822.83
2016-17,Greater Accra,Malt Drinks (canned),2068.1
2016-17,Greater Accra,Mango,1856.3
2016-17,Greater Accra,Margarine,292.3
2016-17,Greater Accra,Milk (evaporated),11941.88
2016-17,Greater Accra,Milk (fresh),715
2016-17,Greater Accra,Milk (powdered),4698.3
2016-17,Greater Accra,"Milk (tinned, condensed)",21.1
2016-17,Greater Accra,Millet,77
2016-17,Greater Accra,Millet (flour),26
2016-17,Greater Accra,Oil (coconut),536.5
2016-17,Greater Accra,Oil (groundnut),95
2016-17,Greater Accra,Oil (palm kernel),96
2016-17,Greater Accra,Oil (palm),5885.2
2016-17,Greater Accra,Oil (vegetable),13956.98
2016-17,Greater Accra,Okra,8989.09
2016-17,Greater Accra,Onion,16507.3
2016-17,Greater Accra,Orange,3376.8
2016-17,Greater Accra,Other Beverages,401.9
2016-17,Greater Accra,Other Cereal,219.6
2016-17,Greater Accra,Other Fish,5692.8
2016-17,Greater Accra,Other Fruits,581.8
2016-17,Greater Accra,Other Meat,510
2016-17,Greater Accra,Other Milk Products,1399
2016-17,Greater Accra,Other Oils,328.9
2016-17,Greater Accra,Other Spices,119.4
2016-17,Greater Accra,Other Spirits,41.9
2016-17,Greater Accra,Other Tobacco,70.5
2016-17,Greater Accra,Other Vegetable,2061.4
2016-17,Greater Accra,Palm Nut,3707.06
2016-17,Greater Accra,Pawpaw,1491.7
2016-17,Greater Accra,"Pepper (dried, red)",499.35
2016-17,Greater Accra,Pepper (fresh),8985.38
2016-17,Greater Accra,Pepper (powder),1294.25
2016-17,Greater Accra,Pineapple,3867
2016-17,Greater Accra,Plantain,15511
2016-17,Greater Accra,Pork,805
2016-17,Greater Accra,Pork (feet),465.5
2016-17,Greater Accra,Pork (rib),50
2016-17,Greater Accra,Potato,781
2016-17,Greater Accra,Rice (imported),53181.33
2016-17,Greater Accra,Rice (local),4292.5
2016-17,Greater Accra,Salmon (smoked),37897.8
2016-17,Greater Accra,Salt,1069.99
2016-17,Greater Accra,Sausage (beef),333
2016-17,Greater Accra,Sausage (chicken),480
2016-17,Greater Accra,Shallot,152
2016-17,Greater Accra,Shea Butter,92
2016-17,Greater Accra,Shrimp,586.5
2016-17,Greater Accra,Snail,1923
2016-17,Greater Accra,Soft Drinks,7043
2016-17,Greater Accra,Spaghetti,578.8
2016-17,Greater Accra,Sugar (cubed),447.9
2016-17,Greater Accra,Sugar (granulated),4038.5
2016-17,Greater Accra,Sugar Bread,14567.2
2016-17,Greater Accra,Sweet Pepper,1130.6
2016-17,Greater Accra,Taro,10
2016-17,Greater Accra,Tea bag,1168.1
2016-17,Greater Accra,Tilapia,6645.5
2016-17,Greater Accra,Tobacco,14
2016-17,Greater Accra,Tomato (fresh),28884
2016-17,Greater Accra,Tomato (paste),10887.86
2016-17,Greater Accra,Tuna (processed),477.2
2016-17,Greater Accra,Vinegar,20.5
2016-17,Greater Accra,Water,38220.53
2016-17,Greater Accra,Water Yam,159
2016-17,Greater Accra,Watermelon,5269.5
2016-17,Greater Accra,Wheat Flour,226.1
2016-17,Greater Accra,Whisky,161
2016-17,Greater Accra,White Oats,2484
2016-17,Greater Accra,Wine,896.4
2016-17,Greater Accra,Yam,22136
2016-17,Greater Accra,Yoghurt,3926.6
2016-17,Northern,Agushie Seed,1138
2016-17,Northern,Akpeteshie,3289.4
2016-17,Northern,Apple,168.5
2016-17,Northern,Avocado,52
2016-17,Northern,Banana,763.5
2016-17,Northern,Beef,20522.5
2016-17,Northern,Beef (corned),21.5
2016-17,Northern,Beef (face),276
2016-17,Northern,Beef (leg),241
2016-17,Northern,Beef (offal),173
2016-17,Northern,Beef (steak),3259.5
2016-17,Northern,Beer,4312.2
2016-17,Northern,Biscuit,2540.67
2016-17,Northern,Bitters,356.8
2016-17,Northern,Bread,14517.9
2016-17,Northern,Canned Fruits,178
2016-17,Northern,Carrot,199
2016-17,Northern,Cashew,6.5
2016-17,Northern,Cassava (dough),1810.5
2016-17,Northern,Cassava (dried),11871.5
2016-17,Northern,Cassava (fresh),1803
2016-17,Northern,"Cassava (white, flour)",2710.7
2016-17,Northern,"Cassava (yellow, flour)",154.6
2016-17,Northern,Cerelac (Baby food),676.5
2016-17,Northern,Chewing Gum,290.3
2016-17,Northern,Chicken (breast),459
2016-17,Northern,Chicken (broiler),104
2016-17,Northern,Chicken (frozen),145
2016-17,Northern,Chicken (gizzard),11
2016-17,Northern,Chicken (live),3625
2016-17,Northern,Chicken (thigh),702
2016-17,Northern,Chicken (wing),152
2016-17,Northern,Chilli Powder (black pepper),23
2016-17,Northern,Chocolate,11
2016-17,Northern,Cigarette,2084.82
2016-17,Northern,Cocoa (milk powder beverages),1931.7
2016-17,Northern,Cocoa Powder,55
2016-17,Northern,Coconut (dried),16
2016-17,Northern,Coconut (fresh),84.5
2016-17,Northern,Cocoyam,5
2016-17,Northern,Cocoyam Leaves,2958.9
2016-17,Northern,Coffee,338.1
2016-17,Northern,Condiments,11306.6
2016-17,Northern,Corflake,25
2016-17,Northern,Cowpea,6702.7
2016-17,Northern,Crab,10
2016-17,Northern,Curry Power,38.4
2016-17,Northern,Dawadawa,3749.5
2016-17,Northern,Eggplant,465
2016-17,Northern,Eggs,1765.4
2016-17,Northern,Fish (canned),745.4
2016-17,Northern,Fish (dried),49
2016-17,Northern,Fish (fried),2570
2016-17,Northern,Fish (salted),43
2016-17,Northern,"Fish (smoked, river)",14764
2016-17,Northern,"Fish (smoked, sea)",914
2016-17,Northern,Garlic,711.5
2016-17,Northern,Gin,303.5
2016-17,Northern,Ginger,1230.5
2016-17,Northern,Goat,8207.7
2016-17,Northern,Groundnut,7019.4
2016-17,Northern,Guinea corn/sorghum,2971
2016-17,Northern,Guineafowl,2137
2016-17,Northern,Herring (smoked),19483
2016-17,Northern,Honey,149.5
2016-17,Northern,Ice Cream,143.1
2016-17,Northern,Instant Noodle,166.2
2016-17,Northern,Juice,1144.6
2016-17,Northern,Kapla,1891
2016-17,Northern,Lime,5
2016-17,Northern,Macaroni,332.4
2016-17,Northern,Mackerel (processed),671
2016-17,Northern,Maize (flour/dough),2402
2016-17,Northern,Maize (grain),26452.1
2016-17,Northern,Maizena,24
2016-17,Northern,Malt Drinks (bottle),3857.4
2016-17,Northern,Malt Drinks (canned),2913.6
2016-17,Northern,Mango,632.4
2016-17,Northern,Margarine,239.8
2016-17,Northern,Milk (evaporated),5543.2
2016-17,Northern,Milk (fresh),1440.5
2016-17,Northern,Milk (powdered),1982.1
2016-17,Northern,"Milk (tinned, condensed)",110.5
2016-17,Northern,Millet,1709.5
2016-17,Northern,Millet (flour),660
2016-17,Northern,Oil (coconut),14
2016-17,Northern,Oil (groundnut),4422.7
2016-17,Northern,Oil (palm kernel),73
2016-17,Northern,Oil (palm),1589.1
2016-17,Northern,Oil (vegetable),20065.7
2016-17,Northern,Okra,8979.8
2016-17,Northern,Onion,11052.95
2016-17,Northern,Orange,730.4
2016-17,Northern,Other Beverages,333.9
2016-17,Northern,Other Cereal,1
2016-17,Northern,Other Fish,3981
2016-17,Northern,Other Fruits,65
2016-17,Northern,Other Meat,540
2016-17,Northern,Other Milk Products,48.4
2016-17,Northern,Other Oils,221.5
2016-17,Northern,Other Spices,322.8
2016-17,Northern,Other Spirits,115.5
2016-17,Northern,Other Tobacco,446.9
2016-17,Northern,Other Vegetable,2998.7
2016-17,Northern,Palm Nut,905.5
2016-17,Northern,Pawpaw,41.5
2016-17,Northern,"Pepper (dried, red)",5082.5
2016-17,Northern,Pepper (fresh),3472.9
2016-17,Northern,Pepper (powder),868.8
2016-17,Northern,Pineapple,85
2016-17,Northern,Plantain,368
2016-17,Northern,Pork,5667.5
2016-17,Northern,Pork (feet),13
2016-17,Northern,Pork (rib),28
2016-17,Northern,Pork (shoulder),9
2016-17,Northern,Potato,124
2016-17,Northern,Rice (imported),11231.5
2016-17,Northern,Rice (local),31311.58
2016-17,Northern,Salmon (smoked),4494
2016-17,Northern,Salt,7259.3
2016-17,Northern,Sausage (chicken),10
2016-17,Northern,Schnapps,145
2016-17,Northern,Shallot,1866.6
2016-17,Northern,Shea Butter,1086.1
2016-17,Northern,Shrimp,572.5
2016-17,Northern,Soft Drinks,2608.6
2016-17,Northern,Spaghetti,290.3
2016-17,Northern,Sugar (cubed),92
2016-17,Northern,Sugar (granulated),13957.94
2016-17,Northern,Sugar Bread,9183.7
2016-17,Northern,Sweet Pepper,68
2016-17,Northern,Tea bag,3428.4
2016-17,Northern,Tilapia,337.5
2016-17,Northern,Tobacco,551
2016-17,Northern,Tomato (fresh),12971.7
2016-17,Northern,Tomato (paste),10747.46
2016-17,Northern,Tuna (processed),65.5
2016-17,Northern,Vinegar,7
2016-17,Northern,Water,4239.8
2016-17,Northern,Water Yam,559
2016-17,Northern,Watermelon,400.5
2016-17,Northern,Wheat Flour,31
2016-17,Northern,Whisky,217
2016-17,Northern,White Oats,48.2
2016-17,Northern,Wine,340
2016-17,Northern,Yam,11492
2016-17,Northern,Yoghurt,548.1
2016-17,Upper East,Agushie Seed,384.5
2016-17,Upper East,Akpeteshie,1801.5
2016-17,Upper East,Apple,106
2016-17,Upper East,Avocado,13
2016-17,Upper East,Banana,371
2016-17,Upper East,Beef,5147.5
2016-17,Upper East,Beef (corned),34
2016-17,Upper East,Beef (face),5
2016-17,Upper East,Beef (offal),124
2016-17,Upper East,Beef (steak),505
2016-17,Upper East,Beer,3599
2016-17,Upper East,Biscuit,1878.29
2016-17,Upper East,Bitters,153.1
2016-17,Upper East,Bread,5621.3
2016-17,Upper East,Canned Fruits,20
2016-17,Upper East,Carrot,143
2016-17,Upper East,Cashew,4
2016-17,Upper East,Cassava (dough),568.5
2016-17,Upper East,Cassava (dried),201
2016-17,Upper East,Cassava (fresh),384
2016-17,Upper East,"Cassava (white, flour)",2362.2
2016-17,Upper East,"Cassava (yellow, flour)",1113.96
2016-17,Upper East,Cerelac (Baby food),420
2016-17,Upper East,Chewing Gum,159.5
2016-17,Upper East,Chicken (breast),47
2016-17,Upper East,Chicken (broiler),29
2016-17,Upper East,Chicken (live),1139
2016-17,Upper East,Chicken (thigh),200
2016-17,Upper East,Chicken (wing),67
2016-17,Upper East,Chilli Powder (black pepper),38.6
2016-17,Upper East,Chocolate,29.7
2016-17,Upper East,Cigarette,295.1
2016-17,Upper East,Cocoa (milk powder beverages),2297.9
2016-17,Upper East,Cocoa Powder,195.9
2016-17,Upper East,Coconut (dried),5
2016-17,Upper East,Coconut (fresh),9
2016-17,Upper East,Cocoyam,10
2016-17,Upper East,Cocoyam Leaves,4834.5
2016-17,Upper East,Coffee,21
2016-17,Upper East,Condiments,8130.4
2016-17,Upper East,Corflake,2.5
2016-17,Upper East,Cowpea,6078
2016-17,Upper East,Curry Power,110.9
2016-17,Upper East,Dawadawa,7302.2
2016-17,Upper East,Eggplant,387.5
2016-17,Upper East,Eggs,1177
2016-17,Upper East,Fish (canned),655.3
2016-17,Upper East,Fish (dried),37
2016-17,Upper East,Fish (fried),153.5
2016-17,Upper East,Fish (salted),15
2016-17,Upper East,"Fish (smoked, river)",1160.5
2016-17,Upper East,"Fish (smoked, sea)",153
2016-17,Upper East,Garlic,549.4
2016-17,Upper East,Gin,4.6
2016-17,Upper East,Ginger,440.55
2016-17,Upper East,Goat,3319
2016-17,Upper East,Grape,2
2016-17,Upper East,Groundnut,10728.5
2016-17,Upper East,Guinea corn/sorghum,2254.9
2016-17,Upper East,Guineafowl,1598
2016-17,Upper East,Herring (smoked),33295.9
2016-17,Upper East,Honey,80.2
2016-17,Upper East,Ice Cream,33.2
2016-17,Upper East,Instant Noodle,146.5
2016-17,Upper East,Juice,828.3
2016-17,Upper East,Kapla,665.5
2016-17,Upper East,Lime,5
2016-17,Upper East,Macaroni,252
2016-17,Upper East,Mackerel (processed),612.1
