i,t,m,Energy,Protein,Fiber,Folate,Calcium,Carbohydrate,Iron,Niacin,Riboflavin,Thiamin,Vitamin A,Vitamin B-12,Vitamin B-6,Vitamin C,Zinc,Magnesium,Phosphorus,Potassium,Vitamin E,Vitamin K
1021002711,2005-06,Central,4.658616476203256,10.062246901638167,6.053601270348152,7.168193145314398,1.1744720681491023,9.03280050340081,4.180399740883475,6.786290465909262,5.67257637093101,6.515359008315241,2.1610940693818623,8.633151478203267,13.168169360828044,10.550483257419689,4.086915260622453,0.0,0.0,3.408736585133352e-05,0.0,0.0
1021002801,2005-06,Central,2.6756628268947513,4.99333987371793,3.605098147755364,4.4399112013644855,0.7869001144927638,6.016569389675385,3.1258990409816665,3.684752661607182,2.8139143245478144,3.9111585894487084,1.1332773236296911,4.243774611271012,7.170630232065867,5.3194091920582895,2.241825425978,0.0,0.0,2.2067051987212157e-05,0.0,0.0
1021002802,2005-06,Central,3.7699954495273387,8.012560527130347,4.686576691841163,6.0621262776685345,0.9888786298727441,7.217573751134788,4.425215090326041,5.34432715744362,4.419578308000694,5.189834215004924,1.6705486399535607,7.901731161541094,10.34344067557651,7.620436662165759,3.0741882270325056,0.0,0.0,3.145785853644864e-05,0.0,0.0
1021002803,2005-06,Central,3.4730299200506027,7.090922637501521,4.189848118074282,4.96008136042084,0.784178245096121,6.734287496181898,4.676529730818681,4.575036073513674,3.7518196418783822,4.506547372062613,1.7509169466615704,6.8285356127493,8.41094457140325,7.540022178037461,2.751232083399149,0.0,0.0,5.155537017913444e-05,0.0,0.0
1021002805,2005-06,Central,1.8837811132170887,3.502546155828691,2.3655858029194814,3.022131057526422,0.48183434040361217,3.8564092985085696,2.28635702030461,2.300089961227764,2.0623896010587,2.6966054236491437,0.8392786373538521,3.325288263855275,4.957612476630578,3.4055923277356794,1.5482758627368205,0.0,0.0,1.6199006396994356e-05,0.0,0.0
1021002806,2005-06,Central,1.5787263795177502,2.795949727273055,1.9989351098510575,2.4154548537409672,0.48708322415831534,3.6929308696351044,2.418368060352754,2.0390779266717045,1.6375407916967453,2.243857794938413,0.804194968285872,2.7125436025507152,4.210893806311564,2.915229041365844,1.310758997168567,0.0,0.0,2.3260877672077018e-05,0.0,0.0
1021002807,2005-06,Central,2.7763485472804708,5.396735261743881,3.358634073049214,4.105692537158213,0.7774084425937658,5.916948566374516,3.7412939868397785,3.8508408630037767,2.8744242931934387,3.670826111924184,1.1497949874483535,5.66486912421751,7.230867760731244,5.4577848987029185,2.169229390597049,0.0,0.0,3.023247046712945e-05,0.0,0.0
1021002808,2005-06,Central,2.0673139888890137,3.2857731103532517,2.455374065749521,2.92887464067175,0.7609690463242368,5.583100313961767,3.6563412241960664,2.6212800523119895,2.0140557498287737,2.7630645695356253,0.8339292943121234,3.7840934211938526,5.151881403900196,3.0739649510344567,1.5294900820002457,0.0,0.0,2.811096183594002e-05,0.0,0.0
1021002810,2005-06,Central,1.8728636280828763,3.6280733609963565,2.507949361914605,2.9548423337128322,0.4692399534156273,3.899987141866389,2.069110940439712,2.509501457025768,2.0955160904048644,2.7775270554336813,1.0149186153865601,2.806062381349209,5.680138718383613,5.219005415753211,1.6736328712549355,0.0,0.0,1.8619644704205368e-05,0.0,0.0
1021002901,2005-06,Central,2.313224243058204,4.100705290615321,2.7967376274631426,3.3338270180202354,0.678466198667001,5.380280345824476,3.638529484594766,2.994197704242867,2.408820246492808,3.0474120619642213,1.0634748624062778,4.4377968959800285,5.753299162139415,3.958283672145288,1.7842421617554314,0.0,0.0,3.351087577118997e-05,0.0,0.0
1021002903,2005-06,Central,4.212779636884728,7.335805758625111,4.982023673543638,6.136322003287657,1.6525057670899619,10.952631322984603,7.670267605546685,5.8820715020223036,4.267671175041767,5.529954214270149,1.7133104700637791,8.836139403539237,10.5771252798966,6.266611159119381,3.224645620747756,0.0,0.0,6.176249328778605e-05,0.0,0.0
1021002904,2005-06,Central,3.7048563977446656,7.320261280018798,4.770484084580367,5.3380684680229535,0.907116823969099,6.952694097015368,3.498103861335463,4.999805144604819,4.077592326626864,4.782456335140542,1.5865622222576006,6.590360658501925,8.698846454559835,6.780232682816428,3.097615966459533,0.0,0.0,2.6985297052566068e-05,0.0,0.0
1021002905,2005-06,Central,3.4682194625116,6.356384503958779,4.5796540181720875,5.3066837600842796,0.8631732488747601,7.640780370770085,4.043329257499627,4.5982685589119665,3.884639330113589,4.900631878534871,1.5950680345557051,5.459760628405194,8.85002344241448,7.670706249348246,2.812428185350421,0.0,0.0,3.2421000043444984e-05,0.0,0.0
1021002906,2005-06,Central,1.8616293610852503,3.1722433436914734,2.536763632337546,3.088853223770719,0.5125311846649465,4.050955654465633,2.275914828500898,2.356727445775614,1.8325814180427518,2.850977784740717,0.8537540256500248,2.3620192242037907,5.141686502065409,3.767518839037063,1.5463043923275606,0.0,0.0,1.8916200496052635e-05,0.0,0.0
1021002907,2005-06,Central,4.01814163073996,8.42351579230906,4.948474484461321,6.152597871755865,1.1727487648993902,7.064563889295843,4.985910242605114,5.783338349985131,4.307776306677417,5.564194651509724,1.8620097853282893,7.9343275821949275,11.31054739628855,8.819643688104858,3.663460120223387,0.0,0.0,4.213050826962636e-05,0.0,0.0
1021002908,2005-06,Central,2.272238207402907,4.047924941404141,2.7522801363790728,3.31084399343358,0.647780119336146,5.656647325976388,3.2015377931127835,3.0122520109993327,2.259387468705294,2.979993148767521,0.907768317652537,4.380286544195616,5.668330718894851,4.151534535413326,1.6654384860546367,0.0,0.0,2.7578472466251814e-05,0.0,0.0
1021002909,2005-06,Central,2.0937310511741116,3.722610348085364,2.563364247122571,2.9610435402604565,0.6313164793321665,5.188191959321265,2.4530953208294286,2.7644952287025446,2.186723775893922,2.7490275743049386,0.9202577869367872,3.883141305173161,5.22728583897263,3.734004898616478,1.63966308110195,0.0,0.0,2.5362577945830014e-05,0.0,0.0
1021002910,2005-06,Central,4.0232939277924675,8.23220316629441,4.98696490436593,5.508943061716164,0.9017127966767234,6.5608704563723315,4.5943320949907696,5.322915132950931,4.225347368030345,5.074301383024335,1.802244958438069,7.298208589708283,9.286114794515008,8.631161503586815,3.5556324180543966,0.0,0.0,3.2183752202691004e-05,0.0,0.0
1021003002,2005-06,Central,2.9130839824299706,6.004056086428336,3.7258405017580447,4.67966952393626,0.7204144819779082,6.096326175761442,4.270744005464816,4.077209448019724,3.5083711842452407,3.987631294479818,1.4259101490811903,5.660611126364969,7.79622639808415,7.149781669021079,2.4108834961670076,0.0,0.0,2.533639547514928e-05,0.0,0.0
1021003005,2005-06,Central,2.7901409771008745,5.7462443104256185,3.5556905196680617,4.245102073698861,0.6505489664015641,5.088975084104532,3.403200092234074,3.79268727768491,3.0975774334307418,3.7130570450879277,1.2414534146787184,5.220484170672577,6.909512314736263,6.042631073253839,2.354114358269614,0.0,0.0,2.198636225831514e-05,0.0,0.0
1021003007,2005-06,Central,4.100009212750848,9.77473437514966,5.3393410111362725,6.8300605242006,0.953788909794545,6.954526697255795,4.378780977418432,6.027011540321698,4.916121031049381,6.062678156948325,2.198163313673737,7.495757080699918,12.261468993074114,12.135146534876272,3.871808229336939,0.0,0.0,3.882945453014252e-05,0.0,0.0
1021003008,2005-06,Central,2.609861988953816,4.705538358004004,3.1498748794161426,3.8031748131229732,0.757834252370717,6.291134441558326,3.8101224030606016,3.4768009468415917,2.673818037541461,3.3971434959237583,1.0785432577194698,5.16164758185989,6.4864773821056625,4.612970420965581,1.948718537958042,0.0,0.0,3.1320716783270344e-05,0.0,0.0
1021003009,2005-06,Central,4.731845329437964,10.150441210107294,5.8734665676652975,6.548851784739927,1.0825449425442655,7.88499037771247,4.967889922018449,6.52068705056715,5.245327596555467,6.285405849503976,2.128873524481952,8.947016286829665,11.393553832524782,10.182359181772064,4.391884972379869,0.0,0.0,3.9006098731463494e-05,0.0,0.0
1021003010,2005-06,Central,5.173546481757001,11.842701836649,6.422963583131914,8.052488696758294,1.1840185468443518,8.837230200311275,5.929539094676588,7.44412115238139,6.086308149964336,6.620357904724425,2.3052760430952577,11.300208677073302,13.060915186460443,11.679023652240254,4.111020339046883,0.0,0.0,3.769951410966201e-05,0.0,0.0
1021003101,2005-06,Central,2.6509543994226714,5.035785403635381,3.5613825889399187,4.648120630843303,0.8149620662227753,6.053835274463877,3.273094658412413,3.614400231786394,2.729500066430998,3.8345756144642418,1.1145371559423614,4.449883497872686,6.729568332757719,4.74427189325544,2.2038505629740324,0.0,0.0,2.128072902798195e-05,0.0,0.0
1021003102,2005-06,Central,2.899910565787661,6.0069926574911525,3.940664112726657,4.646134373799217,0.6332995913216158,5.063356947730851,2.9530183165499735,3.8329125281277583,3.2614186735786994,4.255151547893798,1.5041433146272432,4.251347165888475,8.046500454064786,7.183858191782277,2.679486326187482,0.0,0.0,2.3101790126324653e-05,0.0,0.0
1021003103,2005-06,Central,1.063800749700964,1.9523502877704229,1.3297367708399208,1.5449699364307046,0.26142558933803134,2.249557924353078,1.1938445292624122,1.2569158004751748,1.202474914832204,1.4313988158078899,0.5539415169887597,1.9329485065397995,2.6789137667909864,1.9382829530515913,0.8869439533542457,0.0,0.0,1.2441377659004734e-05,0.0,0.0
1021003104,2005-06,Central,1.625857116090985,3.0356060124581363,2.146189493423563,2.921691249751783,0.48231790056660595,3.7203029628114215,2.2920228420109305,2.125429682020392,1.55501273195817,2.426573594037733,0.7170445612165313,2.6486544069447198,4.219841425656908,3.1953347496634077,1.351573557744195,0.0,0.0,1.6692275586986068e-05,0.0,0.0
1021003106,2005-06,Central,6.997757905578827,14.063535822186884,8.595778480167482,9.32096372604287,1.6398191399206665,12.575440575633518,7.740069357260039,9.5398500113643,7.774218927719822,8.809136322956808,2.9415566747653257,13.416525231367677,15.123486448606554,12.673554779562926,6.000884427607376,0.0,0.0,5.039071368335914e-05,0.0,0.0
1021003107,2005-06,Central,1.8546284654347753,3.621966587813756,2.366938633342464,2.923449105018049,0.5096379949979547,4.070759819245315,2.278767956745139,2.500935218607783,1.9781605334550654,2.4685676397350265,0.8059418937330467,3.6263877334168884,4.452674971292348,3.327799007054162,1.5165384784687324,0.0,0.0,1.7439325021190002e-05,0.0,0.0
1021003109,2005-06,Central,2.5255532711196556,4.737335127434142,3.259415661039352,3.5399668264647697,0.6003669740962003,5.284069998617019,2.4723199690986717,3.228330248453493,2.9063603994262084,3.530633022330501,1.2281556357968098,4.126064838498134,6.524508384211791,5.186254177306123,2.217009797075644,0.0,0.0,2.245845027629297e-05,0.0,0.0
1021003110,2005-06,Central,3.356119697283677,6.1842941324295255,4.384614603422934,5.077687245634171,0.9093868936343675,7.416005359047621,4.2278585044643995,4.561129102167895,3.6491008124397926,4.57771903008275,1.437388488182645,5.636026850874358,8.442137007369412,6.772796495731716,2.813536674681345,0.0,0.0,2.253259475284985e-05,0.0,0.0
1021003203,2005-06,Central,4.2813512665800975,8.075402459729967,5.104692938890537,6.274081528508313,1.2755407112596198,9.495097150512025,6.751050953427474,5.924708768795454,4.590002233543876,5.431574705330307,1.762244725800634,9.156504814186707,10.456470315876627,7.231574290543038,3.237359205777236,0.0,0.0,4.298386619479091e-05,0.0,0.0
1021003204,2005-06,Central,2.347231045853658,4.522131967874874,2.9922367142180546,3.2160490876379537,0.5704157680181406,4.458465706830641,2.2605254994526582,3.0624928307180777,2.496460341360727,3.078152047085351,1.1049086130977295,3.9906146561439484,5.649459413104035,4.57204618286678,2.049157085900441,0.0,0.0,2.3106576504028417e-05,0.0,0.0
1021003205,2005-06,Central,2.9892938955549475,5.606273212047861,3.657396767036963,4.451125991642262,0.8276806978634871,6.39934975776971,4.024255726187348,4.023314237602854,3.109561613938609,3.936271972346262,1.2766127154685019,5.740477642215247,7.629304030330386,5.761003087092632,2.3347948112918124,0.0,0.0,3.076398797350662e-05,0.0,0.0
1021003207,2005-06,Central,2.455628897496066,4.797782685838316,2.9934177903085946,3.627559714975605,0.6846783801648992,4.880122139795296,3.3753130600945975,3.3278466158560476,2.607595628768908,3.306577070323853,1.1469980271336133,4.85128119042028,6.486166201838163,4.892466254770613,2.030162563750387,0.0,0.0,3.107935157792899e-05,0.0,0.0
1021003208,2005-06,Central,2.509307001520176,4.281431192591289,3.078972741658042,3.2812872750460897,0.6065611982163074,5.607209402256857,3.3149668062862423,3.0775253472653152,2.4528575680577767,3.11423600537075,1.042065587797085,4.350102085396567,5.4259304241165855,4.336382019213393,1.9010412390971108,0.0,0.0,2.8401272045739043e-05,0.0,0.0
1021003301,2005-06,Central,3.0611161014577157,6.194177456177561,4.102304321316402,5.072970191852931,0.8348213614756025,6.116555906732044,3.2316995996603115,4.290172021420125,3.2886580828414504,4.331428595208814,1.3514131167615204,5.19531676188812,8.07409732975998,6.269398141850201,2.6326502216357377,0.0,0.0,2.3776319090042096e-05,0.0,0.0
1021003302,2005-06,Central,2.4083505934017215,4.54226566353373,3.0143483849413832,3.488022360780706,0.567791239834515,4.83404010570239,2.9306047652080363,3.093678106051829,2.5026521941034185,3.077831274565916,1.0190611599647001,4.449792950388438,5.528814018878482,4.432755256000816,1.877330810536982,0.0,0.0,2.2734557968840503e-05,0.0,0.0
1021003304,2005-06,Central,3.710746746599433,7.047753006182931,4.734808419499643,5.277905702765704,0.8889135728494849,7.281101038254956,4.546102848810187,5.002487017698829,3.8128669682102525,5.011877586816543,1.5540992095430641,6.205974870790157,9.384572510654916,8.458597832148065,3.1293358082826197,0.0,0.0,3.0193749046602312e-05,0.0,0.0
1021003305,2005-06,Central,2.257356470390282,4.5827519645046255,2.9195407162209595,3.1860139741094744,0.5786391663405984,4.236648404865853,1.880316146331419,3.0701169421954253,2.494483716315942,3.039870135832914,1.1793442540283867,3.761393943295844,6.053688702426905,4.825868090766438,2.061647665044453,0.0,0.0,2.3068771630805896e-05,0.0,0.0
1021003308,2005-06,Central,1.6739892723277991,3.2681153000519196,2.169947779134186,2.547147677430551,0.40000832441699086,3.2730709110936917,1.844425937591933,2.1561226480193363,1.7669736036598025,2.3699322616068517,0.9118619655544,2.72408243208143,4.583184781929425,3.8664583210659065,1.4067992678283812,0.0,0.0,2.449683071403195e-05,0.0,0.0
1021003309,2005-06,Central,2.103430127406691,4.153029007708042,2.9935131129848043,4.348220230043832,0.6336694589806441,4.898381139596078,2.829588772678389,2.7518997804616765,2.134750983111934,3.3143236337148507,0.840049398546662,3.4884820388779305,5.371112249307238,3.8148919216622574,1.8238599057986746,0.0,0.0,1.630392540012494e-05,0.0,0.0
1021003311,2005-06,Central,2.2574908723588796,4.406305869395802,2.85401071846385,3.4761997298694007,0.5831767185758805,4.28153652981571,2.6971468971912356,2.966940278180662,2.4319145225082424,3.1186130741670177,1.1308112061527704,3.9895564495078437,6.059987304948763,4.600122469869564,1.8947390302238643,0.0,0.0,2.6500988810676148e-05,0.0,0.0
1021003312,2005-06,Central,1.8171896485310937,3.3761546076098865,2.333445770034987,2.7799187398893643,0.509440464990591,4.023280093652293,2.07337089344353,2.4170683247933877,1.9510724603959606,2.4002207603295846,0.8218935111155747,3.3332030797992607,4.436717144511593,3.1913208326947347,1.489486852121481,0.0,0.0,1.648238212677964e-05,0.0,0.0
1021003402,2005-06,Central,2.89510236682903,5.274778214088818,3.487730232158358,4.2288957548869694,0.8426621332502003,6.922551794115531,4.227940887415259,3.900894329022249,2.9809502071920058,3.743110660368029,1.1743621475363895,5.831743493194794,7.172377913443393,5.102229167810663,2.1536050971335734,0.0,0.0,3.265293587329245e-05,0.0,0.0
1021003403,2005-06,Central,2.008633857852632,3.3654028992988017,2.652668465492328,2.855542180521312,0.597750926455158,5.086569261896042,2.3222324031762014,2.5751973159461246,2.023598551405761,2.840842148370789,0.9354703674232951,2.900473567760109,5.067060954459154,3.6958758338696773,1.7191632284198421,0.0,0.0,1.954854500399995e-05,0.0,0.0
1021003404,2005-06,Central,2.3135828195181323,4.186738745342853,3.0261352073592693,3.27374356441013,0.6391574860765663,5.424373048873366,2.134469618833261,3.118949305054034,2.4915896512446354,3.1724570590753105,1.0799228984676923,3.645102288035303,6.1313235081818185,4.624463790183826,1.931437447357581,0.0,0.0,2.4564759474554153e-05,0.0,0.0
1021003407,2005-06,Central,8.556602181858638,13.62035238000718,10.203049015719458,9.16859933357759,2.0174135933050277,16.007143984865397,11.438915665422238,10.27714591615312,7.657087666944895,8.873755309100655,3.033686234265697,13.96852794677273,13.5993028403031,11.036539643525506,6.531394613077693,0.0,0.0,6.9526288637306e-05,0.0,0.0
1021003411,2005-06,Central,2.1702199611895847,4.133300546298427,2.6772632909240834,3.0054796537638304,0.5500545043356388,4.53303057386885,2.4105878397224,2.8621533662130454,2.2741959667635676,2.784040530697767,0.9419566436878122,4.086086768409434,5.176713562704663,4.222493639192549,1.769183876942688,0.0,0.0,2.0954163881842226e-05,0.0,0.0
1021003412,2005-06,Central,2.864654617493401,5.531246595638674,3.625707649166216,3.9931669962238274,0.7000521623803666,5.558848476199857,2.8267847082543756,3.690982205718727,3.248284681253758,3.7792554399203273,1.3988448099861523,4.982475688761537,6.971015525847186,5.696047958412213,2.5422204523938214,0.0,0.0,2.4418801206821068e-05,0.0,0.0
1021003413,2005-06,Central,2.4173337723467867,4.615230489295867,3.084003982307497,3.533254926991258,0.6742136810235331,5.050421303688711,2.217856583854144,3.2715262564630723,2.636441855458017,3.2041394442591873,1.0938713514034049,4.252436810520561,6.17312584016518,4.268001225851697,1.9948705553926924,0.0,0.0,2.2508934628121023e-05,0.0,0.0
1021003414,2005-06,Central,5.595746279461848,12.892440224048473,6.8799964690092965,9.109630158046409,1.4307688031833188,12.087634042946897,8.545004272799664,8.64769466145357,6.84241491569979,8.092399397469826,2.8402864636780967,12.253195564577567,15.492888473311108,14.335553008084112,4.894225790980442,0.0,0.0,6.586697829582815e-05,0.0,0.0
1021003415,2005-06,Central,4.519090699984539,7.03868285202004,5.5511361379050115,5.965409262435821,1.5787904516322633,11.030665262979738,7.51343166416895,5.716987564927786,4.086369237961434,5.470867898186393,1.722237594665807,8.339410108983394,8.052576794903521,6.06707291085062,3.2021386659598887,0.0,0.0,6.395015958484689e-05,0.0,0.0
1033000301,2005-06,Central,3.016386215098989,5.603629610636134,3.8332187792502,4.693605255252649,0.8413111720463041,6.91744869567679,3.9913700544808313,4.165940537029336,3.1963659045498742,4.200596755300161,1.2600284225340563,5.43204076422696,8.168975095939068,6.042267013776847,2.3527202778520557,0.0,0.0,3.0463760004085526e-05,0.0,0.0
1033000302,2005-06,Central,1.5632189420933684,2.7198054478292804,1.9552138667776107,2.212173200773919,0.44574878556978453,3.6476504137586,1.7742268262118261,1.9759916860759728,1.6081649587421467,2.128737458134143,0.7735938015970285,2.5685708226609947,4.04248577044416,3.019487770404595,1.2750736817173995,0.0,0.0,2.1305093447711714e-05,0.0,0.0
1033000303,2005-06,Central,1.55535530996012,2.6669581361665324,2.044884491499239,2.014860194933968,0.3757887020304903,3.19537827271853,1.5873723880362685,1.9023810642775147,1.5895645738360995,2.1985940717353807,0.8772780585082836,2.017716395345786,3.9714244162546284,3.49939650416172,1.4437520674703401,0.0,0.0,1.9617481677245347e-05,0.0,0.0
1033000304,2005-06,Central,2.3962165368171253,4.553317376934567,3.319869439980056,3.889276751658393,0.6639568617749537,5.303908831141226,2.270852368238381,3.3090690478083773,2.492662868226045,3.4799459987072363,1.073634037903262,3.506545605660684,6.639174726762574,5.2662456045907655,2.047024868709838,0.0,0.0,2.1532584346339393e-05,0.0,0.0
1033000305,2005-06,Central,3.000584509466545,6.183825184039316,3.7119425285412513,4.034647735275732,0.6721752181937867,4.957691964100125,3.4272428046817986,3.982436368769543,3.0971845008991727,3.8515815150622,1.3632256740719049,5.49900909551306,7.100369972022141,6.612537204056198,2.672905226850282,0.0,0.0,2.885833995451143e-05,0.0,0.0
1033000307,2005-06,Central,2.708660799081145,4.8274671715908,3.369552974585106,3.6721807712182994,0.6398541679850367,5.475915604231718,3.350385690140934,3.3715815550640014,2.701897393150714,3.4472073615583576,1.1821954764280276,4.580156175478887,6.157951547154637,5.17141486873223,2.1604421086555594,0.0,0.0,2.738783130470401e-05,0.0,0.0
1033000308,2005-06,Central,2.5177343394687117,4.4992429890693,3.2696694837203277,3.435506945924665,0.6786137662400494,5.817344907706825,2.3953241331589554,3.271832531242043,2.8691834792449833,3.446183522766943,1.2127502566664323,4.003845873363272,6.375648544404808,4.9857287922216385,2.2384974680291125,0.0,0.0,2.2534905660736413e-05,0.0,0.0
1033000309,2005-06,Central,1.8224798289843922,4.286417338854861,2.3279403006332866,2.733951672048148,0.4182604140726041,2.894576047716959,1.9855620882580405,2.508480224934083,2.0141131780003123,2.635587682999799,1.1102399998886672,3.3029554469216955,5.302347636688796,5.672196180373481,1.7994638999657822,0.0,0.0,2.875567847157556e-05,0.0,0.0
1033000310,2005-06,Central,1.5721897491300505,3.140987363224646,2.107738192389648,2.2739092077587144,0.3612690813129046,2.820912008707267,1.470100983946886,2.0412324636913324,1.6513236548573735,2.2152023894612327,0.862799376442937,2.3495985396728987,4.221749495278003,3.56613819293092,1.4507587341346033,0.0,0.0,1.7718543210216628e-05,0.0,0.0
1033000501,2005-06,Central,5.229456120009563,9.314018271278389,6.321627264758548,6.476639469321137,1.1870801882866582,9.929444478084415,6.999890990337645,6.538825012285736,5.248490445151843,5.9720236534964855,2.069269123842068,9.487940818794437,10.026709187585674,8.367681956771333,3.9950926291510167,0.0,0.0,4.187865211370303e-05,0.0,0.0
1033000502,2005-06,Central,4.15001148431651,6.638887153687616,5.170393016616659,5.115629039547006,1.3350104154160072,9.83438565806364,3.9836822288900646,5.269635670048739,3.924373161591008,4.953072849126766,1.6285738065770368,7.071136192993366,8.118191932457913,5.777530444355402,3.1421501474082567,0.0,0.0,4.446666446093885e-05,0.0,0.0
1033000503,2005-06,Central,2.186619758900066,4.100909158356341,2.848031262198239,3.3138555118474047,0.6468640173203282,5.304504013954309,2.4558068004408917,2.9974544869087834,2.4827151755232983,3.2065440620470973,1.0997444265337748,3.710848503784624,6.1298346878270555,4.414279160874375,1.913247282526926,0.0,0.0,2.5583714798289754e-05,0.0,0.0
1033000504,2005-06,Central,3.776314349847293,5.541586309496004,4.865898155117718,4.484595796233977,0.8836646106620248,8.290376691219635,3.773880669781811,4.303780849723386,3.5273241818612084,4.725533451429303,1.505921853688927,4.8173095137932656,7.314417663697116,5.8387987405523765,2.9144092992398334,0.0,0.0,3.810285629946851e-05,0.0,0.0
1033000505,2005-06,Central,1.8414360651298447,3.4842053395439034,2.4534862219377622,2.656848981901996,0.4855003754008599,4.028512091065461,1.5750283497754225,2.441170365651468,2.1393354949468026,2.661123482521905,1.0137063209117814,2.784413841761799,5.171107218150032,3.906308273004215,1.6727629178500503,0.0,0.0,2.1304102356249183e-05,0.0,0.0
1033000506,2005-06,Central,1.909349413017988,3.4000147740654207,2.439623389825972,2.643863292024087,0.53073816144251,4.378513938789153,2.133686850174054,2.497323827694447,1.9053718634584467,2.5486809041082985,0.8774718356632644,3.3083311244204743,4.6344976809092495,3.6146707264504783,1.5416727849327816,0.0,0.0,2.4299015828837778e-05,0.0,0.0
1033000507,2005-06,Central,1.4282712713770251,2.5984864565423273,1.9586429403609322,2.344230231856072,0.37253033838149446,3.322436153206421,1.8550250834704625,1.7839068143396395,1.5717088732120932,2.2731581189827015,0.7724996096483184,2.0465096746333775,4.131675859521164,3.0833710011827726,1.291939793563685,0.0,0.0,1.621583364026451e-05,0.0,0.0
1033000509,2005-06,Central,2.2131991438015235,4.15394735657009,3.1069307447058,3.5101471558694444,0.559048388628553,4.426499918613285,2.1771039852578684,2.933072127621418,2.374404404547082,3.2374559175872255,1.1794643875730817,3.072930901783744,5.941170137396184,4.591825669237634,1.94257044660791,0.0,0.0,2.2518482468898878e-05,0.0,0.0
1033000510,2005-06,Central,0.7211415684098055,1.1283723527023073,0.9687024635994587,0.9597880588441857,0.20151015840744033,1.871023986885439,0.7200350959510808,0.8395499451438555,0.7044514122760467,1.0225031587163138,0.41431585235604185,0.9161920090729081,1.8030157473468131,1.2894286086765903,0.5982327201770619,0.0,0.0,1.2061410649333506e-05,0.0,0.0
1033000511,2005-06,Central,2.5711559581476022,4.610632739691053,3.097330517053325,3.719414839248264,0.7558453628036559,5.929007795410651,4.043728879972386,3.3667612703454424,2.690369814029567,3.3641458450340873,1.1568538183570434,5.03710415220223,6.373755138036632,4.388184605576679,1.9778348995140744,0.0,0.0,3.501206864607035e-05,0.0,0.0
1041000202,2005-06,Central,1.421774049251344,2.2116355212863956,1.9123930237067732,2.08943272747355,0.389604828643176,3.5526360288948973,1.6148221037519683,1.7076817486875244,1.376475569300592,2.1152038642067277,0.688197979582616,1.7725726329311067,3.707887829391739,2.64533143333753,1.1131849575072068,0.0,0.0,2.2564524739963022e-05,0.0,0.0
1041000203,2005-06,Central,2.356962786933555,4.215177110449696,2.852963643048838,3.43716284651877,0.6723731587182523,5.850225766055941,3.3209213139409828,3.1373663785359414,2.3477938165841534,3.08324439046256,0.9350460966471031,4.574994293928077,5.872570507957001,4.300339067661243,1.7252740278770613,0.0,0.0,2.7988989131959624e-05,0.0,0.0
1041000206,2005-06,Central,1.9379946120378613,3.471002997640572,2.430634211778606,2.472894654996294,0.4814568701383932,3.9097899556173177,1.9390993629344448,2.4121693489303704,1.9984791490202318,2.4990842897678167,0.9493125718356569,3.1439509965908794,4.47213176214616,3.6656579937186247,1.6916799516262708,0.0,0.0,2.2794106575780077e-05,0.0,0.0
1041000207,2005-06,Central,3.3468120271676036,5.398699605632461,4.673292931538547,5.302844489864722,0.9620690346950063,7.991890760421007,3.6289744654898657,4.231007874637117,3.4081790016983247,5.148106120863124,1.4839171818722379,3.9132666381462022,8.647885217281383,6.571619693283685,2.8419327242836094,0.0,0.0,3.245160473850564e-05,0.0,0.0
1041000209,2005-06,Central,1.9867929007405496,3.5702111004291317,2.592905677762045,2.8523461546252724,0.542896332747121,4.676754230780268,2.0008092433266316,2.677979897381374,1.9344434068437022,2.734745500078326,0.8722750261651722,3.1347786533456654,5.232280414001986,3.9520840871110337,1.5931531911369623,0.0,0.0,1.8476282245822384e-05,0.0,0.0
1041000210,2005-06,Central,2.272134395540523,4.053216368058902,2.9912915962500013,3.1268633417151652,0.6046902128080034,5.035324879069838,2.2738978726278667,2.999101690667905,2.320263031744498,3.121279243945072,1.0094861829368806,3.472876933578647,5.703154255628452,4.216484775813861,1.929991124213465,0.0,0.0,2.051129749533836e-05,0.0,0.0
