i,t,m,Energy,Protein,Fiber,Folate,Calcium,Carbohydrate,Iron,Niacin,Riboflavin,Thiamin,Vitamin A,Vitamin B-12,Vitamin B-6,Vitamin C,Zinc,Magnesium,Phosphorus,Potassium,Vitamin E,Vitamin K
1041000211,2005-06,Central,4.4381290306798125,8.77012988565369,5.418534972356176,6.302706671602247,1.481820717451414,9.393878953576658,4.593826911839721,6.517996094988097,4.862995456374471,5.8353840645686175,1.8870465145968032,9.01532931160387,11.617573694740873,8.145717452448297,3.8402570367836666,0.0,0.0,4.097841080040735e-05,0.0,0.0
1041000213,2005-06,Central,2.7864113019873846,5.0188123294451294,3.4690493722929574,3.6081337293914184,0.6141530754704201,4.971737165394672,3.3509769595783214,3.349351501743779,2.8102336560033088,3.4616556902083246,1.3382858316720463,4.479360493334436,5.997498408846843,5.29153317771628,2.3537826642091724,0.0,0.0,2.9334497792432e-05,0.0,0.0
1041000214,2005-06,Central,2.714323474766218,5.584072924118119,3.5186385528658395,4.593613974465213,0.8108408599747452,6.483068179376059,3.9326666341849794,3.97949825700344,3.260938386291605,4.194853226677831,1.3812371204611276,5.271689930651665,8.213434940550915,6.109861199738521,2.4130763204040084,0.0,0.0,3.2340849732758466e-05,0.0,0.0
1043000402,2005-06,Central,2.4913848354821195,4.299639275218467,3.2474835124322032,3.2839359943115873,0.6412849802774073,5.48960077457117,2.248580065870513,3.1731239774442552,2.635269791713498,3.291631742681935,1.1446326900531751,3.6963408836840976,5.940934371209438,4.50828491252793,2.1242032312216765,0.0,0.0,2.2555883245795065e-05,0.0,0.0
1043000403,2005-06,Central,6.860090062421763,11.17361159507652,8.417104756469378,9.183774967476488,2.427188022525176,16.249672180656113,11.462409991760179,9.099200845437935,6.3510415370009445,8.099443778758042,2.4235445859449167,13.66999759053717,12.1464547066824,9.223573166186195,4.798027446264608,0.0,0.0,7.571349238114595e-05,0.0,0.0
1043000404,2005-06,Central,0.9546544899566973,1.4785553238322633,1.2942360384285372,1.3571443486021952,0.24174654559130238,2.2424181086954915,0.9239474596194471,1.0672371707296304,0.8847950927707172,1.4305864443375322,0.5693681710853808,0.9800919713518347,2.698438385298891,2.3970342289421604,0.8076106624702271,0.0,0.0,1.1385985892473817e-05,0.0,0.0
1043000406,2005-06,Central,1.4246116832032814,2.529706294180517,1.9753873925338818,2.1266397767863703,0.3377104958902848,2.8882744170276533,1.243208021332507,1.7199324641103724,1.5389502296608248,2.1189730996887093,0.8436700711645658,1.7325315189499972,3.88191939178141,3.0679887586945376,1.2569480492484049,0.0,0.0,1.8160189579691906e-05,0.0,0.0
1043000407,2005-06,Central,1.3574964873617665,2.1947485280185752,1.7078769425817568,1.7324091081771307,0.34992995688873774,3.2940398331165217,1.4760801888875477,1.603246375883698,1.3387313607734201,1.7723536358480163,0.658038187283953,2.070053222180004,3.1052819195629993,2.41799311709639,1.087803960932335,0.0,0.0,1.961430043505594e-05,0.0,0.0
1043000408,2005-06,Central,1.554942840082361,2.6117297652583087,1.9106611100948827,2.098221651572184,0.44742203964133104,3.8545725049022033,1.7641262084269793,1.9390424406582183,1.5506224698572129,2.0406665947421283,0.709413363116767,2.6385342645485013,3.7968586399217807,2.668450529857409,1.1935630076833539,0.0,0.0,2.2143652445816152e-05,0.0,0.0
1043000409,2005-06,Central,1.2890881179821867,2.311454014396103,1.769170052802976,1.7797579090319842,0.294576338824526,2.436893502353376,1.12525093829737,1.5476017462927079,1.3083967948211392,1.8071390336409008,0.8217439007405255,1.5433608603877698,3.437087416981689,2.7571710892079335,1.1724454809142062,0.0,0.0,1.4865778355541847e-05,0.0,0.0
1043000410,2005-06,Central,1.5319189209878323,2.753447565228174,2.052722633382862,2.4585777717378976,0.4295474072792859,3.622405719658653,1.679536106932986,1.9768375735913313,1.584345374698091,2.281057456052772,0.7021767501829229,2.3152465227901824,4.224702581943306,2.868507633793385,1.2485252942408946,0.0,0.0,1.6328189758270027e-05,0.0,0.0
1043000601,2005-06,Central,1.9786973239709902,3.4233760790688343,2.634085316865219,2.900315605714498,0.5708379359553524,4.969647505560221,2.1801596418350426,2.5969478096295977,2.0421557827145653,2.794728669484014,0.8873011418487319,3.005851182584052,5.083032818077721,3.8227830067475717,1.6562646552734421,0.0,0.0,1.9884355322130142e-05,0.0,0.0
1043000602,2005-06,Central,2.4825518108256857,5.220122095231876,3.178145446798057,3.87808743861234,0.6525632291510028,4.708103619945834,2.49726954353939,3.4514515310412723,2.8402061565450585,3.4866374940132823,1.2131141031600217,4.571966463916901,7.059001314573271,5.430873328909263,2.2052626811533176,0.0,0.0,2.2934678600022516e-05,0.0,0.0
1043000603,2005-06,Central,1.384726372302385,2.23261806221844,1.829621494803957,2.1310510693934024,0.3906416663377735,3.4115027202313652,2.025186189498332,1.6475140213652089,1.331053943308657,2.092364327820415,0.6832085566355904,1.825596286214124,3.675826933140125,2.664310240336799,1.158024156930544,0.0,0.0,1.556690788272812e-05,0.0,0.0
1043000604,2005-06,Central,1.7972887352110718,2.8838612810327016,2.2913653744559506,2.555626124221779,0.535913868818659,4.708287565796233,2.9875978248261092,2.239213061810505,1.7783231147095864,2.515659842132056,0.7973890904368925,2.8146268882676284,4.362813366720513,3.0964854442398466,1.4436151975509302,0.0,0.0,2.2091794670669413e-05,0.0,0.0
1043000605,2005-06,Central,2.663016808500705,5.224000883116278,3.266425077162613,4.130133731500465,0.8218668096758093,6.129245949753912,3.9316863636884034,3.8193463107767696,2.7497482883925968,3.621543937111349,1.0806550496950469,5.58498208161577,7.0221113081129385,5.05046748566812,2.0965424375857826,0.0,0.0,2.7918241285470116e-05,0.0,0.0
1043000606,2005-06,Central,2.019084907270601,3.004181666168493,2.524652754838272,2.7038033563626365,0.7073011294043327,5.447669297703976,3.472339438354721,2.4458744057179755,1.852642602796003,2.6537114857080577,0.8729700555583243,3.3277314107541214,4.314267075008281,2.847042851336961,1.4835055231493852,0.0,0.0,3.403898142159497e-05,0.0,0.0
1043000607,2005-06,Central,2.443748712755194,4.230846782865058,3.3095953063213233,3.8388722691744213,0.7156914430122,5.833305987466361,2.7417790632523285,3.2130761729006303,2.585986588407774,3.7250666524514093,1.1705605634388125,3.4774965429785274,6.559370635241891,4.608652332063345,2.0529560929354282,0.0,0.0,3.157715144056064e-05,0.0,0.0
1043000609,2005-06,Central,14.659792246697949,24.46491795494334,17.60677679125287,15.874038532660888,3.544283511925637,26.494888831790117,19.872661043602854,18.66927428773282,13.55227920582071,14.845260941816008,4.877410478813298,25.73134453179471,23.022349240311126,18.836444853493454,10.940140072264203,0.0,0.0,8.555079887149289e-05,0.0,0.0
1043000610,2005-06,Central,1.7221512916639437,2.7930349842431577,2.280795898692071,2.1977913309170365,0.43427435513431134,4.013482981256853,1.4812782523192847,2.112945980487928,1.7131360623927403,2.326035842200018,0.8332443854232503,2.2166266317572636,4.283437400041619,3.2147311158564715,1.4234624956732553,0.0,0.0,1.66511773847438e-05,0.0,0.0
1043000611,2005-06,Central,1.8351680546450608,3.295763498671666,2.448977121771704,2.8704754917563475,0.5398686804983355,4.408043612359252,2.110570205105287,2.4117631557292447,1.9318734081639146,2.601117674109244,0.850355918471506,3.0287487080864772,4.760773131347911,3.282147294596707,1.5222161324193983,0.0,0.0,1.801910431597981e-05,0.0,0.0
1043000802,2005-06,Central,4.749771010383655,11.631060268776114,5.777778009622922,7.300416301834129,1.111197430642295,7.468608231965774,5.490895397147079,6.980641711615596,5.424965675986042,6.306174142444269,2.334575454069788,10.467843910396827,12.713317498029586,12.815323283818758,4.285314501282211,0.0,0.0,4.855670204437802e-05,0.0,0.0
1043000803,2005-06,Central,2.7162892483872954,5.390935584122992,3.637260925066575,4.636964463133634,1.0264556900837565,7.344223465383525,4.166562325797768,4.141736762272727,2.918425679591101,4.10737740577765,1.189730062821511,5.2236579992322945,7.726730394945007,5.4094718221229,2.377944470666496,0.0,0.0,2.5263124454105796e-05,0.0,0.0
1043000804,2005-06,Central,2.8137329069939567,5.5830310537297025,3.756332159461393,4.496500044284919,0.7373911937391794,5.79205768668609,3.6403301549234772,3.9053282013454798,2.9402496373392224,4.240969982900459,1.2882115450439944,4.4912877113539444,8.039289103072397,6.60118002728682,2.577042923657241,0.0,0.0,2.2797221358842703e-05,0.0,0.0
1043000805,2005-06,Central,1.2992106715608578,2.1838264282367805,1.614507190824858,1.8019217430412977,0.38794449561295224,3.345056925936749,1.5243923128957422,1.6245020873169167,1.3246840541628633,1.7633257098347865,0.6338427666138621,2.169288924676351,3.291279241067006,2.354585615744712,1.0297365819560154,0.0,0.0,2.0760980989357063e-05,0.0,0.0
1043000806,2005-06,Central,2.0252363034593666,3.674049647252415,2.7811810823729557,3.2360940545914993,0.5635346028128262,4.630389220377336,2.263728694015596,2.638248134894656,2.0665095271324456,2.9371348876720016,1.0268074582610236,2.9746663899355537,5.343274686331062,3.7830747301505254,1.7292488309103993,0.0,0.0,1.8613025608277847e-05,0.0,0.0
1043000807,2005-06,Central,1.387538421780519,2.477371657456641,1.7254909847879072,1.9952493783374596,0.3829686718888541,3.1352120548918934,1.8774863274650337,1.774531955567734,1.3900185128731244,1.9258977717758192,0.6722799673393534,2.420395712160677,3.69239291611021,2.8025498173251355,1.10511948772942,0.0,0.0,2.2620612421078626e-05,0.0,0.0
1043000808,2005-06,Central,2.204255286541924,4.103982527527025,3.0681132371439745,3.8690079287326133,0.63793330402975,5.377015397182173,2.824868400724176,2.929049673322429,2.2853182920512056,3.409379705069137,0.9714016705783977,3.3654524622838022,6.075419362001399,4.477482875537998,1.8998391819514298,0.0,0.0,1.9138149411073735e-05,0.0,0.0
1043000809,2005-06,Central,2.17851143453701,3.9730925600070193,2.7257640693581195,2.891355610887262,0.5853321366366661,4.87127839462788,2.1460332749696565,2.862744453236731,2.264298870845871,2.835105106116712,0.9573048500859273,3.793081400539378,5.297578510515828,4.205930580295789,1.8190354874024561,0.0,0.0,2.1573057746243573e-05,0.0,0.0
1043000810,2005-06,Central,3.1735356415484377,5.446772231777966,4.3522775703377565,4.782070882470457,0.8937313825465136,7.430981782619906,3.2203198718550383,4.201001443233318,3.082898801018683,4.539444387328034,1.3137999115838386,4.2903583084819665,8.078267330569181,5.737712911788437,2.6181321802494666,0.0,0.0,2.26266726115697e-05,0.0,0.0
1051000102,2005-06,Central,4.052441174040397,7.722391350199772,5.048458232481437,5.476768792242363,0.8954883713829074,7.227315144594666,4.5696469275197025,5.176113878388217,4.229296490077338,4.985896888543815,1.7064462257342052,7.233807335981648,8.704046250484948,7.247404637250967,3.2301887787169115,0.0,0.0,3.313062236084186e-05,0.0,0.0
1051000103,2005-06,Central,2.3039764372633824,5.662525017472191,2.952935535164866,3.854757844229731,0.523530830295899,4.004678640988771,2.342653409255883,3.2066904552876268,2.9831747913271,3.5118502701657413,1.4148687565693283,4.522208936552448,7.238738016168545,6.834117307780675,2.2351769276012634,0.0,0.0,2.641580114892669e-05,0.0,0.0
1051000104,2005-06,Central,1.907017752464042,3.6972878635725523,2.445797129703527,2.869037208882855,0.43390090569052936,3.6846080785235933,2.3552411086823186,2.3899292036314725,2.1729798151850175,2.617527491135422,0.9945363230691229,3.273557520499196,4.853755886381094,4.28664046994304,1.65274603958475,0.0,0.0,1.826767167458214e-05,0.0,0.0
1051000105,2005-06,Central,2.7989542583972375,6.001811803199209,3.661494111743568,4.316200850829273,0.6582747438526311,5.073472143996379,2.6651115586692717,3.795505477252275,3.2953714722411385,3.931624092982099,1.357453721272389,5.002710383940975,7.680995632172572,6.3259809338686654,2.561504519094986,0.0,0.0,2.1494937918226342e-05,0.0,0.0
1051000106,2005-06,Central,6.912070363188581,15.173043118752654,8.232504321949829,10.070328299028688,1.5859671377527766,12.710911675442235,9.35311904375674,9.824801732218694,7.714185478460289,8.609819874593812,3.080130403612177,15.378067620791509,16.45263162508487,14.869162695416145,5.373825049292232,0.0,0.0,6.81138172668729e-05,0.0,0.0
1051000107,2005-06,Central,2.6764901591729524,4.459671465049695,3.2282002113864245,3.503255693727641,0.7070380340195541,5.9031792066328705,3.9625381268335658,3.265553208183473,2.650763246799902,3.2954129287107907,1.0973224047653392,4.757278437715914,5.7136479325965706,4.140604736790085,2.0373024089187957,0.0,0.0,2.7766631537699782e-05,0.0,0.0
1051000108,2005-06,Central,2.0819794294116476,3.825160178296103,2.6402260689424364,3.13745065366905,0.6060983844463684,4.7750552437000895,2.4572120268481874,2.7983143052954764,2.1154457463918455,2.87912111104331,0.8494098006154839,3.6430736825625045,5.269637341321097,3.7703154213051544,1.702883728485599,0.0,0.0,1.7260442286609457e-05,0.0,0.0
1051000109,2005-06,Central,2.395275084181774,4.531299249828443,3.0873512190249808,3.5696043699337046,0.7020549054797963,5.474527315929435,2.568398012698628,3.315727850118601,2.5329377132299165,3.277557575299761,1.0007867305367932,4.2240164455908475,6.173788646773813,4.490232978024709,2.010317368498761,0.0,0.0,1.8297703965521433e-05,0.0,0.0
1051000110,2005-06,Central,1.3603194667820162,2.5978421345496723,1.8313680452919106,2.403613323460925,0.39171393664613896,3.1619855777444403,1.7584866030844277,1.7891992018668288,1.2504647841244456,2.044873227883889,0.6644246780555615,2.1317374756940173,3.48847870214526,2.533080566277455,1.1590183014752464,0.0,0.0,1.349216623244048e-05,0.0,0.0
1051000111,2005-06,Central,2.3322803552810343,4.149741985518908,2.832508034485612,3.497086282782162,0.7524016723956675,5.587294462630376,3.3704235952384547,3.08422325916424,2.507778326253795,3.288708239601393,1.0400927424843154,4.476856231536991,6.35371105445847,3.9866566872322964,1.8589146962763434,0.0,0.0,2.9975321130582897e-05,0.0,0.0
1051000301,2005-06,Central,1.119991985239301,2.0622614717004675,1.51683195096942,1.735350529136304,0.28960691816056167,2.487136894555674,1.169894516481346,1.4419666820644186,1.2143178752559747,1.6445360661627024,0.6400125056867724,1.6355125972617492,3.11953222500832,2.45589620384112,0.9538130712015996,0.0,0.0,1.6938571487427954e-05,0.0,0.0
1051000302,2005-06,Central,2.4064021002445157,4.616465802629954,3.078632322660869,3.293609757950792,0.6268355259945266,4.8548483662545845,2.1848896154369393,3.2103030064132163,2.614571983471639,3.1520294871015504,1.1158628852822448,4.137908137921607,5.900414661620816,4.5953633598647645,2.115889754892474,0.0,0.0,2.1810016477828846e-05,0.0,0.0
1051000303,2005-06,Central,2.5077636583368337,5.066312744107791,3.1017514298055837,3.769753294566738,0.6659183811640262,4.610053801095756,3.1718416011198176,3.3996529652283636,2.6857597300314042,3.4309219499539574,1.2311099426730665,4.724234384457965,6.823606045543879,5.493297927714169,2.1779741461092836,0.0,0.0,2.8807636744510614e-05,0.0,0.0
1051000305,2005-06,Central,1.4614088010931288,2.6132425793928853,1.8199857457505921,2.3395857629170247,0.4543349831596288,3.5934603331638346,2.419249615205076,1.9106342911381116,1.5405077466419856,2.0395893719302483,0.6722306922345355,2.7274701559825925,3.776627496563551,2.666824043130156,1.170160106030814,0.0,0.0,1.7501339465795074e-05,0.0,0.0
1051000306,2005-06,Central,6.956104707008591,15.278836168582659,8.284884517913017,10.135672338695136,1.5963470003921498,12.786173384370235,9.413539432803844,9.894180157880456,7.765773096952995,8.661660452753935,3.096865665263957,15.49093806613827,16.55499727813579,14.963197445640366,5.4068002706624645,0.0,0.0,6.828339823119613e-05,0.0,0.0
1051000308,2005-06,Central,3.45492597014603,6.325680335885159,4.508430657279576,4.780148734246385,0.9931409895897779,7.981802601509053,3.097026283658478,4.717397548982106,3.592402223515397,4.560388882551407,1.4040704613200494,5.965364429024659,8.419510640001725,5.552028224318415,2.795309420673975,0.0,0.0,2.6212725106504038e-05,0.0,0.0
1051000310,2005-06,Central,1.9503360274348205,3.6191086824257024,2.4484799473206866,2.719654554779159,0.50273147470222,4.2705644932976,2.072047454492311,2.574169715975932,2.0543676314589017,2.5681480554353278,0.8561168465221117,3.4354477678893667,4.850909590616167,3.948747150173042,1.6027007899051828,0.0,0.0,1.760012210935867e-05,0.0,0.0
1051000311,2005-06,Central,2.5658639320259407,4.859606266492901,3.375045656826667,3.8795693364769424,0.6724126934807668,5.375653088064313,3.361180033537342,3.4800330653170595,2.7003361836350797,3.6709499922851565,1.164176601467236,4.2368909776838235,6.664597069547979,5.263353694991687,2.2290544927512834,0.0,0.0,2.5120808386835163e-05,0.0,0.0
1053000402,2005-06,Central,1.4645345186532028,2.847226884579002,1.856557054841388,2.172815765548845,0.3597866183169302,2.9563281832005783,1.6913750094439846,1.9289965335211459,1.5324505413132412,2.0120117085513707,0.7096739430405182,2.5620521860290077,3.875165128633954,3.4663775930021288,1.256164819329123,0.0,0.0,1.5028067017423382e-05,0.0,0.0
1053000403,2005-06,Central,1.848806683922235,3.4878755334563802,2.446720310588347,2.9390664769067896,0.5859649635362285,4.614241660045169,2.4801303234276397,2.54320650108148,1.8738511282116572,2.6945383541208834,0.8379115362907074,3.355718868459444,4.7869770056388585,3.234360643413425,1.56006313219117,0.0,0.0,2.050190241695439e-05,0.0,0.0
1053000404,2005-06,Central,6.014386437567753,11.567005599922993,7.886897450053297,8.784504738999098,1.4349439962684973,11.257934075052441,4.940070374990344,8.187441424647155,6.698530305211485,8.494169360227621,2.6012879687639936,9.473202986075625,15.359111856426248,12.573227884244906,4.937802338017535,0.0,0.0,5.171340814106302e-05,0.0,0.0
1053000406,2005-06,Central,2.1266184645382333,3.7978890560152014,2.920991005435194,3.5315323279271245,0.6159356094083,5.175821734183917,2.8343218654615483,2.888142134740508,2.0547159938189763,3.357286339176639,0.9438958613220965,2.9112302364769436,6.15273078377975,5.122568862101752,1.806079162376799,0.0,0.0,2.2907868038705927e-05,0.0,0.0
1053000407,2005-06,Central,3.6382169374014626,6.3586221393800315,4.810845178771673,4.933771290057097,0.9262269010954528,7.319967475992367,3.3546077122358122,4.698735221847675,3.7031242085955656,4.8205700160621205,1.7471299540560976,5.089649378142191,9.018276853237644,7.215533066285583,3.136625535498813,0.0,0.0,2.7254746735093448e-05,0.0,0.0
1053000409,2005-06,Central,1.9406857920723826,3.367801475822398,2.6860818415611956,2.909579296859239,0.4974678938843122,4.038727043491231,1.9102419547214733,2.4246308274483934,1.9539129824707075,2.800272526310492,1.0060762949809134,2.52053731134393,4.912259160842722,3.895690621957326,1.6788645086742318,0.0,0.0,2.1356208998813095e-05,0.0,0.0
1053000801,2005-06,Central,7.242896450710465,11.338111817733855,8.642611580481585,7.724115933526693,1.6960272495254896,13.713675801873098,9.654747983416948,8.53832096985551,6.4197793885482515,7.575155570207324,2.632678166161539,11.50686254906148,11.553903174414517,9.36513679548315,5.558995404960029,0.0,0.0,6.50606074605997e-05,0.0,0.0
1053000802,2005-06,Central,1.8341499966410453,2.990165334887033,2.484126373589937,2.557533716131156,0.4880601399575878,4.366542733408051,1.6191363703463708,2.236386253251739,1.8144602930498173,2.5217155638509188,0.8339083307160086,2.4430595301791893,4.4269589082622804,2.9213603162999817,1.4704412862872407,0.0,0.0,1.698364169683169e-05,0.0,0.0
1053000803,2005-06,Central,3.8423593887743634,8.196852916146716,5.103046107640171,6.258761008247066,0.9248611079743696,7.619854763621329,3.4098240624833194,5.384742349992541,4.837569250103055,6.10295773179677,1.9472338928327115,6.4364553041660795,11.548131584954286,9.71130119227631,3.51818984846242,0.0,0.0,3.672890824684543e-05,0.0,0.0
1053000804,2005-06,Central,2.619495152972221,4.623875280586762,3.31174621146519,3.6781947262625296,0.7461980934344095,5.7634332156129515,2.853325429872694,3.4342495484132898,2.776166193877661,3.5690800138134273,1.2464083310152576,4.198472690867307,6.832718095396737,5.070856094378561,2.210392851679174,0.0,0.0,2.757282591274616e-05,0.0,0.0
1053000805,2005-06,Central,2.0572938593460863,3.9344697799912542,2.5271949400226665,3.0157185079939213,0.571104525506443,4.149251092645735,2.8302994266181085,2.7317215095200345,2.1664613204490575,2.8035763902003787,0.9995044716014716,3.9067036865538696,5.462404477362444,4.120641338008552,1.7085013519187315,0.0,0.0,2.885142104058931e-05,0.0,0.0
1053000806,2005-06,Central,1.9578894269005818,3.5820718112844454,2.6915752221301084,3.17599919889911,0.5286129689211769,4.339597910837018,2.5146577002971258,2.57056306550446,2.0878172067762,2.98198396095077,1.0378219007517293,2.920277802901826,5.358589812238851,4.02685677444068,1.704801225376675,0.0,0.0,2.2732571949864936e-05,0.0,0.0
1053000807,2005-06,Central,1.8976389171520323,3.485653440803533,2.685319253591599,3.3645986181435776,0.5393898347653678,4.113988669358334,2.0458228766253033,2.4649765515325845,1.9777007433279707,2.895733523907188,0.9314415512216913,2.553279436286261,5.1291857462349055,3.6349493886017004,1.6396340010067525,0.0,0.0,1.920283119188489e-05,0.0,0.0
1053000808,2005-06,Central,2.4952538880431097,4.131450352004646,3.6874030644210376,4.039882487320694,0.5707444274023514,5.199161789814659,2.134163269198112,2.9219266946362263,2.5265043781977625,3.842084826877895,1.222217667622999,2.3036146152513592,6.567723790245933,5.027742364054187,2.2016946998874802,0.0,0.0,1.851879016296074e-05,0.0,0.0
1053000809,2005-06,Central,1.8983983236305046,3.0757418078794645,2.563329993033477,2.9554581513466855,0.5668363610440089,4.8216249064001335,2.1335653634403364,2.3518210107066455,1.9122632698024975,2.854342304757938,0.8720029957541341,2.404777045394512,5.140134778382546,3.715253486131592,1.588679749220126,0.0,0.0,1.809064140305192e-05,0.0,0.0
1053001201,2005-06,Central,2.6100477808013145,4.68789140773246,3.1426876827594836,3.7775590700462813,0.7675382254903071,6.011419850366404,4.104892129980917,3.4232992462224145,2.7329525583524794,3.4117549709967157,1.170867180508016,5.128132447270478,6.467183577269191,4.452956911654948,2.006932970616558,0.0,0.0,3.522933377004247e-05,0.0,0.0
1053001202,2005-06,Central,5.3761892604032235,8.537019338773414,6.593430320630088,7.143451001788469,1.8876224759932156,12.954819321635375,8.952820966658253,6.937592009211399,4.908116437560961,6.439462663138664,1.980714763767215,10.262292856779277,9.553194342237418,7.219379224512176,3.7910261643394256,0.0,0.0,6.866334322923697e-05,0.0,0.0
1053001203,2005-06,Central,2.941562530386438,4.944769870453564,3.763669028799748,4.495170359886127,0.8844401188244714,7.106398837939644,3.6290669046326447,3.7783233714237876,3.074342876840228,4.237173125922295,1.198731346999104,4.704646743135621,7.70555561589291,5.170000335381368,2.315223936522987,0.0,0.0,2.9114283800354195e-05,0.0,0.0
1053001204,2005-06,Central,1.8914993459693021,3.409256003875928,2.492047713531511,2.9143435476457915,0.5156143204350837,4.260990426150797,2.093550237240966,2.420426271318429,2.0037380434502237,2.6784835576661306,0.8790257840944314,2.9652212269794984,4.920853320890962,3.5626504766209592,1.6029186256591919,0.0,0.0,1.639973247259782e-05,0.0,0.0
1053001205,2005-06,Central,4.729541361525563,9.414363397486973,6.162169426111063,7.15542474523287,1.1693714062196239,9.601999203335424,4.111341495753632,6.566661474498833,5.647874577468508,7.134728509929361,2.2567507312663784,7.784195538516518,13.004832962816717,10.710885735651537,4.130194738501743,0.0,0.0,4.706211750492167e-05,0.0,0.0
1053001206,2005-06,Central,1.477782175519547,2.583388629296877,1.9551414905294735,2.4244632707013896,0.3985108233247676,3.411715031520667,1.7908660228388027,1.8593747987377571,1.434647847323667,2.216193623778027,0.6381099066323925,2.1818987679439052,3.990063617289187,3.038266177522397,1.1690151157929463,0.0,0.0,1.80997226269413e-05,0.0,0.0
1053001207,2005-06,Central,2.4760734882335744,3.580965750565018,3.0939836578505195,3.1673707186831552,0.8530724213425415,6.339491398812056,4.111863494210805,2.922352851248206,2.1716243167082645,3.1155322961911525,1.0884629048059504,3.9770123123190393,4.466028680159369,3.3315357293206374,1.7730789292199358,0.0,0.0,4.9482741536159996e-05,0.0,0.0
1053001208,2005-06,Central,3.139071426613259,5.9060477839977255,4.177242324652364,4.902764653895113,0.7650939417345181,6.219291267208267,3.2491613017834577,4.109430108946659,3.1659096471412287,4.467709045007946,1.4837173880676418,4.351341509503881,8.520738236632384,6.668718122412376,2.735944708142736,0.0,0.0,1.9481954960721393e-05,0.0,0.0
1053001209,2005-06,Central,1.5035947790675182,2.8320137944449684,2.052732154670611,2.4247867397969225,0.36916546254511956,3.177195710066182,1.5534936147391851,1.881427856376527,1.7261831224187336,2.288361005408234,0.7809900264376723,2.2613150400372692,4.308838767901415,3.1374634308198757,1.3287353537706892,0.0,0.0,1.5349651447617243e-05,0.0,0.0
1053001210,2005-06,Central,6.294839942438364,15.183989416198838,8.031030472282144,10.46116695516078,1.5012228917469967,11.425742357435444,7.083239026058991,9.69396753163693,7.778968654901005,9.05607060476432,3.0177053021038267,13.133365825392811,18.287215422563353,16.958915952782654,5.483945817128613,0.0,0.0,5.187284787053459e-05,0.0,0.0
1053001503,2005-06,Central,1.7572755507758253,3.4950468424852397,2.277523002607038,2.3902080305732976,0.3762360605291538,2.891697051064375,1.8710563981960828,2.1907292823528723,1.7795322168934453,2.424670000156809,1.0096270356521,2.573880124124231,4.579825659720977,4.571657014505352,1.6812495977004602,0.0,0.0,2.0501111840614195e-05,0.0,0.0
1053001504,2005-06,Central,1.2572862002619591,1.9775948968367005,1.6637861194405152,1.7307733380544323,0.3435187626072146,3.205918546680603,1.5335551744002915,1.5129585777016799,1.2222961400964487,1.825472262630591,0.6555939785448409,1.6096656507812102,3.229417549126983,2.5460017031761972,1.0573975910126314,0.0,0.0,1.7344270265527984e-05,0.0,0.0
1053001505,2005-06,Central,2.0008950420259572,3.458370534754669,2.752871515367822,3.3769246210751156,0.5535623738422705,4.668802030885991,2.527834192116702,2.464444551724582,2.049865585443788,3.0346418934489146,0.9388388731496492,2.8772982117117896,5.223103679787109,3.757770325707798,1.672673006807018,0.0,0.0,2.0168955063615494e-05,0.0,0.0
1053001506,2005-06,Central,1.9745345570426547,3.7647577916101564,2.58961387647993,3.146304112892508,0.5417549573148039,4.340288909452519,2.6363829790607594,2.6573795024176436,1.9546215840600698,2.8300891934329067,0.8775450558426167,3.3851953850314147,5.088234952195757,3.85853318605106,1.652656821127999,0.0,0.0,2.0680319208023734e-05,0.0,0.0
1053001507,2005-06,Central,1.2493865270796793,2.167330955263894,1.6869746014457985,1.7778995468604841,0.3366837864046018,2.948317340789162,1.5142690490953505,1.5958640846222525,1.2569309462988387,1.9001671272041973,0.6399612969925207,1.7234244681031432,3.4379680932439096,2.591187886031815,1.1136842779410183,0.0,0.0,1.5801713717084985e-05,0.0,0.0
