i,t,m,Energy,Protein,Fiber,Folate,Calcium,Carbohydrate,Iron,Niacin,Riboflavin,Thiamin,Vitamin A,Vitamin B-12,Vitamin B-6,Vitamin C,Zinc,Magnesium,Phosphorus,Potassium,Vitamin E,Vitamin K
1053001508,2005-06,Central,1.9267631524170552,3.5021655367471705,2.4816308172092514,2.7670514847132104,0.5022122522970244,4.142689390043389,2.1902580263342073,2.479774520800322,1.9111043981959563,2.6712444012793295,0.9195402850606564,3.0184150805189476,4.952282117000498,4.026616180597856,1.647988677983258,0.0,0.0,1.9966942033058007e-05,0.0,0.0
1053001509,2005-06,Central,2.4088693028392454,4.6337703042155045,3.0317783189533,3.2139021802263055,0.5288598682979654,4.084774389608023,2.7385191792539327,2.9966616323732804,2.4551637171482907,3.1254131974930175,1.2092787409937522,3.905787621398047,5.645339605574775,5.241852425543459,2.1535953951530757,0.0,0.0,2.5935966129785753e-05,0.0,0.0
1053001510,2005-06,Central,1.1366363597666154,1.8847563321151344,1.5598255181153278,1.6200384649045032,0.29796819984456135,2.7985232505648283,1.060922371476175,1.3995883149310941,1.1598338748195978,1.657691362324688,0.5905733967208704,1.4439594235989897,3.0852025506191927,2.3486033043536025,0.9523363459922399,0.0,0.0,1.3924609772808807e-05,0.0,0.0
1053001512,2005-06,Central,1.486917051277552,2.6445935085366274,1.8949078597777291,2.2035887632787254,0.4073765804557337,3.3562897503061633,1.8255735577913204,1.877785392361999,1.5527664373344345,2.1987393930286725,0.789947472559552,2.35859186723243,4.240078817943956,3.1369964844012888,1.246200158516429,0.0,0.0,2.3842197245598794e-05,0.0,0.0
1053001513,2005-06,Central,2.439310060287938,3.959885086044272,3.2102675287356126,3.283595820639,0.5487320876777794,4.868327089017138,2.5926629110928623,2.8228512668592205,2.3974408135519174,3.258212953886506,1.1397429267323347,3.1662416526393398,5.433040799090858,4.638465559873954,2.0082134940173675,0.0,0.0,2.4724717187522497e-05,0.0,0.0
1053001901,2005-06,Central,4.7452880456865145,8.366395634645253,5.5984598130282235,6.935042578608588,1.8671392408478755,12.220981671823974,8.64399780626287,6.712352071266542,4.834889873375726,6.183213691757114,1.8909001234505969,10.17010993893223,11.883159107016047,7.04278479991207,3.6185522625566313,0.0,0.0,6.47997815351431e-05,0.0,0.0
1053001902,2005-06,Central,1.5591939004773125,2.688676528290097,2.1339415468189498,2.4845460830271056,0.43170014620088387,3.6584747245094653,1.8377743977520207,1.961294951899406,1.6380336678130747,2.356499489797044,0.8139527502821708,2.1537229500724804,4.134088005712855,3.0139961509438242,1.3008942717161194,0.0,0.0,2.2440505592907783e-05,0.0,0.0
1053001903,2005-06,Central,1.9480006281175593,3.6061653824962994,2.6345616581065197,3.018434535800779,0.5221762840802757,4.351236087524328,2.2088425887322884,2.6225932321399172,2.0015538612714954,2.844224396508577,0.887695213943625,2.984878138972446,5.218505473017357,4.0265017261130795,1.6613783980599999,0.0,0.0,1.9935407688963326e-05,0.0,0.0
1053001904,2005-06,Central,1.2705906050169373,2.2212501933394986,1.733523773577839,2.0123210771731914,0.4168562737174279,3.3971453903711035,1.6358823973443102,1.6988837475597192,1.3663642668260918,1.9696430669768192,0.7017036088787155,1.852453209693309,3.6026643360973796,2.47640670757693,1.1242971734231153,0.0,0.0,1.9504235110445146e-05,0.0,0.0
1053001905,2005-06,Central,3.8378058357505394,7.173007312980977,5.159228248660658,6.3642210578041425,1.191989729726278,9.231451164040111,4.249151037519222,5.305553306055986,4.361601480877267,5.704900987080768,1.589262955978126,6.47771260624234,10.637385956237313,7.413398159397777,3.2456178611064943,0.0,0.0,2.8492959608533644e-05,0.0,0.0
1053001906,2005-06,Central,1.152997144740569,1.855365310409171,1.522996354151422,1.6603439553177275,0.3943936467454886,3.321338414145683,1.436325134784938,1.4676163595784293,1.1664922632012968,1.7026903006252148,0.5896297019745581,1.6349091795783177,3.0727299989856602,2.0701896000068767,0.9696437156214778,0.0,0.0,1.6839190826033004e-05,0.0,0.0
1053001907,2005-06,Central,1.9096828319592183,3.5875744175618967,2.452773409497185,2.5892779180710144,0.4605627108761768,3.683743237704005,1.8378350385483906,2.4315037771536017,2.0086629950658432,2.534164121254439,0.9439828132297177,3.0968744663211716,4.620737701974908,3.7359499591426375,1.6752383160590358,0.0,0.0,2.1176094352563206e-05,0.0,0.0
1053001908,2005-06,Central,1.2496991771269623,2.1852665754522387,1.6821216554446385,1.850249662655639,0.30694922700407334,2.709180143845081,1.3207006291545618,1.5008973118077689,1.3608120531579326,1.873562219389364,0.7114497580981849,1.6895933057429986,3.481078119792134,2.6593351618169065,1.1081631728483252,0.0,0.0,1.4751968096717706e-05,0.0,0.0
1053001909,2005-06,Central,2.087699900127954,4.124335997077117,2.79153604033313,3.44986010181687,0.5782707781174261,4.441533279394447,2.7167842417718258,2.8948122098107794,2.3300054068529747,3.2122944769149764,1.1564695674101786,3.337986105796962,6.182111688599181,4.831116816352391,1.8924004145091917,0.0,0.0,2.6854052899128282e-05,0.0,0.0
1053001910,2005-06,Central,1.1156647045773618,1.7912839356854287,1.5028415273173201,1.5904438105417322,0.30642072762729466,2.8678992959364895,1.3358408554761525,1.3606626013509129,1.1027835403024278,1.638873962107261,0.5802790599647049,1.4613185263889417,2.868458496367532,2.1558797946451667,0.931693375152523,0.0,0.0,1.6380993072716486e-05,0.0,0.0
1053002301,2005-06,Central,1.771971095115225,2.800067054742416,2.410644999919444,2.305314456083684,0.44353972527972785,3.87614910390184,1.340829371989477,2.1003368243423437,1.7959058886863433,2.5210885517733517,0.9488716590626671,2.0090328026668804,4.33349873154588,3.2063706136720067,1.4923831461605241,0.0,0.0,2.55580682639288e-05,0.0,0.0
1053002302,2005-06,Central,1.6767757892995103,2.7825100630569293,2.2077611798693777,2.477000946963797,0.5161976214717128,4.658942245252394,2.3003107813263535,2.163057054037943,1.6596632911907143,2.4246046942890547,0.7472443526254726,2.553913757701083,4.26236668779446,3.1494204035885662,1.3803357756772543,0.0,0.0,1.9750804244172915e-05,0.0,0.0
1053002303,2005-06,Central,1.8039248181766256,3.1471695082125493,2.218395701066808,2.498166140668254,0.5575357911123276,4.388335639487175,2.0397327850779705,2.3208778429695833,1.9261196084785615,2.393088886365333,0.8829214470697561,3.2006010958190814,4.4829642241408045,3.105144580189292,1.4797387094046102,0.0,0.0,2.544555301364156e-05,0.0,0.0
1053002304,2005-06,Central,2.6653479789524286,4.777133295647647,3.339509587102353,3.472873696329539,0.6622108770034884,5.288827346585536,2.6644910734256673,3.320393928003938,2.806927167856426,3.365689876713325,1.2784727910359588,4.3427400660487265,5.994462224880459,4.892287238948959,2.3116074301785448,0.0,0.0,2.572874704279741e-05,0.0,0.0
1053002305,2005-06,Central,4.490139509705003,9.428844699993974,5.934676335807792,7.205982064464557,1.0508967808414411,8.157501319587459,4.348298955161853,6.213025501209521,5.085756072351049,6.1910182951868284,1.8505828436677296,7.874894958797514,11.829463097523796,9.366149719417344,3.793474018688187,0.0,0.0,2.5112451351164362e-05,0.0,0.0
1053002306,2005-06,Central,1.6884848511995827,2.868283669928214,2.462673366710431,2.859724676366916,0.4226129975136278,3.725438422417723,1.7071790266888485,2.0793027224851244,1.7224906357665373,2.6915309815784907,0.8765072617635462,1.735750521642287,4.7629818781943785,4.0348209941318425,1.4661647700937945,0.0,0.0,1.7397330197841122e-05,0.0,0.0
1053002307,2005-06,Central,1.5083725772488907,2.327065449427575,1.9048075620102987,2.044039527391738,0.4083098949617481,3.54419825930116,2.2243368274121114,1.7649331559355215,1.4514419225579906,2.0950720411388573,0.7179791339459468,2.1203266495579287,3.697681356115548,2.7606526246611294,1.2107658906688474,0.0,0.0,1.8734399893765783e-05,0.0,0.0
1053002308,2005-06,Central,1.3467668034248168,2.2999638815160757,1.693938261258152,1.890809601481561,0.3830987105055331,3.180413236363638,1.529555631430582,1.6732778877807841,1.3748880078406984,1.8528046839889198,0.6922240882483212,2.1325384796261173,3.5000410357112632,2.6147531662075187,1.1013937822530244,0.0,0.0,1.9977847454618367e-05,0.0,0.0
1053002309,2005-06,Central,1.3184052227037408,2.2522596569679916,1.911580659178072,2.2863509530269317,0.3487524797422825,3.0174597116123776,1.5480790949973868,1.5909776497382864,1.3042964292995705,2.0709537700311835,0.7300066448518969,1.5781288259849207,3.4874550047520985,2.5378887677059123,1.1101782566995642,0.0,0.0,1.7437558814455463e-05,0.0,0.0
1053002310,2005-06,Central,4.07597162820844,7.0726020711891815,4.823967597394399,5.931095207645397,1.5975177911879714,10.625213052921096,7.42053761161245,5.670465988085761,4.122557150024768,5.361479594037888,1.6674699634643628,8.496409701937797,10.241189817166065,6.067111500117071,3.1229976506825534,0.0,0.0,6.093964269252884e-05,0.0,0.0
1053002601,2005-06,Central,4.568915227667187,6.796772167652283,5.499753804179715,4.7874845845814615,1.0521787164082563,8.966107480546018,6.060420414026273,5.111112281532297,3.9483088431760507,4.901010163729929,1.8041213043487465,6.651212348592027,7.367106007064985,5.96220319102466,3.5465219112618818,0.0,0.0,5.38438270514759e-05,0.0,0.0
1053002602,2005-06,Central,0.7884838258609349,1.2500960295052101,1.1210707127247757,1.308187216270398,0.23817907791720694,2.083906419928442,1.1441540166384703,0.9222981304298712,0.7233804665008922,1.247090682229468,0.4699120172505142,0.9184994272584115,2.0508193084774438,1.487155363584002,0.6591545177657351,0.0,0.0,1.3534694143266619e-05,0.0,0.0
1053002604,2005-06,Central,2.6124671455175736,5.213620378014898,3.2753984574911326,3.911026640074471,0.701493460279362,5.387104478015275,2.873710248147948,3.614135901373081,2.9746328963512405,3.5877652777837308,1.1916803407055263,4.936019949074241,7.19579697117639,5.505997479722234,2.204620500225809,0.0,0.0,2.3024982563773066e-05,0.0,0.0
1053002605,2005-06,Central,0.9745455741469277,1.7012416623470554,1.3396109757098265,1.4682100800427222,0.2985580306772208,2.4961982642568614,0.9872358504381379,1.2421096476702098,1.0479777909652959,1.439186601019239,0.5605061923145421,1.3635472183716273,2.69396441220358,1.8567841073267823,0.8525696693612845,0.0,0.0,1.3021474035987112e-05,0.0,0.0
1053002606,2005-06,Central,1.400127259513967,2.3946915069344437,1.9235703670468898,2.0798577187469345,0.36120992237968147,3.2115609394071627,1.500306902400237,1.7446666509045483,1.4467553262568196,2.085536541646826,0.7941635948676676,1.8496288952865965,3.8060415375807812,2.9750198424809216,1.195267945174922,0.0,0.0,1.880273700821613e-05,0.0,0.0
1053002607,2005-06,Central,2.4923995914977923,4.62306716321318,3.3106301542860637,3.4864594770683874,0.6337936932646593,5.083554318308547,2.3177473611606065,3.3024953161723642,2.690836515693322,3.4601566671295756,1.216878235617694,3.657436825231492,6.579050395729917,5.425731238514227,2.278251174610954,0.0,0.0,2.1566708488331675e-05,0.0,0.0
1053002608,2005-06,Central,2.3010579351330995,4.40111419270659,3.1358156036578917,3.5528839939242696,0.5788713063166373,4.778023494566624,1.955999548417734,2.9924624621804288,2.706664448509405,3.576986494993278,1.285094479244928,3.144466221561979,6.732691545505955,5.484925821136756,2.1929761319464887,0.0,0.0,2.465411194404287e-05,0.0,0.0
1053002609,2005-06,Central,1.8774145345463107,3.847488906781821,2.5836908000501073,3.5511329297954917,0.4884046321231281,3.9637135064284053,2.2455243197451615,2.4576135303776283,2.2328694410174914,2.960747970735985,0.9218513952024655,3.187499576445065,5.777795451654433,4.3484789836897635,1.6344325112337654,0.0,0.0,1.70048275505575e-05,0.0,0.0
1053002610,2005-06,Central,2.380552225951317,4.274095940784318,3.162954639911121,3.759558886730008,0.7109503526769395,5.941406774342237,3.5650706997879724,3.2179812047903336,2.566989127727728,3.5142474089999167,1.1233162245199124,4.114821256252695,6.212728971599185,4.545193463557218,1.9843166960708343,0.0,0.0,2.781701053858175e-05,0.0,0.0
1053003001,2005-06,Central,6.058807830423912,13.132103898496492,7.220826966747025,8.803508481700856,1.3853481541304995,11.247813389943618,8.185028656104944,8.489543581206496,6.718334496341647,7.6026609398697484,2.7548787116187436,13.20379325043395,14.466395592388176,13.04852803005326,4.73212036100093,0.0,0.0,6.466744013280215e-05,0.0,0.0
1053003002,2005-06,Central,1.674137957069039,3.3421380172428052,2.155875328015911,2.5601885802976416,0.42166090677426254,3.0679740279399783,1.9246469882004371,2.1963585359033657,1.7832160964342572,2.388780725487116,0.9114777050180829,2.8064420140830357,4.712195725006178,3.7720175008552252,1.4707107364173688,0.0,0.0,2.2293369256944833e-05,0.0,0.0
1053003003,2005-06,Central,1.9567440097699722,3.706902836153782,2.4285105611863744,2.8915070547286468,0.5209798755994988,4.01025146671391,2.4893379594816043,2.5862788825610794,1.9954103251972914,2.691874219515494,0.9218291265428913,3.5009999860986536,5.274390644000581,4.194344495108587,1.6054742677790628,0.0,0.0,2.4676996162507242e-05,0.0,0.0
1053003004,2005-06,Central,1.3738404619699793,2.325366741448763,1.8472347256373665,1.9019854760461783,0.37006372803078585,3.1662598005456513,1.6718434128744295,1.7400408645039949,1.331278742744838,2.047206174697678,0.7150563473213031,1.7900107141567942,3.6918368278623768,2.8666682278442006,1.2214582802927112,0.0,0.0,1.6776065954763996e-05,0.0,0.0
1053003005,2005-06,Central,2.073602222314119,3.8642152883810286,2.8598097987956828,3.4431491162541,0.5458278822779384,4.47084632958488,2.6296372457284103,2.7608219548453787,2.0473517074132492,3.1523288723470526,0.99682612836004,2.9133664028292277,5.695992552541127,4.498630775836016,1.7998632122210811,0.0,0.0,2.0173036857055654e-05,0.0,0.0
1053003006,2005-06,Central,4.622816612751361,8.56397901853119,6.024882511771902,6.5276589948480686,1.1301149179032555,8.396861443318665,3.9712547063590145,6.076134600801492,4.9790945814302034,6.581898856946826,2.2437719830985414,6.62501178123629,11.740238268418354,10.378532080814027,4.13166682407673,0.0,0.0,4.919932271021635e-05,0.0,0.0
1053003008,2005-06,Central,1.6626943585913132,3.1604955945081383,2.0779363277064338,2.265617061266446,0.45041773648506517,3.30014985388763,1.7255621733048263,2.195931028287982,1.7182456586491626,2.2527421851745064,0.8227306424997567,2.9014527050669203,4.410756919049293,3.383311440593326,1.4304790335957824,0.0,0.0,2.182972527656398e-05,0.0,0.0
1053003009,2005-06,Central,1.834614333659092,3.1507943281137396,2.408167544572759,2.7304995923260145,0.5791940831376978,4.935294443946477,2.428332140597363,2.3781102195659893,1.843900260159335,2.6664515526683292,0.8055895062947268,2.9488856698069807,4.602066975685819,3.0414449359463225,1.5394142272008648,0.0,0.0,2.035177621764197e-05,0.0,0.0
1053003010,2005-06,Central,2.5133085398667463,4.264954908324198,3.3456080653125526,3.6704445365954865,0.7017286585824556,5.935878013752046,3.0088072005286577,3.2648259936452875,2.4527477782089964,3.5321168154811233,1.1711266322001752,3.6508839550831684,6.400075430337507,4.929217004613122,2.060024101599212,0.0,0.0,2.4843304783750246e-05,0.0,0.0
1053003301,2005-06,Central,4.027829046127475,6.190374529025257,4.957159159216621,5.290769190042625,1.4028335871788071,9.918434450672848,6.691783852543972,5.028523047339868,3.619800342105834,4.911449913307851,1.5726878066961607,7.2572356607067325,7.191498161845227,5.4081382788638415,2.86194614449443,0.0,0.0,6.096400122251769e-05,0.0,0.0
1053003303,2005-06,Central,2.8014724926344012,6.003456363399429,3.740823167651391,4.471130917909076,0.7074408985738776,5.437102961675063,2.6100631713812295,3.9542784367420194,3.419723930855812,4.166461018639945,1.5395175397302243,4.628091448919462,8.414524403725519,7.123173805597728,2.66624862748555,0.0,0.0,2.6634824981026306e-05,0.0,0.0
1053003304,2005-06,Central,2.366741914833403,4.92199821870151,3.1490720028022134,4.068810072207466,0.6572510751226842,5.221207605113944,3.011692457513739,3.394790991408667,2.8122977224067967,3.697377321545908,1.2303511427805096,4.2529579126669095,7.245346207804381,5.464144261780054,2.114691213283233,0.0,0.0,2.739985060300206e-05,0.0,0.0
1053003307,2005-06,Central,1.9858953474301342,3.5147952755586176,2.6909076550382927,3.265926929732032,0.5617394489862391,4.781909440398358,2.4243971982695,2.5872312155868613,2.0365054268830067,2.938072599249716,0.9037203404817407,2.9928964744682482,5.199012418566495,3.8766405667922936,1.6032463981971974,0.0,0.0,2.4067281398468297e-05,0.0,0.0
1053003308,2005-06,Central,3.426592246935661,6.484234814175837,4.530044277837687,5.189181327577725,0.8054623710061214,6.657991078974531,3.2801284957081447,4.465905428229475,3.7561791893240932,4.804665905227632,1.579225305336918,5.3314925306315235,8.671677385187554,7.223441329772875,2.7817485228136354,0.0,0.0,3.355085600637212e-05,0.0,0.0
1053003309,2005-06,Central,2.3184089969626296,4.447889275622462,2.9111948330301756,3.5957609396210026,0.7373332476003869,5.5557295292852595,2.849580634707288,3.2039668883617924,2.6208480190490064,3.2225073726061675,1.066380255755533,4.572650430311508,6.196725039576443,4.22068644902018,1.9362133452801207,0.0,0.0,2.4009186662757296e-05,0.0,0.0
1053003310,2005-06,Central,4.1950833753086485,7.265523668469229,5.7218681923010335,6.292404353447657,1.0650392851323045,8.957682645976139,4.444034479108083,5.343481002253491,4.070806202480981,5.968121478082572,1.6752986299494175,5.712762726395968,10.238154554883922,7.906393049046845,3.5601048989411184,0.0,0.0,2.668635048024694e-05,0.0,0.0
1053003312,2005-06,Central,1.25296488771858,2.2868357112104998,1.6381095658537448,1.7605867279081704,0.32192298250453283,2.473945458883658,1.247504116160237,1.566359527889119,1.2951349211751413,1.7575710263043056,0.7136064303304743,1.8567740187074315,3.38266804149634,2.554748048042406,1.0853962528444312,0.0,0.0,1.79614261254086e-05,0.0,0.0
1063000301,2005-06,Central,1.624163424441124,3.1478767187474026,2.1991081369055543,2.493327059821116,0.3846452818936856,3.1180212968221084,1.5809981676543836,2.110384335309522,1.6747373953780054,2.3037664913592772,0.825693923946221,2.427306033885708,4.296262694771415,3.4119353179700935,1.4055356893710222,0.0,0.0,1.7839292418769425e-05,0.0,0.0
1063000302,2005-06,Central,1.879630232511868,3.5520814037813655,2.42422873497691,2.68499850721652,0.42727017708262366,3.536632079987528,2.0820130496359273,2.3766001923637288,1.8844012182746528,2.5596549773937265,0.9107436289905263,2.985777811718263,4.723326189840878,4.060863795057952,1.5859834104568316,0.0,0.0,2.129888783173854e-05,0.0,0.0
1063000303,2005-06,Central,2.5716685428635593,4.233769218217256,3.091968025504352,3.675851088554383,0.9976059146936123,6.968091217680998,4.685330477382267,3.3997486024975028,2.5460793745830745,3.485657046338729,1.1547785421974737,4.869038477406258,6.534720449181114,3.86768506230246,1.9917835118460951,0.0,0.0,5.0308275443591696e-05,0.0,0.0
1063000304,2005-06,Central,1.0212630171923294,1.7639394559322727,1.3143841531209064,1.4363713813517032,0.32764600882455974,2.5746557827446566,1.1394197097020222,1.309002386733831,1.0618091130914713,1.4604248942246407,0.551219909332042,1.6070012113121401,2.7459003766610612,1.9340598325106844,0.8846587683496093,0.0,0.0,1.6347877201097995e-05,0.0,0.0
1063000305,2005-06,Central,1.5024105640579277,2.809268242352324,2.026585649608288,2.336373358596669,0.403720318305102,3.4642382745460147,1.5517399875482014,1.966677062046481,1.6126889145715224,2.195356973499217,0.7194639946177832,2.371066205335124,4.182508269183098,3.1660613691331525,1.294174011105334,0.0,0.0,1.492094864066786e-05,0.0,0.0
1063000307,2005-06,Central,1.3698495739102998,2.485564618630139,1.7200399348041833,1.9635589836032596,0.3772023823673303,2.860520683304804,1.892043225907184,1.7359644176859441,1.4161861917709468,1.9206908554639384,0.7368850369088794,2.3476888169729775,3.6852653137107763,2.7772491264436305,1.1460489657418529,0.0,0.0,2.4187607805159587e-05,0.0,0.0
1063000308,2005-06,Central,1.2837991988394946,2.296979380683175,1.705618442978654,1.9869301633620668,0.3563264757667029,3.0706286024179628,1.5773995659298392,1.6529056085853517,1.2204148485987416,1.8800302883988085,0.6165801168621902,1.9535108787086135,3.3540689627171827,2.577379177797274,1.0626494279787764,0.0,0.0,1.6553151540951204e-05,0.0,0.0
1063000309,2005-06,Central,1.5628617916525203,3.0423529811755046,1.9977993389975623,2.409330534036625,0.4588199699658402,3.4100859551444302,2.2745857991910152,2.127581948823211,1.6827958684540036,2.2855705240851645,0.8535416219552715,2.8465899207724314,4.374379558065537,3.303027779151387,1.375040677416344,0.0,0.0,2.6668151992715766e-05,0.0,0.0
1063000310,2005-06,Central,2.2912414156526073,4.569928976361061,2.982415330871982,3.126131619446446,0.5876767303724789,4.584499611367263,1.8875280282669773,3.189064457640477,2.4497797864642346,3.01725497570168,1.0210150981891029,3.938757383283022,5.92136127009203,4.337053228958799,1.9944477066185138,0.0,0.0,1.8594407544262266e-05,0.0,0.0
1063000311,2005-06,Central,1.8404370351222104,3.1700244539907967,2.397082602230771,2.575797751247053,0.5969594200343803,4.893050539177066,1.902192104728347,2.456202475969086,1.9869353144120487,2.5944675073927805,0.9303734041562077,2.8607114397737265,4.83877577103199,3.4158310664151346,1.6004377290224236,0.0,0.0,2.349427992179915e-05,0.0,0.0
1063000501,2005-06,Central,3.8557861180657307,7.2665025244417025,5.045573388120433,6.294360210412861,1.1381529162461446,8.544545512019862,4.533666526655565,5.378270965320905,4.2891013194793715,5.503997101715806,1.508106963341754,6.645364668846053,10.494999277947763,7.937296659276231,3.160960803565898,0.0,0.0,2.4510456388314934e-05,0.0,0.0
1063000502,2005-06,Central,1.0229501211832621,1.831016851076658,1.3259547624718426,1.5081314337224558,0.26973284989413077,2.223697219710895,1.2625617676089507,1.282750974689754,1.0306984325872373,1.4765355469243715,0.5513398780193179,1.612853213801972,2.810369713222398,2.128004349417676,0.8327001962878269,0.0,0.0,1.8356450828780627e-05,0.0,0.0
1063000503,2005-06,Central,2.064682988988343,3.494026747837102,2.6717651033089056,2.694939625473209,0.5164839207684281,4.434972022795855,2.138183141205862,2.5364430471026873,2.1482687678127608,2.8067213379886287,1.0780803707405946,2.8687327408374235,4.955329738154103,4.169243861204866,1.8509812463311095,0.0,0.0,2.3270153700014974e-05,0.0,0.0
1063000504,2005-06,Central,1.4606126355954272,2.4131984169474805,1.8672985232775545,2.265283541543654,0.5876889857333203,4.470794148672446,2.8273358519651937,1.9456282141643422,1.470485669345694,2.176010716624921,0.6899991286331958,2.515483692268983,3.9438460902240173,2.370836244894908,1.1858605358073662,0.0,0.0,2.596194260588806e-05,0.0,0.0
1063000505,2005-06,Central,7.28213319282591,13.429045090464047,9.096051547904388,9.62061799591695,1.768994337384822,14.86035014677583,10.477083793233476,9.855491890375891,7.767485967507861,8.897416819881288,2.868783435748419,13.191371738975112,15.181560225097623,13.045478505553747,5.8041089755173205,0.0,0.0,4.900091593471908e-05,0.0,0.0
1063000506,2005-06,Central,1.7011821539123098,3.024030718165647,2.2925232962804665,2.7396563881925284,0.47360440676056104,4.087654480743637,2.0471717867072354,2.173147877399189,1.8634600136301254,2.6067349392044434,0.8763923687136965,2.536177132308189,4.659862837401505,3.4435526666458465,1.4457927149958683,0.0,0.0,2.308044312925821e-05,0.0,0.0
1063000508,2005-06,Central,2.184648774377155,3.966566814902088,2.7229580415038885,2.7811701003014737,0.48347520254940013,3.94329391204973,2.63481655633151,2.646100897516176,2.172012785026258,2.7599637131199897,1.0575223823076643,3.55379307860713,4.815928768243917,4.26938019570663,1.8539130380737119,0.0,0.0,2.682547247874561e-05,0.0,0.0
1063000509,2005-06,Central,2.0824548657698694,3.6558519719466926,2.7466765996210634,3.013577349106136,0.5370520958633771,4.508125399689807,2.6797517082168296,2.697761626435441,2.0515073411547142,2.9791066857725763,1.0260651399354173,3.1302415901329486,5.408234733521438,4.641075112030333,1.734777528995192,0.0,0.0,2.6225140236975048e-05,0.0,0.0
1063000510,2005-06,Central,1.6735397983492362,2.785354551519207,2.2690423681952274,2.4197878829571415,0.4137084620550539,3.6521576388769965,1.8317426635987009,2.03364587335498,1.6123455406192053,2.432129027537485,0.9106620800305848,1.9763201568836186,4.403202634306792,3.5559502689611806,1.4306795190920174,0.0,0.0,1.7831457568421855e-05,0.0,0.0
1063000511,2005-06,Central,1.676388710535305,2.9725916484734425,2.262454908440532,2.630305343925588,0.4827347121191368,4.072608672571145,2.0693930651888617,2.2103600002236905,1.6879151471369853,2.4980648832206787,0.7794742005330817,2.591382607017787,4.582449479397044,3.332113936002439,1.3926967836739637,0.0,0.0,1.932848616703127e-05,0.0,0.0
1063000701,2005-06,Central,1.494876317283891,2.9636875138459726,1.9691147556244906,2.4139451117122763,0.36273334900832493,3.1868124288242194,1.7514386792984873,1.9700210387581003,1.6939198921491292,2.2202340470543143,0.8066183445206495,2.5085932342417907,4.327134689536909,3.6085660026534803,1.2605388981901686,0.0,0.0,2.025545903280973e-05,0.0,0.0
1063000702,2005-06,Central,1.8212157030466196,3.2608080233334227,2.4054406097769396,2.4954404172315603,0.4987654511988496,4.119224510371958,1.536333973664285,2.379748098819784,2.0114731788366544,2.5471124215219385,0.9891303755143145,2.643353023793119,4.8019192207495776,3.6078224007318225,1.623268849072833,0.0,0.0,2.2951169853814066e-05,0.0,0.0
1063000703,2005-06,Central,1.6724264231382702,2.53704205882349,2.263523047110429,2.480253243022363,0.5047234097854765,4.477795722681279,2.0952376552356666,1.9802062147124815,1.5604150484478234,2.4842706307230475,0.7546504651520761,1.988032523011202,4.117432134956022,2.897612469920565,1.392153967723341,0.0,0.0,1.8449309829869306e-05,0.0,0.0
1063000704,2005-06,Central,2.2665059843797892,4.428607417376981,3.0708289351964493,3.713755259706419,0.5583407995595051,4.672972488243718,2.683118856963046,2.97583767579871,2.5612371954438684,3.4420027751649034,1.1376191356195642,3.534129837916401,6.386392749742536,5.03160581512962,2.0405003641637816,0.0,0.0,2.069808587980845e-05,0.0,0.0
1063000705,2005-06,Central,3.2989141176510217,7.183638333804624,4.092694687252193,5.25871339845768,0.8316332228591546,7.408800509233056,5.027564111756957,4.817604907179032,3.92463404504422,4.931031487609156,1.858054868953797,6.508523106447835,9.21631768766945,8.51500657195393,2.9232073019109075,0.0,0.0,5.297179178386808e-05,0.0,0.0
1063000706,2005-06,Central,1.9580795537900562,3.679845945829126,2.418766670022306,2.763849710863159,0.5769428275227515,4.229122113052519,2.14417141485996,2.6217376524194207,2.105242606846693,2.6374465965268357,0.9515603449224561,3.5921763967753053,5.115739176311382,3.772902111553551,1.6718252763066928,0.0,0.0,2.4814949506193275e-05,0.0,0.0
1063000707,2005-06,Central,1.2289777127035826,1.9758039882551321,1.8154406168242412,2.2047197675462327,0.3433660781922209,3.016743241353598,1.456466968196858,1.4980625432119232,1.1899678253194872,2.0393902863111433,0.6587722531117722,1.1747383568192438,3.6171835684896356,3.1027249012593043,1.074009053610728,0.0,0.0,1.1723789816016748e-05,0.0,0.0
