i,t,m,Energy,Protein,Fiber,Folate,Calcium,Carbohydrate,Iron,Niacin,Riboflavin,Thiamin,Vitamin A,Vitamin B-12,Vitamin B-6,Vitamin C,Zinc,Magnesium,Phosphorus,Potassium,Vitamin E,Vitamin K
1063000709,2005-06,Central,1.2123865288777391,2.0278739311271714,1.7634874221533359,1.9511505542315628,0.33123157342346377,2.8126107096253548,1.2649729514466266,1.5053293930939708,1.2735516553751351,1.9537680372117558,0.7542459574811754,1.2316131655525013,3.4595382231049308,2.581748817640442,1.0972632803283897,0.0,0.0,1.6848023567930866e-05,0.0,0.0
1063000710,2005-06,Central,2.0347133653037455,3.678079136691751,2.549225212614492,2.6914441768856907,0.5451224525311787,4.57291078249268,2.003116806558339,2.6505379126213486,2.1053826694230624,2.6588968907071076,0.906844104389377,3.488429282688057,4.955786075410497,3.9391005139560042,1.701774747718194,0.0,0.0,2.096713126063353e-05,0.0,0.0
1063000711,2005-06,Central,1.5650202879299908,2.5587672196577063,2.1406142748732604,2.3012323844673137,0.4322583111008288,3.7884952224288715,1.5754681487565287,1.977131995843657,1.557153301475523,2.3316914844893364,0.7484125479496726,1.9067032779854654,4.256859357687551,3.2795371663297948,1.3054591352625875,0.0,0.0,1.8215607910465098e-05,0.0,0.0
1063000902,2005-06,Central,2.113601938080716,3.3483837056249466,2.7443921719191304,2.7539435698395764,0.6011058345614426,5.221111618994226,2.309744309106758,2.611466793181274,2.0851775769702257,2.808121164907642,1.0082173984635345,3.1278555168025495,4.732284037546805,3.5577515323063706,1.6848685097697733,0.0,0.0,2.781388535701132e-05,0.0,0.0
1063000903,2005-06,Central,4.192768185757797,8.428243451800626,5.321274309633583,6.951908068758675,1.4062404252291585,10.809911996876254,7.468975041667863,6.415321966670459,4.8568987062745945,6.085063041811007,1.913387189375825,8.86351822013046,11.80102203354447,8.481982264620147,3.5352054367640777,0.0,0.0,4.569318909141229e-05,0.0,0.0
1063000905,2005-06,Central,1.305034976994985,2.2819522061991124,1.6364864464214168,1.8213016533922777,0.3235455077543099,2.855588042249427,1.639341478427846,1.584724910973537,1.308224683346129,1.8139087478468443,0.617743404677084,2.158656679410369,3.3222816302039315,2.597485239252226,1.0547778077932113,0.0,0.0,1.747055578071802e-05,0.0,0.0
1063000907,2005-06,Central,3.141241232051999,5.8240457917306045,4.066669032185091,4.602343156847249,0.8511187812529152,6.526718913732315,4.364306137859264,4.263048059812575,3.2527832446068667,4.343418710575272,1.444537138384649,5.512282945488024,7.587150922038644,6.48626052135852,2.624510474704927,0.0,0.0,3.5840247277387134e-05,0.0,0.0
1063000908,2005-06,Central,1.6470034523181283,2.8595226369281717,2.235698738411653,2.72002085718799,0.44553886042681634,4.109822405204595,2.224443861668475,2.1052647631710455,1.566964114925653,2.512074607696963,0.7273838053606688,2.3454637563536065,4.4285626293487645,3.5268461404926246,1.328371913782502,0.0,0.0,1.8661108576067472e-05,0.0,0.0
1063000909,2005-06,Central,1.6790509283357098,3.314372112720121,2.138167497804285,2.5762691383536347,0.47778859524361944,3.402592517356555,2.2577901178244346,2.2978113547347467,1.740194438752229,2.4342963783132956,0.8516216950122206,2.990709971345555,4.780858696367855,3.676228425533407,1.4826265905086158,0.0,0.0,2.1928606763602277e-05,0.0,0.0
1063000910,2005-06,Central,4.731074680240764,8.45092303335733,5.846359612020177,5.781562963836232,1.0745205404216172,7.758343072556217,5.377153166867984,5.795004995853262,4.562837750841111,5.65683224680808,2.1104580649534763,7.38783951427297,9.377932389044412,8.398865746304807,4.227989116973293,0.0,0.0,4.535150930055879e-05,0.0,0.0
1063000911,2005-06,Central,2.913986508752312,4.304182901146306,3.6182853834494186,3.764764995759766,1.0071749771285654,7.362134605065764,4.837682710562455,3.5044443536830494,2.5758729453158407,3.627809868817463,1.2276210663591898,4.876335982838848,5.236171017577467,3.917168831892917,2.0827013679996407,0.0,0.0,5.312591535452855e-05,0.0,0.0
1063000912,2005-06,Central,2.032248301743768,3.545326685914458,2.6399697351069022,2.860985201669527,0.6615578890318119,5.36543430506552,2.100152404385655,2.7438202944018864,2.206395856788282,2.8454631398748575,1.0049388940901327,3.2411622568741514,5.338370325522753,3.770710144591801,1.763055115224764,0.0,0.0,2.4514659054836014e-05,0.0,0.0
1071000101,2005-06,Central,2.3313917343805066,4.52701603606098,2.8480317357287053,3.436639603701538,0.649169399423748,4.653158579920092,3.2051907991038533,3.1406381934297034,2.469569113562819,3.150223306665051,1.101266882346753,4.554113538483505,6.167261827136227,4.652128452552075,1.9301477556194706,0.0,0.0,3.0412884063184895e-05,0.0,0.0
1071000102,2005-06,Central,1.6788777735908715,3.182297263840023,2.113218958014694,2.356680099885261,0.4576805123146895,3.6972922184900985,1.7214724326433786,2.234633240161643,1.7755127430204454,2.297058382359875,0.847504622475527,2.9353795144110335,4.448997187027853,3.59208632240976,1.430901560110081,0.0,0.0,2.4399108163541107e-05,0.0,0.0
1071000104,2005-06,Central,5.048451051610809,12.445239910237225,6.13325808450397,7.774029491452723,1.183250733145302,7.901601044872694,5.8383386079186685,7.471705329295673,5.7838046459507515,6.677686073393018,2.4542212627817155,11.253049270528226,13.494254846862182,13.606690229400822,4.545523476809994,0.0,0.0,4.976354659675642e-05,0.0,0.0
1071000106,2005-06,Central,2.108150879998515,4.147950286005265,2.688738985728713,3.102545477245817,0.514523504389944,4.109331115217372,2.22430964074815,2.798895463450595,2.2158428625258755,2.806314717437072,0.9614192151313157,3.7286873551328568,5.284495872480118,4.339186608697877,1.7765699879759633,0.0,0.0,1.954365791779508e-05,0.0,0.0
1071000107,2005-06,Central,7.451977123787526,24.347178771172295,9.035000958475834,13.920293340058517,1.864519033399466,12.371863777988462,6.959741072527094,13.235482370964045,10.785458892457314,12.356919764518759,4.3601222628908305,20.07120474400861,26.283520033641345,25.488580754019317,7.95650720596081,0.0,0.0,8.018897292434119e-05,0.0,0.0
1071000109,2005-06,Central,2.366798299364436,4.421562839138032,2.9405438515162596,3.613910372611006,0.6975406360667781,5.6477538845526505,2.8120348417075185,3.1166832813951864,2.4610600705746157,3.2609824507318166,0.9225111779877286,4.517566031788843,5.8393125406785975,3.8187227077358985,1.8966865665657318,0.0,0.0,1.795706215601016e-05,0.0,0.0
1071000110,2005-06,Central,2.2318669995988225,4.1525060549562225,2.893876135387577,3.538288081232908,0.5989998051187524,4.68926034623476,2.4181416229860786,2.910279705234881,2.392114065410814,3.0100877107093997,0.9636752147072577,3.8125888478545367,5.441359155124855,3.9786243010027382,1.7970432900560407,0.0,0.0,1.9303990151473783e-05,0.0,0.0
1071000111,2005-06,Central,1.7788708834226623,3.2590625540169795,2.3245131103663543,2.860690769082983,0.5223028887900983,4.163772168334969,2.5313815161268467,2.3625338876904376,1.9528645732299936,2.719724063274082,0.9275427624746204,2.8730070289862373,5.2148301210288075,3.779930131868991,1.5502734387569903,0.0,0.0,2.2471747631892405e-05,0.0,0.0
1071000201,2005-06,Central,1.7582438550653385,3.270059173048517,2.1759545425199436,2.6848074533231325,0.524621897023606,4.287357906058318,2.531417574285552,2.405464824443922,1.7262302757450518,2.4475886249068695,0.7342987653949498,3.36477712345402,4.64503546414019,3.4448980254882495,1.3619651138666378,0.0,0.0,2.282099459020242e-05,0.0,0.0
1071000202,2005-06,Central,3.127174330403076,5.215570855231332,3.7235416140184365,4.168371833094383,1.0907454863115615,7.859912858356159,3.6823175013861578,4.106144198377059,3.133630970401585,3.9597184401437984,1.2283404733575916,5.790588729001413,7.4491281813406545,4.599955761218738,2.3712853115453965,0.0,0.0,3.2729115578183035e-05,0.0,0.0
1071000205,2005-06,Central,1.7349248729863933,2.8603794525507245,2.266647206437226,2.4706568463608813,0.48944327334391735,4.219865202847764,2.113419261718735,2.1668857033329862,1.726964133328035,2.4293769913215573,0.7830244584902285,2.564203970170938,4.262614385782821,2.992817549832539,1.4131136073777106,0.0,0.0,1.8808198112926922e-05,0.0,0.0
1071000206,2005-06,Central,1.3987564845012026,2.5360015029920957,1.762988663971879,2.0300842365761387,0.3704068195341879,2.9489527539996128,1.7841002506873989,1.776348139912656,1.403582798298268,1.9696278599297128,0.720111530005799,2.295561447873565,3.8131809759818536,3.03742077334181,1.1552455335818053,0.0,0.0,2.134969411367663e-05,0.0,0.0
1071000207,2005-06,Central,4.166853782350168,6.130938656232806,5.0302565282161975,4.347114396778665,0.956780630416902,8.238713055208509,5.524354870886204,4.612454518178126,3.5833022758358397,4.493580378462629,1.6771038614038283,5.9475390375458455,6.7343574219216995,5.449271272280001,3.239539337211659,0.0,0.0,5.179030070170324e-05,0.0,0.0
1071000208,2005-06,Central,3.3643085669856836,5.923154446454843,4.108984872668759,4.441952397948428,0.8213078713668132,7.352467381785873,4.457840168134704,4.2665056787615905,3.3423803922203663,4.105283952752,1.3229972619546608,6.155717686396499,7.206212268696718,5.764042363208821,2.52698092173786,0.0,0.0,3.2013742573528614e-05,0.0,0.0
1071000209,2005-06,Central,1.7522632318373057,3.182605959601687,2.2342285032308036,2.4904996460550044,0.45061947920395695,3.9228572216706326,1.65903106025706,2.2032863500224855,1.8772814919470753,2.380313642519658,0.7790702102608408,2.959449370141142,4.458961487175992,3.102168468631869,1.4261525313062662,0.0,0.0,1.6067994547346893e-05,0.0,0.0
1071000210,2005-06,Central,4.713155617244567,9.018241106147983,6.032285510605727,6.641049333458541,1.0836781271790195,8.969726177384512,5.597467068249013,6.28968351304714,5.0870076442134655,6.158392496170214,1.9986170865398523,8.037591164366447,10.85359132440985,9.278804055664697,3.8957884957021145,0.0,0.0,3.590062142943188e-05,0.0,0.0
1073000801,2005-06,Central,10.968347603005713,18.322313400903887,15.652601641199038,16.7437632993228,3.0307139744827185,23.305054558615474,11.393867050291433,14.684943161434822,11.305309861415308,15.04103003850475,3.801925856582309,15.290567028907589,24.43048214068395,20.155635107515618,8.503592340888266,0.0,0.0,5.283688086510274e-05,0.0,0.0
1073000802,2005-06,Central,3.7683957936000847,6.749143352795159,4.636310096477505,4.787890189311413,0.9842103122372674,7.980199679282927,3.857611499686399,4.85861845920344,3.9966539028883075,4.533958888159392,1.6099360030862575,6.748553238573349,7.9248449141047725,6.186786743886645,3.088991921346603,0.0,0.0,3.164993367825042e-05,0.0,0.0
1073000803,2005-06,Central,5.6254120733219395,14.615679323065748,6.956037578510802,8.94548406529885,1.3147251668695774,8.244023062055222,6.098677612204619,8.521685286588198,6.577528806070862,7.544795957013934,2.779699495551152,12.333966043251671,15.659333430371877,16.785874209177564,5.3939178869963404,0.0,0.0,4.563412790721306e-05,0.0,0.0
1073000804,2005-06,Central,5.441311569749495,9.726171768413838,6.407397556118093,7.978567631505345,2.14903088121278,13.866327027021057,9.920858023525367,7.811942882044834,5.5815784641321615,7.0319209262919316,2.121377768977168,11.937549913288112,13.586754970078623,8.056899511145316,4.129485943631282,0.0,0.0,6.843155921327311e-05,0.0,0.0
1073000807,2005-06,Central,2.5797026588899437,4.2647110936252774,3.1617888833005057,3.115153819400007,0.5707005853193385,5.164354475663038,3.4247280774776967,2.978951476150104,2.4915521528706095,3.059868739750103,1.1618577064883786,4.1193131434050825,5.055092792453664,4.192177567461401,2.007771060492259,0.0,0.0,3.1350300877062315e-05,0.0,0.0
1073000808,2005-06,Central,1.902633697582418,3.5647452845104852,2.4277668879500163,2.8136225478855765,0.5231118023452495,3.9145219968377716,1.9670627746489842,2.4796332887661894,2.0648651289883384,2.612540855210963,0.9790117328281066,3.1758020733022736,5.025934353902004,3.6911333227889918,1.6344049348426188,0.0,0.0,2.2448436794444245e-05,0.0,0.0
1073000809,2005-06,Central,7.10590810552736,11.614560440314175,8.721593785190036,9.52171278908707,2.517112077574097,16.792042348549003,11.88025475704937,9.462348778899072,6.592285966529239,8.372791468770135,2.4965261421631753,14.242021191501012,12.575481864719679,9.556778430562213,4.963445393032041,0.0,0.0,7.677513770098883e-05,0.0,0.0
1073001201,2005-06,Central,1.874977106690447,3.236795367743795,2.421524526409251,2.4188000073016873,0.47195730458544766,4.037546907587864,1.9497785541708714,2.3513426608908445,1.9394010990798747,2.57266106573424,0.9525751428310263,2.7055098344926782,4.584596646904438,3.8781739304128147,1.687156762690837,0.0,0.0,2.2613411399876187e-05,0.0,0.0
1073001203,2005-06,Central,2.8061955001607797,5.470842765452507,3.590558703562362,4.317504021576026,0.7226387546157684,6.0276172392196345,3.5798678726630087,3.857033875214601,3.030518956597822,4.021620579183474,1.3833049322312536,4.815021761900278,7.869193369871471,6.902845146620831,2.3885766554236283,0.0,0.0,3.45245058295701e-05,0.0,0.0
1073001204,2005-06,Central,2.328761224477685,4.5255232375863175,3.116366132249497,3.5717886351058192,0.5628330128688779,4.639841064580633,2.2421654004758516,3.0926863096637276,2.560312817104545,3.393356450413451,1.2271304007617658,3.402535561762122,6.745404728722986,5.642264016108737,2.0586924092191135,0.0,0.0,2.3011716317418976e-05,0.0,0.0
1073001205,2005-06,Central,1.4452083188340417,2.8762447789671475,1.9083820810249348,2.246846124493271,0.3505390240515704,3.09025913001273,1.6434829190768043,1.9509961392496216,1.5645346892902834,2.253887324560982,0.7476276564817012,2.3116068311160856,4.579925196562612,4.113198980356195,1.2630470969547376,0.0,0.0,2.0047096985553418e-05,0.0,0.0
1073001207,2005-06,Central,1.248363800276305,2.2212771844044013,1.6354516536824955,1.8907768421020725,0.34108051172805376,2.784303367614484,1.6440356866336288,1.5679477209767263,1.2675563515960404,1.8310166016241032,0.7279440616850273,1.8459599549986627,3.459888212203636,2.7192543995402536,1.0671564663774264,0.0,0.0,2.0631473078100707e-05,0.0,0.0
1073001209,2005-06,Central,1.417533620777134,2.387316560836292,1.8237368936398102,1.893202030882895,0.32313237463627925,2.84307158363974,1.6679429724841077,1.6389366607612523,1.3753020560184688,1.915302495927491,0.7787521101527092,1.9536478737941645,3.437822639234174,2.998980213481389,1.186353640466478,0.0,0.0,1.9536188814999535e-05,0.0,0.0
1073001210,2005-06,Central,1.8775908517960294,3.2827518419787425,2.3083385118919226,2.5639275724067465,0.5378134731189665,4.79372120627877,2.027081384986654,2.445173510250965,1.804880070604918,2.479975994843127,0.7371689553296785,3.293581664060975,4.464989087473612,3.223946307258134,1.4426238036943069,0.0,0.0,1.8011737407224398e-05,0.0,0.0
1073001601,2005-06,Central,3.5886156499573962,6.1409151174878165,4.26183562450313,5.200023511861435,1.4021759271204381,9.45283012760917,6.532311612654264,4.9228901631808215,3.6077956091492798,4.758845625137967,1.5033055602495315,7.297626495729992,9.043050131301403,5.355944209074385,2.7593157997776356,0.0,0.0,5.7843670023246854e-05,0.0,0.0
1073001602,2005-06,Central,1.3251428853645115,2.0938555685600146,1.7335414956845603,1.8222604112808325,0.37844638920820645,3.606043636831803,1.674111218424398,1.625223314462251,1.3016574200016244,1.893786944383316,0.6412453627276491,1.8511140646009705,3.317222070577905,2.5279367633307603,1.0901446704363726,0.0,0.0,1.8536527583434036e-05,0.0,0.0
1073001603,2005-06,Central,3.0460678648790545,5.439296796855585,4.053761999992402,4.318375389330237,0.7101045492998206,5.984609565787198,2.4944556059463716,3.8586862020787787,3.283284897389259,4.474174319372057,1.5264350243029623,4.108556159537512,7.86289552055077,6.350190459125792,2.5434725831962854,0.0,0.0,3.8861469192144466e-05,0.0,0.0
1073001604,2005-06,Central,2.1908292378200835,3.6778256965511944,2.6905063482196385,2.9564352510561367,0.7963605626212761,5.806570165987071,2.3359337423682387,2.8839576193921364,2.2843248410818697,2.945959967429037,1.0427561069379208,3.7881308850956503,5.449785748447472,3.5091091162679366,1.8383137678398345,0.0,0.0,3.404720769434043e-05,0.0,0.0
1073001605,2005-06,Central,1.3805061042217168,2.385411187932864,1.9026997908706917,2.1487328930812475,0.3967906560701081,3.334537362126936,1.98087338294603,1.77747899874118,1.4010799147851978,2.173835553836527,0.767431464850324,1.8918983717572235,3.8649411311923285,2.8191961365968834,1.2250974879209013,0.0,0.0,1.9086491270752574e-05,0.0,0.0
1073001606,2005-06,Central,3.1752072149087933,5.820009442274212,3.8030925622805656,4.622383195218889,0.9381581048987061,7.200788533256762,4.995746964022117,4.254488324988816,3.3552777757931533,4.0998631204680915,1.37290446994492,6.467515437671199,7.821473015243818,5.3932129651937455,2.427204180851009,0.0,0.0,3.8160934293401116e-05,0.0,0.0
1073001608,2005-06,Central,1.941333125477273,3.3581294831489212,2.577605840837677,2.8215646130663967,0.5440735132459943,4.640873334285449,2.2650527744830815,2.5088159428504895,2.036961094650276,2.7558191112634867,0.9293333159591723,2.9141765232017174,4.880915533815489,3.613209287565313,1.6699515322823408,0.0,0.0,2.128708862622715e-05,0.0,0.0
1073001609,2005-06,Central,2.037461194751253,4.075945364397992,2.52546195956182,2.9103554643261926,0.5787046211576219,4.0747547637838375,2.180766278565993,2.8260967126287055,2.1941041807698136,2.782533150828502,0.982336424307595,3.8455251905327588,5.554336522720306,4.314691558644009,1.795847237332494,0.0,0.0,2.4105502275174842e-05,0.0,0.0
1073001610,2005-06,Central,2.3754308512549116,4.6436909956453025,3.1439087296677477,3.465702067904946,0.5739789367005774,4.720949473378601,2.339809699169558,3.1693317454011876,2.6686057728569588,3.3961554849819313,1.160900584127696,3.770565429881954,6.41288197814457,5.306540935742072,2.162475276189336,0.0,0.0,2.1895228786058105e-05,0.0,0.0
1073001611,2005-06,Central,1.728317180544015,2.881383404389751,2.1567034692965414,2.235254322004117,0.44841422168179385,4.114697781527725,1.879951857429194,2.099657566884834,1.7277296429190954,2.222395533283259,0.7910406714156278,2.7922848792868216,3.922670665836467,3.051531442975379,1.379816893546409,0.0,0.0,2.177013184476596e-05,0.0,0.0
1073002002,2005-06,Central,1.2395150862805668,2.110647294505681,1.7424512413824054,1.9223063678690029,0.338400956742943,2.8707688745752575,1.1856997276647507,1.5091807735779015,1.306616319842952,1.8776455871198947,0.7176458080380306,1.4777093758836586,3.386537170255536,2.4484024635488404,1.0941480160528876,0.0,0.0,1.589990835129917e-05,0.0,0.0
1073002003,2005-06,Central,1.9427821963709573,3.7069502378095462,2.5845687516792664,3.047820078766538,0.5653465560631715,4.494703210906336,2.192760884761059,2.6518238370425653,2.2398720072237905,2.9535576061822852,1.0762192615799078,3.0744248182279805,5.730135575408925,4.372793226720185,1.8019801070640227,0.0,0.0,2.322947369594516e-05,0.0,0.0
1073002004,2005-06,Central,1.174292667981103,1.8766208699069815,1.6010422806602427,1.7428397680545125,0.3471605610946214,3.0538162895872625,1.2266217375944368,1.4243725611807907,1.1695635953814036,1.747200143658459,0.6400875167450882,1.420166853015981,3.111047678895649,2.375109155877311,0.998450217480446,0.0,0.0,1.689893528708886e-05,0.0,0.0
1073002005,2005-06,Central,3.1303932206667966,5.391359752798463,4.270856127261177,4.855106136638468,0.8883680932295027,7.394348972234279,3.7493063856304367,4.112377700892564,3.093023554924823,4.616858034129605,1.2870453152455934,4.272608362879221,8.03230472487847,6.201966335785731,2.6849145311573324,0.0,0.0,2.3370393832721638e-05,0.0,0.0
1073002006,2005-06,Central,3.8129768443512297,5.822190532589175,4.698112754849753,4.995938895994509,1.3261421504791788,9.429424362587621,6.3332007211230925,4.730303857910021,3.4168573769814965,4.665637106483913,1.5068628130958697,6.789406147991108,6.81466961344368,5.120257081803262,2.7125155078503984,0.0,0.0,5.9579120555483754e-05,0.0,0.0
1073002007,2005-06,Central,2.8785663527625225,5.016723976391157,3.7317129299347735,3.8227797210084145,0.7770392719361847,6.3878819752870015,2.7359941453155305,3.719573071218942,3.12588407492094,3.832758982326129,1.3721640793442584,4.320772903185828,7.036317045907709,5.698622549530225,2.571478754146171,0.0,0.0,2.4522483996300415e-05,0.0,0.0
1073002008,2005-06,Central,1.20139839403197,2.323482288456722,1.5532149936077277,1.7337373681592003,0.30542205776843506,2.2258703240532816,1.4510981961899245,1.5382551435542928,1.2430050497776506,1.7538050016040292,0.7202802573856626,1.8781516275496564,3.474737841325155,2.9584722911141785,1.0962778917224874,0.0,0.0,1.9784399299013364e-05,0.0,0.0
1073002009,2005-06,Central,4.446584215711683,9.072655477027087,5.340741539702323,6.641818119860741,1.26326140580506,9.143079159451652,6.010456965790127,6.5068872322489275,4.7185769569840454,5.709925880227767,1.7000038658681047,9.841528225099765,11.432060525222761,8.606594785616698,3.406902884369939,0.0,0.0,3.64002333469182e-05,0.0,0.0
1073002010,2005-06,Central,1.6499288246229822,2.598711238063344,2.1821113383325943,2.2425359468956945,0.46593831763103716,4.262585391835019,1.4788414464643833,2.0046477977769603,1.650233980809527,2.3412976735871687,0.7554196141394119,2.1261437883733745,4.218939180282007,3.010400879520086,1.3384674341859324,0.0,0.0,1.874856214703877e-05,0.0,0.0
1073002011,2005-06,Central,3.75696556779398,7.456825284462018,5.206029315269062,6.2052296226938966,0.8730427654160867,7.262008318870782,3.876986627860541,5.051171005278984,4.298283811011757,5.712668138783041,1.614630192955626,5.564613813378521,10.453808445082908,8.97556482957438,3.347470312364065,0.0,0.0,2.514954986125728e-05,0.0,0.0
1073002301,2005-06,Central,6.7937795598473665,10.564362362756787,8.111777262186148,7.230386520547823,1.5868641716596077,12.924797399184657,9.047522883710501,7.95123713887695,5.999968518654016,7.129348116269722,2.494902481044723,10.674691655096916,10.853019745631178,8.793943857871795,5.224254981009527,0.0,0.0,6.340471632969984e-05,0.0,0.0
1073002302,2005-06,Central,3.645850084795373,7.425439046340303,4.712598514228992,6.045451231051809,1.1103771269420808,8.055198951112352,5.5300605447813265,5.389784429577135,4.16881619107931,5.375880124340797,1.7843402915705657,6.926568161066677,10.524908526676507,8.211291968451127,3.258825814405794,0.0,0.0,3.8225103548558854e-05,0.0,0.0
1073002303,2005-06,Central,1.3717541576837144,2.393263912427609,1.707463630182154,1.8594943480277437,0.3806030748762199,3.1438840668662644,1.5194271670088535,1.7370320709657847,1.36397101645815,1.8530955587836209,0.6545251789671006,2.2901972536627215,3.5173331261227516,2.6039495650595526,1.0936921222083016,0.0,0.0,2.019821474095006e-05,0.0,0.0
1073002304,2005-06,Central,1.884660236283048,2.759096481860028,2.5536563776758774,2.6939255445266967,0.6015175624772794,5.311827309350998,2.5597062181555965,2.2686123351075835,1.7805215677381474,2.74722889389574,0.8722402302161113,2.426696583875373,4.309042447172923,2.966266601150633,1.4779721481250492,0.0,0.0,2.8387262146448616e-05,0.0,0.0
1073002305,2005-06,Central,3.5468156113453047,5.660438951126455,4.548077960200787,4.480469727546583,0.933584065869288,8.23092655135884,4.022731608091635,4.39863720413928,3.447878495304954,4.422889923723788,1.3918369601675635,5.555186763052706,7.361080590773487,5.606324671784234,2.753773259906933,0.0,0.0,2.8836978191196212e-05,0.0,0.0
1073002306,2005-06,Central,1.3122336873109597,2.2402161247694243,1.6493206969102432,1.888101587305607,0.3582639561675494,3.0027508550596482,1.7698790684902759,1.6102962390653257,1.3118351749871668,1.8254623619354375,0.6793285827029333,2.1012302084222934,3.446707647606486,2.595301063484367,1.045357882335889,0.0,0.0,2.1749769741557692e-05,0.0,0.0
1073002307,2005-06,Central,1.8380033315484134,3.02408522251448,2.2761034314048363,2.3712139683697977,0.44054019503012787,4.210559121081241,2.4253762159926726,2.175397321567895,1.7673768013227642,2.3249049807820565,0.8168343349472245,2.9832278707754782,4.016676794083285,3.2103024727990426,1.401686402363824,0.0,0.0,2.4911453838962155e-05,0.0,0.0
1073002308,2005-06,Central,1.0953507523487562,1.8712201276211655,1.4076700119142171,1.4699870815019007,0.2886668386902017,2.6675423690836024,1.0651301160875088,1.345679112668728,1.110775217587062,1.5380622038103315,0.5469833203647674,1.6516222944983043,2.9035234824412446,2.366194248551747,0.912802188991746,0.0,0.0,1.4579741760471573e-05,0.0,0.0
1073002309,2005-06,Central,1.2119065833644576,2.190227279930429,1.5569649199978746,1.6637615668272414,0.30214409785030316,2.598179700716326,1.188762928123285,1.517342358621413,1.235512566486456,1.6181867074659373,0.5995143952194015,1.9598478257141823,3.0006427266175533,2.319658521191387,1.0041983197977764,0.0,0.0,1.5009649523697458e-05,0.0,0.0
1073002310,2005-06,Central,2.975130832961161,5.144883492418316,3.8275215210636575,4.01761333013036,0.7175414433646873,6.184355191925931,3.10325531221669,3.7539977890170753,2.9857763333969913,3.9705735544989724,1.3357592991271943,4.30433855668839,7.299856097987825,6.198980689707006,2.4895805830314828,0.0,0.0,2.4919031050760063e-05,0.0,0.0
1073002702,2005-06,Central,1.5374238717860198,2.7931153568215485,1.9315070471470268,2.184031137262531,0.4250779213475147,3.3662254529252835,1.706048218477364,1.9898206552014994,1.5730952830942957,2.127931636731654,0.7664301856427681,2.5463213358266703,4.132029792831279,3.2275848449000444,1.2878894979766828,0.0,0.0,2.0529259578501163e-05,0.0,0.0
1081000201,2005-06,Central,2.089562727180838,3.878054783823606,2.777697505319855,2.921952978755328,0.49802582819015856,4.061016960403617,2.058189174754635,2.6928996896117723,2.2087765976892664,2.9511279239778,1.0898846565108533,2.9445556750512107,5.477851699743275,4.713812119961362,1.925041917708105,0.0,0.0,2.122449290839308e-05,0.0,0.0
1081000202,2005-06,Central,1.3707885333087106,2.5411284063606354,1.7684415014807002,2.229889764139842,0.43003994174957116,3.4670316727149837,1.835476998292271,1.8404626170052663,1.368724669447795,1.9123573907489897,0.6194474285033584,2.5636838414314833,3.397670605327467,2.4489169047830552,1.12425907146586,0.0,0.0,1.4997385694471463e-05,0.0,0.0
1081000203,2005-06,Central,1.6155820776638008,2.936947534823334,2.2091177360758496,2.500990693351136,0.39077562829992546,3.3277994224243046,1.921751577028813,2.012578867229437,1.708699016116432,2.4543888946051173,0.9282149881857884,2.1174969130429417,4.476333671675625,3.610792972128414,1.4702827997628023,0.0,0.0,1.8218028838479172e-05,0.0,0.0
1081000206,2005-06,Central,1.6566405899505519,2.9484516084453394,2.0716513431670793,2.2889255883177717,0.4674938345567204,4.088874977268512,1.7287935286268963,2.137085652029781,1.7449776537625008,2.221515813071917,0.8281945345168537,2.8457282968133963,4.169418709868956,3.1786460584872263,1.3530954009938918,0.0,0.0,2.577213081949507e-05,0.0,0.0
1081000207,2005-06,Central,1.6458055264425908,2.8207447495608706,2.0146028032361234,2.3627286006787798,0.47388570259741886,4.1200531850675794,2.4057002187741436,2.083574790101984,1.650649757480172,2.210710210416306,0.7485405875624148,2.9660665341819303,4.153156194032555,2.9528373136945034,1.245385115116037,0.0,0.0,2.588934391130781e-05,0.0,0.0
