i,t,m,Energy,Protein,Fiber,Folate,Calcium,Carbohydrate,Iron,Niacin,Riboflavin,Thiamin,Vitamin A,Vitamin B-12,Vitamin B-6,Vitamin C,Zinc,Magnesium,Phosphorus,Potassium,Vitamin E,Vitamin K
1081000208,2005-06,Central,3.234692944998623,6.4746498266951065,4.307180519237385,4.977444124590698,0.7654901014534247,6.0325680022021855,2.848035512192476,4.315720808048988,3.742568891676878,4.997732546039438,1.7455778385279808,4.677082526546387,9.258838294692715,8.235790008241414,3.0369172610505943,0.0,0.0,3.551758822815673e-05,0.0,0.0
1081000209,2005-06,Central,1.6053108124695663,2.8028463645046595,2.098139801674402,2.4368397970082993,0.4218853635463287,3.5487930993383676,2.1682189671974377,1.9959562278115246,1.6856380455435445,2.298588411498198,0.837381601313808,2.5495777210152375,4.170158733573517,3.2211097156745874,1.3308377932202606,0.0,0.0,1.9401925278801907e-05,0.0,0.0
1081000211,2005-06,Central,1.8073939853535093,3.3565013077051673,2.3667957437334897,2.8075976021616764,0.5129206552198696,4.280004002730378,2.1291375159726713,2.446228263514247,1.9129106695557412,2.5500266967407477,0.8516828404890063,3.056669978769674,4.8050542173371005,3.5782690704168316,1.476498447781752,0.0,0.0,2.087316450193169e-05,0.0,0.0
1081000212,2005-06,Central,2.795311662308912,5.057138733322966,3.358892104059236,4.054530439504448,0.8233259143550745,6.402926399872543,4.396492893887133,3.6938434698583826,2.9362429286231624,3.6380579699098154,1.2374088123571172,5.563915864454156,6.911809122241732,4.76136126276078,2.1452225382276304,0.0,0.0,3.623479661198804e-05,0.0,0.0
1081000214,2005-06,Central,2.323830607202321,4.263463042193569,3.159041145697329,3.6856916458109237,0.6420820574257605,4.836397331486008,2.789274901928531,3.066075819149348,2.366548057699344,3.398703817654129,1.1642018415276492,3.57924271865328,5.957070686269755,4.316147648090876,1.9700957977910711,0.0,0.0,2.7284379046368137e-05,0.0,0.0
1081000301,2005-06,Central,1.9858260772565188,4.671912745092227,2.7370401238230335,3.501504865279425,0.4444498673531927,3.5437593479221694,1.9260791494672735,2.7569271684181227,2.492033529471066,3.215895496471976,1.2292998672104192,3.14305506379509,6.612370792579037,5.993559847500731,1.9245760546083581,0.0,0.0,2.1749526830434825e-05,0.0,0.0
1081000302,2005-06,Central,4.350629705856887,8.14829911477894,5.519685445988704,5.963285814948683,1.0094477032455693,8.110068110457483,5.537747855716363,5.6726837830574715,4.60434500134679,5.668321897588153,1.9735250863357254,7.094621787875507,9.955814593113969,9.080105851091622,3.7949403533851718,0.0,0.0,3.598468495662908e-05,0.0,0.0
1081000303,2005-06,Central,1.7877496521484275,3.239817195941802,2.2772892635098905,2.328004735705455,0.4296750608910927,3.436458403440373,1.7620747976377533,2.202400577681429,1.8439462094455938,2.3680596371291074,0.9420558126215826,2.7218259077630047,4.320068556103857,3.683281921397469,1.6146365805013554,0.0,0.0,2.083450079652199e-05,0.0,0.0
1081000304,2005-06,Central,1.9025855645240317,3.3155448481576113,2.3162587794833285,2.7464700385969727,0.5490689438698884,4.705281545270395,2.778717114857232,2.4476591018646356,1.9206707469687276,2.529938568825281,0.837686919242615,3.5378235247970373,4.777269550546122,3.3965413807315916,1.4345139483189013,0.0,0.0,2.751345763503338e-05,0.0,0.0
1081000306,2005-06,Central,1.2111428134342874,2.171551359982931,1.5769786249296425,1.8900005163409253,0.35254697612033825,3.094253904128448,1.9901165009283897,1.580578823885431,1.3239080273373565,1.8098653451505309,0.6944002148362218,2.0024117415822915,3.3528522425837757,2.523224449197973,1.024457082924143,0.0,0.0,2.1839157193208373e-05,0.0,0.0
1081000307,2005-06,Central,1.647072241924904,2.979650963694772,2.2326082929078153,2.598873530731694,0.4334805831812819,3.8801730786173794,1.871393752944889,2.109774105522536,1.7791483821634593,2.4751021566434894,0.7936695606824091,2.4909643184540475,4.543578948983646,3.431991452868157,1.4132523305411924,0.0,0.0,1.7627271655290492e-05,0.0,0.0
1081000308,2005-06,Central,1.1829059465834058,1.9812908472593662,1.6003538007130758,1.656962036569066,0.3287520002933599,2.681212895853818,1.3054808381599554,1.4622073454524787,1.2228261083819794,1.783778552466477,0.7731332183255691,1.4177309050937126,3.312072460388428,2.54926303942537,1.0802284312365127,0.0,0.0,1.877432519110777e-05,0.0,0.0
1081000309,2005-06,Central,1.486648952546439,2.3246049658652246,1.895909798345935,2.053120237224734,0.4259318997469927,3.8737814765165877,1.784410912350805,1.791013938634663,1.389765866113838,2.1013260781597216,0.6592034889294687,2.0531310343965625,3.73794659665191,2.8051171038644247,1.178572159801041,0.0,0.0,1.5969033813872596e-05,0.0,0.0
1081000310,2005-06,Central,1.568390908657738,2.6361497304368258,1.9994001517204667,2.3220854868345864,0.4227863730503311,3.756242990219532,1.7600246862475373,1.9060819178466661,1.581782528917946,2.25172296753908,0.6656675397440508,2.404732294240741,4.09936194698555,2.927270018991825,1.2446861117366856,0.0,0.0,1.496061151811343e-05,0.0,0.0
1083000601,2005-06,Central,0.8160285685822213,1.4401083953945295,1.0659214069841383,1.2044843974788695,0.2223097348425122,1.9005631251314412,0.8598153980978662,0.9794968404229201,0.8574637096122015,1.1229928340855388,0.43360453180474473,1.3219962844012634,2.058704038825838,1.3843628409636322,0.6821937103082729,0.0,0.0,1.0538302382581305e-05,0.0,0.0
1083000603,2005-06,Central,2.314627439664972,4.397339208040716,2.9640260205966062,3.6461725479694955,0.6904014076838021,5.266512978621983,2.763711204958632,3.1850876609266012,2.416064489350064,3.199898217508548,1.0208683455947223,4.1841023033368385,6.07282845351033,4.369571284101008,1.8848002063414444,0.0,0.0,2.3099896801034184e-05,0.0,0.0
1083000604,2005-06,Central,2.3673449557615887,4.191272117106207,2.9437916961972537,3.5584794315222648,0.7232501304893236,5.964491761954604,3.9449507098899055,3.1836949678430053,2.5401630906054273,3.3621903124758545,1.1318428926843693,4.264356567787562,6.364750627893035,4.50650152297698,1.912922548930766,0.0,0.0,3.453737551966438e-05,0.0,0.0
1083000605,2005-06,Central,5.868678940381887,10.563553910131194,7.094484394441766,7.287983008600058,1.339033534450656,11.05703775740657,7.874932974273021,7.432755588521625,5.9292029799598875,6.665901455905484,2.284062378939425,10.827966021358776,11.213825137953112,9.375286045592373,4.464106488924032,0.0,0.0,4.382244232851804e-05,0.0,0.0
1083000606,2005-06,Central,2.8935461385535612,5.74420844328924,3.546918662539059,4.34297579518291,0.7777671189761017,5.744879160474366,3.680087740696091,4.006706340730633,3.0109189857622694,3.8790694458463224,1.247338622670315,5.644670796624564,7.707748610457059,6.11359744205746,2.347824784569991,0.0,0.0,2.9026813919397862e-05,0.0,0.0
1083000607,2005-06,Central,0.9356378727289474,1.479031337834568,1.2768103210492388,1.3041625142253328,0.24359434314349693,2.282181193466711,1.2991781294979912,1.106972269161854,0.9350937509750035,1.3992639858692761,0.5554350358804726,1.149223670977062,2.377504056775187,1.7527779119799194,0.7963325257518141,0.0,0.0,1.668820247512013e-05,0.0,0.0
1083000608,2005-06,Central,2.4090909168885037,4.686605417442291,3.2829576066960473,3.5995455213053886,0.6018475594998074,4.6442551584797,2.0464588780097057,3.2355101037413094,2.683355820899884,3.4413832941942677,1.332416507530427,3.3231901180039425,6.810551949647241,5.472410317609844,2.23138507678897,0.0,0.0,2.250648309620714e-05,0.0,0.0
1083000609,2005-06,Central,1.8587842361509779,3.4412537232505125,2.4024392591415586,2.672232302972978,0.4697022637081713,4.050964375675756,1.8045489524252238,2.330545807788359,2.0938112077203295,2.572378669570577,0.9316239208059053,3.0670930183951595,4.896955210037499,3.8737429705069752,1.6090876246710955,0.0,0.0,1.7992338834329487e-05,0.0,0.0
1083000610,2005-06,Central,2.284720660434591,4.2468343844497465,2.809894202100283,3.3525135443330134,0.6257077965514021,5.076624186845615,2.4318625729510925,2.9562114244361615,2.596799223719619,3.0570488442748824,0.9629119770416581,4.275427062117061,5.757912471838346,4.031373302407315,1.8656487284253027,0.0,0.0,1.551422029247336e-05,0.0,0.0
1083000901,2005-06,Central,3.116737840479127,9.254288082424063,3.8720627278639212,5.614684759076202,0.7640858151830106,5.541993016928192,2.9081111689684565,5.038284003743139,4.326531807151607,5.464906135992208,2.1799836594743125,7.019686846361575,11.206801631985817,10.75550843785045,3.396715722166068,0.0,0.0,5.569854597399218e-05,0.0,0.0
1083000902,2005-06,Central,1.4842890939286828,2.673828852894343,1.8394010852900555,2.141911474712144,0.41009597068836384,3.334227365366305,2.0068597072976284,1.9133329750091461,1.4914668223675052,2.050134808346935,0.7067887191683252,2.6343327433992796,3.940827830789225,2.9898718474495416,1.1805830028504012,0.0,0.0,2.328919435668196e-05,0.0,0.0
1083000903,2005-06,Central,3.0437305790806306,6.095015518530135,3.681995846554283,4.531931228570595,0.8537442696940213,5.944486073433644,4.182526230825865,4.227839752532037,3.2658501230083234,4.041437522619311,1.360861914318808,6.283889395776927,7.991438417149304,6.026466806699191,2.500092264902214,0.0,0.0,3.395275477931334e-05,0.0,0.0
1083000904,2005-06,Central,5.409022096423007,9.70630726256553,6.943446431398755,7.933465485039985,1.5768788628736061,12.638308164640758,8.646574740599913,7.510370419945991,5.672975048863742,7.041305804577539,2.1750388706889248,10.38562335651782,11.862013135060893,9.640886426969761,4.1213993409659295,0.0,0.0,4.955490147741816e-05,0.0,0.0
1083000905,2005-06,Central,2.7565525295542446,4.133349586953958,3.5399021278808087,3.43359031396855,0.7485345948920485,6.712764648820361,2.504685585049195,3.257468380013391,2.606243440571475,3.5627649128227326,1.0671686742938404,3.670914331717995,5.992498719079926,4.202730082127481,2.148287323627768,0.0,0.0,2.34474338920667e-05,0.0,0.0
1083000906,2005-06,Central,2.5417983373008592,4.914973258651462,3.2368627558752077,3.7882736744803283,0.5774247964790102,4.739298577771283,2.9169205476542652,3.3027493275514086,2.5192545747878947,3.4517119692957055,1.1898772711128176,4.075450339056298,6.568454636713059,6.100360461188812,2.142393656762176,0.0,0.0,2.134680658848994e-05,0.0,0.0
1083000907,2005-06,Central,1.959229856977007,3.4087514541675836,2.3845798550953203,2.8048735953761987,0.572771931361974,4.620134382431697,3.0835761321410553,2.4903200354716075,2.025031589683204,2.6094922822970448,0.9338183327799584,3.6296100426975655,4.8991714196382,3.367031334239948,1.516725141580866,0.0,0.0,3.125163920045591e-05,0.0,0.0
1083000908,2005-06,Central,1.3583546878195023,2.3026123595037737,1.8946387864648193,2.210290967171525,0.3758500059186885,3.3805753970572745,1.7269028334916519,1.70269388712411,1.3746120067266452,2.1166104460698625,0.7031290137336353,1.7272682783066735,3.7931943343240446,2.956383437154857,1.1740867527067695,0.0,0.0,1.533928426973446e-05,0.0,0.0
1083000909,2005-06,Central,3.524479458787994,5.539005791986206,4.510649485322476,4.427190393281471,0.8892519232265721,8.141032093097056,2.8940880786466368,4.319295730678939,3.6400144259109277,4.908048210834406,1.6637410356377698,4.709191112467027,8.102035234625147,6.287895518090433,2.7759800749835395,0.0,0.0,5.380977552859069e-05,0.0,0.0
1083000910,2005-06,Central,1.1872595796474188,1.9621380458250417,1.6591070895234665,1.8866934002110503,0.3249781047884208,2.833694688923389,1.3626585991587363,1.4050919365017938,1.1783818722914257,1.8444892796374945,0.6558768020641805,1.452078573115885,3.2328265869295763,2.360721421151505,1.0237762579178429,0.0,0.0,1.5231709221393989e-05,0.0,0.0
1083001302,2005-06,Central,3.177634810473919,5.534560354490629,4.08443844582954,4.5483390353776025,0.9128295355835491,7.488641442222281,3.694036953173129,4.201470637252234,3.3647829894905392,4.288579579046396,1.3245881483004125,5.496235088089196,7.85143873457214,5.57416531655001,2.5202439255360245,0.0,0.0,2.7351663565601395e-05,0.0,0.0
1083001303,2005-06,Central,1.6961304642639035,3.392542125401491,2.120288880167953,2.4883445384270546,0.4515115010843776,3.194079255410967,2.15969591375773,2.2792909197399203,1.7829991683870596,2.387000674104041,0.8730443876733243,3.1181824231271444,4.744197591321287,3.8444029004074363,1.4875267591980796,0.0,0.0,2.469749216433709e-05,0.0,0.0
1083001304,2005-06,Central,1.86038512806598,2.675111474331671,2.5277723603590996,2.356855281596287,0.49383421360338825,4.2959461793589,1.7000593890669888,2.114925518276183,1.7240789620288077,2.5726765956828963,0.9568365723301014,2.012286911572121,4.143948534280813,3.111281343871557,1.5114843501033912,0.0,0.0,2.4655682852939948e-05,0.0,0.0
1083001306,2005-06,Central,1.4565748301234145,3.1634987187864647,1.9694553529761984,2.3691996177083587,0.33400610910639195,2.6260935600745943,1.5607611329964144,1.9683388686681103,1.6673729052950184,2.1969277065419264,0.879959925718936,2.3311317361021677,4.3469206547870245,3.9799514959716626,1.322543960132999,0.0,0.0,2.0078304939972145e-05,0.0,0.0
1083001307,2005-06,Central,1.5719614659289183,2.727051537555882,2.040727531684863,2.1157848865679005,0.4833885139221017,4.06105168565234,1.3974678468770645,2.0624915775822736,1.7678704276800365,2.2368593913561616,0.9068721428002274,2.31384663060379,4.1517114695574335,3.1643985440348557,1.4574182833487752,0.0,0.0,2.3994857685058298e-05,0.0,0.0
1083001309,2005-06,Central,0.8658162696276028,1.5492200173713948,1.1832106058536278,1.3142163935469477,0.21972133334716662,1.9113759745877228,0.9929491207415588,1.0618544217990908,0.894540871744751,1.32148625541075,0.4867721688053713,1.2187425337483853,2.458276483862039,1.8526936545884152,0.7561781666724228,0.0,0.0,1.1813711566521416e-05,0.0,0.0
1083001310,2005-06,Central,1.0372103793151952,1.9932149732510276,1.470710141869677,1.8024813178468795,0.2632438023167835,2.2192388712621463,1.0893386228410136,1.3095105564395988,1.0722259728424648,1.6012011289135664,0.5465928620154327,1.5544447878491903,2.9940194211028293,2.219575436070006,0.8939681280960808,0.0,0.0,1.269487037016737e-05,0.0,0.0
1083001601,2005-06,Central,4.3015275390029135,9.712763802755752,5.1817403188250015,6.668386562246978,1.133130781597319,7.728007608588925,5.379351531804173,6.551693174250133,4.676276476162904,5.602002029914212,1.6870875646449726,9.79606622810002,11.429871636817245,9.437839898983494,3.4874485175496597,0.0,0.0,2.9637681640445583e-05,0.0,0.0
1083001603,2005-06,Central,1.6308408404150325,2.628424917261242,2.120889793515863,2.1713785341405747,0.4351981829329129,4.105952259466104,1.8493549432581835,2.0055014345049447,1.5598243127056117,2.2972242330628045,0.7093589725307409,2.2895311408873296,4.055193009676727,3.2843790342698944,1.358346473318983,0.0,0.0,1.660848644932049e-05,0.0,0.0
1083001604,2005-06,Central,3.7715177520362153,7.4464954780722445,4.673591309523267,5.285901377996324,0.8926682325551756,6.957639321028188,4.478408348870752,5.079533252314607,3.866387637545161,4.827136047746255,1.5456904435140275,7.018809582203811,8.98660901922417,7.863493876123841,3.1010635728165594,0.0,0.0,3.012359156092715e-05,0.0,0.0
1083001606,2005-06,Central,4.0623421128337425,8.732246274930723,5.022579881314454,6.425689438406474,1.0918054796259673,8.900227613823114,4.585095712636553,5.971726984132451,4.668354346974942,5.818044220332524,1.841660894786385,8.690953332273821,11.720753253913456,9.176459513553368,3.386810172114495,0.0,0.0,4.757070868306003e-05,0.0,0.0
1083001608,2005-06,Central,3.9344514650020397,8.030272897211187,4.87897012606222,5.38223178010809,0.8808824370895263,6.426474212383406,4.491423509480443,5.191433219170035,4.126439280241947,4.967946014145609,1.770216268177697,7.1060576427279685,9.086873259647383,8.44538687162277,3.479349150545246,0.0,0.0,3.1890541682930466e-05,0.0,0.0
1083001610,2005-06,Central,2.0463871048666906,3.8331402172249374,2.514041150826939,2.919111018288695,0.5944663492848564,4.6340235630294115,2.327709020964891,2.773637091672886,2.1332133999849687,2.738028578191908,0.9076036189928973,3.846377988424486,5.3408779603253125,3.998606537753817,1.6569885412073735,0.0,0.0,2.418032854199824e-05,0.0,0.0
1083001613,2005-06,Central,2.8895148805573188,5.304441848461338,3.5130822486582876,4.069168349420027,0.9049319515148596,6.781930540417628,3.2715055974404104,3.918752630140157,3.160618258009542,3.7195231951758982,1.2923927316474995,5.620194708475883,7.089661689059305,4.922680367981773,2.3379853461603726,0.0,0.0,3.088593251851309e-05,0.0,0.0
1083002002,2005-06,Central,2.385964619917843,4.962145621448062,3.173999595883842,3.5079067415387577,0.6521242577042778,4.779064367019687,2.1195756521376765,3.4583978336352397,2.7407131473497675,3.435308601586306,1.2330121202710085,3.9385231918897095,7.055670635654198,5.866287231196018,2.290373130213466,0.0,0.0,2.424273041272948e-05,0.0,0.0
1083002003,2005-06,Central,6.420400183560406,9.923999649975316,7.671442916851773,6.820001518751903,1.4964035493812933,12.266751423252817,8.543773763670078,7.466321543717018,5.6522874391930005,6.757863162329017,2.3800273739839564,9.98715583248408,10.269663568638467,8.319074308431235,4.945013971508318,0.0,0.0,6.196925710767436e-05,0.0,0.0
1083002005,2005-06,Central,5.859133375347215,9.3898721117059,7.184252215304176,7.807485032862604,2.062584133404753,14.031545663321909,9.767153399683698,7.634926897645897,5.375078468849544,6.981784981267482,2.12535295255132,11.361805915905824,10.397835229022363,7.870322941972421,4.120420842441232,0.0,0.0,7.109243372334121e-05,0.0,0.0
1083002006,2005-06,Central,1.5895382325548582,2.684712465849969,2.1790005391308402,2.5490137397034456,0.5068896594526818,4.2183833849312276,2.5180225475105176,2.0835603242204987,1.6102514270340067,2.4151003329237497,0.7978575990407563,2.3952604801719017,4.1298654430571915,2.823940136271771,1.3267956104724066,0.0,0.0,2.2209034089149184e-05,0.0,0.0
1083002007,2005-06,Central,4.786710922842771,7.159730009269089,5.754328884615842,5.026238466448888,1.1040271134419777,9.358279864599288,6.351280704747376,5.383353140930536,4.146847329088198,5.120979523113116,1.8725658932105402,7.036006054643543,7.709469103263237,6.239813325227865,3.7122986390425554,0.0,0.0,5.490524304402515e-05,0.0,0.0
1083002008,2005-06,Central,1.2497382614240609,2.113403650291606,1.7056969339546044,1.8535585993046189,0.3846168397964496,3.2458903472000338,1.3853427990553748,1.5961764659491051,1.2547140908214576,1.7918342842132573,0.6575623165878758,1.8041638198344838,3.1696687875101186,2.160311555459968,1.048130964910787,0.0,0.0,1.5510639415034194e-05,0.0,0.0
1083002009,2005-06,Central,2.3730492627356634,3.9423422638994796,3.031079438330824,3.3135545688295918,0.67389020954531,5.638454587061534,2.958718804108853,2.9984917746647386,2.361293881943071,3.245037345356032,1.0275037358750727,3.621840321143687,5.788725081710674,4.225307097792812,1.944055587856417,0.0,0.0,2.169909150895544e-05,0.0,0.0
1083002010,2005-06,Central,2.081730934737784,3.2710697571292133,2.697686363314981,3.0239145472311693,0.6196383785833093,5.2701743766121085,2.351057606082439,2.5642212159846287,1.9970692489945256,2.9699330340406167,0.8881518824803575,2.8094534833814073,5.3309988025701776,3.8873746698353187,1.6471281045972952,0.0,0.0,2.2958659267320205e-05,0.0,0.0
1083002301,2005-06,Central,3.3362796263177077,6.824370791918901,4.2640882713581005,4.832869688949586,0.7677870358126293,6.237000492215094,3.8940182192148423,4.5285484865438,3.765837894823051,4.676514650788295,1.5686610903833278,5.8496549011133725,8.656927575539076,7.839058547493604,3.02075178637844,0.0,0.0,2.9179208396823442e-05,0.0,0.0
1083002302,2005-06,Central,2.5737113981169784,4.937234896012801,3.1388796107913097,3.8867778314335504,0.6866990345886798,5.3656727097754775,3.4754831312297716,3.4443929085815905,2.732838841127078,3.350275647578975,1.123987969500376,5.075923575101419,6.456070571871378,4.995969019194262,2.0119873036953444,0.0,0.0,2.5399984518367315e-05,0.0,0.0
1083002303,2005-06,Central,3.904011374790781,8.077992630179482,4.691992782856667,5.600632402556078,0.8835687719668984,7.498007256145353,5.258087733382389,5.210571514311006,4.240002576130403,5.028848553545113,1.9211194447004065,7.860665420057352,9.424671887617476,8.458394913706405,3.085638985048181,0.0,0.0,5.4125565778010285e-05,0.0,0.0
1083002304,2005-06,Central,3.4837594963136373,6.460735750401591,4.4178478114682544,5.077381201303962,0.9883038155840125,7.604072618486904,3.6642093470020987,4.7929170396493985,3.789734302103257,4.681571586564635,1.492379650053958,6.102643441841524,9.067027817831747,6.439768578259481,2.8234460996383146,0.0,0.0,3.027701319665525e-05,0.0,0.0
1083002305,2005-06,Central,2.9633967113073227,5.158192474152144,3.720339798267441,4.1910795322363805,0.8196272427332808,7.071479922256061,4.214833177924146,3.8657850275629984,2.905574324089828,3.760146954129885,1.1962017860985779,5.612572531671304,6.53748289955167,5.039792768834576,2.172982510066243,0.0,0.0,3.4067712847399684e-05,0.0,0.0
1083002306,2005-06,Central,2.1668541456306243,3.7355437959726205,2.8902833532051315,3.114303150781266,0.5403624844469161,4.602985707239503,2.425434875809405,2.6996135631206326,2.2128636024390986,2.932209467951328,1.033648220340728,3.2358665581413226,5.122576466807549,4.060779730714469,1.818031900538509,0.0,0.0,1.980486213706968e-05,0.0,0.0
1083002307,2005-06,Central,4.02636405152054,6.866082537647408,5.192186082265829,5.224720663234683,1.0438688712839945,8.757687024326161,4.038649396633808,5.143268130996379,4.2744556051891704,5.1798134393319195,1.6650754258054106,6.176507534761024,9.149033120235766,7.463426350027037,3.4423353662193503,0.0,0.0,2.461306049621581e-05,0.0,0.0
1083002308,2005-06,Central,4.111627518942309,8.985130474169505,5.525569283497628,6.831478836460792,0.9695375725118741,7.554086641473556,3.6790125239063194,5.743875242788754,5.096433799536705,6.469717473718297,2.115910996072164,6.607523498521238,12.497832645051737,11.201302756177254,3.9098976572453954,0.0,0.0,3.4837082430982455e-05,0.0,0.0
1083002309,2005-06,Central,1.9190019145020667,3.366995818242992,2.511224617743916,2.919657205612795,0.6592627490306974,5.203052970096989,2.6883184168861254,2.581502126443509,1.9538507121159403,2.670125395927284,0.8781183225337769,3.441308897685648,4.6601010251519375,3.1640425474774214,1.5743137951349582,0.0,0.0,2.3521854814698247e-05,0.0,0.0
1083002310,2005-06,Central,2.19101246584351,4.183368117525904,3.0192935522864,3.6724232668167027,0.6216142433140032,5.262601028421599,2.4682790430130725,2.890662476632131,2.5845868509505254,3.3594454199625465,1.0282939422853734,3.6165411249493893,6.332444057159944,4.576333824209509,1.9665132385085724,0.0,0.0,1.764295748749651e-05,0.0,0.0
1083002701,2005-06,Central,4.379411766726998,7.712019483632951,5.457057816684413,5.695628862000672,1.0379611568603744,9.226876085227492,6.240438658765602,5.611937941059591,4.5231348729449365,5.488282337889892,1.8638913507282353,7.333026547256844,9.22699042236461,7.906837261698631,3.558051616219378,0.0,0.0,4.004274998495269e-05,0.0,0.0
1083002702,2005-06,Central,2.7258700564384966,4.6599118084645195,3.294570010512671,3.909517254200082,0.8921855208216999,7.328641584650182,4.126823051032474,3.6384319198805493,2.690160511823186,3.6289948653874315,1.1051733244595738,5.2063971391890265,6.914185306529632,4.572743633639495,2.0314996467514073,0.0,0.0,3.9644182046800535e-05,0.0,0.0
1083002703,2005-06,Central,6.400349589391017,15.453015843151752,7.863028156472701,9.948556615638676,1.4856200398812691,9.950273473993967,7.406814288576899,9.3559105177367,7.432325115922257,8.35589211669839,3.115399900714138,13.807371849806204,16.68773205172085,16.89526525367673,5.725471204728475,0.0,0.0,5.4011316705346635e-05,0.0,0.0
1083002704,2005-06,Central,2.6562694433929566,4.573538773143113,3.2636965386657533,3.5766506022402327,0.7059843028886345,5.797300405905337,3.459893843909785,3.3024997792292807,2.751942295234394,3.5280527401777615,1.1588765386398434,4.611516721724135,6.1989096315345895,4.40448389722646,2.1556548320403977,0.0,0.0,2.9052136962332242e-05,0.0,0.0
1083002705,2005-06,Central,1.3184498250674774,2.2279533977786694,1.6697337171792344,1.710854867660225,0.3087695162216319,2.802119888724135,1.6350469408349326,1.5624005207593277,1.2644728701780623,1.7579441761502683,0.6531918992465465,2.0107658412415077,3.120214750210538,2.6372657260596846,1.0648574584166293,0.0,0.0,2.037500740598232e-05,0.0,0.0
1083002706,2005-06,Central,2.9882077561910028,5.007955384049342,3.5708481027608183,4.2997479450745315,1.1627796159498398,7.993182330613816,5.440880372005483,4.016910213917244,2.978741507259614,4.010146262547697,1.2987345874011536,5.849856953846289,7.5636143118590855,4.478224516101545,2.3076605322190655,0.0,0.0,5.36040950961841e-05,0.0,0.0
1083002707,2005-06,Central,2.2599352181744568,4.442555241221812,2.84946044547122,3.1808586783285815,0.6019301884427938,4.45992854595246,2.0913385493561036,2.9871871337264557,2.5348031830493234,3.050681652191905,1.2689760256873837,3.847783890335117,5.819811455795263,4.822112535586042,2.08817969880485,0.0,0.0,2.9250641878432438e-05,0.0,0.0
1083002708,2005-06,Central,1.663473413267972,2.6674528523161434,2.216616235009443,2.3515716861679623,0.4788536880774996,4.26011152089103,2.0530206094568095,2.0811001615717104,1.5974755522169852,2.374171805478738,0.8228667414236596,2.2989629163190477,4.178007304432493,3.111919523325629,1.3458242408520869,0.0,0.0,2.1480342498402914e-05,0.0,0.0
1083002709,2005-06,Central,2.128339782032529,3.941249099541598,2.988728552640854,3.2301509654550005,0.5127595836984644,4.300140526263975,1.9496002969300819,2.74741731820102,2.2462596192619775,3.2397155407317517,1.0588891702309888,2.8368330150308236,5.872793170679579,4.54927250174663,1.9051634630523462,0.0,0.0,2.1691773352536045e-05,0.0,0.0
1083002710,2005-06,Central,2.1681043812645995,3.814483723057098,3.062572187386486,3.2546592260926186,0.616232947287351,5.056960061637696,1.9335414497293066,2.9097126539846494,2.2704519800515492,3.18137932148815,1.0289248392357764,2.748503345310006,5.865362062738166,4.208777900802724,1.8905981009431547,0.0,0.0,1.9034132783584334e-05,0.0,0.0
1083003001,2005-06,Central,5.2564581443342036,7.9474758011971,6.304119602236892,5.541575673898121,1.2162435195213963,10.200174505681263,6.979760786851675,5.975221547796342,4.576892310774786,5.593852147917273,2.0194544261287253,7.873645910226333,8.446998671169743,6.83812604708415,4.068658086456128,0.0,0.0,5.708705753795309e-05,0.0,0.0
1083003002,2005-06,Central,1.852178721735208,3.183149449678201,2.510376987691644,2.6883920469483873,0.4978064069609233,4.1657307400829495,1.912065058200738,2.336047081225941,1.9199256378329526,2.6697494156759514,0.9810863015439523,2.40505742540332,4.897132618245729,3.793276507129241,1.6642023965786201,0.0,0.0,1.83623925056752e-05,0.0,0.0
1083003003,2005-06,Central,1.958723074864526,3.4568482680167167,2.4016086088971305,2.763962363375521,0.589671264399484,4.878902991901803,2.294769764901175,2.56665789535162,2.0386806689253025,2.58337416669109,0.8723425543984767,3.5844324833312573,4.899584803427651,3.5005059703691885,1.5370470977030128,0.0,0.0,2.467770778864601e-05,0.0,0.0
