i,t,m,Energy,Protein,Fiber,Folate,Calcium,Carbohydrate,Iron,Niacin,Riboflavin,Thiamin,Vitamin A,Vitamin B-12,Vitamin B-6,Vitamin C,Zinc,Magnesium,Phosphorus,Potassium,Vitamin E,Vitamin K
1083003004,2005-06,Central,1.891587820834826,2.9758792056672396,2.487394313646365,2.8811731522511086,0.6086001399642548,5.389204795744686,2.616019717105774,2.3852432302609703,1.8217267722146187,2.7869837148072247,0.8026687346913377,2.7067526156242967,4.864124835968189,3.3517966828352193,1.4689116314514852,0.0,0.0,2.5926679177377565e-05,0.0,0.0
1083003005,2005-06,Central,3.922613414027403,5.876784810735391,5.154977909279142,5.233986786425564,1.1284470818010104,9.61513085081912,4.395083626733958,4.775096433028181,3.7129828475421576,5.1798941824732365,1.5523341753460436,5.611697810617135,7.92895332561219,6.025485043360353,2.8951532899215,0.0,0.0,4.409850005728919e-05,0.0,0.0
1083003006,2005-06,Central,1.7263429915411999,3.3231654287247605,2.3085155433523026,2.721589678535351,0.43907847989065124,3.620443991576719,1.8336107020993655,2.1966743916075155,1.9382412123757184,2.5102273812334923,0.8968073173091443,2.7896178758927697,4.667254723193156,3.4610675687616306,1.5409800425923805,0.0,0.0,1.7461464200263045e-05,0.0,0.0
1083003007,2005-06,Central,1.24557180279546,2.1224317595988795,1.6761874510777026,1.8931587620699475,0.37309153163817316,3.01371766803605,1.4984810837543976,1.589900475956992,1.302321421464914,1.8836109016081115,0.7039451665958321,1.6929660187339934,3.505776445964766,2.493136345928673,1.0883803218038353,0.0,0.0,1.8002072108317447e-05,0.0,0.0
1083003008,2005-06,Central,1.4191977555463153,2.6883943631113834,1.778191941196663,2.127913216587341,0.37546495292698523,3.079504456209802,1.7751874512839498,1.8438772560323473,1.504728569121444,2.033228358562825,0.7048045813216955,2.556787383275096,3.978143597723624,3.0547169715939813,1.1674320483014253,0.0,0.0,2.089275604306357e-05,0.0,0.0
1083003009,2005-06,Central,2.212202484916837,4.0792662080756195,3.097467867179562,3.5565414981838828,0.6196695876637592,5.109480563905966,2.3345559297958296,2.9385175791876725,2.4649293209098357,3.2986163533494257,1.1260491718868257,3.2829937313184034,6.248370246673223,4.551982554204927,1.9660255423969801,0.0,0.0,2.0476848511510818e-05,0.0,0.0
1083003010,2005-06,Central,2.482411824320103,4.5920022584984945,3.4803148993283517,4.1334281728188795,0.6071163132529921,5.018064442942318,2.5710889650065307,3.1642816695197458,2.653808083299906,3.671019999081228,1.1662433249520843,3.6198052087352983,6.302347263869894,4.846529130532668,2.0616441914254886,0.0,0.0,2.3982247622357896e-05,0.0,0.0
1083003301,2005-06,Central,3.3961449182822987,7.391526647174203,4.399793351033158,5.198889806544271,0.843539283637911,5.896753138889157,3.055884676051554,4.744307810186891,3.928122110824361,4.628015294949648,1.7873244182705423,5.945273870035354,9.259415441570786,8.042149356189881,3.1786097358299976,0.0,0.0,2.9414879398081793e-05,0.0,0.0
1083003302,2005-06,Central,2.1087751623073565,3.494950897254358,2.775536590688351,3.046220167433309,0.7051509163993924,5.790596579149089,2.5761282437708894,2.780648845748762,2.1565879970681827,2.9405945641660804,0.9405757587024303,3.3593515997556036,5.3185100890783295,3.706062317988878,1.7326203385179941,0.0,0.0,2.2184170923027613e-05,0.0,0.0
1083003303,2005-06,Central,2.874575031458576,4.772571002545428,3.9637711771449986,4.416036274134586,0.823625111194987,6.822995743075607,2.5911755349005734,3.6547936281446356,2.9378029594706576,4.083703673736691,1.1745994023885014,3.6805591586316946,7.07061744321746,5.0205974986821875,2.3667947097629276,0.0,0.0,2.1623337328597827e-05,0.0,0.0
1083003306,2005-06,Central,1.159380425907663,1.9848247065967142,1.6865237272487013,1.9746194729338893,0.33869567930589073,2.9560733891246382,1.3773204525463036,1.4336442056860705,1.148432807605781,1.856882039600322,0.6702768981234417,1.3883580179757486,3.210907649468372,2.18633260650924,1.001737415974204,0.0,0.0,1.506975536013996e-05,0.0,0.0
1083003307,2005-06,Central,1.0522279345622707,1.6037897596028103,1.3173969611857943,1.321050438483523,0.27719699941313547,2.6274741481685564,1.2190348317921293,1.1934586295105727,0.9897194513914803,1.3831887581533,0.5029488114123677,1.5343444893796128,2.4136269004456024,1.762391784288911,0.8051823114812021,0.0,0.0,1.6027245726735242e-05,0.0,0.0
1083003308,2005-06,Central,1.2332124095162857,1.9719723175170298,1.710524607579583,1.8431137637144344,0.3631336652993556,3.1532303881734274,1.2313228362177715,1.495004015899422,1.2586333003583507,1.882785038162001,0.6456241644384909,1.4595740667401789,3.3030179711647367,2.215538215717979,1.053371899121465,0.0,0.0,1.659830008011438e-05,0.0,0.0
1083003309,2005-06,Central,1.0960222860602056,1.921165274360802,1.6275764418385903,1.911530468776355,0.2829501987932159,2.4232171168210055,1.0599866515590588,1.2883952920937403,1.1511962850858306,1.685983009138647,0.6494705352231347,1.2943037086624503,3.0307477338912108,1.9744597082938244,0.9479255077128684,0.0,0.0,1.259205235169606e-05,0.0,0.0
1083003310,2005-06,Central,1.391697403969876,2.391817309287001,1.907504739518259,2.204735234220848,0.3866923623803454,3.4688726682779016,1.871388783437475,1.775846443854839,1.4210793260074217,2.1243654832205694,0.720292844129069,2.0326300810518174,3.746366860810969,2.735938424454225,1.149229627483141,0.0,0.0,2.0018700013079194e-05,0.0,0.0
1083003312,2005-06,Central,1.1772061210077198,1.8043028611308243,1.6509785880188224,1.7411103708408182,0.32165191542116817,3.119634632412874,1.2874254853263198,1.3739594918082427,1.1469083122227073,1.8249998814844284,0.6243411773159624,1.338119413241013,3.0538209136677876,2.1640381823631083,0.9689466857064645,0.0,0.0,1.7225223970703805e-05,0.0,0.0
1093000401,2005-06,Central,1.4395090778402175,2.4162694359367993,1.9206697594527777,2.047768042469216,0.34202866302332297,3.2533144547489212,1.5108160113610003,1.7454613609812195,1.4285603571062084,2.0796082953994066,0.723452670561053,1.8922516625427797,3.7958521247646804,3.096856897104988,1.1789876915731639,0.0,0.0,1.7132848118268352e-05,0.0,0.0
1093000403,2005-06,Central,3.8457135834474925,6.658658456541604,4.830378273789579,5.905376826913399,1.1549195428261003,9.315697958125837,5.174665826505936,5.135665567610293,3.861757960321191,5.155898777383573,1.3710931503970465,6.8141791561650065,9.303678257883691,6.623109518835255,2.829337326895436,0.0,0.0,2.9919774399353734e-05,0.0,0.0
1093000404,2005-06,Central,2.4319524006519417,4.525282138696878,3.219166543124364,3.5999608340360103,0.6698515288981883,5.35749520992939,2.7771006496910684,3.306915895696487,2.582186957208355,3.4552453146584514,1.1070203421792975,3.9183105730656207,6.353032375333374,4.8911785528753065,2.136624294462231,0.0,0.0,2.28087230346258e-05,0.0,0.0
1093000405,2005-06,Central,1.9273209607509927,3.2560589236673656,2.3981229173732417,2.505811149415488,0.5017247523918141,4.549964825632544,2.0975209955629253,2.37161757493955,1.93878222703357,2.4616740379416555,0.861301115044484,3.190051326518994,4.359588814714527,3.390056618219093,1.5353454824588697,0.0,0.0,2.2799191686970482e-05,0.0,0.0
1093000406,2005-06,Central,2.2917056685003314,4.045504131865864,2.962812362396746,3.125590374775794,0.5721334737150231,4.92643296560018,2.4652963158879535,2.9510741244957774,2.3233831384268826,3.1713941305759334,1.061635683183727,3.39825790245068,5.917178823192912,5.135428408129822,1.9738369234200022,0.0,0.0,2.28018845752711e-05,0.0,0.0
1093000407,2005-06,Central,3.5980023920419124,7.789324735376119,4.480684176840819,5.028702934510888,0.8019634511006614,5.692918281493801,3.9562826591926834,4.91366458518345,3.7906346125785637,4.682250900030287,1.640781123501263,6.641214857288251,8.871804042108595,8.565885500931426,3.312174556688135,0.0,0.0,2.936395702511874e-05,0.0,0.0
1093000408,2005-06,Central,1.7539273594131028,3.0817675189603464,2.3242393177118146,2.7500326126123023,0.4921500755732598,4.109046997140456,2.2130416718027335,2.2373434119305093,1.713555642447015,2.6097201754938735,0.7790495926796885,2.5931560282755997,4.657806226102708,3.319967519132524,1.4671824629265913,0.0,0.0,1.658532421436015e-05,0.0,0.0
1093000409,2005-06,Central,1.7034294053818326,3.0516403668063643,2.1252020827041784,2.2498547410445897,0.470518496606317,3.8252138513902185,1.5840379042426185,2.2142059670171013,1.7265151802043641,2.2564413853634546,0.8015768102600871,2.7863263752848386,4.387826251004257,3.2531952191813955,1.3992159431502185,0.0,0.0,1.8774346222955792e-05,0.0,0.0
1093000410,2005-06,Central,2.675658068636099,5.07192493280004,3.579435547261189,4.215801597853064,0.7757292915073516,6.253201118407614,2.8617652947802816,3.626015124832398,2.6553643889330774,3.7599707978271146,1.1987323646414105,4.4025492814320515,6.7560025136578785,4.532672655484335,2.229166240358302,0.0,0.0,2.1037093077749205e-05,0.0,0.0
1101000101,2005-06,Central,3.6627134308415608,7.699704691830198,4.429365894629619,5.371042324880997,0.8366742922044736,6.921193742741298,4.944354039069313,4.940837740722174,4.136219679855926,4.598058723110581,1.7260993341261748,7.73600793977775,8.807998165271526,7.832644655264857,2.861813739207013,0.0,0.0,3.7914595764186793e-05,0.0,0.0
1101000102,2005-06,Central,2.0925095107489526,4.096636296393547,2.6678350981424,3.48907729593317,0.5618359516238516,4.3945080400389225,2.6436296994099244,2.782721278541261,2.426642474757541,3.041017310004634,0.9695386597848821,3.8731296926285017,5.940222592099492,4.25849793110766,1.730599302713565,0.0,0.0,1.9562746397810766e-05,0.0,0.0
1101000103,2005-06,Central,2.8905634313106434,5.560224762892558,3.664145453597834,4.147322443539824,0.8563418876290632,6.9719409065032,2.849815679417837,4.073685913576794,3.353500382050975,4.0513725325555905,1.5220080527358149,5.049882845598924,7.605243646823734,6.033396869088173,2.6358972090387485,0.0,0.0,3.697749864296648e-05,0.0,0.0
1101000106,2005-06,Central,2.805274361926556,5.252696520791373,3.5995497210320218,4.1122465499232845,0.7921912831257553,6.202299153883587,3.1920205278621427,3.778208770544989,2.9997862981515167,3.718119405703918,1.214729297656288,5.086130032692676,6.658834214910982,4.844138400357946,2.335526038037971,0.0,0.0,2.465224480177387e-05,0.0,0.0
1101000108,2005-06,Central,3.7764141594918494,5.632812946915258,4.964660429424171,5.029040869297452,1.0847468060156407,9.281228889519342,4.2296719510269,4.577473724655314,3.566713161088333,4.99788182304779,1.506880342392885,5.355123677573182,7.637503480180754,5.7995682997429,2.7896795476826077,0.0,0.0,4.339522262336055e-05,0.0,0.0
1101000109,2005-06,Central,1.5207039711423134,2.8422287087320455,2.030741471413238,2.460431211405373,0.4411819565263138,3.6500195758838654,2.140757891671546,2.0657464306366746,1.6884251792510554,2.3794916479593837,0.8689333866595588,2.408444223665777,4.458450260499155,3.250125015956375,1.3329978807217489,0.0,0.0,2.5399747603105743e-05,0.0,0.0
1101000114,2005-06,Central,2.2208420848658683,3.6066663177275844,2.737701936456937,2.661598781503013,0.4892656406492295,4.500000792725514,2.94709278303234,2.5217104062038316,2.1284876292422505,2.6575471264841077,1.0347227900981015,3.4317874475564873,4.373645741555022,3.624007687374672,1.7322618454940881,0.0,0.0,2.9404409568699646e-05,0.0,0.0
1101000115,2005-06,Central,2.7554139088618355,6.215918893052944,3.5312170077044183,4.417365564796818,0.66651282404353,5.042635820350042,3.435508067756548,3.906816941181463,3.2275293515864045,4.176604672576044,1.6977746598255972,4.811019838552556,8.108844010184088,8.324852739545165,2.701066137448231,0.0,0.0,3.922899256040539e-05,0.0,0.0
1103000502,2005-06,Central,1.5653380605968152,2.8220185258434034,1.9626038786678333,2.2407506273586746,0.45942939699875746,3.820587642647232,1.6147350818990498,2.0252932760940805,1.7189726478298564,2.14534429052991,0.7591403723183825,2.7494225488162307,4.14795885804989,3.000060618997541,1.2934155294576473,0.0,0.0,1.925618291724182e-05,0.0,0.0
1103000503,2005-06,Central,2.172397536557048,4.249787709937212,2.7520631043045394,2.985155563549623,0.5156286797197547,4.169805567271004,2.1500161843572014,2.906857475740322,2.1869305254761904,2.8801898584029186,0.9402398829294357,3.7986470946026945,5.426466962074671,4.409776713153209,1.810537390531064,0.0,0.0,2.141807842380136e-05,0.0,0.0
1103000504,2005-06,Central,1.3733449318632938,2.234199989961813,1.7206024612890656,1.7556224570164412,0.3590995963215064,3.4403652541579746,1.3890252906376117,1.6564013810728944,1.3287365696946822,1.7988445379631013,0.6207085071016852,2.118017568979684,3.2229204050864007,2.48649560293011,1.0698150907724069,0.0,0.0,1.770817577094424e-05,0.0,0.0
1103000505,2005-06,Central,3.9454437665451856,6.04897789724026,4.857777325947953,5.177697184665545,1.3734066206186462,9.7311222647257,6.554230343947182,4.913953453746655,3.541898922853111,4.817281294557814,1.5474806393688538,7.077425481264988,7.0470205497131575,5.29772984888446,2.804694532917601,0.0,0.0,6.0439086701433795e-05,0.0,0.0
1103000506,2005-06,Central,2.4360856695049917,4.598098934442956,3.0701161597996323,3.2341268578487425,0.5923731285828095,4.5741905978100466,2.405148257105897,3.1171424754985932,2.560515541930359,3.169089191197005,1.1904424517327075,4.00574862708818,5.8366034068059784,4.973307986058596,2.189195502039185,0.0,0.0,2.381640098222566e-05,0.0,0.0
1103000507,2005-06,Central,2.3790577219034192,4.6307492781555135,2.9038122704373728,3.5098817408185394,0.6627841273369814,4.740336446534654,3.27044601495308,3.2123332198970815,2.522480171966894,3.2102640050982836,1.1188391117200411,4.667871447003606,6.2896563965469205,4.744376675039436,1.9685525715611747,0.0,0.0,3.0671403401005056e-05,0.0,0.0
1103000508,2005-06,Central,1.7664349555648635,2.929674964293029,2.3164416673895922,2.355626850493643,0.45393171186993037,4.173074730332798,1.7051879678386248,2.1973663011061975,1.7864526382762078,2.405414861975131,0.8223019156020441,2.4911164388202063,4.337435452246408,3.3284105713882965,1.453859585454688,0.0,0.0,1.923239436765858e-05,0.0,0.0
1103000509,2005-06,Central,1.136610713188445,1.630628980626278,1.492735570327511,1.659112991217928,0.3484285449102498,3.156640025138867,1.6619359037016461,1.3189422979131304,1.0758949884906106,1.7059495142510357,0.5391254714379257,1.3793865689487113,2.96939037637299,2.068879688723378,0.8814350061916412,0.0,0.0,1.7122135021363047e-05,0.0,0.0
1103000510,2005-06,Central,4.752076054195993,7.792624295015157,6.101165230115667,6.276416609756271,1.2423984048647245,10.7287175183336,7.160753000981047,6.0462456859034335,4.672655257161176,5.901117536228078,1.7886947469755463,8.011550545432655,9.514937178719784,7.662329944276481,3.6067374123903893,0.0,0.0,3.670478259561654e-05,0.0,0.0
1103000701,2005-06,Central,3.7456010349970548,8.27417230249917,4.631459130254865,6.0066152744413595,0.9472313838543882,8.33044409306936,5.70872453366478,5.545425788866089,4.484765240174398,5.553219262621055,2.0523466313845313,7.59465441531959,10.439125929732525,9.648182949437954,3.310952467445166,0.0,0.0,5.587919119940232e-05,0.0,0.0
1103000702,2005-06,Central,1.9253391115848661,3.1329615596859792,2.46333632260693,2.431409483958484,0.500641446099049,4.580415940762252,2.0432613183670414,2.346175692037455,1.983529103250726,2.5654587014497463,0.9637027883851456,2.7568463422878438,4.394020001789484,3.527355488838355,1.6604267084926794,0.0,0.0,2.4241940864825e-05,0.0,0.0
1103000703,2005-06,Central,2.033211685441211,3.5789207025924727,2.774779591875362,3.148797436828259,0.5512576380143885,4.756025840482585,2.3311996208174897,2.6430350892689383,2.0665566267077815,2.9755721535118127,0.9839812888254942,2.965281350842643,5.403704109843084,3.9934644933926724,1.6878780018019235,0.0,0.0,2.1495110719962814e-05,0.0,0.0
1103000704,2005-06,Central,1.9519509923192782,3.640857145832883,2.3890494867012,2.852114086800529,0.5420245022907308,4.282881865750081,2.6329412632944003,2.5984040770102577,1.9864560273984089,2.6437976516886406,0.8702509014005497,3.699263727572086,5.136991985694491,3.889107687883325,1.5423015989655118,0.0,0.0,2.615951542026013e-05,0.0,0.0
1103000705,2005-06,Central,1.9882109563737027,3.5681276011520593,2.456079452763325,2.9198814058006937,0.5456617201087988,4.395261353216768,2.67454890713916,2.5560419616675167,2.0263047120457385,2.6882617576759777,0.9256701796897364,3.517596441584571,5.14278918191152,3.8774977026685913,1.57156679173277,0.0,0.0,2.6005627537076068e-05,0.0,0.0
1103000706,2005-06,Central,2.903867429407498,5.758164943891758,3.699278879808554,4.031502012613002,0.7670836225311332,5.7776711049892,2.69261429864975,4.016891608086022,3.2006435084951863,3.9881363299061987,1.4671693004171793,4.904168172196267,7.733936626942874,6.510342753335053,2.6564113847886803,0.0,0.0,3.279917896282299e-05,0.0,0.0
1103000708,2005-06,Central,2.5172349713461246,4.839239304534115,3.0534946234818676,3.7116773685479836,0.7030715727910887,5.407458836455097,3.3921734981452034,3.4519871013037475,2.5934643692606527,3.3500950553950837,1.0627849096162145,5.037588009855519,6.574476581014395,4.96637777326892,1.973513057237172,0.0,0.0,2.90551610135354e-05,0.0,0.0
1103000709,2005-06,Central,0.9654524987808093,1.3653439194982548,1.3540709709320222,1.3513323654876426,0.24119727860113271,2.398697472998888,1.1996477252304811,1.0661634396893132,0.8793021300260275,1.5009712137951783,0.5891746124695587,0.8277813311495222,2.5365444909853556,2.1078505948174433,0.8061302211945683,0.0,0.0,1.4528355711399442e-05,0.0,0.0
1103000710,2005-06,Central,1.0629033539180655,1.702275786015405,1.390631828297897,1.5021571972308516,0.2711081167181826,2.521386074303223,1.391894645897649,1.2378922024279453,0.9858122383332588,1.5180662442726631,0.5709337107424901,1.4039720810137826,2.695771862744014,2.1846141198975912,0.8551513008482228,0.0,0.0,1.6322950886053823e-05,0.0,0.0
1103000711,2005-06,Central,1.3991718608526948,2.6152427587739475,1.87948884146099,2.3799578683434546,0.4325833009862277,3.4644482104268257,2.1489591036294597,1.900550644518631,1.5249109479682166,2.1303529272515753,0.7424285921215512,2.353248072249496,3.939020638922856,2.8191677701319495,1.1995442554299545,0.0,0.0,1.99530884731347e-05,0.0,0.0
1103000901,2005-06,Central,3.5387798177092304,6.684680355800453,4.5625939850319615,5.215195539129661,0.8444895412148021,7.269777456349182,4.263820113783721,4.685817058938981,3.8430443400532353,4.891260778117068,1.5456401543780118,5.929622289082731,9.090490469666689,7.890962014845349,2.9632899730102307,0.0,0.0,2.835522773046398e-05,0.0,0.0
1103000902,2005-06,Central,1.2304416703176952,1.9986111452919346,1.6792314493708618,1.7770899633062704,0.31819208265884735,2.8653709763392374,1.4033554883465773,1.4790909827614067,1.1997354397041746,1.8298120575200763,0.7018154544098789,1.4394545179011824,3.2808879063099807,2.6089284842157014,1.060426269385846,0.0,0.0,1.6056020976771186e-05,0.0,0.0
1103000903,2005-06,Central,2.3717838692830053,4.445303772098599,3.1348477739610963,3.5886924005204386,0.5471341074832682,4.792657941149929,2.677756009923473,3.049999366544959,2.5326752478928563,3.4066913211675436,1.131860156950564,3.6084330335197072,6.3044554880004995,5.369498554187124,2.0215686047257466,0.0,0.0,2.274184407967226e-05,0.0,0.0
1103000904,2005-06,Central,1.5014634203576782,2.8558639860561046,1.9478415525780743,2.318604272022715,0.38150996577061824,3.5839462169076155,1.8645531316840234,1.9859904960480788,1.6833367065533025,2.3136574876249996,0.8408585502163319,2.452433642117423,4.460724923131881,3.708940235534113,1.2825948586637244,0.0,0.0,2.5325853549373378e-05,0.0,0.0
1103000905,2005-06,Central,2.1190747673274704,4.166375292589633,2.6619285211897212,2.793153576471089,0.4682142487232402,3.6018108079844597,2.419632048133185,2.693314992603071,2.14518894133118,2.7787047363322706,1.044400114125292,3.5666418953320043,5.062139002850475,4.726976713907139,1.9018602390607742,0.0,0.0,2.487334544519115e-05,0.0,0.0
1103000906,2005-06,Central,2.790761467117568,4.68172999867624,3.5830931103241386,3.9837692681620087,0.7953763613956606,6.8072760085807875,4.433605684422256,3.6067931265897437,2.8124646671322027,3.785486760381736,1.2804849973815378,4.727190523086245,6.175407636243234,4.967478276331296,2.172980723031266,0.0,0.0,3.7791055070276204e-05,0.0,0.0
1103000907,2005-06,Central,2.192019194002388,4.215964164414477,2.8789744544018374,3.4524936952248413,0.6774075081760186,5.4512531399184425,2.5528386121422724,3.0853501718230003,2.577352041737965,3.288579325077869,1.1341225075196124,3.8238898566245414,6.359653878872843,4.645535407063887,1.9766731322191053,0.0,0.0,2.5929711382880028e-05,0.0,0.0
1103000908,2005-06,Central,4.92970049231497,9.289910406290467,6.480850762558693,7.152066136515032,1.1677349146617622,9.354119488738181,4.042669893628588,6.571262831469913,5.435043679149898,7.041056342967042,2.214511736776163,7.453216178438582,12.62377441846639,10.295276397038531,4.072222412843006,0.0,0.0,4.76662930457105e-05,0.0,0.0
1103000910,2005-06,Central,1.6637205206220604,2.7941382024539485,2.152525475080907,2.2940193599067036,0.45572779999390345,3.886531216685359,1.851627049796486,2.063021560549321,1.6426947010747968,2.237849344756911,0.8336699664071163,2.5830312058723246,3.9837767929449255,3.0933309814142413,1.3448148683782561,0.0,0.0,2.259258827206637e-05,0.0,0.0
1103001201,2005-06,Central,2.635470702875632,5.205926156674953,3.2156133766228754,3.7169182238223106,0.5921578130411312,5.229991806009254,3.549684782955287,3.3657732507658755,2.812099842920462,3.4806658854831602,1.4144113070082764,4.875773115683405,6.434237701414991,5.752074845137759,2.0957896567479146,0.0,0.0,4.586102481775031e-05,0.0,0.0
1103001202,2005-06,Central,1.2852310102124243,1.8951619692478585,1.7912624311207817,1.9712677617283632,0.38440977012605826,3.6683270365012297,1.792291658438494,1.5146010154813916,1.146176930516503,1.9909781876720134,0.6428049540581586,1.4140871944660502,3.241736795139117,2.3711676319076416,1.02048604371601,0.0,0.0,1.972409653819874e-05,0.0,0.0
1103001203,2005-06,Central,2.2324888200053548,4.088502747320202,2.988458232010985,3.42310160422051,0.5605317912268581,4.767810865811192,2.2842700953507187,2.87834595359188,2.370348037993467,3.272495860764534,1.0464512188767001,3.206923907383169,6.37310344552343,5.1593388325254885,1.9326723193570292,0.0,0.0,1.8211994046395428e-05,0.0,0.0
1103001205,2005-06,Central,2.6886158687711608,5.026905124700018,3.5439093620824536,3.951887563650346,0.6512538281288061,5.684332177883345,2.330536200953356,3.5166306044913878,3.116753662862487,4.193721762475246,1.4487368929254425,3.885090048191602,7.469684697444818,6.1002511765870135,2.3771991377349897,0.0,0.0,3.699486034114447e-05,0.0,0.0
1103001206,2005-06,Central,2.9043475455637653,4.851234315068518,3.4744236543655207,4.174079275122,1.1294625544228223,7.787716112806837,5.288668194705925,3.8918525398597716,2.891372934824292,3.9049232108787186,1.269906396115154,5.650667613014619,7.3566499787584005,4.3554347948846415,2.2442394951263087,0.0,0.0,5.296686974945434e-05,0.0,0.0
1103001209,2005-06,Central,1.0239181209711044,1.5114717641362125,1.4376879872040382,1.3817025633827222,0.27714648422307897,2.51079688226528,0.9246930641486768,1.1850041540069505,1.0112967032616267,1.5247333037131843,0.6174677277928599,0.9646666653568656,2.704748924868982,1.9757326158230413,0.8719002459086841,0.0,0.0,1.3950159640847052e-05,0.0,0.0
1103001210,2005-06,Central,3.0117269108267295,5.009395645729972,3.9458952256524245,4.535844526748786,0.9966562114922964,8.195567224577456,3.7671053254501654,4.0243763273340925,3.1530323069965065,4.442271679654623,1.346083145455237,4.655270907724894,7.734080754176977,5.2726577127356276,2.4585025825264974,0.0,0.0,4.032917058579562e-05,0.0,0.0
1103001211,2005-06,Central,2.3530189546149534,4.311598598254998,3.192569690085964,3.384200393917991,0.6132873485261171,4.769387609000055,1.9226583493405356,3.0956132438452095,2.5410319999233084,3.473233756215796,1.2163474832161503,3.139635908058567,6.3460054884128505,5.0866063931527465,2.166252952714994,0.0,0.0,2.7851772239379256e-05,0.0,0.0
1113000102,2005-06,Central,1.1795431940991843,1.8346398622276676,1.5435765441725207,1.6343655448584802,0.3312993906906915,3.29095591609329,1.5033693305337557,1.4320335380950147,1.1193550198918418,1.7059016853942928,0.5584636124027922,1.6039397579123813,3.002745272027224,2.364086114492263,0.9417043151514002,0.0,0.0,1.7230021333676216e-05,0.0,0.0
1113000103,2005-06,Central,2.6243918831730824,5.003702804237528,3.4504105293773386,4.010799423030029,0.6243540121440956,5.4278362594231435,2.601085843725719,3.392816906884203,3.013862593822051,3.855161137370704,1.3249677411076977,4.136225031718768,7.019086541798145,5.8866463245325,2.216885454266255,0.0,0.0,2.9860414543545282e-05,0.0,0.0
1113000106,2005-06,Central,1.2461833935825264,1.9946409423895701,1.6765821035283184,1.7619955807041645,0.3319538899955448,3.1298389646801543,1.3599515608509125,1.51718185988848,1.184152663270355,1.8141199791163853,0.6298206272822271,1.5539766649156725,3.23429397486167,2.5276095751032392,1.0180072344071363,0.0,0.0,1.5818462923112143e-05,0.0,0.0
1113000107,2005-06,Central,4.57584054836882,8.299103710045015,5.586662637571253,6.085785951892193,1.1309037332686425,9.786037198910627,6.0961985647851185,6.007789179007716,4.627882649855894,5.493258726925744,1.7155187005596868,8.78911640109238,9.707141763314468,7.784789048869809,3.3978227216801824,0.0,0.0,3.616387326208317e-05,0.0,0.0
1113000109,2005-06,Central,1.829481828060366,3.6061456299055434,2.3738272334318653,2.613012566819113,0.4343203722676519,3.512534063501553,1.7488283058263714,2.36188136926673,2.0269739804226266,2.527827136337057,0.9307573261272849,3.0654038528912197,4.733705026109575,3.80481087039913,1.6395102357080658,0.0,0.0,1.9497734436459585e-05,0.0,0.0
1113000110,2005-06,Central,1.6764937158130473,3.0548886665171735,2.301804424857862,2.643828195812216,0.457652765969471,3.818462545378186,1.9917081575731008,2.1877435230255204,1.7477372525272183,2.5600683869000638,0.8501965746116417,2.367576613446816,4.681250286366878,3.520719026202855,1.5118133324711522,0.0,0.0,1.7561874083819972e-05,0.0,0.0
1113000301,2005-06,Central,1.5395560149719933,2.5953878389351557,1.9767987752410134,2.2628967001551197,0.47206729421878213,4.024755432131168,2.5729496041552937,1.9442267021962654,1.5356175941370407,2.1417327093050207,0.7149469172490783,2.5932719113103,3.6715730017761126,2.532503971035088,1.256454628652949,0.0,0.0,2.1196792084174707e-05,0.0,0.0
1113000302,2005-06,Central,2.9738337478935906,5.628205438943593,3.772078222255675,4.289315623185208,0.7817697835360015,6.211227788233192,3.2582180629178565,3.9083248807104702,3.221275450508136,3.9612440197680616,1.320540116362123,5.306608379817195,7.252108900703913,5.400599545460736,2.51832882947814,0.0,0.0,2.3760990684626585e-05,0.0,0.0
1113000303,2005-06,Central,1.4535087202554409,2.527663666291609,1.8894602813664045,2.0208578403728237,0.331508392581325,2.9303870054011294,1.6521162136030965,1.7275432617117925,1.4352993957266855,1.9725943879219237,0.7528859832402741,2.1179324479417363,3.520011081044164,2.9000163735845903,1.1910837273161157,0.0,0.0,1.9563785127838085e-05,0.0,0.0
