i,t,m,Energy,Protein,Fiber,Folate,Calcium,Carbohydrate,Iron,Niacin,Riboflavin,Thiamin,Vitamin A,Vitamin B-12,Vitamin B-6,Vitamin C,Zinc,Magnesium,Phosphorus,Potassium,Vitamin E,Vitamin K
1133002506,2005-06,Central,1.0840870006949725,1.7013083279566819,1.4234152069593229,1.4447725578743404,0.3169532141575241,2.816133597266379,1.255029304513319,1.3158865555427257,1.064596933676173,1.57894287392544,0.553358462028777,1.4272286219497736,2.8310967539781458,2.1232187823509765,0.9309504951553991,0.0,0.0,1.475282566268994e-05,0.0,0.0
1133002507,2005-06,Central,2.535615885653804,5.11804918760516,3.295652816126183,4.08016102534516,0.6934505509018005,5.245257151184471,2.8116210842487224,3.6302286955655108,2.759015942082336,3.5416610071871992,1.0884708703198778,4.611880524130119,7.016393847143335,5.385174452633528,2.0907783802714905,0.0,0.0,2.2300136894770676e-05,0.0,0.0
1133002509,2005-06,Central,2.345633090616776,4.325613003873915,2.958658760920458,3.4936036103627313,0.6348541779535956,5.184053844964042,2.7578425001458644,3.067354637750237,2.56463029773209,3.079321861894155,0.9743385691330101,4.474982510784324,5.535639655504714,4.062959361845573,1.915830109628909,0.0,0.0,1.6398564561552165e-05,0.0,0.0
1143000301,2005-06,Central,2.211068756481754,4.186791251015417,2.693475710021966,3.2460763609880727,0.6156457684750903,4.800873156180567,2.9805757691810335,2.9866173765101744,2.263626269465948,2.968822496649825,0.9590427727385489,4.306954253238169,5.796919527081903,4.38395060128371,1.7407218518423853,0.0,0.0,2.7550158674453597e-05,0.0,0.0
1143000302,2005-06,Central,3.2779815069097813,5.201457435498878,3.9595672291380244,3.9427669501441622,0.9469365244613056,7.608274264694911,3.507188348683944,4.008890127320492,3.1482589732445754,3.94161981622373,1.2691546401856169,5.424209521232722,6.8105315814490455,4.64149703775245,2.5244495509622493,0.0,0.0,3.079199750432995e-05,0.0,0.0
1143000303,2005-06,Central,2.291551875758767,4.306535444611024,2.9309300462169303,3.7071735828071697,0.7530288527894399,6.17011670812997,4.068591142647301,3.2769834069218544,2.567699894428784,3.4584176276637266,1.1703483077655716,4.264626394072697,6.506675209414672,4.639025022082751,1.9681849795524682,0.0,0.0,3.561019392459478e-05,0.0,0.0
1143000306,2005-06,Central,1.6235490411507731,2.8246703700057547,2.2236916046101802,2.3778601938504136,0.48663632955443964,3.9599451153792344,1.7666708007334926,2.153504385241815,1.6855446926707964,2.378540443373735,0.8391024380391248,2.343336934519317,4.347028306262046,3.1614924000252014,1.4279287267789065,0.0,0.0,1.982772478427707e-05,0.0,0.0
1143000308,2005-06,Central,1.6047067409908145,2.846161368994549,2.188659813897306,2.4698474393577268,0.3972168318809684,3.5017352706904172,1.8920574482983108,2.0254074218917535,1.659384309311723,2.4044860876385012,0.8812334306421504,2.2513721155703674,4.3528535450319605,3.516224958730797,1.3500485503420818,0.0,0.0,2.1233717210189128e-05,0.0,0.0
1143000309,2005-06,Central,2.248515954905,4.184577847007946,2.9073425216751456,3.432827542868741,0.5652661341853086,4.723009097603263,2.8068370267431515,2.8716000018163568,2.3349447293903896,3.1509760819925763,1.0587417567804007,3.7063682368856945,5.777444428985738,4.640938332041699,1.8978520113636423,0.0,0.0,2.1701519041771868e-05,0.0,0.0
1143000310,2005-06,Central,1.1625112903469956,1.8704380096403859,1.5911350254202328,1.849696785706795,0.3568112916512503,3.006207084917998,1.3550307070559757,1.4201062428612765,1.1557369142751088,1.747709452414648,0.57934956753282,1.4708403225493782,3.04810300421542,2.1546809005135708,0.9632567691384,0.0,0.0,1.4320449148826415e-05,0.0,0.0
1153000401,2005-06,Central,1.3544735906450835,2.2552147381257823,1.8901693455244568,2.0160026752417175,0.37693128009390847,3.2448732564988343,1.3784282008035094,1.6714248154987077,1.3598822493243887,1.9968751836969028,0.747989519338132,1.6940496238081328,3.6035873677010875,2.4218935698726614,1.144667401013418,0.0,0.0,1.5522576079707532e-05,0.0,0.0
1153000402,2005-06,Central,1.5089706497648514,2.2698775969397986,1.9743380722965995,1.998710389437036,0.4098792978439966,3.920938392556875,1.7601263993791691,1.7712315202232416,1.35477283320108,2.1045540488186307,0.6970843739619509,1.9444219755282879,3.5891889687297476,2.6509416036195836,1.181214008175973,0.0,0.0,1.6500102961944934e-05,0.0,0.0
1153000403,2005-06,Central,1.6401585698231322,2.8357699583203457,2.1388828053375843,2.4408447608508776,0.5214277126456225,4.562156040328039,2.0619329457189726,2.199803985853365,1.7273144897614443,2.3926429814839123,0.8078941030630488,2.6158445038874087,4.482685884066182,3.2994689873268026,1.3733648153254518,0.0,0.0,2.385917890443488e-05,0.0,0.0
1153000404,2005-06,Central,3.302933955888352,6.176203334308525,4.235184548466104,4.858847248552557,0.8990856406455963,7.135896056569647,3.866458167747276,4.445754669788684,3.419598139875958,4.3915608984787236,1.4039053455073245,5.767667054822429,8.0735070027427,6.389458639103393,2.7418468097045827,0.0,0.0,2.5386810625373467e-05,0.0,0.0
1153000405,2005-06,Central,1.7354040425936708,3.351989770077311,2.2610122945675966,2.738703468233352,0.5449698613737732,4.4924420472655235,1.9259396374773423,2.4493131917254805,1.6565949644096647,2.5179542084324003,0.7234239429498143,3.026409180056784,4.603193342520785,3.484311463556326,1.427583811417158,0.0,0.0,1.558572292672204e-05,0.0,0.0
1153000406,2005-06,Central,1.3878884399509228,1.9734226708371914,1.9648300727435126,2.0020634381153375,0.42187978023201417,3.961057820716956,1.3889004266058451,1.6261970828223118,1.3723994767140837,2.1762836042513083,0.7273373920201296,1.3103498830915752,3.5319354422334936,2.5071216979129187,1.1816814640858482,0.0,0.0,2.0967385927558036e-05,0.0,0.0
1153000407,2005-06,Central,0.9125438327333057,1.6256837292233075,1.258987677500919,1.4168477766292233,0.22217009991305134,1.9992858784407166,0.9333449722999552,1.1078682866325344,0.9330022523878893,1.3459794976322528,0.5025869782933162,1.2665624332803427,2.42746227517156,1.812377898303134,0.7579639694893983,0.0,0.0,1.383707435037728e-05,0.0,0.0
1153000408,2005-06,Central,2.4950185913243033,3.9429953969262495,3.2320258521843663,3.4452983447681196,0.7923134300028336,6.512097175040834,2.4650654897001996,3.1499723758465343,2.5487836674735647,3.4787369571499998,1.1071324212334954,3.547988580654157,6.138864935306576,4.236993104475867,2.0360679211448174,0.0,0.0,3.007373992729607e-05,0.0,0.0
1153000409,2005-06,Central,2.4508019696158705,4.068451030993183,3.265798319017974,3.6378042750896067,0.6397316152483596,5.481007986756203,3.038326263900489,2.9891916579720506,2.426866473871804,3.430707479540569,1.0894593562048347,3.4163428892486976,5.76227093592016,4.484670047477725,2.029021505660016,0.0,0.0,2.370429808372918e-05,0.0,0.0
1153000410,2005-06,Central,1.6704347420247583,2.7916155080722658,2.2039545259858437,2.5690887980130643,0.5109909318113233,4.362666152993322,2.5930953942120665,2.1373887289298454,1.7113700505780118,2.4764319673527653,0.7959512562007481,2.668606277002792,4.353039244601341,3.006472060541655,1.36272650025515,0.0,0.0,2.1799295680745634e-05,0.0,0.0
1153002701,2005-06,Central,2.48953719075205,4.1903058174410885,3.310992252607588,3.383419407158719,0.6800739870951628,5.389400304211367,2.0136200605189187,3.1369094489011493,2.6297389386470376,3.5761119699926103,1.3237603815641348,3.1260687606667403,6.317518284840622,5.03929488850815,2.2814054594057236,0.0,0.0,3.1295669250931025e-05,0.0,0.0
1153002703,2005-06,Central,0.9618732675627644,1.637699938368421,1.2622108213917778,1.3526315908659228,0.27492441620701125,2.407424559014343,0.9584704641348958,1.2266327341415029,0.9624934765154615,1.3800207655303225,0.49960318053758057,1.3682284783729994,2.6643748006259282,2.092745825232523,0.7910162678429453,0.0,0.0,1.3564725281906367e-05,0.0,0.0
1153002704,2005-06,Central,1.262448626202915,1.9389928383065016,1.6964190760637894,1.7087633175296422,0.30874877062235356,3.005826718131666,1.4560845899519281,1.452914444380604,1.1702819478801252,1.795773252738475,0.6316023559216318,1.506350424777359,3.0492186490776128,2.3748636353245085,1.0319796486162325,0.0,0.0,1.482593159620217e-05,0.0,0.0
1153002705,2005-06,Central,2.471807452276133,4.422904145895781,3.488414753785632,4.190538618044438,0.6714949522070662,5.691315106052833,2.8208906374845992,3.184034572598328,2.645228188915165,3.8713350658140047,1.1468980824533777,3.519676672417793,6.601899470701514,4.710866194241769,2.1091037072261107,0.0,0.0,2.4961944311978094e-05,0.0,0.0
1153002706,2005-06,Central,1.8830266724668334,3.0148196252193835,2.4425103585044736,2.6231916819974774,0.5312951047069581,4.726674056830484,2.99302285805649,2.3316489192768564,1.8580358417337475,2.62204462541354,0.9561307821830638,2.8998821611643084,4.198216367526293,3.3571618967147776,1.4768823294688715,0.0,0.0,3.186201747666134e-05,0.0,0.0
1153002707,2005-06,Central,2.6308192913669792,4.418718901888773,3.630002816580092,3.795295482770577,0.7193546685113253,5.928506860834707,2.513285546526647,3.3614090093310365,2.5438540940854066,3.7598445952016926,1.19999424226891,3.3595749079253747,6.512234118196973,4.666385440735169,2.22022496678057,0.0,0.0,2.3845183943512758e-05,0.0,0.0
1153002708,2005-06,Central,1.1737665354688591,1.5893065413668317,1.5407186802297572,1.3332980226321236,0.3679384522895064,3.064976127971038,1.1345058322291297,1.2891670893796559,1.0439311801661575,1.5249332182687827,0.6439715964198711,1.4265407887066792,2.3541647897961924,1.6387059067133638,0.9070858825623732,0.0,0.0,2.5518267908402682e-05,0.0,0.0
1153002709,2005-06,Central,2.504596622993043,5.094006100333367,3.2125475241020562,4.002974713453362,0.6916587928695918,4.881066571026833,3.3056332508369994,3.437310138224503,2.750102827475288,3.578308052809211,1.3447520772026946,4.479225137939635,6.966886690104887,5.6151077105941,2.2719884112997777,0.0,0.0,2.9465782254476767e-05,0.0,0.0
1153002710,2005-06,Central,2.941407492859284,5.4700997610391235,3.971510517039726,4.791214436066621,0.8260815266139943,6.496889485737024,3.2769045398818197,3.958889864583869,3.2561627802979594,4.571562667760639,1.440694644747446,4.350501917384908,8.372441648506934,6.341879175930388,2.6330214799170064,0.0,0.0,3.128615208844463e-05,0.0,0.0
1153003102,2005-06,Central,3.4961645897311113,6.712250790207972,4.399480643283835,4.605045083114237,0.9137002240569614,6.6024595344703805,2.475750676389284,4.6373199438234805,3.7116724545833257,4.550351108197165,1.6985824712800133,5.781587205674367,8.535915111310075,6.351177335612474,3.0606916417951235,0.0,0.0,4.066091615579465e-05,0.0,0.0
1153003103,2005-06,Central,6.7194709585787455,14.710831510666265,8.00359944658926,9.78448455464055,1.5405971955391113,12.3814633714677,9.089008984687997,9.521874018210504,7.488768233485317,8.382929647223303,3.006879663855673,14.885109946161332,16.004744370296127,14.45796337482582,5.229437283650182,0.0,0.0,6.736307169136725e-05,0.0,0.0
1153003104,2005-06,Central,2.4980997266181384,4.465759683312534,3.012154716193868,3.6101953713095343,0.7338986465660012,5.77397811775914,3.928884340184335,3.2608075306167543,2.610470526699207,3.274613023485225,1.1304855176935165,4.8665640814690425,6.198167583802748,4.2664809797644665,1.9231110813005297,0.0,0.0,3.4597768524997535e-05,0.0,0.0
1153003105,2005-06,Central,6.3057160590682555,13.720832612618706,7.512934179446814,9.170207371853104,1.443298692180581,11.672171935626732,8.522510967935757,8.874083405023736,7.005747162333479,7.894647899151628,2.849201019413427,13.830303382789296,15.04168698847341,13.575089090000535,4.918357516218989,0.0,0.0,6.569783575927718e-05,0.0,0.0
1153003106,2005-06,Central,1.9825137452767077,4.187830879047447,2.7102207526800393,3.5077251598794175,0.4842693638956138,3.8245773494504762,2.087725187587464,2.6987768963354344,2.353554079419541,3.107403871293422,1.027739991442213,3.2133490577306345,6.187349883254506,4.651232650875696,1.7489906257245686,0.0,0.0,2.0335184412172267e-05,0.0,0.0
1153003107,2005-06,Central,1.5174311794494353,2.281625226446871,2.0817420578705357,2.131426945508532,0.43900940797249544,4.123171907870949,1.6177379012324722,1.8135721776149363,1.5077624477753935,2.241933522476946,0.7414495242146204,1.7252496942454327,3.793185817396461,2.8871529224523864,1.3051334659688947,0.0,0.0,1.73814427940751e-05,0.0,0.0
1153003108,2005-06,Central,1.8432283881033205,3.109079690192659,2.2159297934046704,2.6545806798796967,0.581951948074964,4.534697570325478,3.0162426834132248,2.3334446092656336,1.8754200209683616,2.444810373799353,0.8161466135055736,3.4444139696181484,4.584592250530474,2.97627677291587,1.3995388555072725,0.0,0.0,2.5845190965180898e-05,0.0,0.0
1153003109,2005-06,Central,2.8325028668414873,4.431656145338196,3.3796029103490075,3.681042758030439,0.8766491952625441,6.957634103546265,4.5806990748297665,3.4667595063744123,2.69162039744359,3.553312019543006,1.0690466964830685,4.944701191906281,6.158824702659246,4.035432861619237,2.104009159103342,0.0,0.0,2.961811549592005e-05,0.0,0.0
1153003110,2005-06,Central,8.657984869389956,14.721441858924155,10.466198551182504,9.75064970872497,2.332181894076805,17.364303392881784,7.520579974425895,11.218153571003729,8.487704114031843,9.405534856488078,3.078266356924947,15.106116308435741,15.915163732273417,11.827083567392549,6.758454162769892,0.0,0.0,5.238171793606779e-05,0.0,0.0
1163001101,2005-06,Central,1.6573873057166446,2.78057330115942,2.1866754910249124,2.2627664168025015,0.4733994261519695,4.201902551854972,1.6370273810663891,2.0824092365865843,1.773348919955334,2.335665182137029,0.8126844709347243,2.4042112117910857,4.278895711525041,3.1172105490192084,1.4426418933546767,0.0,0.0,1.7089854409399255e-05,0.0,0.0
1163001102,2005-06,Central,1.7013752524904313,3.019887412481984,2.140224125445192,2.607735868609847,0.5117889929003813,4.10776028376075,2.5027995412253494,2.219558815574165,1.712939967587722,2.384163977044952,0.7922448979674725,2.9777457358139365,4.465862865595469,3.2027529921468982,1.3571484416820216,0.0,0.0,2.2898963898472094e-05,0.0,0.0
1163001103,2005-06,Central,1.9393609402091339,3.4632204784693585,2.6396486712656686,2.88939726250305,0.46202487099359363,3.9557499851791156,1.9596675953224771,2.4512592966930824,1.985874518582247,2.790401028615392,1.0084012404910592,2.515350161079156,5.156896307236738,4.275097875386012,1.689286343443388,0.0,0.0,1.9480795816457712e-05,0.0,0.0
1163001104,2005-06,Central,1.2069120442835273,2.013719492111334,1.5241418826268647,1.6028679924603797,0.29093052959760307,2.760927838596193,1.5155233464923747,1.44570432785151,1.1324778402087603,1.639560153230171,0.5694056001929721,1.8560220670486112,2.9431397248744426,2.4744715484470055,0.9427247341688045,0.0,0.0,1.8913697330552036e-05,0.0,0.0
1163001105,2005-06,Central,5.54322080746283,11.792082040369142,6.633110107157279,8.374472126537347,1.5871489466887763,10.354286245498658,7.653033508797784,8.236639476535405,6.133769178920153,7.107671598744103,2.2426453976003122,12.66516695400181,14.327455742385109,10.812935249299718,4.445184039414193,0.0,0.0,4.303798799831262e-05,0.0,0.0
1163001106,2005-06,Central,2.255044454835627,4.251066348879267,2.9699463072572256,3.394416582156147,0.5730312676579331,4.5371127750579054,2.441609041648487,2.9265805564185285,2.4113752401578448,3.282784920818935,1.164541902307882,3.7750090871096966,5.6040873238538715,4.338689998299567,1.8938513991094703,0.0,0.0,3.06904790803056e-05,0.0,0.0
1163001107,2005-06,Central,2.175703397762575,3.963939497252124,2.6881481376992284,3.2623296539690387,0.6357758504199034,5.286854247040625,2.8322714804108005,2.8921874138302934,2.3108485285100495,3.097177122193829,0.9854165045417469,4.060238128519394,6.005429202697487,4.163278045879626,1.7284662026175124,0.0,0.0,3.0577861386414375e-05,0.0,0.0
1163001108,2005-06,Central,1.286270155285292,2.293699993428464,1.6870413170792269,1.8470971277800519,0.35720769385814244,3.0262043386885416,1.3702018805266942,1.6535111611151185,1.2958964016866084,1.8094191155027795,0.6285817354519757,2.0163785108713985,3.3027099868362817,2.4854618540787863,1.0899112078475341,0.0,0.0,1.6347327766887217e-05,0.0,0.0
1163001109,2005-06,Central,1.3457445043754384,2.428502090114234,1.8151602065245505,2.065645529297701,0.3600998921922728,3.137831418297266,1.4882705896181454,1.734368971196117,1.3735315980583924,2.05215740924176,0.6422595466200041,1.9629641529714048,3.8790875982982542,3.0095667435752382,1.163254903361489,0.0,0.0,1.4969127322839531e-05,0.0,0.0
1163001110,2005-06,Central,2.2008914362212098,4.195542186509125,2.707478731503126,3.1228089557742997,0.6507939153771319,4.709758413894593,2.409609853002727,2.987880513699033,2.3808859763848225,2.941396384091924,1.0433170332342643,4.1440718212841805,5.733301473730462,4.226310904100027,1.8731869436466817,0.0,0.0,2.605693267631254e-05,0.0,0.0
1163001301,2005-06,Central,3.839273932933934,8.992739909271931,4.877566136311854,6.2702553502535565,0.9366135810493881,6.856500669059664,4.786479898237769,5.640506076003985,4.577164711681444,5.694987552590856,2.184898186154067,7.2409490228280955,11.221862866211119,11.556831141272921,3.739244323009631,0.0,0.0,4.5221403405653066e-05,0.0,0.0
1163001302,2005-06,Central,1.5785548682443704,3.0754555148213947,2.096696928985913,2.585313395308099,0.3945995506101242,3.4532508633779595,1.991181469094284,2.0126456033404074,1.8613847897110578,2.3893089360690682,0.8232017419011252,2.726726493426144,4.443099474262611,3.4519250574953078,1.3978246734219024,0.0,0.0,1.6595700380921976e-05,0.0,0.0
1163001303,2005-06,Central,2.4769601343341803,5.302789916595668,3.0776486669411973,3.7472209140106454,0.6400343351096439,4.319380724448025,2.97170936845277,3.4644298809818217,2.654942825427225,3.4397546914406156,1.2176021887807948,4.74635482176932,7.010127768642781,5.9648014116311305,2.2311295705501344,0.0,0.0,2.718765773988525e-05,0.0,0.0
1163001304,2005-06,Central,3.466436264242776,5.958363472077609,4.3318506357486095,4.463452277003454,0.813574166694346,7.423783023385686,4.927659989552277,4.330419813485983,3.5302388130389724,4.401306467964003,1.5417165016432988,5.554499754122542,7.340794417063613,6.289772966014504,2.8346467576329344,0.0,0.0,3.636234660570507e-05,0.0,0.0
1163001305,2005-06,Central,2.1538017975096064,3.9197166513791055,2.66197003135328,3.2281776041782173,0.6292494827205902,5.237943884857834,2.8039555521540658,2.8600053402161802,2.2865028124959728,3.068216164994484,0.9776537361985853,4.010672834025576,5.946699115092801,4.122464069494022,1.7115980591017073,0.0,0.0,3.044808790888612e-05,0.0,0.0
1163001307,2005-06,Central,2.219429260870877,3.8564576680356883,2.933927618891318,3.0017569564256585,0.5768332000083538,4.597514564186571,2.309610526916405,2.8386112037969013,2.22845672724345,3.0711540949067118,1.1337798019153653,3.1877061731494987,5.53085401192722,4.53332599730375,1.9247004963037693,0.0,0.0,2.5225747218389336e-05,0.0,0.0
1163001308,2005-06,Central,7.196232313493357,15.856484005706452,8.570821016436364,10.49194631323936,1.6529946144684033,13.196208914569976,9.743261071861824,10.273277644199359,8.04741246838384,8.944145001053883,3.188050615777345,16.107477135258502,17.1129868839908,15.476132374833874,5.586385729508622,0.0,0.0,6.919514734095292e-05,0.0,0.0
1163001310,2005-06,Central,4.191955571650969,9.69972010177179,5.17097469292662,6.432699405946586,0.9610055172784041,6.717757580279468,4.827893847729005,5.846574717519914,4.761594777437366,5.608105092126023,2.2025406186652194,8.390208276092451,11.049156722052299,11.097200601886968,3.799932232116539,0.0,0.0,4.5529340978473074e-05,0.0,0.0
2013000401,2005-06,Eastern,1.5723857749163623,2.2721406747872988,2.097819868075949,2.093505147483781,0.4347432080165962,3.8339799668544576,1.6763422370070835,1.803849278154696,1.4906721514753067,2.3090778417110265,1.054294715680024,1.5931839807087755,4.413164897501344,4.057321964952541,1.2307414381403459,0.0,0.0,1.9245534475632863e-05,0.0,0.0
2013000402,2005-06,Eastern,3.0123652832167997,3.8927439760424076,4.02349913490239,4.077397116693321,1.0162940279602546,9.062378682964685,3.8680382824051747,3.432910289712899,2.6549993697701084,4.45125772376716,1.5019726927144446,2.9473163148280186,7.460424006369197,6.187053663069094,2.2533938678691823,0.0,0.0,2.5229904632538616e-05,0.0,0.0
2013000403,2005-06,Eastern,3.4144121224662225,5.514673020812531,4.751574940168674,4.5915962956506045,0.8371032468746552,6.7167399169022115,2.82398441960312,4.157351572743923,3.425752099216745,5.284711806565804,2.3664791971357153,2.8255906117316423,9.959137279461618,10.39062272518061,3.172694475719504,0.0,0.0,2.7826178011350097e-05,0.0,0.0
2013000404,2005-06,Eastern,2.6466438981893363,3.664409260938713,3.5389817466025133,3.3987571122706415,0.6899709903129907,6.580185562928792,2.8051140912526087,3.0200621495726545,2.3478308488661876,3.8515915011612387,1.5194719856806043,2.410969158646193,6.9695872181442855,6.449931222996654,2.039054958009665,0.0,0.0,1.9467265625442067e-05,0.0,0.0
2013000405,2005-06,Eastern,3.1702958793657356,4.79411621695804,4.006692589762548,4.133824232987476,0.8907705586865704,7.557951761206291,3.439001022087162,3.8049670029051486,2.9773895719360115,4.3085728758034145,1.6830912624693422,4.032153366813142,8.213024686419883,7.564462299136857,2.3791334444410492,0.0,0.0,2.7627622285816577e-05,0.0,0.0
2013000406,2005-06,Eastern,3.1769632247776847,4.334138291691909,4.355462413053672,4.209592220659773,0.8097666329680377,7.687313282129598,3.7312482141890118,3.6503098427325966,2.8479529065746534,4.909864152000387,1.8494936871912186,2.615161712514037,8.506511369950667,8.893951048671225,2.4995836168459267,0.0,0.0,2.7287078887709016e-05,0.0,0.0
2013000407,2005-06,Eastern,1.8207852362446737,2.4086836667028693,2.4160978923338385,2.1067451474516123,0.4399593117894076,4.406339988336305,1.9304701355495233,1.9966763444540907,1.602820356022558,2.7367678195291756,1.1746150661243409,1.4488144079545777,4.996434007002919,5.424976807929606,1.4840612242094706,0.0,0.0,1.8960521867931747e-05,0.0,0.0
2013000408,2005-06,Eastern,6.579764552003742,10.24370934739068,8.68145075270055,8.871845472768975,2.1077571130918935,16.91977867494626,7.535599668283904,8.580029144198587,6.635264434540594,8.945975481191319,3.3176283034589793,9.065371914215055,15.414701432508066,14.952006873920102,5.126132119354032,0.0,0.0,4.47662415132088e-05,0.0,0.0
2013000409,2005-06,Eastern,2.0388213471409027,3.1024224710574986,2.7931258343521,2.7990014382525605,0.6090214463258256,4.975210295682955,2.3281423628850373,2.4793693036421067,1.9785444476122487,3.0040523213909616,1.3260563200151692,2.303052886403977,5.381971344752856,4.817086241144366,1.6605097332995562,0.0,0.0,2.2238323406894814e-05,0.0,0.0
2013000410,2005-06,Eastern,2.696216947309124,4.425156701803409,3.836780659644079,4.053145971562825,0.6937957399181603,5.935381934636347,3.194174462306583,3.299881290568681,2.6204324373801695,4.387707188822289,1.9803694205735523,2.4397877459431476,8.360293472676815,7.742359369679928,2.3830801612229706,0.0,0.0,2.1578581071320627e-05,0.0,0.0
2013000601,2005-06,Eastern,3.4652972833445226,5.3489956608866285,4.440813622772598,4.138502353648268,0.7801272757938229,6.711413194044298,4.120957399191876,3.930844853484212,3.1873251810149372,4.525519453279623,1.9436348798747511,4.094273193188941,7.954900175252964,8.870641437820241,2.7709168355144373,0.0,0.0,3.1438173662939145e-05,0.0,0.0
2013000602,2005-06,Eastern,2.3550397594287764,3.487497263671162,3.220875407083779,3.2394610968303454,0.6804511940268421,5.796625908413127,2.9326259160625727,2.807686809289563,2.180665411880567,3.5449815329867924,1.5708057626732814,2.357919128797136,6.478943125708081,5.997672552522351,1.922071288382097,0.0,0.0,2.0669022968342666e-05,0.0,0.0
2013000603,2005-06,Eastern,2.6489456244464002,3.9486099875322913,3.6230563787747925,3.7387412836394516,0.6568891474868521,6.109778027558568,2.805078443886106,3.1549280362501184,2.44828336715119,3.9061697827467903,1.4811367849242603,2.608159587914428,7.023305290084681,6.562427843775263,2.0244523473998637,0.0,0.0,2.061895460534133e-05,0.0,0.0
2013000604,2005-06,Eastern,2.336183469052948,3.397438204120718,3.1577860098962645,3.2527845307927032,0.6532703763167653,6.277615036993168,2.6508792507815575,2.715709432479226,2.210720657336695,3.6368553276777957,1.3567085672052328,2.288097021123669,6.706295395165459,6.253855126263805,1.915248854352751,0.0,0.0,1.848092482548325e-05,0.0,0.0
2013000605,2005-06,Eastern,2.746141797625703,3.4630053802289056,3.7175700202258324,3.2614154569511022,0.7902675228369221,7.739388238166216,2.6210564775376306,3.0405831292426435,2.4783377606481856,3.937587155659396,1.4696719347643064,2.288517302427919,6.551512131868497,5.6806955766160385,2.1803305929707943,0.0,0.0,2.2970221916124334e-05,0.0,0.0
2013000606,2005-06,Eastern,1.7078105239485222,2.4947839231116076,2.2163337350274324,2.292040705726847,0.5357226069244547,4.623020754253845,2.1220352515506424,2.047538635197285,1.5902075336295243,2.5324000968593148,1.0080788515634689,1.9927091446683685,4.795185611250102,4.375232644395979,1.326538169460785,0.0,0.0,2.0424481555280094e-05,0.0,0.0
2013000607,2005-06,Eastern,2.50142467640741,3.709003731338153,3.3621751980158487,3.3543691470238355,0.6847360381888992,6.28287254120409,2.891688660134275,3.0281790620291775,2.357833717959658,3.759699248553115,1.4116086262624812,2.615107190896662,6.8125595520655455,6.635473633573739,2.0209448841140887,0.0,0.0,2.176768219862968e-05,0.0,0.0
2013000609,2005-06,Eastern,1.7619727570982384,2.3581327921776776,2.307873836264141,2.171598827243147,0.4226372574200201,4.562171113575107,2.390087514390826,1.909910210366907,1.5838523279886962,2.510636320923842,1.0490209919021385,1.7416855678431749,4.445060947896688,4.678334276592091,1.3036625491996725,0.0,0.0,2.0308803509299372e-05,0.0,0.0
2013000610,2005-06,Eastern,2.3852414498470402,3.3506067664347223,3.0858429878787574,2.88042263574157,0.5979217438172418,5.707379708601978,2.4900520411310048,2.649294072024611,2.1647651941820882,3.274694176776596,1.3723525567777575,2.5081266219654537,5.919637654353487,5.980338001041781,1.8545084696902037,0.0,0.0,2.2680207084652045e-05,0.0,0.0
2013000801,2005-06,Eastern,3.6820262525977654,4.81869131198801,5.021563917143117,4.964730000208599,1.2197090711387208,10.801108783254069,4.971837394005072,4.2920369814898365,3.375304019040679,5.432653667437253,1.9418895834704686,3.6950355228644,8.660184129097058,7.298286857753839,2.757185975395468,0.0,0.0,3.652248700340799e-05,0.0,0.0
2013000802,2005-06,Eastern,4.859001083099863,5.870667885600002,6.116647591320092,4.693783826762596,1.1317696083166928,10.612418251738688,6.357162455236911,4.853433504785194,3.8223054003150168,5.49484227054957,2.4376740243991684,4.7149363632737025,8.2645277876753,8.313470923186571,3.5653555818398224,0.0,0.0,5.3296246772001995e-05,0.0,0.0
2013000804,2005-06,Eastern,3.9158108928963924,7.017148255095245,4.980777007941214,5.724388824729273,1.131468342317982,8.144511963028352,4.640886301607256,5.19620059912592,4.11379266084083,5.982618368253223,2.308690487201872,5.705111968604342,12.087292764629854,11.14880764202256,3.370429366800129,0.0,0.0,3.871303947030916e-05,0.0,0.0
