i,t,m,Energy,Protein,Fiber,Folate,Calcium,Carbohydrate,Iron,Niacin,Riboflavin,Thiamin,Vitamin A,Vitamin B-12,Vitamin B-6,Vitamin C,Zinc,Magnesium,Phosphorus,Potassium,Vitamin E,Vitamin K
2013000805,2005-06,Eastern,3.191735618113809,4.9699769626219075,4.295926543915538,4.5567844285990144,0.8789881441381097,8.021245920849582,3.6601416337645993,3.944056920353042,3.164699643251779,4.762956703911391,1.707135860883006,3.727226771031634,8.662760654190016,8.110436045520386,2.5628115928600197,0.0,0.0,2.373233292838966e-05,0.0,0.0
2013000806,2005-06,Eastern,3.0288523048307416,4.572464958483468,3.906383724088698,3.5741784905771867,0.6774866139315293,5.937855926360956,3.600901355380592,3.3805090640658038,2.7635020381432844,3.9892979380509845,1.7561770476662137,3.4151255099857987,7.001423829089866,7.793077381789772,2.4226096279566236,0.0,0.0,2.9528921130948744e-05,0.0,0.0
2013000807,2005-06,Eastern,4.213869300368207,6.010094970149392,5.621874667497357,5.910029809047214,1.4394204747378332,12.243863246014627,5.243122337362552,5.2512489138540035,4.2044638200499325,6.41813682966318,2.3164280017737164,4.697300006867807,11.194276242063326,9.24338015001968,3.310506420629568,0.0,0.0,4.5019853856296707e-05,0.0,0.0
2013000808,2005-06,Eastern,2.497131563082399,4.091253176413362,3.222715991384611,3.278429128268721,0.6817752518348845,5.222179293561703,2.578742987527482,3.0824006772978296,2.427742411566792,3.64193623625287,1.563505334510094,2.9751901836215473,7.2579327742686885,7.4370739449756025,2.142377848015949,0.0,0.0,2.3918991903815764e-05,0.0,0.0
2013000809,2005-06,Eastern,2.9567588523099735,4.428833973241253,3.932829907176267,3.86869507674145,0.7674583140067883,6.706318203796182,3.9687248613529973,3.528853736355233,2.781567437688912,4.4288653812462115,1.776783135292633,3.0049196453411087,8.019291729321264,8.21464592908292,2.5046626418627596,0.0,0.0,2.567970592816723e-05,0.0,0.0
2013000810,2005-06,Eastern,4.993084858845069,8.078333721208468,6.847550115375239,7.3671177893244515,1.7089163853718,13.321281553692245,5.868998286305594,6.713196557871903,5.064635672581214,7.19386968297348,2.615793169019594,6.703861962756136,12.8678323392672,11.190534439265475,3.99464959732221,0.0,0.0,3.0736182838639e-05,0.0,0.0
2013000901,2005-06,Eastern,7.978177025126731,15.653559395376504,9.813057641120185,11.288179341598012,2.4427927697187117,15.639001461588256,8.499158723696153,11.598280091673912,8.438401894958638,10.6131303497212,3.8405882905017443,14.47116240297628,21.483651752389388,21.203809692922036,6.5265591122618245,0.0,0.0,4.164062888845628e-05,0.0,0.0
2013000903,2005-06,Eastern,1.777006340447078,2.625095482440107,2.3301214943224644,2.350581799111685,0.46910080294466944,4.193925245952575,1.8790960537689085,2.0169922188126224,1.7000721886558956,2.6480553898752928,1.2025812824295021,1.8141465451123502,5.209894152628403,5.008393848300189,1.4285291792998942,0.0,0.0,1.9244749995107513e-05,0.0,0.0
2013000906,2005-06,Eastern,1.7550779853960334,2.4503713765447555,2.2650700289688404,2.1781919306561,0.5622759626092817,4.840197878906445,1.7250357905522182,2.029228041463773,1.7110462699271,2.4821408272956926,1.102161391408649,1.945617003897976,4.63533571155905,4.07668545552838,1.4064872648633209,0.0,0.0,2.1363118547844496e-05,0.0,0.0
2013000907,2005-06,Eastern,3.0188803625285408,4.987801411810024,4.038591929897792,4.302114860592959,0.7628103245719461,6.607423326659807,3.201484744014309,3.6812665002643605,2.8984720074246444,4.424117323063195,1.750441471375187,3.5068589421466987,8.42206711770836,8.206640733059064,2.486104274131059,0.0,0.0,2.1956518641478876e-05,0.0,0.0
2013000909,2005-06,Eastern,4.809691384266321,8.382906396656463,6.256711655072884,6.239783674912621,1.0854575705579006,8.746719235590549,5.419248179378138,6.02531541942271,4.651147628427863,6.957403396335077,2.732634656793882,5.542118314998725,12.987474445773099,16.23868034721633,4.352267090769516,0.0,0.0,3.214347717582919e-05,0.0,0.0
2013000910,2005-06,Eastern,1.8338026590778582,2.7159710336731027,2.474897499888129,2.3332482457461934,0.45773396649427317,4.488995971027291,1.6522472143594908,2.0993289175390384,1.8194472862897664,2.749034510450879,1.1596132171446272,1.8413392375839548,5.0955488321545435,4.663073493838325,1.524303496178657,0.0,0.0,1.822581675364293e-05,0.0,0.0
2013000911,2005-06,Eastern,5.5906578453996385,10.544895242859216,7.8191874002821775,8.938630726801192,1.3955779682598795,11.431106725730618,5.696806658044001,7.794023845539923,5.658667581310121,8.62595990056697,2.8810728288019507,6.822319715010013,16.89041679861588,16.187859196834744,4.782372167941984,0.0,0.0,2.58678193555806e-05,0.0,0.0
2021000101,2005-06,Eastern,2.7625010115376627,4.265902744805302,3.5747905063082634,4.004383507339973,0.8790270101566439,6.821353553433986,4.15878661085792,3.4042760869102566,2.6985965052605003,4.001675615653899,1.6253216400334516,3.606823321484734,7.661833732457043,6.652699544710072,2.1649165413379783,0.0,0.0,2.8626153989460204e-05,0.0,0.0
2021000102,2005-06,Eastern,7.323749348701144,16.345873995544917,9.388302847443494,11.282766908737827,1.7489856262874104,11.834973583018014,7.349389476385512,10.375187413054949,8.146546907972482,10.221590414013061,4.222376671243307,12.469547972852956,20.86413106860094,25.578096134839225,6.280926079659651,0.0,0.0,4.8487730647157765e-05,0.0,0.0
2021000103,2005-06,Eastern,3.0325760729151283,4.9259716386945165,3.875758355174404,4.052520368604381,0.8639862724597402,6.557569408498371,3.1839070429168337,3.7565523527033604,2.997343970611361,4.296233507043718,1.8051084529056287,3.8471713307654687,8.435023498721236,8.239981479530892,2.5304344601268935,0.0,0.0,2.7212132487081808e-05,0.0,0.0
2021000104,2005-06,Eastern,10.79683779376846,15.632699209986876,13.555089195305742,14.011371305018276,4.037963806756453,26.986917167605277,17.980637077903296,13.52316811660595,9.49374688017607,13.079746075128664,4.5642826838394805,17.198062264398246,19.398766837061125,18.42935033928098,7.219904870257009,0.0,0.0,9.102105972968208e-05,0.0,0.0
2021000106,2005-06,Eastern,2.045282465373171,2.8549012495131785,2.827776909048281,2.673090069112761,0.5602181736942524,5.178520899853146,2.1271512492144242,2.3742527963513527,1.9387267241228134,2.984479280100261,1.2283947575717677,1.924441432131138,5.265473262806621,4.522027310439294,1.6019612844959252,0.0,0.0,1.7534826120714343e-05,0.0,0.0
2021000109,2005-06,Eastern,3.1463183129413648,4.781559424862663,3.9197880859152665,4.2247249195707255,0.9482683967554043,8.4798608836039,3.717417089893503,3.8880305159592625,2.9435820208626464,4.30919353778108,1.5217117263494124,4.379219845444643,8.164904876638923,7.599774388580566,2.274170004795565,0.0,0.0,2.814541017291097e-05,0.0,0.0
2021000110,2005-06,Eastern,2.543332121649177,4.028590846961075,3.27224006152331,3.7407930117287083,0.7577520182050737,6.31666642954447,3.4400559230497665,3.1051776688404953,2.5302690300799413,3.534094482314727,1.3264686362772358,3.6141306205708656,6.463790657694399,6.211882744094746,1.9823319435946738,0.0,0.0,1.7869983173578173e-05,0.0,0.0
2021000111,2005-06,Eastern,7.311651221873837,15.290345382007988,9.426637611309257,11.457833214149336,1.8614301103038557,13.637866049631796,9.066863815270729,10.353750766954422,8.236150087838633,11.07803184153803,4.6957733619045685,10.944136837967422,21.843628115132496,28.03070539657588,6.764638220337452,0.0,0.0,5.8168030418095895e-05,0.0,0.0
2023000501,2005-06,Eastern,2.9342984992547967,4.086800299486192,4.131760072353477,3.884640109370472,0.8391314578625936,7.306915749860484,3.0453797002862855,3.462503126390203,2.7543367419540514,4.422770655509077,1.7313423618467692,2.596452560244233,7.418134627062618,6.34134003730729,2.3673445805031776,0.0,0.0,2.602209935143816e-05,0.0,0.0
2023000502,2005-06,Eastern,3.0130063781606453,5.403045872215974,4.105626831248119,4.391581421729381,0.7670953477625669,6.31801082532079,2.7749514144408947,3.892881554816987,3.3636743487940826,4.729176208222977,2.145722216814158,3.358488916962097,9.344371454300411,9.646087453365835,2.7713832591226146,0.0,0.0,2.6627670181877307e-05,0.0,0.0
2023000503,2005-06,Eastern,2.490625163582239,3.5311571418959486,3.2935676587471363,3.085223811283576,0.6835432698384575,6.319298260279081,2.4559637754023496,2.8770055185595775,2.352699530008955,3.4942811876825095,1.4446669907729668,2.556004722811723,6.377723681223997,5.953988907381395,1.9946544913869682,0.0,0.0,1.8451564101052545e-05,0.0,0.0
2023000504,2005-06,Eastern,2.03781758909701,2.710039943978494,2.652078924441362,2.282746677814118,0.5178572373591577,5.0338232435082135,2.0365282211112596,2.1792060492154084,1.861628922804955,2.7003092269072377,1.247358209775237,2.038162144410891,4.6386009424241985,4.5108489208308855,1.6005486141386012,0.0,0.0,2.3322823647330276e-05,0.0,0.0
2023000505,2005-06,Eastern,2.3364905598203647,3.4629241593586553,3.169099405514664,2.9254859479825233,0.6829212366281435,5.911141921360073,1.904895751770555,2.8544573629176937,2.4176378827348057,3.409907325244767,1.5396977881408032,2.3060596134255174,6.348670253718114,5.810094087106202,2.0188309549800953,0.0,0.0,2.243746052737178e-05,0.0,0.0
2023000506,2005-06,Eastern,2.007081498513069,2.8500848476137928,2.899732851544111,2.967969635903174,0.5762578071405048,5.1735642261331725,2.286184566357199,2.2788176727711975,1.902194352854567,3.128902796037973,1.3682806789034223,1.6768019410688437,5.374968311874559,4.369062443418628,1.6280396056606192,0.0,0.0,1.8942252169980043e-05,0.0,0.0
2023000507,2005-06,Eastern,5.20079563285947,8.483214414262148,6.851427134297381,7.370474252813994,1.313492513435741,11.35388392326004,5.778667032063302,6.379622119497924,5.396591517207596,7.112203179554693,2.7483309945527767,6.788981081940177,12.814898609913714,13.404087170549412,3.9050336805237644,0.0,0.0,3.728270513719516e-05,0.0,0.0
2023000508,2005-06,Eastern,3.3441643688788685,5.370714679950146,4.2160321020853,4.611763491707457,0.8706692658219914,7.348088862609124,4.043406914569025,4.115775018430588,3.040405592625716,4.774131238571534,1.7693899474174584,4.254164833067492,9.422466979940905,9.77276226424394,2.547435109971886,0.0,0.0,2.792338474317902e-05,0.0,0.0
2023000509,2005-06,Eastern,1.5221322270466753,2.225621614805783,2.03780676475737,2.146773247104344,0.4397900863800754,4.148313197872286,1.8269128139992894,1.7544330000154933,1.4349269661740753,2.27610034804078,0.9116470039300458,1.6822778532132983,4.157806690120617,3.8837313545358265,1.197354502967538,0.0,0.0,1.4456511650244821e-05,0.0,0.0
2023000510,2005-06,Eastern,2.2070388825316547,3.1971648484365005,2.8863873684953556,2.847108332296454,0.5656271924234569,5.5381480977313355,2.3564083561977975,2.5432872737894017,2.019462304020685,3.083086331742863,1.1880147274412451,2.4972480393290595,5.553283415952905,5.398024344263926,1.6489802938255786,0.0,0.0,2.14804926063067e-05,0.0,0.0
2023000701,2005-06,Eastern,2.4782297870282606,4.002775569993581,3.1431761378471137,3.3576006567893093,0.675706496998405,5.497000730340114,3.1290690908072794,3.0739282410691247,2.3220608982721815,3.5973693397689597,1.3812292836354652,3.268737868036375,7.107199217789339,7.207745620542192,1.9342777336115105,0.0,0.0,2.6468318159004826e-05,0.0,0.0
2023000702,2005-06,Eastern,4.084395147424091,6.923494446740792,5.58809616837785,5.905157270102817,1.0853096142854757,8.349659370660149,3.94811328098292,5.169377962028571,4.163105594010819,5.680706224929735,2.427971574564258,5.1479026945418775,10.354947206763391,9.913584917376628,3.3217885457120695,0.0,0.0,2.9717884119534325e-05,0.0,0.0
2023000703,2005-06,Eastern,8.157948493248556,11.848338301581734,10.628193794354303,9.795222249232978,2.378701074113567,19.466040110852198,6.034768334094103,9.971854736901768,7.994138591539654,10.75922408798367,3.9387508521814025,9.26674959589335,18.47632771768353,16.647171281591493,6.355701140465286,0.0,0.0,5.535758002476582e-05,0.0,0.0
2023000704,2005-06,Eastern,3.3279662298939408,5.763852115946069,4.647394855040735,5.261513495248901,0.9172202808865842,7.075171671440684,4.112661483233983,4.326109476492593,3.389486476622476,5.002192294618533,2.088353356387015,4.10997018179645,9.23065821088007,8.969398680298763,2.7628789374490905,0.0,0.0,2.560016242478823e-05,0.0,0.0
2023000705,2005-06,Eastern,2.5429300270873463,3.70807067914233,3.335588066029654,3.51451588805806,0.8021204158577971,7.589439174559405,3.2094360218631586,3.163033590149428,2.412432030620238,3.8359373401966512,1.3882768277129773,2.9282031870811824,7.159622023995602,6.76192061632629,1.9560239571105038,0.0,0.0,2.6399336479904485e-05,0.0,0.0
2023000706,2005-06,Eastern,3.81720190121991,5.593797671638566,5.149321036137856,5.015676476612498,1.1746297915169035,9.522394578352706,3.749433846059145,4.727408768154079,3.7243593054570066,5.683283753235798,2.1107637073494234,3.914797862884447,10.11771684282847,8.917691193391757,3.1759228707082277,0.0,0.0,3.3064834425802794e-05,0.0,0.0
2023000707,2005-06,Eastern,1.765963358518534,2.7272900144249665,2.477191694735929,2.442413103069622,0.4440142520671071,3.8574956908671654,1.654705852727725,2.0639458461942146,1.790414063816027,2.6307564361545617,1.3227997726094856,1.624598323996218,5.168457463940089,4.599864611039104,1.4609149521829463,0.0,0.0,1.617394122805653e-05,0.0,0.0
2023000708,2005-06,Eastern,5.4488317111467754,7.886086945956148,7.174104797529736,6.8013982716056836,1.6789019736372894,14.150173432009222,4.27548130346447,6.69370650982909,5.5139922763067055,7.734085033261211,2.9777943422775395,5.818729240340638,13.293777353243772,12.161537105485747,4.51046736165469,0.0,0.0,4.753362728696817e-05,0.0,0.0
2023000709,2005-06,Eastern,3.335532192092764,4.702352802435043,4.802942476055048,5.140808209159809,0.9175471582480881,8.343977283484994,3.56694981918353,3.8581501269698757,3.095507557763697,5.098199426083833,1.742377859018093,2.8625607432527262,8.23769015045033,7.090547756262256,2.5653958413863496,0.0,0.0,2.375747036875454e-05,0.0,0.0
2023000710,2005-06,Eastern,4.174988886182336,5.548854828067417,5.30316254685245,5.383764833824674,1.5210344609637743,11.74611558614269,7.094566518352974,4.893366879642175,3.648931090234936,5.5506463995855375,2.005990629567317,5.503096608930829,9.142159948959696,7.624480066306237,2.890371486740328,0.0,0.0,4.5148947871490616e-05,0.0,0.0
2031000101,2005-06,Eastern,2.084098956322964,3.0320274540401426,2.6798625090176276,2.9530509329528507,0.6796498158138076,5.992352660801062,3.2630472114006412,2.5124715302783307,1.952760818139598,3.0196355233492334,1.1532429700818712,2.6933694447260903,5.654473218151492,4.8586281708900945,1.5313305510173418,0.0,0.0,2.544682053954507e-05,0.0,0.0
2031000102,2005-06,Eastern,6.381931571314283,8.177516207862581,8.336464348816724,7.105710220566208,1.5275152561481167,14.823057363517007,6.330027793595518,6.889855085531714,5.628773642777057,8.178255362895527,2.9319301649172544,6.13867435043478,12.717018154063933,12.448296774124803,4.691687500389498,0.0,0.0,4.615473287085684e-05,0.0,0.0
2031000103,2005-06,Eastern,2.2672389802408537,3.5341591042756595,3.004065883450915,3.196655810399088,0.583790862108801,4.889370101090427,2.6187726240023674,2.6702101003864698,2.1568397729428903,3.3088175637764206,1.4687524265579137,2.477892499612537,6.474068772583424,6.260825669998324,1.7825696544442415,0.0,0.0,2.3440971787240653e-05,0.0,0.0
2031000105,2005-06,Eastern,2.5200017342384453,3.5019429894223775,3.2010841203760223,3.1274411659852372,0.628718293834579,6.5864970643774905,3.2686878336102767,2.8216183158748955,2.19938524955952,3.407045443906575,1.254081044338435,2.972939178710222,6.053257041762278,6.058619137603202,1.778350680574923,0.0,0.0,2.589469192485439e-05,0.0,0.0
2031000106,2005-06,Eastern,2.6146555736791424,3.7310865269155724,3.6467995893579093,3.6198153585505963,0.8116973720490627,6.984977510230683,2.5811917486878833,3.16350607003284,2.636286936413107,4.071762055466444,1.6426851292196059,2.3646666659571927,7.152214045430274,6.0146932797802135,2.190470775855089,0.0,0.0,2.7411117225828026e-05,0.0,0.0
2031000108,2005-06,Eastern,4.066065564256902,5.899074816437302,5.305016546423875,4.9108086252833765,1.08002300067821,9.79032114865976,3.646283052037659,4.883548210898423,3.8796173038827986,5.440259453824846,1.9650569761913879,4.624580155580356,9.72322710736706,8.5323862071166,3.116501067458807,0.0,0.0,2.358221553919266e-05,0.0,0.0
2031000109,2005-06,Eastern,5.8127740437155095,11.408381690862868,7.383841723024521,8.77463779219888,1.4851717559233772,10.491393580094515,6.48534661808426,7.819094701753686,6.194292674316058,8.30026130428765,3.242815186664244,8.939283910673028,17.181534129543433,18.168212522436797,4.988140361668764,0.0,0.0,3.483746108715749e-05,0.0,0.0
2031000110,2005-06,Eastern,3.3933174884107933,4.334772861252516,4.63019996580846,4.578511133899528,1.0626486037418232,9.856719733619299,3.5820097585134656,3.8545488100310608,3.0525015898626195,5.100048331624659,1.6332070223505766,2.78381250046508,8.497822441991389,7.026395714250242,2.588619707095242,0.0,0.0,2.3711274075388677e-05,0.0,0.0
2031000114,2005-06,Eastern,3.7141813319242463,5.540765755366983,4.737026076508329,4.503948376524175,0.9597217069927534,8.704966259935512,3.4966108372001026,4.364622436431786,3.4701967477858515,4.896835018455955,1.8845376714620552,4.476864704835108,8.932272050763292,8.689892090888456,2.8743506268773107,0.0,0.0,2.565475659972541e-05,0.0,0.0
2031000115,2005-06,Eastern,2.9800541126295794,4.191451845850288,3.8217016060198534,3.37872733127213,0.7908009063853333,7.2265043622646665,2.6130961743044367,3.357299062131034,2.8012091047847885,3.82176899671352,1.6140805673025547,3.384178046850233,6.708799616660045,6.273535340812609,2.3419133594162105,0.0,0.0,2.47737926729567e-05,0.0,0.0
2031000401,2005-06,Eastern,5.364337883886117,9.752522036559851,6.721652670461813,7.754918886656754,1.478284773648655,10.203718967631403,6.688243851854838,7.081824118740876,5.425476285497732,7.409744212368784,2.892553901668402,8.268460823937787,14.877621127787323,15.16227712877789,4.385785802247344,0.0,0.0,3.882721512788078e-05,0.0,0.0
2031000402,2005-06,Eastern,5.267488925026947,8.489836161902657,6.495136881755462,7.408131081393438,1.6282004944681463,12.630930735284034,8.198497088489075,6.706145328691729,5.219743592625833,6.96717815517058,2.6401225607567973,8.417972973789357,13.338915193537085,11.658464691156246,3.818849037090614,0.0,0.0,4.6543569354495846e-05,0.0,0.0
2031000404,2005-06,Eastern,3.5405465299659244,6.276699826753389,4.468343146866795,4.972322151178895,0.9749129966797354,6.954486806535501,4.440347550772196,4.596607673177417,3.513627411002462,5.055310225161878,2.00523110499174,5.186991798562046,10.152504795199288,10.450480977834944,2.925667641898984,0.0,0.0,3.2687062927533424e-05,0.0,0.0
2031000405,2005-06,Eastern,2.4433285366845023,3.701938108191964,3.295027295978265,3.378832417585082,0.7894443139525733,6.591225889056612,2.9656654344667706,3.0502578742902657,2.3451639710444194,3.6129554252725806,1.4473617164478019,2.8860165175006074,6.522510272910738,5.894790943964906,1.9772276334937602,0.0,0.0,2.116810728886293e-05,0.0,0.0
2031000406,2005-06,Eastern,2.456156211024991,3.2631082367713966,3.3585942702013987,3.317703296067939,0.7389209360282604,6.887094864060785,2.811145777951586,2.800836575011183,2.233177594625456,3.630239232754188,1.3701419847209124,2.265883286971095,6.17628928231902,5.416434281701723,1.8765163583431392,0.0,0.0,1.9715018640828058e-05,0.0,0.0
2031000407,2005-06,Eastern,3.9813205105797396,6.498689741444297,5.379516117716693,5.43482959161026,1.0553700094249026,9.02898290840433,3.5016641950279386,5.158798146462164,4.081067037256854,5.630983747849251,2.173200964474183,4.724796540960711,10.58879856247061,9.767735389885646,3.161343085766782,0.0,0.0,2.8381729305903566e-05,0.0,0.0
2031000408,2005-06,Eastern,1.6188560512878356,2.3341178193591614,2.2159861058581805,2.159463229000751,0.44341645680214253,4.235764658950091,1.6692312986399536,1.8364934732940978,1.5786382913030976,2.422549572210606,1.055489832227583,1.6718465733023,4.514468095173755,3.733958180372584,1.2802838651410273,0.0,0.0,1.4851200572417098e-05,0.0,0.0
2031000409,2005-06,Eastern,2.3227611633156586,3.672186445687945,3.210890409828498,3.5780781362971097,0.6905992369945525,5.861713079760595,2.65895341568833,2.7887849372004823,2.2219812247564708,3.4579086014796374,1.3627696874329145,2.633350210524025,6.180122115212327,5.105285610117033,1.8636979547652155,0.0,0.0,1.773196635779635e-05,0.0,0.0
2031000410,2005-06,Eastern,7.510490127566049,11.174244522764411,10.061178384747567,10.2794035724945,2.119142801604746,17.78260533970559,8.962045754358966,9.164072512514997,7.216398411495602,10.002709215346611,3.4584669055648063,9.647616022819204,16.236545134010022,15.855120500823858,5.377251417483146,0.0,0.0,4.6793435963024305e-05,0.0,0.0
2033000801,2005-06,Eastern,3.7934591920035654,5.327977027062915,4.8150445235223565,4.322252203854061,0.8583115204358648,8.20466449958712,4.966916536667383,4.085658271712664,3.3815383721339862,4.661856144157381,2.007130179139264,4.396959836983267,7.774955094933565,8.086436337791396,2.7821988297051488,0.0,0.0,3.58246796354874e-05,0.0,0.0
2033000802,2005-06,Eastern,2.6292937133515943,3.68174033019354,3.472361903067137,3.2437595923115703,0.6047130720435235,5.875843887344913,3.148177805328882,2.9172898104240503,2.3441939247491557,3.850067917145645,1.646421397269164,2.309437733647642,7.003751789831506,7.794927191693613,2.1130694019148395,0.0,0.0,2.4227008590399842e-05,0.0,0.0
2033000803,2005-06,Eastern,1.9615870937963993,2.9906835633572917,2.634013359987112,2.7451922680302525,0.5018660236328056,4.706246798456332,2.056691017611071,2.258648683835857,1.812526413188835,2.8487331480727374,1.193422763570743,2.111866283929525,5.342163090478568,4.999823964116584,1.5310040594475613,0.0,0.0,1.68404062557303e-05,0.0,0.0
2033000804,2005-06,Eastern,3.51492371925571,5.879784752037209,4.608862587882545,4.543423737569723,0.7834733501820441,6.505531762336088,3.7470730269557193,4.173885374219449,3.409762546153384,4.7427882722750025,2.01705959347145,4.316762369258692,8.58100584227783,9.371757860094725,2.862247662658534,0.0,0.0,2.8866194946676028e-05,0.0,0.0
2033000806,2005-06,Eastern,2.2705689496103534,3.3542393811912143,3.1090363164701738,2.967560217330711,0.5930720232782322,5.275560456466658,2.4870482217544656,2.68421491715631,2.1705137362653724,3.4521001676600496,1.4785940175104322,2.067813705486575,6.310417315692256,6.167286528588788,1.946675438931405,0.0,0.0,2.0178802747808837e-05,0.0,0.0
2033000807,2005-06,Eastern,2.0010780087499285,2.9370882830495066,2.5690919379474524,2.5299743040113616,0.5714025862081806,4.936791978820214,2.017268997830162,2.352241441840059,1.864642032311846,2.8994181437355127,1.2046038805980412,2.1881265990379015,5.62426717635586,5.50316772405875,1.5994509535466832,0.0,0.0,2.0435382726567005e-05,0.0,0.0
2033000808,2005-06,Eastern,1.9059609126342394,2.486544457061048,2.6040857906631416,2.3150562655431624,0.4697940355287389,4.732364170253969,2.1472747279243083,2.0515456058619814,1.7016933822400904,2.79978354735153,1.20164226390651,1.5156226070858145,4.83545683974542,4.600177876636246,1.5423161294605068,0.0,0.0,1.6688862116089574e-05,0.0,0.0
2033000809,2005-06,Eastern,4.8177236599469815,8.730242580482898,6.152716994446973,6.230883999378194,1.0766948709167494,8.23629555705083,5.205791073345253,6.000440303276848,4.635619773613129,6.534384111782674,2.656954713926465,6.343537800296057,12.313487387621823,14.99459457204992,4.2134101529082075,0.0,0.0,3.219350477833306e-05,0.0,0.0
2033001801,2005-06,Eastern,2.277093353649917,3.7928342922097906,3.1102834826425543,3.771770254968963,0.6271000844889555,5.048909365099621,2.5354924720727596,2.778574773983028,2.2183342356648805,3.430806355853085,1.2705667650449806,2.681700337682834,6.387517157485974,5.859680583958583,1.8236480864846292,0.0,0.0,1.7777428096157572e-05,0.0,0.0
2033001802,2005-06,Eastern,4.222349089369065,6.467118630536106,5.373530641763798,5.373872713274257,1.010171967074478,9.111204976329633,5.139711270182534,4.920967814453898,3.8794772594370825,5.5495060523794795,2.1307684512141534,5.318979799082403,9.98007361629553,10.463675353393521,3.182128618843627,0.0,0.0,3.217060621549139e-05,0.0,0.0
2033001803,2005-06,Eastern,3.1261520212144975,5.05733254420431,4.011792828261507,3.9602075731982715,0.7160518133985665,6.20175934301804,3.5183028139774457,3.720208938493447,2.840247236863345,4.388557226697515,1.7259158615174361,3.697011308441264,8.285517708000846,9.494714545619871,2.539726341299335,0.0,0.0,2.5872083428679962e-05,0.0,0.0
2033001804,2005-06,Eastern,2.2766781101971088,3.239925843308788,2.99233333776059,2.8422996396874036,0.6527279855529157,5.79998542084685,2.3443662678149613,2.606962365787006,2.1530692767064643,3.200166721296622,1.3674627910436583,2.40208109826769,5.791483713274233,5.365731170907052,1.8671306368051337,0.0,0.0,2.0374175593455275e-05,0.0,0.0
2033001805,2005-06,Eastern,2.655132885105818,3.6853230660344645,3.4158819250217625,3.04897014070254,0.6829758306533706,6.4111796688574385,2.6564417752958422,2.92752083536833,2.4665562672517516,3.461412011665235,1.5204067436730833,2.913764068459701,5.961581479357633,5.8229522241039335,2.0872365461112925,0.0,0.0,2.6421265068969026e-05,0.0,0.0
2033001806,2005-06,Eastern,2.2487976338158897,3.4677557655973588,3.0622689414751973,3.13500303366545,0.5971943973229784,5.5770287929820554,2.352050552353594,2.7076717486611965,2.2099812222536293,3.4970972477104185,1.3158662882018082,2.3380127610839696,6.5693185764483335,6.246351379089311,1.8790057880532474,0.0,0.0,1.8413108002725396e-05,0.0,0.0
2033001807,2005-06,Eastern,2.5831460347351105,3.7879658796014493,3.313096841940242,3.156493635537754,0.6137736633866016,5.79209398436624,3.155385551928582,2.9254902739998676,2.3095874964060528,3.5212516805294896,1.3996048238179317,2.982729380097879,6.341784817498462,6.718525827337053,1.9593261590962765,0.0,0.0,2.6048604464620497e-05,0.0,0.0
2033001808,2005-06,Eastern,3.312353508144369,5.170490381426021,4.538163402585566,4.634954329020869,0.8478293704025254,7.069647375403663,3.961612773528808,4.012946356534,3.248065606304429,4.9337686826721505,2.1686860026971595,3.49868142643711,8.608028011386669,8.862814431242516,2.6933963303213413,0.0,0.0,3.121292920879032e-05,0.0,0.0
2033001809,2005-06,Eastern,1.7994515943844993,2.233697648392719,2.316252631393913,2.075967869595019,0.5095350272754428,5.27361094490501,1.8250518723596083,1.9548461903366725,1.5791168969248899,2.639601422104316,0.9913375992649922,1.5802183245830181,4.764809125097736,4.695982280552296,1.384232840204355,0.0,0.0,1.681697757638585e-05,0.0,0.0
2033001810,2005-06,Eastern,1.4800109535375194,2.033178732956069,1.9734914731768627,1.9575381858559708,0.389702444256324,3.9193027843838277,1.757708348188633,1.6126575168036843,1.3964712918225686,2.3007351173996793,0.8998599893410985,1.433514060765683,4.246115684839993,3.6674082688491083,1.1643627355270012,0.0,0.0,1.4127699231622546e-05,0.0,0.0
2033002301,2005-06,Eastern,6.172070900994969,10.057329224546951,7.903937571016755,7.936630408181726,1.7055914261805254,14.142262165327283,6.047634242627033,7.851834322477706,6.1227325218364355,8.025910034698148,2.908584697959329,8.685409837250926,14.826615466456815,14.763959149202082,4.829418782685595,0.0,0.0,3.220273992316996e-05,0.0,0.0
