i,t,m,Energy,Protein,Fiber,Folate,Calcium,Carbohydrate,Iron,Niacin,Riboflavin,Thiamin,Vitamin A,Vitamin B-12,Vitamin B-6,Vitamin C,Zinc,Magnesium,Phosphorus,Potassium,Vitamin E,Vitamin K
2033002302,2005-06,Eastern,6.884011369751602,9.35277214559161,8.682449757739422,8.71212431467237,2.521145540405434,17.930534878151974,11.383694227022866,8.157506045853395,5.88552838330203,8.594021191728919,3.1541936331199776,9.73929356168422,12.597911480687848,11.837528814314108,4.643327481790342,0.0,0.0,7.510753475417017e-05,0.0,0.0
2033002303,2005-06,Eastern,3.814930060577216,7.305666360486865,5.232149551721989,5.673124094523506,0.9343085624670635,7.3665066749380355,3.3582926002193085,5.149961392263914,4.284392110617325,5.812423983877126,2.416023481473823,4.744540652692312,11.60334758239494,11.84058690056065,3.3973885151973557,0.0,0.0,2.803613163825063e-05,0.0,0.0
2033002304,2005-06,Eastern,1.957686533056764,2.725530772273586,2.678819331762966,2.5364410435271445,0.5462774509320192,5.1372334109429065,2.248808896619333,2.2706652686859523,1.8859394509235763,2.9350043517118056,1.2476279389737392,1.8219277641517821,5.153319046695369,4.695194269559425,1.6093820280661613,0.0,0.0,2.0189953534399147e-05,0.0,0.0
2033002305,2005-06,Eastern,3.3581267385281177,4.4949369255971465,4.629589336251405,4.511805242753318,0.9811128746722532,9.302015896849166,3.661418835319943,3.903047230268004,3.0331859482736934,5.0922252292375605,1.8568627289920487,2.8445635824599615,8.756066298137586,8.1255602595275,2.6388803416546684,0.0,0.0,2.4725962482475933e-05,0.0,0.0
2033002306,2005-06,Eastern,3.034358503511993,4.512642034168183,4.12944508721038,4.421106217540578,0.8318449214116045,7.2711531980299,3.6114471298182704,3.5888451170209117,2.857814572317252,4.613775797335396,1.817051201620658,2.9357388770012967,8.464743561092346,8.195533798184554,2.4244567599119606,0.0,0.0,2.68299328403303e-05,0.0,0.0
2033002307,2005-06,Eastern,5.1531376681122625,9.12659319793603,6.575163757554915,6.731492570526295,1.448263448322723,11.009380690989392,3.8428803872903523,6.746340433367039,5.570291809514031,7.309897161512117,3.1273605061259278,7.076236312499963,13.866637768909772,12.792424324157036,4.583513298510625,0.0,0.0,4.7143949151179675e-05,0.0,0.0
2033002308,2005-06,Eastern,2.693084785492654,4.273046502896231,3.6429150767093867,3.3958369986636527,0.6285449677256233,5.4502754026694555,2.601303559418091,3.235536013803966,2.598104164855968,4.037435761476449,1.744643833700655,2.526481510687303,7.580472711825689,8.423657211256005,2.4124970800323813,0.0,0.0,2.1819497228528342e-05,0.0,0.0
2033002309,2005-06,Eastern,3.2832328781499243,5.282826521173493,4.634016910930192,4.578180345628145,0.755869917119625,6.537645033970351,2.6700760126396834,3.9461636860948053,3.4729738240494585,5.14268135844488,2.217009717912548,2.930777176262966,9.282736155965665,9.02367881953721,2.7207948807651836,0.0,0.0,3.3091438145137676e-05,0.0,0.0
2033002310,2005-06,Eastern,4.365467665814757,6.493491901829957,5.773905862995387,5.267692125680199,1.097021532757838,9.869670206709431,3.782106052273645,5.229266875337602,4.249600387979123,5.814636157629182,2.2505224651945928,4.848204369393802,10.258409443516875,9.585402930959171,3.467817440744756,0.0,0.0,2.7469792692053833e-05,0.0,0.0
2033002803,2005-06,Eastern,2.090202782101286,2.8584182544300782,2.806086628138662,2.6915470233182535,0.5923402850413584,5.823568180808566,2.239959493384178,2.378389737507465,1.9011824655655747,3.1782582755915736,1.2349205282340991,1.877339412698023,5.780357530109594,5.358161911730569,1.6780837816762826,0.0,0.0,1.7273586220025124e-05,0.0,0.0
2033002804,2005-06,Eastern,6.307568962882053,11.10649449647881,8.071309366636699,8.529627162992826,1.4377274471026158,11.542262931136124,6.897216092442166,7.913226273151693,5.962899894804982,8.558874013986005,3.2205869119334958,8.227557816493492,16.401172788338208,19.028640213853393,5.192748822694713,0.0,0.0,3.3721774501142756e-05,0.0,0.0
2033002805,2005-06,Eastern,1.7395985180028102,2.451379387788566,2.2587184127090345,2.403400096432178,0.5165322625852954,4.770053546371307,2.4596071129716868,2.0147117275030824,1.552260320106767,2.5788598248787515,1.0163181693060805,1.9311720177478124,4.85070891626547,4.456084425000028,1.2805135805233623,0.0,0.0,2.137944736603053e-05,0.0,0.0
2033002806,2005-06,Eastern,5.978210991849809,8.232268602706212,7.776713144227829,7.101496892237955,1.5705342108059304,14.627528839039336,4.897130015111374,6.95147009157986,5.897674286917177,8.519893788672043,3.2906898613786852,6.056307909818159,14.202862750508,13.416321412468626,4.495477180219982,0.0,0.0,6.537728760414649e-05,0.0,0.0
2033002807,2005-06,Eastern,2.2950443108434238,3.7036793723894754,2.974871576979042,2.9882708739768677,0.6242065562834062,4.835334884172512,2.3706765408139074,2.80265662021633,2.2198950007064986,3.3666797430454007,1.4697347046861033,2.644235117828953,6.6975486790174426,6.856557599264937,1.9697979813253386,0.0,0.0,2.2983430318836388e-05,0.0,0.0
2033002808,2005-06,Eastern,3.1679919425157395,4.749973984020447,4.0238227697380635,4.4846158135147025,0.8885849369477921,7.812519940490477,4.216727294855428,3.8176592240753724,3.0186818285598767,4.719839550541708,1.6652239404291422,3.8109928380576545,9.149580048372789,8.560263605207888,2.4023549753233655,0.0,0.0,2.6103450371542097e-05,0.0,0.0
2033002809,2005-06,Eastern,4.290651988378015,5.72295247765399,5.58175927323947,5.574691695794541,1.3480805005199268,11.738973239769535,4.994527389166541,5.016362994762858,4.027122688244425,6.16867202191435,2.174780174845861,4.593904104177073,10.833121569302602,8.999246455214081,3.1510389331334014,0.0,0.0,4.344891809971364e-05,0.0,0.0
2033002810,2005-06,Eastern,3.1162534980283065,4.411316174381967,4.048842004607173,4.109635357058523,0.8993354685450438,8.914335938079248,3.9311109268972935,3.7348369705053748,2.821305793562647,4.5307195749192655,1.5126610046982314,3.54142279288801,8.103741441239272,7.925180968103037,2.3414142519602668,0.0,0.0,2.512889891707909e-05,0.0,0.0
2033002811,2005-06,Eastern,1.8667391330778593,2.6010169250292012,2.3875936903012667,2.4738289276296634,0.5468487851503141,5.163389485176611,2.6988397328651463,2.1381693978871343,1.7120605470816355,2.6550752921433376,1.0746697634705185,2.231970877615531,5.016452408515367,4.470625097808014,1.3386349775878243,0.0,0.0,2.6184207871274564e-05,0.0,0.0
2033003302,2005-06,Eastern,15.423302638053663,22.0421349130635,18.86543664865206,16.022298249758677,3.8129382795992046,30.21571363135532,20.489390274334088,17.721112315738853,13.043178307834637,16.248767563993074,6.266329454520292,20.573635130162938,24.83329690095718,25.3128753101332,11.165961266895591,0.0,0.0,8.822074326721827e-05,0.0,0.0
2033003303,2005-06,Eastern,4.456222371824199,6.49826978039925,6.0111798279073705,6.588599146223146,1.37271822422242,11.30736591635688,6.077458066433911,5.342307574872038,4.121533132704642,6.433563858661652,2.229435259976734,5.129877468588544,10.958336737107821,9.724524907218138,3.3761990998947455,0.0,0.0,3.066890710749198e-05,0.0,0.0
2033003304,2005-06,Eastern,1.5090607713047113,2.1742882759745608,2.0998401506941318,2.1925156920531914,0.5209156375389074,4.6210540808993725,2.102731349859819,1.8547212472576586,1.5245944886189982,2.4931212289297133,1.0319661675487042,1.45426534187977,4.566650480475077,3.714393735494131,1.2882834009602686,0.0,0.0,1.8575535118241477e-05,0.0,0.0
2033003305,2005-06,Eastern,5.590597063126627,9.52538822978084,6.948397755367763,7.62639817037073,1.4818516699813529,12.583203595588536,6.486674938277578,7.459516271513239,4.929693743265928,8.293479032267834,2.366545397572189,7.8688747153766885,16.377392146375175,17.357898912399538,4.282830634462031,0.0,0.0,3.0181151336496484e-05,0.0,0.0
2033003306,2005-06,Eastern,1.8664770239331423,2.3674187264400826,2.4330283828163033,2.1236566297500077,0.47288231931878066,4.782577096091232,1.9259054664968478,2.019274467729306,1.592269915263964,2.753212013015144,1.0940045130253293,1.5277388207247788,5.052702260588488,5.148520081309378,1.4439637754072852,0.0,0.0,1.7084545645546146e-05,0.0,0.0
2033003307,2005-06,Eastern,2.589653133699376,3.9051557802302606,3.5304859924570833,3.4958329886027038,0.6793775455269153,6.277757641233702,2.804155073700113,3.095125596820238,2.5859445652747164,3.850515348813053,1.5397781329349334,2.734049738668591,6.912337103509318,6.21598759463993,2.125396655740129,0.0,0.0,2.1518545046082598e-05,0.0,0.0
2033003308,2005-06,Eastern,2.047969311073572,3.4545288462423422,2.7323568012499755,2.9569607382121545,0.5341357149690225,4.438716441300626,2.1812997943525363,2.5658528374832152,1.901527262924089,3.0802167990485034,1.3252305311162167,2.3267124339062333,6.230757940581839,6.790112478898809,1.7299120449115057,0.0,0.0,1.4111779857391315e-05,0.0,0.0
2033003309,2005-06,Eastern,2.7736116711271093,3.641729987562973,3.83129137787989,4.115789304575134,0.7501099877980637,7.326611335248927,3.3297729024275378,3.0406939861866413,2.54499602809475,4.337590254626184,1.4098365295315753,2.1894942921060143,7.319147378696387,7.718217189184019,2.1692339101986424,0.0,0.0,1.7032211153921095e-05,0.0,0.0
2033003310,2005-06,Eastern,2.5244682386256976,3.5941366621660302,3.353296503580551,3.3736301002860487,0.6572300258604811,6.493680754530086,2.740798736555043,2.9251219176183287,2.2539695066245677,3.748750715575855,1.3482593000821874,2.5135554338044415,6.779357474264168,6.279860377631864,1.910808854802464,0.0,0.0,1.912102481659132e-05,0.0,0.0
2041000201,2005-06,Eastern,2.8522157300790063,4.764330591790317,3.8583168053846393,4.112854829097925,0.7200742402670244,6.3788031754483585,3.214890578587336,3.506089375632754,2.99254878513168,4.367198975303301,1.7256844152173914,3.463518302297068,8.007038900792617,7.063290348092206,2.4183381140086104,0.0,0.0,2.5059422235857716e-05,0.0,0.0
2041000202,2005-06,Eastern,2.0284982157696043,3.09835760961183,2.788511322504988,2.924809039747839,0.5311798426364029,4.8372389473043365,2.457501965000265,2.4032315119842687,2.053234961519062,3.1924798976091444,1.3448614750589978,2.1724089321021682,5.825320726243799,5.172788727726787,1.6340071881215406,0.0,0.0,2.099508170685972e-05,0.0,0.0
2041000203,2005-06,Eastern,3.7811505093566007,6.366333837620637,4.84191283074332,5.3078353851605184,0.9694535946790236,8.144998958643411,4.551056172460776,4.700913835658235,3.70561526073818,5.29024826575593,2.1787442299940762,5.1240366856961295,10.321187395380422,10.936041126970506,2.9523784504819868,0.0,0.0,3.7644398050021323e-05,0.0,0.0
2041000204,2005-06,Eastern,3.216680593603831,4.716600853285464,4.320087164037557,4.61014947218855,0.87999210361935,8.17837152410108,3.8082261147496594,3.863167649942427,3.2679718914275364,5.084133663688159,1.8335143861920185,3.232881996428582,9.27230267792847,8.617416416373894,2.5656012599403155,0.0,0.0,2.8373858486451843e-05,0.0,0.0
2041000205,2005-06,Eastern,8.176566212197176,11.803200856184658,10.547502919866611,9.948601794375246,2.1883145972623455,19.4547003071912,6.726612747516266,9.865573866230884,8.215620443725424,11.438868872127825,4.223796004874404,9.157450099749711,19.176326451957426,18.233090498913672,6.143468776948366,0.0,0.0,7.522937351091913e-05,0.0,0.0
2041000206,2005-06,Eastern,10.648300840044117,20.736770264453117,13.074906142290734,15.143688205281142,2.5954313206800954,20.73608817248412,14.351664630984141,14.324780141839797,11.216615115444924,13.614260561151116,5.612507072255381,18.93897596678267,25.94018329985113,29.44081498437891,7.913265934629526,0.0,0.0,8.139563123034999e-05,0.0,0.0
2041000207,2005-06,Eastern,5.085954868656458,7.706345717561854,6.782589163154722,6.956561916720907,1.3243851973253198,12.632744191888932,5.484746130813707,6.284381425633504,5.319716376340889,7.741113193053851,2.915211884667118,5.348648394077301,13.51211584838122,14.024636650538248,4.036077499552222,0.0,0.0,4.50659664739581e-05,0.0,0.0
2041000208,2005-06,Eastern,2.667697683615784,3.917340892462545,3.5556773976107974,3.8700413182684703,0.7323909912940324,6.470133624660173,3.1550160657029584,3.0931826300038137,2.4626869332084294,3.9491231660036377,1.425391608418497,2.8234794531287997,7.106405435868417,6.106458006294197,2.045249016457878,0.0,0.0,1.844190937963678e-05,0.0,0.0
2041000209,2005-06,Eastern,6.516052512669673,10.732158691064315,8.368691133148129,8.290250093720632,1.7411675656285097,14.065589437847207,6.754648874282505,8.37995440091039,6.552162379534414,8.853208796828362,3.2470724523310253,8.558710860599309,15.959358647924299,16.963730747100847,5.490729315184706,0.0,0.0,3.737509579302869e-05,0.0,0.0
2041000210,2005-06,Eastern,4.281648277488169,5.228729294929243,5.658841193239195,5.19132606774767,1.1799341577337656,11.456880004048498,5.491015174049143,4.580859716969175,3.5848503846572926,5.815178400906537,1.9062234684362682,4.119803898759007,9.071401855238099,8.085208579838417,3.025481734364452,0.0,0.0,3.118509554450865e-05,0.0,0.0
2041000602,2005-06,Eastern,6.306928591957519,9.326950914779133,8.285186912408978,7.958796772555633,1.9619459589698556,16.179286380055487,4.959671089500158,7.8817342851534375,6.443572102391029,8.870572166676638,3.356025458837447,7.054416227774594,15.303976544491979,14.040616104463199,5.212294622953942,0.0,0.0,5.0725540349949795e-05,0.0,0.0
2041000603,2005-06,Eastern,4.041377697902936,7.764178859657403,5.365405416283079,6.1728630259894555,0.9771650510169879,8.280812730269034,4.51006441594635,5.392024526426236,4.542736569738342,6.3395820078352685,2.7882316167645906,5.265295657599772,12.284001926098064,13.94391779362643,3.4615365817158232,0.0,0.0,4.231084537412599e-05,0.0,0.0
2041000605,2005-06,Eastern,6.175946031886619,11.945326346932218,7.805709520174563,9.499905195095694,1.641231612880161,14.601829472955954,9.389790443612728,8.649749211908508,6.971577862558316,9.441873890101428,3.9550324081282797,9.618938081483677,17.729148140558518,20.458948096847816,5.19300063015074,0.0,0.0,6.761430830383136e-05,0.0,0.0
2041000606,2005-06,Eastern,1.9391321018163774,2.852827169710016,2.70968178186854,2.3975014693992054,0.4846988828038435,4.549816181867941,1.6137882212435635,2.2835677910649443,1.93733270754627,2.8644501307476764,1.269611650310777,1.728535266300274,5.359832349897317,4.8526435488669115,1.6494493614445167,0.0,0.0,1.5929046752623074e-05,0.0,0.0
2041000607,2005-06,Eastern,3.7649267244680455,5.939348650635803,4.743708308343757,5.113096508874732,1.1078991136074023,9.029822447921369,4.213553635907482,4.687247859520175,3.6515637371835448,5.154208187880047,1.958440646623099,5.137743083734193,9.924851566583058,9.341182652659862,2.8833284663033316,0.0,0.0,3.0098936973625368e-05,0.0,0.0
2041000608,2005-06,Eastern,5.470583744691638,11.349503565601532,7.043831528802825,8.38720512003637,1.4013891169875616,10.41202353264864,6.820263571101504,7.714496502105623,6.088572019781846,8.488866618204257,3.5946067949801033,8.056042059565707,16.766146175515267,21.69447354693249,5.102046202954859,0.0,0.0,5.171524091541496e-05,0.0,0.0
2041000610,2005-06,Eastern,5.151054629446527,8.27195897684748,6.723748273831845,7.430630145127225,1.5788206043839024,12.161664581807512,5.651143154746361,6.663651016302567,5.057607574676444,7.334265798066958,2.6352427370519176,6.442188733537558,14.009072709499376,12.522085277405795,4.0794271394076995,0.0,0.0,2.7993508231552357e-05,0.0,0.0
2041000611,2005-06,Eastern,2.5361640546674225,3.8251963354302143,3.328988605957612,3.2379200940613284,0.6844498627635283,5.834719580541607,2.819528876463681,2.9837696840905683,2.3859263983446435,3.6076310108345973,1.5098338953738037,2.8084113385576015,6.623337219760282,6.4570731825884256,2.1107060494113274,0.0,0.0,2.228346873567856e-05,0.0,0.0
2041000612,2005-06,Eastern,3.0207187734515295,4.768384015229934,3.8793534708953876,4.59285878377715,1.0724999742623118,8.655845442917736,4.97995753878817,3.9118406998199093,2.9039040434397765,4.347428666418707,1.541462319828567,4.5160954632290515,8.089557850973781,6.9142183646510835,2.243220075674927,0.0,0.0,2.8259284365508227e-05,0.0,0.0
2041000615,2005-06,Eastern,6.687761962937374,9.04699720887937,8.440329316925082,8.447522558429286,2.4459992882217776,17.466118900886404,11.05548793204834,7.8966730236121565,5.707843953843648,8.36516259184743,3.0825077410208213,9.382799914161478,12.2537743236339,11.505819601113238,4.512564063238739,0.0,0.0,7.416082955570798e-05,0.0,0.0
2041000901,2005-06,Eastern,1.1643719668985695,1.5284647841696448,1.4838308486716092,1.489988287014867,0.31778713850050494,3.1653296835534426,1.3376844549122107,1.241615451224405,0.9802157698193538,1.6694178496996719,0.638376100077461,1.2030674391197596,3.0222520493625447,2.8282675452485515,0.8275736641696717,0.0,0.0,1.2633301340388407e-05,0.0,0.0
2041000902,2005-06,Eastern,4.570416371283197,6.998065928156097,6.142474978954566,5.958152127205235,1.0891008529505386,9.834101564180383,4.577648164463277,5.447382963923159,4.467838582923956,6.2626270205899965,2.2905575039567205,5.099729689244811,10.719894381229832,10.553026087459777,3.6720487943226376,0.0,0.0,2.5664173183746834e-05,0.0,0.0
2041000904,2005-06,Eastern,2.7447822319472004,3.966165137768514,3.462846706280676,3.592702073368361,0.735714873188988,6.768151499966133,3.284600496609572,3.143397095050245,2.607671444625961,3.8330988951618843,1.373257713700243,3.3744022911948037,7.018035757058784,6.442954986802729,2.0594061282815197,0.0,0.0,1.9492286656668748e-05,0.0,0.0
2041000906,2005-06,Eastern,5.377441952272181,8.690602595684732,6.627206594228039,7.569705930564792,1.6635633913128534,12.86870830542045,8.37094326716051,6.862366184655131,5.334685716862047,7.102437934826838,2.6857997624485943,8.637509191755525,13.602185320407772,11.892120074926533,3.8966739516675193,0.0,0.0,4.695171791252139e-05,0.0,0.0
2041000907,2005-06,Eastern,6.059720302093903,9.945303388327485,7.447943405402121,8.572567599877988,1.8836439530452713,14.334725954508286,9.442997625929621,7.839531534557174,6.050945959382215,7.937940675323067,2.9682113673403197,10.015441869228113,15.229889944669377,13.338229620072909,4.377735775266969,0.0,0.0,4.936411306786245e-05,0.0,0.0
2041000908,2005-06,Eastern,3.218157042447059,5.024235842743827,4.2482471760394285,4.315880824122115,0.8561727658989566,7.38816796372012,3.2993429373032757,3.9510686910929516,3.158124429280357,4.833300872872705,2.04833739136941,3.318735970871343,9.374079830159943,9.998434663381616,2.7394107437955006,0.0,0.0,2.8834542519091966e-05,0.0,0.0
2041000909,2005-06,Eastern,2.1054218310112196,2.9849416163105373,2.803838747773329,2.8951076206568334,0.5108408105820983,5.200609646170424,2.488304722380372,2.26167947694731,1.9274105167208806,3.105046397926313,1.0847338531047457,2.2357713135938626,5.425306843023983,5.046924434906314,1.6456330497137057,0.0,0.0,1.3950860108637908e-05,0.0,0.0
2041000911,2005-06,Eastern,5.184836844524385,6.881810237321131,7.146961435712609,7.0989750165239895,1.7081588855386312,14.907417838767413,7.364157665159269,6.08664936632723,4.6284180516022415,7.388653331934276,2.4603457536537086,5.627951928721221,11.356024193919161,9.655983927306234,3.7900275704755213,0.0,0.0,3.9069160876605164e-05,0.0,0.0
2041000912,2005-06,Eastern,5.055103538439324,6.781460590365037,6.614361362711049,5.916348733157405,1.3149050655061623,12.552986412857937,4.132829755948759,5.764218563323884,4.940008187133353,7.274068423281141,2.8915761735236427,4.832066382207452,12.097275619293058,11.380128741820121,3.798976801622519,0.0,0.0,6.0519699367935005e-05,0.0,0.0
2043001201,2005-06,Eastern,2.084183863059345,2.9529282004003328,2.724688596734978,2.6644315267421335,0.5781104199665046,5.198189039762157,2.3488724178555325,2.4479393252178907,1.9216804993153371,3.190671889544088,1.2896088615562586,1.99271387919854,6.1491253239146975,6.213407856651238,1.6825082140633607,0.0,0.0,2.20025730188039e-05,0.0,0.0
2043001202,2005-06,Eastern,1.6746196130525774,2.2127366533173856,2.2183007872841305,2.052701613856203,0.46010310062364596,4.564813097003959,1.735149968355508,1.8475425974062867,1.5015325502403931,2.460374755646083,1.0346866083089654,1.487599086981446,4.5014356466630225,4.405705388465599,1.3127819748920997,0.0,0.0,1.5443470785825686e-05,0.0,0.0
2043001204,2005-06,Eastern,8.4679741688949,11.612621058372842,11.252171979315705,10.872454383643175,2.5717727992428787,21.38979657942285,9.511595332679288,10.0954262693172,7.802688326622611,11.284549808231251,3.7706865764768898,10.040274490101147,17.326853980234624,16.25558823245921,5.965186446094167,0.0,0.0,5.981967506744775e-05,0.0,0.0
2043001205,2005-06,Eastern,1.9176163157289385,2.8433773997652203,2.5105375520719018,2.6035232928539624,0.5567948245807053,4.881492882511014,2.09226070336228,2.2759161245872948,1.8499064536989767,2.7489847923582524,1.1426149695115533,2.24973462197237,5.191311907386608,4.661588217868179,1.464519895168676,0.0,0.0,2.2085913319352865e-05,0.0,0.0
2043001206,2005-06,Eastern,3.542671231571633,5.696351496471095,4.658298701332787,4.902520524710085,1.00678864297183,8.184429702739285,4.203411719050308,4.386652420382879,3.353550374594505,5.085139363830834,1.9767897027520265,4.301744959896438,9.438659580967284,8.981800268178597,2.948212874917618,0.0,0.0,2.4463055970570002e-05,0.0,0.0
2043001207,2005-06,Eastern,2.1533450465582367,3.237365860460225,2.746010761588397,2.889146204856318,0.6052308889573467,5.226710111099549,2.874687101526951,2.56584784581926,1.999497051380319,3.1007877612432813,1.2261321348580603,2.6901587330551857,5.998744168948204,5.737027718232752,1.6193459382107178,0.0,0.0,2.6138982261647535e-05,0.0,0.0
2043001208,2005-06,Eastern,3.6476443397352347,6.503360293993413,4.900368417429082,5.286715612929192,0.8206651020259873,7.4320758002724805,3.850127117455798,4.554929734020536,4.0057364099540855,5.550932463675957,2.195586234731692,4.505759928791159,10.324461711409814,10.68726815439202,3.13217161038455,0.0,0.0,2.6408822043246708e-05,0.0,0.0
2043001209,2005-06,Eastern,2.4939537360814357,3.763074381224891,3.3269300345239268,3.405419630076455,0.675986523223308,6.031840797143719,2.7864229997500827,2.9456840706275047,2.347022578593182,3.5564083769069597,1.4337717656890607,2.806174399000878,6.458875555541799,6.046286072300102,1.966214513976044,0.0,0.0,2.1664295908864985e-05,0.0,0.0
2043001210,2005-06,Eastern,3.714713733985865,5.878323749196653,5.17974554066666,5.5511226844644,0.9658708136025717,8.612779236827159,3.9198615497850082,4.603138145919193,3.654132218971757,5.6530362382382675,2.124260463174177,3.688904511975962,10.544881650888245,10.087995015979589,3.066761469732486,0.0,0.0,2.177352254424142e-05,0.0,0.0
2043001212,2005-06,Eastern,2.0092279295216184,3.1241239644982968,2.7395732015536907,3.078152357525978,0.6627339100503761,5.770891769947284,3.1653682548920408,2.5777003292670604,2.1175944165213147,3.331405346857125,1.3436257896136259,2.301019007457832,6.274855812427319,5.253926848856133,1.7012529145553854,0.0,0.0,2.4792610211186606e-05,0.0,0.0
2043001401,2005-06,Eastern,2.45358048696448,3.3341194551750903,3.450095559106451,3.4731405813330616,0.7029233916965165,6.797403804705577,3.205832791291223,2.84362015444963,2.363781218543055,3.9476311901462844,1.5150110173966882,2.1012199866421915,6.6134721272762835,5.8702186636849625,1.9646090507387024,0.0,0.0,2.4214188883981846e-05,0.0,0.0
2043001403,2005-06,Eastern,2.099899681051403,3.4854432254392296,2.795162993050113,2.8379235830947103,0.5547777001140456,4.308998852628086,2.0904191669510626,2.588284814540975,2.0759161510199444,3.1141833428643615,1.4138699518126119,2.3575473501832396,6.218655739522126,6.246158332319889,1.8068036254016429,0.0,0.0,2.1168540491057737e-05,0.0,0.0
2043001404,2005-06,Eastern,3.2982633069379825,5.349245235581118,4.314100068695361,4.349721067740851,0.8081242390500435,6.945151700647542,3.2844318914385644,4.007827760125319,3.143361541646614,4.586605866011011,1.809026335940343,3.9711403467280246,8.581778655436889,8.844788200409505,2.6625164448469247,0.0,0.0,2.465332353500956e-05,0.0,0.0
2043001405,2005-06,Eastern,4.451268201402831,7.37456177033048,5.694065350084092,5.824280338259476,1.0226295074250475,8.613980910236576,4.990000492074027,5.369503654288931,4.123359379290437,6.0820960869082725,2.35700104550815,5.512739932003395,11.461090379059355,12.96820842343813,3.5948292039857748,0.0,0.0,3.004985247234648e-05,0.0,0.0
2043001406,2005-06,Eastern,1.7134216387614947,2.534955884546891,2.4609288657118045,2.6013389444312316,0.522870383172961,4.345861890708487,1.9763412248404644,2.0461957444061376,1.6729165699637596,2.6935368446606716,1.130498004014447,1.5590684702348536,4.773554660193481,4.004552495725711,1.39362699947191,0.0,0.0,1.7630673042179378e-05,0.0,0.0
2043001407,2005-06,Eastern,2.818708815013734,4.762382657916116,3.6514500559766385,3.678207804729262,0.7784905552489909,6.018463770431526,2.5954756294313266,3.531652141179515,2.8970368261692294,4.019833570262627,1.8582624351161734,3.528852839514734,7.702973000412603,8.053084557149713,2.4842125666633113,0.0,0.0,3.1366625736830126e-05,0.0,0.0
2043001408,2005-06,Eastern,1.7845987432832058,2.516242049389795,2.3583764507902005,2.251780375619394,0.5282985894925805,4.580157550291997,2.010822543435965,2.112280348290057,1.7207405809750551,2.753379913468794,1.1881655017132815,1.7185815575887036,5.208476436725353,4.963099253670322,1.494546026154548,0.0,0.0,2.2452090422698478e-05,0.0,0.0
2043001410,2005-06,Eastern,4.648048967209925,7.015699961221512,6.000423449316262,5.866256905932491,1.1312910462421437,10.349038694411608,5.1946305733694595,5.489469010567912,4.260952434294244,6.149785760055022,2.265131078052562,5.724305436354897,10.727421227881248,10.458952221303173,3.450087126542801,0.0,0.0,3.793023256284656e-05,0.0,0.0
2043001411,2005-06,Eastern,3.1048148009473784,4.696039704869072,3.9507891253628324,3.853269001220788,0.7437292519592844,6.844467371406936,3.7934375131958973,3.5973503367394155,2.807320720473278,4.181617472257204,1.6079821964782426,3.821961578597092,7.547204612475658,8.001497493941109,2.3528918158567196,0.0,0.0,2.8357932887392372e-05,0.0,0.0
2043001501,2005-06,Eastern,1.4365690499677968,1.7610716666465083,2.1063282577918576,1.892982630696747,0.40259166154601467,3.951849453999231,1.6956388817923098,1.5355152346254088,1.267597325567703,2.3265071589691346,1.1732383874292769,0.7612255983809834,3.9856951959201847,3.3758900810234045,1.1407664419528794,0.0,0.0,1.588538813594912e-05,0.0,0.0
2043001502,2005-06,Eastern,5.929042538386436,12.82778369545281,7.835523165591119,9.471947907908449,1.4133597484555176,10.567096410638895,6.2933680648465335,8.271708190603308,6.893197824307178,9.36145271720722,4.020081214853216,8.154071961129109,19.329735474926867,24.82821157266846,5.758511257936295,0.0,0.0,4.0499014338365056e-05,0.0,0.0
2043001503,2005-06,Eastern,3.3982288722065803,5.8266064626762395,4.513467158878972,4.621098525779612,0.8579998406943581,7.203487721717976,3.102488854476919,4.286810824611218,3.6561264758283523,5.142703692227656,2.293950238103023,3.8477946954693776,9.994491327889378,10.333657706556352,3.047586438572199,0.0,0.0,2.9814189966963102e-05,0.0,0.0
2043001504,2005-06,Eastern,2.005112149377445,2.8603440129256423,2.7919434049295466,2.8573430000734823,0.6068022623293868,5.443637018404594,2.9719622128309564,2.3838975215546796,1.9299356729365362,3.218617034515456,1.3690950473123888,1.9002024103654345,5.695465437540685,4.863990220771647,1.6533182056883895,0.0,0.0,2.18825649510489e-05,0.0,0.0
