i,t,m,Energy,Protein,Fiber,Folate,Calcium,Carbohydrate,Iron,Niacin,Riboflavin,Thiamin,Vitamin A,Vitamin B-12,Vitamin B-6,Vitamin C,Zinc,Magnesium,Phosphorus,Potassium,Vitamin E,Vitamin K
2043001505,2005-06,Eastern,5.241355015684011,8.937217991725516,6.675475577340816,7.084715084779931,1.5923003596286045,12.733909247499536,5.719914041849507,7.014135456952299,5.159478397370109,7.089176125956034,2.4242096555638253,8.084352752732357,13.192895098817619,12.695613451902073,4.113800688780556,0.0,0.0,2.9628403568450276e-05,0.0,0.0
2043001506,2005-06,Eastern,3.0935770215664107,4.3767302130324035,3.928055549747609,3.76523514477536,0.7560936602436842,7.561172076017914,4.02860137381128,3.456991112516629,2.7589914422012027,4.033058213976852,1.5643204858075692,3.739436385784735,7.0418967728434785,7.055164708756326,2.2221021089703332,0.0,0.0,3.00660335818444e-05,0.0,0.0
2043001507,2005-06,Eastern,2.9379209193972033,3.956213331633083,3.9677193479445942,3.9768789679052925,0.979535300385825,8.796358399475109,3.6414295675260746,3.512713709082017,2.8737246501673894,4.568566119943012,1.7537893178832986,2.8575031701398634,7.922337961150708,6.4452511433980035,2.3096061856500283,0.0,0.0,3.8026918886744856e-05,0.0,0.0
2043001508,2005-06,Eastern,2.43856620179866,3.6057472131255666,3.366212012131561,3.558753584258712,0.6726504480193932,6.14892857519485,3.4478315907635926,2.8920141897814875,2.2818844762777393,3.9587470026094134,1.5428671074447657,2.161886066256461,7.2630981908191075,6.970982453427123,2.0727318595801023,0.0,0.0,1.879912219395788e-05,0.0,0.0
2043001509,2005-06,Eastern,2.33080423604023,3.3583249075746857,3.0039125038850143,2.8216417803768326,0.5514808878119913,5.275342545128131,2.8473655185073556,2.606789126275955,2.0712822968475013,3.198502659088581,1.2971504459104846,2.592234315394239,5.754332395636745,6.091869524551206,1.7682099429372367,0.0,0.0,2.4820935204583923e-05,0.0,0.0
2043001510,2005-06,Eastern,3.0361827442731832,4.225437904781317,4.012222638761855,4.260029775232411,1.0343410770510437,8.883411220150554,5.2540281060397325,3.6825504554372386,2.8274224251367492,4.464102950892577,1.626362384305408,3.647698207648038,7.721276707488455,6.649608975787726,2.2730435839325063,0.0,0.0,2.957276837344437e-05,0.0,0.0
2051000102,2005-06,Eastern,6.328946765544289,11.479815000693023,7.8588498992165885,8.78244970793023,1.5103441739984704,12.9589604163614,8.473658426074985,8.002788677656715,6.477356140994686,8.375521610628338,3.6436949499928724,9.891369135500037,15.812244990821062,17.774032149256392,4.745115411354088,0.0,0.0,6.533118850080026e-05,0.0,0.0
2051000103,2005-06,Eastern,8.124374348804496,12.71216269843727,9.821033528244994,11.499202926320976,3.366226611327253,22.02789726221795,14.68087369554575,10.916643124655534,7.81623497793493,10.790794400685504,3.7653433890004298,13.963483806664424,20.735826224944695,15.51861971403475,5.8837759433998125,0.0,0.0,8.028206229177211e-05,0.0,0.0
2051000105,2005-06,Eastern,2.084360604021398,3.035580095444763,2.9238520692985746,2.6177441718530234,0.5296345124822476,4.8761333625104815,1.749961702225285,2.4850113147671697,2.0465885220180153,3.0490159703770976,1.417532245515028,1.8024999408450928,5.675315674298807,5.093869815223193,1.6903842553868942,0.0,0.0,1.9298673598430554e-05,0.0,0.0
2051000108,2005-06,Eastern,3.5900439553174337,5.819886085756771,4.695726184693488,4.9956201538713625,1.0739007941559358,8.595584213109696,4.40750748043726,4.541130630433186,3.454943222802757,5.113112014941764,1.9225568262152584,4.713211163374293,9.38725731058204,8.7714620635089,2.9511412453168226,0.0,0.0,2.539413250355633e-05,0.0,0.0
2051000109,2005-06,Eastern,5.363405902682347,9.28381480085005,7.264085848661958,8.387391867301186,1.555378289610954,12.231658171432104,7.486637746489699,7.12147722685615,5.625475507904076,7.778450151069792,2.8973619051472252,7.80747004528404,14.31394188729555,13.946261421507584,4.301143643789331,0.0,0.0,3.2881194092476804e-05,0.0,0.0
2051000110,2005-06,Eastern,3.636937561086373,4.481293062772856,4.922311577437219,4.220970610640109,1.048540899648528,9.720565647647485,3.3157426381995156,3.9837489271285538,3.2114325262305083,4.992606037239926,1.925962771250813,3.200984126386869,7.866394331386565,6.91736879951762,2.688354299048549,0.0,0.0,3.404747122310671e-05,0.0,0.0
2051000111,2005-06,Eastern,2.1370363543039397,3.255118307456909,2.7489785779244214,3.011549998716216,0.6642811851389396,5.5676036630443,3.1153160852409902,2.6309445589652123,2.0030374353203464,3.141979535678996,1.1960622938109147,2.7770789680447883,5.997186227924061,5.440440808524788,1.623682077525914,0.0,0.0,2.4555177522553272e-05,0.0,0.0
2051000112,2005-06,Eastern,4.184615100389115,6.537603837074192,5.196605628457059,5.818297373761874,1.2816859572490038,10.262490880806025,6.504839731126227,5.188616153415772,4.095713905597177,5.62432983465626,2.1870758242894457,6.3003534958260845,10.730063881899328,9.34631826839838,3.047697944342518,0.0,0.0,4.2173441120898826e-05,0.0,0.0
2051000113,2005-06,Eastern,10.269305872341887,13.899352057062504,12.609097556133346,10.464341652979105,2.4840894136283134,20.89682246674471,13.534977086423357,11.231227113429576,8.457205992377768,11.089474710374661,4.424285695592381,12.441322426375592,16.84905708582417,17.100138599121298,7.501721017313832,0.0,0.0,7.440965379443202e-05,0.0,0.0
2053000401,2005-06,Eastern,2.5687296054923765,4.049387798411264,3.2859277976704893,3.5007775914443493,0.727063803181509,5.667312879390106,3.4913404841634903,3.113840073343649,2.4884275933392996,3.676618851325653,1.5466788652803913,3.340087676717353,7.173106501915623,6.82512110487413,2.0228884434494088,0.0,0.0,3.0488566764432458e-05,0.0,0.0
2053000402,2005-06,Eastern,1.0800611653947503,1.4266618038008458,1.4995522311384264,1.4561010499643472,0.2982056296816532,2.9577878322943163,1.4504217392353582,1.1724746774151145,0.9470998071020744,1.65685054343698,0.7597059518611472,0.9003407631020113,2.9621647752883966,2.661223463643325,0.8186755970835896,0.0,0.0,1.4879167067942342e-05,0.0,0.0
2053000403,2005-06,Eastern,2.643314985226878,4.2247721185737515,3.64242102456786,3.8075881601890402,0.6750867209166256,6.100960006309689,2.8158722541121888,3.1813865969017603,2.7289918626308483,4.093081832458591,1.6695182204249048,2.747600636098769,7.658092939423872,7.111361534597787,2.2819503665058742,0.0,0.0,2.0278588390881565e-05,0.0,0.0
2053000404,2005-06,Eastern,2.5523400752458936,4.034670403399947,3.425156644558034,3.4353343178328126,0.6737097362765044,5.626692577521168,2.7162735028975398,3.069747964637229,2.4681118495175456,3.667850497439205,1.56152283461238,2.8559647506969097,6.789656026797417,6.51629676924809,2.1388324116812716,0.0,0.0,2.155260445897568e-05,0.0,0.0
2053000405,2005-06,Eastern,2.802759468999741,4.235137422674544,3.6958157178272626,3.8498424094669286,0.6927474142307245,6.100442118422986,3.50614341608081,3.24889912262666,2.6871141668657703,3.972878170173511,1.608841086613805,3.1264014812237955,7.257813447891553,7.222800753314658,2.1950558708990964,0.0,0.0,2.1850179200825832e-05,0.0,0.0
2053000406,2005-06,Eastern,2.8085911246280526,4.2562374981142845,3.5675055602670445,3.852863562670375,0.7846084811686707,6.689619201951604,3.7211706718218154,3.3472082978095736,2.634767454653875,3.9510609863467163,1.5647532663442845,3.566413174482984,7.622386056888461,7.196632147176093,2.101224647770276,0.0,0.0,2.9155014929480044e-05,0.0,0.0
2053000407,2005-06,Eastern,1.614299092387045,1.857459868713667,2.3106651291295934,1.924565611036274,0.4744861772018612,4.872944665929626,1.4698996031172569,1.732978115589729,1.484832723816218,2.547244206097143,1.0771673530786046,0.8657684927791067,4.21454159139991,3.4665417579413687,1.312337947998172,0.0,0.0,1.852314115900419e-05,0.0,0.0
2053000408,2005-06,Eastern,1.6702316208670787,2.1884413557844757,2.153589059205286,1.9849246398098037,0.4321229824212288,4.612234985751416,1.861601049782315,1.8107475344521442,1.4522977862821187,2.341526284436032,0.930011505247217,1.6934644780504968,4.182336996985292,4.148760480847283,1.2213921017928517,0.0,0.0,1.9602166700830026e-05,0.0,0.0
2053000409,2005-06,Eastern,5.79778375015718,10.147552392050144,7.440946056425977,8.0052576751089,1.4751663239644244,12.197190045987549,6.0625198507234135,7.6446674821156435,5.576271475701053,7.84416780124339,2.633780141262731,8.459680526766341,14.764754905356401,15.171370158916652,4.459216882612707,0.0,0.0,3.142057923036255e-05,0.0,0.0
2053000410,2005-06,Eastern,6.751615461038816,11.941197642620796,9.2296913450443,10.953220559433358,2.0765887362583935,15.408341162688794,8.386976303099539,9.372462629597846,6.8319437276100725,9.520124009180842,3.208662710291083,10.12241401810621,17.36929933175512,16.07280935273665,5.194563234325215,0.0,0.0,3.229590976050626e-05,0.0,0.0
2053000901,2005-06,Eastern,1.0839530750510906,1.3173383673960872,1.5501434730858406,1.2826115838204828,0.3084859426090683,2.8946824773953166,1.1800162250995088,1.1476547819282934,0.9650698949212302,1.6822227391518056,0.9488422710649462,0.6470111134199648,3.0250399210264955,2.538257353350475,0.8649805665806722,0.0,0.0,1.3567816190658817e-05,0.0,0.0
2053000902,2005-06,Eastern,3.7081128924114033,5.57018835888704,4.7347156222752025,4.676450100606587,0.8822004592662008,8.09676432020872,4.508271772357408,4.253969787070288,3.3785772423710605,4.914148468951955,1.9263962464238558,4.491463787842526,8.829352080229159,9.246274835354766,2.7982324173044537,0.0,0.0,3.035705993220166e-05,0.0,0.0
2053000903,2005-06,Eastern,3.1121794739927764,5.059239013778854,3.9407898281869995,4.306466024003061,0.887954125225028,6.741275383967957,4.226669979778662,3.8589188132521963,3.045563830060897,4.394341339995114,1.7896404791070668,4.318703541300627,8.601231016950901,8.210277661170629,2.446908563278371,0.0,0.0,3.3289889463961996e-05,0.0,0.0
2053000904,2005-06,Eastern,1.8369171480104836,2.6814156788924723,2.573813343343915,2.4701787789346876,0.4828013990709729,4.4692698954581145,2.0931606404823158,2.1432693569826853,1.7541291006552164,2.873396544593428,1.2499500251218305,1.5852234851117877,5.249900528813797,4.706205469888298,1.5515131605001402,0.0,0.0,1.7001523712020638e-05,0.0,0.0
2053000906,2005-06,Eastern,2.8560671843037975,3.966398863501335,3.89634872485396,3.8419512494725634,0.7832333260927309,7.264706296542562,2.925795805732745,3.206934641138768,2.499873710482139,4.184003949206991,1.5682892354028193,2.5749095494179084,7.212640357942348,6.4545951295694435,2.247210358327435,0.0,0.0,1.9075389454385224e-05,0.0,0.0
2053000907,2005-06,Eastern,1.823083496119328,2.530714953704554,2.3347404047719245,2.4112265451195114,0.533694112155868,5.054046716157826,2.636167786821382,2.082645278342213,1.6700701780185394,2.597324148205191,1.0561424876990024,2.1617376403498847,4.906205002500977,4.370512246493867,1.3074118813629088,0.0,0.0,2.5896416677968016e-05,0.0,0.0
2053000908,2005-06,Eastern,3.371988106944023,5.323134530138185,4.594457268644561,4.640020673320661,0.9190454963251049,8.013700295873011,3.305761238228411,4.246614258955945,3.248556619052066,4.965779573234565,1.871278097225468,3.627068061889376,9.22368444524986,8.745971410929885,2.768663681882499,0.0,0.0,2.2007448210296888e-05,0.0,0.0
2053000909,2005-06,Eastern,2.6503441734758466,4.229766907312104,3.5303112347812506,3.495466468502974,0.5930501099764571,5.212127427104629,2.810241924787942,3.075249197010609,2.4529958377312306,3.780379123845154,1.6582589584908831,2.7679681760910464,7.152161366593546,7.812678471476224,2.1643969344032277,0.0,0.0,2.276281427722245e-05,0.0,0.0
2053000910,2005-06,Eastern,1.5483340389238038,2.142566122262678,2.1632967313081046,1.841858611854874,0.38427889676303667,3.5528156225430396,1.5698785503296433,1.7364892112372219,1.459933140143658,2.412765013719696,1.2375509438417043,1.178133639133662,4.359189173268617,4.291179306890316,1.3134431950497005,0.0,0.0,1.8345807969473514e-05,0.0,0.0
2053001302,2005-06,Eastern,7.735269470863104,10.854756236073124,9.642667314450359,8.184235705842841,2.079121862956539,17.116085500590163,6.583896567316835,8.866327182852743,6.85055854411216,8.909492111486058,3.464356095717391,9.505930545663901,14.678014050931765,13.657512125991252,5.885294197090645,0.0,0.0,4.980651496854479e-05,0.0,0.0
2053001303,2005-06,Eastern,3.5939181047436737,5.706212356021157,4.940868534816337,5.219267695095759,1.1422972304188013,9.131043684265686,4.512234165240272,4.696998429802125,3.549039195838928,5.382367144044535,2.032744916205019,4.414417393551875,9.59198218692891,8.475830530895031,2.919832553601099,0.0,0.0,2.7544476035621647e-05,0.0,0.0
2053001304,2005-06,Eastern,2.3315159584117473,3.6177952327230973,2.998921218433861,3.1510652333445197,0.6573756993339148,5.191181227482908,3.170658883572115,2.794592570105463,2.2473336609018295,3.3598338787410835,1.4388289123630629,2.9288232344463783,6.545218444043324,6.215488014951565,1.836971050365088,0.0,0.0,2.914295164047977e-05,0.0,0.0
2053001305,2005-06,Eastern,3.021393181894308,5.567207516347286,4.0618224865640995,4.172878292375113,0.6442982549207928,5.314327882949491,2.9571183860292267,3.6946704508504453,3.032066042660327,4.4411455823331165,2.0002243061417766,3.419663519538231,8.78781637183452,10.158137519937199,2.724164105585576,0.0,0.0,2.2649853967337294e-05,0.0,0.0
2053001306,2005-06,Eastern,2.394681621111906,3.0148941556348863,3.256372387397254,3.0568893194587035,0.655467355069932,6.711547882602707,2.565188919033915,2.625279442423844,2.10206818949656,3.701474253781822,1.3590904076902632,1.725266587670808,6.439019862512453,6.353790061276338,1.9071381580601239,0.0,0.0,1.913258388932746e-05,0.0,0.0
2053001307,2005-06,Eastern,2.3502221090764723,3.571013726175536,3.0240014604388623,3.250450161205253,0.6785149519069352,6.03666477000747,2.6388386674946065,2.860228224437349,2.2185817009815527,3.3269566797069037,1.2529369297379993,2.9768512428511857,6.276012951385559,5.788869728339109,1.7393906890308413,0.0,0.0,2.367447800672281e-05,0.0,0.0
2053001308,2005-06,Eastern,1.7228889941742815,2.360038365790109,2.347324635786705,2.2049901873288373,0.42920165530433874,4.199792093180503,1.8667777274907833,1.9216009232776436,1.5947028077312588,2.637192202457943,1.1278516190308272,1.4525375819427222,4.811701989952522,4.937057071231354,1.3343979105487367,0.0,0.0,2.289266256367437e-05,0.0,0.0
2053001309,2005-06,Eastern,3.920716100266131,6.485477607039546,5.464204836215714,5.72381074265968,1.0713169954610733,9.273955060701466,3.6672606001440937,5.0527547331521205,4.113390683503952,5.74965324171055,2.150093165456917,4.722168341304234,10.904736709711061,9.60391654225556,3.194975396250662,0.0,0.0,2.5007445807646115e-05,0.0,0.0
2053001310,2005-06,Eastern,1.7425792559863498,2.8096441371913548,2.338538246736168,2.223365289680057,0.4431931879073042,3.757947259118712,1.646831093312699,2.112403029020268,1.7679459196416392,2.7473733609466553,1.207056462221917,1.8229387462465036,5.478477855535854,5.111816566121858,1.5481542611976689,0.0,0.0,1.9984896133860423e-05,0.0,0.0
2053001702,2005-06,Eastern,1.7033549610005085,2.479748329147871,2.2042087464710587,2.2358659931277205,0.5417785858831088,4.681209998051508,1.9196582142148664,2.0415226337866548,1.5893921968979308,2.514564968034186,1.002192250951045,1.9509240327929809,4.763279733104448,4.390969523245865,1.341053461353953,0.0,0.0,1.911872122475519e-05,0.0,0.0
2053001703,2005-06,Eastern,2.6609774228055976,3.345103708449065,3.584267166395926,3.3701393061052354,0.7379182941253909,7.7221805871598495,3.3814931221849545,2.9268373142664648,2.3202260055713846,3.9160753344691708,1.3672404142008001,2.3202690714210727,6.496330894203251,5.839881580254713,1.9831264762934826,0.0,0.0,2.6340319374423655e-05,0.0,0.0
2053001704,2005-06,Eastern,1.1147637589439023,1.5044322205111536,1.447108404076472,1.487505043656253,0.3107649455018407,2.900480815971134,1.3377718341215874,1.2136795229963189,0.9655947426121133,1.6207458990239496,0.6893214490684217,1.125902101176567,3.033110143502267,2.762098843214628,0.7998337111295638,0.0,0.0,1.3868092301423042e-05,0.0,0.0
2053001705,2005-06,Eastern,3.7182501832220645,6.6454036169578465,4.6810988373554405,5.240764063660094,1.0262965532532995,7.268709944049025,4.662602609052269,4.857144845647574,3.7001508125841625,5.290217638121062,2.0833335226396907,5.536668850780043,10.63601049073204,10.951579918687932,3.070103383044601,0.0,0.0,3.3412390679421585e-05,0.0,0.0
2053001706,2005-06,Eastern,4.735199728444896,7.649031627973494,6.192332421179775,6.098382297504638,1.3651657458019346,10.79823494163267,4.043780642416416,6.060537324775916,4.926357016534818,6.641464475650827,2.789413100164599,5.600051787588951,12.607367653978066,12.423578153999394,4.139318008043118,0.0,0.0,3.421755671092497e-05,0.0,0.0
2053001707,2005-06,Eastern,2.533083022421637,3.7287431528957797,3.196123399766905,3.3418484368881956,0.7781080701367822,6.854286763668982,2.9320803366788053,3.0411175568603293,2.4104507544634663,3.5132326022272506,1.360826346836087,3.279601670175732,6.626557500440082,5.98940143123456,1.89248350582019,0.0,0.0,2.6680380842666694e-05,0.0,0.0
2053001708,2005-06,Eastern,3.2130472269219066,5.626481747480939,4.325749523746082,5.087826798557398,0.843818625298718,7.152455639730867,3.9282721437567387,4.085819127099846,3.3835741934779358,4.968316347124023,1.9825996523019316,4.037101905944325,9.921542954514688,10.03738239430594,2.6850610019097045,0.0,0.0,2.4459793754093738e-05,0.0,0.0
2053001709,2005-06,Eastern,2.4154188743069,3.5328762165925465,3.1058324587957005,3.418403965575735,0.6801129359026027,6.378114904833872,3.5017489659393717,2.865584738116623,2.178216085962766,3.4158057474733132,1.2271771395705764,3.1243438598316233,6.159512028703076,6.119253840197556,1.7276612907276792,0.0,0.0,2.1909762787370627e-05,0.0,0.0
2053001710,2005-06,Eastern,4.633584864252555,5.88483626540569,6.380726196374782,5.610913868625906,1.2426016910234012,11.943579319762378,3.6060963918897704,5.18948086942033,4.396879730576614,6.712612893816016,2.4001559637843766,3.567338203609851,10.929833087813996,9.824646458216565,3.612434849567114,0.0,0.0,3.614970256272021e-05,0.0,0.0
2053003001,2005-06,Eastern,6.35577570226361,10.922960780631737,8.407043028975222,8.992263134014841,1.6113619954386318,13.748050398151452,5.495294591396385,8.242070972640265,7.115565833486666,9.929445457172063,3.6804072259481004,7.6772381534522784,17.964474986224158,17.88023977101494,5.360168358048694,0.0,0.0,5.218288075828747e-05,0.0,0.0
2053003002,2005-06,Eastern,2.0348039562272513,2.8737801885135075,2.5907999403684223,2.7153192643283934,0.5976147140407366,5.581822135856024,2.9401512771817546,2.353372884791632,1.8742266631554494,2.876418755625697,1.1455059237597052,2.5062901497969143,5.439583045490899,4.8547282544840344,1.458648644413934,0.0,0.0,2.7252916549273837e-05,0.0,0.0
2053003003,2005-06,Eastern,3.0065112771166005,4.671080276811243,3.992348972552124,3.7993424694225237,0.7882047288356537,6.604983111555271,2.755976622449843,3.628811463244748,3.0141246059843967,4.398575187213979,2.074030329086532,3.0311996527310234,8.23389088179406,8.499798539879807,2.6310347265567273,0.0,0.0,3.136996763740448e-05,0.0,0.0
2053003004,2005-06,Eastern,2.6182501715678472,3.5886674945859625,3.422232324332604,3.404233378092328,0.7343263228759902,6.72796112943915,3.3406132233032775,2.9742880973176513,2.2506651468936623,3.903224758759262,1.4381185849323221,2.470448229345108,7.094133060534633,6.600045734281299,2.0323096216337415,0.0,0.0,1.9121203923782813e-05,0.0,0.0
2053003006,2005-06,Eastern,3.3259248799934444,5.50962897753999,4.560381071967738,4.517857093024808,0.7899794317960623,6.65318040831559,3.147690080507503,4.1076603241606495,3.352754697536871,4.89950717867663,2.0757819236127877,3.401166554271187,9.131054930538406,9.571675110262078,2.9129980285708355,0.0,0.0,2.3911232117400145e-05,0.0,0.0
2053003007,2005-06,Eastern,2.4486277200197675,3.463543494637114,3.313812069327328,3.4133669681908367,0.7713765653397359,6.558289586302426,3.803951469762742,2.9388343900551748,2.2325958411754323,3.7953666381706777,1.4694047760728948,2.495910445712775,6.762492457281293,5.979365773332662,1.9547818001966548,0.0,0.0,2.324391347211641e-05,0.0,0.0
2053003008,2005-06,Eastern,1.2829237347211198,1.9706229328546931,1.8202600961240942,1.901761024741207,0.3498439687131328,3.1474920427377353,1.4831800253504253,1.4883087546558706,1.3103792677492736,1.9681325400142813,0.9570986515059289,1.365216410367634,3.6619522109461586,3.1735819543390194,1.0447622719983858,0.0,0.0,1.4527059498286e-05,0.0,0.0
2053003009,2005-06,Eastern,2.5544546732091025,3.393578840987452,3.414232861814173,3.218070530153957,0.7149033132627961,7.040374310239112,2.6811340925426634,2.9003091912662686,2.2468080539508373,3.859205986366123,1.4982679112440271,2.0963830180141176,7.063530045693982,6.9437183481095905,2.022800753636589,0.0,0.0,1.7467785837426792e-05,0.0,0.0
2053003010,2005-06,Eastern,1.694711357649865,2.637472315054233,2.361251061585122,2.4750232558370215,0.4293206413207143,3.998539435533233,1.9742444560805172,1.9888058146627459,1.7551918219667355,2.742346109393113,1.2050235507222564,1.7584516153384246,5.103740200204354,4.480348964670979,1.3966144141316843,0.0,0.0,1.8274488077346695e-05,0.0,0.0
2063000301,2005-06,Eastern,3.313473859658542,4.153609607527493,4.415415297301891,3.7118899823950757,0.8414570905174165,8.530251466169888,2.6978710528198984,3.601352817878079,3.1659397767118755,4.87950780180851,2.1161123657096805,2.6982534537431215,8.085990462514363,7.505725371462781,2.4789804056955345,0.0,0.0,4.949828284595624e-05,0.0,0.0
2063000302,2005-06,Eastern,2.4769620739651654,4.026621476023892,3.3252658555107963,3.5569429624718185,0.6885418203468652,5.841533769911818,2.774608703793301,3.071194099774672,2.5935687830864915,3.72755294009283,1.6242570828777052,2.901624246375398,7.220977496736978,6.817463039017576,2.0822599875988397,0.0,0.0,2.2331894032356034e-05,0.0,0.0
2063000303,2005-06,Eastern,11.285371789639363,17.053863597594866,14.487986733380275,14.00441314407799,3.0771570020734575,26.08805027957379,9.334266069225244,14.146465629088317,11.56434937681941,15.48168354285036,5.5213222979977035,13.862802816023452,26.135576002625367,24.99478547475164,8.447587471795527,0.0,0.0,8.649297929508884e-05,0.0,0.0
2063000304,2005-06,Eastern,7.175148121129518,10.158761134466841,9.284309566283447,8.64837365390275,1.9055340347643313,17.273032581351256,5.891657871301394,8.524480249519675,7.153808347723457,10.116611580984111,3.801074226142548,7.716373059708293,16.917107146345174,16.043676239725606,5.394681381263313,0.0,0.0,7.099197530432984e-05,0.0,0.0
2063000305,2005-06,Eastern,2.1274385560556004,2.954737160037253,2.923431682695971,2.7198444451765798,0.6108543363302157,5.604709962104249,2.2453323544036086,2.467128437470703,2.032969192716877,3.229269497310621,1.4299043422160729,1.922252745535468,5.8054428724899445,5.124303504753873,1.7574411449703151,0.0,0.0,2.0316330230319232e-05,0.0,0.0
2063000306,2005-06,Eastern,3.4505845029079545,5.597578441970661,4.303090822021386,4.7889212682424755,0.9871633069976017,7.995360870609732,4.59611369941275,4.353057988319805,3.2862324953029574,4.798783761822154,1.759780004230821,5.042777551594775,9.360761395335398,8.977059033402249,2.5791359642812077,0.0,0.0,3.234045682098262e-05,0.0,0.0
2063000307,2005-06,Eastern,2.48280724873196,3.6303446295236306,3.329382979800994,3.3295648220711924,0.6685801846016876,6.336438013224619,2.978994462736275,2.9398235535677912,2.274113613474346,3.8059027786265616,1.4157644879738747,2.472049330340236,6.961232751658072,6.601909155798615,2.003199610154373,0.0,0.0,2.0158252081142343e-05,0.0,0.0
2063000308,2005-06,Eastern,1.450611800212771,1.9952056701937653,1.939743499525733,1.9852387373189133,0.4000586461359401,3.6748096970181257,1.772968127033783,1.6129604701518063,1.29128941292765,2.116960489406388,0.931869618625816,1.4592294203828786,3.854138598475532,3.551295071693372,1.0796240946000524,0.0,0.0,1.5215139247275034e-05,0.0,0.0
2063000309,2005-06,Eastern,2.519793163125817,3.532839671984053,3.4312884711546108,3.4932434140673188,0.7537202687084625,6.638051234658449,2.73031974980168,2.9358303507940477,2.429417250569161,3.9532808317469357,1.52211077505763,2.2403867465712404,7.180705065149052,6.121787401051597,2.08549534282618,0.0,0.0,2.3300073421204633e-05,0.0,0.0
2063000310,2005-06,Eastern,3.169840479068549,4.909035721586881,4.3844616952042665,4.967026432095012,0.8811556711132017,7.564664804256367,3.882578117568206,3.7996171440378674,2.9354931747073163,4.875907633810833,1.7423530668738698,3.3864122495154585,8.57773273538894,7.7668629352958485,2.4966139025436775,0.0,0.0,2.4190143095598024e-05,0.0,0.0
2073000501,2005-06,Eastern,11.034609533385876,15.085862662028447,13.53214065902179,11.287865693797754,2.679423703169839,22.30199089802745,14.560665232802723,12.174486575326021,9.129425568902201,11.863278305487354,4.699429828190185,13.614379311361125,18.044249720054513,18.326025383106998,8.050790066485616,0.0,0.0,7.672430058976753e-05,0.0,0.0
2073000502,2005-06,Eastern,1.4222214279872987,1.7836474489995908,1.860809786132482,1.675887223307656,0.377585262295603,4.019684803391275,1.510606964050173,1.5198715972083485,1.2682951429216016,2.155490157855761,0.8594465058361428,1.2022849162481974,3.923710663821103,3.8227711618495483,1.102081543783499,0.0,0.0,1.5185880679939176e-05,0.0,0.0
2073000503,2005-06,Eastern,1.608330174619306,2.241269869444519,2.1495630908878254,2.0331508385696275,0.43793587205120177,4.116865000759089,1.9478508024296228,1.83021229693148,1.5058425989934898,2.400918132130607,1.0285584132297891,1.5512216949639392,4.348933915140441,4.314253984829079,1.3141250496096373,0.0,0.0,1.7134469427406796e-05,0.0,0.0
2073000504,2005-06,Eastern,6.102866708614932,11.64423816943713,7.676739792714356,8.602589590047518,1.6705728951592687,11.42669720410431,6.206379219065492,8.371178062373076,6.232378388281286,8.45631595926003,3.2339666655282238,9.28051399850101,17.35349572682261,18.31107746309445,5.264817989915003,0.0,0.0,3.428533858444347e-05,0.0,0.0
2073000505,2005-06,Eastern,14.181838296865497,23.76714966549704,18.080365564478402,18.15847273680715,3.6167618669461596,29.893491461291713,20.375332604505047,18.584513803571948,14.35353414285456,17.595764306173066,6.357136078663901,21.30040409845314,29.639775539957906,32.09684198216273,10.738793407515278,0.0,0.0,6.417029146279105e-05,0.0,0.0
2073000506,2005-06,Eastern,2.3027700502731507,3.280434122527492,3.0789391524546104,2.974882426296515,0.6517878202759025,5.92202908746179,2.1464092709617484,2.7066092274261493,2.19201223386887,3.4359251797190145,1.3484588777686106,2.19168488340972,6.295147927614622,6.258317511078173,1.873156444075514,0.0,0.0,2.2378010067236278e-05,0.0,0.0
2073000507,2005-06,Eastern,1.9690750847812017,2.5217334807453953,2.8343729966756266,2.616863972051974,0.5253653638156573,5.092913482207833,2.176076290330952,2.1593193346696893,1.7558641881230492,3.109196143533455,1.4446365087950537,1.2197388882406164,5.359654974945224,4.816657009311306,1.5624441341806772,0.0,0.0,1.9010474822109714e-05,0.0,0.0
2073000508,2005-06,Eastern,2.0601537812497193,2.8081346710159134,2.9077919209448613,2.6342544057780124,0.5547162526519132,5.035479686819656,1.7571724475282195,2.346353946592926,2.0115616553188453,3.2376574879477023,1.5476545747918855,1.3229100793993755,5.982660631292352,5.799315505977163,1.8202436027119318,0.0,0.0,1.8387560026930512e-05,0.0,0.0
