i,t,m,Energy,Protein,Fiber,Folate,Calcium,Carbohydrate,Iron,Niacin,Riboflavin,Thiamin,Vitamin A,Vitamin B-12,Vitamin B-6,Vitamin C,Zinc,Magnesium,Phosphorus,Potassium,Vitamin E,Vitamin K
2073000509,2005-06,Eastern,1.894001289490567,2.566032103407282,2.68372775501504,2.665556600608755,0.539514757663746,4.995449014120912,2.131580688379698,2.1195509353384105,1.7255737365221635,2.90780878202944,1.2627257935296148,1.5345034507489559,4.993891790425706,4.427400451694848,1.4887651607290837,0.0,0.0,1.9726894770417126e-05,0.0,0.0
2073000510,2005-06,Eastern,4.110567458768413,6.5320574816137515,5.547733464768552,5.838225065819607,1.0370595168852663,9.286414881323587,4.42858399613357,5.043566947284549,3.9719557025873486,6.046714008834977,2.2393890145493764,4.4936491498015165,11.216586875342259,10.759206915106502,3.329737305201072,0.0,0.0,2.5139880703366522e-05,0.0,0.0
2073000601,2005-06,Eastern,1.474908533567061,1.9442007604701133,2.0186174883396566,1.8752048701335975,0.3732976479060074,3.6329402859919346,1.6150163193143339,1.5743297572265,1.2928571551535497,2.3085870980009857,0.9670159974600036,1.0741147469973877,4.209609761858116,4.066695424019429,1.1991824496168264,0.0,0.0,1.4413619834400997e-05,0.0,0.0
2073000602,2005-06,Eastern,1.7324132425868866,2.442197271790057,2.3868669106898714,2.1994372847116046,0.464030069724927,4.295075466991167,1.9469497341468993,2.014475161064358,1.6527252322558632,2.6562651845693273,1.1538581930115042,1.5167844340635586,4.757257258154083,4.501450698417026,1.4645000926308,0.0,0.0,1.837125850006002e-05,0.0,0.0
2073000603,2005-06,Eastern,1.9948978430152633,3.1683635638422225,2.667629016131704,2.8170991737304973,0.5034065519711693,4.5015016379059105,2.19105242256359,2.382314523695293,2.0513994014037746,3.1085910929065594,1.3288329601828484,2.106807641757776,6.252443822733235,6.436244507620446,1.6698020186862546,0.0,0.0,1.7052969843690985e-05,0.0,0.0
2073000604,2005-06,Eastern,1.899462176687963,2.795035802121663,2.5614976443417037,2.387830850462476,0.48911692826970243,4.555363666864096,2.125601012361934,2.245012359372849,1.8158324448142726,2.9851060019955997,1.2056525326997094,1.7625961791302411,5.525141192510752,5.522751759568446,1.6584685338158769,0.0,0.0,1.8338931257869873e-05,0.0,0.0
2073000606,2005-06,Eastern,2.011065752309778,2.9619841167684178,2.7460778570110143,2.6665491609419063,0.5129218769005897,4.928778631236159,2.2171905411722435,2.372813651566843,1.9065661711979376,3.075378610946093,1.2147455540352539,1.9606510041935084,5.611530518001589,5.299417067007563,1.6268159333217216,0.0,0.0,1.8675060845813143e-05,0.0,0.0
2073000607,2005-06,Eastern,2.688687047780523,3.950249263310925,3.7362600200986833,4.4021993658559735,0.8206895882715342,7.567867184836942,3.5509305907695072,3.1385894211689855,2.4393566343220803,4.318591765886824,1.3982668198128123,2.754316451143004,7.442931912860934,6.9305435432057685,2.094112270220574,0.0,0.0,2.0624250743288272e-05,0.0,0.0
2073000608,2005-06,Eastern,3.0065870685687113,3.634979973794473,4.107252209072018,3.3497216543725385,0.8495882663369004,8.120905643821121,2.502001175772715,3.2597534166548097,2.648708029411742,4.128403028514708,1.6584421590360725,2.429707580717777,6.6351454931511205,5.653688079339704,2.266109496528221,0.0,0.0,2.7463674064683805e-05,0.0,0.0
2073000609,2005-06,Eastern,2.05352959781289,3.148286433786736,2.837951862976143,3.118749375768596,0.5310689874122457,4.730522801634845,2.431215224464021,2.400261863343477,1.8757739003981582,3.062536773771331,1.2417585843322663,2.1829988774315314,5.470131952484481,5.503767900748011,1.5803009477407426,0.0,0.0,1.9499497144822644e-05,0.0,0.0
2073000610,2005-06,Eastern,4.086573649218425,5.258093771298077,5.944613246717407,5.958345614851692,1.1785609004430537,11.130052837624312,4.06898199073511,4.642367159125465,3.8773913623308456,6.700090048870136,2.239283866270617,2.3153505726147916,10.936856850397243,10.144791038701653,3.4358018495192826,0.0,0.0,2.4205656993183123e-05,0.0,0.0
2081000101,2005-06,Eastern,3.4720733362332816,5.44216542087344,4.661031399449812,4.856908645880656,1.0409075338430889,9.212328397525152,3.6704944865908686,4.325569546223718,3.538248291830479,5.162057311436674,1.830083098311002,4.176802995490034,9.537228161554205,8.382632486878535,2.892664258278816,0.0,0.0,2.149465725413965e-05,0.0,0.0
2081000102,2005-06,Eastern,4.396969172332132,7.793999717501983,5.96689996316849,6.284232019001553,1.1165007641977762,8.93255191523588,3.8067993504600426,5.7750125100113525,4.783469758775813,6.387478153289154,2.6817059587609604,5.347760772564003,12.196249322225125,12.067958648174313,3.6994598020367726,0.0,0.0,3.314432785544526e-05,0.0,0.0
2081000103,2005-06,Eastern,1.8384464430271128,2.830872889203082,2.471927559134841,2.4601052182915675,0.46211599746978954,4.326694070596162,1.6864688051932961,2.125653440646197,1.8644405518437779,2.5693005108401286,1.106991689879168,2.103367396971068,5.07208970247053,4.317568621821972,1.4657764162688331,0.0,0.0,1.2725828552021905e-05,0.0,0.0
2081000104,2005-06,Eastern,3.4844012756384495,4.740706188437999,4.435030166749816,4.327868515089661,0.9470041584762359,8.944970284282029,5.304278406920939,3.96652211364572,3.175361474258162,4.7807350823323915,1.7645221227798427,3.96097677699818,8.287252469690815,7.8441140735147,2.594185276888952,0.0,0.0,3.039395753126829e-05,0.0,0.0
2081000105,2005-06,Eastern,1.7334721314270998,2.4396490319295645,2.3482717864991978,2.0940773881686217,0.4623748815579189,3.9192684565188487,1.7831319705800641,1.9438730412498013,1.5957552635257357,2.5196423370868715,1.2652278294427,1.5997034904108827,4.508593213302557,4.495068358357881,1.4329339234932257,0.0,0.0,2.1308533229942684e-05,0.0,0.0
2081000106,2005-06,Eastern,1.7014719133948726,2.6779463508229644,2.3100690664492505,2.5317648736256118,0.48551507446860726,3.98970796043543,2.105685919605152,2.0448244126375754,1.6231855432998832,2.4785908997335206,1.114117096507551,2.044179087334181,4.619709552767073,4.2574761872982565,1.3541777244454463,0.0,0.0,1.588388807315058e-05,0.0,0.0
2081000107,2005-06,Eastern,6.874828699464354,11.196118774944795,8.860465033939452,8.875676961485073,1.6236215635866973,13.592559560597104,8.645108041114103,8.427223504901345,6.724667204755492,9.248522785345761,3.6091610010475086,8.462213441176484,16.155934321847113,18.400139287394744,5.696582499812427,0.0,0.0,4.2683948665664326e-05,0.0,0.0
2081000109,2005-06,Eastern,1.9874606072792884,2.7781919551904366,2.4601119536630573,2.709049524224986,0.5629871114378816,5.156433693178696,2.4402010686389857,2.1914187473222193,1.8447895306462636,2.9676771241676043,1.0118764669504374,2.3167051706885093,5.656621135855269,4.818415105282013,1.4599496680834465,0.0,0.0,1.615945431538832e-05,0.0,0.0
2081000110,2005-06,Eastern,2.0057661170063557,2.6928460569452173,2.5587183237387467,2.9461442476869366,0.5975107053131973,5.592634014025583,2.4168386294464406,2.166984207472171,1.6539184872685944,3.097576268100095,0.9823853791322189,1.8915355776950156,5.543516838244957,5.3994592337883915,1.4814090523558243,0.0,0.0,1.450212327283072e-05,0.0,0.0
2081000111,2005-06,Eastern,3.8828716083600767,6.31635668858632,5.086387343100622,5.674008003336336,1.1353111809165672,9.413686031011245,4.531311871041809,4.917377312272184,3.6300080334406095,5.852958369119015,1.9099416470644472,4.7654059985910795,10.948373332728313,10.220824437420655,3.1452582713391597,0.0,0.0,2.198464648226351e-05,0.0,0.0
2083000501,2005-06,Eastern,1.928760536889697,2.453614437951793,2.510845322801483,2.320365426882465,0.4778817448479307,5.4633945530252594,2.5924409776959676,2.097644373459841,1.649266492328423,2.8100422341730393,1.0588002652193427,1.7843061234769761,4.9487970100223615,5.10268003308653,1.3932018328884874,0.0,0.0,2.268305908129189e-05,0.0,0.0
2083000502,2005-06,Eastern,2.335244345374673,3.229713609406776,3.1050407709962653,3.090692913275603,0.6552344850481295,6.268414180236359,2.835871254034748,2.7123915438940465,2.121817660521534,3.4121129836447612,1.248680644198112,2.4099347392007173,6.027387712220607,5.455460837754704,1.7610569690082187,0.0,0.0,2.0250921360007082e-05,0.0,0.0
2083000503,2005-06,Eastern,2.68073187169112,3.896897072467013,3.5396084105931145,3.5886573919646207,0.7468983570279513,7.255253457541275,3.2047840979290387,3.1872251139078127,2.5666433786959892,4.01096341731737,1.448613779440585,2.952942882654675,7.247020049464739,6.884109610998979,2.130382418022952,0.0,0.0,2.2616453265931365e-05,0.0,0.0
2083000504,2005-06,Eastern,5.8093401070863155,10.906140082087658,7.262279333576817,7.7521116363119305,1.4989631111430537,11.070165224109227,6.054359484684499,7.791915799687108,5.96460217760496,7.551119333900966,2.834864260105348,9.483002709252006,14.342229527486248,15.53100739364203,4.768012400286661,0.0,0.0,3.070384511267593e-05,0.0,0.0
2083000505,2005-06,Eastern,1.354768835654277,1.756755849258558,1.8190702702690815,1.6129904083571291,0.3146068267281664,3.191598891491354,1.6077932078205022,1.426546077807141,1.1705125517745594,2.1295946499883653,0.9857985839658281,0.9552693425872095,4.035058958710358,4.307007040064386,1.0799778532023458,0.0,0.0,1.5014813148704441e-05,0.0,0.0
2083000506,2005-06,Eastern,3.1656813615859085,4.46753681439712,4.074053173457263,3.9773748318314026,0.8207387075811294,7.69199533745356,3.169454082483058,3.657527932426025,2.7652555787642323,4.594701630573645,1.6355301461812082,3.0806655314488522,8.629142751858666,8.55965342780532,2.4420971844920465,0.0,0.0,1.993340511410132e-05,0.0,0.0
2083000507,2005-06,Eastern,3.298522315406117,5.462432776260547,4.440970879530043,4.669439962638961,0.8030469223377872,7.15340511199576,3.2231242623926546,4.111212715799767,3.21095188472355,4.961687477819732,1.776923286042193,3.695108268451965,9.6233463907286,9.253822046287137,2.706252723826528,0.0,0.0,2.0867966632415145e-05,0.0,0.0
2083000508,2005-06,Eastern,1.9533294647706216,3.067696992988959,2.551552628120908,2.7178913868956647,0.5409157837357496,4.729991279977299,2.228376929941757,2.3885416403405566,1.798402169862211,2.87037675521393,1.0722606445889131,2.3742958968345653,5.367520775519936,5.311677292646106,1.531545177756861,0.0,0.0,1.6066237416490044e-05,0.0,0.0
2083000509,2005-06,Eastern,2.4082345846564537,3.731495396037224,3.3088944438830494,3.9013468896790786,0.6676885310332178,5.768133947927924,2.6641615799345066,2.7846771061069355,2.1952476787464117,3.700154475528274,1.3221212480960887,2.5412506750747066,6.633791136174876,5.845496050906823,1.8918962241296808,0.0,0.0,1.801412998142624e-05,0.0,0.0
2083000510,2005-06,Eastern,1.5040753275833971,1.8385481530307235,1.999095295297809,1.7377529741679272,0.37127966800643136,3.9947475598978257,2.0688402246127393,1.53872080133189,1.2080278202668278,2.1378560188760463,0.8620528939404078,1.3368952111006502,3.5674564587351236,3.4346538759862355,1.098853106467584,0.0,0.0,1.6048316987043635e-05,0.0,0.0
2083000701,2005-06,Eastern,2.053080304942208,2.7907288568944812,2.716602368063625,2.7367914463442364,0.5750268226416371,5.653823881120549,2.856136742981422,2.3469907466947317,1.877274218651336,3.114173889836443,1.1988119863244961,2.1472160453121596,5.543656408096175,5.122953922699677,1.5277330565975134,0.0,0.0,2.3061714373527423e-05,0.0,0.0
2083000703,2005-06,Eastern,2.4381482740854286,3.4270103022483376,3.3334205313635152,3.402450454201125,0.7051622765014594,6.3848060052106215,3.29284638325028,2.8175466519428785,2.247971955428264,3.6881129293355905,1.3504412709689493,2.3766847724032303,6.31215687422845,5.711654973034169,1.9473838140650153,0.0,0.0,2.1823341029554532e-05,0.0,0.0
2083000704,2005-06,Eastern,3.778570798224847,4.916650045053829,5.056152363999813,4.2268925328924185,1.0683050733550032,9.654958896874698,2.6757912316974592,4.27665437998139,3.5373075915701375,5.119969136703561,2.0510717562037093,3.3485418407546774,8.724064166436145,7.545395114359973,2.9924903919183965,0.0,0.0,3.289713973570108e-05,0.0,0.0
2083000705,2005-06,Eastern,2.559222940109146,3.9127776934865435,3.22122444849494,3.5741141753933756,0.6673652638421045,6.091049523567075,3.238080208344734,3.0377394680480405,2.2783465171228445,3.611436963770764,1.341196306162204,3.209258522102937,6.946466771681915,7.111631333440134,1.8545491759244819,0.0,0.0,2.3157811216847323e-05,0.0,0.0
2083000706,2005-06,Eastern,1.2093227152949582,1.641205863284105,1.7586018759101265,1.9558288742755117,0.43511201931957316,3.852098018329953,1.72078506212523,1.3466767761722616,1.1113343492576513,2.039128952087197,0.826017181861345,0.8861521906601757,3.4051207081943407,2.7585716214140565,0.9995608290174111,0.0,0.0,1.285984441155191e-05,0.0,0.0
2083000707,2005-06,Eastern,2.51720532588681,3.3334179850983308,3.468602599242191,3.162052586855292,0.7405803234015148,6.515649439182259,2.439500427084756,2.8816844116336324,2.374170845777554,3.8092320954593224,1.616873672496716,1.995042614495282,6.702220933682126,5.716515504014969,2.0762552190071077,0.0,0.0,2.6754574647301398e-05,0.0,0.0
2083000708,2005-06,Eastern,4.072417837551922,7.3405271384619,5.170523065834061,5.970775231072647,1.1788439135651867,8.438750698071866,4.825449081234655,5.427685710832272,4.287286880549525,6.203902643340851,2.3800452705564124,6.008424752834749,12.546261777055035,11.579718458164809,3.502404047511821,0.0,0.0,3.9404943690295765e-05,0.0,0.0
2083000709,2005-06,Eastern,1.7593008954227862,2.446271153117094,2.3114246846838515,2.455723272061612,0.5541059497248626,4.875043863424463,2.6741843187610295,2.0036574620724257,1.6147332467970084,2.587317748932512,1.0181823223448438,2.0810353002688498,4.608871718284281,3.782077753380044,1.309182640313914,0.0,0.0,1.979373675148494e-05,0.0,0.0
2083000710,2005-06,Eastern,1.8207557640353427,2.2160747039809956,2.5835667716417405,2.449001081350249,0.48379720767903306,4.895151944541847,1.8676038091079374,1.9121250539744716,1.4862170349728248,3.0143338263997963,1.3639909175110068,0.9168015964686924,5.494717950261091,5.9047647835888375,1.422556985440983,0.0,0.0,1.3373369346100915e-05,0.0,0.0
2083000802,2005-06,Eastern,3.3897644383100807,5.447575774702545,4.676875110495081,4.818073205270187,0.8703261421678069,7.335155640278603,3.24532103224056,4.219798033937856,3.5019540472681654,5.066649056506807,2.006715743574028,3.479350212325087,9.320739315152498,9.483040909265522,2.8244269490530782,0.0,0.0,2.528685426080513e-05,0.0,0.0
2083000803,2005-06,Eastern,3.454381344584656,6.006821564488092,4.592223096494097,5.082948511000582,1.0540385665228236,8.309780994962395,3.891684368357994,4.667413838230989,3.7557747479867967,5.402924559190899,2.0982237837799795,4.505862404790255,10.573983449569184,10.083925199396592,3.0755074436009853,0.0,0.0,2.9150819942318256e-05,0.0,0.0
2083000804,2005-06,Eastern,3.367420498924606,5.044829300840972,4.350575951739003,3.9930922065746417,0.869163881408856,7.8225370284313085,3.0338209083078276,3.9268599480447293,3.3249241738578963,4.668215843657957,1.9580651347684666,3.8164806668186877,8.110740990132737,7.724001962859297,2.875155983376306,0.0,0.0,3.0676804263904684e-05,0.0,0.0
2083000805,2005-06,Eastern,1.606593302132026,1.831967214299671,2.219846601004238,1.9038219320333232,0.4518179851642387,4.662223868286423,1.870818867394879,1.6353426511069151,1.3370442500321582,2.406875789011254,1.004926888076507,1.1418883226157153,3.9337615116154483,3.186735919209851,1.1716209476945114,0.0,0.0,1.7473822184182844e-05,0.0,0.0
2083000806,2005-06,Eastern,1.756493701460641,2.211737208097129,2.3829637033148834,2.1839974178560357,0.483414346279378,5.006604620166935,1.8294210499040815,1.893396056792,1.5446101560793815,2.583100913025451,1.0025324746784923,1.4331509353852094,4.417681652539766,4.050928552332064,1.3410212436226998,0.0,0.0,1.713630598938193e-05,0.0,0.0
2083000807,2005-06,Eastern,1.7414118392558635,2.380429435015782,2.3469018032897915,2.0978435263351223,0.445265802674218,4.377593166463586,1.6967564995370912,1.9791647126471028,1.6054739402987896,2.6160406999598664,1.0933029601361846,1.4915362668769003,4.761187038623949,4.824622075494814,1.4245994469941041,0.0,0.0,1.7652052452318882e-05,0.0,0.0
2083000808,2005-06,Eastern,2.8533129515635687,4.036433022689613,3.7881428542045157,3.6470848637253415,0.8015249550331922,7.264652808156539,3.3646753451580294,3.340828916447786,2.7010672970763094,4.180880776881992,1.6823442935545654,2.8386519581208898,7.441505593824275,7.13947613752036,2.367968820108788,0.0,0.0,2.42159526590637e-05,0.0,0.0
2083000809,2005-06,Eastern,3.5805139855350046,5.476252895696111,4.818613737409954,4.919829376393679,0.9639176505046273,8.672522146754407,3.904583474966213,4.458439083934044,3.3978314126196514,5.362312171159084,1.9162202442585587,3.7414048029387765,9.953347743640073,10.043506508578938,2.9077549973612666,0.0,0.0,2.233535384142581e-05,0.0,0.0
2083000810,2005-06,Eastern,1.4086746070768708,1.6702842668839761,1.835855022161646,1.821918223340868,0.4082252749578726,4.044912068595434,1.964918181204773,1.449018094435378,1.112440657453919,2.135807886174603,0.7665126678337821,1.172637083092724,3.718858810207108,3.4451953955119636,0.985479705846414,0.0,0.0,1.5689732873541346e-05,0.0,0.0
2091000301,2005-06,Eastern,6.215810993158443,9.376750236307275,7.567436097309722,8.686712004019135,2.54662561043872,17.30936047695765,11.21064106578063,8.095014044087579,5.892939987997648,8.41142580976339,3.011790281686781,9.977254023176663,16.069876241120927,11.992030449067622,4.5275408317711445,0.0,0.0,7.167039206985131e-05,0.0,0.0
2091000303,2005-06,Eastern,3.271522917266523,5.4112758372227825,4.144196133748824,4.6737758362041575,0.8811370089399222,6.922607029023174,4.39266216835878,3.992402380843354,3.2904287361484474,4.449082323765636,1.8780042036228026,4.670056261987599,8.693866140363301,8.49089365272335,2.5213685828703567,0.0,0.0,2.8787615712050346e-05,0.0,0.0
2091000305,2005-06,Eastern,4.225000550489315,5.965012497020183,5.1096389845693295,5.402094988430747,1.4983855168245126,11.482132006815354,5.296777177156709,5.11299946066308,3.8648851784450664,5.565920493784864,1.888746435167843,5.902139847413186,10.384493903392917,8.199471107244136,2.9741563730647353,0.0,0.0,3.2258654846676764e-05,0.0,0.0
2091000306,2005-06,Eastern,3.4752717945761114,6.141923505016603,4.390131400371111,4.873823571278282,0.956074484260281,6.838651562877817,4.358736820588043,4.501330164840374,3.445257852667471,4.968807346856493,1.9764467068155893,5.059606181360665,9.974619312328363,10.266019132832662,2.872541774735474,0.0,0.0,3.2414522685875625e-05,0.0,0.0
2091000308,2005-06,Eastern,3.474812089869801,6.462200794785983,4.626436465174611,5.236253583643114,0.8880228372452148,7.322450281999779,3.472442643841957,4.50950932383188,4.033321054284468,5.271748923875589,2.2669947431245787,4.6436607634602325,10.701199040463758,11.299311594322583,3.0876912494839,0.0,0.0,2.545725755097003e-05,0.0,0.0
2091000309,2005-06,Eastern,7.686413595321363,12.695175022115176,10.150747959178071,10.994726643987667,2.1656722299080746,16.425475791057107,10.62706341197647,10.0213366953211,7.652392104770877,10.671667936331493,3.997998988491167,10.647591682297525,18.397995301446564,19.75552789443161,6.052742593207504,0.0,0.0,5.069025933742636e-05,0.0,0.0
2091000310,2005-06,Eastern,6.633568033451961,10.75027925935442,8.55294694632213,8.542516233618791,1.5632917614678858,13.155207172368435,8.337006700673578,8.097414784000863,6.471866184505582,8.943370598783082,3.5065639695379685,8.083569279503136,15.615176416253187,17.77807628397144,5.499856677384958,0.0,0.0,4.201896464242333e-05,0.0,0.0
2091000312,2005-06,Eastern,4.249783192544204,6.563012869523291,5.274410698859784,5.591435963894534,1.121138277306577,9.52070422438608,6.071466515725212,5.027053517273571,4.075227319202571,5.361747460509939,2.009448540499898,6.27014804484521,9.580660295337253,9.10959164558381,3.0689711556441037,0.0,0.0,2.872353125753741e-05,0.0,0.0
2091000603,2005-06,Eastern,2.5862741307339254,4.0676431292179345,3.409402303379834,3.4639091326719993,0.6426772962702648,5.939148378292565,2.5941843650012824,3.0579351870607296,2.5623057638422053,3.6457437859515136,1.451243869515792,3.1462589563848757,6.707749845057231,6.416748362300264,2.043087126188181,0.0,0.0,2.215406404919346e-05,0.0,0.0
2091000604,2005-06,Eastern,3.560902753233736,5.012315123153,4.330046684426036,4.524607424075205,0.917469509521773,9.102867912237201,4.464033063618605,4.087914130342796,2.9750574193028543,5.0282538398016685,1.4132588554660892,4.345295789650195,8.992926808651031,9.496991595153814,2.5317591070189156,0.0,0.0,2.0365216348350607e-05,0.0,0.0
2091000605,2005-06,Eastern,2.713352951063139,3.6070093130828735,3.6761049464327376,3.6408277347365923,0.8999307755726935,8.17634459497405,3.360707202974158,3.2156034920098997,2.643071413642241,4.2379513675034755,1.6525945610627235,2.5556494119017548,7.342238234682121,5.951031087194472,2.13258559528151,0.0,0.0,3.660281110684205e-05,0.0,0.0
2091000606,2005-06,Eastern,3.0414640022256996,4.715304914514767,4.260004723588793,4.372765037067511,0.8266771704982259,7.129432781473293,2.7093106938302847,3.6974411974274766,3.1892088359503603,4.592618363642756,1.8853942567427933,2.8617062505283792,8.65249394959044,8.186163505077362,2.6072031852938595,0.0,0.0,2.0754098830033863e-05,0.0,0.0
2091000607,2005-06,Eastern,5.467815249782379,10.406934726268648,6.986951971485945,7.832429172660647,1.5332610115649958,11.749642835685833,5.036436254912251,7.4514502086154994,6.285611733247397,7.657473906432956,3.205343772027463,8.741925444070812,14.972990878193418,14.841584984884296,4.68946865898319,0.0,0.0,4.014928964467052e-05,0.0,0.0
2091000608,2005-06,Eastern,1.4441818137145117,2.184933247948127,2.02424874664264,2.370798271142194,0.4546350505221484,3.9007017478737174,2.0040739775464655,1.6559381926747088,1.3502129046153784,2.2682445672301084,0.9357630996878462,1.4984074970104722,4.008357023387355,3.4487170712925472,1.1759256666343088,0.0,0.0,1.3526043739212848e-05,0.0,0.0
2091000609,2005-06,Eastern,6.029813944922844,11.260509690872457,7.896181365941169,10.113293121632864,2.037926073741662,14.090260590011113,8.602319909582125,8.596891416868484,6.515481947438794,8.629510017904773,3.003367053466946,10.676225776109346,16.558966368912827,14.179643466520696,4.677604880965736,0.0,0.0,3.4556777024453846e-05,0.0,0.0
2091000610,2005-06,Eastern,4.853964713379089,8.432453004018491,6.137293203560092,6.753442566205588,1.385225158236727,10.817262804728404,4.586651200155101,6.32123646139786,5.280189090995818,6.95401218432186,2.606091680623699,7.249355629007562,13.72074893059299,11.629792806820758,3.981034986496299,0.0,0.0,3.501041072596809e-05,0.0,0.0
2091000611,2005-06,Eastern,2.578204831193352,4.299226579175348,3.3580423281475005,3.554120046824206,0.6522784323907238,5.677082393292292,2.681008646032779,3.2325390737809356,2.5391307464327424,3.533787551930602,1.3483476027347232,3.4996146057154514,6.6469225382169315,6.52466355033439,2.01548317747533,0.0,0.0,1.7776672169018413e-05,0.0,0.0
2093003301,2005-06,Eastern,2.06826533245632,2.9101481294593645,2.752645616596286,2.7578813319819337,0.5496723658355422,5.61730507528262,2.8411264619754815,2.386718752851324,1.9416258707683574,3.1651011821005626,1.202367258557101,2.1167763953868555,5.663580311651756,5.369550314242801,1.619178222248456,0.0,0.0,2.1535824695520742e-05,0.0,0.0
2093003302,2005-06,Eastern,2.1825728876573294,2.9763756425071746,3.027343631031491,2.93118620098192,0.5587236082804072,5.303334791795731,2.4109205424407625,2.4058915993908525,2.0505667625958486,3.452153985700932,1.439886510864963,1.7810499522851706,6.036537412228389,5.31574743054963,1.7477745544398007,0.0,0.0,2.1803124095123525e-05,0.0,0.0
2093003303,2005-06,Eastern,2.0174316722168406,2.715054735965859,2.7207733930563296,2.5801955960358782,0.6031828311292693,5.334951506626627,2.5545833515514635,2.326785866766359,1.81817603381745,3.096251171811274,1.2909440102274348,1.8126867748615874,5.567561722152989,5.103814966747835,1.6258513973233537,0.0,0.0,2.0516043362912732e-05,0.0,0.0
2093003304,2005-06,Eastern,2.4148258774646205,4.122606142504071,3.310518370044035,3.292157753170001,0.6132897569237142,4.943575465051955,2.2348972780097873,3.0496218807785427,2.5345161998417507,3.7900869418645042,1.8244052727255258,2.352564514581091,7.415668191772515,8.07856043181151,2.2607760700396358,0.0,0.0,2.4706730381679897e-05,0.0,0.0
2093003305,2005-06,Eastern,5.008024172203606,7.253594116417442,6.783081262821632,6.784780230020352,1.362678597492143,12.069949223432893,5.290041081264735,5.953490686167107,4.888478479596798,7.378653972226513,2.6295075790765785,5.4374936537247445,11.94340895073958,11.167563284838227,3.847346996902269,0.0,0.0,4.0915076821686074e-05,0.0,0.0
2093003306,2005-06,Eastern,5.290104362503263,8.436838576868636,6.756194078835418,6.5811029179933564,1.3499639896769053,10.983134764751977,5.2224953141374515,6.369849814177688,5.1918929407152525,6.802576183743009,2.7722871971866514,6.842051449835075,12.178838295309738,12.499455627076246,4.322318092924199,0.0,0.0,3.359286318887676e-05,0.0,0.0
2093003307,2005-06,Eastern,7.0640488174682785,11.869903343877859,9.113209823516074,10.075235496371143,2.1063538102401753,15.692147978327883,8.73502972259749,9.245805330928162,7.160630659813289,9.894902007576702,3.6268622759354296,11.010765488005239,16.36368816069399,15.883205006851783,5.43942973732626,0.0,0.0,5.768741669493529e-05,0.0,0.0
2093003308,2005-06,Eastern,6.147658580218281,9.590166641513813,8.064318561682448,8.410491128768601,1.7645459955323384,13.031808027603992,7.173518119955727,7.600603002561611,5.8099304829435585,8.266955472930055,3.164539754630631,8.424525686309847,13.384046157360142,12.900800747211736,4.514790674921688,0.0,0.0,5.405590993191621e-05,0.0,0.0
2093003309,2005-06,Eastern,2.853519631018994,4.996993230275724,3.832991470256966,3.7507266530955965,0.6092297994914713,4.963174765545613,2.8397898406873807,3.404468589395299,2.7393345629990966,4.101570089381995,1.922205108507304,3.003984259193357,7.933512032951955,9.430579449232606,2.549042822410334,0.0,0.0,2.304380504564601e-05,0.0,0.0
2093003310,2005-06,Eastern,3.179667824681393,4.55819322265449,4.283783343460671,4.291025487986176,0.8930762113153865,8.418729508232461,3.282163611884592,3.7713130981135548,2.832644375012872,4.762821423017565,1.649114417532023,2.9918716337392013,8.410959532784048,8.02635501819728,2.513840156705461,0.0,0.0,1.9180038780753547e-05,0.0,0.0
2101000201,2005-06,Eastern,4.360293881370389,6.140508293970305,5.568015126701546,4.72374960660488,1.376390893180122,10.663437288330545,2.8487828571206637,5.127352619263217,4.076974402358479,5.44895473772849,2.387416242147134,4.926678953247738,9.689061986837118,8.249338235297243,3.5504925503990115,0.0,0.0,4.157716740357808e-05,0.0,0.0
2101000202,2005-06,Eastern,3.5776373118250473,6.457616157194857,4.538400645703604,5.173069245225906,0.8669136771856737,7.305266611803426,4.801400893202727,4.452480796061552,3.818381624108175,4.661906784710367,2.0739772008879145,5.73629242806943,9.038142679568947,9.97227824217713,2.689460755359522,0.0,0.0,3.0727833509424e-05,0.0,0.0
2101000203,2005-06,Eastern,6.561196456116584,11.742892002051663,8.137078281953212,9.909660080003,2.1038736953085664,14.974734176425136,8.493030334493502,9.036499047594825,7.090754243526583,9.570702327876774,3.4475274637181466,11.154846086320395,19.08350744322186,15.868114178868462,5.239913686511853,0.0,0.0,5.476420200697222e-05,0.0,0.0
