i,t,m,Energy,Protein,Fiber,Folate,Calcium,Carbohydrate,Iron,Niacin,Riboflavin,Thiamin,Vitamin A,Vitamin B-12,Vitamin B-6,Vitamin C,Zinc,Magnesium,Phosphorus,Potassium,Vitamin E,Vitamin K
2101000205,2005-06,Eastern,5.363614669166624,10.160993509390646,6.8075644501479085,8.166470087365045,1.4154264285399927,12.84791370037183,8.145297593240238,7.389394905338513,6.003757769261751,8.277535925227218,3.536359365012853,8.007498742400914,15.4933677109874,17.842558629419134,4.5138204596074205,0.0,0.0,6.350458031613066e-05,0.0,0.0
2101000206,2005-06,Eastern,3.7695608290980953,7.170940532118777,5.018944149277817,5.7248671575457495,0.9086864544735288,7.7709316044308565,4.206694864033968,4.992434813160539,4.222651275504694,5.940432137187352,2.646310092904026,4.79995084800398,11.494068488019227,13.017019802889921,3.2306504315516356,0.0,0.0,4.0984308851922e-05,0.0,0.0
2101000207,2005-06,Eastern,2.2665920836463593,2.9935747705866307,3.1440376021044973,2.959688884424621,0.6779552881192052,6.381357466428879,2.3263700481176373,2.5852191808475578,2.1080614437185825,3.3624854100892594,1.3616837192889957,1.9394012670923184,5.7578837634219715,5.115002599381037,1.7904202879479425,0.0,0.0,1.8890564383797838e-05,0.0,0.0
2101000208,2005-06,Eastern,4.458084137950943,6.824040736227713,5.79428186083999,5.559927811750432,1.0273751771736777,9.143010570884648,5.577289815129066,5.197039765267012,4.230344161138235,6.157979228030187,2.5686598645426773,4.8088141584673165,10.694785855237779,12.12227493747709,3.711484794240961,0.0,0.0,3.512352811947876e-05,0.0,0.0
2101000210,2005-06,Eastern,2.6001048628831835,3.4911919351572753,3.4619988229293437,3.344990143933777,0.7507833540454677,7.051270049786852,4.103278286441756,2.9791424390864374,2.391073953768914,3.7836961581488824,1.6235125118044986,2.7332759724703526,6.064121595898815,6.002330798091272,1.929744797985981,0.0,0.0,3.488213846873044e-05,0.0,0.0
2101000211,2005-06,Eastern,2.2973237795672845,3.5348580690629006,2.949802628051305,3.098049726183512,0.616063582186021,5.167233793823551,2.8822743573667333,2.733501351082549,2.133149577969641,3.3378674324932085,1.3681710171338848,2.7277876830597525,6.550337937865009,6.53777205206871,1.7870157228411008,0.0,0.0,2.5260264364108057e-05,0.0,0.0
2103000402,2005-06,Eastern,2.331950420745728,3.258527923885136,3.0782794606673307,3.0905578627901225,0.7237066188320864,6.496041021758625,3.1666064116464,2.7667623820304827,2.1335550485519734,3.5272022660441924,1.2639544037786676,2.4412560635753637,6.311972835569686,5.755972116756326,1.8648774964876054,0.0,0.0,2.0114753552999877e-05,0.0,0.0
2103000403,2005-06,Eastern,3.9772852003407415,5.436429230114013,5.6067801186958,6.025853973815873,1.3623498040035702,12.010105239989334,5.118975008184463,4.800733720131583,3.8970435303442925,6.400242959058252,2.0931235308557277,3.518424422630409,10.586392554306851,8.691816519610231,3.197316045052977,0.0,0.0,3.3190562105075064e-05,0.0,0.0
2103000404,2005-06,Eastern,1.9418537399975186,2.9768643757006945,2.7364738403539173,2.7050780805137995,0.46107903993636157,4.116832318125648,2.1675402867445257,2.233118640341821,1.8118733799332947,3.077732697574012,1.4707207386520582,1.5128712873009562,5.926516435955463,5.778966344994437,1.6652660155237273,0.0,0.0,1.6720172247253643e-05,0.0,0.0
2103000405,2005-06,Eastern,1.8939806059945108,2.8748276130260804,2.515415896456024,2.4886007736114832,0.49624949503163435,4.24870223804615,1.943335510134947,2.234231616523807,1.779918517891916,2.741360834233386,1.2069754046828374,2.0297412718997823,5.301858588809618,5.02217199463569,1.4869685144393403,0.0,0.0,2.0304204472479544e-05,0.0,0.0
2103000406,2005-06,Eastern,2.346322303088631,3.2231707681425883,2.988269265174788,2.895754628332798,0.5839366937278411,6.173867348826071,3.043217508793689,2.6046759425665496,2.039065852945006,3.1874935582947375,1.1884001562621835,2.7026599452604874,5.660092510969175,5.664432618365415,1.6563218877145691,0.0,0.0,2.505955455953432e-05,0.0,0.0
2103000407,2005-06,Eastern,2.333839653765272,3.2666404812645466,3.021731915783804,2.8126270818643717,0.5845535630109187,5.594768510607541,2.4361508524013864,2.5854125706053868,2.1150954241351587,3.208467866022775,1.3505927932598334,2.4348109423191486,5.798943800680456,5.857317809448282,1.8144714987760964,0.0,0.0,2.244860418290978e-05,0.0,0.0
2103000408,2005-06,Eastern,2.0592780424014054,3.421754885618535,2.844792890348698,3.117842520968437,0.576086986399407,4.791455368756255,2.271087315244883,2.5670734626519396,2.205340366620451,3.2043976690131335,1.461885040349071,2.2789200716562497,6.24871701065749,5.887845235820959,1.7807897120950824,0.0,0.0,1.994039739089658e-05,0.0,0.0
2103000409,2005-06,Eastern,2.080925732118542,2.5537071321313096,2.8742370223329075,2.8002038148510993,0.5787513303865894,5.800779645269399,2.3587399286911728,2.236513872588386,1.898064807971905,3.333224405602942,1.1855411841162247,1.463778408237737,5.736418156360154,4.830106273698831,1.5859178862073913,0.0,0.0,2.127533386393374e-05,0.0,0.0
2103000410,2005-06,Eastern,2.752471257985444,4.57217169058093,3.7265897390798486,3.9773778960235733,0.8283702755750998,6.778190101834873,3.2435826323713584,3.5901386193439335,2.665482783241373,4.092157464481668,1.543181127643387,3.4983925848181294,7.450728847780941,6.8514740646837815,2.255395857040963,0.0,0.0,1.95418277662058e-05,0.0,0.0
2103000411,2005-06,Eastern,2.1661997853853157,2.6910050685444706,2.9137004430001796,2.953704869076718,0.6246037682893734,5.940592147473689,2.753603420862847,2.35345378698623,1.858252310120021,3.434028169006745,1.2857814889512187,1.507909176263201,6.1852524937926985,5.844763769954012,1.6599764201147909,0.0,0.0,1.70606439221527e-05,0.0,0.0
2103000602,2005-06,Eastern,1.7662018603076974,2.4629488825969816,2.44293785523865,2.308050557718223,0.503071460246063,4.652468988730183,1.8220189801396034,2.0412873396104176,1.6343396859351027,2.603279592019447,1.2015140017679138,1.6242610735712177,4.704757551246391,4.197438621139932,1.384593182736487,0.0,0.0,1.7210543424388015e-05,0.0,0.0
2103000603,2005-06,Eastern,3.2709080510957924,4.984085018293721,4.419684359830696,4.756101886515695,1.0080179393050606,8.889543483019063,4.198557375683304,4.108031098286238,3.152417469623861,4.867207560883554,1.710387336625075,3.8711448844150147,8.639269299349717,7.9217822875136115,2.586581538541407,0.0,0.0,2.4500911254785313e-05,0.0,0.0
2103000604,2005-06,Eastern,1.9534034953355435,2.87616285259109,2.497053593837961,2.524378211880002,0.5692088968457903,4.947832043338327,2.1985177542291092,2.3178887376711024,1.826567801014774,2.815229947899549,1.1317627250761846,2.312970428380794,5.3967872605180665,5.1363692901404665,1.5112769633118595,0.0,0.0,2.265511930163532e-05,0.0,0.0
2103000606,2005-06,Eastern,5.0146090329857165,8.680565371704214,6.4894853119582505,6.80762674451051,1.2546157043661252,10.178898364439375,5.018445453376987,6.432618508360975,4.912688487621232,6.8000333740249035,2.4977096203880294,6.87900024035937,12.783115041497572,13.194605508761397,4.02349053554306,0.0,0.0,2.9650540385400065e-05,0.0,0.0
2103000607,2005-06,Eastern,2.513097558695249,3.35383942525952,3.4961780356874343,3.947153313159359,0.7714362413536917,7.471317694168985,3.106123042389679,2.7445391134062658,2.113607013962961,4.040285325790328,1.2711377505872428,2.057433818848348,6.574730519079825,5.927659483160428,1.9057301804295959,0.0,0.0,1.9367998750893284e-05,0.0,0.0
2103000608,2005-06,Eastern,1.4411684447624686,1.9705762473401307,1.9538682999142152,1.7547997450819068,0.34998327865180634,3.4010389313575025,1.4459920851901678,1.554693668959698,1.3153298001339955,2.06890839690494,0.9987435655753668,1.2631479747628043,3.770663403744733,3.683024183358289,1.1359431440211556,0.0,0.0,1.7050580444617875e-05,0.0,0.0
2103000609,2005-06,Eastern,5.813448036675423,7.553169650203527,7.74778581724044,7.262599304493268,1.7251298250802138,15.147429705210044,6.487193018585949,6.628478603860563,5.2270056091352615,7.92634542527027,2.7849005752779155,6.143885947187211,12.066939235192246,11.198716113808587,4.117296947151568,0.0,0.0,5.065578109307261e-05,0.0,0.0
2103000610,2005-06,Eastern,2.5811470685338676,3.98531568375389,3.3958610690573447,3.2132784285028824,0.6705237287215938,6.111840655086763,2.3461037997765213,3.1827262836513515,2.445252434360173,3.6893502389405888,1.394462954717828,2.889182505599531,7.003511502254153,6.998077607175384,2.0804609256596405,0.0,0.0,1.828393862680928e-05,0.0,0.0
2103000611,2005-06,Eastern,2.187207700198863,3.174637334724309,2.9673141384698556,2.588577493271223,0.5101527643728277,4.852800008108591,1.8515343143775853,2.476743874017643,2.0463910717032374,2.962933384263113,1.2555830291066654,2.205686673765409,5.309325391541653,4.841926121669918,1.746158226092876,0.0,0.0,1.640698509947832e-05,0.0,0.0
2103000701,2005-06,Eastern,4.60826455936111,5.884459175978951,5.883632104080038,5.658883093724958,1.657357320988518,12.457046879615946,7.59389620492236,5.197589437683011,3.849465490372318,5.907852738462902,2.3116211472060093,5.756509411774429,8.583279354661109,7.977971697756134,3.117342378947515,0.0,0.0,6.274528380722641e-05,0.0,0.0
2103000702,2005-06,Eastern,4.133650607126107,5.098717255902894,5.551928935503889,5.005798691114855,1.2018829584028747,11.075497638682606,4.593341264439327,4.530796805684877,3.641759982361065,5.749794571066973,2.1463253095617074,3.880578961825807,8.700980415357433,7.986426875658063,2.9324042272231066,0.0,0.0,4.328848807681822e-05,0.0,0.0
2103000703,2005-06,Eastern,1.4798717624618312,2.1616170369510574,2.07415676795143,1.8679968884765146,0.3601094536393573,3.264894212038508,1.7478747489721072,1.6942688275393725,1.4258948078323488,2.4096320284282555,1.2558106079992037,1.1554177457060575,4.345412352097199,4.588430099466203,1.2820997367505917,0.0,0.0,1.9545891035191502e-05,0.0,0.0
2103000704,2005-06,Eastern,1.8905419278493232,2.7732057072740264,2.4612438049136656,2.4180868439470213,0.5033140986558344,4.341131729036564,2.0181111198231383,2.172835784141475,1.7315006437106062,2.7884239110734232,1.2413874700076717,1.8948511150901706,5.4779969667111095,5.529368187971433,1.5226702264524832,0.0,0.0,2.0361424923770924e-05,0.0,0.0
2103000705,2005-06,Eastern,3.913842360305692,6.620613610284902,4.955159994283933,5.3320419662480445,1.1287689511324688,8.268933094484597,4.113075027666762,5.0051970660278435,3.9311724118014952,5.447950437567142,2.2001229407088028,5.39737824041912,10.74956678827371,10.523355882444813,3.2552501411943613,0.0,0.0,3.05137116214365e-05,0.0,0.0
2103000706,2005-06,Eastern,4.424650963890446,6.472320288411021,5.914817968118559,6.169104170648763,1.2593325777906879,10.461078815563258,4.6652708783057895,5.342885101069551,4.35095396452901,6.50923493794249,2.332117650974681,4.773625808702464,11.657057309705639,9.995988422886786,3.378564958602418,0.0,0.0,3.8061217476557576e-05,0.0,0.0
2103000707,2005-06,Eastern,1.858938503655944,2.3952129742001853,2.627611742029469,2.52455643719455,0.5332972346529135,5.36654685929335,2.09997524128998,2.078981827679349,1.6800905411729772,2.927694057972077,1.1162750370160766,1.3385343368693994,4.9383059484748735,4.409015093422772,1.479164592717575,0.0,0.0,1.6767448812095538e-05,0.0,0.0
2103000708,2005-06,Eastern,5.438900488704993,8.801313170423855,7.259339965997096,7.440657266802284,1.5476337571207042,12.905485229582784,4.450532235083319,6.96843722624058,5.918705934729244,8.173442953612122,3.066988901525892,6.26325342098053,14.747631711984534,13.803359503680857,4.70522448922118,0.0,0.0,4.1022177354156644e-05,0.0,0.0
2103000709,2005-06,Eastern,2.7828504337161295,3.8375047366925763,3.734689515303502,4.037855156229334,0.8065616732907828,7.280689890976318,3.5879067979098878,3.179224109359806,2.47047587863207,4.0562696028991745,1.3988530055715807,2.947704511286586,6.884993579143122,6.057308052103617,2.012556883507922,0.0,0.0,2.3752980076783357e-05,0.0,0.0
2103000710,2005-06,Eastern,3.186818615132903,4.799482945283035,4.329693911202414,4.418525970075292,0.8527567002972576,7.445936908019521,4.072957221573961,3.845650954832367,3.118573464038656,4.691262366467835,1.9708409273202754,3.5688529030485867,7.901900413877934,7.820152679680981,2.465052811288704,0.0,0.0,3.323679430838976e-05,0.0,0.0
2111000301,2005-06,Eastern,1.5113434009458646,2.0436596271283305,2.0157432913592768,1.902625283355885,0.39540462824244765,3.8654487681586502,1.8011301129834518,1.6748686720978387,1.3422323574187456,2.2951534391366013,0.9811988688787111,1.3200970136754586,4.235663807549611,4.373243091946442,1.2010209952282804,0.0,0.0,1.5938417305595748e-05,0.0,0.0
2111000302,2005-06,Eastern,5.636372284740182,8.198234412412953,7.057693474084812,6.2777435189777995,1.8696690623137904,13.443510329588735,3.7275364569653453,6.748251910402624,5.218508945491278,6.996708171558949,3.1340445938225105,6.791323202384198,12.333536303646872,10.701671787210195,4.669240958734513,0.0,0.0,6.324294427572328e-05,0.0,0.0
2111000304,2005-06,Eastern,12.104680157717544,19.9075638971331,14.565637167475609,17.36983968375593,5.098156431726591,31.573259154699315,21.98433577506491,17.0264818651192,11.910976137002745,15.645776915174963,5.314790644028897,22.73436506632595,30.322795240845505,22.792210719110702,8.659324027645054,0.0,0.0,9.4508145275488e-05,0.0,0.0
2111000305,2005-06,Eastern,3.15368793986799,4.825331552447841,4.121469198977875,4.384163118487611,0.932380794780782,8.319827669163532,3.674895065997249,3.8977050354159366,2.9781659040842667,4.490026783080674,1.5986902035927646,4.09542344923765,8.152915563577208,7.228100183611765,2.3760841895341884,0.0,0.0,2.254596972932258e-05,0.0,0.0
2111000307,2005-06,Eastern,3.441018157326582,5.745187115049958,4.477502652489182,5.015307629863012,0.9056835488614905,8.145728464684728,4.327848966641235,4.26212173511647,3.491762201583003,4.964028678070732,1.7676928288072846,4.939836953658503,9.190177360220506,8.543489926788052,2.688118125012511,0.0,0.0,2.565737049554764e-05,0.0,0.0
2111000308,2005-06,Eastern,4.207031075299395,7.448165505834156,5.662473220644611,6.269037534234403,1.0431924045132728,8.691359810020108,4.603304493450023,5.319351448480633,4.449599906281472,6.31822710404081,2.4189302024719757,5.380615804737528,11.834890201352868,10.952443651024565,3.622254379479557,0.0,0.0,2.8567894363354442e-05,0.0,0.0
2111000310,2005-06,Eastern,2.658262860874859,4.373873408342102,3.877355349526444,4.627504437683733,0.793833485281728,6.563301789253565,2.9155609823207094,3.2416690478473,2.7383147612033465,4.179853049019141,1.5126524376284491,2.842978451417821,7.3853371629621885,6.342972454706989,2.263632254843303,0.0,0.0,1.688693780700023e-05,0.0,0.0
2111000311,2005-06,Eastern,2.1311055681417397,3.3698208296182,3.097897030292074,3.297846833517675,0.5331356493465054,4.804087526489905,2.2923441274501366,2.5336998134776847,2.223954691038428,3.634522440266024,1.6600051615837172,1.5883308901670703,6.873975980882076,6.452479495202073,1.9028786136499145,0.0,0.0,1.963659820247081e-05,0.0,0.0
2113000401,2005-06,Eastern,3.2818807686168445,4.712991124282021,4.385973093287992,4.642402298382334,1.0984296178132216,9.46878167645019,5.657014197967627,4.067553345164664,3.1506015528552207,4.865947865071721,1.8561877881387174,3.9998985445800805,8.233298209374116,7.363276834809692,2.517211631919321,0.0,0.0,3.4508535621374675e-05,0.0,0.0
2113000402,2005-06,Eastern,6.261911003511861,8.390850802352414,8.362830012905478,7.630075209098674,1.8653712647888878,16.03550702368695,5.7406820606580125,7.3071139963596945,5.7112078391527445,8.32724726498041,2.917474363636989,6.679425919358766,13.279516837251293,11.849980524035564,4.6091307199312235,0.0,0.0,4.370481369280417e-05,0.0,0.0
2113000403,2005-06,Eastern,3.4701925066402994,4.8336446772628285,4.613324816212494,4.337702774968389,0.9787270295036651,8.820667156841168,2.9803895083923853,4.0527694353054615,3.3597438165409472,4.971588331832311,1.8206152624472318,3.451300706082383,8.88763890562644,7.447901383954895,2.7353377190583146,0.0,0.0,2.675919085544436e-05,0.0,0.0
2113000404,2005-06,Eastern,1.4199980481290426,1.7083302797242161,1.9111232037316637,1.569339850283273,0.3845199909859684,4.044450176709688,1.3465420529740257,1.5095188300823477,1.2304105072975122,2.111905121287225,0.937504187732488,0.9972966501351936,3.796984992393597,3.586028131698001,1.113515262558375,0.0,0.0,1.41199061813659e-05,0.0,0.0
2113000405,2005-06,Eastern,1.483449520754629,2.0105320212651896,2.034420112420953,1.8947425687828006,0.4199484450905628,3.9458743954624604,1.5313077685208445,1.7164018527136633,1.457486609655787,2.2840499462586648,1.036861761847632,1.2423484552449922,4.2450356746736215,3.928449882144397,1.2066676381755772,0.0,0.0,1.663548126141321e-05,0.0,0.0
2113000406,2005-06,Eastern,1.7653569073597628,1.956047095987449,2.4770941970379274,2.036823680871597,0.48321374589899385,5.091622226033355,1.626717101474127,1.8234371294257241,1.5596611260147333,2.690846585992336,1.0946424933599,0.9966040496087355,4.467981226212864,3.741160900619597,1.333160962704474,0.0,0.0,2.0548883064261905e-05,0.0,0.0
2113000407,2005-06,Eastern,6.433053376699904,9.770552304715828,8.182834692458334,7.9172814368451565,1.5631597690836219,14.496242823154113,9.08072033566969,7.688821684268652,6.146748891058495,8.368944788430234,3.2188860726011033,8.055445287475468,13.945068571270118,15.001906715281347,4.977202731536763,0.0,0.0,4.6134698851636976e-05,0.0,0.0
2113000408,2005-06,Eastern,1.1027446092894346,1.2818693481830195,1.5264598308626414,1.3059163607975415,0.29664523815257743,3.089642808429554,1.0921372555724196,1.1247941024580572,0.934357893089004,1.6604841348113861,0.8141766116440273,0.6943661986274458,2.960487704598646,2.7951041976257347,0.8184342860841014,0.0,0.0,1.1769859796432614e-05,0.0,0.0
2113000409,2005-06,Eastern,2.8748827357572413,4.339262694814299,3.6406775918930965,3.7134065501064693,0.9431014165522676,7.5892267020214,2.829861837296178,3.523830535817211,2.8924222787710474,3.9284399266320666,1.6167145504950526,3.7573042437916055,7.409503280241308,6.557776914519267,2.2969012571575553,0.0,0.0,2.677183326828273e-05,0.0,0.0
2113000410,2005-06,Eastern,2.1424162483413913,3.174176941500608,2.8166868177600595,2.9362732106602,0.6299165703529072,5.6791252819017695,3.1447106024372533,2.566199791441922,1.9530849905821581,3.1401594611482224,1.1731655762962125,2.5765386627351448,5.637934416095519,5.213575373752346,1.6552196730596964,0.0,0.0,2.1845705012762978e-05,0.0,0.0
2113000602,2005-06,Eastern,1.7119108704635084,2.536180465099629,2.419888144224112,2.2415124978049934,0.42359266707904136,3.6815300794126826,1.5185222918849035,1.9601258607962808,1.6955878799595565,2.6546801461453278,1.3248280669983141,1.3042002821889174,4.950830296980073,4.975286234171078,1.4894627290392461,0.0,0.0,1.927256395463529e-05,0.0,0.0
2113000604,2005-06,Eastern,2.747200325440479,4.6696965080663,3.633256858373476,3.5755250588347978,0.5879480210866588,5.036262852241953,2.8330835756004706,3.1848074621682474,2.6981127271310643,3.980218915425582,1.860568485635165,2.9473552530141047,7.6500835797389675,8.890288680153308,2.438370167227954,0.0,0.0,2.290560499596656e-05,0.0,0.0
2113000605,2005-06,Eastern,2.9248289028097445,3.520203396019543,4.000012616388556,3.2487058250826566,0.8253393047314286,7.9158936197647245,2.4337673233218085,3.161379318079366,2.5729846254177144,4.022159996840253,1.626237269366647,2.3366295285747887,6.46139049811707,5.50074232028549,2.2044437027536223,0.0,0.0,2.709953611865252e-05,0.0,0.0
2113000606,2005-06,Eastern,2.6906006425386164,4.002783868756467,3.3950848389571058,3.670483786668914,0.74397447231587,6.7268291584244615,3.5284410249413956,3.197135916777844,2.44279618430147,3.793705049623235,1.4130780903614837,3.3858806430022463,7.268350551643763,6.985785045694258,1.9502786618953076,0.0,0.0,2.7268217998495697e-05,0.0,0.0
2113000607,2005-06,Eastern,4.156337283476218,6.856776519623692,5.345112712217973,5.647183338852468,1.0954237428535047,9.995229606127227,4.182552260449526,5.188390489090158,4.214207978383277,5.77144558030608,1.969559480443105,5.943889866122096,10.926937949804927,10.633322456085603,3.204198006112354,0.0,0.0,2.5266585953183996e-05,0.0,0.0
2113000608,2005-06,Eastern,4.496139651922836,7.644808908095328,5.856202315520032,5.985784775139907,1.3872514409648935,10.555313272534727,4.017372396327995,6.044428846478042,4.829781860123698,6.52709268403495,2.6429577168277363,5.772217473220926,12.600116715416165,12.808029953201709,4.073219859908748,0.0,0.0,3.4217281199543124e-05,0.0,0.0
2113000610,2005-06,Eastern,2.7921460931383506,4.143412314540134,3.6987016394086445,3.861574665564857,0.8005483116609386,7.129871845316968,3.5164834881688893,3.3351907088215205,2.604326519965285,4.273965025683305,1.5284736482657768,2.9650457802512427,7.860811482994977,7.284315276197977,2.2865296856201955,0.0,0.0,2.0464595603501028e-05,0.0,0.0
2113000611,2005-06,Eastern,4.064463259753596,6.093268717978833,5.314595315989428,5.255887228088908,1.0700167252696084,10.21587002286243,4.079748294523711,5.008113475551863,3.8239214572396523,5.670474533946027,1.9104797025074218,4.776476883028531,10.254228950522434,9.954436465978418,3.076760503722883,0.0,0.0,2.6349315829894133e-05,0.0,0.0
2113000701,2005-06,Eastern,1.7179691495977316,2.6944242129062497,2.2913089003212606,2.257536022537281,0.4204202042419337,3.64714671524662,1.967252500440448,2.0017000863989325,1.6256277966915107,2.5893764290001973,1.250419827287818,1.7472286454047339,5.1145820293516895,5.67756471556835,1.4152610477690588,0.0,0.0,2.4066014770501912e-05,0.0,0.0
2113000702,2005-06,Eastern,2.6032355963524436,4.01092822752911,3.3340169752052757,3.704829023812996,0.7271891798387765,6.4937399446690085,3.2967663313255233,3.1781191373843276,2.440022215394259,3.6693263252230097,1.3488218655712074,3.453021660511428,6.949820817763833,6.408260732099905,1.87056398705903,0.0,0.0,2.663870395540776e-05,0.0,0.0
2113000703,2005-06,Eastern,5.608531960541248,9.95077413177722,7.363376150212576,8.176454386184492,1.4235278063305352,11.083162868570373,6.0795272386655155,7.222491555799805,5.886578386947805,7.814318316021552,2.968413154462569,7.752726967758879,14.576528286126399,16.105764598161706,4.455735344376747,0.0,0.0,3.645962867720487e-05,0.0,0.0
2113000704,2005-06,Eastern,2.1602048452051448,2.9992603476081667,3.018165820969712,3.0995435662112256,0.5200105703929854,5.033004238078724,2.400126883507751,2.406916803861638,1.8859460134047532,3.4526610349243794,1.5404357555686197,1.4376334039051646,6.483823132368868,7.095917034319147,1.6916674237519644,0.0,0.0,1.973550163704287e-05,0.0,0.0
2113000705,2005-06,Eastern,3.797251788962217,5.339702813398195,4.8948422016388236,4.484815044833544,0.8955769899284934,8.961960879626327,5.3324468457715515,4.2705224181986905,3.5023101392897837,5.1046860913529235,2.1190516935950874,4.053546584920415,8.43930425738671,9.03723597615541,2.950836042679028,0.0,0.0,3.639052595320358e-05,0.0,0.0
2113000706,2005-06,Eastern,3.5037515211364063,5.6023193675605505,4.706374120394951,4.672916403060927,0.7992069850152295,7.293178641021185,3.4202921764928247,4.218063157014781,3.359214313898316,5.172973359667233,2.0462721438450053,3.5507569317420304,9.865056868331553,10.329977030344867,2.917352606688425,0.0,0.0,2.3354859811810688e-05,0.0,0.0
2113000707,2005-06,Eastern,2.935361208709079,4.359383577367028,3.9106315229713156,4.341259813049164,0.9075552684256355,7.820596412594634,3.6479082298548526,3.601633291051151,2.771802329536697,4.5128184887614085,1.529524734985794,3.175923440594981,8.236871110039486,8.052086654027123,2.3115454108125064,0.0,0.0,2.2771418072784212e-05,0.0,0.0
2113000708,2005-06,Eastern,1.8138341858553708,2.6152183776009026,2.5085899877950646,2.3845539140540635,0.5559860471727509,4.869034797932215,1.799596520292896,2.2021309352979,1.8398722972735961,2.7683685260908497,1.2570578018944236,1.7084736628978079,5.08743520994043,4.414584054898584,1.5305574187593307,0.0,0.0,2.0675559455950202e-05,0.0,0.0
2113000709,2005-06,Eastern,1.65617448940053,2.293182591668965,2.157209390961789,2.215067159851552,0.44882037089806953,4.332057467019189,1.8414973945439082,1.8388822853469202,1.5189023572213245,2.4555003155956725,0.925335151819688,1.7077674293968959,4.532326160270721,4.315754925200168,1.2623069434957317,0.0,0.0,1.4785280361488511e-05,0.0,0.0
2113000710,2005-06,Eastern,3.2103424719698097,4.4362964352394085,4.478739594696531,5.022643966680167,0.8455483148800038,7.719824878403358,3.669221538637744,3.5195257618803617,2.8682155891491887,4.981087216849065,1.6709730480626812,2.508958621352901,8.484565162274311,8.325374317253855,2.5405859944932616,0.0,0.0,1.8108587977034818e-05,0.0,0.0
2113000901,2005-06,Eastern,7.8974619569593765,11.342195447305086,10.195207346620153,9.58578044087641,2.1092971028596565,18.849242157670627,6.49364672775987,9.489695869328013,7.918762164223582,11.071474927224902,4.106296036305053,8.75152423562323,18.547633873449556,17.623574332362143,5.935101093057332,0.0,0.0,7.408483483495373e-05,0.0,0.0
2113000902,2005-06,Eastern,3.773105448434887,4.93708852697169,4.930539365150524,4.849508223971561,1.176828667813701,10.440851468773005,4.3888339288219225,4.3489538795315505,3.5161808964566457,5.467423224489876,1.968201178739261,3.8664824795806587,9.584425671195916,7.940994097102747,2.772864769979339,0.0,0.0,4.096162255003194e-05,0.0,0.0
2113000903,2005-06,Eastern,2.3050236062907796,3.274352468557222,2.9897765445059763,2.967490114160319,0.6689342675272363,6.33133905071832,2.792473979659848,2.676910119762098,2.121779091290527,3.223182169443161,1.2383799342339388,2.7101624708318997,5.72982878363683,5.304580737449937,1.7555852576511928,0.0,0.0,2.254395982693224e-05,0.0,0.0
2113000904,2005-06,Eastern,2.2437361158447433,3.2207983816283465,2.8872555485319045,2.689260366726257,0.568163172740691,5.367592210496685,2.3576128423866676,2.5505389063525756,2.034191965002378,3.1101583977787484,1.2487607781344559,2.477611489800928,5.642723789995545,5.786972835483107,1.751667782497106,0.0,0.0,2.2322563223457074e-05,0.0,0.0
2113000905,2005-06,Eastern,2.5449835963123717,3.8742117810289187,3.3842110159220065,3.4820286807036296,0.7142780791632802,6.379041507436686,2.6164717695627084,3.0545752408891897,2.5010033211278366,3.6427888350596787,1.380303642536231,2.9855784221427215,6.696708205670999,5.860294818908817,2.0152871248825432,0.0,0.0,1.756669807561776e-05,0.0,0.0
2113000906,2005-06,Eastern,6.7578372626430525,10.770279318422622,9.133534168734046,10.38044921004712,2.20017008320968,18.143436094348882,9.123216908741366,9.057068144638754,7.185468985900865,10.284247413358077,3.47993363002388,8.541802468691724,18.409578578765554,16.985450929922415,5.401221906484238,0.0,0.0,4.557410284106777e-05,0.0,0.0
2113000907,2005-06,Eastern,2.172465546344427,3.447773576448982,2.9876673967299303,2.8548849961349574,0.5314923211475571,4.738565243563667,2.1957812115795754,2.6183228753745835,2.1663041111289894,3.48465464050361,1.561891306221441,2.027814959511495,6.653240010221682,6.955799389684596,1.9507720766809322,0.0,0.0,2.0381620098897113e-05,0.0,0.0
2113000908,2005-06,Eastern,6.279481703717928,9.987399889246605,8.218545734029702,7.993376323403589,1.5663361670266724,13.3681682055815,6.026667575816517,7.802006725407461,6.264224048957575,8.29768529228384,3.1000167398185083,7.81098381928913,14.608297109096743,14.381632774218398,4.971692890684481,0.0,0.0,3.530945877670258e-05,0.0,0.0
