i,t,m,Energy,Protein,Fiber,Folate,Calcium,Carbohydrate,Iron,Niacin,Riboflavin,Thiamin,Vitamin A,Vitamin B-12,Vitamin B-6,Vitamin C,Zinc,Magnesium,Phosphorus,Potassium,Vitamin E,Vitamin K
2113000909,2005-06,Eastern,3.938673546416323,5.646951728434997,5.21107442982244,5.188683803887606,1.120679549594149,9.530908737670071,4.255575010739892,4.659136677043105,3.603563494054706,5.502040774187349,1.9426550026337495,4.427970461861397,9.496761997653554,8.667408433123873,2.972917618048419,0.0,0.0,2.813179119145385e-05,0.0,0.0
2113000910,2005-06,Eastern,2.531298533880468,3.264459036034491,3.4970325371652478,3.154269078480483,0.7034681966281118,6.8706631244524345,2.560182499028925,2.8656389329911067,2.2248503301242737,3.8846756109485003,1.5341101673151796,1.852500706976859,6.772503227717206,6.346080814110468,2.0100165847224374,0.0,0.0,2.0250502433470375e-05,0.0,0.0
2121000301,2005-06,Eastern,4.479752218633102,6.397327169277106,5.468485376996748,6.122408276724801,1.7468439302661332,12.681049973050476,7.892492843374657,5.561316859213444,4.1591172263067415,6.084076225329768,2.1081450365841516,6.630771193267275,11.559954082303474,8.724040219955862,3.1748767177864914,0.0,0.0,4.551769872804629e-05,0.0,0.0
2121000302,2005-06,Eastern,9.23152440674369,12.306333673350613,11.360194211121406,9.349316864840974,2.2205308129131294,18.976024963064297,12.148126035431646,9.965749189434929,7.551289896048933,10.034681427574428,4.0497399824997276,10.87534847413636,15.22199226588834,15.432833230213092,6.754189372790068,0.0,0.0,7.107531163339604e-05,0.0,0.0
2121000303,2005-06,Eastern,3.7085083968953674,6.656454916537026,4.925925481710275,5.018955770653465,0.9399419461336648,7.460829305187003,2.7948937479176146,4.758966549254366,4.051841191286183,5.463143105785792,2.424605487951602,4.603171478805916,10.554884965062453,9.865586156935095,3.278551087092539,0.0,0.0,3.492414171513938e-05,0.0,0.0
2121000304,2005-06,Eastern,2.3085048026085153,2.993837520299433,3.0202778704771682,2.674563552595526,0.5667311946876648,5.94338463253428,2.093823358752123,2.466631673386044,2.033031395294536,3.2803383561309363,1.2397436132234607,2.019896043075103,5.971574266096216,5.444886983623574,1.760733735527399,0.0,0.0,1.4333033745186619e-05,0.0,0.0
2121000305,2005-06,Eastern,5.134932681889398,6.548463674845442,6.859272589539702,6.347162074815616,1.5123370259133597,13.516962167958628,5.720269420057733,5.770511272063265,4.5818656816806085,7.053053095946719,2.529104919682894,5.20605201601548,10.711568577874454,9.903014697928763,3.640145900362566,0.0,0.0,4.7874300671206536e-05,0.0,0.0
2121000306,2005-06,Eastern,1.9827143316096847,2.640834193035099,2.687747321867132,2.4670515161729716,0.6348419271191228,6.053361108150396,2.1079022809145376,2.3209647176360524,1.7967185432357322,2.9586731774394814,1.194286230693752,1.83660220410789,5.213646144688458,4.567477785587839,1.5551325155307492,0.0,0.0,1.856528045594785e-05,0.0,0.0
2121000307,2005-06,Eastern,2.983704100617134,4.848268736765304,3.93045399291513,3.845079596988388,0.6722784167504409,6.197363319646595,3.4350438561989534,3.570525086705293,2.986368755183527,4.481547590507355,1.8481445387448563,3.2512285840821047,8.129467458467026,9.172561898048368,2.5923003175846198,0.0,0.0,2.6551730468458325e-05,0.0,0.0
2121000309,2005-06,Eastern,1.7907756525784897,2.664517386144344,2.385477950168761,2.5708691488408384,0.5002888262988925,4.3718370082987095,2.1578717298561414,2.076725289159106,1.7249902192180835,2.581992803038328,1.069888015477599,2.1398105175684488,4.7428464397444,4.164647063044218,1.3677145242369466,0.0,0.0,1.6423379470745555e-05,0.0,0.0
2121000310,2005-06,Eastern,5.190911717942158,7.605434843025324,6.788730639669669,6.503538541339779,1.4005509438338166,13.059595922055557,4.645001702031332,6.261011145215354,4.880441560123483,6.969387146001099,2.271801076931345,5.994096229742021,12.109610395974006,11.20177695357959,3.9472621132249026,0.0,0.0,2.714465757893132e-05,0.0,0.0
2121000311,2005-06,Eastern,3.175448612826958,4.99737229043728,4.160462303687453,4.5818361728035235,0.9025512408551275,7.371753083424757,3.512499714217333,3.9173929896822828,3.224399606872452,4.7312231804850455,1.8139124316791393,3.7248249737479457,9.20282016622863,8.300955418880696,2.568504841466282,0.0,0.0,2.396960035520084e-05,0.0,0.0
2123000802,2005-06,Eastern,3.548576316505542,5.409085126805546,4.646900786056953,4.346695129564356,0.8713880465651777,7.5766911451660075,3.57384932446407,4.212562784683774,3.3891192557639602,5.097084274222165,2.086194942883304,3.6151854480184946,9.280761103199584,10.225904458098741,3.099754751002356,0.0,0.0,2.681473613578489e-05,0.0,0.0
2123000803,2005-06,Eastern,3.480492873153103,6.369959364105758,4.589488101226887,5.28525930196407,0.9115645222284751,6.651898468919652,3.7857318279590384,4.551109649469095,3.6368078025625667,5.005123745290767,2.0417644680736973,4.9221227428527055,9.94478932040681,9.68508319715248,2.8098083444335598,0.0,0.0,2.9180087788604184e-05,0.0,0.0
2123000804,2005-06,Eastern,2.93938109998198,6.026489373902059,4.039392088808084,4.655744752622415,0.6628904625037372,5.1841855838488256,2.7223029792284197,3.8062050596501154,3.3471215582212652,4.518240265017539,2.155385940757923,3.7272019644865044,9.279127119168518,10.20892849984347,2.6166742352783383,0.0,0.0,2.669271231372931e-05,0.0,0.0
2123000805,2005-06,Eastern,2.8384870747826545,4.165691426264615,3.993949581179507,4.241525045393373,0.8341957603967003,7.305621729337486,3.2743115102870575,3.3940035891978466,2.798180345968792,4.6411139190555515,1.8421110656352415,2.309079804773911,8.479646944422086,7.708274853460086,2.46262019986071,0.0,0.0,2.251337195425944e-05,0.0,0.0
2123000806,2005-06,Eastern,5.522813562568816,9.466616593165892,7.443892984615,7.596034875095741,1.607274202969413,12.78949584884226,5.0390041939143995,7.5238409398874815,5.711098023358367,7.735109159928797,2.733819946467031,7.304955409272604,14.495971695396491,13.09598954868394,4.571770189133509,0.0,0.0,2.6232270500659106e-05,0.0,0.0
2123000807,2005-06,Eastern,1.281953406285293,1.6452905096373356,1.7646097647248293,1.5319967607326552,0.35101500065767144,3.4043135411419945,1.3852204432770532,1.4139328302179628,1.1590054728137598,1.9490808002676816,0.8613743208378924,0.9921112989617011,3.4945411524608168,3.151832349986154,1.0287919099915042,0.0,0.0,1.4124680782423787e-05,0.0,0.0
2123000808,2005-06,Eastern,2.333527638022951,3.7310942881388325,3.1745334737100785,3.4407101398220177,0.6050680734903375,5.442605734712864,2.9876118365944215,2.811794408896317,2.3918973430062582,3.5012986651040583,1.4252715703914989,2.744387716783418,6.384478069955538,6.0549941288940285,1.902601127729425,0.0,0.0,2.0429884034301733e-05,0.0,0.0
2123000809,2005-06,Eastern,4.716894049122665,7.958151205314475,6.158290412175684,6.697473533427038,1.5528218346525091,12.015758476757867,5.113029810715754,6.381236217755847,5.041839638116543,6.5244991696918575,2.537868300298533,6.921931792187324,12.435423541030987,11.466650461521633,3.823819398222061,0.0,0.0,3.05879569153788e-05,0.0,0.0
2123000810,2005-06,Eastern,2.9298041301641877,5.388155034923239,3.917589072394767,4.027874109604135,0.6338312458970056,5.226640716457968,2.9118232801324706,3.6084121284015116,2.9678109152544074,4.287203112501525,1.869347331772021,3.49846966861318,8.354467813963772,9.495029442239472,2.6039485130607427,0.0,0.0,2.3058249268769652e-05,0.0,0.0
2123000902,2005-06,Eastern,3.768879883904458,5.8576058064613346,5.134677222694002,5.1601264564002856,1.0037446600724238,8.915618325797123,3.6799543726791515,4.669652377198944,3.7171825028472067,5.475322927600269,2.135813129882184,4.183344900301029,10.14842161893631,9.485144057440918,3.023026766092066,0.0,0.0,2.6419307345740874e-05,0.0,0.0
2123000903,2005-06,Eastern,2.5854473311746475,3.927427419548348,3.355433220676494,3.684324382830792,0.7539400963365224,6.266710757082023,3.5194377557131733,3.103379352530976,2.4083348958086344,3.771219584570977,1.520253330500221,3.0666029107844963,7.243745342640337,6.698493970979443,1.9997325062803515,0.0,0.0,2.5194172422660337e-05,0.0,0.0
2123000904,2005-06,Eastern,2.938731264057951,4.120979629969644,3.9644043935526274,3.670908563869466,0.8258706422679185,7.313951745243245,2.7662708115445196,3.457822206273513,2.7578160467648214,4.156055425911305,1.7287464598765285,2.887456292605817,7.509963523347379,6.598441554580178,2.3133883323520945,0.0,0.0,2.2140197200448918e-05,0.0,0.0
2123000905,2005-06,Eastern,4.672244224417416,10.061401538173351,6.196404476761777,7.117801645988394,1.0635926659889239,7.433169777053044,4.489176028167726,6.268501972188931,5.02378819555028,6.829352825488593,3.1547513546862063,6.340072426755407,14.204468281214858,18.348622965440182,4.377329937254769,0.0,0.0,3.449665954889565e-05,0.0,0.0
2123000906,2005-06,Eastern,3.730675779993119,6.166232422445647,4.865160078116062,4.800289038312052,0.990791556737483,8.002224445007466,3.3403538034332696,4.662819888832054,3.7653322740029864,5.047527851806586,2.026256356075555,4.808336271148699,9.3475338048858,9.210643979869717,3.1270619873735686,0.0,0.0,2.5545733462315182e-05,0.0,0.0
2123000907,2005-06,Eastern,3.9297596386275297,6.76174679481134,5.202967641499171,5.394620396417612,1.045854951470217,8.107675935923806,3.7346805533500054,5.027143693117207,4.130558443244023,5.922324353875894,2.711129225219973,4.295398239642811,11.520036303749324,12.810942437241605,3.695804448379128,0.0,0.0,3.317360673201778e-05,0.0,0.0
2123000908,2005-06,Eastern,6.424641985149555,8.945329506407413,8.338837815222618,7.67732566977442,1.6950578875415512,15.619589328406098,5.267615839189465,7.5340421167565585,6.364407118734933,9.11770655004039,3.48184071810952,6.666702930752585,15.217152133646946,14.397783498765799,4.831390455703679,0.0,0.0,6.755129842251687e-05,0.0,0.0
2123000909,2005-06,Eastern,5.0138539766263195,9.254532835617855,6.8827325508968045,7.53354754462742,1.1065198704269532,9.10843957411653,5.010119932637813,6.369979077686937,5.333942665943355,7.44560789086927,3.030586039745015,5.706101437210582,14.155711496535487,15.4108317365357,4.4103099598026105,0.0,0.0,2.857106545457012e-05,0.0,0.0
2123000910,2005-06,Eastern,4.7463729878853895,7.716296567071129,6.35541057862035,6.335055318757144,1.144820175971975,9.562509371646216,4.59270654240493,5.811175653206621,4.745189226955364,6.74422188277752,2.773512365165163,5.054082564465086,12.443325670374309,13.23571441653285,4.118740943220556,0.0,0.0,2.8838790681918035e-05,0.0,0.0
2123001102,2005-06,Eastern,2.6039438267467356,4.006542477610528,3.482301764441857,3.8616951088989784,0.6908284405458044,6.447222161433937,3.315050905531677,3.1058001552415955,2.532990979217948,3.9919903912607895,1.3957347045455633,3.015380274513872,7.2990567457798425,6.613392147598133,2.0406935042830603,0.0,0.0,2.076688283171423e-05,0.0,0.0
2123001103,2005-06,Eastern,1.6783106695127923,2.4831804786682357,2.3630431884851038,2.333093968736664,0.4382896195173827,4.035751975986253,2.142659234502727,1.9641863941060165,1.619170338250653,2.7044328790999987,1.1907339540966275,1.4301303278351225,4.955760898005012,4.511547498936028,1.4398619514879007,0.0,0.0,1.713841635181773e-05,0.0,0.0
2123001104,2005-06,Eastern,6.762017154003544,12.876109590229548,8.67202538233884,10.734303996373367,1.8905394160850253,14.667545392897312,8.370404410742411,9.435165638276304,7.8912345144970635,10.186949034121248,3.5942099099506843,11.089329278845819,20.612176966377863,19.473317273062058,5.537062368029797,0.0,0.0,3.9972823953636103e-05,0.0,0.0
2123001105,2005-06,Eastern,1.7100565212821366,2.5815896622704186,2.264847371274367,2.1640620292690538,0.44849527929977007,3.907744822246762,1.705105436721549,1.996647759805911,1.625675650998867,2.542693053117396,1.1985683999240404,1.7156077824350926,4.943274184325118,5.1633634415113425,1.42689240653974,0.0,0.0,2.175879777606455e-05,0.0,0.0
2123001106,2005-06,Eastern,1.6646665135653043,2.7369754953751357,2.266707068742225,2.2979594841032713,0.4173026795110486,3.549793256142594,1.6996467218011098,2.0132888024419056,1.7274202245261365,2.431961847358987,1.1824265649941132,1.8665964540007671,4.742243741525614,4.9400243262707155,1.37702668784134,0.0,0.0,1.8049512687365804e-05,0.0,0.0
2123001107,2005-06,Eastern,2.820499366126759,4.113192945195381,3.9288017059056624,4.090853035665503,0.79072214317464,7.01205642632357,3.1889301764706093,3.380551757341846,2.712838721973008,4.43052863502891,1.7233726884491554,2.5302749882922315,7.966906966016884,7.142769621893734,2.2707486482470376,0.0,0.0,2.824643943417614e-05,0.0,0.0
2123001108,2005-06,Eastern,2.044023126280627,3.4316482822325765,2.697589504750723,2.9311408923301636,0.507112803983982,4.637435558756825,2.461815039402725,2.5266696057959273,2.0979906818063117,3.1813857636365315,1.3341483901303166,2.4449603635781636,6.306000939734233,6.959619653351304,1.67615177424008,0.0,0.0,2.2810305203449326e-05,0.0,0.0
2123001109,2005-06,Eastern,1.7344864728396665,2.26514832688408,2.304145501602429,2.1753815344518674,0.4560696849867714,4.647786888035798,2.067249567124973,1.8899660818638797,1.5308485244368606,2.6268998429421697,1.0463647232210818,1.5033351675843274,4.765599635674321,4.448158031834008,1.3318008344691137,0.0,0.0,1.6717156290429396e-05,0.0,0.0
2123001110,2005-06,Eastern,4.044162482141668,6.109140854540232,5.780437371616125,6.0103081120171975,1.0432225444620173,9.124081544063534,4.359775975689199,4.910585922724829,4.072262791808739,6.185546318175118,2.352293106817976,3.8295944506250157,10.314331384606453,9.820045484414779,3.214403773147003,0.0,0.0,3.0597102878941144e-05,0.0,0.0
2123001302,2005-06,Eastern,1.6058961037166217,2.102030100107781,2.074759938455374,2.042649264443879,0.4413753880420517,4.430621573390764,1.7769666069461167,1.721472793464729,1.387188891237082,2.4019295195135064,0.9189761506051167,1.4763044877825466,4.43787352227993,4.285851224181046,1.211811789505999,0.0,0.0,1.3794237212719825e-05,0.0,0.0
2123001303,2005-06,Eastern,2.9872638130774565,4.192949738523829,4.132768713160371,4.28051008919274,0.995335086277376,8.804285418553734,3.6826633811478957,3.6660188197142167,2.9447088064115916,4.669463287891551,1.7067468741093288,2.839001519606681,8.137807872406569,6.9710890934021945,2.4303214034664067,0.0,0.0,2.6097737513762302e-05,0.0,0.0
2123001304,2005-06,Eastern,4.386579088815471,9.38491410978928,5.6184372546422345,6.390374544348365,1.0507286732909238,7.175963466216607,4.720242607718465,5.9574215293532,4.631896989412992,6.377152590037414,2.831593360472358,6.625864846236123,13.03457178789541,17.58075077709191,4.088628718821728,0.0,0.0,4.061094787930616e-05,0.0,0.0
2123001305,2005-06,Eastern,4.764003640743128,8.4993867574607,6.3541347934825465,7.649446964917249,1.4808560963253161,11.433536387586757,6.650950838997562,6.63398589831924,5.2468740616708684,7.3176504745447275,2.8102235397737045,6.8940468458170345,14.071804372492602,13.02986567528137,3.94471389555381,0.0,0.0,4.053082805025458e-05,0.0,0.0
2123001306,2005-06,Eastern,2.3938593674687545,3.659725905375774,3.2377637340181784,3.1532542168952826,0.6840320692418346,5.622099293289695,2.6264872318207684,2.9594870113135183,2.364402231486814,3.688234575863479,1.629154955453834,2.3622114304270325,7.02102049441641,6.748038607213127,2.0916241550156425,0.0,0.0,2.471774125700521e-05,0.0,0.0
2123001307,2005-06,Eastern,4.3423867453761344,6.162247148069399,5.897611700588576,5.807984270781148,1.1717750875326232,10.585027978816207,4.579635497337667,5.0820769042851435,4.202548816752147,6.45264478583966,2.359393152584346,4.494203799192592,10.417163008079614,9.692912063159396,3.3412336754139895,0.0,0.0,3.831828856483223e-05,0.0,0.0
2123001308,2005-06,Eastern,2.045106062652918,2.9353879364753865,2.8792689647405254,3.0864796163237793,0.5319556108334815,5.203882209822626,2.5183098469064302,2.325721753935629,1.9463318022665381,3.22737347616976,1.2032662451672531,1.8266267059178858,5.598805458771668,5.324252315116353,1.6221825779868195,0.0,0.0,1.8045553754428763e-05,0.0,0.0
2123001309,2005-06,Eastern,2.6358265963752143,4.171892263084505,3.531347506942796,3.6560174057793033,0.6526505586231961,5.663727948177128,3.0854018900178137,3.1324425479911504,2.4362464346256196,3.839861751350156,1.5983324841990507,2.863216469184838,7.178734262782147,7.2006001962464765,2.1300999691959928,0.0,0.0,2.2313168866030515e-05,0.0,0.0
2123001310,2005-06,Eastern,4.366036938093074,6.569983160078025,5.736903746010262,6.05593779740777,1.0811245179968134,9.883607986235237,5.657404059769018,5.080208512609748,4.098732589635595,6.018277360212379,1.9796782513030529,5.607874365698047,10.130138220105643,9.552852078010377,3.2773830207879766,0.0,0.0,2.289985912071093e-05,0.0,0.0
2143000201,2005-06,Eastern,2.7545218012405552,3.8202393478567513,3.6078164072170473,3.6253950498856984,0.7791685742968384,7.773814718096201,4.154864270241677,3.231168490228524,2.5172919227347577,4.016033527142029,1.451545911903154,3.027972131544463,7.0388687340205465,6.690992398289015,2.0847945248340745,0.0,0.0,2.6635256164593598e-05,0.0,0.0
2143000203,2005-06,Eastern,4.973091160429209,8.022627393179423,6.447727389753766,6.813735640242834,1.365941183498295,11.41343590314146,5.703124959872818,6.21205697071942,4.738174122055525,6.800960722950708,2.481781496394346,6.554790569791424,12.54703522489727,12.332779257233405,3.9180586499091308,0.0,0.0,2.951192524458131e-05,0.0,0.0
2143000204,2005-06,Eastern,5.367724215370498,8.5922765968326,7.075651071769953,7.046469149793169,1.3990806066847858,11.922993985956913,5.355256936363487,6.725691598373585,5.47787861447831,7.354406106045055,2.8093572252917665,6.5910917511171885,13.02103110056518,13.055736904461158,4.400795092267976,0.0,0.0,3.346086650191157e-05,0.0,0.0
2143000205,2005-06,Eastern,1.6293164479701874,2.0939459634193858,2.2151551157541607,1.7548934589785732,0.43409054983867296,4.157110276982078,1.2652343944059004,1.7690528047139111,1.514008778637347,2.2682458691772758,1.083027597762925,1.3304466110959328,3.957291535739937,3.477008444889001,1.3538345322471825,0.0,0.0,1.7859139007793743e-05,0.0,0.0
2143000206,2005-06,Eastern,1.7550692874970202,2.454140795979627,2.383765520132528,2.5460153281291453,0.5388693536511675,4.8173014759422665,2.3499120608216666,2.013116481144067,1.5469800473017246,2.653725779724505,1.0882888283304684,1.7598829776845233,4.671401521217356,4.09378483485614,1.3250452963748192,0.0,0.0,1.7174735637783462e-05,0.0,0.0
2143000207,2005-06,Eastern,2.091207943809514,2.9387599031870337,2.842963722831214,2.6386753795437117,0.5467754546419423,5.193284039957432,2.1639412324301373,2.4238152597562794,1.9076349479506396,3.143406775942952,1.2962114323852287,1.837419140712062,5.7430749703769175,5.558064865758293,1.6947343397820964,0.0,0.0,1.8373615615413523e-05,0.0,0.0
2143000208,2005-06,Eastern,1.8576418668056762,2.5859051987993897,2.443429492817632,2.490389221850467,0.4582698333096974,4.315821934834749,2.1195145399899182,2.0224066534100626,1.6259048286168385,2.6896369063569163,1.153088266332973,1.7315848402295928,5.041052371080064,4.9525970187454735,1.4097702355116493,0.0,0.0,1.4999462096669404e-05,0.0,0.0
2143000209,2005-06,Eastern,2.071056494778332,2.933036393857069,2.6345836957955107,2.767501549333002,0.608589684393471,5.671582429330627,2.992213184251141,2.4000833292864607,1.9093093542335857,2.9239679825997946,1.1606918743448846,2.5662417876050587,5.530596967451845,4.937322422092554,1.4844968109333514,0.0,0.0,2.7475808761083627e-05,0.0,0.0
2143000210,2005-06,Eastern,2.167134707944972,3.2873384265624845,2.8563627510157756,3.0160228228419617,0.5822745976450444,5.361599736227374,2.5205881918923483,2.564767492985466,2.074406309980121,3.2776799552382307,1.2485612813491889,2.5332562019677503,6.196576899102561,6.053369284385046,1.6982974678585527,0.0,0.0,1.938975705507922e-05,0.0,0.0
2143000301,2005-06,Eastern,2.9523601218810613,4.187881296016714,4.103080338100501,4.019247537070286,0.8158335767443863,7.213645939933354,2.918886011382842,3.416655320513415,2.843306063994818,4.264944396935841,1.7326893724419659,2.8813856574129506,7.162927277673543,6.554411392567203,2.311383532131908,0.0,0.0,2.6073954839547384e-05,0.0,0.0
2143000302,2005-06,Eastern,3.2036387470521914,4.652063372739608,4.352540734294888,4.320270399302019,0.9456735507040372,7.945287386955293,3.819540682518126,3.8536291344508222,3.0373849572343934,4.797091267235841,2.030732993904941,3.1635906139219214,8.603074966896894,8.114260217294362,2.665038073453717,0.0,0.0,2.6979108768868804e-05,0.0,0.0
2143000303,2005-06,Eastern,0.8412544003147981,1.0867752358280915,1.1544764908037513,1.0583441624506449,0.2417687808745085,2.2282457438731074,1.1626331992068404,0.9146570756087653,0.7493354766406601,1.324789143199119,0.6651168846973365,0.6622006975714401,2.5417074794126338,2.2994661139726498,0.6530355394463538,0.0,0.0,1.4709421054267281e-05,0.0,0.0
2143000304,2005-06,Eastern,3.04896340069574,4.4554006928133045,4.040422281104378,3.9341484808178584,0.784935688490904,7.520627267747436,3.2215577986154296,3.613332444905709,2.90728672371014,4.3545677931992035,1.653537774003547,3.2636379165147242,7.762853176695023,7.696381357974924,2.3964962475212195,0.0,0.0,2.5222231625269475e-05,0.0,0.0
2143000306,2005-06,Eastern,2.5824303776547053,3.504652390068503,3.5226466897543043,3.0870115211657145,0.7002623338902699,6.118520678731323,2.065824975192824,2.9329624474505214,2.4984821616932757,3.916307484526335,1.8036628409576148,1.9582365835254463,6.899836717688596,6.585248903447613,2.2586469493145227,0.0,0.0,2.971257250582221e-05,0.0,0.0
2143000307,2005-06,Eastern,2.491535190206375,3.0683727128950706,3.3542879141697277,2.9449362495633906,0.6375984178820713,6.91699832726087,2.4039173578412005,2.708080761155575,2.2008329143992045,3.6686310948028646,1.3277203676069984,1.8898873562801561,6.241191606555268,6.1435014014074545,1.9190557469700964,0.0,0.0,2.0379437465429515e-05,0.0,0.0
2143000308,2005-06,Eastern,2.8391650284628076,4.29987647531246,3.7164214374590943,4.071380818459269,0.8583214501575558,7.797211767946196,3.616028461657125,3.525506887787186,2.588347245223041,4.330502903294266,1.4162010976805184,3.3296976551243507,7.983054899584575,8.375670697647397,2.219904067500582,0.0,0.0,1.975210583000197e-05,0.0,0.0
2143000309,2005-06,Eastern,2.7389696262893617,3.7155527439069593,3.5505001796454247,3.3001511129636567,0.7228664892499299,7.401247947378453,3.045536892934188,3.1207125474551414,2.50261887373648,3.8757796747992868,1.468825772506228,2.803917237346474,6.810854114306258,6.860947649202088,2.11494798459644,0.0,0.0,2.5425177790334824e-05,0.0,0.0
2143000310,2005-06,Eastern,2.310178948124274,3.389883455085205,3.1771328311625098,3.225547126875933,0.6104410009493976,5.567805830037807,2.9801376223540457,2.718984205729945,2.1003868385458904,3.6010422470360637,1.4742585996144004,2.063217952229575,6.584388525023628,6.385288890413024,1.8910380883812345,0.0,0.0,2.0331453454618515e-05,0.0,0.0
2143000311,2005-06,Eastern,1.7337444102161212,2.308913106266842,2.2726607512482664,2.0279190400474696,0.4300276161157114,4.2606393200242625,1.808647831152855,1.8548020757244374,1.5421301896074158,2.427225393688268,1.091422670274085,1.6149274869018801,4.378981628469455,4.407720400407103,1.3458110319542926,0.0,0.0,1.946261159584843e-05,0.0,0.0
2151000101,2005-06,Eastern,2.4706405224250205,3.74985164790295,3.3860544289410313,3.2510566523185958,0.63414567185971,5.742000620280868,2.442472120238171,2.9453346144390373,2.41239939653181,3.726945772074357,1.5508743628483648,2.3628533287531353,6.950886370318988,6.533691593002764,2.1093107042689248,0.0,0.0,1.9114930107125898e-05,0.0,0.0
2151000103,2005-06,Eastern,2.7935723982369427,3.8068874407411113,3.7674691673092418,3.734289418125858,0.7366858646607332,7.764965207073785,3.2491186845473266,3.253033187579824,2.666174999513896,4.334706991624156,1.6154161208707865,2.4897408223378745,7.6741624762097835,7.667134970106843,2.1279828976880495,0.0,0.0,3.074395446844904e-05,0.0,0.0
2151000104,2005-06,Eastern,2.1932929895987088,3.1852451344468333,2.818005267756429,2.8262381879714384,0.5292981837568045,5.493587449415951,2.6587966813652915,2.4726663809577425,2.006304011558895,3.105715573471711,1.1704859914192067,2.5868659618650436,5.656870548795003,5.658720067080875,1.610258483446256,0.0,0.0,2.2560112513635664e-05,0.0,0.0
2151000105,2005-06,Eastern,3.7383299682499045,4.539140218286508,5.0365704600888535,4.480479111284301,1.0806953247729942,10.097682203314621,4.150041302671609,4.05123772201653,3.2749910936461317,5.229669293242744,1.9927379508853613,3.3801038088543933,7.903114128177684,7.227720457481904,2.6518314787127126,0.0,0.0,4.127855962062209e-05,0.0,0.0
2151000106,2005-06,Eastern,2.2571298229283134,3.261085235327398,3.0597453008953024,3.143961128546548,0.6338188966797751,5.7612399739326765,2.4311719213722265,2.6608007397577995,2.1158174432856414,3.354204528983643,1.2969643112396785,2.353795965215361,6.063855822445085,5.231837277706056,1.7244956525639838,0.0,0.0,1.945090079160146e-05,0.0,0.0
2151000107,2005-06,Eastern,3.2420524408091014,4.785693621990063,4.155517534001719,4.019654293013136,0.8233248932621708,7.554153457473232,3.392210300832626,3.7393415007299793,3.004236629688519,4.365962392690339,1.7285108530534237,3.786347637807432,7.91401955995614,8.01071581418503,2.5190510514370943,0.0,0.0,2.61359922886355e-05,0.0,0.0
2151000108,2005-06,Eastern,8.387071861528412,15.827345969719032,10.33546571050483,11.810691972700967,2.0247087480364594,16.709380236813328,11.264006847417596,10.968418020698307,8.717429470293538,10.893070253991418,4.58824512063828,14.105098525605221,20.667108220758376,23.35282846004208,6.2645135623745265,0.0,0.0,7.369679424564809e-05,0.0,0.0
2151000109,2005-06,Eastern,1.6079277810896246,2.18119912345952,2.1169704526731326,1.9809588949865267,0.44169317725284946,4.012119368137105,1.9039877518375163,1.7712199679994491,1.4319387818139455,2.3420756588670866,1.0058927926117538,1.5314022453855682,4.298343822709361,4.014756222855338,1.2786493576000806,0.0,0.0,1.6879338455339142e-05,0.0,0.0
2151000110,2005-06,Eastern,3.0084134454114255,4.68222108082535,4.074608732886724,4.216878214636061,0.978900686817958,8.274381922609837,3.173693039401082,3.9113550520506886,2.9942354762319936,4.436847594866833,1.6861473610706377,3.56165493010084,8.169612060657649,7.180503294972053,2.4111107005155756,0.0,0.0,2.349193361884317e-05,0.0,0.0
2153000201,2005-06,Eastern,7.074379402315275,9.065659607648623,8.772019298374456,7.040963517255737,1.6783497422280742,14.914786012792737,9.280520985102116,7.393143736373112,5.691676506943747,7.817776178854159,3.2636204372118027,7.7311905488074535,11.813158945242574,11.943865395460158,5.189009884562037,0.0,0.0,6.32341604568148e-05,0.0,0.0
2153000202,2005-06,Eastern,1.6359080375910446,2.388603056993966,2.135652888934082,2.158169981605989,0.4472279255062511,4.068437033947115,1.7690671124515764,1.8668893039353995,1.575072176844279,2.4329197605778106,1.0685188262132421,1.7516271518151447,4.724415727029197,4.415179386415165,1.2926625037614294,0.0,0.0,1.9274352443765452e-05,0.0,0.0
2153000203,2005-06,Eastern,2.0370198735757925,2.7917053275561723,2.6293429534771176,2.6222483494668536,0.5766693076302413,5.423052369088725,2.5044252464372816,2.2771221905197647,1.7988924728025812,2.9049383638081983,1.1228207304200133,2.1741948053969993,5.254840356430043,4.883414710923383,1.5377133305128405,0.0,0.0,1.9210708439694963e-05,0.0,0.0
