i,t,m,Energy,Protein,Fiber,Folate,Calcium,Carbohydrate,Iron,Niacin,Riboflavin,Thiamin,Vitamin A,Vitamin B-12,Vitamin B-6,Vitamin C,Zinc,Magnesium,Phosphorus,Potassium,Vitamin E,Vitamin K
2153000204,2005-06,Eastern,2.271343583632105,3.5076050512239143,3.116021044759888,3.465654026444335,0.8081950881840989,6.743002408113341,3.1739044100983125,2.925611830977405,2.3492653695526715,3.6596056423035694,1.4074840087943163,2.6113429992058212,6.76802175398929,5.644240904596555,1.9320510998373488,0.0,0.0,2.264061445020458e-05,0.0,0.0
2153000206,2005-06,Eastern,2.6011524568635145,4.057227315008445,3.431665495112418,3.3627203594895287,0.6309616521073996,5.59063057466203,2.586790261122134,3.067021284132066,2.443218453804274,3.669419928478893,1.5194262026144363,2.8816401893706916,6.84809343593627,7.045650816985387,2.103036337522879,0.0,0.0,2.211401409929436e-05,0.0,0.0
2153000207,2005-06,Eastern,1.948677465982258,2.4446963915285562,2.6046189467073417,2.27643279198851,0.6415333857162099,5.791931183664228,2.130303007567211,2.179282459458839,1.7148322873963826,2.738803573262934,1.1363918765397998,1.8815468941983,4.674084186387559,3.7151008300635353,1.453073963297737,0.0,0.0,2.173493796910241e-05,0.0,0.0
2153000208,2005-06,Eastern,10.002000740761561,14.862916097776878,12.857249221596845,12.327610707582306,2.708474639789263,23.371882796701154,8.255007286185368,12.359826190283322,10.173134612760922,13.822783088710157,4.987714059952214,11.883282341927742,23.271641824486995,22.208684503981814,7.500091324696623,0.0,0.0,8.213469818258337e-05,0.0,0.0
2153000209,2005-06,Eastern,2.176820957168932,2.8499890799099643,2.8384435674516064,2.791721187394828,0.6887029168987404,6.5384661232265815,2.702737946304192,2.4922531326826505,1.8904942481275742,3.2014420387807667,1.1577751505081746,2.221810840579673,5.658368358508014,5.051645202938843,1.6038104561659345,0.0,0.0,1.9960854084271713e-05,0.0,0.0
2153000210,2005-06,Eastern,3.2829904487984303,5.3819658349924975,4.146056839726535,4.560709427086397,0.938837049435948,7.074597141892825,4.458020938694303,4.096647360039603,3.2219195948122663,4.617912055445738,1.8650506652507275,4.635433170548236,9.047467209179182,8.642728377271654,2.57963536552757,0.0,0.0,3.4102796944310104e-05,0.0,0.0
2153000211,2005-06,Eastern,1.7255204114490275,2.2973211209545417,2.3455313980107237,2.1716553435075308,0.4808613002889394,4.532678669135291,1.827255146020104,1.931695055037329,1.5946258840763892,2.544539833764823,1.0845108003091115,1.6021474456711637,4.551397275811084,3.8014400103487165,1.315066522362973,0.0,0.0,1.7070908552961893e-05,0.0,0.0
2153000401,2005-06,Eastern,2.7522309420813333,3.63251742092063,3.5466586681134165,3.4295297080804614,0.8001072537887937,7.525488659690542,3.1247072564673215,3.129246718041173,2.38530649012488,3.9509352243674063,1.4458100956908297,2.77438132869194,7.130082909873859,6.621542497958179,2.029463191700583,0.0,0.0,2.2111068969005483e-05,0.0,0.0
2153000402,2005-06,Eastern,3.262318681071535,4.946001339311822,4.068802875910398,4.493377382509687,0.9731074427885746,8.5434217733358,4.7062188967494825,3.9825494501220056,3.079068784765139,4.455571222519341,1.6470854943641986,4.6574653052492545,8.480346157945355,7.611500442007322,2.32615775327909,0.0,0.0,3.369356717875911e-05,0.0,0.0
2153000404,2005-06,Eastern,1.8494846316335807,2.6978200635741447,2.5680612382285464,2.4085740879351114,0.4576289495401115,4.151389466380304,2.2746456490547193,2.139342460672704,1.7522200717790763,2.8687367523845047,1.3151912751785653,1.5527772216772102,5.219992126681645,5.167317407025935,1.579825917372562,0.0,0.0,1.9374324474732376e-05,0.0,0.0
2153000405,2005-06,Eastern,2.081876348074172,2.587779692508804,2.8704831563517663,2.3861939634944664,0.5969643023376084,5.54636750643724,1.8581544678714772,2.300582999841411,1.8796806043697236,3.128722619913568,1.3310186146289835,1.5071751684475703,5.231044546172399,4.7922998474817255,1.7212390563144226,0.0,0.0,2.2468356501202313e-05,0.0,0.0
2153000406,2005-06,Eastern,2.9185629158345954,4.482111231698762,3.9816049966034397,4.023090267311593,0.7958545425560317,7.052498951188759,2.9697063094193874,3.5242017333357367,2.9385777326164852,4.37748059955288,1.754323909574884,3.004458882242744,8.095917910672242,7.53163733611018,2.4914406816915413,0.0,0.0,2.1088066193674255e-05,0.0,0.0
2153000407,2005-06,Eastern,5.813287920323659,7.9706359379717275,7.5690706987433085,6.889168892125225,1.5246716781416942,14.259281712626757,4.760402118802883,6.737581206403532,5.725820317529242,8.298308381524674,3.219795434814948,5.833682846051666,13.827528878703905,13.053236959358843,4.371226165634729,0.0,0.0,6.454725397523763e-05,0.0,0.0
2153000408,2005-06,Eastern,1.5978114072054603,2.24716741585744,2.1905346461001067,2.4734796789276103,0.45364100248699707,4.089137308766079,2.0893921973620397,1.743320523182551,1.3715660877216245,2.4900086989022356,0.9701004786852641,1.4911879076020196,4.3590386960053635,3.884164732188233,1.2116111808787209,0.0,0.0,1.578333466540719e-05,0.0,0.0
2153000409,2005-06,Eastern,3.5497043313544276,4.845080247770455,4.604024074839849,4.029880275686792,0.8905111679618135,8.612913224780819,3.5657536234631864,3.987251863928686,3.2704580535926846,4.7041004596918965,1.9162443402279314,3.6562918244018783,7.991530105042001,7.887621745814517,2.780638027325518,0.0,0.0,2.9777860277157097e-05,0.0,0.0
2153000410,2005-06,Eastern,2.259535917286428,2.7541270317831676,3.0514676367060463,2.8899655251416885,0.7256009020713217,6.840159246491515,2.8314601521356098,2.470690989473964,1.9390521999998502,3.339170533331208,1.209803261458996,1.9429182946405452,5.543068699296596,4.47867387843151,1.6608274698277443,0.0,0.0,2.180696285098326e-05,0.0,0.0
2153000411,2005-06,Eastern,1.5359714150301624,2.0870274667093347,1.9817746766290103,1.946436863268151,0.4633484244372189,4.354256878736973,1.780548093449831,1.7395747945904692,1.4205672368903228,2.207930913256647,0.9331553403489382,1.6731199568801112,4.133405815142232,3.7156652581909526,1.15070666964961,0.0,0.0,2.118039680717634e-05,0.0,0.0
2153000601,2005-06,Eastern,3.6031628330015217,4.964580081489693,4.782339449092929,4.943499500160134,1.046835958836971,9.746992474694359,4.57017734019566,4.273827631603498,3.5015262882492304,5.45890444841869,1.9456711712141506,3.600907557211183,9.695751069003858,8.89102590279316,2.748838387952735,0.0,0.0,3.31239110987454e-05,0.0,0.0
2153000602,2005-06,Eastern,5.35750008799131,7.911970874414071,6.556437155641352,7.424861947986198,2.1812105545262934,15.143080353339816,9.656584095615328,6.856651458790256,5.038731447678331,7.325586858577472,2.6687585056652,8.25329061516251,13.952167035443205,10.392979027186023,3.9114656029742427,0.0,0.0,6.720064735620611e-05,0.0,0.0
2153000603,2005-06,Eastern,3.4870223879243367,5.388042778023422,4.467383040414597,4.166681982197913,0.7852599537362166,6.749652440139327,4.146874037294884,3.9584895590362708,3.208522742234959,4.552089323290215,1.9528972918391927,4.12868108942434,8.002203774175907,8.924074423736736,2.7882237254562865,0.0,0.0,3.15289999889842e-05,0.0,0.0
2153000604,2005-06,Eastern,3.5553606423310025,5.012881079960845,4.679126775734686,4.720104582914565,1.0413709547407413,9.39214877576225,5.616069597599166,4.220074295731252,3.328880720265401,5.069911921477132,2.0405075235015886,4.1861405254061905,8.17397107231095,8.170224455813829,2.6382158800327313,0.0,0.0,4.0450226566171004e-05,0.0,0.0
2153000605,2005-06,Eastern,3.3569955433215255,5.857942959443855,4.338231495681175,4.884218033651721,0.9069649906020342,6.7339639014357635,3.9663878606136467,4.294623990967407,3.4147315416951556,4.783564284025156,1.9474155155164043,4.74346923277723,9.460867881938038,9.143300281685587,2.682317354891835,0.0,0.0,3.0969666864576365e-05,0.0,0.0
2153000606,2005-06,Eastern,5.211455474673314,6.367528134566619,6.5395891024990815,5.064779333280176,1.217867377385391,11.308325242095298,6.820777537601603,5.249095188257964,4.116437036442302,5.868380887061795,2.5710031085873752,5.17630116605394,8.833077313391172,8.895284868122134,3.824738275180377,0.0,0.0,5.505250301988226e-05,0.0,0.0
2153000607,2005-06,Eastern,3.2328889962935285,4.726514800343346,4.40415047440113,4.071106209239911,0.8554479850277058,7.534716755733785,2.518347458765109,3.8044403534706586,3.2591665733963926,4.834604503686206,2.027174407920168,2.839065004661171,8.803819501203101,8.117344528396364,2.825325977261772,0.0,0.0,2.676580584231919e-05,0.0,0.0
2153000608,2005-06,Eastern,3.7493876212240322,5.07860766112453,4.944184287839575,4.783338520182451,1.033764147120183,10.063307846251698,3.752310801958296,4.339223229075832,3.2469465313088754,5.611730627144226,1.786773584738777,3.2942295856757053,10.00516300105004,9.831699907583621,2.9231898556008864,0.0,0.0,2.0910198037669842e-05,0.0,0.0
2153000609,2005-06,Eastern,2.9943902465261267,5.570491023047905,3.9862023124132446,4.280801618322507,0.6592670364131273,5.630654654473594,3.000809301417147,3.7079383085556303,3.2209488277790115,4.405457896603597,1.8301861165044329,3.970683384643018,8.474237872532655,8.876926205187397,2.581461208322639,0.0,0.0,2.344511133510385e-05,0.0,0.0
2153000610,2005-06,Eastern,5.422548587294597,7.5159436269561,7.762536491125309,7.654626101394793,1.3780674463603635,12.17894812640539,5.293607532698447,6.215074004646283,5.114653065022893,8.209122577518958,2.9017140078627173,4.262155431333011,13.043870659969194,12.215552350268835,4.290567094182399,0.0,0.0,3.5535722375085115e-05,0.0,0.0
2153000701,2005-06,Eastern,3.4689719820079095,5.041349727143146,4.59536912159808,4.786119080485408,0.9819308851035851,8.710545176912795,3.770047527829061,4.138096454684364,3.475463663867224,5.337430073848476,1.9371839965606468,3.6856907806069783,9.696087294593552,8.3276010227381,2.7282831648562893,0.0,0.0,3.387173366158582e-05,0.0,0.0
2153000702,2005-06,Eastern,3.7535866332209245,6.1179712093637875,4.985414036261139,5.003749326806287,1.0703260868849773,8.348511286178267,3.289458661787247,4.778828685132331,3.81762603751637,5.500795602241061,2.1290067938710036,4.24185346053213,10.365345459317583,10.675883423393033,3.2913374811175995,0.0,0.0,2.7718598516111724e-05,0.0,0.0
2153000704,2005-06,Eastern,4.672111456974859,8.664082337834017,5.82004755454517,6.68743163091394,1.3042983658010583,8.930566356105448,5.857777387739968,6.281748452180578,4.71036059572968,6.538269635710608,2.497164105835746,7.4770688770300975,13.214008702576898,13.617244435947796,3.840716189509331,0.0,0.0,3.6952242389614315e-05,0.0,0.0
2153000705,2005-06,Eastern,4.584021999400812,7.906166420836565,5.705180623951375,6.507124580440409,1.3303657678118381,9.561290219582238,6.224682385372048,5.953448738570475,4.581521974932661,6.296035414810587,2.4291343200582998,7.16017708123318,12.412751980099431,11.90032897294761,3.58236398534698,0.0,0.0,3.9519876128636964e-05,0.0,0.0
2153000706,2005-06,Eastern,3.183215219352332,4.921359393896907,4.332242484523577,4.630213398890379,0.9154838746117447,7.818921607024101,4.393276402833625,3.9436777465771677,3.17076600295259,4.924175431041819,1.9763621834477327,3.6039931945356174,8.809361729950485,8.18752955245469,2.621468222203205,0.0,0.0,2.867859858919525e-05,0.0,0.0
2153000708,2005-06,Eastern,2.651829837075326,3.707899099308407,3.7021687918871575,3.6022371008138325,0.7936563794784852,7.14473075162385,2.765920897716204,3.149509779664103,2.456663863713862,4.07977124556016,1.5389748313812988,2.353509336326064,7.015297622124514,6.246998765654824,2.1518079027662824,0.0,0.0,2.3584662707702022e-05,0.0,0.0
2153000709,2005-06,Eastern,3.3548879689246562,5.713191117886252,4.3510616344827,4.200485892795856,0.7353672272863674,5.922902317340437,3.6187254666796127,3.9870732253439303,3.152984544499285,4.654063229208848,2.0224593162250017,3.8832717345693073,8.726442820082964,10.602433313997054,2.9419881679143725,0.0,0.0,2.7247756038612288e-05,0.0,0.0
2153000710,2005-06,Eastern,2.7874766842520597,4.408995169241551,3.5888094523957403,3.6663499604876892,0.7185819757830637,6.410344204828211,2.747803231883004,3.3696831566306975,2.664120873727969,3.8998830774378908,1.4205732492360734,3.55295933005078,7.318581546367449,6.781156811240519,2.1632376901185797,0.0,0.0,2.0414880019957206e-05,0.0,0.0
2163000302,2005-06,Eastern,2.2728872944923446,3.635112468240042,2.9604267667865924,3.2060770588115326,0.6153505631191079,5.112993427713556,2.748461638054185,2.7869359644559135,2.187604329001535,3.296943693016619,1.3236169623834535,2.885272696275473,6.407761833378589,6.118192743606438,1.743296019036911,0.0,0.0,2.4958539264354848e-05,0.0,0.0
2163000307,2005-06,Eastern,3.843211543614145,6.602680574462669,4.888917303401468,5.4525086468246755,1.1113671284642388,8.573468324418773,4.113850256942195,5.058906726697129,3.834896719674329,5.327194927269936,1.9662272803569614,5.683883104104096,10.393886915479477,9.845143537528292,2.983268048620017,0.0,0.0,2.9173948196401346e-05,0.0,0.0
2163000308,2005-06,Eastern,1.4535859023689468,2.0005986894011802,2.0011075466292017,2.1381342488746102,0.4315427909317554,3.9468029491335344,1.6804815121841932,1.637632667245618,1.3251444102062144,2.348612968583549,0.9046345533696357,1.2024542698847884,4.279985367107227,4.051056674176382,1.1545848509483059,0.0,0.0,1.4626163092415117e-05,0.0,0.0
2163000310,2005-06,Eastern,2.0902561182013915,3.1918812866770585,2.7184804045239233,2.701375906328759,0.586169576832106,4.671618476156723,2.19546336537454,2.4749552200102785,2.0204471114305274,3.037675685391684,1.3686996446426236,2.3144134995674555,5.9251371259942065,5.756816314702053,1.7476530484897175,0.0,0.0,2.2879568687831085e-05,0.0,0.0
2173000901,2005-06,Eastern,7.811887771357002,14.280319103477435,9.656932089618413,11.886502216365718,2.5241592810883926,17.536455360692393,10.124916751390058,10.966006518658892,8.524632226869615,11.254001659634916,3.992185273181706,13.833883544541132,22.52144386555484,18.7820455771974,6.203235302990598,0.0,0.0,5.891771533809496e-05,0.0,0.0
2173000902,2005-06,Eastern,1.7770808149672837,2.40882671222778,2.361066488545332,2.1024338365001567,0.4348366335444939,4.387774489339686,1.7301970442727916,1.9664674969212745,1.6191190925885988,2.7273660439830967,1.1491770621702313,1.4472624884553773,5.110986635911656,5.424917245898458,1.475508768263919,0.0,0.0,1.6873749735192175e-05,0.0,0.0
2173000903,2005-06,Eastern,3.147658522764578,5.4355065686316655,4.086842356969679,4.340863676510668,0.8064403082532872,6.211892516811024,3.9204687446946633,3.9427805844317505,3.0519140513426453,4.338115142372183,1.8182675691685481,4.515982737348183,8.003265090079497,8.796360502608238,2.5077095593872665,0.0,0.0,2.820648136081885e-05,0.0,0.0
2173000904,2005-06,Eastern,2.0211722863310313,3.1122926410536667,2.704915624503656,2.674546740759522,0.557819883899474,4.800194644102303,1.8396881294495657,2.420953518520337,2.011163524671004,2.9255519222860094,1.3459850159663451,2.159717701846705,5.618783747039663,5.377253214515365,1.6713716134596368,0.0,0.0,2.1561062953972617e-05,0.0,0.0
2173000905,2005-06,Eastern,3.3218140179386357,5.111924172298724,4.273047172469168,4.368315389734614,0.8310640406786698,7.435235532391924,4.204053552131426,3.9665961105623366,3.2162479811843023,4.876967327552027,1.7744526090874386,3.9290345680361174,8.98808395718774,9.035692585853484,2.683142409463697,0.0,0.0,2.573544564811588e-05,0.0,0.0
2173000907,2005-06,Eastern,5.059103037329513,9.119782643975494,6.35098630031669,7.288559951401607,1.3904127208160475,9.676858169906088,6.305467660858225,6.631322213884324,5.099055090164706,7.016322596450336,2.759879510937662,7.669255003731355,14.074261632482536,14.335193123867,4.14145063790639,0.0,0.0,3.785584383296605e-05,0.0,0.0
2173000908,2005-06,Eastern,1.930876511397349,2.9352149088878856,2.667574000217103,2.7930598068960486,0.48709924147415146,4.4295374663290925,2.143844055577856,2.2368984125369193,1.7855399897901043,2.941672052459252,1.260103716528612,1.827924963850846,5.507192529166225,5.150594321836191,1.544242364286809,0.0,0.0,1.62587990636839e-05,0.0,0.0
2173000909,2005-06,Eastern,3.7436177385510097,4.546570988834693,5.043462423169946,4.487485977605075,1.0823104719491912,10.110820359812305,4.155964633756078,4.057611510275661,3.279879037863824,5.2366497621617025,1.9948040125087176,3.3867014480392728,7.913803506100326,7.237877957353459,2.65558847603239,0.0,0.0,4.130632682152161e-05,0.0,0.0
2173000912,2005-06,Eastern,5.361472904744065,8.951637188414008,7.541265065809265,7.915623612143275,1.2066838143920111,10.148615677241601,5.3075889078184835,6.615199809564416,5.325887139900101,8.144407385180413,3.049299148219634,4.8730589383857765,14.674334364200364,15.968722333710366,4.668124864837492,0.0,0.0,2.8677939972286788e-05,0.0,0.0
2183003701,2005-06,Eastern,2.214436086427411,3.149597205200942,2.8323844631565582,2.9462379740892684,0.6622318429442082,5.77619411237782,3.443252445308388,2.5545046863022196,2.097273192823847,3.110473536808228,1.3361494222682564,2.7449971051140434,5.885002803163242,5.06314165981504,1.6209583430092187,0.0,0.0,3.167780018899915e-05,0.0,0.0
2183003702,2005-06,Eastern,2.199484050801214,3.3225588973250675,2.81836999496662,2.790073830835636,0.6776473562348773,5.445695887428112,2.1448803293056775,2.6620887455422766,2.1641673959204115,3.1237430646743483,1.3206486197256622,2.6386858887148685,5.992931579282136,5.575482760355299,1.8138995715464141,0.0,0.0,2.2708095247405923e-05,0.0,0.0
2183003703,2005-06,Eastern,1.8651118376560691,2.8780681959703465,2.548509754809313,2.804122565308448,0.5521825150830374,4.78280371084971,2.5216555114347896,2.3024265985086627,1.929610065018082,3.0052456190057084,1.2457085506427803,2.0306240836106255,5.72643104502085,4.878018731703789,1.5300520717293287,0.0,0.0,2.1634339380374874e-05,0.0,0.0
2183003704,2005-06,Eastern,2.2621137327185425,3.0048999416245863,3.0674319715149885,2.8747485670622273,0.7182337311838978,6.557610539897622,2.853650222477772,2.640543339398199,2.1011852552655537,3.323512577628666,1.383499293272403,2.2505650692232617,5.645690073983593,4.88909774678341,1.7537289167416565,0.0,0.0,2.5247430950872265e-05,0.0,0.0
2183003705,2005-06,Eastern,3.4279513551564684,5.062211117958462,4.49235773303822,4.5915332868926155,0.8492434239239395,8.467651180140601,4.222227370032655,4.092475431446976,3.156319651307266,4.887433113538369,1.6942805186048169,3.914910203745207,8.734621501486705,8.864657852520748,2.533629377218054,0.0,0.0,2.7977131372020274e-05,0.0,0.0
2183003706,2005-06,Eastern,2.4032870736590537,2.8677331878507712,3.2920892772372095,2.7861594285885936,0.7143350964505347,6.851696716560584,2.2784272715355596,2.5927687585841133,2.1406549086211943,3.4877871335336903,1.457504855663723,1.864569343593892,5.510115199793151,4.875244391691304,1.8430604811040743,0.0,0.0,2.8368743037899076e-05,0.0,0.0
2183003707,2005-06,Eastern,4.630411721159348,6.17432123682779,5.971190792564189,5.341487494149582,1.52378576772717,11.95828522104135,4.413235741417335,5.331736291049432,4.0642544264054035,5.842754875666723,2.328388366790792,5.503849058752642,9.347490413795375,8.255479376739805,3.3782199302183136,0.0,0.0,4.5444601496290954e-05,0.0,0.0
2183003709,2005-06,Eastern,3.253827424667662,5.068980393171191,4.338180797619772,4.691762093596006,0.8228405151027007,7.356293209205571,3.9606179531127155,3.9069358445626623,3.0082445811264455,4.952632950300662,1.799047949094177,3.4299542325290213,9.278906149567437,9.142855133224565,2.612758263032569,0.0,0.0,2.2567120183353994e-05,0.0,0.0
2183003710,2005-06,Eastern,4.287046831153042,7.38048329691073,6.1592420356794895,6.881563972237456,1.0909184624151063,8.595156056657563,4.538769080208835,5.480352477943754,4.381317755717468,6.926256341692083,2.8697907226446033,3.7416241197383644,13.126755619234677,13.403218618825655,3.8644971981691634,0.0,0.0,2.7789022662932357e-05,0.0,0.0
2193000301,2005-06,Eastern,5.312867969672232,7.183129108132954,6.9389928677756005,6.246422982382831,1.3860127574529792,13.135672698432868,4.346003473862529,6.093239667133362,5.206356864830338,7.623354924026162,3.00362557983744,5.168379779753954,12.686438979648605,11.949711359952015,3.9937153594449315,0.0,0.0,6.193052216222487e-05,0.0,0.0
2193000302,2005-06,Eastern,3.4497687943795747,4.136009218507522,4.660483199743955,4.099016176103899,0.992811587882114,9.378113731180067,3.827054602054537,3.7051771772317617,3.00902205138363,4.847715913576231,1.8794415258521895,3.0243141338626316,7.319019539218888,6.672997663468427,2.4466453350235198,0.0,0.0,3.972338129752755e-05,0.0,0.0
2193000303,2005-06,Eastern,1.72763868075657,2.5330050975407206,2.253530592375062,2.2680098369919803,0.4597432922877793,3.988529536736845,2.1724665814616055,1.9876237752688617,1.5810481618307968,2.5601336946360775,1.1169140814033047,1.8353114253887584,5.008569387841224,4.9759392627986525,1.3447964478940244,0.0,0.0,2.2054892169473552e-05,0.0,0.0
2193000304,2005-06,Eastern,1.9364201951836357,2.7265045994145627,2.528050604399419,2.2984637797153544,0.4704457951627419,4.448887351206951,1.9898969837109663,2.1422106363635605,1.7295419671003869,2.7504975329316403,1.1916754724553362,1.8817931169404005,5.077172219573724,5.353157978251946,1.5470997049642365,0.0,0.0,1.9857500115838384e-05,0.0,0.0
2193000306,2005-06,Eastern,3.406487863878395,5.783202499909852,4.344268457596619,4.7762771519515885,0.9202823066880472,6.764333551519964,4.242480276371259,4.25644399443559,3.3565748207650077,4.855668123657665,2.028582617728394,4.567689968271277,9.677971590601818,9.808279982107818,2.806038819748592,0.0,0.0,3.175898329531082e-05,0.0,0.0
2193000307,2005-06,Eastern,1.7806768029143243,2.869001047850827,2.385677656977914,2.560626963551436,0.4842533249754326,4.245107809276876,1.962704412783112,2.1706341010459536,1.7188005988309951,2.696825763357487,1.063367275170267,2.0848998603313174,5.1609274565999135,5.22301375827598,1.4614987224530873,0.0,0.0,1.556869218854794e-05,0.0,0.0
2193000308,2005-06,Eastern,2.088915101926869,3.1779482615363257,2.6376343680168426,2.8555581596344144,0.5334899844397601,4.883502278749247,2.57668123536182,2.4558599056755477,1.8201966413749209,3.0318790954730317,1.1618486177595206,2.464666732852773,5.9161862462192625,6.281566563287437,1.540251225615339,0.0,0.0,2.0866760674362386e-05,0.0,0.0
2193000309,2005-06,Eastern,4.360806618617147,6.214182316068585,5.569967321188238,5.240740424513368,0.9876024008524592,9.754527406727401,5.937297704451362,4.845905089576637,4.001916503520802,5.597075926817442,2.067432722654853,5.167619349249649,9.3093873100091,9.960722752423772,3.2548763158942995,0.0,0.0,2.697806636508189e-05,0.0,0.0
2193000310,2005-06,Eastern,3.8435890834121906,6.193383719550923,4.938835805456744,5.159527781020834,1.0596625725356525,8.944866829004342,4.411692364805975,4.804781162305533,3.6116516858777734,5.361648282595863,1.9432886221039056,5.076078062244359,9.945242258811001,9.858167324037415,3.0485120818752502,0.0,0.0,2.6660352263777273e-05,0.0,0.0
2203000102,2005-06,Eastern,2.099236907438592,3.2014770669771395,2.7169490994673713,2.8101555639695492,0.5895056649047196,4.719903106771433,2.8567654657434782,2.4859618711360874,2.0126511812311088,3.047231697655324,1.3318630337793285,2.537054502175542,5.927317749844015,5.615132615955277,1.6544347619904742,0.0,0.0,2.773609386797604e-05,0.0,0.0
2203000103,2005-06,Eastern,1.8660638602249744,2.8627510671443646,2.4488644891741482,2.5208751533772764,0.5250445119549565,4.454536463285674,2.0010230989606193,2.250618634562168,1.7928611713953246,2.7223491160965767,1.1340100629954266,2.177942538517208,5.236284266260431,4.929313019066965,1.4658527448716738,0.0,0.0,2.1141398243586823e-05,0.0,0.0
2203000104,2005-06,Eastern,3.562694533203729,5.162685176064835,4.855579570608515,5.1636772751029065,1.3247674865833081,10.832619960928486,4.2840342827403,4.503850231785951,3.5566678049453344,5.482693120741147,1.9601692672624225,3.8595539427510603,9.592974090213035,7.880800243501582,2.9323757537949064,0.0,0.0,3.2022526702177836e-05,0.0,0.0
2203000105,2005-06,Eastern,5.669481657007993,7.743330099524843,7.388014923901119,6.70421994533311,1.4847463068191442,13.937372424508265,4.641243070614145,6.551687133449707,5.5762306146351275,8.104755092462877,3.1578438288942587,5.640890076263337,13.49996267983317,12.736404817772701,4.262816808642401,0.0,0.0,6.381083915469356e-05,0.0,0.0
2203000106,2005-06,Eastern,2.959841321358301,4.773939553408311,3.838895472416527,3.6087846699099297,0.7027819480448086,5.818332888307772,2.8475514488794578,3.5114668299437257,2.7961752226608225,4.137261183057018,1.7729381222219558,3.305948823551352,7.783322179762152,8.69090445510389,2.5850625911227314,0.0,0.0,2.3888019807940003e-05,0.0,0.0
2203000107,2005-06,Eastern,3.111877913225322,4.725577835573296,3.9002614440344154,4.1597267323918174,0.9637879690272994,8.256799696340709,3.603231008253635,3.8289049282598935,2.99768117525753,4.251210821752773,1.6014060963688477,4.289273959144441,8.049190789849318,7.28357492221466,2.317898213008776,0.0,0.0,2.9226229624732363e-05,0.0,0.0
2203000108,2005-06,Eastern,5.088358577782702,7.701214937015251,6.980257240056755,6.720129432253788,1.4598978896754062,12.127504539495176,4.239071387033074,6.379815341106979,5.01927993382,7.2084641790208845,2.6723846309925263,5.199756997953849,12.8416950545365,10.885232361000327,4.165122703309076,0.0,0.0,2.9709243395838877e-05,0.0,0.0
2203000109,2005-06,Eastern,9.524277873904301,14.0552561452265,12.251746308888304,11.704182561865585,2.571827220386348,22.353342791957335,7.854244732600864,11.701412230960415,9.658305519226449,13.201863777881545,4.788446354063184,11.158928894005653,22.202492191747833,21.16987666048629,7.146084164304073,0.0,0.0,8.041558990337452e-05,0.0,0.0
2203000110,2005-06,Eastern,4.134949935957124,6.5510614310123625,5.577106894620418,5.27241989521907,1.0288212864094304,9.290267831905544,3.531764904667764,5.246049410396937,4.007459492144684,5.807078444623767,2.144143222580353,4.532465079887853,10.846706774240765,10.087018620133986,3.3398595985955257,0.0,0.0,2.309402403667599e-05,0.0,0.0
2213000601,2005-06,Eastern,1.8490150750385992,2.709456615597379,2.3780289220631285,2.4483134709831322,0.5170338777595199,4.553720374260849,2.4714960504895624,2.1638385254446075,1.7035572764673632,2.6918587149955444,1.096223304020511,2.1833145496463366,5.19633878348185,4.959958518249542,1.3916280900881903,0.0,0.0,2.4338711480628532e-05,0.0,0.0
2213000602,2005-06,Eastern,3.4860052069350687,5.782836694311472,4.430839426825339,4.856467926763153,0.9090242373499651,7.197400937659187,4.16777508253662,4.319996626587338,3.2924819775534466,4.973847724706899,1.9640320166300391,4.473993262181371,9.923962605143677,10.292658853236949,2.7761224412516805,0.0,0.0,2.9042551563092492e-05,0.0,0.0
2213000603,2005-06,Eastern,4.0424731538356955,5.374317232114492,5.503999398416216,5.242466704788458,1.3024433896153622,11.476143802446558,4.431832577042898,4.743442508787265,3.7078335015713835,5.780854407035588,2.065138205842767,4.050796956231541,9.39100771173305,7.866771877175467,3.0738573123347614,0.0,0.0,3.337220866582415e-05,0.0,0.0
2213000604,2005-06,Eastern,2.4684057759807057,3.333827990115134,3.5432786206556686,3.1561773678211016,0.6642672949850018,6.045448403160049,2.1004949960364803,2.8159869051594613,2.363608685572611,3.649118573923474,1.5868355045418614,1.9272011245786083,6.081968418190635,5.113040788569345,1.9914988727719753,0.0,0.0,2.2872712510112302e-05,0.0,0.0
