i,t,m,Energy,Protein,Fiber,Folate,Calcium,Carbohydrate,Iron,Niacin,Riboflavin,Thiamin,Vitamin A,Vitamin B-12,Vitamin B-6,Vitamin C,Zinc,Magnesium,Phosphorus,Potassium,Vitamin E,Vitamin K
2213000605,2005-06,Eastern,3.038939925412496,4.532867938822695,4.018898916877907,4.05237850301638,0.7803055388882527,6.711821829648541,3.7186328787504133,3.521275116427292,2.754782332468765,4.268336373926256,1.8470558508131576,3.3939419318354576,7.7036007815621685,7.904200425226166,2.331796495602377,0.0,0.0,2.915193967736877e-05,0.0,0.0
2213000606,2005-06,Eastern,1.9212687730455922,2.7084838890845497,2.555536616535989,2.3103339140536177,0.5622667767391968,4.812882740553096,1.8386840136935816,2.2208629093961587,1.8061767422078212,2.730704721498869,1.2444735794925843,1.99488008298507,4.85890008604632,4.621545463861338,1.573266123841062,0.0,0.0,2.1847627824676564e-05,0.0,0.0
2213000607,2005-06,Eastern,4.505876131061428,8.86120760402722,5.694146139368938,6.550352365390658,1.0885583809060086,8.203152948400826,5.462325408337887,5.907427202012108,4.789383740855813,6.102034845367937,2.650193063374158,7.295135787364256,12.14233115324395,14.535688078120295,3.657296435324442,0.0,0.0,3.740051029437166e-05,0.0,0.0
2213000608,2005-06,Eastern,1.9025153495152192,2.6703096879026096,2.431563598890991,2.464387284522344,0.5373234289201634,5.026773874729695,2.180043432106131,2.1797579069315067,1.7121725473231408,2.7426694934538025,1.0929791370824797,2.0833848388524903,5.214555043689952,5.008446430767774,1.4161735295024716,0.0,0.0,2.1507432859657957e-05,0.0,0.0
2213000609,2005-06,Eastern,3.809034160209594,5.401807018925579,4.885177399275656,4.757798164393367,0.9549166215297528,9.767781247761205,5.197357117080992,4.423316479867952,3.4718617664061813,5.2406718319129775,1.899144763367483,4.373820010192515,9.109831821882166,9.402604043150848,2.8267127858900833,0.0,0.0,3.316301398703266e-05,0.0,0.0
2213000610,2005-06,Eastern,1.9732637915411988,3.1690067346916373,2.7265671534716476,2.958003591570485,0.5625240659719829,4.893912968040554,2.21321947711719,2.400598968323854,1.9977041191189515,3.0667457495417554,1.2176511621891908,2.2048921584044052,5.752236571947157,5.230224200358103,1.6811673921041028,0.0,0.0,1.630097490692189e-05,0.0,0.0
2223002201,2005-06,Eastern,9.85754228455204,13.264977697488154,12.113204605766445,10.021668079680879,2.379326983646253,20.136929074282857,12.984154426406478,10.727169937317333,8.09696070216768,10.671756738730922,4.275894311777754,11.816392319090644,16.204387330422275,16.439326893135384,7.205535240780679,0.0,0.0,7.311534125963753e-05,0.0,0.0
2223002203,2005-06,Eastern,2.362163323637407,2.9211937112436424,3.332710651953272,3.000554363757819,0.6307759054216552,6.294270068627077,2.8934891660799567,2.5261080466467987,2.0695681195333915,3.4918690811268456,1.37111706406017,1.8181154385879117,5.467569903455926,4.6154828677554205,1.7975170016158568,0.0,0.0,2.2760287521401685e-05,0.0,0.0
2223002206,2005-06,Eastern,2.338901697596881,3.4861001493011177,3.0280084375218985,3.218162999438837,0.6492916855783681,5.470367722177527,2.5901449533425405,2.734852765930723,2.1707842293440542,3.3497879363112633,1.377332237760714,2.596857164465835,6.442491365659109,5.936964271190422,1.7984945654024973,0.0,0.0,2.117587554469734e-05,0.0,0.0
2223002207,2005-06,Eastern,0.9556010180047521,1.142622787178472,1.282443384112616,1.137115144494834,0.2393478611463961,2.551773949160323,1.0081518114684527,0.9545937584810951,0.7642246843922518,1.5050648306723011,0.7496694200004951,0.5892355682504069,2.8984912281631274,3.1849856590429453,0.7120327340508732,0.0,0.0,1.0842962468178876e-05,0.0,0.0
2223002208,2005-06,Eastern,1.9683751410638388,2.765578516678916,2.5105282997615634,2.6197817588089727,0.5775263836080184,5.416896768614594,2.844763016510325,2.2680438004668546,1.8100344066168312,2.789113105300705,1.1175958569969107,2.3971385239343794,5.27257712562841,4.703149849583518,1.4112482981966434,0.0,0.0,2.6837651592784446e-05,0.0,0.0
2223002209,2005-06,Eastern,4.311677864427145,7.202643295879798,5.779072578687515,6.421121595645796,1.1430028848156157,9.350106597281663,5.624699346529091,5.452190558642989,4.369449641759694,6.149365927815856,2.3558501483237477,5.548307820741413,11.186403258336009,11.14992316515437,3.4895894325083843,0.0,0.0,2.7404996322638443e-05,0.0,0.0
2223002210,2005-06,Eastern,3.0943127070781107,3.689414252876154,4.106133089402082,5.18108448935766,0.7303971098246519,8.324536165885409,4.307705016072757,2.8998560998787304,2.1492817657617698,5.493866977422968,1.084131268775204,2.121478175402689,8.834832132193048,10.906267610693128,2.3790947085605607,0.0,0.0,9.601807017301542e-06,0.0,0.0
2223002211,2005-06,Eastern,2.043329767516783,3.04073424663451,2.599233591559201,2.629799216198243,0.4952596799433773,4.834121585180544,2.560298166984819,2.337768032694247,1.8207851322280166,2.8307319982272046,1.0774830837864975,2.510425945171633,5.221737487521309,5.5535466967502645,1.4983866571779865,0.0,0.0,2.0626597368548703e-05,0.0,0.0
2223002601,2005-06,Eastern,5.291257794319265,8.533200516525156,6.523682566809296,7.443057768333335,1.6358424222142467,12.68236995354476,8.235767764067592,6.7398851328827805,5.244579072335829,6.996433041299985,2.6500010267098717,8.465367321617212,13.39585062914726,11.708990076659974,3.8356798746646805,0.0,0.0,4.6632291145376244e-05,0.0,0.0
2223002602,2005-06,Eastern,4.815594062994126,7.834881863461071,6.089115964176539,5.901718468771996,1.1027706427418906,9.048457436455662,5.737340216216354,5.688076198660921,4.520608754711523,6.158894640702051,2.5102973535850484,6.3221501794327235,10.870731780891722,12.161089482952853,3.840927992790942,0.0,0.0,3.649244759702056e-05,0.0,0.0
2223002603,2005-06,Eastern,6.68256681691896,9.038917539474761,8.433922324341983,8.440520449693766,2.4440114753220525,17.4538081018889,11.046803148436178,7.889780995421549,5.703145171147085,8.359097992940274,3.080608172919518,9.373391517142888,12.24465958607524,11.497036314915272,4.509100373712963,0.0,0.0,7.413551506856161e-05,0.0,0.0
2223002604,2005-06,Eastern,3.9205936583423293,6.329577916374012,5.369698393445269,5.44355365162761,0.9990721569216794,8.457572285869558,3.8628841350814715,4.863414030556191,3.9912899246470643,5.734926870704365,2.3820991156468847,4.389111436137483,10.459423407683683,9.98528485510115,3.241957303262024,0.0,0.0,2.8537506464321075e-05,0.0,0.0
2223002606,2005-06,Eastern,3.91768613114411,6.450312703661816,5.044426795764485,4.886195767572193,0.8702639324989105,7.088994275791233,4.380969707199774,4.576856768037096,3.6850957133573186,5.23832787725222,2.2630869212152676,4.659471996049396,9.541957193060718,11.095188382684904,3.2994375397915543,0.0,0.0,3.0772184694032355e-05,0.0,0.0
2223002607,2005-06,Eastern,6.079806634590155,9.142987821481544,7.407179822658178,8.486586626896147,2.4885751979215964,16.968201064483562,10.964126300570713,7.897384804133486,5.75710100515659,8.24011287450332,2.9576469666077925,9.70082276617481,15.735203088896622,11.739283560154298,4.430185348435918,0.0,0.0,7.099122832562026e-05,0.0,0.0
2223002608,2005-06,Eastern,2.4483878811097277,2.985775970362277,3.1373897463964964,2.8819810179530747,0.6317131661321465,6.514554266934222,2.671652920316984,2.519702330643539,1.8676097736684347,3.640504561077261,1.4587687110353047,1.8786728307147231,6.639624641556447,6.433935799551957,1.755812343317975,0.0,0.0,1.7668759002995942e-05,0.0,0.0
2223002609,2005-06,Eastern,4.43845877892565,7.5431776340375905,5.542080439426516,6.0554081059293985,1.3685213512908263,9.896169997571668,4.807970978528875,5.82223633392369,4.516714546063527,6.037000929045158,2.3375648858595395,6.738639776330778,11.770781712657946,11.058976008806495,3.5712926253755994,0.0,0.0,3.4197113949711894e-05,0.0,0.0
2223002610,2005-06,Eastern,3.2041326735956015,4.6514910856381695,4.239060165240964,4.652738142591834,0.9248935850032451,8.177337004990815,4.410563981531578,3.7110978611377745,2.9928599605736257,4.526548147736744,1.5547803199102546,3.8132002939865317,7.750982131855554,7.064375199871424,2.4052287428795904,0.0,0.0,2.282971366883784e-05,0.0,0.0
2223002611,2005-06,Eastern,5.3548543751812145,7.001794243769121,6.800099990460261,6.656173893404384,1.938725865044027,14.276107815569691,8.833284209212296,6.151818133868941,4.511157115375937,6.797594183675331,2.5912642829452124,7.02297348413204,9.90660127741614,9.24779415083318,3.6202973067765924,0.0,0.0,6.717755729559148e-05,0.0,0.0
2233001101,2005-06,Eastern,3.188849762003492,4.421292329653612,4.212009525843286,4.189820187621672,0.9292167296333868,8.501780867201235,5.034768078842986,3.7383234370369864,2.966561195563468,4.579853909855412,1.882400062222209,3.614543145338208,7.3671547591317,7.340755118205007,2.3670456092900602,0.0,0.0,3.844494959904514e-05,0.0,0.0
2233001102,2005-06,Eastern,1.282380527489628,1.678510150021269,1.7523874371696466,1.7504011766144236,0.4268790003408681,3.909739820319983,1.8657943601679297,1.4474564959543423,1.1695145571769687,1.97121872779787,0.8531107356474316,1.2099148482556794,3.4574177591805326,2.967340604037688,0.9972628925456051,0.0,0.0,1.5944174238363373e-05,0.0,0.0
2233001103,2005-06,Eastern,3.115073168452413,5.085416949194209,4.00143340299669,3.9926236928344467,0.7587997992084353,6.3291403395825405,3.189211870836196,3.7000644356854044,3.046509351493486,4.180572114270058,1.781995857006528,3.940195142771566,7.8504586253886215,8.424714019260836,2.5706056093709937,0.0,0.0,2.31672501940351e-05,0.0,0.0
2233001104,2005-06,Eastern,5.48892070261644,8.789610851260264,7.260318131022933,7.083457540400061,1.3882976789302646,10.741882003099734,4.721295076961686,6.793167450904893,5.561512317430411,8.210639816876247,3.2371969704649994,5.766575846452508,14.703774094413241,15.883446872048701,4.741817534315812,0.0,0.0,5.1569577859279274e-05,0.0,0.0
2233001105,2005-06,Eastern,2.797125833314206,4.668368342338379,3.7739344477549417,3.744248139561409,0.6752852956075042,5.576643246288322,2.5801501138129628,3.4061343552425627,2.8170854303691675,3.9098040326387773,1.690041386051553,3.2825229283772654,7.218858154406103,7.222760189339343,2.3455329449508935,0.0,0.0,2.2904356572877558e-05,0.0,0.0
2233001106,2005-06,Eastern,2.8978275143511274,3.8714293562688775,4.040323572962068,3.9241981881971406,0.8445368336169932,7.508858924661216,3.201703482655814,3.292257169940296,2.6189163305999488,4.3218682874961,1.6905822425175967,2.453234038041134,7.278652662012233,6.00544614387846,2.2509339625827915,0.0,0.0,2.423192752058247e-05,0.0,0.0
2233001107,2005-06,Eastern,2.6221469031261897,4.124168849080927,3.34478367924354,3.575785850867947,0.7061354357299566,5.824849926489306,3.287391622663951,3.1703441885030803,2.4520950887939637,3.774336028622757,1.5073493323411171,3.267136639830716,7.420003699846502,7.416212650147061,2.037808137441481,0.0,0.0,2.685989047819883e-05,0.0,0.0
2233001108,2005-06,Eastern,3.1189563233049293,4.353511989294467,4.332541158813532,4.2031289769403735,0.8170311476635405,7.369074960310346,3.06609573483609,3.5453751785317102,2.9144448639108536,4.643753408275393,1.8340683280885621,2.731313045322432,8.029102290766941,6.84678675156235,2.462152484357215,0.0,0.0,2.4580661215770445e-05,0.0,0.0
2233001109,2005-06,Eastern,3.846027464368557,6.216639949495672,4.875979497283716,5.148144956308275,1.1358781287002377,9.789013329244689,3.986500722045291,4.8882221868754945,3.849343484110987,5.2078328446683955,2.0586288423854224,5.481545893767043,9.865050902821443,9.458678149579459,2.9679253221538096,0.0,0.0,3.592430700126384e-05,0.0,0.0
2233001110,2005-06,Eastern,2.6416294677610117,4.391119959966303,3.6007263448905147,3.846578490685591,0.764789837256236,6.14367865014768,2.9310213763799844,3.349012116156132,2.682450194096434,3.914091899338266,1.6179208988739888,3.3850131704874875,7.214560422271853,6.465669327699905,2.1905913364618583,0.0,0.0,2.3826470833927925e-05,0.0,0.0
2233001401,2005-06,Eastern,3.6765738176599156,4.526050769398018,4.740224859916917,4.423833173988511,1.3097475944472456,10.145303718762712,6.052557219082535,4.0349089667054425,3.0339564389592697,4.782722618113382,1.955686223379177,4.247243114759776,6.921009521427258,6.3861122966437005,2.48656518049913,0.0,0.0,5.649338191033245e-05,0.0,0.0
2233001402,2005-06,Eastern,1.5428032694839289,2.3818491866449225,2.0749226339132987,2.0715096654653458,0.4694179163062009,3.7652264574823855,1.6212136708601128,1.8939355016401627,1.5097494046224973,2.331199738942249,1.0270203656406682,1.683433947215875,4.49548810833246,4.113845380349596,1.2976469058009605,0.0,0.0,1.7512496564827984e-05,0.0,0.0
2233001403,2005-06,Eastern,2.4807351793947805,3.3430485987145464,3.2362783257940215,3.34151679468765,0.7698855173852118,7.00772526353252,3.4337387595698097,2.8307639227582357,2.194430983989332,3.6964346875910934,1.3083803828867628,2.502874362208341,6.581998982873615,5.913904989237506,1.910048279239499,0.0,0.0,1.9443002669485638e-05,0.0,0.0
2233001404,2005-06,Eastern,2.3767466676044577,3.019593764080265,3.2137557889744635,2.7322656778663768,0.694734597661593,6.600818523369619,1.8492847176672014,2.6602173759755883,2.2879213255276447,3.5421791523779924,1.5796628792879104,1.8622272122708545,5.999770724171085,5.36260156973389,1.9662038859968658,0.0,0.0,3.218021761551223e-05,0.0,0.0
2233001405,2005-06,Eastern,2.3488332947206287,3.8246020483821628,3.175424424505139,3.3204354563401832,0.6063840813398909,4.88403389463876,2.7623578072520396,2.9008985877348876,2.354908917061572,3.678763434956193,1.6374389183627414,2.4032668580057663,7.2580780963277585,7.4017867022101935,2.0174820691814888,0.0,0.0,2.4643682116552374e-05,0.0,0.0
2233001406,2005-06,Eastern,1.4529188403101039,1.966656744545614,1.988405340303213,1.8327716798202802,0.3598469213862521,3.738747940879149,1.6053871364247645,1.5886627286949455,1.3500078837233889,2.273762951091318,1.0066005554239719,1.1779209963876802,4.190257011605118,3.9418367740771663,1.1719033075100564,0.0,0.0,1.5378678243259164e-05,0.0,0.0
2233001407,2005-06,Eastern,3.027285975862572,4.9002524641958125,4.102083693650273,4.249173750507576,0.8109741514828771,7.0123592889685735,3.31757757210741,3.7926432362011644,3.0825878509948605,4.595557791037146,1.7519581840692036,3.4455097707379196,8.497254384419023,8.10688436613796,2.593017855243531,0.0,0.0,2.2838673261799247e-05,0.0,0.0
2233001408,2005-06,Eastern,2.1610516377705538,3.3482849070660645,2.904989684147491,2.675000818277785,0.4722557658875533,4.173324186433374,2.305106973652523,2.4278193412214244,2.04536257061893,3.003512108726941,1.4139159667009333,2.2365834970083722,5.408614741866057,5.831262003907262,1.7641793471312843,0.0,0.0,2.3003162695418837e-05,0.0,0.0
2233001410,2005-06,Eastern,1.875018289790074,2.6342913280567566,2.403060706240784,2.4882304889435924,0.514139804382222,4.853745885411825,2.463793325359562,2.135350038636983,1.6702834519370275,2.713899164044,1.0839707404469088,2.081575706166651,5.182048586964058,4.9669146607414545,1.3627746588956335,0.0,0.0,2.3096005428299642e-05,0.0,0.0
2233001801,2005-06,Eastern,5.739082913074896,9.560887192733304,7.169456446032506,7.419891468578934,1.417800274616431,11.937795799410273,7.045297182609256,7.187463385918757,5.399764669058894,7.42129415597977,2.6234866984264897,8.501193671382802,13.500628279510469,14.30847964726285,4.309186521261274,0.0,0.0,3.718084000195523e-05,0.0,0.0
2233001802,2005-06,Eastern,7.568815153553341,10.427881938732439,9.528819771068713,9.63671285862137,2.784172505785579,19.541994360850502,12.530991320041467,9.074739481438673,6.508284394694325,9.389208288172005,3.4033549372273675,10.998944071784369,13.796177586908597,12.993854189419539,5.098422410122625,0.0,0.0,7.827463507060353e-05,0.0,0.0
2233001803,2005-06,Eastern,3.0534089128629462,4.609237806982196,4.005290904470391,4.002318198260581,0.7109398588503125,6.960720721276004,3.607114582020833,3.5480651526617466,2.914199223909242,4.522007975928866,1.7606926272048766,3.22082162496742,8.29114108406485,8.88565780361234,2.4533610691208043,0.0,0.0,2.561374452280582e-05,0.0,0.0
2233001804,2005-06,Eastern,2.2988600442001665,3.0477455062120793,3.0653514176961543,2.9798542621844444,0.7250291238907166,6.6002266550334365,2.8651240292749853,2.62921011029638,2.014019465848822,3.388575716207905,1.3239106520766293,2.2119721952799365,5.947424203887794,5.044711038139435,1.7382836380196967,0.0,0.0,1.947023193059457e-05,0.0,0.0
2233001805,2005-06,Eastern,2.728091095600491,4.162851073850139,3.8962631463414694,4.0787656232265945,0.7627991439107473,6.453042621033556,2.849680433405725,3.349135286486374,2.8348474722968033,4.376709421230698,1.7858910622345112,2.497357483614683,7.805593020816654,6.646332237941913,2.2576359872977227,0.0,0.0,2.8516048939876355e-05,0.0,0.0
2233001806,2005-06,Eastern,2.066980272794888,2.585897053431085,2.802854090236917,2.498420838453269,0.5422128245220694,5.183460499235053,2.0359206578137834,2.224123300709214,1.7994968792254817,3.107255706013934,1.332597602755013,1.4417320886031466,5.64002516699554,5.208004129704862,1.6035751768053679,0.0,0.0,2.153475348646761e-05,0.0,0.0
2233001807,2005-06,Eastern,2.4182831106882037,3.906778236776126,3.294705242047475,3.5319484853369785,0.604090655765286,5.622376774147499,2.880155080915968,2.955151942571787,2.406284456855439,3.8069786329815543,1.4173854645914672,2.6806352133998064,7.1086910331896975,6.8666510586180864,2.0027711729624222,0.0,0.0,2.0715706349640742e-05,0.0,0.0
2233001808,2005-06,Eastern,3.77936652996037,4.818941832824684,4.959488383075667,4.786281522278085,1.1807141689318015,10.590310652182971,4.3372924711789524,4.260539521679357,3.2899226084177413,5.275580058993752,1.761084776760921,3.8383116945017046,8.796413493311418,7.323950538035939,2.712152888764296,0.0,0.0,2.8925059149558002e-05,0.0,0.0
2233001809,2005-06,Eastern,2.3952950722994566,3.6592413023334647,3.3327035221214603,3.25661288503101,0.6417374433804338,5.558420075212068,2.3945585167429533,2.89860828877412,2.35114468060916,3.632032792886528,1.5572517731671123,2.2299858890900306,6.712578853224455,6.374258147256097,2.066529405489761,0.0,0.0,1.931224615797817e-05,0.0,0.0
2233001810,2005-06,Eastern,2.718673648427168,4.357458611818426,3.842234968628375,4.135873613440742,0.7655293410161023,6.6469506363616,2.6441669532112546,3.3780339240710324,2.9317177053440044,4.432983908971037,1.7263219858860255,2.6815748105883235,8.143550607612562,6.921395127799413,2.3846118122517472,0.0,0.0,2.423956834013676e-05,0.0,0.0
2233002201,2005-06,Eastern,3.2359485571379487,5.455932263260522,4.352251732793286,4.544260340788701,0.8076581457608135,6.581941248651296,3.167326431730028,4.047471458293629,3.2977899763298675,4.89419918453438,2.0803604357310497,3.4675735096383056,9.812096457033231,9.708037494930675,2.798852658967627,0.0,0.0,2.402943358391256e-05,0.0,0.0
2233002202,2005-06,Eastern,1.7794176292327941,2.2333876323523003,2.4223805420171933,2.126756135416924,0.5276183319141421,4.952779152035982,1.9987262226824078,1.9643149559412738,1.5744865859713324,2.6218993851785033,1.1683170813339403,1.4640759956175655,4.601775808190336,3.934951347070167,1.3701808972780505,0.0,0.0,1.8339714126788833e-05,0.0,0.0
2233002203,2005-06,Eastern,3.1521998910710116,5.035300173972557,4.2838026230063955,4.0255884665090464,0.837910675169529,7.121821250614731,2.6764765931717425,3.9977314856462502,3.1692119400233634,4.563935839114945,1.7966888532380365,3.371635723090824,8.686815366021012,8.424067099273733,2.724922905500454,0.0,0.0,2.0582495403479257e-05,0.0,0.0
2233002204,2005-06,Eastern,3.6135314256071536,5.269737355189387,4.9881991527869385,4.961612834726041,1.0891891083955996,9.18260730986967,3.448829674733613,4.427231874027814,3.6086814725372784,5.391669249475778,2.0561818068519817,3.5831124915327375,9.444320535111842,7.937952879346339,2.9270867660912017,0.0,0.0,3.1409752504879525e-05,0.0,0.0
2233002205,2005-06,Eastern,2.7018087297459177,4.331940169911967,3.631804929500976,3.750599853735273,0.6380022598985742,5.771885438379878,2.7812525622215283,3.2127675632215413,2.6170387584626873,4.027534195447694,1.6578308694343504,2.810255974877748,7.7791651958508234,8.321833037143,2.2439215694109627,0.0,0.0,1.9815098329836622e-05,0.0,0.0
2233002206,2005-06,Eastern,1.9108125893170254,2.9384586474371925,2.733485323625285,2.8958778948881934,0.4580481611582374,4.2747176142234,1.9213730324573428,2.171695269256557,1.9771710725709006,3.118572636632817,1.2881085843512456,1.6026712254326025,5.709255403216576,5.8653665938893225,1.6035832539425803,0.0,0.0,1.8246657379008296e-05,0.0,0.0
2233002207,2005-06,Eastern,1.567503487530712,1.9696972364893288,2.2112061437625097,1.9351642896414822,0.42673024021482087,4.318761044699973,1.7099620008144667,1.7209645548850148,1.3963643959613032,2.4786750580928727,1.045282782536107,1.0949337787920412,4.229572691036699,3.6510147105856645,1.2389017448278774,0.0,0.0,1.8596226616569974e-05,0.0,0.0
2233002208,2005-06,Eastern,2.694762743177451,4.2131283959917125,3.578862100527739,3.6013940032925187,0.6942171583557186,6.099411418874769,2.8961355765626253,3.249540069419775,2.505728476381992,3.8211294092996932,1.5184785893953205,3.1184900271950293,7.036300783753565,6.709032551549062,2.128081893826499,0.0,0.0,2.1913697528247637e-05,0.0,0.0
2233002209,2005-06,Eastern,1.8854808231563474,2.946096071337022,2.57479059944031,2.5232163206551945,0.4338286752060595,3.9316178819300167,2.0056011419411535,2.1871763684348413,1.7930488158069795,2.718239093767967,1.1973328572965454,1.9943198023977664,4.994353960012088,5.058887473554776,1.4895462422120693,0.0,0.0,2.012611847145853e-05,0.0,0.0
2233002210,2005-06,Eastern,3.6204379928343893,5.428493680044003,4.875089741788134,4.942261680023393,1.0093999481035538,9.116258095317745,4.374988124427001,4.447607660889547,3.336850204839001,5.289652809021941,1.8406239184511908,4.165483898510489,9.235399311682452,8.829840206773428,2.8343193125159964,0.0,0.0,2.535890943335861e-05,0.0,0.0
2233002601,2005-06,Eastern,2.678541387858544,4.143568444987574,3.504929327567601,3.650121379880433,0.7164217359202565,6.4714140795071025,3.6002463156168565,3.1730567940529344,2.6566090962230167,3.8253428257415396,1.5343991039454994,3.4073409986315055,6.861608579512099,6.272956593913125,2.1281641721084825,0.0,0.0,2.5311609973300607e-05,0.0,0.0
2233002602,2005-06,Eastern,1.7831322927710722,2.920760759730595,2.5053238762131307,2.7816156730213564,0.4313220880164122,4.169002387716995,1.9475643695476998,2.092954242157902,1.8040461733404995,2.8603025576144088,1.11899418741342,1.944126552405863,5.3536586437637,4.652516809019218,1.4515022548356984,0.0,0.0,1.774851273312066e-05,0.0,0.0
2233002603,2005-06,Eastern,2.669348391997767,3.9723785558333207,3.751563343217239,3.7499304750088664,0.7499000166730715,6.630142412178807,2.531974123018068,3.227119148942837,2.7365424044510562,4.17913866921541,1.6678477955709894,2.4591939481904057,7.464976993173288,6.218850350240348,2.236095887852845,0.0,0.0,2.5252748072096698e-05,0.0,0.0
2233002604,2005-06,Eastern,2.2191403448818345,3.1840920107188486,3.0330870232826572,3.0578768800295606,0.6155946611421718,5.639237389113611,2.431064521303605,2.5484287034695052,2.0804495298822476,3.3429037633574255,1.3748561214762174,2.1729086436485647,6.09932183757005,5.029975145822194,1.739461421444416,0.0,0.0,1.814199466552262e-05,0.0,0.0
2233002605,2005-06,Eastern,5.889034207336783,8.090675183539414,7.664436812252723,6.986658957398979,1.5457258206137838,14.428532975805112,4.823189439234515,6.835725155881387,5.804710718960143,8.400129700942319,3.252375910947385,5.935731632416974,13.999956715839874,13.220030752560307,4.42830281537501,0.0,0.0,6.493036180483821e-05,0.0,0.0
2233002607,2005-06,Eastern,3.3225812439815146,3.9598708611121634,4.494709512989007,3.9314932044415025,0.9542430791760341,9.059256998118075,3.6848554705023213,3.5537856684618054,2.8922897736553286,4.678703240885411,1.8291319358873928,2.8702654099472533,7.061074100353333,6.428221387926102,2.3561089868678406,0.0,0.0,3.901145784957516e-05,0.0,0.0
2233002608,2005-06,Eastern,3.7510019733658546,6.608579751701115,4.945626417374489,5.837670663633293,1.1281934123101776,8.606260018723338,4.983996630634152,4.99353335497803,3.996550184473708,5.47170732719247,2.2321513316195998,5.600367449016775,10.535155934392645,9.527898068209973,2.9964899609579247,0.0,0.0,3.616442861872044e-05,0.0,0.0
2233002609,2005-06,Eastern,2.8106694493957485,4.3170987752570875,3.8842899855083783,3.9925277410628737,0.7267352578110221,6.333294673383688,2.6983401027830314,3.3812448629402527,2.7887450936844607,4.249816188768931,1.6768475795927413,2.6615344281931708,7.986971866519545,7.46396996986758,2.315722761241207,0.0,0.0,1.982956929328746e-05,0.0,0.0
2233002610,2005-06,Eastern,3.4267934063547534,5.221401542720569,4.547045005360704,4.851791038170844,1.0485453882708646,8.295706545983043,5.057078229947151,4.188679031173738,3.255147964837115,4.835604228244681,1.9760742186026523,4.414605404080117,8.473149525116792,7.761804996038442,2.652549159528277,0.0,0.0,3.2407907537359305e-05,0.0,0.0
2233002901,2005-06,Eastern,2.2800385154211122,3.5249689438388714,2.936518098204777,3.0753716883427757,0.6423015203958735,5.087188712406546,3.1010856499255506,2.725842036369536,2.1951997353417196,3.2907705478273344,1.4152484300694574,2.841021140189073,6.408554314488024,6.082740911021971,1.7965587467387178,0.0,0.0,2.8839284451213804e-05,0.0,0.0
2233002902,2005-06,Eastern,1.9442563600797795,2.760719072665532,2.6702051197850594,2.6297997597165166,0.5406401151686292,5.030521795178649,2.358014052361318,2.2762390003603206,1.7755057259426759,3.028618332689054,1.2250973308001774,1.724491036384987,5.481627771547221,5.1954466769739085,1.5872461439346863,0.0,0.0,1.8366247355801657e-05,0.0,0.0
2233002903,2005-06,Eastern,3.2757886565491643,5.339626107195683,4.166345173493583,4.741636250872063,1.0205627655822682,7.991128727637782,4.240977411126541,4.185465666077578,3.4123387561876273,5.023837715256656,1.9817856802860772,4.58415901586583,9.87788632257286,8.104822856409589,2.655015494379349,0.0,0.0,4.034284220420514e-05,0.0,0.0
2233002904,2005-06,Eastern,1.3268847377183675,1.6961450182431723,1.8091101845680733,1.630109661468714,0.44099287379336355,4.100144129667801,1.4685898338005592,1.5161089451285514,1.2340463532096935,2.022247828777245,0.876882826887536,1.1161920234449185,3.642104448015424,3.035182550529007,1.0557586481089496,0.0,0.0,1.5536572922631295e-05,0.0,0.0
2233002905,2005-06,Eastern,2.465058334841728,3.7898235486648266,3.1214312416719507,3.3431799481532836,0.696201457426423,5.905302412771125,3.2878082545552205,2.9852735375320187,2.3052335046452823,3.514811939279872,1.3568513006404712,3.229916157557439,6.814436752891812,6.525221761521354,1.8515668412894783,0.0,0.0,2.7817683816309432e-05,0.0,0.0
2233002906,2005-06,Eastern,1.8216848666644991,2.8785875916770065,2.3897967062424272,2.409247745054285,0.48696476341801853,3.808358350081036,2.2948634822254292,2.180611385055922,1.7448047783289402,2.7269073285689407,1.2214053385778163,2.0783418244526266,5.404831958677185,5.504473506696419,1.5134732409345188,0.0,0.0,2.3953438789555115e-05,0.0,0.0
2233002907,2005-06,Eastern,1.859716102111852,2.7278053763536865,2.390998747468534,2.463764052989769,0.5201235997921655,4.577580355067277,2.4856724391527076,2.177837247664852,1.7139165184524576,2.706325707904365,1.100837170656726,2.2007596241799416,5.224665823652413,4.987422802055411,1.3996518710658288,0.0,0.0,2.4405157910265292e-05,0.0,0.0
