i,t,m,Energy,Protein,Fiber,Folate,Calcium,Carbohydrate,Iron,Niacin,Riboflavin,Thiamin,Vitamin A,Vitamin B-12,Vitamin B-6,Vitamin C,Zinc,Magnesium,Phosphorus,Potassium,Vitamin E,Vitamin K
3041000403,2005-06,Northern,3.2099503224572565,3.880673413014464,4.486770850403169,4.555374836805325,0.7850155775097226,8.639204785121507,3.886900381805928,3.423436846293126,2.5558782419199297,5.093045926605633,1.128551774042443,2.387099644579266,7.907680990528817,9.737160818231205,2.2818234350573987,0.0,0.0,2.110005101360966e-05,0.0,0.0
3041000404,2005-06,Northern,1.0842908938080287,1.2624162609676015,1.4842740693055594,1.4037919142274187,0.2778398546213141,2.8103300553464385,1.3750820254993337,1.134709789832444,0.8552437952776965,1.8203912325822678,0.5640986415993805,0.6426557342782193,3.1285640700369446,3.881695311631956,0.8028155363872111,0.0,0.0,1.3033586162009175e-05,0.0,0.0
3041000406,2005-06,Northern,3.813878096496643,5.855911147935309,5.512140923820486,5.2297428411409035,1.0903826460424226,9.758410415866045,3.0894470225699258,5.029855366007558,4.046033168755402,5.745743844788408,1.9370998163720734,4.136332484447002,10.555368294455238,12.748528861877478,3.114570743958842,0.0,0.0,2.651021112010669e-05,0.0,0.0
3041000407,2005-06,Northern,1.7265422087479807,2.4682021597371335,2.4025306411011336,2.622157784618965,0.4796101120332327,5.074050678311061,2.3923605115815434,2.132725540219934,1.6834714530083728,2.9815324490546486,0.8829671248536732,1.689112372609234,5.4120984062267325,6.502950659591381,1.3254038381956041,0.0,0.0,2.2095641014980673e-05,0.0,0.0
3041000408,2005-06,Northern,4.169593018051604,6.84463633794863,6.176545579459814,6.62881662566544,0.9597793374268667,8.942063067189316,4.525049993957814,5.180181933629433,4.287671814003662,6.346514154549139,1.823694742241832,4.840477679192889,10.614728035101454,13.471384737583087,3.2541717244962998,0.0,0.0,2.4178411426745857e-05,0.0,0.0
3041000409,2005-06,Northern,3.5892139451977445,7.071242043629581,4.942020135999748,5.5031049333249635,0.7906607206899444,6.071425140172451,3.6765951325866815,4.723224029667136,3.64102902090346,5.694996786034571,2.0706161779407286,4.1877378095848075,11.123589074954893,20.10695475154756,3.3208324164060814,0.0,0.0,3.161767698611451e-05,0.0,0.0
3041000410,2005-06,Northern,2.0707277841101477,3.0171137894067783,2.8783972875619592,3.0300208052270414,0.5163811134418648,4.893905368987693,2.4691085438869034,2.531601137349326,1.9255690104088636,3.4335810785169296,1.053246267664795,1.8737044531948335,6.399900286392506,8.555664859363997,1.592975615696151,0.0,0.0,2.129762419517071e-05,0.0,0.0
3041000411,2005-06,Northern,1.4753835652327285,1.8990402200449497,1.9772721025903401,1.9737515905009257,0.4154470754478684,4.48241958921893,1.7533323054024315,1.68795638508906,1.282177407163002,2.2979686237046155,0.6633588057029393,1.4611416177394678,4.125774782551812,4.9347257670753955,1.0312129196711015,0.0,0.0,1.880716612999962e-05,0.0,0.0
3041000701,2005-06,Northern,2.52841503231336,3.2751155048896567,3.555865315266676,3.00210899111303,0.6030135704191829,6.3244948739409725,2.029813983249604,2.897679927158534,2.338448885757242,3.6592544215703153,1.182899101397044,2.125185497616597,6.131291904872121,7.497189792721502,1.9023622546422758,0.0,0.0,1.873723466930261e-05,0.0,0.0
3041000702,2005-06,Northern,2.3044136558351367,3.7744027171599046,3.1711169738043323,3.62554632895243,0.5876772731035205,5.7562503209420814,2.6226180850444853,2.9137488124410806,2.399488951052752,3.926523152029289,1.1098764722690257,2.84435261220499,7.488777064111572,8.670404832483975,1.8196341972283145,0.0,0.0,2.3449485610927235e-05,0.0,0.0
3041000703,2005-06,Northern,1.5886052716107333,2.286788257271478,2.141693602202972,2.2004386364719632,0.40520819855455764,3.9070639610378284,1.6999809705613886,1.8647676591834708,1.4556357145242598,2.5722577135703464,0.7917640668054109,1.5516897929143003,4.820066226694273,6.111717213067098,1.2333965024924645,0.0,0.0,1.7543043503628242e-05,0.0,0.0
3041000704,2005-06,Northern,4.410961273550116,5.753358050998936,5.996768388249019,5.550533702760334,1.0827050629272021,11.050638095343233,5.142642914195556,5.01265139371343,3.8567483122227384,6.395308563933374,1.7269014682520436,4.330208285787396,10.78419859969714,13.795978020064334,3.275020145266096,0.0,0.0,2.335754093932845e-05,0.0,0.0
3041000705,2005-06,Northern,2.4041979955054096,3.412650053511378,3.252063479552266,3.4498110854341664,0.6159542324989558,5.99791954947471,3.043308566164987,2.8652780493715597,2.1125729870757333,3.7371334236197233,1.0829821049688093,2.4985045601269062,6.901498764410418,8.856758647644698,1.7374150822229042,0.0,0.0,2.330261003466477e-05,0.0,0.0
3041000706,2005-06,Northern,2.8654039491111183,4.583199559068563,3.9031822122546935,4.213692374108349,0.7438392389968884,6.0509385134971065,3.5789023625916125,3.6031471372975172,2.7565567731441023,4.453182270840367,1.4449886658065632,3.3935425776312167,8.443828936580733,11.273980725101675,2.2710070002775624,0.0,0.0,2.782519942978007e-05,0.0,0.0
3041000707,2005-06,Northern,2.2502770816133366,3.377286867169491,3.0189713603249837,3.203272423507277,0.5985848608453782,5.004949666515855,2.870787490013632,2.7588232541197537,2.0574627032268498,3.5538066589069723,1.0863442313080427,2.4990251054108037,6.7698519499714,8.767839942265066,1.7288602604825303,0.0,0.0,2.164686893031954e-05,0.0,0.0
3041000708,2005-06,Northern,2.580832129856201,3.733816495447008,3.5324734474316952,3.4343761749987025,0.6861373628238391,6.0743477577782485,2.265029105397881,3.0861644513777757,2.484638003425117,4.025459608494124,1.3280738926828584,2.4417964971491117,7.455103248213007,8.958538460995165,2.1203681763125792,0.0,0.0,2.2225824698663826e-05,0.0,0.0
3041000710,2005-06,Northern,2.680838915370173,3.9767866815719404,3.6506393941661894,4.07343392096554,0.6801874795357609,6.27674282340683,3.460653663968222,3.223979746265121,2.4470439381072357,4.243914865130598,1.1268799321069172,2.960852782767211,7.5990152759827385,9.294473622410178,2.017909853126495,0.0,0.0,1.7524967417862605e-05,0.0,0.0
3041000711,2005-06,Northern,1.5663821931243496,1.9973535807924025,2.1570567365869984,2.0254596504351796,0.419822833103891,4.519351586632522,1.642530526568637,1.7652391286757483,1.4402418719971355,2.54080626147446,0.7756461367997011,1.2651591322913112,4.376452995965766,5.259351287482148,1.2451951880291994,0.0,0.0,1.5700306745188737e-05,0.0,0.0
3043000901,2005-06,Northern,2.9504071158741465,4.513265554706656,4.170569366562251,4.20336471938811,0.681003023303834,6.584479801835549,2.384761115134641,3.551957101537579,3.002543048165056,4.908626817910318,1.4971407006669033,2.488763029086574,8.676943231423012,10.885476165521336,2.5194091182122307,0.0,0.0,2.4619231746609247e-05,0.0,0.0
3043000902,2005-06,Northern,2.8346410751342574,4.280053352826241,3.9087082683333847,3.9796242638121604,0.6833441370809676,6.07244824851466,3.465103539272084,3.3984551560549856,2.5937897732210726,4.346372509274431,1.4021837990601855,2.874050548672841,7.698272187182215,10.644114001267232,2.2854639772245666,0.0,0.0,2.280270760572648e-05,0.0,0.0
3043000903,2005-06,Northern,1.4813136119727346,1.927358038071239,2.0320084557238354,1.9241262482624293,0.372395240996469,4.086187073592736,1.4798826484345007,1.6620183624295666,1.293959991100024,2.275646211228396,0.6829613200571971,1.329938532514139,3.9342357041656637,4.931319637231967,1.0820497534749316,0.0,0.0,1.5903069966906296e-05,0.0,0.0
3043000904,2005-06,Northern,2.093633691633572,2.40794004605505,2.954560718102198,2.7645399923575424,0.6382410846237546,6.531537255390758,2.4422578233020964,2.299489202291641,1.7913781324447833,3.2757755043920356,0.934165558549122,1.577011509334015,5.16564718095464,5.666088934423757,1.4782905316335415,0.0,0.0,2.125079745702901e-05,0.0,0.0
3043000905,2005-06,Northern,2.075634536439299,2.899489553609499,2.9302025833352845,3.153409576003472,0.5269416291801696,5.124560024024048,2.18091705056721,2.431243612160294,1.8592683399591687,3.360508221474225,0.9638418051307428,1.6693612904560506,5.868814880471302,7.203153913527144,1.609353976044291,0.0,0.0,1.6082647665895734e-05,0.0,0.0
3043000906,2005-06,Northern,2.0105046007601497,2.7271677312092204,2.7232436685961705,2.6853346262892033,0.5381890286669468,5.219986856339725,2.189598310919569,2.33855841146661,1.8029921876349537,3.0344787308657426,0.9459050402478285,2.030614284343742,5.471651253658381,6.622543475460636,1.4538196812801456,0.0,0.0,2.122264935574047e-05,0.0,0.0
3043000907,2005-06,Northern,1.4590908874393067,1.8966547820110193,2.104199574839415,2.094284922424889,0.46212184270102014,4.414205545833957,1.6700057465465328,1.7497852371527383,1.4025826153589376,2.4044469393626113,0.7983845294478698,1.2155216571042051,4.186380078376283,4.859009053667234,1.098160442571925,0.0,0.0,1.591786639483637e-05,0.0,0.0
3043000909,2005-06,Northern,1.8406857534511158,2.181838801181904,2.566992691290085,2.3617571054995086,0.46797885621749197,4.854848983486767,1.8437253349219238,1.9573327466351362,1.5685048810552091,2.9340978366418184,0.8893613924797833,1.2248495412989135,4.7762348155747025,5.488170537606701,1.365748748620223,0.0,0.0,1.871067689395728e-05,0.0,0.0
3043000910,2005-06,Northern,6.280898768587929,7.749897001354815,8.764222033577273,7.355827106596359,1.4427123077608783,15.306195647779182,6.231054018700812,6.887892356393241,5.451064791121502,8.56924559314071,2.413121588549088,5.593599517014232,12.849756785100379,16.172697971216685,4.452756675033121,0.0,0.0,4.331048939901437e-05,0.0,0.0
3043000911,2005-06,Northern,1.816397117575284,2.8649710929392107,2.700823733174028,2.852835718098288,0.440826453508242,4.000499302053985,1.7195850064736444,2.2689887242582807,1.8970687540744147,3.034611708561396,1.079736162698893,1.5660659044678091,5.530735191161741,6.900944219713516,1.4708147662324238,0.0,0.0,1.7276650594214087e-05,0.0,0.0
3043001401,2005-06,Northern,2.832091101595004,3.6386137752117307,3.975474475842333,4.040002011788477,0.7709418138313028,7.967204767776417,3.5757691110235,3.2098792983884623,2.552043791579078,4.5284389200721265,1.1739588736447544,2.4983829947902976,7.392018973938937,8.340559595425987,2.0958925573158775,0.0,0.0,2.272706462915265e-05,0.0,0.0
3043001402,2005-06,Northern,1.8523651613735133,2.548891899025842,2.5506715951682066,2.607082315981631,0.590687139024532,5.655610785704427,2.1229639222030188,2.2541803295687615,1.7298762649840067,2.882895797160594,0.8760847231928088,2.0299196058845395,5.179493012224294,6.000783456947053,1.362999291401096,0.0,0.0,1.9208898226149858e-05,0.0,0.0
3043001403,2005-06,Northern,3.8356698341569113,5.397227432377923,5.439651114078233,5.510252083493192,1.1413052174509606,11.407331120275098,5.011560009658721,4.855678033223334,3.587890775765595,5.872542897991288,1.643290402206224,4.3174291022156,10.054904390392297,12.15110964472486,2.7712072297870645,0.0,0.0,2.5236452700965314e-05,0.0,0.0
3043001404,2005-06,Northern,7.666100270567589,12.409403112699135,11.145345421029026,11.170650807747307,1.8118171185861556,16.119336692994278,6.255189799054046,9.987172535086044,8.162325013134208,11.972429117368735,3.5995008953038976,8.327990481280287,20.53626562981467,26.606668087755917,5.893916479776922,0.0,0.0,5.327611534868512e-05,0.0,0.0
3043001405,2005-06,Northern,2.9802774557147975,4.344312164637402,4.359514317115627,4.709105762313408,0.7626620307017079,7.32376779974444,3.2619652842988573,3.5636667708221514,2.915723612563635,4.943821309494496,1.3548583225303052,2.8329975636779663,8.161661921948081,9.232155118540703,2.294396890617646,0.0,0.0,2.424574059829569e-05,0.0,0.0
3043001406,2005-06,Northern,1.7149413095967632,2.5226490021105703,2.442296934841696,2.513644946747418,0.44652650798548793,4.391782861202252,1.8332033547260314,2.130564626795925,1.6760475828582697,2.886525049720172,0.9052534051433392,1.5499716629039442,5.228237280942359,6.534531566028301,1.3497991374023401,0.0,0.0,1.8348286291901957e-05,0.0,0.0
3043001407,2005-06,Northern,2.5190426313147185,4.178014635973595,3.7942627651404623,4.439574374543674,0.6753408711509582,6.020375958154052,2.9313437799139788,3.213085625701854,2.604170727425435,4.188593742094908,1.2703318516457904,2.71020304260966,7.316116483353353,8.642054131499021,2.083538132107927,0.0,0.0,1.751973276180574e-05,0.0,0.0
3043001408,2005-06,Northern,3.351954940520224,5.051764435482966,4.6903883663109385,4.644374897712436,0.8351313790098787,7.547308697001536,3.615255063567393,4.157577782014761,3.1511214076073673,5.038088247822426,1.5888954428968391,3.6241436096767825,8.839309806839927,11.883860313571336,2.60233981624077,0.0,0.0,2.491301138805166e-05,0.0,0.0
3043001409,2005-06,Northern,2.947253931202195,4.091516718774414,4.015397068741893,3.9086204243554854,0.6998945298898267,7.198782200832724,2.9528671805844025,3.4702362515454634,2.583740921032116,4.630507170865041,1.292905300022446,2.54657115831606,8.250461788757745,10.6231620927077,2.2764805515826274,0.0,0.0,1.9369688070319224e-05,0.0,0.0
3043001410,2005-06,Northern,2.4820099140939025,3.2864287258546856,3.365978754406536,3.0027553157189466,0.6271192061536981,6.3568099114230385,2.3106547296363478,2.871384799138793,2.2564076988763846,3.8027107308265578,1.1585667461559608,2.15982796985288,6.599840513376629,8.731171806482259,2.011647960760219,0.0,0.0,2.070215711976119e-05,0.0,0.0
3051000101,2005-06,Northern,3.4975200715107486,5.634999584195616,4.804531309179116,5.015853514042498,0.9705028545066225,7.8484841190911,3.6983831360572466,4.542852418981209,3.4613457226971915,5.297276986612645,1.705801531662491,4.3599173187833165,10.022120433746505,12.783549865499548,2.804337033608699,0.0,0.0,2.7521514139826267e-05,0.0,0.0
3051000102,2005-06,Northern,3.720007511862117,5.951568399527262,5.39423091628588,5.7115419779369425,1.0009619843001603,9.42262851423139,4.065781844291134,4.876958222071367,3.734441046787052,5.706163564487778,1.6167293952473467,4.5773113751927,10.106355666476096,12.071359246553714,2.8617185941066747,0.0,0.0,2.1419828153824122e-05,0.0,0.0
3051000103,2005-06,Northern,4.614613991373366,6.632702613453059,6.790304221633611,7.3199669381322545,1.565288045314636,13.471662745687395,5.579254369067493,5.997545822886929,4.546252742448196,7.441455968617646,2.16601006995455,4.69249070804738,12.582211687294022,14.462575051211658,3.5220203129537353,0.0,0.0,2.9938037093171894e-05,0.0,0.0
3051000104,2005-06,Northern,3.080300135029795,4.959070943885843,4.252907969725637,4.29403063713373,0.8056584124546704,6.843698459831448,2.825017595456334,3.8810939230337,3.1128750921507544,4.660181739411554,1.6705135065876204,3.4943151242735313,8.482461523194448,11.441314985925688,2.59809318204947,0.0,0.0,3.070399166760853e-05,0.0,0.0
3051000105,2005-06,Northern,3.261607298491331,4.275659443262147,4.750475009242848,4.4705656799890585,0.8855969013743172,8.488545052737475,2.9961435372597554,3.813306558465113,3.056579927480896,5.037837706911636,1.517610115297076,2.7511112600983125,7.8974007546861555,9.376799684190624,2.458033778907983,0.0,0.0,2.865908054342774e-05,0.0,0.0
3051000106,2005-06,Northern,3.3150962481476642,4.473513836576842,4.496576505866612,4.166067459102343,0.8775095231949303,8.484435583890567,3.681649013985046,3.834976403768756,2.9923858624245225,4.562174939429566,1.3928699653346006,3.8181698466775083,7.719176994682315,9.115358661864988,2.34591301293289,0.0,0.0,2.481927409992051e-05,0.0,0.0
3051000107,2005-06,Northern,2.207155810712294,2.9964386827900578,3.07392404248142,3.331527320730985,0.6483106210898203,6.42798646535191,3.0312010326821133,2.6159202416824288,1.9277155356889613,3.530835234143672,0.9805195991824639,2.172236268979721,5.978834307784332,7.298565210686535,1.6000874145066042,0.0,0.0,1.6810693557735548e-05,0.0,0.0
3051000108,2005-06,Northern,3.0800444606694093,4.7266309042697765,4.318210828519486,4.827650052741359,0.8253385336041821,7.942539399825167,3.5947777572943655,3.918419330506296,2.834167442431323,5.1446910289855134,1.2567730807255462,3.2076177814806086,9.220085271078764,11.236107092096121,2.406725367231016,0.0,0.0,1.825223890404077e-05,0.0,0.0
3051000109,2005-06,Northern,4.065137600300365,6.336418106958712,6.142833905787686,7.0170207943888006,1.2271437248891084,10.372944717218576,5.586039364593798,5.264391149949821,4.01895086691428,6.288999547681267,1.7864060428847988,5.057457111759305,10.265186831018056,11.838840884611393,3.0243106729398295,0.0,0.0,2.5704689738985775e-05,0.0,0.0
3051000110,2005-06,Northern,5.384226408264413,7.810148373162542,7.803731662566307,8.334516281487188,1.7305448424454934,15.164178591414075,6.967545241483101,6.883614679460806,5.046171185072692,8.049606857047902,2.1362430798727448,6.638899137018443,13.30634805808195,14.742735544083173,3.8191507482614635,0.0,0.0,2.8615893126893476e-05,0.0,0.0
3063000202,2005-06,Northern,2.200021357224357,3.355773817624926,3.1045069222430666,3.1725531922103896,0.5805054433217167,5.571071515388147,2.164488854543543,2.7478388726580314,2.1821409307144775,3.39029531373133,1.1241338980541287,2.4573878234176854,6.12884464010895,7.703906156458125,1.6732509471644217,0.0,0.0,2.42489450058734e-05,0.0,0.0
3063000601,2005-06,Northern,2.9822057687861188,4.631453296190082,4.386906701444392,4.812595446551006,0.7982604392950201,7.213080117728306,3.7684523397020655,3.8119213758122505,3.013996919742057,4.939285497741877,1.55568705627,3.089450537303063,8.532591325287624,10.63590350337937,2.3749501002480593,0.0,0.0,2.5032358682453188e-05,0.0,0.0
3063000602,2005-06,Northern,4.622638525985456,6.830910329425821,6.461697569621236,6.215986028215984,1.1319047001766236,11.38849086556672,4.487987930881497,5.728773848982989,4.428863614693215,6.932130804298207,1.9256731658943835,4.9396252654970425,12.482508532010906,15.746336976394554,3.581490947212681,0.0,0.0,2.52991024040675e-05,0.0,0.0
3063000603,2005-06,Northern,1.7824172056175525,2.314906991154961,2.557907814531104,2.482420704261748,0.4781059795185723,4.786979905189908,2.0768243915102196,2.0586298906884712,1.6416102561752046,2.865521839535582,0.94542514347084,1.3729711535012687,4.8277914956070225,5.9288302106916255,1.361340026744765,0.0,0.0,1.6717024467581704e-05,0.0,0.0
3063000604,2005-06,Northern,1.3240706139657052,1.7632489270177847,1.8252932621003992,1.689150715388767,0.309508672909975,3.2324671051230105,1.331650212144776,1.471983806516239,1.1675535777781343,2.0466656127854925,0.67148275913453,1.1258555121444367,3.5492284315875753,4.70281082797208,1.0004954409223246,0.0,0.0,1.5724541600188733e-05,0.0,0.0
3063000606,2005-06,Northern,1.7836549538901643,2.4130646734488113,2.413301333375999,2.4233421489681075,0.49159934286469825,4.778298445860632,2.0033861618568425,2.0724748261441164,1.6101506809206763,2.766311934462952,0.8640653858071742,1.7652419342268144,5.034043945842542,6.134279110640209,1.3206085850309845,0.0,0.0,2.0297495498299613e-05,0.0,0.0
3063000609,2005-06,Northern,3.814201355871855,6.279804432491107,5.382259614519259,5.322085351494578,0.8931469905322587,7.711832284878276,3.602645116888214,4.823593020773563,3.7613898792700358,5.611083482584985,1.8555131814164318,4.386940338069097,10.023242097134796,13.94325840729405,3.1293343410397996,0.0,0.0,2.515411357011922e-05,0.0,0.0
3063000610,2005-06,Northern,2.6711231905544115,3.8448547132426816,3.9466833751360744,3.954083725443772,0.6974975273541046,6.809390370727429,2.762002345432741,3.2430600353756356,2.5899618725489244,4.202857410803556,1.292220579571298,2.5517413702328726,6.999915282966861,8.22253630652111,2.0719901275080796,0.0,0.0,1.896973958286957e-05,0.0,0.0
3063000611,2005-06,Northern,1.7499714125205237,2.249423031178389,2.4333640688739235,2.4207483441474804,0.4755282167275203,5.2087370697372455,2.1719185412929516,2.006431385817741,1.5613936526340855,2.842845784325557,0.8045357888240084,1.5000030323237048,4.821957540688959,5.7581079959361405,1.296265287261966,0.0,0.0,1.6719089105639795e-05,0.0,0.0
3063000612,2005-06,Northern,2.7327425077944247,3.635600436789491,3.8632415529138617,3.76728871747013,0.6577193381679343,6.448213245970418,2.7831922485963045,3.083932565117507,2.4923279949387807,4.444160892707012,1.3354115048182336,2.1065722486071383,7.0512547995936,8.948264098405247,2.1192164857408367,0.0,0.0,2.6950405193564896e-05,0.0,0.0
3063000705,2005-06,Northern,2.4828059381292302,3.966925502612014,3.5609378224087944,3.760280439548275,0.5922162907878903,5.488381479088761,2.8071382571484884,3.1291493885738326,2.4988108507093685,4.1385772782259025,1.3238173654327918,2.528501364119518,7.1567104447426315,9.821516278939367,2.012867667080518,0.0,0.0,2.417197941787927e-05,0.0,0.0
3063000706,2005-06,Northern,4.194595902163635,6.077416427626635,5.949454974858002,5.618696356806022,1.0650769968900726,10.488149084166178,3.8307293725618434,5.232735524628823,3.9974738958921496,6.255188002908556,1.8142097442506901,4.220883147243059,11.19032608002338,13.974951260272237,3.238520814979748,0.0,0.0,2.34515556736379e-05,0.0,0.0
3063000708,2005-06,Northern,1.4020079999793351,2.015015442166079,1.9971501244644139,2.141698378688391,0.3632274753516273,3.400888027629733,1.71596449833064,1.660749837925199,1.3529067064035716,2.4395673641213254,0.8475619526882338,1.0787571581988553,4.484132994686516,5.506648351957393,1.136534816662977,0.0,0.0,1.6288786953972857e-05,0.0,0.0
3063000710,2005-06,Northern,5.10315322540414,8.806465903721687,7.198965616921435,7.486747350342114,1.3186898481211113,12.039011483270183,4.702491898488142,6.967344233811759,5.625683366275643,7.965385916505072,2.562128379860644,6.498586346815095,14.7723310325965,18.821472521911748,4.228883883186508,0.0,0.0,3.668819924847094e-05,0.0,0.0
3063000711,2005-06,Northern,1.4422896073882474,1.7806586418525976,1.9976056429442743,1.923736793130696,0.4078601115292353,4.167805117757011,1.6344304451608194,1.599971969606511,1.2670705568073948,2.3817585635002114,0.7474637823291996,1.0758052431589435,4.129034843574692,4.802895060222201,1.1096935828803471,0.0,0.0,1.527459785583805e-05,0.0,0.0
3071000201,2005-06,Northern,2.426656205490966,3.7549237086892653,3.39871716826484,3.5273713637038733,0.7237340189994063,6.673267490560724,2.647286689052741,3.138591209317981,2.3961537810214097,3.609704984359465,1.1530831644766901,3.151602957704408,6.518137532722832,7.718697199052578,1.8121140019154964,0.0,0.0,2.1223838023540142e-05,0.0,0.0
3071000202,2005-06,Northern,2.8964464820753943,4.28240855026101,3.959058220840212,4.237108729582068,0.7864063750643389,7.2509261132586635,3.8817143311935327,3.5754032175186903,2.6978141648124976,4.398584638610743,1.3208668719092571,3.4669053797550826,8.125180374192276,9.993292431139572,2.09853987177331,0.0,0.0,2.8004347688488594e-05,0.0,0.0
3071000203,2005-06,Northern,3.8253294408691683,6.012677851616244,5.4753991546955945,5.574233940798231,0.9718035984268917,8.935208523191289,3.772346041368502,4.914351367152734,3.7965196571324693,6.000874913104819,1.7825191842770312,4.019081093649365,10.825341658515956,13.570229926749674,3.1126813469665073,0.0,0.0,2.214114246394631e-05,0.0,0.0
3071000207,2005-06,Northern,2.7407766669947327,3.806361723735881,3.781645359992987,3.4812311003455174,0.7793622069326398,7.5700735287817436,2.297767569089686,3.3542773076600323,2.6920582145353618,4.164796292543885,1.3925275292934398,2.6462205149114957,7.309139832975212,8.910809608497551,2.2115546053278874,0.0,0.0,2.7160552158196682e-05,0.0,0.0
3071000208,2005-06,Northern,1.6039952641060926,2.614828171197948,2.3153052174182833,2.5120729849679724,0.3836912536721022,3.5717405063384344,1.6088983931227279,2.013891693722879,1.6145350531000566,2.693261304412641,0.9089661139780386,1.4967839532374785,5.046683369033791,6.745441842626607,1.3268005462589574,0.0,0.0,1.649753429646089e-05,0.0,0.0
3071000209,2005-06,Northern,4.622468765910385,8.203263794622588,6.434041252732616,6.947469222739253,1.065962447184392,9.965728711717853,6.295631229492443,6.021298758587402,4.826478506229891,6.559718935694488,2.2740174714626136,6.928328081208018,11.993807914792281,17.058396826369886,3.3803675306717054,0.0,0.0,3.9492284218273334e-05,0.0,0.0
3071000210,2005-06,Northern,3.17874986401157,4.80446308926097,4.176398326936334,4.4278663129376685,0.904567906140017,7.9674042417050694,4.006137499091208,4.033207601837933,2.7974275525161767,4.883656999733801,1.2760154956652692,4.119450110140668,8.900422264544197,11.100818621835698,2.3115283956573656,0.0,0.0,1.9810773886668116e-05,0.0,0.0
3071000211,2005-06,Northern,1.7090645377821476,2.1822761858166144,2.3985505231202757,2.1972749932844455,0.435379176065637,4.645042472157286,1.5556951481692511,1.956445098209758,1.5373878275372423,2.6579011568257505,0.8071712435950347,1.3511607231583418,4.57644334390121,5.491774172103734,1.2658514890126304,0.0,0.0,1.435756234423829e-05,0.0,0.0
3071000213,2005-06,Northern,7.582825243078848,11.472612338285934,10.320071046548865,11.36561590430319,3.0246912399524897,22.16206869035917,13.880329370439364,10.494161342606986,7.3312582723582205,10.976425569118847,3.1888807377403987,12.030577657799192,20.355524606949018,19.527444882473933,5.3631219880126775,0.0,0.0,7.390769803182331e-05,0.0,0.0
3071000501,2005-06,Northern,3.290054998856571,4.658530550222255,4.718768569478904,4.591822604082052,0.8759172379761504,8.501465321627766,3.6228390978191163,4.052709121003677,3.192922656238168,4.995957732206083,1.5597208886826597,3.3421537635942515,8.450068814822323,10.464979717810225,2.4877107853040084,0.0,0.0,2.398474897474166e-05,0.0,0.0
3071000502,2005-06,Northern,4.816382372878567,8.16982680839194,6.866984764493709,6.8308524681962,1.202348093507509,10.216189304317403,4.0601352646874105,6.341719584733283,5.043238217480048,6.86712850509165,2.415368271960833,6.273541266532258,12.479996438790092,16.140999937210307,3.703254259695803,0.0,0.0,3.559499236214273e-05,0.0,0.0
3071000503,2005-06,Northern,2.189199476764887,3.153773086665955,3.031280019205935,3.1281102051715766,0.5698653612532799,5.546488210092981,2.3632298356136667,2.665065909015848,1.9976095156468119,3.357561485587852,1.0075616859375163,2.308907711710273,6.035659203523206,7.40619081904901,1.5725187048538103,0.0,0.0,2.0774584176435468e-05,0.0,0.0
3071000504,2005-06,Northern,4.505639263045011,8.669477494421566,6.25189720915866,7.170230111747091,1.0349149264524247,8.401242781525092,5.078111548295091,6.1135087305641385,4.7480258564200275,7.507134287115095,2.6068648589454577,5.011450492415419,14.37602543700747,25.20986670080931,4.210019353590219,0.0,0.0,3.8402104515798315e-05,0.0,0.0
3071000505,2005-06,Northern,2.536713496855903,3.705965441048133,3.447809383340271,3.3928062107322976,0.6998885824604769,6.078127840048502,2.6378938934194576,3.1016930226809927,2.3951899645900623,3.7650792670071755,1.215887936440032,2.9182631240408794,6.873057384765736,8.37513805842928,1.9061735096517112,0.0,0.0,2.4887904568640038e-05,0.0,0.0
3071000506,2005-06,Northern,4.173103301042847,6.898569356625164,5.707598367295071,6.2563913172865435,1.1675061012867496,9.317855644362156,5.707540751496221,5.535081522346342,4.149686222944205,6.250512493539725,1.9609203342836639,5.9487145002157735,11.82592230508537,14.765855731050507,3.156578305774381,0.0,0.0,3.594977646118532e-05,0.0,0.0
3071000507,2005-06,Northern,4.783468825865868,7.060456421674565,6.665684116719426,6.070690584430208,1.2285157837473166,11.575389017614567,4.880374923974745,5.83632312314018,4.5976545655202035,6.4642634512539905,2.1253578011932133,5.89156368357543,10.837321788537448,13.756230301055641,3.6274019912741773,0.0,0.0,3.267695084839099e-05,0.0,0.0
