i,t,m,Energy,Protein,Fiber,Folate,Calcium,Carbohydrate,Iron,Niacin,Riboflavin,Thiamin,Vitamin A,Vitamin B-12,Vitamin B-6,Vitamin C,Zinc,Magnesium,Phosphorus,Potassium,Vitamin E,Vitamin K
3071000508,2005-06,Northern,2.709948557381518,4.551140205457076,4.086348999060878,4.889158556029388,0.8061770828978296,6.563516121467498,3.203165287695171,3.6623091434079087,2.908185737301823,4.437245729491499,1.3841158876759223,3.2937936056318113,7.97240349482688,9.305500031558545,2.1224984230218396,0.0,0.0,1.917876921949534e-05,0.0,0.0
3071000510,2005-06,Northern,2.7763738533243676,4.175206661453451,4.1256492357215215,4.5481666480334395,0.9002796652957407,7.705701390394332,4.1712759127773715,3.610225493985173,2.7816769303423716,4.365221250745483,1.423028741509714,3.445609577156728,7.291713323248843,8.65416688892086,2.0391751674110163,0.0,0.0,2.587097270582599e-05,0.0,0.0
3071000701,2005-06,Northern,2.9704433240611356,5.4165674514796605,4.2637182489144045,4.772523542895227,0.7408768793314782,5.808648856005904,3.144901387917066,4.058094834904622,3.125896488397971,4.724910286401389,1.5990855484284323,3.82974699391739,9.077187919239519,12.729888045659674,2.375403450737743,0.0,0.0,2.489616115969448e-05,0.0,0.0
3071000702,2005-06,Northern,2.509331106657987,3.955726942701289,3.5729463964878847,4.62149328267846,0.693938164574025,6.372478143397927,3.375954577102804,2.948523661323397,2.3916998745903792,4.320223496713744,0.9844188969965652,2.984773300594346,7.41736703100234,7.499185599340722,1.9436387713262964,0.0,0.0,1.6578893017922e-05,0.0,0.0
3071000703,2005-06,Northern,3.7230682254112675,6.059352829923179,5.179588263702233,5.752016831485592,1.0248140641436911,9.494147064211003,4.92482258442146,4.905799553253088,3.7722278579837756,5.680539462490503,1.6577825756661324,5.355767205845646,10.668956098582667,12.509670301796172,2.7115595228225664,0.0,0.0,3.0481135227604883e-05,0.0,0.0
3071000704,2005-06,Northern,2.8761247349353884,4.4804212106762,4.0387683134916035,4.493932626735668,0.7480198746923312,6.882321226565413,3.1224273289707556,3.582707065687862,2.8139086618532785,4.472782832343929,1.1936598464828942,3.427427492325776,7.817370000404024,8.56722523949568,2.1774452126605106,0.0,0.0,1.6606712429250437e-05,0.0,0.0
3071000706,2005-06,Northern,3.248346310825625,5.472979810187836,4.406786059228844,4.799319295209585,0.8590342726383762,6.778385550084198,4.069935283214857,4.273044066023028,3.179272489023786,5.03317579344181,1.5831610886266414,4.306174533138939,9.673586778516507,13.067157785578786,2.5727942746539965,0.0,0.0,2.9718349627717134e-05,0.0,0.0
3071000712,2005-06,Northern,10.738816520254941,21.79722392676161,15.123371410180173,17.91610930982752,2.7807228286791927,25.721638141010988,16.616010196820437,16.57289875837999,12.536434704324313,16.98805436723996,5.543000855217318,18.0297668093283,31.398959994618046,45.52263359629068,8.719091786960199,0.0,0.0,8.092741646448914e-05,0.0,0.0
3071000713,2005-06,Northern,3.1180688467883955,5.332965736203393,4.247739991553914,4.635476089043764,0.8400529772725998,7.249897483574771,3.6882675105758254,4.200835823708792,3.0721560493420563,4.493755363132374,1.3548772803549267,4.788918627157219,8.367134217984395,10.214807315718396,2.3030951463011102,0.0,0.0,2.203070278512139e-05,0.0,0.0
3071000714,2005-06,Northern,2.2689638412703355,3.1768091485822416,3.095321566024506,3.073890359531662,0.683467016278702,6.590913387358201,2.3710867899922343,2.769182654848986,2.1404013736833325,3.4169712617033863,1.0385238783671253,2.5931804944693377,6.215790226068388,7.266549539204985,1.6744043496685999,0.0,0.0,2.192598541761543e-05,0.0,0.0
3073001202,2005-06,Northern,4.815790662446874,8.24052586346426,6.77614980055631,7.037682601471997,1.2405248002469553,11.403432225105648,4.432209738269404,6.526613770262332,5.2811595209305775,7.544284895010365,2.4271237512807864,6.030981255640294,13.951351052231336,17.788993531197747,3.9922408489971914,0.0,0.0,3.576838405587416e-05,0.0,0.0
3073001203,2005-06,Northern,1.4188764569614873,1.9719189654338056,1.9912363471451489,1.9423336695265736,0.36383847391312657,3.6543390885453406,1.3937689801610005,1.6460046526136973,1.327899530290997,2.2794222532670445,0.7260589804719709,1.2295866994613809,4.041067337246933,4.935192109168544,1.1310018165293727,0.0,0.0,1.308230676383202e-05,0.0,0.0
3073001204,2005-06,Northern,4.227459852864668,6.604520396572405,5.9777123773498735,6.481838800061798,1.0684462629464586,9.688609618224543,4.448713305886447,5.371399251987513,4.148486848628076,6.755677813513462,1.8098431078951058,4.361203317080672,12.274003356944503,15.285107829712237,3.372374219028953,0.0,0.0,2.4030454771062197e-05,0.0,0.0
3073001206,2005-06,Northern,3.5377875222076898,5.491105249005636,5.126138380218587,5.296537722152373,0.7986633470829446,7.7257208127843455,3.863107717247027,4.4144644274165055,3.4333685361906925,5.5125115301074805,1.6876007405362299,3.4929114897056577,9.616637470108271,13.33383486111734,2.730662985518248,0.0,0.0,2.502654292326098e-05,0.0,0.0
3073001207,2005-06,Northern,3.0029703415311846,4.755020107518372,4.285741586190995,4.7695843655554535,0.9158633337691767,8.145118531591265,3.8472028822538658,3.9638403133761444,3.1432778542051474,4.778039245934638,1.4475403042867685,3.862467327619428,8.862764788861785,10.284269551043428,2.3397417963484584,0.0,0.0,2.2661012002420747e-05,0.0,0.0
3073001208,2005-06,Northern,2.879231433495864,4.625450557056928,4.219327980077844,4.832680723036902,0.8690676775378522,7.47414830376448,3.9090045759579914,3.8585146702271595,2.914831291852353,4.62544953456315,1.4854009994133694,3.549554222328872,8.342310479338645,10.317385207557265,2.171445027856942,0.0,0.0,2.5553760028570933e-05,0.0,0.0
3073001209,2005-06,Northern,3.41826282048374,4.758367110375886,4.789518106888612,4.688485146367084,0.9340809253084262,8.960014589589079,4.016357205898615,4.151902505461429,3.2227048778587553,5.269329900381508,1.5952676932699459,3.355929392987831,9.097316615735377,11.495533604842912,2.695346206995659,0.0,0.0,2.4860158137335294e-05,0.0,0.0
3073001210,2005-06,Northern,3.8969472121061113,6.032313565323842,5.752891782437906,6.405686077763225,1.05243224557753,9.561087902245191,4.062331659670785,4.853531326513006,3.76802196182933,6.182841464516012,1.671329021246572,4.067153617201603,10.328958259426496,11.214313094357683,3.0395820618626535,0.0,0.0,2.2435291548767978e-05,0.0,0.0
3073001701,2005-06,Northern,1.6767737300147234,1.9939178906573676,2.276027899949232,2.0427460897279293,0.45566945910985457,5.133432745340127,1.6903879391914618,1.8530861532504832,1.4354477068526625,2.623245607534051,0.7581785268286984,1.290705708561322,4.495596491813528,5.495857721842118,1.2397818704673964,0.0,0.0,1.564279599025686e-05,0.0,0.0
3073001703,2005-06,Northern,2.64773737799318,3.512143631244362,3.709217606457374,3.6865497126890285,0.6659889545995168,6.79053331694756,3.113786376245498,3.0418052801630817,2.3030685547585237,4.119555422199395,1.1341463561501246,2.4161890334222558,6.7350882484157655,8.627272736553065,1.9039098902420133,0.0,0.0,2.511960559381088e-05,0.0,0.0
3073001706,2005-06,Northern,2.0669654282785697,2.9695968238640504,2.8063121338099686,2.748683710446486,0.608500717756898,5.380545908065603,2.0137771291431315,2.527457529492204,1.9830349592939898,3.167175415650127,1.0255146538347355,2.2608729540960497,5.830040067357158,7.053626299475841,1.626271278172518,0.0,0.0,2.0901574964043446e-05,0.0,0.0
3073001707,2005-06,Northern,3.6481506742250844,5.563015697077245,5.12105581330065,5.427216939003108,1.019513178474447,9.275491042029271,4.038419509201736,4.741762029093411,3.6030157850290974,5.907326376044874,1.6629282797242428,3.8422678169503706,11.209371881434059,13.707211205707202,2.9153022816688567,0.0,0.0,2.194076739861946e-05,0.0,0.0
3073001708,2005-06,Northern,2.9375272583871137,5.019057032964489,4.3425364480200965,4.7299941265091725,0.6965548335836238,6.189102633688943,3.1415347661204,3.8559327427970183,3.095176395994316,4.882605509769492,1.5840760393657998,3.166791983629574,8.589235719504533,11.782627257945158,2.400227246102734,0.0,0.0,2.4810826432285227e-05,0.0,0.0
3073001709,2005-06,Northern,7.472069769646747,12.67290463955842,10.596684369361155,9.99759071591243,1.9186687091027068,15.882011656366569,7.580872397088479,10.059498207478288,7.579738540147812,10.153224598904902,3.319879587422375,10.68924259728199,17.987934946945565,23.982029875111365,5.888707339213068,0.0,0.0,3.7300083817216614e-05,0.0,0.0
3073001710,2005-06,Northern,4.239100720061808,5.923139764614968,5.907536892287705,5.532997339937168,1.0944706763395085,11.064950056496391,4.246881825259446,5.160994977450284,3.9353605812991788,6.331810754067071,1.7954511615506072,4.269151351195271,11.289710313954386,14.591018933977532,3.2643636465202093,0.0,0.0,2.5695399682707792e-05,0.0,0.0
3073001714,2005-06,Northern,2.3492135897384836,3.432424739271389,3.177596990754732,3.2527600429685943,0.6633663040673203,6.157705930322743,2.65142348082958,2.911996407939864,2.1861298786897474,3.6020124071071535,1.0732395729246815,2.753296324958425,6.662889877729992,8.19470517553382,1.741875535275786,0.0,0.0,2.3287532051670163e-05,0.0,0.0
3073001801,2005-06,Northern,3.1654776365645625,4.377378226123447,4.28824812134821,4.07625672605775,0.7494265347129803,7.652487882602127,3.3484804737212297,3.732487974663525,2.79348161114582,4.8914234096002644,1.3756502632419196,2.8938104704791328,8.706675879723614,12.080147810219705,2.4646467492980833,0.0,0.0,2.332177938437535e-05,0.0,0.0
3073001802,2005-06,Northern,4.869701069930325,7.291989543985415,7.146604613087258,6.851339533068208,1.330305831720774,12.024514810592864,4.4154732974029125,6.407541604234126,4.8739089135865905,7.110755624198146,2.20414138725013,5.506582074554372,12.370784556865432,14.397162910182127,3.554893808490141,0.0,0.0,2.5897554841878503e-05,0.0,0.0
3073001804,2005-06,Northern,1.7595043263560284,2.4456374281998663,2.476083822128737,2.5223610443694913,0.42548817550642076,4.1818824036851865,2.106007135970951,2.005465569422771,1.569117087865803,2.763218606296979,0.9137946487386397,1.52148640922,4.78824980127628,6.234123845778476,1.3339843705216752,0.0,0.0,1.7784536013170923e-05,0.0,0.0
3073001806,2005-06,Northern,9.967253057054354,21.83710155891271,14.100019602523755,16.705831183009508,2.5091438755909063,19.159500711137234,12.5250825339343,15.522049573634593,11.533675221665135,15.895147361024888,5.262149350056029,16.230801988828837,31.159726366175043,51.350682160278694,8.86666974042863,0.0,0.0,6.332515129704143e-05,0.0,0.0
3073001808,2005-06,Northern,3.5791531688761857,6.076100210954665,5.057598802882261,5.407310596522376,0.9614914451449369,7.661447238421572,3.614372922693638,4.782433638614172,3.6744831310050077,5.473194549524785,1.8121456632857407,4.514579591586263,10.394277403872671,13.424416613307798,2.881627299326186,0.0,0.0,2.6335117429677792e-05,0.0,0.0
3073001809,2005-06,Northern,1.9850893633701177,2.820440560146159,2.7983893581673116,2.772249877543105,0.459442994640191,4.393005268914709,2.3106243600763885,2.3168258161518325,1.8136168459922606,3.256357318702398,1.1003178575845625,1.4914118615384937,5.73841941716846,8.003481004569863,1.629178514652435,0.0,0.0,1.821184217634775e-05,0.0,0.0
3073001810,2005-06,Northern,2.306744062149041,2.942376614447585,3.254226698783046,3.1116955014098133,0.7020729177117561,6.928729640344698,2.8634500522594863,2.7302620419179915,2.111949883794104,3.578297297304649,1.1154835590602614,2.1609608536436347,5.853287201133596,6.864382413424381,1.6870942562054643,0.0,0.0,2.408962340874876e-05,0.0,0.0
3073001811,2005-06,Northern,2.54598863202332,3.2997989262993426,3.518152264760072,3.6166821341990536,0.7373408887622503,7.528099937349642,3.38779230979287,2.9781537203233044,2.213583650108752,4.0725089537647134,1.101970134804005,2.3296213455342745,7.041344774065153,8.612491468092193,1.856209822471618,0.0,0.0,1.9310574703984285e-05,0.0,0.0
3073002002,2005-06,Northern,2.152804314612186,3.1462818415455307,2.955698876838333,3.2135866095632473,0.6457022487818378,5.905547692753469,3.1247538599688753,2.7095041678801004,2.0065344980485595,3.407623883727521,1.0061140468530612,2.587237499984881,6.238072296020296,7.497384937691666,1.5589567171443095,0.0,0.0,2.3192251280394507e-05,0.0,0.0
3073002003,2005-06,Northern,3.1676056228506764,4.342894579292386,4.4176416967587295,4.649495726945945,0.8549500232527147,8.823726162597646,3.6317958266694603,3.7965653180634225,2.9638343156312557,5.150323659377252,1.3228964106781373,3.0855957880144578,9.001782837227438,10.26881206076572,2.3098199142303595,0.0,0.0,2.867425769345161e-05,0.0,0.0
3073002005,2005-06,Northern,3.442704972165803,4.782544260327818,4.858617933293322,4.701373272839447,0.7803308702664021,8.116996719247195,3.9898958378809115,3.8880812173643866,3.169433383749578,4.944837782439189,1.4410532659309092,3.5098829790564032,7.975051560677256,10.357164149637047,2.4967037762648547,0.0,0.0,2.466552578801534e-05,0.0,0.0
3073002006,2005-06,Northern,3.351351552501962,5.043293682134854,4.612140815694536,4.702571030942594,0.8519688464935509,7.927710785168811,3.7560850025036787,4.133405181813024,3.0266405054456342,5.106150519695405,1.4919430264909095,3.639462663117804,9.159537702531741,12.085388404203645,2.5958747661670665,0.0,0.0,2.2920727858979032e-05,0.0,0.0
3073002007,2005-06,Northern,2.452338693388346,3.7724334351790927,3.4779152147200487,3.4071430688102122,0.581229297662926,5.33385900947703,2.1480695287096516,3.0186036922478308,2.4620423546299497,3.9146803515694257,1.4092531852411712,2.156536937832105,7.068788531268874,9.737374270042945,2.0391239515896924,0.0,0.0,2.443634795683008e-05,0.0,0.0
3073002009,2005-06,Northern,1.6332036059168182,2.1566527801951443,2.2067941087198926,2.1979922896568893,0.4740170757313319,4.821168287419742,1.8978207172048531,1.8970518189631795,1.4790400659115595,2.5131699752326275,0.7703850581000576,1.6903520970166503,4.507772283704763,5.2732874058948855,1.17359980766666,0.0,0.0,2.0634503693628716e-05,0.0,0.0
3073002010,2005-06,Northern,2.7600991769334136,4.590126323982416,3.9374265532877866,4.261060477315586,0.6636882007115261,5.888041453904493,3.1515214944433905,3.4841146586985388,2.7530334735434843,4.3709014928904475,1.3937555772609163,3.14153767587118,7.80443182770965,10.319376736648858,2.2514048148802077,0.0,0.0,2.1398173476187385e-05,0.0,0.0
3073002013,2005-06,Northern,1.5953105458772356,1.7599880028598895,2.1660169991169798,2.11850321230703,0.4971690687116916,5.101262383693213,2.2323498028598143,1.7007674125157752,1.3295151025438088,2.559958725284136,0.6856211362066994,1.207144617632387,4.373880965524704,4.604238563199138,1.0821890448563745,0.0,0.0,1.9523922781335437e-05,0.0,0.0
3073002201,2005-06,Northern,1.9151978207303957,2.6629276666733066,2.5837234489481657,2.614025927095199,0.5631792534978265,5.048532828044791,2.115226246565956,2.299196334372771,1.8050359921681016,3.103447748897006,0.924535148391498,1.982120097638986,5.760395060532815,6.571238020945666,1.4816646029465863,0.0,0.0,2.083021630206668e-05,0.0,0.0
3073002202,2005-06,Northern,3.861251248221657,6.182154894627728,5.279286168727405,5.725013968191637,1.0754694693191977,9.426673444379073,5.201602490298692,5.099423002249918,3.708632532945486,5.779021784410725,1.6879622840299697,5.435346752977603,10.897174023874133,13.488894671749547,2.7906236848904826,0.0,0.0,3.209932303422498e-05,0.0,0.0
3073002203,2005-06,Northern,5.18187548305976,7.191701913493994,7.175135014331438,6.369604294832142,1.2761884715494722,12.837900629348342,5.21436293217985,6.199685604139276,4.829068825863095,7.163103031253937,2.2116698989669277,5.552742494114324,11.875089853418537,15.20281799578777,3.883547532891426,0.0,0.0,3.3340492043320106e-05,0.0,0.0
3073002204,2005-06,Northern,2.269088810510984,3.0337306065797733,3.1569493778662165,3.1139222810864284,0.6265069999096429,6.095432307490286,2.7921667924582287,2.689905243584741,2.0527242928049025,3.6809080307919175,1.1032607417107188,1.9369410843470871,6.40718450658543,8.096532245588923,1.7905347965771756,0.0,0.0,1.9035355808295072e-05,0.0,0.0
3073002205,2005-06,Northern,3.6654921729931242,5.817801545143078,5.00284244774605,5.416797666782186,1.0183740213824966,8.984589279575586,4.933262906235903,4.805501774345383,3.5043148642001127,5.504597252139485,1.6075715170205855,5.077845025085956,10.360251997104928,12.834527279097667,2.6496833779301037,0.0,0.0,3.137643785535098e-05,0.0,0.0
3073002206,2005-06,Northern,2.5770049422561128,3.2592086587782227,3.4689845138407693,3.0764361415734305,0.5682476386059119,6.534683730464692,3.5899429408930392,2.7963679434757385,2.2321700307929127,3.7630646800011216,1.208934986388223,2.21673971050092,5.935886649589,8.22823420355007,1.910110842281858,0.0,0.0,2.8599980065623182e-05,0.0,0.0
3073002207,2005-06,Northern,2.736343546236408,4.014031128987013,3.7407524985958083,3.4778570197093255,0.7027303405594426,6.494962528705985,2.640063518623211,3.3634603546545776,2.5138888623146514,4.021069809899479,1.2501389198379975,3.021850617628219,7.061407958274103,9.014374258880746,2.091602827438059,0.0,0.0,2.0287923804259558e-05,0.0,0.0
3073002208,2005-06,Northern,5.149923643768741,8.606061241200202,7.218740217297082,7.323148238140931,1.2643029870287705,10.510830334370818,4.684458831409584,6.750989871631671,5.2354977914405945,7.883963284660494,2.660756943222061,5.5041743834591745,14.700608072370049,21.105379915412502,4.463250999398484,0.0,0.0,3.493640456473274e-05,0.0,0.0
3073002209,2005-06,Northern,3.870316278286644,6.075362736171172,5.619107505894192,5.763224728731518,0.9974246824372643,8.582843008737639,3.800521557759085,4.9453830235906455,3.76511577907803,6.032538384570216,1.7791595400285996,4.093335702595417,10.308630194957058,13.324906874687423,3.088313862169523,0.0,0.0,2.6595541952143643e-05,0.0,0.0
3073002210,2005-06,Northern,3.923367602607248,7.19488818475054,5.495877062353443,6.155338425209997,1.0112057219452788,7.744440790549148,4.450063387488147,5.4395317409521615,4.069487881496801,6.079596779387371,1.969956541496201,5.555279053127444,11.803034204004689,16.23382351326416,3.1226805233406654,0.0,0.0,2.9862262753592653e-05,0.0,0.0
3073002301,2005-06,Northern,2.0258009164804327,2.8750908602542222,2.73895220369949,2.508550421547711,0.4211759169821294,3.999900811788334,2.256497726232476,2.219040972170038,1.7630802815018485,3.001576683518895,1.0509702072161728,1.7648153041969532,5.159959839075193,7.88974955555757,1.6288009682782616,0.0,0.0,2.1333884335542075e-05,0.0,0.0
3073002302,2005-06,Northern,2.1056757843041987,3.305003031526273,2.9255020840814563,2.9530841942484725,0.5790933197948674,4.898859685520258,1.9822944662903923,2.6937234196950723,2.0832344994925083,3.298111080385836,1.0917144738892073,2.3557404524577756,6.210902761971222,7.9184781885627675,1.7004400998615767,0.0,0.0,1.9609186050367263e-05,0.0,0.0
3073002303,2005-06,Northern,2.4527203518017857,3.7069445138708392,3.3235196702601866,3.529969242305594,0.6675292910670982,5.697201397183796,3.332717132925365,3.0255827718179322,2.3318549324332873,3.79061201531619,1.2102514810351235,2.9354137259134205,7.053569099544096,8.836801779558083,1.852134251574476,0.0,0.0,2.827900638303554e-05,0.0,0.0
3073002304,2005-06,Northern,4.524885288193313,6.872045826925552,6.594136822712966,6.767263838680192,1.3422249886324915,12.259835792663637,5.415372804237486,5.9610957460533935,4.585596406361356,6.9674079261022115,2.069729492737866,5.545760001570417,12.054550474928005,14.099609923286806,3.4320609966787483,0.0,0.0,3.042581112495663e-05,0.0,0.0
3073002305,2005-06,Northern,2.1268342541566163,2.55996713871489,3.057886555682133,2.7801731971847325,0.5260840870046887,5.387911597653555,2.136727425237628,2.3004529969023904,1.8855925883046973,3.3426135317655774,1.057901997346312,1.4949210693965083,5.017557620054975,6.082064691324629,1.5163887976999577,0.0,0.0,2.6043102172124874e-05,0.0,0.0
3073002306,2005-06,Northern,1.621668989559203,2.315316753661273,2.1874072777917193,2.2724634907632524,0.3924436604213038,4.079630256961179,1.8521984920641634,1.8741396373295933,1.3969526303678514,2.548016088165061,0.7213146782293366,1.641921400925482,4.50898337809982,5.740639618074509,1.2044004652983764,0.0,0.0,1.5262381788315833e-05,0.0,0.0
3073002307,2005-06,Northern,5.865062258585525,10.770882100179792,8.14134122568532,8.718240312683804,1.6188781768195557,12.027992840061124,6.138248828291262,8.376392221957754,6.059783917086743,8.723648555332483,2.7543995486147765,8.729291415649284,17.191294509981052,22.737604548326644,4.800322018990766,0.0,0.0,3.31521472181196e-05,0.0,0.0
3073002308,2005-06,Northern,2.5020058262045244,3.7514136345996536,3.593787438607118,3.541159910230386,0.6650207118224136,5.920974253736738,2.215649186814566,3.1769914472733096,2.4968297063155465,3.9667679232988737,1.3204324025527456,2.3103513399644795,7.36990669486619,9.189945110821553,2.019551042837564,0.0,0.0,1.9188325239362846e-05,0.0,0.0
3073002309,2005-06,Northern,5.341908384432922,8.169790649683117,7.7120504092780156,7.465728769896937,1.588629005806886,13.76904802938239,5.350778089719746,7.140551251144731,5.25225041398166,8.024524170089144,2.42057711271046,6.194815097897463,14.671113184104431,17.782364460404448,4.193875822696716,0.0,0.0,2.8545441761261657e-05,0.0,0.0
3073002310,2005-06,Northern,2.9017718690640146,4.201264131757395,3.9573323142605497,4.215218434470231,0.8355788677628151,8.154370105157248,4.236145056538259,3.606133174310566,2.7100760982085994,4.332111001604347,1.2698165143845055,3.7368302805239044,7.902783088301523,9.167621143897628,2.0102640868516417,0.0,0.0,3.0296654993090015e-05,0.0,0.0
3073002501,2005-06,Northern,3.085971451194917,5.021650633572275,4.194139883163803,4.356309827682381,0.8614997888860593,6.965831556514754,3.2607369724703315,4.052480418389697,3.035619358218698,4.727976392714571,1.4924165017721345,3.954482181388514,8.997439964871242,11.619520927303224,2.470664987061629,0.0,0.0,2.6213947148797988e-05,0.0,0.0
3073002502,2005-06,Northern,2.7359302939643366,4.18464171105533,3.708604423466255,3.972666305701907,0.7137053303206932,6.360261484342143,3.4498888346971444,3.4136023579320964,2.528773995751829,4.238214512487659,1.267191978390571,3.212868493024039,7.974820436423229,10.389947052098755,2.0483954276546505,0.0,0.0,2.587719861990634e-05,0.0,0.0
3073002503,2005-06,Northern,4.3633114641821145,7.487346015613566,6.001677762860313,6.631869734330596,1.157262158134705,8.93779101010366,5.483720552883091,5.8138157413611475,4.354800111860882,6.617714049340793,2.110788402484012,5.941779760601374,12.707950810826626,16.9282716903268,3.462091973763876,0.0,0.0,3.36477261600555e-05,0.0,0.0
3073002504,2005-06,Northern,2.099040400226131,3.1291351688359224,2.9924906228047714,2.9771270859469796,0.46210350293248675,4.655535215313089,2.0207740939248287,2.511311137828268,1.9769466155409794,3.3900787790749334,1.0617488577304401,1.7604847821717278,6.010146855537489,8.012120816544833,1.6727561398642201,0.0,0.0,1.74772802969019e-05,0.0,0.0
3073002505,2005-06,Northern,2.409374219081086,3.6247310569309277,3.3539513740978117,3.5507081193398484,0.6447597008219281,6.1545993748702505,2.697184199713616,3.040117326997467,2.3206135103294017,4.047353017348117,1.1899285856536554,2.336963257635103,7.576729120883294,9.722761080052928,1.9525904664957676,0.0,0.0,2.1680089607939445e-05,0.0,0.0
3073002506,2005-06,Northern,4.849178092761945,7.477606700841393,7.072118084350233,7.344663393119362,1.3102130545910997,12.101715123194571,6.6123427010523566,6.341130467027841,4.927852420947286,7.412294056629785,2.2805625769986357,5.7715113724182086,12.678966807644079,16.084504966623832,3.6857178965723505,0.0,0.0,3.152771900158954e-05,0.0,0.0
3073002507,2005-06,Northern,1.6020680797970683,2.263317561953674,2.221585549575233,2.24689670038121,0.41557812277634154,4.068784627770467,1.7547259414130456,1.9164446586257273,1.433078191383465,2.4780152099674955,0.7560000792392805,1.6317788878603394,4.306355574959584,5.230285113044736,1.1790014838087848,0.0,0.0,1.5168801799169686e-05,0.0,0.0
3073002508,2005-06,Northern,3.6237455258607767,5.787260816293536,4.9789901931258145,5.169739567223805,1.0673422637647256,8.715697426637643,3.945211165591231,4.772536850018282,3.6316033633056457,5.405264056841798,1.726530703129873,4.8548199649807815,10.121226162478786,12.331988595398093,2.817380412142913,0.0,0.0,2.9670220688966632e-05,0.0,0.0
3073002509,2005-06,Northern,2.683402271871412,4.16388561863885,3.8634955843103795,4.1241121752371175,0.6993368070605803,6.862827524199486,2.7681532055020397,3.438819304953591,2.569841533643153,4.221460967800892,1.1591256873823952,2.941300642732277,7.295848410187394,8.573112094009637,2.044612132128888,0.0,0.0,1.7951626899879018e-05,0.0,0.0
3073002510,2005-06,Northern,4.162846590374371,7.299307767728593,5.6976607302341025,6.515142818871795,1.1726551149359572,9.110497823004863,4.948371315345348,5.7203748749126415,4.36876149685115,6.8181951981325355,2.0579536125063567,5.791994468171718,13.26091164394589,16.129258121589455,3.4402204609034905,0.0,0.0,3.775126008143644e-05,0.0,0.0
3083000101,2005-06,Northern,10.551148995442864,16.733811090958245,14.628827611835794,16.038936598973354,4.2707481356572385,30.085222559498142,19.515217914770172,15.2536801765177,10.492840851176659,14.943444620257349,4.4062380317375,18.14281434095221,28.116801318218766,26.906094733915655,7.431425011037039,0.0,0.0,8.479392402722411e-05,0.0,0.0
3083000103,2005-06,Northern,3.5620991853468724,6.189748570986078,5.260988238821782,5.992384751861749,1.0223036467815587,8.617559615388402,3.7387815957795163,4.776506679072795,3.8196674677169837,5.7407952546695515,1.6505978149509062,4.499041104461468,10.518529354434582,12.333861831404176,2.979854308870987,0.0,0.0,2.1988640125042267e-05,0.0,0.0
3083000104,2005-06,Northern,3.440024094811828,5.238120444348573,4.749524950727859,4.640228192242567,0.8649959315961125,7.790854156990867,3.1252367588723104,4.283062416175674,3.387610046275988,5.308532740723769,1.8079956520365486,3.3776259224751133,9.53977336856173,13.008119215255489,2.86778045754861,0.0,0.0,3.161113370848152e-05,0.0,0.0
3083000106,2005-06,Northern,5.12712168790308,7.863088258125516,7.071729783168897,7.055147992404576,1.1819051032792718,11.357976859478958,6.212819371845939,6.437146187994498,4.718151967475251,7.732362260943784,2.1535481120116473,5.626702545488043,13.828097828707056,19.943651988879544,3.96651140039683,0.0,0.0,3.149685396151921e-05,0.0,0.0
3083000109,2005-06,Northern,1.2065933654063379,1.625436922027009,1.6785160788333997,1.7360912244450628,0.3112525771713079,3.2522655211509877,1.2922998397106735,1.3760473541875506,1.0393263893323768,1.9990137259881111,0.5742372383129084,0.9871082126113743,3.4801403961888466,4.254783350412259,0.9053227541456075,0.0,0.0,1.2134950300712405e-05,0.0,0.0
3083000110,2005-06,Northern,3.407556799404974,5.809416573652133,4.894143097803881,5.284379893810175,0.8664729868488074,7.48645912516334,3.597410328315874,4.575423849124092,3.3253384897358607,5.311257568039052,1.6215374548211217,4.13857197370122,9.567119104018989,12.725877760952972,2.688759032873566,0.0,0.0,2.2509052354986314e-05,0.0,0.0
3083000204,2005-06,Northern,2.1490014972722546,3.0775510327493723,3.0219980887704785,3.0118433536860265,0.628136889722148,6.069002318247399,2.1390931223644274,2.676943837026409,2.1744188162773552,3.4966530979022314,1.1151380286963917,2.1011652805090217,6.2835774227989925,7.309870934929648,1.737521571784733,0.0,0.0,2.0932225117152166e-05,0.0,0.0
