i,t,m,Energy,Protein,Fiber,Folate,Calcium,Carbohydrate,Iron,Niacin,Riboflavin,Thiamin,Vitamin A,Vitamin B-12,Vitamin B-6,Vitamin C,Zinc,Magnesium,Phosphorus,Potassium,Vitamin E,Vitamin K
3083000206,2005-06,Northern,6.07210226408654,8.102720193062419,8.357096940764006,7.586661640625167,1.5113073942574535,15.49160297961615,4.952540096408231,7.201662139576094,5.867030865689378,9.20448279315384,2.66949836513977,5.765773263130925,14.666008837089924,17.644410117510272,4.404081478888783,0.0,0.0,6.222656186698632e-05,0.0,0.0
3083000207,2005-06,Northern,3.8752789498631985,6.474769635369778,5.606338135430134,5.977371870644629,0.8810993010098767,8.300137418698029,3.265608501873082,4.958091756808737,4.234103427742062,6.629038252760488,2.00862459814262,3.7792164119146356,11.615384178142165,15.182109166470577,3.1992115370208203,0.0,0.0,3.4050720695920586e-05,0.0,0.0
3083000208,2005-06,Northern,3.3856769497656383,4.820470502293643,4.73123045500994,4.630535129192564,0.9691445490770514,10.110905696475317,3.491518668205482,4.313507874492087,3.226857233868873,5.216330278521954,1.4662892949941508,3.68268515923132,9.661079221716479,11.90415716233653,2.5205843048012895,0.0,0.0,2.7113430711832237e-05,0.0,0.0
3083000210,2005-06,Northern,2.9617258316524,4.694736570772186,4.020772000688456,3.950673450635503,0.6077765778362995,5.366743152554389,3.0814542596173116,3.432555559670799,2.6574234550673492,4.463580971570797,1.548275182399625,2.7082889295688943,8.060316079248246,13.060220002932214,2.5467423855933227,0.0,0.0,2.286084684685083e-05,0.0,0.0
3083000212,2005-06,Northern,4.63073638143289,7.663361529837657,6.493430361939099,6.46105077758622,1.383399581870589,11.21713852347382,4.378389852252492,6.3842717938264695,4.73187711783272,6.671627087081714,2.2117634571118705,6.476107025016529,12.292609847186718,14.846949684692854,3.556909286944187,0.0,0.0,3.019868308788054e-05,0.0,0.0
3083000401,2005-06,Northern,2.062030511652295,2.9090587572057083,3.0136073890186257,3.137419012685726,0.5890270680634625,5.533796791045439,2.1299292203278486,2.492913838826088,2.0521254483383853,3.3642218521557536,1.0722065933641582,1.8258350100953649,5.699384263657326,6.6760741548282905,1.615754400118826,0.0,0.0,2.1044268720591267e-05,0.0,0.0
3083000402,2005-06,Northern,2.282772924304285,3.5086389121353116,3.109613091707432,3.147430466116641,0.5564853469057556,5.035788621614564,2.2383275893716728,2.780548958033185,2.1179133392677527,3.5958960135006803,1.1870180289333865,2.237933988240278,6.780686657716138,9.581292044191947,1.8651984911289123,0.0,0.0,2.2463942680495457e-05,0.0,0.0
3083000405,2005-06,Northern,2.911910881019255,4.429646391715466,4.102325542454654,4.487015618640849,0.7931202668671709,7.30105030555412,3.824558866819731,3.7296299789470475,2.959968454412371,4.72673194314219,1.482569522318974,3.2538363902258833,8.67701616931374,10.529907614460976,2.2008702127185615,0.0,0.0,2.9568358323647743e-05,0.0,0.0
3083000406,2005-06,Northern,1.7856885607273316,2.8726691960434567,2.5019816582943477,2.6307590812127626,0.410019957625301,3.744338518831474,1.8853184891442207,2.186745216913304,1.7127856251508995,2.89058033063413,1.0036796572665752,1.7526943423997363,5.427341316700474,7.946071813307973,1.4212047994773565,0.0,0.0,2.1611183892784528e-05,0.0,0.0
3083000407,2005-06,Northern,2.6409488951046294,4.318814690418529,3.7382781971029644,3.729153514082262,0.599114969501095,5.215742604421492,2.3206091332329777,3.3214421561385734,2.6227366357117017,4.284023532489871,1.545028679581411,2.2581405068413725,8.038935001634888,12.047295763729936,2.3163039413633966,0.0,0.0,2.286956192320981e-05,0.0,0.0
3083000408,2005-06,Northern,4.3161324612349405,6.6632168830736305,6.276817098819957,6.600466293457435,1.0603615900950072,9.667487389496026,5.107149402038823,5.510136828463051,4.111772752834865,6.744994999227814,2.054081791408633,4.443865983624803,11.832905467038088,16.203916662373544,3.313646614314319,0.0,0.0,3.058092782474473e-05,0.0,0.0
3083000410,2005-06,Northern,3.1346421231410377,4.978442569760238,4.3080034688156585,4.605509566808267,0.7689472451111723,7.200298401893733,3.796254132760267,3.9202862886963934,2.9915642708376255,4.780156292847318,1.5202598718335205,3.7411110917602595,8.861829901674358,12.1882291420237,2.368680366601802,0.0,0.0,3.278808300941966e-05,0.0,0.0
3083000411,2005-06,Northern,1.5806303985861456,2.0764422899332677,2.131194859378399,1.9519398171415585,0.3650993198239954,3.8732023061752923,1.6953445919723413,1.7439866750075188,1.40053242151353,2.442027591003654,0.7858838524354345,1.3280604090321726,4.22111985231097,5.8612990515251004,1.2356925035987731,0.0,0.0,1.6500827159651067e-05,0.0,0.0
3083000412,2005-06,Northern,1.8184781676586905,2.342829685344461,2.449108914450059,2.2567053771543955,0.43364353057700733,4.61379661818445,1.9022882415565587,1.9821990240105454,1.5605982757982895,2.711846104114299,0.853903376659939,1.6040117318951477,4.667780586031601,6.125202419994021,1.355317041417666,0.0,0.0,1.8870024267608845e-05,0.0,0.0
3093000102,2005-06,Northern,2.536881180587201,3.7134558309829595,3.451568156254403,3.337164019335361,0.7277121082510473,6.35833931461271,2.3962328919942504,3.14318241041986,2.43413349660422,3.7629457508422597,1.2143943800688113,2.9215528804430613,6.89525482792551,8.280326161681813,1.9469525411823065,0.0,0.0,2.2705819039981748e-05,0.0,0.0
3093000103,2005-06,Northern,2.1450212005494023,2.7294527513363427,2.933209592833894,2.849012260353954,0.6082728468273845,5.815328567200324,2.3466014288212644,2.4725008794130456,1.8974226579242377,3.37407822004832,1.0417863430427485,1.7671912593468,6.026657944620393,7.165395928226475,1.581688313713525,0.0,0.0,1.785642441227367e-05,0.0,0.0
3093000104,2005-06,Northern,1.5117195099698997,1.8787678582987961,2.0211283105126014,1.9473509841017262,0.38508112593171717,4.272862775043221,1.5710828637046417,1.6785808585812996,1.2885877317571557,2.471057169696344,0.7007927202133064,1.1537334667032444,4.491695754074973,5.575827683490235,1.1092869860920667,0.0,0.0,1.5915994283800193e-05,0.0,0.0
3093000105,2005-06,Northern,9.954212421759168,18.200661799392634,14.579684988916334,14.726327571356373,2.3092353273571415,19.20541914579498,11.305652694078155,13.984446445767317,10.595215921223415,14.423303917364057,4.561639496251622,13.665434570187287,25.838714029908957,38.004370549065136,7.957202858978432,0.0,0.0,4.3102935215546066e-05,0.0,0.0
3093000106,2005-06,Northern,3.492293024168861,5.210501559923095,4.732656853305964,4.414730579220185,0.7594228889563619,7.06843553924353,4.159894402584235,4.0485058536541665,3.1506789097958037,4.888933199205737,1.5979672876230961,3.869005488825002,8.215064684262076,12.003169842582892,2.685077521118596,0.0,0.0,2.9896273085051696e-05,0.0,0.0
3093000108,2005-06,Northern,4.22791790791278,5.313579530237484,5.769376552929287,5.10964558452507,1.0277447428504478,11.063006393389132,3.4193090797300485,4.780537942261851,3.962566620039289,6.517477567256597,1.935382777646417,3.5336736375835947,10.295530019773675,12.401337875781094,3.047378126681272,0.0,0.0,5.263832745303155e-05,0.0,0.0
3093000109,2005-06,Northern,2.171840418477624,3.23942277695702,3.0920407354295976,3.1917509332854967,0.5886910661027643,5.740551099305828,2.278940945241398,2.654567222700429,2.102880345240738,3.3844938746976854,1.0192230629733838,2.394853985339766,5.9271760859436,7.060984960822119,1.676695061504455,0.0,0.0,1.8094547219902648e-05,0.0,0.0
3093000110,2005-06,Northern,1.7956915338293802,2.6385661791774266,2.5620457605549594,2.9905814201096503,0.603510746980046,5.65911914468657,2.5590292860416093,2.2531729115204966,1.6639461557461024,2.987642875278728,0.845598952082678,2.0489038840362035,5.136732086323422,6.022699146320154,1.3102568403954948,0.0,0.0,1.762016375701529e-05,0.0,0.0
3093000113,2005-06,Northern,3.774126897786589,6.122065497524187,5.217825998418503,5.122868697117105,0.9263745840347744,8.263439382601794,4.019041140690567,4.763842857698022,3.7114225127096065,5.30593728669125,1.7130474727382756,5.014872901182026,9.395024679437634,12.579591469989715,2.945330281326961,0.0,0.0,2.4925674988264022e-05,0.0,0.0
3093000201,2005-06,Northern,4.054033398286339,6.693215139797514,5.891889868641808,5.951650979520373,0.9404010596482052,8.322729140621535,3.8222421823946306,5.259079725287176,4.122379986897096,6.30127338284982,2.0349872976409613,4.142973372833164,11.330028969825426,15.955743010597494,3.3881969644620344,0.0,0.0,2.475145229330517e-05,0.0,0.0
3093000202,2005-06,Northern,5.828701936023441,7.504627343707747,7.990275900446595,7.736519189912342,2.0352334367168017,16.16237544831449,9.668318299736054,6.953544747102947,4.913921297036289,7.87848470613236,2.298260135983078,7.4028059432652755,11.047140261724978,13.453480468482713,3.809039824596179,0.0,0.0,6.616830447191854e-05,0.0,0.0
3093000203,2005-06,Northern,4.269705055956034,6.53892090527574,5.851626296527945,6.323081537211297,1.268915438013089,11.099541982601663,6.7287237087715965,5.506243283436293,4.190271642093246,6.217504145830615,1.9329496397067525,6.092522778474855,11.396536661395826,12.855468977589936,3.024513880270477,0.0,0.0,4.040926563268805e-05,0.0,0.0
3093000204,2005-06,Northern,3.8477489161802954,5.016597288183156,5.597593689831682,5.140857132193709,1.0053333832546951,9.64372619183453,3.4004307611461564,4.4769163700813275,3.554042103274105,5.742764106049773,1.7098898793473634,3.313467085157227,8.92762514474627,10.580770895465632,2.8047067090674935,0.0,0.0,3.0410230009554384e-05,0.0,0.0
3093000205,2005-06,Northern,2.5575759381396157,3.518207726348745,3.6934062779825267,3.80779967134443,0.7537716521260553,6.895467878789348,3.135493056061012,3.12001346491859,2.4094530747027556,4.09253481834629,1.280709002134811,2.412340572453731,7.032909430058089,8.390718978256679,1.9374882143175973,0.0,0.0,2.1663597191954568e-05,0.0,0.0
3093000206,2005-06,Northern,1.8764265079095543,2.5801476197681597,2.5403149684412707,2.6454450445439424,0.4999214717164099,4.847440762294538,2.501300758146847,2.185071884169446,1.682991569187031,2.920022941624875,0.9031844052220224,1.9309778865822034,5.343594670820011,6.580544896523218,1.3540565175416333,0.0,0.0,2.2911679502100147e-05,0.0,0.0
3093000207,2005-06,Northern,2.476666410775525,3.9814472036695836,3.5538169527933383,3.574177780868395,0.5136525872034335,4.729488863966903,2.4611941682506058,2.996708817986041,2.386683528171077,3.999944083632341,1.4128926753480726,2.0043130281158756,7.151977645063407,11.07489442669104,2.1144062886294788,0.0,0.0,2.008235221660998e-05,0.0,0.0
3093000208,2005-06,Northern,2.7614957433720675,3.9254688128586412,3.918978955912449,3.7419016608557705,0.7308562172140168,6.991518190603749,2.746865370425304,3.403420275248945,2.6456289542448554,4.28438698128157,1.3304897005361893,2.645336416325031,7.460269707827719,9.413998535789643,2.164598706797173,0.0,0.0,2.0214436375438286e-05,0.0,0.0
3093000209,2005-06,Northern,2.1412581764590697,2.8974585936834183,2.983655856279391,2.982844558209338,0.599013406453636,5.6822868498380075,2.251155199595977,2.5190399333036395,1.9389044244436764,3.29776937706755,1.0089398279175301,2.0410443229321897,5.808529026573781,6.797104406935431,1.600522222366754,0.0,0.0,1.670982258640488e-05,0.0,0.0
3093000210,2005-06,Northern,2.4786887351401314,3.6747198290968655,3.6432359424104828,3.8412859473320635,0.7300492981662954,6.63838300139096,3.0558779094598716,3.1429356418440686,2.4738406203425574,3.8960525674207354,1.2656884370903,2.745927879733167,6.662163045637615,8.088169168699629,1.9008662867908397,0.0,0.0,2.1819719243620038e-05,0.0,0.0
3101000101,2005-06,Northern,2.079928874604523,2.8164114214177154,2.9209532241456793,2.9372801460726445,0.5122689784612375,5.126943522389013,2.253460234621989,2.394948390514414,1.8455482523852031,3.3509670275686103,1.0458332410253561,1.6795446006695232,5.85276700898835,7.192244484238093,1.570341315968269,0.0,0.0,1.8565814849734944e-05,0.0,0.0
3101000102,2005-06,Northern,2.10431361440425,3.1525217299578285,3.189122712629467,3.6085286073605936,0.6315291767838396,5.462594265111646,2.651920027244051,2.625987103405798,2.051812277880917,3.50034851308808,1.2165734454411734,1.933776267996792,5.898182623483424,7.132942372897281,1.6643201655153896,0.0,0.0,1.80683734327867e-05,0.0,0.0
3101000103,2005-06,Northern,3.448286688036552,4.778673352847939,4.706108944934225,4.323272454493208,0.8484147643481836,8.837408188305458,3.6029511632733398,4.04197477731264,3.087512074721467,4.758489026739677,1.4198634161449109,3.944115877079042,8.054306216522708,10.038743651628193,2.4358694021474157,0.0,0.0,2.6425830831485314e-05,0.0,0.0
3101000105,2005-06,Northern,4.186351436745561,5.1072492075594695,5.574004066721937,4.872914863343736,0.8878935100997565,10.398107973793511,4.602789811134223,4.458141973640578,3.34491868566494,5.935678166177268,1.468588997685217,3.6668430399275525,9.643225452433539,12.937593667218236,2.975794781413705,0.0,0.0,2.0794030530692928e-05,0.0,0.0
3101000106,2005-06,Northern,3.41375550358225,5.051641536829299,4.630418464638879,4.505978315979665,0.7938983625064969,7.847747595194152,4.196521438634247,4.088498449643548,3.0553445119375424,4.911353843793196,1.441415468559051,4.01899898002358,8.522836988100162,11.69006493729158,2.493587221322373,0.0,0.0,2.7949391627689838e-05,0.0,0.0
3101000107,2005-06,Northern,1.8048659295178335,2.431203238870975,2.481952068389171,2.5278367693979327,0.5521128979699936,5.412032367657101,2.2445168579587906,2.1625583617710156,1.6522834213560935,2.7759988743998143,0.8451980138370081,1.9571781816172398,4.905035762522316,5.629160182712957,1.273300874226733,0.0,0.0,2.0223546529010652e-05,0.0,0.0
3101000108,2005-06,Northern,3.8075877809098304,5.702112401869064,5.557499724673755,5.740159546583035,0.9336640213120727,8.551732189323841,3.887641650699934,4.721508794205411,3.625344433383602,5.980156893447308,1.7427267920299723,3.500399063440954,10.111597148484384,12.943269952534507,3.002615060332326,0.0,0.0,2.4092669540880087e-05,0.0,0.0
3101000109,2005-06,Northern,3.6136234433131063,5.438716165038298,5.251163046008351,5.319668769463506,1.0309657199507911,9.696979774272874,3.656878841644121,4.65036463145911,3.625012003196722,5.602155774962709,1.67268721802186,3.9533377645493326,9.747362985379732,11.397884037828032,2.795449865446863,0.0,0.0,2.0840428152127942e-05,0.0,0.0
3101000110,2005-06,Northern,5.443446236913288,6.634456250736682,7.926437038290269,7.277448251500303,1.5828442843395052,15.260393458252707,6.859066041201171,6.203383442364261,4.681581651065346,7.80183071626766,2.0898789472432635,5.308726244763922,11.200252459213061,13.25266049324595,3.6524930576004704,0.0,0.0,4.092286210707417e-05,0.0,0.0
3101000401,2005-06,Northern,2.4440104359195516,3.2391905469284326,3.29636404182175,2.9391621032985324,0.5997171605318841,6.2459907163460375,2.1419847022364427,2.7740416565022077,2.1516388794248806,3.5113397948163763,1.0705730270600555,2.335530829108672,6.09722857411992,7.535362541124322,1.8105964715782732,0.0,0.0,1.8755642631306224e-05,0.0,0.0
3101000402,2005-06,Northern,2.7449084248788025,4.2097341512606175,3.9167166119452195,4.481377065174853,0.9744766165514259,8.379431541347898,4.829510844289042,3.694064351041139,2.8242420927074927,4.396175458337734,1.4125001163944728,3.7093324051485443,7.887029015719356,8.807992629365735,2.0568528688780336,0.0,0.0,3.0302917426429814e-05,0.0,0.0
3101000404,2005-06,Northern,4.095491424121748,6.30242692101369,5.625044011434169,5.274329141725601,1.0124594430231897,9.074142365654302,4.073727256583645,5.057073113816409,3.909671965549054,5.77247176617382,1.8576178892984676,4.943830999525224,10.005963645181723,13.443806069253878,3.240727396825609,0.0,0.0,2.8779350013954272e-05,0.0,0.0
3101000406,2005-06,Northern,5.493384393154134,8.057643279115023,8.027136388174863,7.789611261135836,1.6144566943621994,15.622961779559775,6.579531527747282,7.217379089356275,5.342081038245633,8.06206603045091,2.336612610067402,6.7976422081175665,14.055243000724412,17.29186284475281,3.9724128433651886,0.0,0.0,3.6509827683240554e-05,0.0,0.0
3101000408,2005-06,Northern,2.8796057522158107,5.001123386344898,3.896513718196313,4.0858768365271665,0.7216749948556397,5.994243211560703,2.848856311934267,3.826275161418757,2.853308616676158,4.5111744423760385,1.37553457800303,3.723893067403527,8.761975870449094,11.623399255337612,2.3556530479165865,0.0,0.0,2.2840365304657914e-05,0.0,0.0
3101000409,2005-06,Northern,2.644822991076869,3.561083466670694,3.684491881256541,3.5448185620074586,0.7440021616954517,7.343657912678278,2.765161273952073,3.146967580914986,2.480178659734604,4.0814483091850535,1.1985118524636715,2.653384056489718,7.083305441853369,8.167983455094921,1.9865189098446387,0.0,0.0,2.154575457782992e-05,0.0,0.0
3101000410,2005-06,Northern,3.0260298097598435,4.477477279345974,4.525042774625871,4.796180090988303,0.7429492367135382,7.185357958917769,3.17569220992317,3.647330228992301,3.0245361348421267,4.988233994177176,1.4481655454640803,2.640295268747339,8.11007340532012,9.736717370651567,2.3921353778449825,0.0,0.0,2.2822945650505506e-05,0.0,0.0
3101000411,2005-06,Northern,4.076128571179557,5.749918774908371,5.607406759492276,5.470048897630121,0.9477479469608289,9.847704018607292,5.178429599528618,4.85374408142793,3.663758738746389,6.099408130905428,1.7353975825695607,4.115301295236106,10.52915072371685,14.569298143724028,3.0452138038354133,0.0,0.0,2.985986932439749e-05,0.0,0.0
3101000412,2005-06,Northern,1.6386049929268356,2.0870322213311194,2.2298139277134945,2.2180372215068864,0.4325259242965057,4.898482475992649,2.315531253016651,1.8396361777676984,1.3873653510098476,2.519640799509442,0.7113429561595662,1.5972759992430676,4.275246134815755,5.2840466736286,1.132679415372605,0.0,0.0,1.8994391315164664e-05,0.0,0.0
3101000413,2005-06,Northern,4.866853928680659,8.115391294355248,6.873409461732673,6.717101567008374,1.14786441305147,9.799871233535997,4.252096277677693,6.30106483449626,4.796374623598828,7.023336736243344,2.2732473754530482,5.6676795488461265,12.79100036624841,17.08990012895207,3.987420502558915,0.0,0.0,2.5514813238955662e-05,0.0,0.0
3103000601,2005-06,Northern,7.127836469310444,14.832983612755541,9.911169443841665,11.700672264948652,1.7608379912697545,14.018943747782847,8.879488159446694,10.611552596406673,7.993502836865925,11.620265139136645,3.815985331571636,10.55400764727561,22.392246514225956,37.10170089134243,6.359179182558906,0.0,0.0,5.4834900235053715e-05,0.0,0.0
3103000602,2005-06,Northern,4.4243066097731685,6.604161194483334,6.377058935083469,6.778193355943988,1.2129241249978011,10.850216960865943,6.007778363803851,5.6419863935348475,4.310183747720156,6.844711083470233,2.020049860063315,4.9367160942753765,11.934236302245681,14.873668631440829,3.3375892780772225,0.0,0.0,2.670803448879279e-05,0.0,0.0
3103000603,2005-06,Northern,3.739289585045359,6.5723572869690186,5.226590149851279,5.550507587494291,0.908514424399436,7.755853442360334,3.938619119993674,4.991520877269933,3.8627679531718884,5.5918136384066415,1.8429797498723142,4.835311981618862,10.613326981163866,14.885936228624184,3.03886120507424,0.0,0.0,2.4748283669280188e-05,0.0,0.0
3103000604,2005-06,Northern,8.799742279011774,13.628349639828636,12.425406006476827,11.1796292983512,2.0145788095029786,18.769048538671864,11.914470648821133,10.901347870596604,8.330978558814914,11.070383511394315,3.6647390377074873,12.01428976946123,18.050429430724922,24.375060243351744,6.242556895724187,0.0,0.0,4.901203609116378e-05,0.0,0.0
3103000605,2005-06,Northern,3.0255848823197478,4.556409003528892,4.34614233743688,4.5515186050457315,0.8011564894179478,7.600234864229371,3.3829637860734354,3.7675290807738953,2.99604967810759,4.903645994016821,1.47502200779457,3.1135457137789153,8.592921933789299,10.211216578087678,2.415575319205232,0.0,0.0,2.307817588017598e-05,0.0,0.0
3103000606,2005-06,Northern,2.4026019475754308,4.061446336293552,3.3800329842448726,3.7430006276894634,0.5991694757217139,5.46854184289025,3.0965005070567986,3.088373693604151,2.3511205194210913,3.6222139413981793,1.099480139305871,3.438652258319434,6.483897320986481,8.363568928807675,1.8213358179583452,0.0,0.0,2.082195047056079e-05,0.0,0.0
3103000607,2005-06,Northern,10.744636415333435,20.10658908475847,15.453945364157647,17.692414164527197,3.4379354701833504,25.396621932862253,14.39722558370099,16.418747684214274,12.258530940622423,16.411550821190012,5.039566354320235,19.29128766223286,32.393971008178774,34.917400461037175,8.278598541164095,0.0,0.0,6.387223483096589e-05,0.0,0.0
3103000608,2005-06,Northern,2.2420160948949155,3.437435470442589,3.033193228172975,3.0760827502506456,0.6140237942139404,5.178141542411594,2.3618661954086027,2.811368170892109,2.141448831047631,3.500500462321413,1.1186521397661149,2.553003839531053,6.584743258957893,8.539876133153705,1.792751331538959,0.0,0.0,2.2630258474380197e-05,0.0,0.0
3103000609,2005-06,Northern,8.47150866306006,13.213058292518017,12.467595169759527,12.946900769649654,2.6901150380954815,23.563368176791048,8.913875783143322,11.517581904463524,8.341824959117064,12.650418459829009,3.3499503939504742,10.875219766156256,21.28978284067583,23.116092131235256,6.199302876574514,0.0,0.0,3.284165945480981e-05,0.0,0.0
3103000701,2005-06,Northern,2.0734505657488427,2.8254023475283,2.8381052189997344,2.997749539619608,0.4840454971691785,5.312376161764879,2.523189649660483,2.343621451058081,1.7948233799095445,3.4669931621494556,0.9393927808778441,1.6765882738039648,6.168759934659314,8.073064683777124,1.5842912067456048,0.0,0.0,1.7709374282585213e-05,0.0,0.0
3103000702,2005-06,Northern,3.175534551575156,3.5115013322373976,4.5368237431603005,4.068639528837638,0.8058855771682405,9.004249011084736,3.1809682759321514,3.325948452507168,2.6978129563032267,4.953487501721303,1.3063802820703154,2.0050736111624414,7.132211607581766,8.391649845879495,2.212086852667101,0.0,0.0,3.0065687371392262e-05,0.0,0.0
3103000703,2005-06,Northern,3.218900073593172,5.32448476736252,4.66403626264874,4.742586178676721,0.6889555593370716,6.11597583978832,3.2143805638935206,3.933514864574547,3.2123834685830457,4.789215099123957,1.6778615245043818,3.4415990596517125,8.295690102620178,11.974159525462513,2.55467846302484,0.0,0.0,2.442654980976414e-05,0.0,0.0
3103000704,2005-06,Northern,3.308251007119233,5.261720550756274,4.793567160663501,5.2220313146650765,1.0648046496863042,8.75912176619485,3.941260951084447,4.457588971279045,3.46195019448618,5.068862991107563,1.667800466664574,4.426958527022589,9.244093254627385,10.724426085268394,2.4943285754214792,0.0,0.0,2.627973885382367e-05,0.0,0.0
3103000705,2005-06,Northern,5.175526854998485,9.393357820464342,7.12696478235616,8.226795566789736,1.4752028879627253,11.15076083883248,6.171412966518408,7.319324974185514,5.534698060519862,8.361556734112293,2.5195187179059184,7.704110668705018,16.410268972687046,19.92541948623758,4.270163084821717,0.0,0.0,4.158784867033279e-05,0.0,0.0
3103000706,2005-06,Northern,3.0273728275318637,4.533672655883516,4.0939250732803885,4.060041188080987,0.6622871986518931,6.296445075235648,3.4042939475949807,3.550706484629878,2.6565489073827515,4.5406323249991285,1.383452318459727,3.0404706974635722,8.12780787532702,11.960760327042893,2.3624926119280074,0.0,0.0,2.3788369550243254e-05,0.0,0.0
3103000707,2005-06,Northern,4.710810223112404,7.321793774656368,6.480943032068685,7.014794156260427,1.406387699216988,12.156381245431103,7.440863072205637,6.155046077663187,4.661602417948755,6.817663810476796,2.1211280926662193,6.904299169596655,12.538645197970393,14.137749694245455,3.3356960358260306,0.0,0.0,4.216218763141849e-05,0.0,0.0
3103000708,2005-06,Northern,2.2025124071185016,3.408250922580479,3.134559108260153,3.1579030257330474,0.5168983243317493,4.60018070039032,1.9517896013822849,2.6798105803584398,2.131125811024937,3.6147746840946318,1.1924028831858724,1.7986770337385711,6.526963343430794,9.13600888749917,1.878978365541843,0.0,0.0,2.01984260735473e-05,0.0,0.0
3103000709,2005-06,Northern,2.8415666842267946,4.1012388881854065,3.858826262552121,3.54875586607349,0.6864677283819268,6.4580825182712776,2.804871130299639,3.330766391692579,2.6169882855227504,4.08790633907484,1.3272677968539823,3.0359753042752193,7.007361137981202,9.45657355494504,2.2441415654337034,0.0,0.0,2.437363377898154e-05,0.0,0.0
3103000710,2005-06,Northern,5.044151461009297,6.6949903661398755,6.844166043550004,6.101201995433904,1.427966173561558,13.853379669476615,4.930924261546357,6.030137342235354,4.431308883741992,6.890413714343061,1.9024029872545174,5.9442483034559945,11.495391753716486,12.93041207587877,3.4235005137545462,0.0,0.0,2.5314063250418197e-05,0.0,0.0
3103000801,2005-06,Northern,2.257371397066299,3.1551210696612335,3.1583098947115253,3.04919642187609,0.6629728574896163,6.395453377345527,2.327518389017158,2.672204578376357,2.0791011025821735,3.3254913707616316,1.0179778029552062,2.5329608274722752,5.749849093773419,6.778085710112336,1.7218368728553661,0.0,0.0,1.6580587846927854e-05,0.0,0.0
3103000802,2005-06,Northern,3.454272530107984,5.427823623218644,4.705784803715585,5.0846870378025555,0.9569230612332126,8.505530946293565,4.644350915956454,4.49083360632341,3.285000008817665,5.207212483126989,1.5209920499953185,4.697033410409506,9.780116499625938,12.126634645026419,2.497377035586322,0.0,0.0,3.056696454475929e-05,0.0,0.0
3103000803,2005-06,Northern,3.141069984838645,4.470683622334594,4.2777997231543265,3.9860767255701064,0.7328902157594698,7.037918330694805,3.1424631977154283,3.7051315467727215,2.872097110620974,4.823858948016465,1.4952670780053388,2.812353174347919,8.452751107408659,12.055265823408703,2.6111579753263574,0.0,0.0,2.3866509992475816e-05,0.0,0.0
3103000804,2005-06,Northern,3.1454768017864487,4.313548211023679,4.279443908981606,4.053842450346425,0.7445836499732608,8.07543570567629,4.1345189427151805,3.607209757419114,2.7630374927927286,4.406024786262562,1.3076654447785734,3.5566868284976425,7.376363294095075,9.560784009036512,2.1872215726739443,0.0,0.0,2.866121405591256e-05,0.0,0.0
3103000805,2005-06,Northern,2.204400878612761,3.195926880851003,2.9746353588568213,3.0377313597580375,0.5908879214861262,5.444961374194027,2.4180085918422853,2.6735493655451936,2.010964944907663,3.4298630999599395,1.0407544865904736,2.349098295243615,6.389346948895512,8.146904383021456,1.673701782032846,0.0,0.0,2.158172820108899e-05,0.0,0.0
3103000806,2005-06,Northern,5.226093764966415,10.31060151128587,7.149813933153539,8.008112646865932,1.2081692034809004,9.49575957224226,6.0063451369009675,7.13742627703767,5.44922729195472,7.903114388155775,2.735524849004264,7.5967672005862115,15.012308004734413,24.613702013154416,4.368916739532859,0.0,0.0,4.69783473335967e-05,0.0,0.0
3103000807,2005-06,Northern,4.656883531507212,7.372413608448014,6.765764224693227,7.341961245828268,1.418694284392924,12.725076062583074,5.6588537851259755,6.2861722717238155,4.459914879903938,7.429507651987069,2.061400775413267,5.616385652560193,13.171416172801038,15.71311939967957,3.565375354784687,0.0,0.0,2.6351224309631727e-05,0.0,0.0
3103000808,2005-06,Northern,3.5345911612733127,5.461212890936343,4.878722247358233,4.951010476558195,1.0182656169773603,9.71455856715604,3.4516444391773806,4.635590577240011,3.6782232949902713,5.587625590182081,1.8596612682905607,3.974882624025506,9.901604611560586,12.577773675391962,2.9531135753181417,0.0,0.0,3.6860746167435635e-05,0.0,0.0
