i,t,m,Energy,Protein,Fiber,Folate,Calcium,Carbohydrate,Iron,Niacin,Riboflavin,Thiamin,Vitamin A,Vitamin B-12,Vitamin B-6,Vitamin C,Zinc,Magnesium,Phosphorus,Potassium,Vitamin E,Vitamin K
3103000809,2005-06,Northern,1.8927040466814375,2.664841038589253,2.7488950806109456,2.8810494835225966,0.5718361077409573,5.466013177777864,2.2614419045079344,2.3312392978601375,1.778630075622201,3.027835252495514,0.9535368936274531,1.8928931192634375,5.122802133180513,6.0863140301665,1.413557233017828,0.0,0.0,1.7687170406278012e-05,0.0,0.0
3103000811,2005-06,Northern,3.7134893544700582,5.300239998797848,5.140707622099178,5.102257859527515,0.9735677994619726,8.860629906511779,3.675790441872762,4.504528003522198,3.294342112244015,5.6933762476578105,1.5568937810604295,3.6286227786819354,9.88944692127151,12.189036133234689,2.8513452111741286,0.0,0.0,2.3468064348740247e-05,0.0,0.0
3103000901,2005-06,Northern,2.8088880972108456,3.3946742377922448,3.968658352149823,3.528976211647526,0.8265578151801979,8.289837498609575,2.4798717671560646,3.172503094357881,2.5138318657757046,4.284489973986168,1.2633415431716621,2.218432665881261,6.773463806783427,7.842858793552691,2.1323614052882434,0.0,0.0,2.5985825262188078e-05,0.0,0.0
3103000902,2005-06,Northern,2.1751000940953555,3.3531008334630616,2.944623683227661,3.2032846364095695,0.575086125794653,5.32633781873665,2.935507490367981,2.7097966112262126,2.041828497042134,3.309419937967477,0.994775953084993,2.800404856733859,6.146693595578813,7.7932677011471565,1.5801127688540875,0.0,0.0,2.212694936625388e-05,0.0,0.0
3103000903,2005-06,Northern,2.7185633236096094,4.017954534044498,3.8839518890101203,3.9701993730205127,0.7490155070713577,7.1964788830748905,3.1277014106958636,3.3810047628513615,2.603804675002193,4.103274733277144,1.255206521273978,3.147362242102777,7.055355551883225,8.655277945884134,2.016568453011683,0.0,0.0,2.1992926901941748e-05,0.0,0.0
3103000904,2005-06,Northern,2.1060955801532386,2.8093889663413756,2.8715395905128474,2.8648122212596028,0.5532127006948276,5.855615942642825,2.508877243757371,2.4263814155107473,1.8086852062307581,3.2397312979887736,0.9150013999364894,2.0591315442012426,5.623466166199671,7.091488531742795,1.5230451860879604,0.0,0.0,1.9235372702252752e-05,0.0,0.0
3103000905,2005-06,Northern,6.626072815020277,14.353373020342884,9.204128130152288,10.776852686728123,1.5988821092379055,12.000544260655738,7.549588485372207,9.942388892559798,7.339110031150831,10.880234972887733,3.5467268071900193,9.604390744396166,21.650383847002068,38.46871965704804,6.193306700020674,0.0,0.0,4.6495544692217296e-05,0.0,0.0
3103000906,2005-06,Northern,3.199980585664775,5.06165997902036,4.350679557133203,4.7076816418699625,0.8830574914332437,7.288549223399182,4.359463627620129,4.092515144895741,3.1109640360949737,4.870638702801501,1.5356209024331267,4.194914982748855,9.133325244330408,11.429088753285031,2.4202886869560425,0.0,0.0,3.194084392379749e-05,0.0,0.0
3103000907,2005-06,Northern,3.324595899556869,4.886101035562067,4.749478372201292,5.159688184021481,0.9621352331693663,9.15345159304461,3.7720546274180418,4.219819491862076,3.4259975296272405,5.685919554638136,1.6064630288231019,3.316908648836964,9.778702501637818,10.968882817124289,2.6381233686962506,0.0,0.0,3.263583486656529e-05,0.0,0.0
3103000908,2005-06,Northern,2.533396259032507,3.6638827395824105,3.449627555361948,3.6672601189523997,0.6837555807491303,6.404617585536375,3.3882188157927375,3.0708798465164286,2.3318954283093793,3.8774991900239653,1.1719600869398885,2.9002087882157994,7.1389025273543885,8.785881248677553,1.8340161718314942,0.0,0.0,2.6348686620342772e-05,0.0,0.0
3103000909,2005-06,Northern,1.8175622327929404,2.4806079899959683,2.5405859442798397,2.500012650589901,0.46388905527054525,4.478771054631382,2.0282011856093987,2.1093116608895497,1.6422868924887584,3.05210152765171,1.006563832690652,1.361316684489487,5.3859918465011996,6.8597195595281075,1.491229665946625,0.0,0.0,1.7948091389594055e-05,0.0,0.0
3103000910,2005-06,Northern,4.699999102700973,7.152883485970752,6.59604054484013,6.7384440780340915,1.2732939703174868,11.58346379940241,6.772719333880791,6.090157554878723,4.565535229016796,7.199530140281854,2.120972257291497,5.5836860704318605,12.513273016568544,16.338866704300465,3.6579001441433903,0.0,0.0,3.187342473673287e-05,0.0,0.0
3103001001,2005-06,Northern,7.391589336545754,11.140897722545771,10.04772336276175,11.064889542361609,2.9449358767195566,21.645295121108692,13.520826326713662,10.194631677364539,7.130926096468151,10.717185570276579,3.111227278478035,11.649412979058999,19.853668644978296,19.050304395904067,5.228878418486558,0.0,0.0,7.311249927355448e-05,0.0,0.0
3103001002,2005-06,Northern,4.082597219516715,6.7666581493148215,5.65321153843198,6.099456840064098,1.0797374392572314,9.82333132857813,4.646510801075786,5.493391885128423,4.094776233299126,6.2461028872122695,1.739986066151902,5.51911956673399,11.879727929559566,14.552830948007692,3.086308555776483,0.0,0.0,2.5426704856560414e-05,0.0,0.0
3103001003,2005-06,Northern,4.090175430656213,5.558818747908327,5.87730206202834,5.856295975684319,1.1199160658127096,10.645184220082882,4.078242207803326,4.8690684510859,3.7566154534533807,6.292869479370742,1.7338341768209795,3.6288692381343455,10.421761686409877,12.183033972941903,3.0925087719280535,0.0,0.0,2.3241149117377107e-05,0.0,0.0
3103001004,2005-06,Northern,2.020383588921792,2.459514149039496,2.815507331408022,2.5222006861664075,0.5940116939613646,6.073492998647395,2.070334500160268,2.3138182787335766,1.785561038817861,3.067819021387623,0.9479908482407721,1.7238603007643083,5.1212878609585495,5.868836525910003,1.4396419895934396,0.0,0.0,1.784199350522906e-05,0.0,0.0
3103001005,2005-06,Northern,2.4086173757000555,3.158970718445352,3.374903646389254,3.398458949612961,0.7170705945561968,7.505218662349803,3.2100324841718346,2.8814009424119065,2.1811574582191855,3.8359930349907647,1.075539637778172,2.3126557900505857,6.548866742527085,7.927515130758237,1.774705976368408,0.0,0.0,2.056238975120357e-05,0.0,0.0
3103001006,2005-06,Northern,2.468797566650217,3.9716940704922283,3.354775997982814,3.6918110390722605,0.6761637008158807,5.605075604322968,2.923926963976818,3.1717690230471765,2.479598067421085,4.168348535809591,1.290935596704228,2.8627594551319073,7.962245510134861,9.693737033477591,2.04061805223637,0.0,0.0,2.964772335124984e-05,0.0,0.0
3103001007,2005-06,Northern,4.363899576131606,7.7456180888364745,5.950450776822113,6.592830834026392,1.1731323071326842,8.905923502445688,5.487163867699382,5.986888810740355,4.381917572399813,6.641055621431788,2.077030551726317,6.384812874288408,12.902861059570156,17.35937443704815,3.4552062725548365,0.0,0.0,3.3911078875530335e-05,0.0,0.0
3103001010,2005-06,Northern,5.171451963685107,6.891418509191219,7.55886565094236,7.623840547579023,1.6857642507813224,15.44357892898037,6.97771300182135,6.402168308149804,4.853288965147574,7.923475170454888,2.1695566298804945,5.499029777328207,12.323554038743273,13.944022998005432,3.6830986049318573,0.0,0.0,4.035495969270557e-05,0.0,0.0
3103001011,2005-06,Northern,1.7134357162805707,2.5685716092556374,2.514169961893955,2.597748736449642,0.41244574021819275,4.133304964090541,1.7515598324998902,2.0531375810312347,1.733125511810101,2.848052780136016,0.9214717313995908,1.5138606232816205,4.916081638323632,5.8816487947889735,1.384910743084121,0.0,0.0,1.564226197316114e-05,0.0,0.0
3103001201,2005-06,Northern,3.873651612753226,5.783941930607566,5.478576207419754,5.51583764357005,0.8839929193765758,8.808552453531872,4.4977932832054766,4.745273437967003,3.6383970217020427,5.916408536200298,1.746460490554345,3.908296900714583,10.300596965705232,14.26486911700337,2.9473622244681152,0.0,0.0,2.73564011857769e-05,0.0,0.0
3103001202,2005-06,Northern,3.84217047919206,5.031671247354289,5.240836930400419,4.706792640661966,1.0199545857634487,10.2952942525533,3.7992976501314595,4.510825678124545,3.486855639417736,5.457962176461095,1.5775052572843193,3.951103387225227,9.318351644715596,11.046848794183065,2.772105502934792,0.0,0.0,2.4010981792202108e-05,0.0,0.0
3103001203,2005-06,Northern,2.104400993725274,2.8889227410761475,2.975043269037263,3.1597473674661782,0.5842735627656563,5.591437834026389,2.8513735613341407,2.498672522778259,1.9748912785158548,3.4083024822725485,0.9996531497611548,2.124880344904719,5.860769539661909,6.743360872888511,1.5421744749455641,0.0,0.0,2.020633070235125e-05,0.0,0.0
3103001204,2005-06,Northern,7.573698160656308,15.310920937039237,10.900821155870645,12.150952498880962,1.7201399738245158,14.189548804260983,7.941553657428263,10.710267182827966,8.4688165331546,11.195576527039865,3.8982821032673143,11.821580118661439,21.261574677321132,31.551402011863033,5.826895954304656,0.0,0.0,5.162733609262427e-05,0.0,0.0
3103001206,2005-06,Northern,10.700041666210527,14.15954206218039,14.587200487609445,11.563291787056395,2.502781628198461,23.028226836984306,14.278764583319619,12.137802786851923,8.828112331278286,12.401928774532696,4.051270983313149,12.26567831186633,18.213530491288505,23.73192385629057,7.606751483696473,0.0,0.0,7.171702183058452e-05,0.0,0.0
3103001207,2005-06,Northern,3.5147351444559307,5.253098427560913,5.2160404175592525,5.495291347562451,0.9891025742381315,9.232505519177696,3.414069850981172,4.494005252903381,3.6454688891920757,5.790007651829867,1.6714633158210754,3.2231969518407833,10.065388077873486,11.636129396997328,2.8552665369863317,0.0,0.0,2.3433326243342865e-05,0.0,0.0
3103001208,2005-06,Northern,1.854457659137737,2.5691142714641226,2.5782133257862085,2.369796423023036,0.41409440536609154,4.11315034719406,1.779413594383438,2.116914816140658,1.693431537760481,2.955212633653847,1.0052008839368796,1.3850034097597541,5.167398693230263,7.3173703912972226,1.539200698017227,0.0,0.0,1.7703034567310497e-05,0.0,0.0
3103001209,2005-06,Northern,2.4978570785694374,3.652476523724376,3.584390174836306,4.038366967460542,0.7258545100113091,6.671618387978655,3.101931115814815,3.0852556164286895,2.3071272258458717,4.055392053516691,1.1585923823150817,2.5304842536442047,6.919973550552718,7.917747010910317,1.903102706795643,0.0,0.0,1.695180680532648e-05,0.0,0.0
3103001210,2005-06,Northern,3.2414326915259166,5.066176860607769,4.667038589596374,5.057425338154667,0.8295437383571683,8.51504598696081,4.466122431646684,4.189311606080506,3.0256264230717096,4.966205228544869,1.2970944292026294,4.226047668197225,8.817631125794788,11.17599207824697,2.3242900198365604,0.0,0.0,2.3570913359026967e-05,0.0,0.0
3103001211,2005-06,Northern,2.639626597075768,4.005949859516054,3.610049705698311,3.9593465370015672,0.682526826729953,6.685826095387611,3.3210955647125524,3.2696614141472002,2.464754869136015,4.136133714077093,1.1561322405534007,3.1567179818659126,7.694621558015193,9.489835817831285,1.9228532977893964,0.0,0.0,2.393423834134336e-05,0.0,0.0
3111000101,2005-06,Northern,1.554531490268886,2.2594005419617584,2.155803146517046,2.167094374643787,0.432668815604906,3.798053001210542,1.6772730243095348,1.8809340220244941,1.4879179340832314,2.52872530222321,0.8940611701375912,1.4461110257073677,4.629135662736473,5.915864758153932,1.2825908484970212,0.0,0.0,1.946296754807767e-05,0.0,0.0
3111000102,2005-06,Northern,4.537936833194306,7.13375439670144,6.510756127237006,6.912823024532417,1.2072445398309488,10.66035319216588,4.92014567834637,5.988263367873617,4.489715026114783,7.090716884935473,2.112343888771378,4.953460411189398,13.376764844589516,17.062149057557743,3.5338389455157704,0.0,0.0,2.8292673297574594e-05,0.0,0.0
3111000105,2005-06,Northern,6.035789603198994,9.7206062407886,9.04795728750879,9.10522322389967,1.6347432908119182,13.811985621061766,6.325528529713576,8.139564088619073,6.264452917082104,9.075642583089401,2.9113682589714767,7.123269482910956,15.985029777911391,20.87665452441301,4.76604620490169,0.0,0.0,3.527176591278986e-05,0.0,0.0
3111000106,2005-06,Northern,3.2875219577886634,4.83125284712699,4.666566325868899,4.671458985872317,0.9008000680087885,8.669122524662482,3.5053398667504068,4.1778957404162345,3.1286442177420533,5.155026844305161,1.47225231198828,3.4492858373746373,9.187699476032869,11.620374626864356,2.536223066770393,0.0,0.0,2.199378218524339e-05,0.0,0.0
3111000109,2005-06,Northern,4.59602053875645,7.412549840188983,6.6444466956991555,6.980114156999056,1.3402995523456342,11.088186668729373,5.133921607174214,6.10386863897972,4.400179615660826,7.024629625227588,2.2172976015121635,5.4546078463528,12.699787485700103,15.765070140707206,3.667666450432717,0.0,0.0,2.6733238314776722e-05,0.0,0.0
3111000111,2005-06,Northern,3.3186732629006404,4.175961355524685,4.6737989131483335,4.880569639762512,0.9698079575110388,9.020223500368,4.437587712245567,3.770161780700997,2.824637106632635,5.284283278248578,1.425116729026753,2.7163951135516657,8.69356908408696,9.979055224489635,2.407217428678835,0.0,0.0,2.469848041984611e-05,0.0,0.0
3111000112,2005-06,Northern,4.801765993129009,6.72704794684211,6.574597024099478,6.0804692088571,1.0995639016320078,11.676044701325251,6.76323472236514,5.64987202168354,4.4111280749019866,6.793142802332573,2.105320379798458,5.112176202624476,10.878523381842879,15.003562077548551,3.588301750648611,0.0,0.0,3.825014102681135e-05,0.0,0.0
3113000303,2005-06,Northern,2.3171752571258266,3.3007850946573365,3.172143076611302,3.131697626671923,0.6268045554736714,6.274010287156011,2.2976273558639373,2.8142099369479987,2.1318427652371574,3.5454943222009594,1.0694788549418706,2.430988195098484,6.514201203992516,8.214941714039867,1.7433005099602523,0.0,0.0,2.2174662388924325e-05,0.0,0.0
3113000304,2005-06,Northern,2.9729418376200036,5.0995828595440775,4.037728112852197,4.341563087732778,0.7183071606018718,6.265620318236235,3.407965129738753,3.8887954948130057,2.855656614014703,4.652944146605681,1.4397236405596487,3.7593558514289422,8.90920449063877,13.23189787100506,2.352107381641072,0.0,0.0,2.9841886556407e-05,0.0,0.0
3113000305,2005-06,Northern,7.847941631091233,13.667333033854982,11.910758547843946,11.562624330958872,2.150577647418309,17.750213589314917,7.0284404930801525,11.280451274079436,8.681705581143254,11.5037413049763,3.648806523544221,10.175696639359368,21.735926057422322,27.252767700347103,6.386508453448008,0.0,0.0,3.0423514023429693e-05,0.0,0.0
3113000306,2005-06,Northern,1.8125154802376646,2.6035822402356503,2.6042429559802733,2.6866180426688593,0.535415690929323,5.053977109028259,2.008449267382706,2.2818907209598533,1.8558131507148647,3.042312589737412,1.0366092525815456,1.6747260308082228,5.410299447712436,6.4981739264630445,1.4591198910476613,0.0,0.0,2.1717693845417304e-05,0.0,0.0
3113000310,2005-06,Northern,4.045568927189882,5.9489678899814,5.9746578344810635,6.1802459147188955,1.2385372362016618,10.937299572425863,3.9554142261918486,5.23965433724714,4.185784512830575,6.525099057859397,1.9811632307086506,4.034066560178167,11.147756810817471,12.830395229998471,3.1999678595529617,0.0,0.0,3.174002282535929e-05,0.0,0.0
3113000401,2005-06,Northern,2.278195964153311,3.120589364997014,3.16118409225262,3.0431930284852804,0.6818305262048809,6.608073500257152,2.1569877671266986,2.7710321186254228,2.2052601833631185,3.569252081992867,1.0784362609812828,2.221100710978428,6.471605561857895,7.320259952213465,1.7582289534438782,0.0,0.0,1.7779128830490787e-05,0.0,0.0
3113000403,2005-06,Northern,5.143787404433557,7.121522777487888,7.359326242264653,7.447260624367547,1.703351348050586,15.134828936898934,5.7066175092652225,6.5537375860785305,4.972052312821264,7.823460965711358,2.1853120371281802,5.6482629021922754,13.373127072348224,14.527190262573384,3.7366429380114203,0.0,0.0,3.413008434319623e-05,0.0,0.0
3113000404,2005-06,Northern,4.762996024759119,7.3930150823992555,7.2451828206601405,7.992427311340572,1.576262142345408,13.391836832462284,7.401078184253697,6.567327827878659,4.965355881491142,7.571340618317255,2.354124997109532,6.09087517168624,12.938077734694902,15.588050917882548,3.5378292890257517,0.0,0.0,3.268832092459894e-05,0.0,0.0
3113000405,2005-06,Northern,3.6891244415094144,5.910971709360073,5.16705023341954,5.234272754438083,0.851197128997351,7.954780704879744,4.170782719127848,4.641275626316996,3.501532918989912,5.406331123128656,1.6364626387471928,4.54088650863245,9.49921881226983,13.078054121425,2.7525420799717,0.0,0.0,2.7136190053928757e-05,0.0,0.0
3113000410,2005-06,Northern,10.390685485643457,14.9194892081944,14.616431002636885,13.427789854932906,3.1223003913494036,26.257532068458538,16.383668657991752,13.297718591416478,9.633754098789732,13.39579230746497,4.037751655036415,14.673398212134966,22.40624343106963,25.389494762188757,7.120640408154169,0.0,0.0,5.558539254778132e-05,0.0,0.0
3133000102,2005-06,Northern,2.1676211170129194,3.014725983846425,2.945653287720843,2.9279259763028156,0.6170739665756291,5.869683873431944,2.223652550259303,2.5901616419622577,2.0040150359187794,3.311991023049894,1.0199940820962496,2.2690804837129095,6.072148129067297,7.33790141937569,1.6333566408713653,0.0,0.0,2.058842976632028e-05,0.0,0.0
3133000103,2005-06,Northern,4.402261313248995,7.504671838668984,6.1630264512859885,6.307690312452245,1.1730476890978532,9.54598054629497,4.0706486255565295,5.8222663103091365,4.59749124297643,6.519363205200753,2.3099526556360543,5.592782366748766,12.016368562450234,16.21222674064346,3.717785688029797,0.0,0.0,3.604889890592593e-05,0.0,0.0
3133000104,2005-06,Northern,3.959362568386696,4.782957487220984,5.363298229990004,5.093873310357501,1.3553997746399247,11.28964427624112,6.514188248340952,4.479486893739383,3.2291656617607334,5.469615222339797,1.6282229268946347,4.440248409187563,7.56833343849898,9.209232735484388,2.579508797550195,0.0,0.0,5.55368718794393e-05,0.0,0.0
3133000105,2005-06,Northern,3.2005599796019957,4.336935366784469,4.358148266255491,4.200214716810196,0.7339619563083106,7.857021700191658,4.045379964364861,3.688564918038336,2.806592793712723,4.851754057565058,1.3965819805585387,2.9709092552166116,8.323593435734132,11.553165237268487,2.3859690478203635,0.0,0.0,2.6692256248607946e-05,0.0,0.0
3133000106,2005-06,Northern,2.7204174272501214,3.833870314065766,3.837363740617298,3.6713382151720957,0.7140776138238036,6.595187753821726,2.47899917362033,3.3193620713154504,2.6302837219244006,4.164989315271225,1.3655358267089166,2.513972674554593,7.485621646781613,9.112818921032181,2.089140824528817,0.0,0.0,2.1709512487129538e-05,0.0,0.0
3133000109,2005-06,Northern,3.374136187099866,5.004115205328769,4.569578138033836,4.252497365017406,0.7322608904631434,6.846126870908583,4.016951018204096,3.892973688340676,3.0346052419436567,4.732109780781774,1.5494256806784534,3.6944212495238467,7.944955112096106,11.611361537913359,2.593373949669773,0.0,0.0,2.9425503816386106e-05,0.0,0.0
3133000110,2005-06,Northern,1.767961846591695,2.436886151162338,2.519260360783796,2.5112366969853945,0.4532226461695139,4.724277737765157,1.905011343934329,2.087846460823159,1.6646286034680107,2.8950529005670043,0.90233128177319,1.5624268589421804,4.964768285169293,6.108539490291763,1.3520785166026443,0.0,0.0,1.938481232599858e-05,0.0,0.0
3133000202,2005-06,Northern,4.055956667069258,6.742867593488935,5.699040757437256,5.641007953723897,0.8852261700424298,7.780052004255623,4.338255006781564,5.048523025694813,3.9595341112879106,5.837540976619836,1.9357555324276121,4.901300070099665,10.113668920157721,14.796529645061174,3.176694445777066,0.0,0.0,2.9203763678925556e-05,0.0,0.0
3133000205,2005-06,Northern,2.257253441338636,3.1587092432352906,3.1582835433689027,3.048616153441275,0.5187731563110339,5.61259764181618,2.2655940140537627,2.6364592471412753,2.1119365202037037,3.528293998954487,1.0440160793329445,2.065488946176204,6.08169333211609,7.718739359698657,1.7124829745404109,0.0,0.0,1.936574443758225e-05,0.0,0.0
3133000206,2005-06,Northern,2.2342921440144927,3.2856627209220695,3.1851924970359304,3.324977435071213,0.548021742002277,5.125437347804264,2.239260428659664,2.692407338502425,2.199181530664581,3.810539382612676,1.1290056146069085,1.8878276563880425,6.766418637428225,8.253440508707037,1.7909963857992632,0.0,0.0,2.258463586052781e-05,0.0,0.0
3133000207,2005-06,Northern,13.468443149236219,18.440576481060223,18.618634634626645,14.728693161704523,3.1899735464157097,28.504207064057635,18.127070398266255,15.767800078069003,11.353479650397679,15.395307043565206,5.076025067001243,16.35395894943288,22.801294616162984,29.665055616170925,9.559022502233054,0.0,0.0,7.903641230918225e-05,0.0,0.0
3133000208,2005-06,Northern,2.2412647795308724,3.0194065145750897,3.1007900385464855,3.09961181048698,0.5930925451647605,6.419370623148597,2.6665263714336467,2.631050366154973,2.056471276752983,3.6005621553573963,0.9987028956834393,2.11928440873364,6.2504519391943205,7.666447490402983,1.7007216041090327,0.0,0.0,1.9571756217236474e-05,0.0,0.0
3133000209,2005-06,Northern,2.086523086260014,3.1217887892325558,2.915438142830043,3.1568938829159303,0.555290897802417,5.3445131468389215,2.417243908972363,2.5832706426709144,2.0482382776669366,3.4313556605356013,1.0365552596746381,2.276034764313651,6.3337299170441295,7.3959351198160315,1.5554283993203895,0.0,0.0,2.4642121675749387e-05,0.0,0.0
3133000210,2005-06,Northern,2.2272961844074475,2.8552721024063974,3.0205609208442725,2.8496647055875046,0.5156140858267146,5.687464450661744,2.1501800840857292,2.3866000228879654,1.9238885264590497,3.519337126219353,1.0018624806182146,1.6706116036445595,6.15869200170383,7.6380541902861125,1.7608312910046464,0.0,0.0,1.4447279885533233e-05,0.0,0.0
3133000301,2005-06,Northern,1.6873749327484187,2.1915807989940492,2.3247606921612145,2.386218674594055,0.5005376132741013,4.906162989085954,2.1792285809837253,1.9974971517334528,1.490572578429802,2.8362036690962293,0.8325379364782922,1.395045701600631,5.117537623480154,6.293269401827125,1.2678536537731935,0.0,0.0,1.7491965316986928e-05,0.0,0.0
3133000302,2005-06,Northern,2.7400555504128232,3.7644115610419164,3.718690794864267,3.5966797098108665,0.6709938290978783,7.111033448364018,3.0134276494947776,3.1857304171602583,2.384185759626522,4.058861037498936,1.1421584124331872,2.844591075364539,7.1127089560373475,9.25639235811924,1.985313658331188,0.0,0.0,2.233421670287628e-05,0.0,0.0
3133000304,2005-06,Northern,2.7903978875116304,4.571705023976567,3.9346403405058092,4.323310407941013,0.6918358308117865,5.672984479285604,3.1482053275697317,3.5027416485127687,2.7775818354556234,4.372383286740694,1.5100806603240207,3.0695267220760485,8.226948498891861,10.98034100140058,2.232339231201911,0.0,0.0,2.5177878468567085e-05,0.0,0.0
3133000305,2005-06,Northern,1.9752570951602102,2.7057265207496766,2.7691253651293413,2.7009385712936,0.4835637836317962,4.735053022762793,2.308956108990757,2.300168159796373,1.7593699181212905,3.1453643061070786,0.995591012255734,1.6737578717541999,5.45302403664988,7.194309858110562,1.5088920394889649,0.0,0.0,2.0353333886331628e-05,0.0,0.0
3133000307,2005-06,Northern,3.032138050998154,4.072431186942485,4.222755796741015,4.140257795817654,0.8529819054192181,8.986814172534338,3.7701576493319915,3.6612273431955575,2.7740007971944842,4.672851646613197,1.306785591830617,3.089429056337084,8.041703173004981,9.90256928898085,2.2377560304216098,0.0,0.0,2.3855638146156026e-05,0.0,0.0
3133000308,2005-06,Northern,1.3682402953215766,1.7277972850761099,1.8394191007274714,1.7012020606056981,0.3944043808258137,4.067479661272716,1.296022855993278,1.5443982875186224,1.2202263148579295,2.0874595220544543,0.655685504301329,1.2581215914509916,3.7227453769434673,4.355299714381972,1.0003692728000186,0.0,0.0,1.5964142395332496e-05,0.0,0.0
3133000309,2005-06,Northern,7.8108155945913635,12.521999737097127,11.061824449710414,10.728074073381215,1.7929635155030175,16.15531262385585,9.936790705064999,9.993856391081588,7.669146643675747,11.143421044399682,3.5024815029078846,9.236497681255571,18.97666802580586,27.785935797362715,6.247129534783645,0.0,0.0,4.264061773745137e-05,0.0,0.0
3133000311,2005-06,Northern,6.173624448294626,10.21830453944936,9.020976373690898,9.647176652546733,1.6573164723987672,15.02264067585574,8.317268892318296,8.39984519931015,6.532143828079615,9.560166517461424,2.8488570018215547,8.45659671604278,16.22518331436954,21.1817314516361,4.707486593433271,0.0,0.0,4.213286172467672e-05,0.0,0.0
3153001601,2005-06,Northern,1.9734338967656437,2.337759590571449,2.7755006125347412,2.5261578354434153,0.5893742894426762,6.032488755655741,1.8965090389666628,2.2234294025275116,1.7955138481108948,3.1351246300329034,0.9658619313509667,1.4272464769448656,5.1252069455104206,5.61730738694047,1.4737764399940214,0.0,0.0,2.4392478690916675e-05,0.0,0.0
3153001602,2005-06,Northern,3.8971677197568333,6.33667428901127,5.316781897053606,6.093375605506886,1.1878374609692832,9.893236044695234,5.080150613326713,5.230029880684246,4.0712817218606325,6.365291123283686,1.897695463654816,5.405883493358615,12.030494278749194,12.993372555879144,3.0462327995104883,0.0,0.0,4.1480366161327336e-05,0.0,0.0
3153001603,2005-06,Northern,1.7509503222912617,2.7230500302420255,2.510152572384909,2.6387745198415873,0.4535831352807385,4.144940722236638,1.817037325519908,2.2040288510385815,1.782258863744974,3.030476485849567,1.0321219811697844,1.51172209162181,5.632109418906126,7.259879234647307,1.5062478112834128,0.0,0.0,1.82859175136393e-05,0.0,0.0
3153001604,2005-06,Northern,2.5300568985302516,3.794330401497865,3.5622738335525588,3.7217436290380284,0.7262213911314964,6.930059763837984,2.788233743852045,3.239155285633584,2.609148561572021,4.155581534973144,1.3076505430996852,2.6929041330522048,7.489728916332867,8.802955918824388,2.026022241027378,0.0,0.0,2.4788336760207242e-05,0.0,0.0
3153001605,2005-06,Northern,4.96492574602605,8.821350970077994,7.184518021905295,8.248096061483581,1.5154803570579307,11.474708153334834,6.666236731693208,7.163666470824831,5.3045453356642085,7.620793892124781,2.457661809596868,7.702382346679879,14.42579176492385,17.722861497991065,3.746498377206254,0.0,0.0,3.272515732297552e-05,0.0,0.0
3153001606,2005-06,Northern,2.383121415539068,3.3101665434048986,3.2105341789886186,3.0196412886873105,0.5815438615286858,5.924805948277763,2.5086797600255077,2.7666978562276343,2.108669371307062,3.523272891680594,1.0468559128751822,2.4855959861694985,6.14151006422882,8.128515168499563,1.7832653210986342,0.0,0.0,2.166802956973333e-05,0.0,0.0
3153001607,2005-06,Northern,4.401749115569384,7.824466126655683,6.003231215943306,6.653980361605849,1.183870055205204,8.977287059821686,5.535477277340717,6.046255888373614,4.4232562402331395,6.695038134536156,2.093824830368308,6.457907334287207,13.0121142046873,17.503944566357546,3.4850453128047403,0.0,0.0,3.40401387563695e-05,0.0,0.0
3153001609,2005-06,Northern,2.2339661150737853,3.325954892150747,3.11286326517955,2.9110007249099796,0.4796135440360714,4.4321091217804796,2.011025875225351,2.571907935027949,2.0441518862989367,3.3394880048118063,1.1896728061664525,1.9542594533342135,5.920343010535402,8.384020386241625,1.817329605094414,0.0,0.0,1.8715753010109043e-05,0.0,0.0
3153001610,2005-06,Northern,4.331395873823567,7.201062804080995,6.246821043918722,6.612436710083214,0.9560083255894486,8.697070493592081,4.563890141678282,5.610632724603043,4.193409404250381,6.821819167837411,2.054239076886278,4.3536692058681705,12.33326155496172,18.021161459629383,3.498648302815407,0.0,0.0,2.6004684256758463e-05,0.0,0.0
