i,t,m,Energy,Protein,Fiber,Folate,Calcium,Carbohydrate,Iron,Niacin,Riboflavin,Thiamin,Vitamin A,Vitamin B-12,Vitamin B-6,Vitamin C,Zinc,Magnesium,Phosphorus,Potassium,Vitamin E,Vitamin K
3163001601,2005-06,Northern,4.151015155485802,6.856121142591871,5.676557641770691,6.221110913940154,1.1610111508910081,9.27223193678016,5.676806181618831,5.501769342268847,4.12584874482081,6.2194751955487035,1.9512398963470896,5.907739457165392,11.764972930854077,14.690510397346145,3.1399153756792897,0.0,0.0,3.5866066838954095e-05,0.0,0.0
3163001602,2005-06,Northern,4.030197088561236,6.118063957879226,5.512146193454966,5.947998484084641,1.1945081716194796,10.522467750979978,6.343380296615165,5.157590995183083,3.936103835590886,5.8897248709551375,1.8310775790725677,5.658627423887313,10.775195733085837,12.157639640672052,2.8551479840810803,0.0,0.0,3.9406210596354085e-05,0.0,0.0
3163001603,2005-06,Northern,2.3908300349677605,3.662527825609916,3.369067202759232,3.5102670399549147,0.649992484838092,5.559360740262114,2.4409727846211204,2.9731506351424235,2.388671195268494,3.6907741936188394,1.2629971782513123,2.6214360992782857,6.78235811176657,8.3470536875,1.8797914354535388,0.0,0.0,2.27668124612341e-05,0.0,0.0
3163001607,2005-06,Northern,8.495069884439019,11.959964995004544,11.843266471510562,10.88796129102131,2.159528611749898,21.163562217621465,6.995370559209698,10.539071689774065,8.452018269016042,12.655369207101472,3.64575283317509,8.979110955418866,20.38648327029598,24.474025509388817,6.180191321838621,0.0,0.0,7.228631576187206e-05,0.0,0.0
3163001608,2005-06,Northern,2.9588336329770604,4.395965469948112,4.210552435999998,4.143315444271326,0.7910448531561451,7.605153009985465,2.9969593770362875,3.671680931910335,2.9427930623492196,4.464638128397998,1.3913962113974905,3.3562432010931524,7.841945586841456,9.439138772446109,2.290656598047429,0.0,0.0,2.2329318486949577e-05,0.0,0.0
3173000901,2005-06,Northern,2.974939770462779,4.417697232217509,4.069842500635464,4.360664351116478,0.8086837249032496,7.432790391696359,3.9887223886909666,3.685712520079779,2.7775322891537395,4.510587075789295,1.3531213572538,3.5918823532940034,8.337952877869661,10.253492767321415,2.1556505868392577,0.0,0.0,2.834424479168039e-05,0.0,0.0
3173000902,2005-06,Northern,1.776756778322274,2.5784836595361913,2.5080211740733587,2.6373883522459636,0.5075037608452035,4.705711695797491,2.104233673059248,2.207829646574213,1.7379011993867222,3.0759473049651223,0.9771874519205805,1.543841738981244,5.632792516098604,6.879626761335789,1.483000472995484,0.0,0.0,1.8403835088148233e-05,0.0,0.0
3173000903,2005-06,Northern,1.658101145999636,2.64879707762992,2.354055738783545,2.422305240337856,0.394419479646772,3.7472425921777166,1.5180891672725314,2.0486228491576073,1.7328848121006244,2.8603645604549413,1.0419403494965986,1.4000513990266361,5.2997335534492365,7.186757376572234,1.4598740100866443,0.0,0.0,1.9092039344559257e-05,0.0,0.0
3173000905,2005-06,Northern,3.013909457833294,4.562884115041738,4.186890933335614,4.374033209780471,0.74967746516887,6.972841224543476,4.048886137626132,3.7137879070344186,2.8361934241756943,4.6973901218942515,1.4215644985566698,3.2376627596093472,8.300098210470987,11.332577959701874,2.379475881427924,0.0,0.0,2.2348470024652276e-05,0.0,0.0
3173000906,2005-06,Northern,2.319040866980029,3.210736091182469,3.291792857881198,3.0198513975066854,0.6133032696204831,6.066864762551032,2.0035234863318907,2.7545068794102976,2.236820323282488,3.5112126895223095,1.1305416970693984,2.201510592008194,5.9987215715404165,6.9521156054396265,1.7960844552722726,0.0,0.0,1.8447896826000685e-05,0.0,0.0
3173000909,2005-06,Northern,2.3573820604526965,3.1432619336843692,3.1604024773621626,3.176768083434727,0.6776985008342787,7.100890505872395,2.483536592604279,2.812168287021962,2.060738348631494,3.741380745545416,0.9514071153061205,2.313134478264876,6.752058292186223,7.917015307282884,1.6891476741036575,0.0,0.0,1.748801076332005e-05,0.0,0.0
3173000910,2005-06,Northern,5.629348425810145,7.3860362194711335,8.431541633649179,8.061366272294823,1.4572510865106811,14.235140376813021,5.044929855311781,6.617043278884292,5.274569479487593,8.650361572971576,2.2606483604423215,4.448531582907551,13.091258182294442,15.094638918872173,4.174974818043071,0.0,0.0,3.2843616610329525e-05,0.0,0.0
3173000911,2005-06,Northern,5.34960631595148,6.7928654267700574,7.309361514106654,7.055676507304096,1.859810611926153,14.926180105183672,8.855230506111038,6.3069985244208056,4.4763904711053,7.26728901553526,2.12592939603426,6.617897479214988,10.15703527044559,12.368520624553705,3.494661110860353,0.0,0.0,6.368604748362307e-05,0.0,0.0
3173001001,2005-06,Northern,3.534696147856111,5.297657568054393,4.942109478573889,4.909023784932283,0.8401605246504169,8.362342170488574,3.659626271136674,4.3615852946719285,3.2314974078978356,5.158436981323623,1.4834203478741128,4.000139722198978,8.981665631254648,11.49576504297666,2.566103445127784,0.0,0.0,2.410342796569603e-05,0.0,0.0
3173001002,2005-06,Northern,8.49657952914594,12.788193871423541,12.553767244869297,13.40393680517208,3.0234096953633762,24.976008295583302,11.965463751354797,11.730305796287547,8.705567794243521,12.963266956736224,3.6181289928038507,11.3054240308775,22.785735732381873,24.2509599926118,6.106472036917626,0.0,0.0,4.861053770992688e-05,0.0,0.0
3173001003,2005-06,Northern,1.4964544421006194,1.9458904623489885,2.0194305299047532,1.9972546928915886,0.432471259224979,4.444653458751142,1.7376203397589611,1.7180004361255612,1.344607619509962,2.3138439162207898,0.7141063053505681,1.4988575740009642,4.142285321003645,4.847499111690527,1.0740758089121327,0.0,0.0,1.9798179178399994e-05,0.0,0.0
3173001004,2005-06,Northern,2.0869598069282342,2.7156723598294445,2.9442779463544375,2.7062067183757303,0.44331710152817777,4.7152298557425265,1.8125002599302695,2.287793133225446,1.8333592400876708,3.368451885178428,1.0543254722148705,1.1994307565792286,5.769583539140603,7.482994851347019,1.6896057563290214,0.0,0.0,1.5432441078946324e-05,0.0,0.0
3173001005,2005-06,Northern,1.8564610762788023,2.4772445267758325,2.5886996964611253,2.527814961549549,0.46130253511942637,4.732176435369042,2.0628555144856136,2.1507872368676506,1.6438539527647484,3.022192976512877,0.9191953375879883,1.4532524745326676,5.295858220112642,6.961145021538412,1.4367146571458447,0.0,0.0,1.7186086869255426e-05,0.0,0.0
3173001006,2005-06,Northern,1.3397109110771552,1.8539012432416746,1.8153132992336525,1.9130379195501004,0.35273181532226683,3.6816542984353253,1.7479686400694687,1.5451389789136494,1.2428991656636166,2.172743120415975,0.666134825807213,1.3875095483515363,3.974091530082879,4.6862977586280365,0.9719874684539784,0.0,0.0,1.9139441843643942e-05,0.0,0.0
3173001008,2005-06,Northern,3.1348421770367394,4.4576716486256105,4.41543642361345,4.7903383943483995,0.8429130564538851,8.747457214503447,4.351731670811019,3.836691111035888,2.8229218950950745,5.093408298193407,1.3107469766201587,3.1854675081967887,8.86752611172685,11.071265485396923,2.3194241795430304,0.0,0.0,2.2530294826107283e-05,0.0,0.0
3173001009,2005-06,Northern,4.512156491356321,7.5567624901452275,6.504299419948819,7.008516813772298,1.1481165382449254,10.616554914869281,5.864865196283389,6.067966378993035,4.521150530031485,6.940489643218874,1.9598684453798123,6.1412427445343045,12.57396867082974,16.562955758881174,3.412550136835041,0.0,0.0,2.9564455388041204e-05,0.0,0.0
3173001010,2005-06,Northern,6.282567034043336,9.60632854333262,8.850018467190221,8.126213366552655,1.7708034477567334,15.879973389306443,5.0848200617257735,8.292156235296218,6.402246219058275,8.802315573704023,2.886563100761369,7.582451842139161,15.823167677544781,18.956688269214258,4.871557808775522,0.0,0.0,3.8599478652276845e-05,0.0,0.0
3173001102,2005-06,Northern,5.319049859951922,9.263873814653158,7.907216262481702,7.853866089975647,1.4604631234059926,11.97793474202998,4.347509384135697,7.598224230648912,5.926457040476916,8.05668631666919,2.7171517513534744,6.4908045412545174,15.5142224922827,19.595186011914663,4.410591109513405,0.0,0.0,2.8583527223256298e-05,0.0,0.0
3173001103,2005-06,Northern,1.894487016389624,2.458683778613068,2.553629350148261,2.361230297865633,0.45267234491844965,4.793730650281985,1.9829394706574053,2.076483585508953,1.6322434602978302,2.8195988512844856,0.8839272590633434,1.6978541609429265,4.856121437070979,6.37079057176287,1.4130555481140108,0.0,0.0,1.9246282440257765e-05,0.0,0.0
3173001104,2005-06,Northern,7.275114149522808,10.939370370863656,9.882169850684319,10.88176936627671,2.8963965427686973,21.330092316883107,13.302085231994408,10.012681704955401,7.009133392127434,10.559043016249325,3.0639784830046133,11.41815356284164,19.54788550598852,18.759551455041766,5.1470553131763035,0.0,0.0,7.26213176659351e-05,0.0,0.0
3173001105,2005-06,Northern,14.70402631406405,36.8788588581902,21.12310948926493,24.206107721167264,3.596400120343918,23.13164221834943,16.262370509192646,24.193547687124322,17.04500752322513,21.211040337179174,7.510807492520155,29.173297720182113,43.82581408773259,76.11562608439215,12.926221462266076,0.0,0.0,6.416706283868271e-05,0.0,0.0
3173001106,2005-06,Northern,3.9468344909962267,5.618221745616638,5.418774067570027,5.170946186658252,0.9454765701962624,9.965746224984366,5.2163241372831015,4.6709623003767025,3.5419778386379055,5.456555077908562,1.6140544354082542,4.78383467498497,9.187244250067526,11.883860893979497,2.7473484335979967,0.0,0.0,3.172419120526053e-05,0.0,0.0
3173001107,2005-06,Northern,2.9700851421352334,3.457533022097706,4.149951804531028,3.931985201707961,0.8819907513732381,8.825685636614125,3.799821476198832,3.2746587645600562,2.526767194468696,4.51446116810842,1.2234622380083457,2.5449006348185383,6.975621870360327,7.806408470087831,2.023078418394601,0.0,0.0,3.023277427810187e-05,0.0,0.0
3173001108,2005-06,Northern,3.0892268259297637,4.553863473160604,4.22344091156754,4.519632056786881,0.8338368703235259,8.076594179536034,4.118851085029625,3.856423205605661,2.8120761596530195,4.67651913025937,1.314436166895504,3.7639608661538504,8.624824968548564,10.650203491003895,2.175227596608892,0.0,0.0,2.7385048043583827e-05,0.0,0.0
3173001109,2005-06,Northern,2.595346245723718,3.7897916410227905,3.7438410797927477,3.843810128091138,0.7205348438838344,6.564721906611045,2.9795212908244433,3.1864514552178878,2.491592166846702,3.964813975814875,1.3005936796982687,2.7386374485414144,6.748349890341208,8.286181345515006,1.9612838844697074,0.0,0.0,2.0228523130428706e-05,0.0,0.0
3173001110,2005-06,Northern,2.7134531043334174,4.346114985143644,3.903866596898672,4.253441105621543,0.7527968839522641,7.089240584809181,3.000579280388282,3.5702346455127247,2.5944880547857374,4.203688342593396,1.1752345630676404,3.3705415217991908,7.35026348885562,8.425151491539026,2.061726654194219,0.0,0.0,1.9113319962920435e-05,0.0,0.0
3181000102,2005-06,Northern,11.960105463886512,16.635458178875634,18.2352834810499,17.26860326117976,2.93018723358175,29.768951601591805,13.085703702324166,14.750749365516791,11.745239119038663,17.95427084583287,4.39551501950777,10.933276808868694,28.099986506180993,35.34119603693912,8.883068218423858,0.0,0.0,4.2931831138347415e-05,0.0,0.0
3181000103,2005-06,Northern,2.1688850873075656,2.861331486300042,2.984681879494396,2.7100685103933917,0.5345887006476848,5.370573300877733,1.8808259272142172,2.5092495800027104,2.0088179565311868,3.4259566425636616,1.1484339745078742,1.559499745352394,6.236440975427358,8.15091639867542,1.7680537288902687,0.0,0.0,1.7770057396390044e-05,0.0,0.0
3181000104,2005-06,Northern,2.6972390736545626,4.143574476162261,3.6741954800141094,3.7794706592947445,0.7459733890964351,6.885101257307826,2.6775151102970196,3.4307936681763893,2.534347484516953,4.144930526687533,1.2087372198685506,3.1632664740463268,7.646116493386988,9.037955458857711,2.045347546606604,0.0,0.0,1.978599415110699e-05,0.0,0.0
3181000105,2005-06,Northern,15.653436775846908,31.52219502227537,22.46910876061671,23.88025178697293,3.7159941262815694,31.603922395159096,21.868106705779315,23.09003315740143,17.141667186142648,21.09530331857721,7.380299397587245,28.581400802497964,39.36152011240266,56.41905576226488,11.337493947446701,0.0,0.0,9.032197180458716e-05,0.0,0.0
3181000106,2005-06,Northern,2.7324157141829493,4.235818001804922,3.908195377520464,3.8517520870465365,0.7933984852551021,7.223467312875049,2.4210979978796234,3.551242420352592,2.799990268908152,4.100279055180445,1.3553693982004855,3.2253402600238643,7.572190914194202,9.119729052329925,2.1464963490621707,0.0,0.0,2.2798053902159836e-05,0.0,0.0
3181000109,2005-06,Northern,1.3792912054036934,1.6913921169376658,1.8769297231927509,1.839845789340794,0.3837951985476349,4.165133342918305,1.5079675243766153,1.538677085324604,1.1609298652100735,2.2798689396683876,0.6590242023602758,1.0037790433897198,4.003555554470526,4.800331701477876,1.0003590377348361,0.0,0.0,1.4143328894856608e-05,0.0,0.0
3181000111,2005-06,Northern,6.939021837111416,11.729895515261308,9.843142115378601,9.643488958249483,1.7420117215403663,15.116062076279693,7.3759467697186665,9.376210352457344,6.810192628659585,9.784720434587216,2.9146769989707653,9.63550790829591,17.876800256760934,23.954215008446056,5.339333062011809,0.0,0.0,3.341923314750992e-05,0.0,0.0
3181000113,2005-06,Northern,4.455996713202274,7.349790950090957,6.523889791657984,7.116853780004042,1.2227649203218587,10.311470615781442,5.654252265246413,5.905660358945547,4.602895394181354,6.676534766585785,2.0467221498333856,6.34898939915701,11.665599063536167,13.87137782772178,3.281956839126777,0.0,0.0,3.0402972901494106e-05,0.0,0.0
3183000203,2005-06,Northern,2.833665592845336,3.690319668045524,3.829206342084582,3.721110566161345,0.6583448282503778,7.475614343280052,3.6044340706587747,3.2280765110192613,2.3896845282526216,4.3640781297599,1.1652043667619623,2.5393135284534467,7.586639557955627,10.328613315641737,2.028844914900578,0.0,0.0,2.409906854884142e-05,0.0,0.0
3183000204,2005-06,Northern,2.7555765663897884,3.884200592510582,3.971348513193221,4.094158533108449,0.77742277601229,7.219728571418921,2.950213374612401,3.281745376450888,2.544194386634078,4.221023514394363,1.26768912202778,2.695064018208596,7.011170385354284,8.193701574435314,2.108004661741183,0.0,0.0,2.04691879780437e-05,0.0,0.0
3183000205,2005-06,Northern,3.678308911330421,5.58020127861736,5.023662504638523,4.891683200967091,0.8881534302245667,8.376742350323854,3.8257884208141824,4.517370965113977,3.3689056531751502,5.391007090570963,1.5905070784408677,4.2088289889686346,9.645244242462947,13.071824554082522,2.835055264384255,0.0,0.0,2.5334819851356717e-05,0.0,0.0
3183000206,2005-06,Northern,2.1087654228591086,2.885783309911225,2.8468514625953825,2.965474080897602,0.605880997046895,5.77882668027148,3.2876141631911495,2.477597612617751,1.9523662805991218,3.1986329189645795,1.0201935159465254,2.4161769662019297,5.7515867295766006,6.497334411997924,1.4871889019100601,0.0,0.0,2.94135814774336e-05,0.0,0.0
3183000207,2005-06,Northern,3.1354180020421922,4.570642288823699,4.415087518267244,4.4846578696129145,0.8394284503812379,7.971679498624138,3.807297691019571,3.840687523759032,3.0044383042026226,4.78576422747741,1.4655754535574685,3.3653995561748427,8.366759057465783,10.679407444538079,2.4513315013480272,0.0,0.0,2.1921004101799692e-05,0.0,0.0
3183000210,2005-06,Northern,3.181681114429755,4.6550043949860616,4.322293666815808,4.623400945637573,0.9324833877455936,8.456238998899616,4.985966983071447,3.9457087095352184,3.046749881854753,4.7162290123610555,1.471790814509432,4.167344586359221,8.566237607638712,9.67405516189712,2.252922725493995,0.0,0.0,3.5496036398445605e-05,0.0,0.0
3183000211,2005-06,Northern,2.8485511504543752,3.967668715969333,3.8724219740685406,3.727632728201347,0.6495926984138892,6.653607115442926,3.485112350970221,3.239171153533697,2.49441463776827,4.12042574660524,1.255983563279317,2.947795986366225,7.055926479516598,9.600745057595873,2.0798422106937817,0.0,0.0,2.5478896723834085e-05,0.0,0.0
3183000301,2005-06,Northern,2.4903170528437553,3.294866268734686,3.362460352644497,3.213870122477616,0.5469658865001418,5.78992617743092,2.9717285510675784,2.7695987169776894,2.1175181910773038,3.8801938983460307,1.1745371912863496,1.96201089483709,6.7578195336190525,9.767723306698528,1.912718371374674,0.0,0.0,2.2231375507885655e-05,0.0,0.0
3183000304,2005-06,Northern,2.5686950873732486,3.631194313535279,3.5938523659420816,3.7219682558460794,0.7480761521908202,7.241347805690782,3.0451896634216586,3.215026196461447,2.4491872563405357,4.178522476604789,1.262747009664799,2.503722985096661,7.604071624015147,9.429728356090873,1.994170846354723,0.0,0.0,2.4581277456821116e-05,0.0,0.0
3183000306,2005-06,Northern,3.052198810324537,4.833100615215321,4.4407925031154365,4.635419746345858,0.8394381184662016,7.486986294064355,2.9369941761447866,3.9920240233757034,3.21258709628149,4.932220513961502,1.6106925210445666,3.1460706877261697,9.096218669245825,11.024924268950247,2.5227197064964457,0.0,0.0,2.2719046620251537e-05,0.0,0.0
3183000307,2005-06,Northern,1.5638193822814088,2.1485161742000187,2.2045697277741234,2.1043342299990835,0.35695905190641075,3.592119050302103,1.5901371201264534,1.7691980600726271,1.4187043376116049,2.5726922807837593,0.8878640504505991,1.0724739738061642,4.54910539980407,5.949889169833595,1.2776536713672293,0.0,0.0,1.4687756201092616e-05,0.0,0.0
3183000308,2005-06,Northern,3.2659881410086933,4.882338373239876,4.5926935337232155,4.713034069271052,0.8957193080759475,7.8213870009082065,3.5048464573782008,4.139130432178168,3.2032147576518404,5.210565998505428,1.7156231279517358,3.143176592271604,9.514556765042297,12.229296699414304,2.67832073043328,0.0,0.0,2.674880901395131e-05,0.0,0.0
3183000309,2005-06,Northern,1.8693633886601682,2.989289221398351,2.7027027656710936,3.1003351667774863,0.5258069987667172,4.773442267871179,2.2009607267069424,2.3717440572025144,1.9653111620762607,3.1280901691713967,0.9691799612147374,2.1150055986922704,5.754109249183122,6.632405073779252,1.5079929755171302,0.0,0.0,1.70363789577688e-05,0.0,0.0
3183000310,2005-06,Northern,2.2531959362897998,3.290025754502636,3.095666877353702,2.989352372632064,0.49109818893620927,5.125883656218291,2.150589208747055,2.587090487981416,2.170213460286268,3.5999891041549392,1.1335000699756794,1.9927504973207275,6.351050485373762,8.393555965181832,1.8626320178011933,0.0,0.0,1.8542039005361522e-05,0.0,0.0
3183000401,2005-06,Northern,4.77052735910304,6.718043084366655,6.609144662405976,6.361778801828437,1.1631031745795888,12.69892006421864,6.5605128956480225,5.8017224355926045,4.359106780219651,6.917091052441147,1.935973185634286,5.386799861320093,11.725458518125414,15.411076855851535,3.407078009669356,0.0,0.0,3.451651917704865e-05,0.0,0.0
3183000402,2005-06,Northern,2.044303134294402,3.161229886214491,3.0006613824906343,3.339903704212247,0.5211351775879016,5.063917013660462,2.1079384914696333,2.5302574307106873,2.1627405010216494,3.671966850900911,1.1043626116603091,1.7536725861071731,6.395036725737124,7.368480676699429,1.7007355020856103,0.0,0.0,2.167988664744606e-05,0.0,0.0
3183000403,2005-06,Northern,1.775731321265955,2.2159887532221507,2.48934643190667,2.496144282473648,0.5491757449970928,5.562650142470372,3.0085319278695914,2.0713213765749217,1.6080256525196748,2.885808460631704,0.9015854309911502,1.6056113933229539,4.631795553588679,5.446183597779426,1.2903645888756199,0.0,0.0,2.437695810338705e-05,0.0,0.0
3183000405,2005-06,Northern,3.357657538744093,4.646423389039885,4.678069700459792,4.525583590215964,0.7811443279793949,8.260768606434377,3.3710766324432218,3.8723262248352692,3.219775461946383,5.126243188038822,1.5720404021601722,3.16870651126509,8.52201661062456,11.005174403470967,2.4298809725654094,0.0,0.0,3.492103338390347e-05,0.0,0.0
3183000406,2005-06,Northern,1.3062267733664057,1.5700776478771536,1.8168164988855293,1.5235098413968795,0.32265537439583425,3.52742485372193,1.1055415993815447,1.414499976912177,1.170785734548193,2.0175897221125054,0.6929813663557717,0.8896167410298884,3.4103056334578485,4.20977909550643,1.0213448672506729,0.0,0.0,1.3972064980435964e-05,0.0,0.0
3183000409,2005-06,Northern,2.715172214931395,4.006546181271706,3.718234074297671,3.7375177448525383,0.7236945368024005,7.089439696543493,2.842599038955697,3.4280490426983232,2.59757203632342,4.364805367877695,1.303552561711648,2.7778364767882233,8.06925538055322,10.733024634269396,2.1512668251355387,0.0,0.0,2.7011745753622415e-05,0.0,0.0
3183000410,2005-06,Northern,3.0087944226683887,4.6472417820477165,4.4480769173714485,4.909396151510867,0.7520340160462463,6.928235846899642,3.2493982945999966,3.6953511890814914,2.953269528887996,5.149989429322855,1.4821020218995702,2.617191194337152,8.667658684157153,10.419175114731052,2.489000166377385,0.0,0.0,2.3558311411395257e-05,0.0,0.0
3191000501,2005-06,Northern,1.6610721751969075,2.1701204584225606,2.2363792785262833,1.9627432532377111,0.41354272491144606,4.150185854625348,1.5004877704959536,1.8404664631910428,1.4778953049491097,2.477326362923833,0.8194452569542049,1.4677476643323792,4.270020866650537,5.563663140437538,1.3187889663492458,0.0,0.0,1.7343665171444953e-05,0.0,0.0
3191000502,2005-06,Northern,6.086569613676044,9.71703648056331,8.736008431592634,8.570728774468627,1.3788306021098324,13.11535857966569,7.165148453022209,7.754545496685065,6.130754745369063,8.849022722598626,2.802872116368186,7.1367588660024275,14.906447814598932,20.855167425844183,4.6690936260518665,0.0,0.0,3.721622751881506e-05,0.0,0.0
3191000504,2005-06,Northern,3.799989589148137,6.565548726350099,5.190740333114103,5.905117938855649,1.0651516122136362,8.370825454371857,4.512484575478934,5.1596955545091046,3.9569651840470415,6.258612454212521,1.8932479235286732,5.132121043388562,12.129535712350327,14.761149497225732,3.141572621099773,0.0,0.0,3.622695579659441e-05,0.0,0.0
3191000505,2005-06,Northern,2.4061587350955804,3.9648157331154104,3.4994157988455714,3.850989593783854,0.5994678715571342,5.2938750336582725,2.4529457892588966,3.0870271448846025,2.5184424171391,3.8593813219639928,1.2720893098961703,2.579582702959045,7.126089796065896,8.78555092830758,1.930158712660903,0.0,0.0,1.904790346687107e-05,0.0,0.0
3191000506,2005-06,Northern,1.9650683277710659,2.56897941909561,2.7130245287411148,2.8565784164507493,0.5554582485946191,5.591732716990159,2.477423411395223,2.2664446819182493,1.721807851610782,3.1714481055163906,0.8518072710408464,1.8768987987736285,5.51506809456264,6.3612769692332884,1.4031956855022714,0.0,0.0,1.74818686282249e-05,0.0,0.0
3191000507,2005-06,Northern,5.131667709128964,8.115274361477406,7.199668675199015,6.9277964162457515,1.1646684066700952,11.103823886273867,6.957949771474171,6.2866497416271026,4.984757049645858,6.77883336790039,2.2402469719751505,7.0479078977062155,11.414134250371102,15.480099430554782,3.6942334298529262,0.0,0.0,3.259666355860136e-05,0.0,0.0
3191000509,2005-06,Northern,2.563906682363976,4.50078711486903,3.5810518314461466,3.7253015897554955,0.5362638759370778,4.778943588894472,2.5546926922454425,3.1901664095495814,2.5238875519797306,4.04905316514802,1.3361865512487792,2.764903403979438,7.437926971906678,11.279469192150064,2.1989297357086657,0.0,0.0,2.0621811409698652e-05,0.0,0.0
3191000511,2005-06,Northern,4.935112417508317,9.770564606592728,6.864785216123928,7.737687669007121,1.1079162546078956,8.45573537496395,5.279897906125691,6.593989635275529,5.1400984721479,7.5857497946909955,2.747182239904128,6.30510981294485,14.581121225581485,25.160967004879378,4.410663775513459,0.0,0.0,3.97654331582103e-05,0.0,0.0
3193001201,2005-06,Northern,2.485495351935476,3.7523451657780655,3.416686209413369,3.5397155731258683,0.6999096513965221,6.410561940509325,2.673948237547364,3.097869722593845,2.388937193175697,3.712776241258349,1.1486707970072696,3.0255613769919814,6.882057114113174,8.358983577261883,1.8803571842339994,0.0,0.0,2.0305991685021837e-05,0.0,0.0
3193001202,2005-06,Northern,11.712258728009909,21.90431585533218,17.2446607210359,17.084137220945998,2.584072458428283,19.45795268884741,11.513462392052855,15.986854140404809,12.080408585719669,16.4155697908214,5.569762831828168,15.053133543639637,29.138313302119023,45.53038867492874,9.968010149718316,0.0,0.0,4.877635812228313e-05,0.0,0.0
3193001203,2005-06,Northern,3.2001987712461974,4.729639226471441,4.530177594875741,4.488087343424727,0.7687259698983456,7.127981235818674,3.305928343397945,3.918671250236415,2.995087590324534,5.018783445441672,1.5918812234112127,2.8452226560069316,8.869471743932303,11.942947524258116,2.579365937687012,0.0,0.0,2.152179404983003e-05,0.0,0.0
3193001204,2005-06,Northern,3.319756803489613,4.866912644305786,4.859480580439644,5.229271577566613,0.9031854770758817,8.083458673100555,3.5862461619936807,4.165986466880888,3.1993490425983575,5.5753997522444125,1.6783028447891999,2.6118250940302183,9.676854063014755,12.121550604671276,2.7024120087650245,0.0,0.0,2.2675446636209505e-05,0.0,0.0
3193001205,2005-06,Northern,2.0861758750394426,2.96214579954982,2.8138532433389822,2.7169169395017225,0.5673236853079161,5.070997704501886,1.8945032477699875,2.472775884975924,1.9328045911471026,3.2345058114370002,1.0640227880342905,1.9667544825515955,6.099342557268036,7.704030532332254,1.6972060370092954,0.0,0.0,1.818581709977158e-05,0.0,0.0
3193001207,2005-06,Northern,3.7111043672714343,5.201934030033657,5.188497574361375,5.288527455362556,0.9750945879260181,9.837990569255226,5.199197589904252,4.536706993784051,3.3868483644626965,5.741147867248563,1.6068068006962133,3.8327766834793358,9.947259950544932,12.812352384588138,2.758094129869367,0.0,0.0,2.7100882425450603e-05,0.0,0.0
3193001208,2005-06,Northern,1.695742417720919,2.2327488451138073,2.310468801949059,2.0809759565070673,0.40684808183043086,4.4007919159416975,1.5150267249922669,1.8848764099335251,1.5689352537768262,2.559462637200812,0.8074709913392963,1.502721534324453,4.459907755958735,5.447141038970519,1.310899079916138,0.0,0.0,1.456268672485191e-05,0.0,0.0
3193001209,2005-06,Northern,1.5228204118276478,1.7626765003507916,2.1165995172665686,1.985251663508403,0.4236079983155304,4.472472537461466,1.7061485818080433,1.6128469098921647,1.2893271920749554,2.377857001506529,0.7134491881925874,1.1407576643198296,3.8246375711766545,4.404858057219528,1.0883812577204746,0.0,0.0,1.77238141116831e-05,0.0,0.0
3193001210,2005-06,Northern,3.9616442727999166,6.1720124208915195,5.700722032959878,5.741491720435975,1.0520016567889283,9.69853677617919,4.753991294599349,5.098770514920268,3.943927048453856,5.6355380819258825,1.7868189655664128,5.25347658355734,9.741169619182639,12.209078315395232,2.9210769519141047,0.0,0.0,2.6282831885145107e-05,0.0,0.0
3203001801,2005-06,Northern,3.333395528478366,6.0242627900934265,4.69343554070127,5.299099889880267,0.7622009751060587,7.25242900329568,3.6884308252507454,4.449729136156038,3.653848111219362,5.644261043845092,1.9295998863977626,3.8065011640246134,10.4017085566552,15.561230866817036,2.732912787129065,0.0,0.0,3.6669913736897036e-05,0.0,0.0
3203001802,2005-06,Northern,1.7509269346724057,2.4483052582200737,2.428234590071106,2.2051188428832575,0.3916781527389654,3.8933763727869852,1.6859753523833747,2.0287280351572026,1.6032615119240188,2.813275360347658,0.9263219872001885,1.353829329852936,4.938343861191404,7.083874366709013,1.4559769060255972,0.0,0.0,1.7345249787748043e-05,0.0,0.0
