i,t,m,Energy,Protein,Fiber,Folate,Calcium,Carbohydrate,Iron,Niacin,Riboflavin,Thiamin,Vitamin A,Vitamin B-12,Vitamin B-6,Vitamin C,Zinc,Magnesium,Phosphorus,Potassium,Vitamin E,Vitamin K
3203001803,2005-06,Northern,3.9801397896394266,4.74387325529433,5.662300847183961,4.969828872982671,0.9993825442963374,10.7309672073853,3.04370894198178,4.403108218189859,3.6276439948577917,6.101689724144506,1.6569567868482666,2.6826746083352635,9.509535639816681,11.011689673321177,2.957338924639265,0.0,0.0,3.1771499861371124e-05,0.0,0.0
3203001804,2005-06,Northern,1.3483916111529501,2.1055899041846473,1.8298659072814658,2.030548624006655,0.30955888244714247,3.114558934458706,1.7477458138813584,1.5870791978845455,1.2609402589640852,2.105418414586848,0.6177912710895463,1.6152439482643002,3.808695825636383,5.1455997601811365,1.0471481938284386,0.0,0.0,1.2644524893825995e-05,0.0,0.0
3203001805,2005-06,Northern,5.9451114907737646,8.429311170561249,8.28357184747319,7.379486795666256,1.476714210921703,14.596697338953224,6.003346254386108,7.244769072001447,5.614698040986334,8.153645929126553,2.5194410041802144,6.634198302066078,13.58978570283007,17.35689089258937,4.454405916687629,0.0,0.0,3.5420651174506375e-05,0.0,0.0
3203001806,2005-06,Northern,1.7581658254194161,2.657338141872595,2.5707965945452167,2.581854898985014,0.3864851497979253,3.8386012664126996,1.6664013791342767,2.112096716888448,1.6906179301539046,2.8861083970022663,0.963394066262999,1.3867250435106937,5.0823629080683075,6.706008483546524,1.4121341763886104,0.0,0.0,1.587457299446596e-05,0.0,0.0
3203001807,2005-06,Northern,4.845555953921388,7.562802710715332,6.6742266387074265,7.226283737145351,1.4484857387374999,12.477800178961258,7.659024450333584,6.354863585387926,4.806371904409611,7.000141533595812,2.1787580471470704,7.155295207888777,12.88698445794741,14.528782417476819,3.430560921360068,0.0,0.0,4.267553637655105e-05,0.0,0.0
3203001808,2005-06,Northern,3.4422131179622797,3.988005564208248,4.817891690594663,4.333777054619363,0.9467102715916631,9.680262024154068,3.7932326514340655,3.742180624290321,2.9338078012322577,5.10992363061116,1.445030972785987,2.8507253689883427,7.3980740255017565,8.864745338209136,2.33765198069653,0.0,0.0,3.766700477658733e-05,0.0,0.0
3203001809,2005-06,Northern,3.115189685837679,4.205104091918074,4.329234454358971,4.293809179298133,0.8616418726543361,8.850182075415404,4.942497229579664,3.743792509027521,2.9032533001836858,4.776779490639517,1.4249396977000997,3.2292519757706786,7.922653171376314,9.755719698676689,2.3278257533420277,0.0,0.0,2.8311599882446767e-05,0.0,0.0
3203001810,2005-06,Northern,2.424423054016509,3.181071346770686,3.273815571727882,3.0577140973063734,0.5662234138658903,6.343002080690639,3.171198536860346,2.6829220578094968,2.0790575885136016,3.444372449485282,1.0345712710310653,2.515209249441457,5.735459474753544,7.449717747088999,1.681149248134342,0.0,0.0,2.5432543172874165e-05,0.0,0.0
3203002102,2005-06,Northern,1.759289836970796,2.380855335201719,2.4375186584418698,2.4576984437470935,0.5371739869686087,5.15637135106034,2.0120762741205493,2.113364877166672,1.6733421798639798,2.7608770212462783,0.8711708550471301,1.7696985335170445,4.9252033660219565,5.747263443059347,1.321092852721075,0.0,0.0,1.7370743557903672e-05,0.0,0.0
3203002104,2005-06,Northern,4.42543937775418,7.769783086549767,6.278560248485429,6.742173796141336,1.2020210313828905,10.954569341492078,4.288026962992237,6.154753476086635,5.028542783450048,7.2095577069511245,2.3410090906656222,5.649361262391552,13.492669404682191,17.342000767648475,3.8250898000409443,0.0,0.0,3.5106967480439294e-05,0.0,0.0
3203002105,2005-06,Northern,3.0119957340147674,3.8432370615051403,4.256583544592655,4.261659219714711,0.8457880805704845,8.338456094936882,3.944442586402863,3.428812705804513,2.6667128846692747,4.545715355924682,1.2584023245463458,2.9435250804328548,7.2384045380419195,8.378326348826937,2.094667783255976,0.0,0.0,2.671861650106596e-05,0.0,0.0
3203002106,2005-06,Northern,4.146059963118095,6.571917832381446,5.760438090113348,5.883965535467115,1.2059504210998078,11.275331817964545,4.062246470921607,5.553687991374995,4.381135692163782,6.490818477776862,2.154215104117459,4.909776894350624,11.582123631113353,14.689957574437958,3.466136978057842,0.0,0.0,3.96146313672505e-05,0.0,0.0
3203002107,2005-06,Northern,1.908393403728666,2.903641392112555,2.68717428710718,2.863332918463126,0.4485543222692736,4.4744645019283125,2.1064314935683326,2.2674401997498626,1.8228088368028874,3.0072617870313,0.9113721766305665,1.9644706948330652,5.374696013058726,6.957646664822966,1.5042073308477069,0.0,0.0,1.56170875566584e-05,0.0,0.0
3203002108,2005-06,Northern,2.843610078878424,3.581422751925766,4.015170043000684,3.789063391254843,0.8709564802639409,8.509116952959666,2.745990071036676,3.350168500055879,2.661548061670005,4.450679267036729,1.3235552602790754,2.3943144113684416,7.333400441627329,8.091292511268538,2.1319326978419726,0.0,0.0,2.9086449575622897e-05,0.0,0.0
3203002109,2005-06,Northern,3.0489284926480558,3.9963613665525193,4.175561153136959,3.931287310315837,0.7582467607682424,7.868474402995566,3.1101203039057874,3.5316265465361747,2.645137782746076,4.640369218168344,1.3410630368837961,2.5805286647696937,8.043154677953599,10.222637479043433,2.2755504511773443,0.0,0.0,2.058200077434664e-05,0.0,0.0
3203002110,2005-06,Northern,2.4487382347118416,3.167674437316367,3.464248459492373,3.5179684616429445,0.6257772531978152,6.747388458256849,3.2585126210135256,2.7647913747655877,2.2149795335571087,3.8878992080515173,1.0736223545259451,2.0631963844618304,6.305208329234357,7.831845034549484,1.8253703610184968,0.0,0.0,2.0144981565379038e-05,0.0,0.0
3203002111,2005-06,Northern,2.5261852186232803,3.5832023694959134,3.44376827892744,3.399063755157154,0.7372109985821921,6.646637595261977,2.434969746701473,3.06962539634529,2.4615846893860187,3.9205065278237363,1.2344641539159906,2.7543945384421615,7.066299561552168,7.768145453168703,1.9419904554670657,0.0,0.0,2.765412470770096e-05,0.0,0.0
3203002401,2005-06,Northern,2.157915809433896,2.9045706262476454,2.91785357924587,3.0829340474787026,0.6330148130044236,6.374511508023993,3.5456261670975677,2.6019373088024174,2.031588234943965,3.5125742522713583,1.0690747373076475,2.2162580196189126,6.312817123869722,7.26814484184233,1.5836976351182914,0.0,0.0,2.9815682263993512e-05,0.0,0.0
3203002402,2005-06,Northern,2.263274390770126,3.211221736957627,3.284690547665594,3.36613979278399,0.5787736928917657,5.70329220500398,2.4801921363627977,2.7344942894585706,2.1380559688492284,3.6507697931234366,1.1416136009682052,1.955305631325195,6.296716769480025,8.034488813170903,1.7486989775692834,0.0,0.0,1.8883768825597572e-05,0.0,0.0
3203002403,2005-06,Northern,3.5913191926535073,4.867148098244396,5.017425151898313,4.7525088956823875,1.0006462479342317,9.994897603873566,4.238263375163514,4.349107788917612,3.3637890594281723,5.323063738886958,1.59909862075015,3.7452060158607887,8.940373308519952,10.846279485230305,2.6771602280847824,0.0,0.0,2.6516047123041416e-05,0.0,0.0
3203002404,2005-06,Northern,2.805531085515442,4.856145126813029,3.9462238866009542,4.439118748286304,0.724404440301947,5.947039607508371,3.438520870306104,3.702156502435679,2.891668710766688,4.2652337512181475,1.4110134599728843,3.88818207469777,8.021412786258562,10.459073778192272,2.1463725475767865,0.0,0.0,2.4171018984355235e-05,0.0,0.0
3203002405,2005-06,Northern,3.5855477596329695,4.656505225058714,5.192642317843914,5.178864160366992,1.0051174904594782,9.448767189767203,4.182255705661359,4.191813054697681,3.277670881482718,5.536798238908681,1.5497980109406713,3.3063703001083042,8.749993395314478,10.02877926358624,2.5362258473201997,0.0,0.0,3.0173223320600856e-05,0.0,0.0
3203002406,2005-06,Northern,1.46368360846668,1.7909357086944533,1.954249058298805,1.9322014545896264,0.3884273716552528,4.2589640988055795,1.8137027529205674,1.5858645152498205,1.1865247748505419,2.2996924730800266,0.6408638551863424,1.2494308896051411,3.9868111957247026,4.947839047410077,1.0288355409328471,0.0,0.0,1.5316836494107373e-05,0.0,0.0
3203002407,2005-06,Northern,2.9515232734649994,4.241511715442612,4.140172988887866,4.088871379379284,0.7171816827631031,7.021031777788547,2.8553076496765724,3.558966010419137,2.837592631423574,4.6483994725603095,1.3765653267117615,2.639194640034488,8.107377607553717,10.719947595611444,2.3178981521540805,0.0,0.0,2.3394586242600387e-05,0.0,0.0
3203002408,2005-06,Northern,5.542671112907878,9.142898901299114,7.862695715336772,8.156822393612675,1.645169447019868,12.987225532299364,6.108178305453943,7.520310208491005,5.759699680750159,8.014807357220514,2.6326980484995244,7.807050914190046,15.072402393229721,18.15246471299808,4.306718842754491,0.0,0.0,3.5345052440823807e-05,0.0,0.0
3203002409,2005-06,Northern,3.4868253513614205,4.81556947948187,4.9008461697484185,4.76132403554762,1.012118921403159,9.981106853454406,4.2782470017040435,4.294382613811349,3.339027005571904,5.300117728100901,1.591293222554273,3.70114640774911,9.007912523685297,10.965982745109281,2.6778461234019284,0.0,0.0,2.6511145479462987e-05,0.0,0.0
3203002410,2005-06,Northern,1.9462629601534398,3.0019791269660607,2.7025441146101095,2.715679073961184,0.48143057408066814,4.701964279837489,1.8587013030401585,2.372960061333166,1.9896372132600173,2.952934164568806,0.9885710008854648,2.1832921672824823,5.394941637782335,6.634730608354216,1.530323346657867,0.0,0.0,1.7344361275716132e-05,0.0,0.0
3203002701,2005-06,Northern,2.5330606031769567,3.6979259962021183,3.462967945795089,3.469246536465979,0.5770211678583401,5.831280249278781,3.182872436149154,2.9283526099092887,2.2855251542311894,3.6650149319386007,1.1303781123463035,2.8490909589074898,6.368935705430916,8.641713256152986,1.857145459318807,0.0,0.0,2.170514976946718e-05,0.0,0.0
3203002702,2005-06,Northern,3.7411512966838765,6.486090393668216,5.272121353853364,5.652479070842662,0.9555495411798518,8.491664444934814,3.5685720704207884,5.015739506635016,4.094724356140972,6.175216881943263,2.032702252249154,4.229388198287697,11.674288065259432,15.909767928261012,3.331848547324936,0.0,0.0,3.002989138527827e-05,0.0,0.0
3203002703,2005-06,Northern,2.1438328978923127,2.8766146660579603,3.108164283587328,3.038352143730421,0.5126117681238095,5.201880755858514,2.1196364237217256,2.430741969255603,2.0277007555901925,3.5420234004115847,1.0977732603430674,1.6403299909727844,5.545783287288596,6.718948936824811,1.631222824634779,0.0,0.0,2.3777495552373482e-05,0.0,0.0
3203002704,2005-06,Northern,3.7448912779520915,6.461372027338695,5.040732003535104,5.803100016677584,0.9163633658150958,9.672386913422576,5.643526190310417,5.024960156455985,3.9770693639986106,6.309676073288818,2.08116522760114,4.61331165873079,11.18789163210287,16.398919175300183,3.027421381193414,0.0,0.0,5.089522322586663e-05,0.0,0.0
3203002705,2005-06,Northern,4.143950129553622,5.669664753526017,5.642645494278235,5.182481678215481,0.9403333481082281,10.178468907436695,5.817609137309882,4.781460584736167,3.752862714533216,5.909485581545974,1.8387710482184332,4.2096522865926636,9.422767858650184,13.017038125299896,3.093086059943253,0.0,0.0,3.576759444261019e-05,0.0,0.0
3203002706,2005-06,Northern,2.281187426203523,3.1093501398169874,3.2097216002287845,3.152686253591142,0.5804639584054594,5.815902660730819,2.33829002095891,2.6587917347173406,2.1108381266505893,3.579612164350894,1.0831294050983906,1.9956414048131825,6.185618676986737,7.356532073919367,1.7350638516469252,0.0,0.0,1.6802488247802654e-05,0.0,0.0
3203002707,2005-06,Northern,2.0863526983204315,2.8200494378698022,2.799577045169474,2.584199666347723,0.5273249002333142,5.427663405473779,2.0225497614601364,2.3994132357633875,1.8413310222906356,3.1219803978450305,0.9263032995630506,2.0651000266471957,5.49332792090454,7.1170136281231375,1.5823132292204358,0.0,0.0,1.8942453037726626e-05,0.0,0.0
3203002708,2005-06,Northern,7.605881729922428,9.985151166163114,11.031381354750781,10.247597891888576,2.199864718901726,20.337133124902472,8.567156483712484,9.174668320318403,6.96526298257973,10.836256284600957,2.966120556016749,8.213991219374163,16.10932839007275,19.373094242166694,5.184098921864686,0.0,0.0,5.402743472930747e-05,0.0,0.0
3203002709,2005-06,Northern,3.6942879477861155,5.07535855192041,5.19286477248282,5.245142607860173,1.0239175954166522,10.67854582555298,5.446460636821422,4.546660626009762,3.366162117254982,5.597080692836938,1.575472280523436,4.172939980368159,9.288118878285264,11.750851434722845,2.575377046256986,0.0,0.0,3.46713511830263e-05,0.0,0.0
3203002710,2005-06,Northern,2.22452005799437,3.0672462762434507,3.1003130531042298,3.305689336078391,0.5339035048630028,5.3661787838641315,2.69221216597763,2.53899150963279,1.9422202965922688,3.664043427136785,1.0821087059403345,1.7305950269982258,6.467252542948787,8.274124447609196,1.7162490534975416,0.0,0.0,1.7537298511191407e-05,0.0,0.0
3203003002,2005-06,Northern,11.469749684458252,16.90008457216021,16.24864490159316,14.973156333199531,2.96801161471872,27.97862186495638,9.541213036667255,14.813495904851544,11.72280360071515,16.798589820454854,4.865644188624257,13.220117969238714,27.385722936132208,32.81612006199876,8.3451287401891,0.0,0.0,8.229850011158794e-05,0.0,0.0
3203003003,2005-06,Northern,2.5091996978216207,3.6645778213091247,3.4566615255706017,3.462644661379477,0.6244970695880485,5.684326363893583,3.228128929209603,2.981176657941948,2.2953785431271525,3.8278631618437893,1.2261834937330898,2.594234498234131,6.662656715951586,8.926877330304489,1.9698557081526527,0.0,0.0,2.263848964482793e-05,0.0,0.0
3203003004,2005-06,Northern,3.6750705810388,6.311252486184389,5.053286532375789,5.192811732191094,0.7883691112905695,7.032927649216364,3.9427777865452884,4.557238548200943,3.6221953336434183,5.556511835462726,1.7780064738799997,4.361226745265928,9.977275151745108,14.830825207596158,3.0837836563028076,0.0,0.0,2.6235483640379893e-05,0.0,0.0
3203003005,2005-06,Northern,3.3041821762582826,4.772223979108945,4.687901961360779,4.42619799829918,0.8237645172524173,7.868097345827884,3.0214109813903223,4.0094443504424975,3.2148786113549734,5.027229287240141,1.6087148681198067,3.0817196942438905,8.829992750347039,11.492597362780508,2.701222494226302,0.0,0.0,2.25676417307379e-05,0.0,0.0
3203003006,2005-06,Northern,2.127480351176379,2.7928661807316,2.910892902791235,2.691943525535457,0.5046614126007859,5.628329012776675,2.0868094792256677,2.413370414814678,1.9802897472878211,3.358851076814297,0.9932211823234671,1.7572942195175147,5.851985174684226,7.511278363705127,1.6790834219550306,0.0,0.0,1.697028145010865e-05,0.0,0.0
3203003007,2005-06,Northern,2.8438062725662716,4.46026976662837,3.9813082596990674,3.8723642497172888,0.6550756505191523,5.862072935695466,2.6707055592475046,3.4542584674624535,2.731511132651399,4.246517057019725,1.4304585315015574,2.9638874116769944,7.526128907727066,10.480939808503527,2.330725492498432,0.0,0.0,2.2015861539118914e-05,0.0,0.0
3203003008,2005-06,Northern,2.6223677436487045,3.603306372675685,3.682523901385224,3.4733482821483808,0.7229415207219935,7.083035129117727,2.674326095574711,3.1427489702007545,2.4744916445769607,3.8725035016150646,1.2351514858074149,2.7433908797586084,6.593311494125203,8.053068318449519,1.9665769472558667,0.0,0.0,2.2321836180094013e-05,0.0,0.0
3203003009,2005-06,Northern,4.6283404542585505,5.6258028735956795,6.541202543371196,5.99791765956092,1.2973478953086262,12.774121019686609,5.134756480981144,5.2272586318471275,4.04768009166317,6.774496385356609,1.8728106660644568,4.264671410650559,9.885984206224142,11.867551809820561,3.1528298749264345,0.0,0.0,4.3252749823808247e-05,0.0,0.0
3203003010,2005-06,Northern,2.5294687110427327,3.6534397482922065,3.5634307313898628,3.322500447071562,0.6508822655562195,6.195482023204136,2.2575273742581894,3.0143840986596975,2.4654178573176706,3.682792257134777,1.2412670418591685,2.669522082299447,6.325717611029407,7.880030302817768,1.991000361887463,0.0,0.0,2.095289166281558e-05,0.0,0.0
3213002101,2005-06,Northern,4.271332639937174,7.363112010873772,6.022299513090195,6.10615204874288,0.9218565109331234,7.829411776440326,4.440310330848265,5.393343217517394,4.191645183023699,6.254934794368489,2.0860477839195544,5.041927004571608,11.0928312461387,16.786351489714015,3.484969455883418,0.0,0.0,2.833223431635547e-05,0.0,0.0
3213002102,2005-06,Northern,3.634002157250867,5.105541550824858,5.260340558397042,5.696741267383661,1.1911407993682799,10.520989240505555,5.949893975323578,4.6273323626733855,3.437413199971236,5.790600196533554,1.6913804988390706,4.034488723812189,9.907278945125086,11.639101392715467,2.669959313278188,0.0,0.0,2.712689415632312e-05,0.0,0.0
3213002103,2005-06,Northern,2.293025490644454,3.378754209296939,3.194115048671573,3.3394423489615876,0.6362401882230272,5.806663729146398,2.574079232980152,2.8217822446644902,2.1611399304668533,3.6198058219249636,1.1747528077120684,2.341910087670407,6.628482595323738,8.371920557507549,1.7929365842978413,0.0,0.0,2.247886426039195e-05,0.0,0.0
3213002104,2005-06,Northern,1.946962283236476,3.308912867927469,2.7364884041744735,2.7669366169912966,0.47226441143047576,3.9618853424825877,1.7268672241610452,2.493458711726425,1.9850187309792584,3.129185757860307,1.1384612608068716,2.0461766844733127,5.888075072844388,8.594197584355781,1.6844627986334755,0.0,0.0,2.1550565159441956e-05,0.0,0.0
3213002106,2005-06,Northern,9.898795127510224,18.337948755754017,14.148226710855678,16.257006165654296,3.1555523997024264,23.52435420351251,13.220882926987496,14.970889182028353,11.21116384809397,15.20714912806847,4.6423388754875505,17.471422389952806,29.89969059981184,32.22170839363538,7.643794235763631,0.0,0.0,6.178573670056731e-05,0.0,0.0
3213002107,2005-06,Northern,6.581113647613657,12.302569018021913,9.557029025720281,10.07357233643888,1.6872563956664857,14.378000235881654,6.283390717430665,9.681701556315552,7.158263409224402,9.717369061365492,2.8743173845807513,9.741254586501931,18.815463310963004,22.961254196163665,5.139256646389722,0.0,0.0,2.996736308925292e-05,0.0,0.0
3213002108,2005-06,Northern,2.483748172249188,3.5247306785454775,3.478564459017924,3.3994690560185443,0.5884202951768664,6.150846019142737,2.6579848540135047,2.9483401953445654,2.3080600940768914,3.716672868774934,1.1127769293724747,2.521648372975148,6.3759075072378995,8.193114103242815,1.8302119205594027,0.0,0.0,1.9754860276625443e-05,0.0,0.0
3213002109,2005-06,Northern,2.0601264510121275,2.583709770877389,2.7944666369652023,2.6724463421419498,0.5425539440034342,6.004523958505329,2.1174157443925963,2.3376092283592746,1.758807431190212,3.247270704584378,0.8532655502430722,1.7467345218520063,5.731000812488545,7.136852531820231,1.4944689564232092,0.0,0.0,1.6611692543523214e-05,0.0,0.0
3213002110,2005-06,Northern,8.252207887748817,12.416755182231002,12.161785951301564,12.375585930198017,2.6293998024829968,22.55958072285258,13.928905873068604,11.223983758067627,8.219670474496032,11.813787517265695,3.4403705705353977,11.836448923428614,20.326366637799968,23.881064085973073,5.716693078872065,0.0,0.0,4.690586338360383e-05,0.0,0.0
3213002301,2005-06,Northern,7.66962253607763,10.625921583073852,10.64491762537532,9.759423090983526,1.9374207022548817,19.246058028415323,6.296092049049215,9.385309790162314,7.562334860758747,11.488450987418048,3.311449179130754,7.855410854581796,18.439878796231827,22.15242840116651,5.576251307924708,0.0,0.0,6.910006491552466e-05,0.0,0.0
3213002302,2005-06,Northern,2.8779297489163316,4.090803746124234,4.036447976321679,4.1313274450849695,0.7462772646049521,7.472480155675423,4.341012924089075,3.46005203756246,2.7092890775305754,4.330029386927782,1.3565770420102468,3.2823607725759425,7.067793557928905,9.35206125981828,2.0679972647047444,0.0,0.0,2.8710882211024097e-05,0.0,0.0
3213002304,2005-06,Northern,2.6421418460809365,3.9599624740718835,3.5810539582672045,3.7008968871034673,0.7148226065553505,6.442203429443679,2.904954188139769,3.289678066601776,2.4524721943131564,4.068074635200947,1.221518207596154,3.012322173402252,7.6177857553632755,9.688355560884606,2.00916913207378,0.0,0.0,2.3470180501237293e-05,0.0,0.0
3213002305,2005-06,Northern,3.4383637659311344,5.013923449111131,4.662653621595247,4.519962577726123,0.9155119058025054,8.294412497508775,3.839908423702582,4.181139754144141,3.193780263524266,4.95519107928445,1.4861481339687677,4.153696999893261,8.723910230467654,10.884839879868673,2.5850396027330156,0.0,0.0,2.451527620922552e-05,0.0,0.0
3213002306,2005-06,Northern,4.013731375687766,6.593015543596741,5.483880702426615,6.001944163510704,1.1206799387765978,8.988252544798035,5.485922334029242,5.295277399223174,3.9779467112958007,6.026295307216918,1.8911033548047684,5.654181006143309,11.385992739017464,14.221848121855697,3.0362980033874316,0.0,0.0,3.533903097989184e-05,0.0,0.0
3213002307,2005-06,Northern,2.095225696539689,2.672804737887076,3.097880485359095,3.0782502298143313,0.6595911364952148,6.348775169978188,2.269315528341407,2.448765353338084,1.9573609158841077,3.442248091008515,1.0562684259018937,1.581989708076787,5.506273158116684,6.1330587363543785,1.6182417740694153,0.0,0.0,1.9835951646980926e-05,0.0,0.0
3213002308,2005-06,Northern,2.665325299327525,3.9158158021320233,3.720598347025627,3.863371593436003,0.8676584730857942,7.934761387853567,3.076923888375895,3.4203435810152456,2.578969714055207,4.057824375657511,1.2272270105935368,3.3227398971005715,7.3834712072237325,8.535854251660687,1.963649574286577,0.0,0.0,2.2656243701807928e-05,0.0,0.0
3213002309,2005-06,Northern,2.5795974861381823,3.4731038288596494,3.705794287599451,3.9231004735457473,0.8406963183762467,8.197883995455525,4.449638127086735,3.1926489809877787,2.4545468969305277,4.186006518905047,1.2333053422354006,2.6361343908983668,7.012948934861046,8.248096337462428,1.9204402423709455,0.0,0.0,2.2425364350104323e-05,0.0,0.0
3213002310,2005-06,Northern,3.7650163909361214,5.512127022404393,5.311860834735379,5.607952360286847,1.092590786094587,10.515310294687247,5.621335911494194,4.85529696057947,3.525821001977078,5.95868950801421,1.6335161238897449,4.3475253549912605,10.42083544249763,13.111691835967378,2.7893727636877244,0.0,0.0,2.6260409249557466e-05,0.0,0.0
3213002801,2005-06,Northern,3.946003386393719,5.94790268285354,5.513189251179334,5.336898018722591,0.9725141185942507,9.749310846296408,4.048687722661366,4.882359226056532,3.9750783159366043,6.0141618498941565,1.8252292786188775,4.340526183616524,10.419812415497802,13.441986113344647,3.1961973765749354,0.0,0.0,2.7342463872634244e-05,0.0,0.0
3213002802,2005-06,Northern,2.9510269158456652,4.888381720377384,4.226394544640759,4.667330725882393,0.6764780102365823,6.301567432296841,3.278225165735468,3.6968426532722964,2.936202832129499,4.948769656238794,1.4949927586502243,2.829158332879872,9.016040845678809,12.083916112435613,2.524899146523892,0.0,0.0,2.0373612292900328e-05,0.0,0.0
3213002804,2005-06,Northern,6.000982113560662,9.561525725107451,8.607218505878468,8.442802378707475,1.3583522024783743,12.942589237907853,7.061663155721526,7.631910850169285,6.036876610803306,8.731595236508428,2.7656721463512564,7.0094166829910725,14.70101441248855,20.568841280699754,4.603968080070495,0.0,0.0,3.698840524963431e-05,0.0,0.0
3213002805,2005-06,Northern,2.0643440350886624,2.8250627739039555,2.792304795679612,2.9227649614526863,0.5852744702950887,5.951692357581219,2.999910419641872,2.450501634289228,1.8725984052864553,3.1452099894063736,0.9335361812676086,2.378873525513255,5.686121296195247,6.6102716573566,1.4273349809033105,0.0,0.0,2.5964149661515176e-05,0.0,0.0
3213002806,2005-06,Northern,3.05929996954434,4.6697971175187325,4.265791270174421,4.862080173615801,1.0361045466634664,8.78919813588455,4.569690441613555,4.060088972010286,3.144979641220397,5.042836015408765,1.4947742719276895,4.0055502710643065,9.31560182086626,9.817118262402431,2.335498110832181,0.0,0.0,3.220262447780438e-05,0.0,0.0
3213002807,2005-06,Northern,8.305557303795108,15.349313352867792,11.414781087828404,12.384964533496232,1.9213517455945794,17.544601949569437,11.32536730108038,11.273359895071804,8.616394926660192,11.67349889365597,3.9599611729880384,13.164717324937913,21.20945014418337,30.357761843029053,6.0716313144572,0.0,0.0,6.968934798009547e-05,0.0,0.0
3213002808,2005-06,Northern,4.2753185654177415,6.487945787263535,6.021828695062451,6.49807749348467,1.0904525055808765,9.931673576997131,5.392643265936165,5.3347373034895025,4.163901912677824,6.632454259934286,1.8402022490097742,4.8717355544592404,11.821312503619943,14.34856095922939,3.238077598348111,0.0,0.0,2.428377691835977e-05,0.0,0.0
3213002809,2005-06,Northern,4.4161027116375555,7.2862127393719565,6.113062865715638,6.3815128400455965,1.3149239845303982,10.470850629062774,4.828210605699118,5.980122080859356,4.507247640305751,6.503840897254259,2.081727115122199,6.279091332575941,12.277510560390501,14.919103246262761,3.4297580203443814,0.0,0.0,3.234195414509055e-05,0.0,0.0
3213002810,2005-06,Northern,3.284843759254856,4.548398256488279,4.516074724289367,4.385925737378672,0.8953103841651139,8.96153998724855,3.4231232890256136,4.030435742306792,2.9154885635768792,5.094897626216919,1.4095676941072783,3.1778464129361037,8.951159168865047,11.18683816748887,2.4567431275511895,0.0,0.0,2.0302560021593084e-05,0.0,0.0
3213003001,2005-06,Northern,3.9237089681442043,6.096122463388073,5.48280614034341,5.637619679841889,0.9241112809434846,9.195742355832468,3.363831129015615,4.904505521553079,4.16116652403248,6.694244978677802,1.9710090767135882,3.789434849206451,11.445572912984252,14.579802742130576,3.1930811032769157,0.0,0.0,3.97117025480803e-05,0.0,0.0
3213003002,2005-06,Northern,2.9511723016635205,4.892436703213044,4.4745356602758735,5.109976508424656,0.8594875029644653,7.297325923132581,3.3114775667885383,3.994890050110055,3.2105319864965676,5.003062799751305,1.6527804128791033,3.1141771549239285,9.129941518565014,11.183129492213046,2.4370549014881826,0.0,0.0,2.2494200036178833e-05,0.0,0.0
3213003003,2005-06,Northern,2.0370653393157654,3.0790795477790422,2.831565636693853,2.9260140626425777,0.6131914158217443,5.284905757242236,2.27818470001739,2.592093015832435,2.0245243287674057,3.244363224996555,1.0941442169497295,2.2878120092502416,5.902825216801221,7.26839893040249,1.6425007548350175,0.0,0.0,2.3646846536893773e-05,0.0,0.0
3213003004,2005-06,Northern,4.476412595553023,6.162596895865705,6.375093868925699,6.124004023727142,1.5618256865265658,13.252181796726235,5.284637937828221,5.688407126632806,4.202082583674876,6.451274963015892,1.9950324199852967,5.478538812080869,10.51744447209617,11.91573293798555,3.1868184554574093,0.0,0.0,3.758729694868636e-05,0.0,0.0
3213003005,2005-06,Northern,2.685206386046146,3.558161357041931,3.836077726854748,3.651417831314315,0.6485718335385229,6.751041741195679,2.372930258933751,3.1566041673452134,2.477322780890776,4.2729900068212565,1.2506741653056714,1.9043781395628974,7.279929004734724,9.000284375860042,2.061881446622299,0.0,0.0,2.1005557946973077e-05,0.0,0.0
3213003006,2005-06,Northern,1.9794999022397322,3.0109009973201264,2.8076682928230783,3.146841263403747,0.5009809752687436,4.675732360726376,2.1108743321138523,2.381877784819055,1.8517556272964817,3.2498761057708694,0.9218168299515299,1.8824371071780728,5.792577473187069,7.119884189810248,1.5612503493922163,0.0,0.0,1.7155572333993615e-05,0.0,0.0
