i,t,m,Energy,Protein,Fiber,Folate,Calcium,Carbohydrate,Iron,Niacin,Riboflavin,Thiamin,Vitamin A,Vitamin B-12,Vitamin B-6,Vitamin C,Zinc,Magnesium,Phosphorus,Potassium,Vitamin E,Vitamin K
3213003007,2005-06,Northern,1.9950286055867212,2.757128841828596,2.7781652992765986,2.6298857035376146,0.5098370876398899,5.210860239270291,1.9040402525932871,2.3239668412862144,1.8484959025147614,2.982018906155491,0.9380554582972498,1.9893556020781138,5.153613512350373,6.409363840990921,1.506726417274391,0.0,0.0,1.8483632708295115e-05,0.0,0.0
3213003008,2005-06,Northern,2.8890487068400366,3.686357203696721,4.037506484673081,3.6962683873425046,0.72214059351088,7.810165391007883,2.5528779962824775,3.3209373911171545,2.7137993839586887,4.530478675343,1.355450821018774,2.2004058813526526,7.512340265042864,9.280846383326724,2.2016506189295835,0.0,0.0,2.7293891088208675e-05,0.0,0.0
3213003009,2005-06,Northern,3.2997844433540817,5.383336511416021,4.739155746720959,5.275196006226918,0.8800007209488956,7.779628867727826,4.052160385389155,4.436806805274061,3.315213378936883,5.469838103657756,1.6784291026713734,3.612711831805196,10.246839481978741,13.790866237974551,2.6201005287313293,0.0,0.0,2.7266809741432485e-05,0.0,0.0
3213003010,2005-06,Northern,3.031038754376783,4.130892691604906,4.1185897583860305,3.8950497061335487,0.7161073863255426,7.802727626197015,3.980979533326892,3.4582475674645106,2.653323902356,4.254531346461786,1.2641733754738247,3.3869534267661554,7.116733611306293,9.227270816619969,2.1070186424740958,0.0,0.0,2.8183369794691438e-05,0.0,0.0
4013000301,2005-06,Western,3.275136730174177,5.742385522115335,5.009704243456653,5.3828054013098035,0.9881646545706904,7.9836616124784,3.42598395889216,4.375211115547435,3.4923475233888923,5.1929294799363115,1.6386927551640194,4.436049010869079,9.706859813475647,7.720787873508984,2.8371259742847443,0.0,0.0,3.026289210562088e-05,0.0,0.0
4013000302,2005-06,Western,1.7879450186873225,3.1674519967721952,2.8485539179864277,3.321399636200591,0.5082755497152469,3.956021562571707,2.3759111702257565,2.2676955321048853,1.8903949771812003,3.0278536498576947,1.1622743338462362,2.073285531703298,5.6683732340140445,4.909988246248483,1.5788458721297343,0.0,0.0,2.4048608223767975e-05,0.0,0.0
4013000303,2005-06,Western,1.516248666061507,2.478347559076493,2.4097679617748944,2.828834639377801,0.4628857815393027,4.042297687785308,2.216104948208654,1.8737742604505028,1.5560415314055651,2.541575418183482,0.8932461250560811,1.806599430621877,4.5394359686912304,3.6657143570452093,1.2317711977446777,0.0,0.0,2.360497387100495e-05,0.0,0.0
4013000304,2005-06,Western,4.15932509471042,7.99767879345211,6.744579351071094,7.630968386590449,1.194918752541553,9.069602994383123,4.266217549352248,5.745167780777885,4.912350652226682,6.603494602565251,2.3788133313721422,5.489842474373078,12.446125783294464,11.10367086277953,3.8656199331202217,0.0,0.0,3.0808319245170976e-05,0.0,0.0
4013000305,2005-06,Western,2.1889137281298985,3.46268583497013,3.523074111742282,3.973900144338678,0.7035534485772033,6.118190145361911,2.860964944774279,2.7364440544312756,2.24311127807019,3.704004728869174,1.1622749628170208,2.33003096029576,6.32174733439175,5.1780568708331325,1.907588606630893,0.0,0.0,2.121278052175086e-05,0.0,0.0
4013000306,2005-06,Western,2.4403412342181383,4.119266558293273,3.7816349353212786,4.290231518996174,0.8122409014764032,6.891704097624369,3.006625374912854,3.205340188002176,2.569141476565549,3.871427367976691,1.2349364814029042,3.3702041014434174,7.032353767767729,5.847451258850221,2.02834481618113,0.0,0.0,2.6576523973149277e-05,0.0,0.0
4013000307,2005-06,Western,8.263499329020236,12.19284611944881,12.53360008857021,11.023023441232642,2.128011490158985,17.501846723326445,12.414178060004874,9.504518564351525,7.473502027204791,10.339278863617878,3.584924758172539,10.089581963969549,15.064792775478292,13.765921468233548,6.723311607599805,0.0,0.0,7.65385158688204e-05,0.0,0.0
4013000308,2005-06,Western,3.78526849506462,6.923946755538808,6.014020046379864,7.29604006623625,1.3501089445097265,9.550438360259985,5.341718809980788,5.2504772232102095,4.264037682578187,6.123666764514306,2.0106290864557517,5.675782307058375,11.158524044550543,8.85114806760833,3.3710130624390344,0.0,0.0,3.357208872997481e-05,0.0,0.0
4013000309,2005-06,Western,4.2365992141686215,7.306407931422581,6.7065623843486,7.359934070725873,1.3059931935200897,10.514111281086869,5.274104242614532,5.690545933361459,4.413723595978053,6.876794909604236,2.0871159095375913,5.18190726925676,12.077434957207757,10.053449161939257,3.8128571796848285,0.0,0.0,2.842757590038712e-05,0.0,0.0
4013000310,2005-06,Western,1.7583557870334605,3.0719722573830444,2.9591685619894195,3.930669624971893,0.5662808275468947,4.500254718712627,2.7986820667649415,2.1613591676118746,1.8018556911000037,3.2693383877241082,1.067751224177786,1.9118649193357224,5.480144674631047,4.251281519671625,1.575605108515221,0.0,0.0,1.8935992518605752e-05,0.0,0.0
4013000501,2005-06,Western,1.9664068653058553,3.336171130068323,3.1372793793734446,3.345015708357314,0.5184141681194331,4.346139930183235,2.2225899004823986,2.4064411734579236,2.0304594278212793,3.183644201278889,1.2253119320782417,2.0952911464867428,5.692165260796972,5.156771875211279,1.773294166475145,0.0,0.0,2.190884090450115e-05,0.0,0.0
4013000502,2005-06,Western,9.868703610086614,22.73867194301909,15.368174677154945,20.24749682279604,2.8013975132068336,23.0968994140595,17.13656983806424,15.69344621689317,12.672588664025758,16.687050141869424,5.55653087276384,18.441932374399098,30.690370891688865,32.212676844293206,9.06486595907003,0.0,0.0,9.298806886485491e-05,0.0,0.0
4013000503,2005-06,Western,4.409462820868153,7.854725219177215,6.787324414319182,6.912886166708388,1.2474146051283175,9.718673505036927,4.409455412218687,5.801401565357986,4.7506760430337,6.403711159293093,2.1640132691317757,6.194350090973564,11.327225900704535,9.904608314156718,3.947882958926871,0.0,0.0,3.214935340266466e-05,0.0,0.0
4013000504,2005-06,Western,1.3437948711124708,2.6204941969899442,2.166780418901818,2.7117990486322467,0.3679191246199296,2.8354448975555853,1.6843893006455628,1.736960799620319,1.4483626708225306,2.2863181053885886,0.9061055578314747,1.7086058799683161,4.473690363822703,4.027968713443235,1.2243081599862455,0.0,0.0,1.5094870681841197e-05,0.0,0.0
4013000505,2005-06,Western,2.6310397142905315,4.258884675421329,4.4357693466723145,5.69096812096147,0.8225310655811967,6.833987985260137,3.901592147975413,3.1486112467029184,2.741010499866445,4.8401130029944355,1.3520803404759005,2.5765261647755198,7.821896768646977,5.85183482373785,2.2944483098590553,0.0,0.0,2.2656251500779595e-05,0.0,0.0
4013000507,2005-06,Western,3.4685496657207087,5.916371589204069,5.492636523152955,7.0088684165782835,1.5812412392745518,11.137115867077055,7.603516240859358,4.912727405299087,3.783215984611359,5.9720515719409715,1.7459878320989433,5.323422332721742,10.521635735518377,7.223941969498565,2.9724464833885795,0.0,0.0,4.106911706587371e-05,0.0,0.0
4013000508,2005-06,Western,1.5903640392982075,2.6051607099922,2.564325827764252,2.709877924790093,0.47781540346960166,3.9400134754400225,1.808733160414674,1.9603899066921155,1.6847862018514503,2.6258732694046665,1.0118975103107726,1.6752275948438287,4.559292062943592,3.6796617594865477,1.4715678722841463,0.0,0.0,1.898479041056128e-05,0.0,0.0
4013000509,2005-06,Western,3.071672586042652,5.852029139398791,4.8334198584623005,5.94807523275617,0.9137651259561307,6.897398103381067,4.267240062050928,4.203137200393572,3.3510225835357637,5.026942507234266,1.611249572352874,4.591403127798594,9.388691793411345,8.035815138823487,2.626090945195746,0.0,0.0,3.223595999682632e-05,0.0,0.0
4013000510,2005-06,Western,2.3744927965122096,4.031630925629382,3.8418330422201254,4.219263846541234,0.6430018795300917,5.581222763473821,2.6457661931483925,3.002237722526729,2.489941946056405,3.9720164400950733,1.289560478174054,2.542632271027553,7.069646298552181,5.821812112063391,2.078861745826396,0.0,0.0,2.072573512962389e-05,0.0,0.0
4021000201,2005-06,Western,1.8980949909169411,2.9460202958721684,2.966285460278185,3.0324384574127534,0.5201112305083149,4.63054939935019,2.2478317958624103,2.217324827698973,1.9093590778694072,2.966890312499866,1.155007846925215,1.9934332242004342,5.132474525552556,4.542436933091971,1.6463953606619504,0.0,0.0,2.314343898683238e-05,0.0,0.0
4021000203,2005-06,Western,2.368745152062656,3.803313886881119,3.951060312726558,4.304987640771322,0.6144934260135587,5.265007658335966,3.0702426946067,2.8177360576830006,2.3692825617222844,4.003944947848132,1.5784448230719024,2.0343309226542945,6.6928944539159145,5.9204677062971465,2.0915439489900387,0.0,0.0,2.3262375550382247e-05,0.0,0.0
4021000204,2005-06,Western,2.7210027903876366,4.8438807676467714,4.173869713034274,5.006046459602978,0.8362372697858246,6.884099935669755,4.126293545297132,3.642846033283423,2.803761308840627,4.3898304090326175,1.3384864434611514,4.044725922843382,8.130618122437022,7.006689218942466,2.220104842623004,0.0,0.0,3.149274937065668e-05,0.0,0.0
4021000205,2005-06,Western,2.728218749698059,4.501821690161665,4.315479966176107,4.654479498222775,0.7540483589350473,7.049863396364154,3.3360705017950876,3.4220037971681454,2.931843788044335,4.4994457532309475,1.4715361834931284,3.1081419664916803,7.837955506387182,6.960832957390328,2.4212159083633407,0.0,0.0,2.6620955835846696e-05,0.0,0.0
4021000206,2005-06,Western,3.1797650414223644,6.285745777763957,4.866253082595368,5.846970135460017,0.9341007794491756,6.412278978322642,4.517710447555485,4.397415771137026,3.5021041855429265,5.181600781295109,1.7953528674680939,4.8534453220633305,9.976775137809792,9.019716098243851,2.927252077409881,0.0,0.0,3.529016953402556e-05,0.0,0.0
4021000207,2005-06,Western,3.80345358184713,6.987183008559204,6.393100842917594,7.390847517055581,1.038291226613925,8.116450177607007,3.669666045489991,4.883400604190205,4.343634997448235,6.448433128866283,2.252089503288664,3.859806245938395,11.709787018502697,10.019692193682038,3.638522498539334,0.0,0.0,2.7715697954747293e-05,0.0,0.0
4021000208,2005-06,Western,2.114153963697532,3.564251593102654,3.4510408829257773,3.9681156096391144,0.5896821099047411,4.839001445439252,2.926248169102854,2.5715423097889945,2.1707813372178,3.5360404638212266,1.331644075887876,2.2031091551163513,6.158586834901452,5.2925931885641,1.8778247252791498,0.0,0.0,2.3005797913786578e-05,0.0,0.0
4021000210,2005-06,Western,2.8082268794036707,5.5185229363511885,4.52797135160633,5.601211732574563,0.7470703807977562,5.7676813768372455,3.54550022564584,3.691227364750337,3.317140953499944,5.11223587719109,2.0043239464265312,3.0550239313148753,10.087966870315404,9.407901630669464,2.8141245281578846,0.0,0.0,2.6104942473551143e-05,0.0,0.0
4023000701,2005-06,Western,3.364000717013787,5.522613905215213,5.3686443445253,5.427503282994476,0.9368319438724019,8.046600300337905,3.3894785493076953,4.247988389792271,3.629421749875138,5.232231657668742,1.8180823662307648,3.712188098695134,8.978484747178422,7.6239440563578755,3.0343916460710614,0.0,0.0,2.7822655396959454e-05,0.0,0.0
4023000702,2005-06,Western,2.9159855648145876,4.971573745494515,4.702231171287192,4.930587514686656,0.7872447867250342,6.849765255625196,2.9530924904344587,3.6845145554358587,3.2612661345505574,4.735503177950345,1.6561797821309652,3.198977988764662,8.31345267893018,6.972700747755136,2.698489167421773,0.0,0.0,2.4588429100038643e-05,0.0,0.0
4023000703,2005-06,Western,2.458489265166815,5.062834183498553,4.068821298798017,4.898393850841707,0.6673053604398609,5.131066085347354,2.4461329773310636,3.315870365252056,3.0453282015405128,4.258137081494547,1.650666652535186,3.162699900785433,7.99662655384453,6.895415010745268,2.371805886267583,0.0,0.0,2.681773314286913e-05,0.0,0.0
4023000704,2005-06,Western,5.098531020227809,9.359169078674196,7.937529983402245,9.623302621097487,1.6803343785761622,13.281417411595138,8.561778261207076,7.1478288794408185,5.570793297731502,7.806497570975514,2.3224797700330897,8.798342764118503,14.36104188856208,11.688826036807948,4.0357525724647525,0.0,0.0,4.611631606828575e-05,0.0,0.0
4023000705,2005-06,Western,2.232151088805391,3.6548142275448425,3.7787438709399863,4.1884513443610265,0.5688874146776441,5.180565649061216,2.4799742128822753,2.6981134625851455,2.3327834501266875,3.973823359484824,1.3086888811105961,1.7630858641103566,6.7073375632071945,5.753417919736914,2.0310150083393417,0.0,0.0,2.0517664011129515e-05,0.0,0.0
4023000706,2005-06,Western,3.4268727939625885,5.915082664015381,5.256449754567502,6.283282333315544,1.1272515250240858,8.742099192592969,6.09146413955529,4.4828701634104275,3.712583465479982,5.356953201890342,1.8182027186491954,5.2639646051606315,9.703585538342516,7.472791253440941,2.791781874199795,0.0,0.0,4.379003724011926e-05,0.0,0.0
4023000707,2005-06,Western,2.3111792498880313,3.8874643438326526,3.854559644225545,4.070064716787141,0.6058910663760356,5.39922619593886,2.2781005609679976,2.89270884958773,2.494874147820479,3.8314281115218005,1.3481414468399986,2.2425901534403314,6.74106199908763,5.344023577070811,2.03852659574433,0.0,0.0,1.9926496725912642e-05,0.0,0.0
4023000708,2005-06,Western,4.876972722799255,8.40737543495504,8.088425267091205,9.267688520515797,1.4512300216854068,11.179735786283741,5.016439540125312,6.3796070695968785,5.344825813020811,8.147983359119454,2.383896234283245,5.401122128133523,13.929904105030566,10.87506638641684,4.252773807640176,0.0,0.0,3.631260589229584e-05,0.0,0.0
4023000710,2005-06,Western,1.6312483522492927,2.8880940302051443,2.768331494704204,3.3072351366819888,0.4687065998018397,3.8008582580865884,1.9417653717398449,1.99222375159824,1.8191459975068927,2.7960796649745348,1.0846015759173975,1.7238462726618782,4.954028270815657,3.932473768133729,1.5071451264032476,0.0,0.0,1.5962271625413792e-05,0.0,0.0
4023001101,2005-06,Western,4.391845331691611,8.498377477057646,6.700132372997598,7.835277432521644,1.1003180110843314,9.437875209041032,6.634522092701627,5.686777762309612,4.877793426919939,6.779051262742045,2.6473087615021056,6.635998903928133,12.121583980965905,11.977347851528512,3.643654441565746,0.0,0.0,6.288742329918568e-05,0.0,0.0
4023001102,2005-06,Western,4.247833012180013,7.895653909002462,6.590303138062868,7.839114383175856,1.2324903447438746,10.743091898933532,6.421171616249313,5.7633631135215975,4.617922678163075,6.586108952155177,2.155820569666158,6.814182939905695,12.067019678534937,10.721406078387341,3.4293717165307216,0.0,0.0,5.0328331100155014e-05,0.0,0.0
4023001103,2005-06,Western,1.9701400930753108,3.391800291335405,3.2116667338452625,3.9587830336293797,0.6354957104046854,5.146256866557696,3.1277910634227775,2.471152916161972,2.168135056602055,3.4466994984580888,1.163653857168352,2.5619226759851097,5.846431373376008,4.296092092342261,1.7308411384175058,0.0,0.0,2.3582483792530955e-05,0.0,0.0
4023001104,2005-06,Western,3.699997348498917,6.485847225815176,6.257136428917914,7.4917360150601855,1.1845649338676474,9.0519571791374,4.690476816421033,4.841535010318231,3.979933700075565,6.359032213132973,1.9324946508977476,4.28238077438115,10.350892324035614,8.35428780338184,3.3425101504872714,0.0,0.0,3.043489399730283e-05,0.0,0.0
4023001105,2005-06,Western,1.9086603333176655,3.345626021021684,3.0208935013929024,3.3383543216589593,0.6014783325629535,4.552378016659438,2.046343170558707,2.4837707327826912,2.1219803070087733,3.1266256471647176,1.1928322586130493,2.3362586975827386,5.778143588857689,4.675393986433486,1.7605209219234164,0.0,0.0,2.293202025784037e-05,0.0,0.0
4023001106,2005-06,Western,2.0456943159272183,3.3067419119331802,3.1646965091408594,3.2600587966353936,0.561998983537648,4.945496020246067,2.429600919819266,2.482412856573432,2.0666240387865846,3.1944257155862705,1.1505064270091765,2.371086520027374,5.563163457376169,4.992059440476366,1.7795084595744028,0.0,0.0,2.429959759141706e-05,0.0,0.0
4023001107,2005-06,Western,3.2140870532498735,5.471427137862924,5.134192291924571,5.423560388479599,0.7886322588467141,6.992872762597062,4.256197203996956,3.9606442439911267,3.4380327968844133,5.139726922800432,1.8784157994479325,3.513448927068364,8.480810203466326,7.942000270987697,2.8622056757693155,0.0,0.0,3.323104831119768e-05,0.0,0.0
4023001108,2005-06,Western,3.6331746545329047,6.279922781361226,5.909658937152051,6.82825845894384,1.074757700196775,8.947380131416457,5.673954436012768,4.767304799126991,3.9694967792354254,6.065173255038736,1.9302420447951238,4.437214086366158,10.151928310284116,8.55793966257299,3.2378742764864703,0.0,0.0,3.289482136020702e-05,0.0,0.0
4023001109,2005-06,Western,2.3160512722093136,4.411790016358367,3.908426994508051,4.3496157651697605,0.5458043118101568,4.312795612389174,2.566618054606109,2.932458354135044,2.554442687338781,4.050059045420027,1.745453514112318,1.989591918533199,7.397716511002887,7.282360014537777,2.2970850346438945,0.0,0.0,2.2122999747244188e-05,0.0,0.0
4023001110,2005-06,Western,1.5396184854172585,2.1333889112695137,2.4394129602306767,2.3505487187959773,0.46332858173317315,4.458363515300598,1.9619888584679746,1.7814474537100347,1.4904866075361547,2.503157928326752,1.0001077840729693,1.3723280289204012,4.087754187361819,3.3116374193614764,1.25911609116369,0.0,0.0,2.4038578423878374e-05,0.0,0.0
4023001601,2005-06,Western,4.651700386732501,8.59804278427263,7.315329182628547,8.88926154033624,1.4429058965103392,11.419231264339905,7.14465760442264,6.468259510389607,4.959903389162198,7.290767792968066,2.139984659982755,7.398072662148883,13.545133160318798,11.806084789079309,3.762324639516003,0.0,0.0,3.9165605407355834e-05,0.0,0.0
4023001602,2005-06,Western,2.2809550498847257,3.60121648668644,3.6912695120353534,4.1334883901060175,0.6921378362601127,5.774130006484599,3.745054958135948,2.8105341708298455,2.338425786008538,3.97589470276144,1.4443472322901965,2.1027783133958478,6.773688382272421,5.568717451540869,2.1141325480834077,0.0,0.0,2.4018497692538633e-05,0.0,0.0
4023001603,2005-06,Western,3.9084518381870326,7.493123693794729,6.05297173567452,6.494520866399062,1.016819523463245,7.57530645273724,4.266400476525655,5.202576831711421,4.212367200750141,6.039374303687117,2.135343390279358,5.194550357319545,11.077036554948675,10.951531368185629,3.7836087038684005,0.0,0.0,3.07369368266389e-05,0.0,0.0
4023001605,2005-06,Western,3.8089515740248627,8.080384607717136,5.957900223396516,7.422728211574991,1.0838498080397572,7.315927771746243,4.933326765638986,5.466791371656508,4.345592887326101,6.263837326097975,2.087629210785897,6.06880056948551,12.169806788122216,11.143651940977037,3.520404753276931,0.0,0.0,3.511107120980923e-05,0.0,0.0
4023001606,2005-06,Western,3.8150512178299683,5.548138011187244,6.047787246637947,5.700901546800864,1.1278270135057182,9.78640631911498,3.1439623399895025,4.525848944183895,3.9086690970571536,5.947525752232192,2.0712002927936046,3.547373653366811,9.626072302807627,7.6010679356337825,3.2878185253276038,0.0,0.0,4.4219001465201866e-05,0.0,0.0
4023001607,2005-06,Western,2.041112902014283,3.264770453236523,3.2304502523105643,3.6188604574139407,0.615667061300751,5.478909651854873,2.7858872840966535,2.496471040191042,2.025061943110349,3.340876909927786,1.1170520725774578,2.3154579651909657,5.760799248611914,4.958459861152125,1.729217696360874,0.0,0.0,2.2818461767890436e-05,0.0,0.0
4023001608,2005-06,Western,6.695780950819708,14.697313868511902,10.325844521922392,13.495818151276517,1.8752539630963447,16.057915326041947,11.515708808812931,10.155226239966792,8.381738458111561,11.566757941603745,4.041337878237715,11.368068438670052,20.963997165402777,21.655352995509954,6.195528472269594,0.0,0.0,7.896102119864503e-05,0.0,0.0
4023001609,2005-06,Western,3.9928818718404506,7.625751908073372,6.712529107619058,8.193423224976094,1.1108623372093755,8.586849434569649,5.437055807168222,5.383881049568556,4.574314242404109,6.603481092412297,2.220241979041711,5.405189237970614,11.202677942132652,10.172010925772094,3.4650254254586885,0.0,0.0,3.342983723789498e-05,0.0,0.0
4023001610,2005-06,Western,2.2361501648979147,3.861905604320389,3.590715765128481,3.7833395240168852,0.5597939966167876,4.662067042306811,2.4968665568709563,2.7445767686982587,2.3780253662011557,3.596241874718017,1.4271736644459165,2.313953371507959,6.444931809620012,5.9744683563475895,2.054892623267839,0.0,0.0,2.1381585650919007e-05,0.0,0.0
4023002001,2005-06,Western,4.0507365023911115,8.081063175705566,6.30300919652646,7.53846577425608,1.0298146998541824,8.57577754532804,6.161547194459914,5.341158343003822,4.68446917578657,6.1361005261807025,2.3035542495608894,6.602840763325412,11.176168787383247,11.02278100304134,3.356222416557827,0.0,0.0,4.4221977919720546e-05,0.0,0.0
4023002002,2005-06,Western,2.530649078882587,3.965337566981335,4.04221626091878,4.296246306294177,0.8569137753937357,7.391139155739976,3.087744840544515,3.2179597660205173,2.6463773014312078,4.178088908660599,1.353459950553933,2.734135032842566,7.087349585004085,5.582134695156747,2.280571107465419,0.0,0.0,2.2461806002473155e-05,0.0,0.0
4023002003,2005-06,Western,1.73499186813177,2.7648262684734815,2.7213492683613176,3.1490370560375447,0.5662990244758483,4.933746133264174,2.353776516471485,2.108015818235145,1.6872137612431302,2.882339020699928,0.9300576361943035,2.104108726288201,4.840864143156474,3.7174179728061643,1.4071655277522255,0.0,0.0,1.997470412648506e-05,0.0,0.0
4023002004,2005-06,Western,3.581179938618533,7.081633761854283,5.76316751088654,7.535576949654008,1.166128017024889,9.350665721812907,5.8594263554521895,5.215070156693078,4.422143699307246,6.603047835486641,2.139120028224391,5.24176493786593,12.21133249027537,9.966964329039032,3.397582869656697,0.0,0.0,3.973708448507963e-05,0.0,0.0
4023002005,2005-06,Western,3.8615100482071414,6.103409249139993,6.307246775818066,7.55819785672168,1.2144176016962929,10.143542221587916,5.986421012028206,4.680972575654848,3.7746653005530444,6.6787932754804356,1.6715595947801503,4.200110019523363,10.418884115166199,8.016138359729055,3.31552446221005,0.0,0.0,2.7797669579243923e-05,0.0,0.0
4023002006,2005-06,Western,3.7170724705414133,6.957302477319412,5.9731446299927455,7.06545448741526,0.9771422225328871,7.722521390489423,4.867427269761088,4.8936604861646575,4.115787285185396,6.314214631216663,2.0071278190603836,4.479975264669334,11.468719352938782,10.418818120315937,3.470989456952259,0.0,0.0,2.7950180819708058e-05,0.0,0.0
4023002008,2005-06,Western,3.0390784348623727,4.4377035043673905,4.844783843496929,5.139958452809215,1.0294256466169114,8.84252635039561,3.571879407640719,3.65766100562963,2.928690291697799,4.932657336702444,1.4674576169348839,3.0252270716360012,7.860514651255281,5.6837204792307725,2.503735453714331,0.0,0.0,2.5034356259949406e-05,0.0,0.0
4023002009,2005-06,Western,7.5917377243937665,13.002119846769162,13.031330255912017,14.992703471434103,1.9618563734838272,15.630248338658173,9.584522258512969,9.571619617661682,7.84838225282254,12.743875406609787,3.7398949304340463,6.970136480575421,20.66812481072965,19.736901428415937,6.931156744781879,0.0,0.0,3.717865827489264e-05,0.0,0.0
4023002010,2005-06,Western,2.9062747059265766,4.690891898421379,4.799026424682826,5.6437519378518495,0.8563151795823923,7.338179664552682,4.045874335360708,3.648241564333043,3.0135120194199367,5.278880570122286,1.7444275730774361,2.439886189760432,9.17963038200816,8.046821710203496,2.6428228467673973,0.0,0.0,2.9027561112193647e-05,0.0,0.0
4023002502,2005-06,Western,2.6013440016384806,4.695503456226566,4.325227703705862,5.120929249373945,0.744286961071021,6.341522974086878,3.243206748709051,3.365635586080279,3.0084105992865,4.623724801525903,1.5056165833435209,2.9473548327759227,8.091953637933845,6.5529643056115265,2.4784540088765716,0.0,0.0,2.3045021110413172e-05,0.0,0.0
4023002503,2005-06,Western,1.6165638924226529,2.544528939098964,2.5033261217478056,2.7648571720416415,0.5330205534458331,4.5906869284174965,2.127385834317865,1.9890141840185593,1.68275099956822,2.615244268360622,0.9569749794069138,1.9589669633571014,4.66946487872943,3.6779665473529706,1.3523111211081453,0.0,0.0,2.471094631585318e-05,0.0,0.0
4023002504,2005-06,Western,11.247766799840328,18.22339010967369,17.690106822649078,19.166844807756654,4.461481036736039,28.94942429179292,21.49859833536535,15.24458135782706,11.038255169178736,15.604567719424978,4.566108078460525,19.110378337090662,22.342561989048136,19.521545813239253,8.29449797733932,0.0,0.0,0.00010404870113142682,0.0,0.0
4023002505,2005-06,Western,6.717488422342648,13.631107046810099,11.15872476538258,13.202170509728424,1.6880904738204516,11.945395237099723,6.55137080511918,9.129239534280808,7.740638085672356,11.696980656994247,3.9160656747633165,7.138872617107731,21.15591342305966,21.666018783650543,6.745536479731708,0.0,0.0,4.843037645672214e-05,0.0,0.0
4023002506,2005-06,Western,2.3161102111066763,3.7189745900667495,3.710891249753279,3.7652675850526136,0.6216501733290868,5.538842906881547,2.5881809570728596,2.823244277304668,2.4759683236535923,3.7515391413586623,1.435951361322336,2.297144444008372,6.285826159753169,5.477122154877287,2.1251110817155245,0.0,0.0,2.5720243455759107e-05,0.0,0.0
4023002507,2005-06,Western,1.6950503460893214,2.825307722531061,2.6962925192240115,3.157621179610266,0.5147794766918772,4.306975379159221,2.4580819631982456,2.1067952254316675,1.792832461058086,2.822296097011662,1.0291046791005705,2.0729372785562354,5.083367701122503,4.017329141051023,1.4025659837419917,0.0,0.0,2.5801051993912836e-05,0.0,0.0
4023002508,2005-06,Western,5.296543422959527,10.476261404874059,8.637449442377065,10.226094716974544,1.3709890681832504,10.56739271702551,5.280572308766055,7.169901775153804,6.360687699277753,9.60015086261336,3.1823527170809327,5.9153033736331695,17.096550529909415,16.394765373174092,5.289059828931712,0.0,0.0,4.749182379353052e-05,0.0,0.0
4023002509,2005-06,Western,1.530446942991973,2.2926145844745536,2.371736806942483,2.4297429140988656,0.4491749638037253,4.309837427174558,1.771333908810467,1.7958474703780762,1.510117514497842,2.4255394544898565,0.8693299499842336,1.6334839164468753,4.1881806448817676,3.629140547262086,1.27856500693876,0.0,0.0,2.0024746588294788e-05,0.0,0.0
4023002510,2005-06,Western,1.042216497020308,1.5534591489438596,1.6434064017089294,1.7267734403779245,0.27550433710610006,2.6183987539702853,1.4746086755397778,1.1479805196835027,1.0088485618911094,1.6756437786292666,0.7109281018705266,1.0135144987937388,2.92663634743579,2.6466577752249183,0.848906944137048,0.0,0.0,1.6817608077760967e-05,0.0,0.0
4023002511,2005-06,Western,2.6117477934660807,4.868810721485079,4.1498910761537475,5.213332625614814,0.8391476071624435,6.630516432042873,4.644429793720441,3.5073725408320215,2.996740627849154,4.259950235128075,1.5250339444505143,4.090769346041834,7.654038128023134,6.257536017093028,2.244967993573562,0.0,0.0,3.2933401601366235e-05,0.0,0.0
4023003001,2005-06,Western,2.1936394014367973,3.7912722560279994,3.375186371483621,3.947205170891937,0.6714665113875968,5.381765588159782,3.3334873655918327,2.833544063559621,2.2878605748711514,3.576196770883193,1.2200561310393125,3.0009192027036744,6.614056998588485,5.557059919828916,1.8439466125477817,0.0,0.0,2.9964553942640225e-05,0.0,0.0
