i,t,m,Energy,Protein,Fiber,Folate,Calcium,Carbohydrate,Iron,Niacin,Riboflavin,Thiamin,Vitamin A,Vitamin B-12,Vitamin B-6,Vitamin C,Zinc,Magnesium,Phosphorus,Potassium,Vitamin E,Vitamin K
4063001005,2005-06,Western,2.024443817665792,3.325328857647191,3.260693382301378,3.2483365404297286,0.5005014902382379,4.0734251520139715,2.072117475485303,2.3427777451098235,2.1002814248641037,3.150495437865783,1.42947655395356,1.8913069694498355,5.581247034371849,4.938360959182125,1.8565551166669754,0.0,0.0,2.162911852504622e-05,0.0,0.0
4063001007,2005-06,Western,2.709523146394402,4.2963372042850825,4.395953006706778,4.850772104987219,0.8315944966156551,6.926327125846538,3.3771970060796104,3.372109219193989,2.6923052651955435,4.530925907488611,1.6178231993014818,2.6599916552237577,7.802046394346364,6.2377336899874285,2.32038099270028,0.0,0.0,2.431315592648292e-05,0.0,0.0
4063001008,2005-06,Western,3.473360383448054,6.586774180553712,5.750752915306795,7.504585566838095,1.1920856014220773,9.187018582961676,5.190323066590688,4.7471874276597905,3.846179049038439,5.869215792073425,1.5908366133474916,5.322987412464946,10.011360448592244,8.382842078337116,3.0597930706939938,0.0,0.0,2.2718263086029912e-05,0.0,0.0
4063001009,2005-06,Western,2.0328995097381575,3.09842056787191,3.235437772692588,3.3485331168435644,0.6069891510626639,5.30436733320757,2.6976984542474374,2.4617939986723707,2.097683543489222,3.4043738032619553,1.2863170142388811,1.8854448038036369,5.771114411206171,4.812175653402759,1.878040756414367,0.0,0.0,2.3212964275143377e-05,0.0,0.0
4063001010,2005-06,Western,3.4920095441444503,5.92891985480455,5.4642672077043875,5.93733689781565,0.9135586580613586,7.772292299073731,4.877205051486658,4.304165049225129,3.5647107777181897,5.292610352710188,1.809643263344937,4.453690091537421,9.114144863912198,8.512480838323674,2.95053832212876,0.0,0.0,3.3433577623895394e-05,0.0,0.0
4063001101,2005-06,Western,2.3409142814391783,4.092192188510032,3.6077128113438794,4.044079172009358,0.7520609271907612,5.598129774176326,2.8629678813338173,3.062114951224944,2.5595373303110165,3.7630219849658033,1.3796885578506923,3.1436879141844685,6.936236502069078,5.685806954390581,2.1126805602252845,0.0,0.0,2.918813068686862e-05,0.0,0.0
4063001102,2005-06,Western,8.093705948401329,15.894217209139597,12.589925938693524,16.937313791122055,4.001289670235837,25.066742839528484,18.667838951660308,13.125007317933848,9.52801541595931,13.648410509632646,4.006922512252672,16.359888721070515,25.170103155298555,17.380098605102514,7.175268370661614,0.0,0.0,9.581433597468368e-05,0.0,0.0
4063001103,2005-06,Western,1.6963624305565337,2.7325238233103697,2.640819563331328,2.9954980007336207,0.5773245123267429,4.980432322335634,2.2144707237711003,2.144430356916162,1.716731248885279,2.7821918268013732,0.9245961419233388,2.100047901119286,4.892134590393286,3.8886063420397226,1.4027725570224217,0.0,0.0,2.1748421903634454e-05,0.0,0.0
4063001104,2005-06,Western,3.867950836076056,6.805678825131002,6.193709242224504,7.0802037248077765,1.199044579314981,9.669731362505445,5.257477462162581,5.117579727661035,4.107550300676955,6.100495393798266,1.903435552232236,5.332375844427736,10.594200476341538,9.129700634752115,3.357747027300188,0.0,0.0,3.075878445423654e-05,0.0,0.0
4063001105,2005-06,Western,5.206202126238926,8.660369483927587,7.897012176334491,9.609833028425912,2.2299308080081697,15.014716944724377,10.636429825541441,7.195993606965503,5.50654269088238,8.105080186169733,2.33503855160155,8.678323891727246,14.809856000870743,10.070277343335663,4.134674432028526,0.0,0.0,5.5100415506653726e-05,0.0,0.0
4063001106,2005-06,Western,2.2108090135482206,3.1898805091657936,3.7190095719123595,4.292897063543343,0.8411911935650164,7.23058403007817,3.985457520151333,2.6839778326413732,2.2171387888367846,4.051804479960479,1.229741343153999,1.9056658930519408,6.090794704090935,4.112259856967858,1.941281144668929,0.0,0.0,2.7068446160748736e-05,0.0,0.0
4063001107,2005-06,Western,4.2085553982451795,8.237215104347152,6.867833826101066,8.105761483727916,1.1665913308052929,9.047080579817807,5.11902916389666,5.863431617724522,4.725772489948663,7.269366335742689,2.221829970672226,5.195376044210969,13.453867758727437,12.20486418804263,4.113411036139949,0.0,0.0,2.8304730012078912e-05,0.0,0.0
4063001109,2005-06,Western,2.7211830639156265,4.507601136574154,4.181842812604019,4.28949370671326,0.7277464453144,6.299944862036214,3.1423443579205337,3.357615675964583,2.732398833536977,4.096076101739902,1.3974978543990446,3.4059426037913014,7.143302745493619,6.342142093636532,2.3015056924685884,0.0,0.0,2.739182546790845e-05,0.0,0.0
4063001110,2005-06,Western,2.8973335638344073,4.044556074997375,4.645902370911344,5.131888586120831,1.014157828343951,8.497881095042727,4.59129104988549,3.39436069451871,2.7765444157140036,4.786171061420215,1.4036775358816818,2.927292423203655,7.431907563571592,5.414699778927894,2.3058919221853498,0.0,0.0,3.188696085006821e-05,0.0,0.0
4063001302,2005-06,Western,3.019618847103062,5.829901500444394,5.027692159970741,6.138288055145821,0.8095647319649376,6.7452932954282625,3.8604923126249484,4.026027277025381,3.6028535981220915,5.458676535563913,1.8930300308230419,3.7127855583389757,9.46083807045059,8.231453414395482,2.815617159034199,0.0,0.0,3.006215334990374e-05,0.0,0.0
4063001304,2005-06,Western,4.087753295459414,7.8258878731053985,6.455594543749743,7.399612737638495,1.097351138930225,8.508879205327588,4.960470022755756,5.459349716675359,4.42828589693786,6.298167940181515,2.092337533479904,5.828888839024848,11.612304432882171,11.230487001446699,3.6567793623826983,0.0,0.0,2.849559067456279e-05,0.0,0.0
4063001305,2005-06,Western,4.653152639652224,9.403758884430568,7.199068492287744,8.886069615353197,1.379639023174466,9.190341177250916,6.64919667548339,6.546153485505928,5.2401283598391695,7.433999962728391,2.5178351594095987,7.399316735945242,14.324762470539506,13.011941803632505,4.257890419772242,0.0,0.0,4.128191328742767e-05,0.0,0.0
4063001306,2005-06,Western,3.1832425271975877,6.422469604027459,5.075925544234225,6.215096193672233,0.870662861965503,6.010728828869787,3.9750755902255515,4.295293367210202,3.570215687260282,5.3199467489458945,2.0105680472722027,4.152079339073589,10.330716641984415,9.621045668608273,3.0306626046687546,0.0,0.0,3.0473271481116275e-05,0.0,0.0
4063001307,2005-06,Western,1.6738298072443074,2.617363117966356,2.673901356390789,2.698193650399813,0.45517386703794244,3.9996437887845393,1.7453350772044993,1.9596092308186843,1.7061971986390667,2.641846679013276,1.0743968826873085,1.6403347978299059,4.631134113868283,3.8801037246515424,1.458888195855054,0.0,0.0,1.945084063329185e-05,0.0,0.0
4063001308,2005-06,Western,2.3128552943450686,4.127464507467205,4.041411484542,5.1752236162818726,0.692368121841537,5.537866697699057,3.144131064188027,2.878726929872461,2.495400519171203,4.398852158851632,1.5703805383737162,2.0266268503673457,7.667090100262024,5.87264435119751,2.196226844695079,0.0,0.0,1.978883282351426e-05,0.0,0.0
4063001309,2005-06,Western,3.3288946035273117,5.70173545222407,5.399968074957004,5.90270405653581,0.9587463878063988,8.165513283051249,3.7261211551308846,4.297612944343586,3.6521125687205958,5.455567078881331,1.7427265049838272,3.8570365824473605,9.466057632640048,7.531829421253963,2.990375290192788,0.0,0.0,2.5250435970604907e-05,0.0,0.0
4063001310,2005-06,Western,1.7693581728528152,2.9265653685427018,2.859364794957549,3.7477563055727448,0.5952295061081133,4.778435971324918,3.117481354952491,2.1318112836279686,1.7449165921542977,3.2054843529376704,0.946078283388735,1.9621288076070316,5.302691235478108,4.186522254935048,1.5599964333130756,0.0,0.0,1.6953239573307158e-05,0.0,0.0
4071000201,2005-06,Western,14.208629736371313,31.942643776450957,22.167866495861283,26.54595431459469,3.677882621164678,28.206201797053733,22.112010861248173,21.329395221563782,16.941905112693995,20.575625695666904,6.943949127534093,28.463077166968695,38.01676222342311,39.827196331806846,11.545301460146096,0.0,0.0,0.00010289816482091378,0.0,0.0
4071000203,2005-06,Western,2.6734284411086224,4.499268130724383,4.331329192619474,5.223864198456332,0.8046381168384116,6.767667418344829,3.1208994928607634,3.304202744757126,2.7818379519749,4.597901849393731,1.3430359388250916,2.87529298454214,8.210036571362012,6.584876847455131,2.3380403851824445,0.0,0.0,1.9221551908179878e-05,0.0,0.0
4071000204,2005-06,Western,2.985428914888629,5.3477220917267445,4.866799789329056,5.60761235943481,0.943839095781844,7.25258803442175,3.2266263092664724,3.987136927532934,3.3514668878581064,5.018756526926526,1.6483626030105147,3.7130957201381207,9.022717294415669,6.698964780284179,2.6573874675209477,0.0,0.0,2.665601818818155e-05,0.0,0.0
4071000208,2005-06,Western,4.1980403592064,7.022883248912014,6.503973014103332,6.482688157985376,1.2805951016400976,10.52633027298231,3.808652308792052,5.51293115303928,4.5944388657646265,6.3211902335760906,2.26689721218966,5.1723806202136675,11.26524106488277,9.290938222475283,3.7436849938702816,0.0,0.0,3.8692192916845796e-05,0.0,0.0
4071000211,2005-06,Western,9.535302633145854,20.488835414094215,14.656977581118278,17.682096385048226,2.4415843036731113,19.39962453952632,14.658041435095566,13.624782195027556,11.08379385543442,14.128782131824805,4.90915701283682,17.624422925484282,25.788505926340495,26.421051206115553,7.843273480941017,0.0,0.0,8.764724689112081e-05,0.0,0.0
4071000212,2005-06,Western,3.2236223178952774,6.2514112551401855,5.216336686537479,6.279895622223353,0.9698281396177676,7.21131688467138,4.183531366018764,4.38849985493639,3.6234780163857443,5.1453404080950085,1.6779209214438202,4.856952809797145,9.045904750245835,7.743282675481777,2.914208680832775,0.0,0.0,2.5759440800839757e-05,0.0,0.0
4071000215,2005-06,Western,4.277573897524948,7.358488838278237,6.765479821481775,7.669405331496389,1.3388504636558105,10.802905685613696,7.558301462196296,5.580299773067627,4.559619917697016,6.5303757916259215,2.0784585743073425,6.301153374114327,10.795943558089743,8.909907447355684,3.609407919035777,0.0,0.0,3.881429402018881e-05,0.0,0.0
4073000301,2005-06,Western,5.562560015415031,9.33964943573758,8.378972830979032,10.219592869626513,2.4337347388598256,16.053326717920566,11.481411745554244,7.74895128061042,5.852470389947467,8.72018650107156,2.6641880673720335,9.329589114433421,15.935061995657868,10.662059856198212,4.517433713127657,0.0,0.0,7.737136779956144e-05,0.0,0.0
4073000302,2005-06,Western,5.828315425785026,10.554179734040769,9.526036785731494,10.999364329566605,1.723854756964429,13.89356278905384,7.592188231022881,8.03966318499587,6.272187447381845,9.414912948403602,2.6728471490206496,7.660245985798735,16.52076591473967,14.457569595213975,5.0670368408115225,0.0,0.0,3.486709685740593e-05,0.0,0.0
4073000303,2005-06,Western,2.481706785679445,3.983465088631885,3.997222483681197,4.154236840452298,0.6965912471650842,6.0819231851649915,2.5890686145484003,3.1211496576286395,2.7047787303975666,4.3620512536037825,1.5769441131016386,2.113411257486508,7.5143672368372885,6.734372666842613,2.376365191895528,0.0,0.0,2.880047155145543e-05,0.0,0.0
4073000304,2005-06,Western,3.8061402414017587,6.5572275882642845,5.989800057746718,6.453172792636795,1.0678698860944749,8.877215337607701,4.586353019475419,4.858118613414897,4.014725964225886,5.77230677110644,1.9285135272168994,5.00484976427539,10.096593007762335,9.161799007095878,3.2981258652125254,0.0,0.0,3.175676499231522e-05,0.0,0.0
4073000305,2005-06,Western,4.123265941511602,7.848472906689914,6.353421437361955,7.413220210750507,1.3552829656405219,9.483452312008412,5.092050926851235,5.806077681850988,4.674268079038162,6.431976569286816,2.1412035458275165,6.59318425633546,12.059971377360329,10.07666370613251,3.693875719070811,0.0,0.0,3.748262586834277e-05,0.0,0.0
4073000306,2005-06,Western,1.575429340455295,2.407660844997368,2.5034299803093325,2.7019167823239183,0.4577853397083799,4.06520149679474,2.4326740650733125,1.8370899458402568,1.5599948892930706,2.5822731446211975,0.9886751370369552,1.6056692593432236,4.390699484118452,3.651076873144132,1.343335883448755,0.0,0.0,2.1929964094123656e-05,0.0,0.0
4073000307,2005-06,Western,2.1101932710064473,3.8949790724425903,3.254968158371333,3.732754155706351,0.6099273779454142,4.384151045378863,2.985923442584593,2.7661295369162255,2.270439836290273,3.509794282292278,1.330780904971252,2.7757939387917485,6.683345813846085,5.954805680605851,1.9471625680508466,0.0,0.0,2.9206168427117865e-05,0.0,0.0
4073000308,2005-06,Western,2.628535840798272,5.005888653545635,4.359438664330937,5.1818560892730545,0.8038406078062328,6.0813665889341655,3.133445120695792,3.6706156962925243,3.07355195660617,4.7080140369609955,1.6768346275245574,3.0358330584095254,8.657254436655059,7.323999638419224,2.5562651231543008,0.0,0.0,2.7425433919453936e-05,0.0,0.0
4073000309,2005-06,Western,4.813356130417467,8.812281680875056,7.462694900189562,8.503648550142058,1.4137346485592572,10.913135227379454,6.209041030430269,6.5266889320332435,5.083170142820017,7.391047451346109,2.1777424239657077,7.175451543777534,13.347944683568423,11.961194217508366,4.126990208393048,0.0,0.0,3.219527652966155e-05,0.0,0.0
4073000310,2005-06,Western,3.284638773106751,5.713058056242398,5.082483719577492,5.236564240189502,0.8954549056104446,7.130629567654236,3.6708552894979385,4.1505856365330525,3.4878919837285274,4.929966492569285,1.7805113346992398,4.24284584162448,8.506325809225956,7.773669229965258,3.003472948757939,0.0,0.0,3.113308766379613e-05,0.0,0.0
4073000502,2005-06,Western,2.069237305165199,3.204744930197245,3.3055735614460002,3.605968756981308,0.5720181022483526,5.308220374556096,2.6746948010924285,2.4683835049628473,2.034152717963619,3.5507379904695786,1.2478556792753066,1.8412983304631476,6.278478075880706,5.563334426269304,1.7984080347235245,0.0,0.0,2.09027813937674e-05,0.0,0.0
4073000503,2005-06,Western,3.4408115881757686,6.427236698969506,5.331686916472212,5.700236318720802,1.0166183581053334,7.734899632280161,2.8938733360374136,4.59584581941487,4.008213778358883,5.672692934270115,2.2262936959103583,4.3910752135410105,10.249926535287962,8.351855282868208,3.389039359611694,0.0,0.0,4.426057624114012e-05,0.0,0.0
4073000505,2005-06,Western,1.9244509220882897,3.1214187960128643,3.023106119133639,3.2424907951351654,0.573885938478224,4.882272202630628,2.303446848153865,2.373515016910968,1.9454350695232738,3.148508352718616,1.1275528488680548,2.0959282028490787,5.575808781771031,4.809877339773879,1.722138602986662,0.0,0.0,2.077375011718779e-05,0.0,0.0
4073000506,2005-06,Western,2.8933111264526916,5.1243481109620665,4.901344497879139,6.419490933525489,0.9953801157013991,7.8536226217023035,4.622123795724746,3.735492791570143,2.969293522532927,5.236058215748703,1.6372936398859415,3.3409800703336936,8.577498634083708,6.730941186975979,2.6039253072297806,0.0,0.0,2.4290034958905595e-05,0.0,0.0
4073000507,2005-06,Western,4.240700457287871,8.202765825303855,6.77305702422618,7.501659402761415,1.1141661146678181,8.29856859669977,4.563276047760693,5.65632879769163,4.711893527170986,6.5910563094099235,2.304903480176995,5.637042735453471,11.886915463712983,11.222425235197369,4.00772674630658,0.0,0.0,3.120627074552596e-05,0.0,0.0
4073000508,2005-06,Western,3.372259698899872,5.945608932358643,5.361315246717162,6.405587519693281,1.1423516540343512,9.06777971814599,4.665690880209093,4.5970226768215054,3.8273293237617834,5.733474218761805,1.7733699399392786,4.563971569200265,10.396201470705385,7.94934194292588,2.99723991921276,0.0,0.0,3.074856412743768e-05,0.0,0.0
4073000509,2005-06,Western,3.9241667994401284,6.9482104566552945,6.441244544114304,6.780522210690603,1.1060890399361412,8.716087505884857,3.8349067407777673,5.26234722893075,4.271325964203226,6.3045211510260915,2.2495186596942305,4.353377182497643,11.447190090397262,9.529076392968499,3.584452908259048,0.0,0.0,2.8467346197539024e-05,0.0,0.0
4073000510,2005-06,Western,1.5992003448566057,2.7702951844254526,2.5946378519096034,3.167375231942443,0.5580402039581405,4.325343652553549,2.3245883441187805,2.094714264792772,1.689817128526417,2.8057871173025757,0.9559791243592821,1.9546030938602545,4.917791360613484,3.8401784231472997,1.4148546992475066,0.0,0.0,2.091534371767758e-05,0.0,0.0
4073000511,2005-06,Western,2.4115384025584734,4.019372005430492,3.8561720740025303,4.191945046679758,0.6972193306736238,6.120767473490394,3.0047418832025725,3.097498506878745,2.5541401435179845,4.118513741463577,1.4143718358495119,2.6704545781338016,7.22821082408946,6.31355796833465,2.160331937656897,0.0,0.0,2.6916151423020296e-05,0.0,0.0
4073000701,2005-06,Western,8.07053389106723,14.225297926624036,12.220304929789727,15.063230272316842,3.5726492892774533,22.69184479135439,16.78990397689206,11.780705297938406,8.685771517310753,12.39321283782715,3.620311658470511,14.856677717900004,22.929318603631312,15.568638170511024,6.506751180022058,0.0,0.0,9.050966944074634e-05,0.0,0.0
4073000702,2005-06,Western,3.1816498395913704,5.388099574913105,4.916397497156275,5.917403193729129,1.0696710156948184,8.808249928381871,5.958376237238205,4.258438828629788,3.510491770101023,5.359352449360751,1.7945733842010747,4.3532268442823385,9.682398028983833,7.601426257748628,2.7162681608547197,0.0,0.0,4.286891679114619e-05,0.0,0.0
4073000703,2005-06,Western,7.365502298689771,11.305609193741528,11.415553701917233,12.334322667720565,2.8811637092984927,19.470288300950866,13.904265770859643,9.456782700396412,7.0228911249621095,10.470941474250484,3.2169068422910327,11.295674222140526,14.749023673541046,12.564536573638943,5.488080250868698,0.0,0.0,8.716688534808515e-05,0.0,0.0
4073000706,2005-06,Western,2.6083534847935788,4.583346602869147,4.1989303839013035,4.750127010802152,0.7040307473734916,5.863031511632575,3.5925657285094594,3.39946629342491,2.6810847272138902,4.526512598333224,1.5046286187415172,2.731685728449641,8.117476175986457,7.529499086070048,2.4135502682708863,0.0,0.0,2.4910495525293138e-05,0.0,0.0
4073000707,2005-06,Western,4.071537125675806,6.553585476016629,6.31754964422861,6.422556628919369,1.0384758179555353,9.647328113468442,6.477441915917651,4.963404137892576,4.193109821864601,6.14654305131666,2.175544856536832,4.756771752266165,9.774208648637085,9.275793709995664,3.512582353766745,0.0,0.0,4.2490406889762146e-05,0.0,0.0
4073000708,2005-06,Western,4.205269600454095,6.333867484161361,6.595898667881705,7.153632264096973,1.2170812353499405,11.042765978713899,7.37651724446147,4.984934301995288,4.058006535583272,6.527441416528705,1.7090856129718872,5.003574441003982,10.125181206272245,8.601210417820688,3.4831393097999777,0.0,0.0,2.5803215094100707e-05,0.0,0.0
4073000709,2005-06,Western,4.397057289065863,7.848657869961303,6.752627261386133,8.172149875852812,1.4574285763126296,11.02151871101501,7.852978284979451,5.933298704893672,4.8341294835029665,6.784029604705868,2.2146660217045437,7.221933343942363,12.362267880472404,9.622051412412706,3.5706368585696677,0.0,0.0,4.877750322307706e-05,0.0,0.0
4073000710,2005-06,Western,3.3842836572967503,6.030725067152583,5.327549707891911,5.856280777820473,1.0836523234360411,8.381053394902292,4.0126767905494125,4.547905372928996,3.690362938715039,5.308200977440476,1.7328544876540801,4.722602588111598,9.331419592562385,7.834553032570158,3.092609413481619,0.0,0.0,2.7894860317399722e-05,0.0,0.0
4073000711,2005-06,Western,3.950889819636161,6.782071941023678,6.406695019207386,6.941265978131854,1.1266038960647513,9.506873884760621,4.393781181254754,5.1913336102046435,4.26846609524095,6.3667691094978744,2.0397046324677417,4.505770781220726,11.382702249074546,10.27162152918401,3.562273922239296,0.0,0.0,2.8799058333707154e-05,0.0,0.0
4073000901,2005-06,Western,4.924480030152022,8.129496422015947,7.414462207936578,8.98566817247154,2.1462155316307787,14.338321235327982,10.141990518763931,6.755371169284532,5.144215387579269,7.7700145755356225,2.418550146342786,7.986801825759349,14.1457822224776,9.420977328176319,4.005062485499392,0.0,0.0,7.339716213666785e-05,0.0,0.0
4073000902,2005-06,Western,2.0967333576770057,3.8304530886998647,3.263472914489624,3.94012337359856,0.6135465301382463,4.963000637754887,2.9589118666573784,2.7377084421449696,2.295332445831053,3.5527787561385678,1.2069859046313267,2.89993895183311,6.682232907537261,5.639079042484328,1.8298693256500123,0.0,0.0,2.6882280207103493e-05,0.0,0.0
4073000904,2005-06,Western,1.915302265065514,2.9424165410833165,2.9950326489241497,2.847962269263154,0.5170013929023181,4.523218450660579,1.985290162182319,2.2970725800896736,1.9674874627191108,3.134054265160666,1.2769004966572144,1.6489049277947523,5.531409190867151,5.071575680900376,1.8472038033196085,0.0,0.0,2.097998278311707e-05,0.0,0.0
4073000905,2005-06,Western,1.7862235792565448,2.8360890833374683,2.7611326898719506,3.1715514247022085,0.5721781483532296,5.0095300383684505,2.9438974108312705,2.196222402872786,1.8335283303995074,2.89343418397325,1.0250114448638166,2.288704215655031,5.191162385053117,4.0585504319924555,1.4330408468486437,0.0,0.0,2.9177960426166167e-05,0.0,0.0
4073000906,2005-06,Western,2.55220277173728,4.273949360587182,3.9360203795557425,4.661588637974827,0.8250676207757655,6.974556704182792,4.2268077239862185,3.2796666091942854,2.6727243295974517,4.06177234269995,1.3333896164608758,3.6681361633418423,7.336989838617848,5.813443217701115,2.045877802032575,0.0,0.0,3.43038491455384e-05,0.0,0.0
4073000907,2005-06,Western,3.727309745319903,6.115973323599195,5.947167459242961,6.240753358589986,1.250497720064063,10.681699554902396,4.157877632064648,4.990471706176052,3.893029120984694,5.885535169817052,1.8415622555359692,4.622398578722599,10.347801029769698,8.28246165218497,3.1854796558748255,0.0,0.0,2.849503800154633e-05,0.0,0.0
4073000908,2005-06,Western,2.846319584908695,4.43439914583306,4.538145075603141,5.388973289698537,0.946390704651439,7.731289360279682,4.348048062409869,3.48165528763813,2.9489283210110213,4.7193671578833225,1.405454443092952,3.3359533698515498,7.948767274897312,5.990987163311014,2.3244299127636987,0.0,0.0,3.015368785753909e-05,0.0,0.0
4073000909,2005-06,Western,4.138123290618282,7.004053297003982,6.664339607373745,7.706501087458231,1.3248557498269664,11.098461159315306,6.064480624101008,5.504548597297376,4.2712862099385305,6.8509032479293435,1.969775957925804,5.115771588765758,11.738882105072914,9.873916969813132,3.5881818465675814,0.0,0.0,3.0259820969630364e-05,0.0,0.0
4073000910,2005-06,Western,1.12825777541673,1.5989651542035506,1.7883682169322372,1.7425214020674733,0.35994484758935047,3.2884820358661737,1.2902177799423136,1.2956947951390376,1.119737580657542,1.8228836845701324,0.7881018773115881,1.0603642778932707,3.049029605606877,2.419926074614266,0.95438205971033,0.0,0.0,1.9422305076839162e-05,0.0,0.0
4083000201,2005-06,Western,6.339896820003074,12.924746200695017,9.674850721526868,11.56867708634641,1.6048997008230272,13.26439358842802,9.648139784030421,8.602251165122164,7.190390966937841,9.605622189395087,3.5138120320138615,10.619711070349934,17.329060771281362,17.408658266392433,5.251364416640212,0.0,0.0,7.384936968789772e-05,0.0,0.0
4083000202,2005-06,Western,4.186876158865405,7.312772300767716,6.828407726280713,7.583794125456721,1.2031411021141682,9.470164997314493,4.280224409956133,5.384090131115225,4.687263988513067,6.861753924101954,2.3577269464323507,4.645327162437124,11.893526744486895,10.634368042399633,3.8746775462286864,0.0,0.0,3.650777014801574e-05,0.0,0.0
4083000204,2005-06,Western,2.424111360540377,3.833757539784844,3.918080363848422,4.4938049668257225,0.7358449222230015,6.361004360126995,3.9344307954580615,2.9984807639835864,2.42132136791898,4.219673197245521,1.4176141094053611,2.3218585966150367,7.225333813466501,6.142377985940249,2.1620838785749656,0.0,0.0,2.4399266548596002e-05,0.0,0.0
4083000205,2005-06,Western,1.747904087486443,2.742340316999701,2.910910966330259,3.1803708923908944,0.5122590773467648,4.332213820280035,1.943662539627056,2.0560094587521376,1.8049649380147554,3.0071229884837174,1.1072009020699562,1.5536140630223023,5.032065700826874,3.8313838082580047,1.5534882392415748,0.0,0.0,1.9195554091032207e-05,0.0,0.0
4083000208,2005-06,Western,2.6936531021413566,4.8539251711080516,4.177271841541171,4.319402193310715,0.6883822524728344,5.349931116878513,2.917367907110404,3.410036991776494,2.829983184976438,4.230433406497124,1.626380227825678,3.1367482049355684,7.690797473875413,7.522877043912139,2.612643746400731,0.0,0.0,2.5913276017407407e-05,0.0,0.0
4083000209,2005-06,Western,1.734434835406784,2.8579465863244073,2.7749888652348593,3.4523210146035583,0.604761974471641,4.98235923994069,2.991201716105878,2.2015223969150433,1.7460503914930214,3.016162761931498,0.9844877930054181,2.091018395981032,5.243585037577052,4.165661130665463,1.4567033184684062,0.0,0.0,2.3256218696232208e-05,0.0,0.0
4083000210,2005-06,Western,2.077636791369033,3.1544687892939622,3.3959227540355656,4.009042666979217,0.6575325677964985,5.587254339288257,3.106971050914004,2.4095823356386123,2.1003469950537332,3.5740035190534143,1.130443621376396,2.1470901194676997,5.724101917029739,4.286220734030082,1.7311062827092905,0.0,0.0,2.317084497201319e-05,0.0,0.0
4083000401,2005-06,Western,2.945640227593949,5.145059361826819,4.706252090842318,5.260737178671401,0.8618987017372333,7.251734030347586,3.814249711112455,3.873175531711777,3.2470280078268967,5.031395353507505,1.6100670389808158,3.4636086909517476,8.851047324568158,7.553930057375916,2.791786303825592,0.0,0.0,2.6193252143117117e-05,0.0,0.0
4083000403,2005-06,Western,4.647822407829954,8.056432158921083,7.852799609273919,9.321557539033739,1.3317298003066318,11.097624387436323,5.959097749798456,5.9308160107628085,5.103075910971102,8.150170481830543,2.23814309365851,5.031414461169643,13.099329817226439,10.538454991535303,4.224114714312698,0.0,0.0,3.405820756123018e-05,0.0,0.0
4083000406,2005-06,Western,2.543114044078849,4.499194191180792,3.9073703947930567,4.631440349211755,0.7819967228838256,6.172091678221238,3.8715624136453646,3.34845825299605,2.6749901160982246,4.114834110868046,1.3606289213260807,3.656514626802821,7.637434192789379,6.446096291417656,2.1359120369449047,0.0,0.0,3.2041058472941624e-05,0.0,0.0
4083000409,2005-06,Western,3.221880129293479,5.705764232025144,5.377177268598531,6.814964479957847,1.0715887519089886,8.399973560580115,4.6605014803212015,4.2318851667491,3.571030061000854,5.692428416195102,1.6428525503338853,4.10160267086385,9.750180250711269,7.338028515736188,2.868234750594552,0.0,0.0,2.5615865244493354e-05,0.0,0.0
4083000410,2005-06,Western,4.621530752589841,7.114060580454486,7.577687938594461,7.884371334291308,1.4240774070799187,11.329191376073496,4.957820307381501,5.713658059033993,4.737716278131668,7.49698975089214,2.43526659788231,4.515257395381283,11.831551129148094,9.91648641121683,4.1001146530331365,0.0,0.0,4.0215978372444265e-05,0.0,0.0
4091000201,2005-06,Western,3.2869769205762203,6.468507629732354,5.176010577548633,6.368394941091631,0.9584705492275767,6.771943795790066,4.443252156883679,4.5009489370505875,3.715834494754383,5.393828541138823,1.8562720712872423,4.909488594293461,10.18476239432017,8.759557987768515,2.9300383470929083,0.0,0.0,3.459586337129809e-05,0.0,0.0
4091000202,2005-06,Western,2.2477094742576096,3.5134737374492433,3.4906523761806576,3.5353671143647563,0.6134091482912084,5.671733284980571,2.741656614454005,2.7577791168705375,2.2612504755815515,3.6535510374779188,1.2604491560918674,2.298356538269033,6.351959402268154,5.858652176582134,1.996160123955486,0.0,0.0,2.512407472528043e-05,0.0,0.0
