i,t,m,Energy,Protein,Fiber,Folate,Calcium,Carbohydrate,Iron,Niacin,Riboflavin,Thiamin,Vitamin A,Vitamin B-12,Vitamin B-6,Vitamin C,Zinc,Magnesium,Phosphorus,Potassium,Vitamin E,Vitamin K
4091000204,2005-06,Western,11.539747635458642,17.790104055993947,17.62245753855791,15.63804387716424,3.0115693635870047,23.900559831297134,17.500094712007055,13.849507841943442,10.671688503730481,14.202375115293503,4.723277825969798,15.299879097081002,20.876845461806756,19.342581931755603,9.336553259003399,0.0,0.0,8.817012542206766e-05,0.0,0.0
4091000205,2005-06,Western,4.46448821207924,8.062856175503262,6.9268391379171055,8.391319825482906,1.4658212278778973,11.732273846362075,7.472949000985586,6.155460763356965,4.836624804880855,6.8891620067101975,2.077951066373569,7.467737455637335,12.62484223461467,10.21812677398789,3.5466253688137668,0.0,0.0,4.364619229220717e-05,0.0,0.0
4091000206,2005-06,Western,4.186418363744572,7.200773379494585,6.563239446910557,6.912483278279958,1.0434231034939185,8.709797743398083,5.941290417495164,5.224897358816329,4.411540395538372,6.540452346364692,2.3936306800088354,4.719962531960527,10.940776998732364,11.00099138869691,3.8768098804694304,0.0,0.0,3.853729531016003e-05,0.0,0.0
4091000207,2005-06,Western,6.420187681018383,13.11083748859484,9.798455172255107,11.722615063273805,1.6258038288524252,13.42035921316256,9.773050086039097,8.725178011722116,7.286825209321742,9.720819030138975,3.5491265984710743,10.789596268521942,17.54278727068786,17.6335300944706,5.317166358301713,0.0,0.0,7.424883911313489e-05,0.0,0.0
4091000209,2005-06,Western,2.1082289100867917,3.450708834412761,3.293253032500597,3.390436565720545,0.5909310066075714,5.11015723496698,2.3348387623771942,2.603282981101348,2.2525724719062565,3.3563168996507473,1.2487451678681407,2.329754093822727,5.937295091685872,5.410279992974812,1.9409029606240067,0.0,0.0,2.1317203509681213e-05,0.0,0.0
4091000210,2005-06,Western,8.277122447905542,16.54906055071312,13.508324165603053,16.267304098296844,2.700805896389865,20.015239769362704,11.800452255973246,12.464685333467438,9.549647683703041,13.58617824301902,3.556572271832224,13.497309135282643,24.30647904945921,20.454669883559525,7.44107558445815,0.0,0.0,3.9388397587507855e-05,0.0,0.0
4093000501,2005-06,Western,2.6336081499609194,4.8031467189296055,4.211398560151396,5.043875146258164,0.749056196467127,6.143065307048076,3.090572984044064,3.487240226911291,2.713267824618235,4.316165636285801,1.318505699301884,3.3530016446259774,7.730775498324394,6.574844959996285,2.2704142268279455,0.0,0.0,2.0183364055537693e-05,0.0,0.0
4093000502,2005-06,Western,8.00410596142974,11.758350555229875,12.135329539460589,10.65750588002517,2.0586236694424658,16.989838169079885,12.014696330111986,9.168786973783583,7.223960366264195,10.029988976246916,3.4943645958384306,9.690465703806781,14.602461374815283,13.326754494445913,6.514546134771099,0.0,0.0,7.549088667109599e-05,0.0,0.0
4093000503,2005-06,Western,2.385252562005472,3.648848966551275,3.7564460675649993,3.9986772638756234,0.7072493318084598,6.590854493558407,2.9845400327562173,2.9299189803534245,2.3297112864838634,3.9430001384322186,1.269229321466107,2.3783403619049013,6.858577792276013,5.99546255940181,2.029649799791461,0.0,0.0,2.284137993985266e-05,0.0,0.0
4093000505,2005-06,Western,5.31125994230767,10.744987615509773,8.158153300477899,8.957868036771973,1.3093884184153637,9.459040638087444,6.808650787925144,7.194335083596027,5.706531599356336,7.934267924671758,2.665612947385477,8.020693267007411,14.114992056278847,14.810380002354224,4.97105388089989,0.0,0.0,4.031004866807218e-05,0.0,0.0
4093000506,2005-06,Western,2.762184629854989,5.047263528212383,4.338429786652292,4.856771004187411,0.7521096534275298,5.7220613083611065,3.8704687623429335,3.584891993544372,2.8882016521601748,4.516184715279044,1.6049043938290095,3.4138507557877418,8.084058995206457,7.452963749553881,2.6129550290464785,0.0,0.0,2.715961505281549e-05,0.0,0.0
4093000507,2005-06,Western,3.331551915878882,5.937503360654534,5.271973158879689,6.490884287392666,1.2957882942329362,9.458410431372478,5.214621652066842,4.6292368648731514,3.648416352241273,5.42170770807704,1.6692407452015126,5.198218094316332,9.51189432400626,7.06696175222652,2.836646735720462,0.0,0.0,3.123959569919555e-05,0.0,0.0
4093000508,2005-06,Western,2.941410232863298,5.5282819597098,4.532442812836881,5.691981513702968,0.9286743164449112,6.757793129365818,4.451255289507025,3.9700715486903366,3.3169560454746816,4.881415045772961,1.5497881100392452,4.600289365468509,9.204823701644123,7.288196318990205,2.571710123691079,0.0,0.0,2.987883209795396e-05,0.0,0.0
4093000509,2005-06,Western,3.614951800501319,6.1678241020231415,5.659159505054941,6.161633806883641,0.9468222874953571,8.027547833248175,5.053397297439736,4.475330429200396,3.698685848758285,5.470425733118727,1.857582330725271,4.657861290479941,9.425336751324862,8.815267021394353,3.0537438430957597,0.0,0.0,3.39518988315738e-05,0.0,0.0
4093000510,2005-06,Western,5.134338465632563,9.299781337193036,8.183724063334354,9.336722257318883,1.5028824675228634,11.773718845334983,6.641059937347458,6.876727301457982,5.403090333267502,7.946862773957349,2.445334105324232,7.139970348015707,14.041068901687904,12.321738241048521,4.44062695466739,0.0,0.0,3.33764924313399e-05,0.0,0.0
4093000511,2005-06,Western,8.647555826398602,19.61074259244898,13.411590220341356,17.651784075473227,2.4436547177780725,20.40259594858475,14.963844343775998,13.532644077724838,11.006664101866631,14.731529284873822,4.974907513151809,15.668193084366035,26.95486639828335,28.133636485299707,7.967440940836345,0.0,0.0,8.802069520906366e-05,0.0,0.0
4093000901,2005-06,Western,4.553080747842235,10.243179583740424,7.460530753028649,9.514221391496733,1.1449587022410492,8.839403303014453,5.184763265412911,6.568576447518383,5.713214159903614,8.121996037139498,2.8788203750221077,6.21349834582215,15.38466821642775,15.642554425772673,4.327946599325716,0.0,0.0,4.28152558468258e-05,0.0,0.0
4093000902,2005-06,Western,6.339963375468996,10.812316011545237,9.832189108289457,9.969188888134402,1.5908609435537955,13.397968286103243,9.584556308431818,7.82861056501548,6.516096712597846,8.656019638383775,2.946237340534817,9.039567388936552,13.900636803138559,13.108889928655303,5.149575042449852,0.0,0.0,5.07129048401616e-05,0.0,0.0
4093000903,2005-06,Western,4.568159784002385,8.931137319553498,7.649484877118403,8.937453771960476,1.19358760154801,9.424865720096454,4.9850066353365925,6.175290655580535,5.390456476752226,7.715725780421087,2.5289261776981236,5.404470894409264,13.930934592285462,12.740468983157824,4.396613876936172,0.0,0.0,2.981386622007212e-05,0.0,0.0
4093000904,2005-06,Western,3.4016617489812675,5.332913803569046,5.285447472684618,5.22883964441951,0.9514572018144926,8.575109462295282,3.449576514049802,4.237624236482429,3.46793540267643,5.227302294347465,1.7376810116897154,3.650541974275436,9.285789310276519,8.071172413117637,2.9458353660719623,0.0,0.0,2.5976096941734703e-05,0.0,0.0
4093000905,2005-06,Western,3.5658328672698953,7.054943047062932,5.489547555543447,6.392180861097076,1.0634597359063134,7.330933841320151,4.178528300478192,4.997679029148182,3.9731733101319096,5.73831883898252,1.9948691851419547,5.230110999951301,11.156763022502549,10.12181462885877,3.387859948051153,0.0,0.0,3.190892651566447e-05,0.0,0.0
4093000906,2005-06,Western,3.177975654533017,5.529225962119876,4.931840773114176,5.712097251202708,1.0695852870762759,8.611460027081288,4.230686079393457,4.2598844285172115,3.4504041873929823,4.96356030463263,1.5976810042190743,4.759731911087412,9.011134603500427,7.26426528675651,2.6456588431354695,0.0,0.0,3.343488607554385e-05,0.0,0.0
4093000907,2005-06,Western,3.9823215738121935,7.615876109440415,6.230221259382945,7.600998985089446,1.1679536254618137,7.990771851457959,5.672595204193039,5.323768861275941,4.443001922036549,6.409280556590613,2.3437132254897532,5.609263785877509,12.18250114919629,10.89581490774515,3.6516909603897862,0.0,0.0,3.804706819040694e-05,0.0,0.0
4093000908,2005-06,Western,2.6459694559682183,5.059064411923804,4.103373253480898,4.956637848656501,0.8118052915441678,5.786008880649601,3.5660575918778328,3.6198293294966204,3.0324406770598333,4.708786131773745,1.6762054638985104,3.5883744438367793,9.030036112581502,7.268328639295366,2.551990828826263,0.0,0.0,3.651017966550282e-05,0.0,0.0
4093000909,2005-06,Western,2.850033933257235,5.194504784717529,4.657186883028967,5.7943342484926195,0.9597393952037545,7.492096433527648,4.003624680240769,3.780682538161142,2.991104283251907,4.957312399908301,1.4817383924682237,3.6596991380431283,8.385146845995324,6.490149465150409,2.623087458607662,0.0,0.0,2.2407616747104394e-05,0.0,0.0
4093000910,2005-06,Western,6.781266085007877,10.10382561453745,11.057284540956536,11.509030701390039,2.1612433569449157,17.769242676921525,8.653579097691296,8.364626004302352,6.786090615032328,10.515553197271293,3.0030890917606614,7.83416402255217,15.298278554001564,12.834783094763342,5.309837996151508,0.0,0.0,6.071228365707522e-05,0.0,0.0
4093001101,2005-06,Western,2.7817018150573705,4.526380992152145,4.352277476099932,4.599910942153458,0.7955553457990047,6.739439431854815,3.688326791727359,3.4038215651917905,2.8115497639828084,4.306396367052717,1.386462915926794,3.414957758472392,7.135883763406359,6.079820328317376,2.458712513501412,0.0,0.0,2.3876352808178857e-05,0.0,0.0
4093001102,2005-06,Western,7.453532563959972,11.904621397056637,11.77500379027529,11.973552821109495,2.086705809002449,18.216313308752884,6.944433574031763,9.459951790743471,8.164373579839033,12.027286132983972,3.7109801858312226,8.519164540861777,19.213358195040016,16.343488539104836,6.181467861145979,0.0,0.0,8.102951865616374e-05,0.0,0.0
4093001103,2005-06,Western,1.231562004703507,1.7593524067499067,2.027823083626929,2.050105526284595,0.3632405964739787,3.2587191667760766,1.3582489478038484,1.3824523728497813,1.2065485164274374,2.077754487882359,0.8049983903693547,0.917925748462812,3.44269327337866,2.6197894782000515,1.0728320908073494,0.0,0.0,1.4407325307107828e-05,0.0,0.0
4093001104,2005-06,Western,2.838851088902789,5.10469874709562,4.506898148695439,4.793693886251449,0.7509750501202944,5.94031165742198,3.0531645561940066,3.6083188225269596,3.080629663725247,4.422911390252655,1.6255478489201785,3.510378405982501,7.737173601415556,6.9786414686976,2.6235494235403385,0.0,0.0,2.7221436451029197e-05,0.0,0.0
4093001105,2005-06,Western,3.6861575932108526,6.533766701806883,5.897111143011019,6.695513404882107,1.068088444694596,8.488342372582544,5.041928110591811,4.857472855238253,3.808397692035021,6.023061387804642,1.8998554053957963,4.665852438451904,10.445894181830187,9.412549367659519,3.3457500359583174,0.0,0.0,2.6616697364006518e-05,0.0,0.0
4093001106,2005-06,Western,2.734906132537745,4.659363514733017,4.235779453301724,4.873782575511181,0.9160967116371959,7.486879503894567,3.6298110523019145,3.5959669958059792,2.9405323138007704,4.307210586158289,1.418836147744772,3.925548796966393,7.786074731903116,6.244304710788765,2.2819299447851704,0.0,0.0,3.132627438352599e-05,0.0,0.0
4093001107,2005-06,Western,2.1761686258341872,3.6358160057994438,3.567042474049896,4.236457400367672,0.6257355087141682,5.760694700340129,3.213531932143105,2.734872813696206,2.261647588136714,3.834535737204464,1.1765177258617927,2.3512990865062435,6.563394709610231,5.575107230922937,1.884355510369774,0.0,0.0,2.3348288486436014e-05,0.0,0.0
4093001108,2005-06,Western,2.374132835360742,4.268833598058813,3.8029481625919006,5.110946566310029,0.6860710622216104,5.426770952449803,3.568284942690407,2.950339688780166,2.3795985699093016,4.0821174201936845,1.108389875598644,3.0133084315788548,6.906697477566646,6.396947172856466,2.0771987216816945,0.0,0.0,1.7949202573694127e-05,0.0,0.0
4093001109,2005-06,Western,2.3054506866112745,4.29377002028569,3.894491525388147,5.251566820581072,0.7433111629404379,5.397049898205527,3.1926290894318123,2.9195016713579798,2.262862555555387,4.244522185661436,1.5125104531103117,2.423611643934028,7.150231218296661,5.921979414165752,2.158328321135329,0.0,0.0,1.9291248805836386e-05,0.0,0.0
4093001110,2005-06,Western,8.451095194613448,17.087635065282235,13.405331606410266,15.924458520712912,2.498393725859481,20.453209161087823,13.016347165104387,12.501608308683142,9.6045179650449,12.575691331745018,3.848495751139423,15.892419280277439,23.562668183612004,21.672535388135096,6.696954132659411,0.0,0.0,6.684828216178186e-05,0.0,0.0
4101000102,2005-06,Western,2.207923256926052,3.7576702583935613,3.572368692940951,4.162499768514629,0.7214641887490161,6.001873484645483,2.985812035410966,2.84714822228857,2.3346302973652597,3.5775128460011723,1.2254269193140503,2.9082951126108436,6.136129032267503,5.056808146206425,1.8848531761091978,0.0,0.0,2.2147984274742853e-05,0.0,0.0
4101000105,2005-06,Western,5.285997825926463,9.491681629233048,8.764099075333382,11.145682583944108,1.8958877802861502,13.818692597106415,7.571826558848776,7.212326041758229,5.706839810590203,8.972283971831333,2.4314127587365757,7.044771586775411,15.076724137459006,11.763352998238119,4.630978324346666,0.0,0.0,3.417939427717722e-05,0.0,0.0
4101000106,2005-06,Western,2.2655323245406995,3.9357357411506078,3.4845327121487313,4.087770127037933,0.694153005369766,5.545050708781259,3.444037377183467,2.9386074550057835,2.3671801405205004,3.6874277240793387,1.249163051202319,3.133792187518325,6.824876560004652,5.73999910139992,1.9041248202558032,0.0,0.0,3.0408755860245583e-05,0.0,0.0
4101000107,2005-06,Western,5.39828016090162,10.762241580012903,8.23126940105306,9.7632017059136,1.3603297993058228,11.42589229636653,8.187293274248145,7.175972170362638,6.065735554022952,8.24739817885288,3.0977224616285306,8.658288675108256,14.817454292061084,14.777509255911582,4.4769494331489,0.0,0.0,6.888593609801684e-05,0.0,0.0
4101000108,2005-06,Western,5.732038582061972,12.321397365144922,8.821443315719842,11.443457912116246,1.5965107192196863,13.8892292627763,9.825089399694452,8.52911140151479,7.105389848882502,9.982661538885601,3.5763146910530947,9.323000975523263,17.99597824351025,18.47563493243547,5.312024809746828,0.0,0.0,7.380538228863757e-05,0.0,0.0
4101000109,2005-06,Western,3.3942061667974706,5.850787668655915,5.435987651744636,6.339169946919588,1.0227359982150273,8.688706950267168,5.994094444006238,4.404511453045587,3.7003123254769013,5.457903883894131,1.7539141254990578,4.597297397458314,9.152956526412432,7.896065187853,2.936991158892172,0.0,0.0,3.0666116011274495e-05,0.0,0.0
4101000110,2005-06,Western,5.697626512401094,9.92380283426336,9.81467245545762,12.877965541379902,1.857693558602453,14.100589236625018,7.904793474523904,7.347530287521558,6.2073615651516825,10.018177209447062,2.4612990602385665,6.252060448141193,16.284587833507423,13.963196282879457,5.034543819346499,0.0,0.0,2.922278332203627e-05,0.0,0.0
4101000507,2005-06,Western,5.5661891189415575,11.6544818381851,8.633001287869032,10.839823847916838,1.6804278661414174,11.527595328795122,8.708204677357719,8.120806754659748,6.49835047816236,8.46954957663239,2.7109501507326006,10.505279085103663,16.07804893555311,14.349791267863981,4.7361423799171884,0.0,0.0,4.1230036519861926e-05,0.0,0.0
4101000509,2005-06,Western,3.814683295016344,5.9116066141684485,5.943380397543425,6.33489996003754,1.3041022833811147,10.581717810717052,7.110460923693003,4.8078944960734304,3.8392584883831615,5.880100128505693,1.9041514778738493,4.887323015965265,9.375338207946447,7.2300063804633,3.2583449127120945,0.0,0.0,4.491716900690047e-05,0.0,0.0
4101000511,2005-06,Western,3.9067846593935154,7.477938850652459,6.491549608465702,7.865355108963299,1.0968366468411332,8.54985307442002,5.0007810343207515,5.240083251202885,4.481874508216177,6.742335016893063,2.108674697079571,5.0355881795347175,11.586895832510708,9.517262528497595,3.61744373659558,0.0,0.0,3.245529579407154e-05,0.0,0.0
4103002601,2005-06,Western,6.270624730688718,12.76439421121601,9.568274343397144,11.435859542015201,1.5868702864861983,13.12973791946812,9.540414424562147,8.496351853894506,7.107256033892008,9.506160101837692,3.4833260842462153,10.473451869109525,17.144611905453758,17.214712330853732,5.194563774911688,0.0,0.0,7.350195019551098e-05,0.0,0.0
4103002604,2005-06,Western,4.095452127506355,6.720497599949975,6.452184116311766,6.807770788287682,1.193239518559565,10.86858326205006,5.20729456685951,5.3019012217580945,4.3097238047655875,6.365776989398252,1.9668107493742049,5.107388152921329,10.92560193737214,9.816958475447208,3.505798753160613,0.0,0.0,3.449825250911154e-05,0.0,0.0
4103002605,2005-06,Western,3.443772747071998,6.155695498906208,5.410877983037044,6.169418819352049,1.0616752290730016,7.958091866832131,3.9500259405626896,4.5463102233589385,3.813022717834912,5.333642328262083,1.8271276196240085,4.8985680043514614,9.681589607752446,7.600323672883705,2.9233472376466034,0.0,0.0,3.306201752335988e-05,0.0,0.0
4103002606,2005-06,Western,3.2758790582711454,5.947798413332406,5.097532675459355,5.374278761221256,0.7872352726157774,6.063266348358236,4.153674130926259,4.03505075474383,3.4084350368086795,4.996343926851863,1.9446086328347363,3.9375249283542226,8.730809144004969,8.939123716314898,3.073627301435383,0.0,0.0,3.2072128949687144e-05,0.0,0.0
4103002608,2005-06,Western,3.4023720831618895,5.587431146304094,5.500474735414025,6.586167113839655,1.3432772177881351,10.562654805256678,7.059562963922319,4.564104551094834,3.566765177919516,5.787257588771221,1.6603560956556274,4.543328339210911,9.397385551074887,6.886199192171035,2.9773527230522467,0.0,0.0,3.392770267417153e-05,0.0,0.0
4103002609,2005-06,Western,3.304937545249256,6.929971158681879,5.211926510271974,6.4056805064049405,0.9078803833581063,6.190175448231577,4.132494418853053,4.62321137297868,3.7230499721424613,5.516183171249689,1.9647255655042444,4.732756047245847,10.807103764108582,10.205636498049108,3.1498437140800517,0.0,0.0,3.138944657940449e-05,0.0,0.0
4103002610,2005-06,Western,3.857844179500667,7.593532603639055,5.984437037180019,6.857788703340587,1.0062284025981867,7.862987589283026,4.141198028783743,5.200564606792576,4.221516776179526,6.26122093905849,1.983697309914007,5.230921374736104,12.305962229634028,11.10191494865136,3.633227153974114,0.0,0.0,2.472644043861912e-05,0.0,0.0
4103002611,2005-06,Western,3.696811074152584,6.1183908211786475,5.8106987211779835,6.279649780746865,0.9713647871773461,8.671337510377985,5.3376717232092465,4.633522313656682,3.781527616065007,5.882019678059216,1.9390348987263157,4.213674433439793,10.137809504277339,9.728461626355353,3.2065681337773255,0.0,0.0,3.428007535336653e-05,0.0,0.0
4103002612,2005-06,Western,2.1369175781349794,3.659723969840395,3.508125916543775,4.321765464329206,0.654958405133085,5.398137554249967,2.953430863991662,2.703457117937755,2.2117837178247415,3.804033964652119,1.1315737203672205,2.344014184552497,6.550037498960778,5.3220713765618255,1.8933737362377527,0.0,0.0,1.9890595982569286e-05,0.0,0.0
4103002901,2005-06,Western,2.7073765271353976,4.698820706206761,4.527781008665457,5.3454192670113825,0.7455876847843539,6.139013703333724,3.6731901582315722,3.4307418814223434,2.844144974974886,4.73651747202228,1.664541984879389,2.5969018833801183,8.262575319146631,7.2946223306849065,2.4721702344704743,0.0,0.0,2.470744222844899e-05,0.0,0.0
4103002902,2005-06,Western,2.356335636430383,3.526913761334268,3.8694913423732578,4.206790950263695,0.7999042368881176,6.604745149140519,2.976173263098496,2.895075541821279,2.4294424989299355,4.160999586860368,1.421118368648328,1.9647460349607617,6.896932714828424,5.006024193171999,2.143557847272627,0.0,0.0,2.720420017459639e-05,0.0,0.0
4103002903,2005-06,Western,2.122458665219817,4.063350400154322,3.4211213219880516,3.9518421789956144,0.5467696700483962,4.570788501116555,2.3775235827436236,2.7474973983005624,2.3574051206453204,3.619105284414724,1.233476026710692,2.6402480311022045,6.737130221438275,6.034717302567122,1.9887927830039964,0.0,0.0,2.110232852261858e-05,0.0,0.0
4103002904,2005-06,Western,4.52517009269865,8.245766699100523,7.082841066921726,8.256368871954566,1.54045003211005,11.982095642279326,6.075539734164158,6.347479850746458,5.031544937868552,6.924330402118464,2.1371089292579235,7.4183299992925935,12.709223480999075,10.381943354082066,3.7368289234948975,0.0,0.0,3.880888780464077e-05,0.0,0.0
4103002905,2005-06,Western,2.244985371377722,3.4613121634072295,3.4175718211723716,3.909988692190972,0.7158568517654166,6.004760364764878,3.3635089827333937,2.692770756083945,2.2590280452138725,3.543907744039694,1.0865342836085288,2.8169552125602095,6.039705080425016,4.812092604644585,1.8279972602890446,0.0,0.0,2.0148109523933872e-05,0.0,0.0
4103002906,2005-06,Western,3.57910274379779,6.77139127626314,5.871304041816969,7.3225555566409275,1.0144771768336935,7.690362319863747,4.670981225754702,4.827606067447067,3.9840309448349753,6.279610566636777,1.881209214756891,4.240342201419109,11.292230423832077,10.295649587330441,3.2872473317958404,0.0,0.0,2.8798810284641522e-05,0.0,0.0
4103002907,2005-06,Western,3.532824264376305,6.398445876727341,5.987468188039788,6.852319533498392,0.9923022929229854,8.347388054030736,3.6490374730249004,4.729103785349112,3.8643774292010784,5.961973358055629,1.8044858625722557,3.90737923888257,10.380085527050504,8.07087469523504,3.1170750541164263,0.0,0.0,2.2983986969279782e-05,0.0,0.0
4103002908,2005-06,Western,3.848753141497141,6.333172855495523,6.39549670043284,7.107134690381052,1.1974303176474232,9.985248563833094,4.158077824732404,5.010835140203646,4.199088228466098,6.546934068177127,2.0039530643352825,3.8202967989493968,11.056169309253203,8.698862774144203,3.45306369290268,0.0,0.0,2.980757030863325e-05,0.0,0.0
4103002909,2005-06,Western,1.6948777096433432,2.757696596179271,2.783988568176214,3.0386685864825647,0.48825444488852915,4.345606641375357,2.13406038224207,2.0825038999910017,1.8532905085922284,2.979090604701825,1.106040251691079,1.6112661087777964,5.080412936438505,4.030604543042221,1.5868247874606638,0.0,0.0,1.9868089941071196e-05,0.0,0.0
4103002910,2005-06,Western,4.613401453126652,9.185208424969272,7.875242594107444,10.22129420670514,1.2754395808662933,10.436527859083506,6.296307650044439,6.28005425366405,5.421616567393788,8.324572350236716,2.299189681120631,5.908645649309055,14.999320618731838,13.167974212602896,4.305139198650955,0.0,0.0,2.9050327891791658e-05,0.0,0.0
4103003802,2005-06,Western,2.5016044260722707,3.8592695338083693,3.941146376126238,4.1089031348275,0.7886816713481436,7.211719046842368,3.007761810017865,3.135753866260619,2.490383820193727,4.049841239196205,1.2765442715846507,2.695635434796019,6.826868623833883,5.434259944858448,2.1156092270609386,0.0,0.0,2.204021412024945e-05,0.0,0.0
4103003803,2005-06,Western,3.231024023800453,5.922574447935657,5.127273699195772,5.512867594146635,0.8594062541131772,6.704865218741108,3.483751526774614,4.173963027006167,3.5337195161396573,5.00605043597158,1.7896866104431097,4.163916520836216,8.780788064565929,7.963665893298848,2.9826580686329693,0.0,0.0,2.8851538811229146e-05,0.0,0.0
4103003804,2005-06,Western,4.036027890534069,7.328695626335604,6.507470526561039,7.37982225133888,1.063574658626373,9.193991450642512,3.9405071132138527,5.280541955514074,4.831753850670327,7.398671366708978,2.475247423615494,4.365660113645471,12.620742419738631,11.004135734422652,3.7838394824239003,0.0,0.0,4.750678702474507e-05,0.0,0.0
4103003805,2005-06,Western,2.23422089520939,3.993775634213647,3.6344178328130505,3.897024911634421,0.6130040285235672,4.864351763030089,2.2302818807588576,2.846925024142274,2.4690257639309783,3.592794489297827,1.3618230104254898,2.5608928358116163,6.3907667290986785,5.4724788171988115,2.0967523835894104,0.0,0.0,2.199459883489593e-05,0.0,0.0
4103003806,2005-06,Western,5.7172222665383465,9.63534055276949,8.613527964916212,10.518690729306687,2.503584537358854,16.467108716242624,11.806781007434129,7.992011241965772,6.0249924310621354,8.949407628508768,2.723508031638274,9.659648527944077,16.368116061299286,10.96331433571202,4.64122919749682,0.0,0.0,7.828765270460398e-05,0.0,0.0
4103003807,2005-06,Western,3.896685554225404,6.824748596382857,6.1723695046195335,6.622487696621747,1.0316574606899493,8.819879901718442,4.4871380313673,5.126985580522437,4.08933629864936,6.185655035946249,1.914189687956516,4.729952827820817,10.951055299747036,9.961794814434521,3.4095883062146504,0.0,0.0,3.044112581487928e-05,0.0,0.0
4103003808,2005-06,Western,3.890711625666014,7.664103806766844,6.016498891149045,7.344753419268206,1.1460373250782698,7.7793118692230445,5.540571072366337,5.348403355348441,4.33280154377335,6.273218210665796,2.1929010519069028,5.868820093420032,12.033106506874192,10.853937704674712,3.569658495063526,0.0,0.0,3.8174155779366766e-05,0.0,0.0
4103003811,2005-06,Western,7.437385598044487,13.0221359185009,11.979048291947004,13.686843553472166,2.392073398577072,18.968109799372325,13.49743522096278,10.324289176746094,8.11105710863095,11.48713996657673,3.5220328926374744,11.4790030840191,18.215299791324977,16.77365445160215,6.026229919095014,0.0,0.0,6.299015907397259e-05,0.0,0.0
4103003812,2005-06,Western,4.272387693274182,7.564174610000127,6.7925301459002085,7.84761906779547,1.233251945096637,10.137923394721955,6.540790156394154,5.752059594248101,4.4493238772596895,7.097139972448881,2.0931900258073015,5.3697514686677685,12.584521844983762,11.61202964579877,3.814003605979469,0.0,0.0,3.333871560576715e-05,0.0,0.0
4111000202,2005-06,Western,3.43335211946064,5.864104611655006,5.576140005934425,6.340364344957896,0.9854283889130115,8.08815449929566,4.966647768182464,4.434204705608528,3.713103614140279,5.708856826171057,2.0097000130494536,4.131882526350622,9.203312055598417,8.137564735140414,2.9354439890293924,0.0,0.0,3.857386056771648e-05,0.0,0.0
4111000204,2005-06,Western,5.730619805154401,11.57397450265312,9.072158526519774,10.477124630008193,1.6430991155160788,13.06170546528407,5.9780221891261425,8.263033339170596,7.086478395639226,9.427119317708986,3.1744756362036535,8.478177612175104,17.64508855533838,15.75020678685973,5.41322235535021,0.0,0.0,4.572581797711831e-05,0.0,0.0
4111000205,2005-06,Western,3.830131133895523,7.752274676064797,6.086205274625447,7.5312413403359,1.0171668770654174,8.532732168178667,6.141883129585367,5.241052685619984,4.629593375357342,6.084321039946401,2.1975215732348583,6.127928201534899,11.168187954471895,11.226216042787218,3.297097669191023,0.0,0.0,3.6197941401341856e-05,0.0,0.0
4111000209,2005-06,Western,5.835311072089085,9.917375631317723,9.31228783228317,10.605204887052954,1.8588140889379847,15.088960871937882,10.516145148617424,7.863345604255585,6.252768065152061,9.138312156977662,2.8910139523072953,8.472804956367321,14.34851924990874,13.030196581983411,4.757286948358635,0.0,0.0,5.682777851481843e-05,0.0,0.0
4111000210,2005-06,Western,4.2081646825355365,7.8664797910934485,6.839361178119787,8.024582440198051,1.1697607697925725,9.01598695890913,5.925821174500437,5.707953116190836,4.609176491359578,7.126782243333704,2.279604118067323,5.092250845839466,12.59524197630749,11.547892730268268,3.979964331657371,0.0,0.0,3.206903398504264e-05,0.0,0.0
4111000211,2005-06,Western,3.974009644851169,6.334974450765076,6.244003126504988,5.920921605587589,1.0421445651021997,8.535874213818945,3.7289446922837595,4.769129450613158,4.021831973957843,5.762280628358749,2.0819717257157806,4.427368094421571,9.450497004350266,7.945007345802069,3.4720223030321016,0.0,0.0,3.670644100821075e-05,0.0,0.0
