i,t,m,Energy,Protein,Fiber,Folate,Calcium,Carbohydrate,Iron,Niacin,Riboflavin,Thiamin,Vitamin A,Vitamin B-12,Vitamin B-6,Vitamin C,Zinc,Magnesium,Phosphorus,Potassium,Vitamin E,Vitamin K
4113000401,2005-06,Western,2.462822407062773,4.593562109298325,3.8382784762376523,4.621919604351912,0.7140019310309521,6.288228299234256,3.128855737443177,3.3078117903861566,2.790814520148119,4.401658958890675,1.5764330489218883,3.267144300357008,8.237363679478525,6.930985784479396,2.217726926513428,0.0,0.0,4.1855813288896405e-05,0.0,0.0
4113000403,2005-06,Western,3.408152549427838,6.005616739924367,5.571203936455884,6.349687273305655,0.9403795142155311,7.34312700992518,4.6213971436496815,4.407618321380077,3.695834905114523,5.7440045691019765,2.1468051106063872,3.8082870329010237,9.601064863661316,8.835267879545379,3.0689656524569755,0.0,0.0,3.5453333132117704e-05,0.0,0.0
4113000404,2005-06,Western,1.8436225901513634,3.2212910330463744,2.907097531481063,3.461709123122448,0.5467024625697913,4.515349812220884,2.593284183659003,2.3795309197182735,1.906131382278554,3.092484369788455,1.0394649777436553,2.364183260008603,5.661548657518249,4.8195580794257085,1.5401355354037063,0.0,0.0,2.501580083551483e-05,0.0,0.0
4113000405,2005-06,Western,2.4952979521937304,4.376345980876927,3.9848390767811184,5.005020716223617,0.8513182603948957,6.901490370980362,4.308203250471971,3.368641397890513,2.856341258254193,4.505741217037708,1.4470744219945588,3.245868769205413,8.159935704194446,6.163093563187823,2.2506209005041296,0.0,0.0,2.9900659856097092e-05,0.0,0.0
4113000407,2005-06,Western,2.419222716502799,3.6875831440262,3.8116254770481346,4.0214791779424415,0.7332524717579391,6.8525370762362305,3.3263637583232577,2.9764983714617483,2.4227635580503173,3.924452075297019,1.266811233263791,2.6054257702253,6.594545195482135,5.445822519536229,2.045926732640251,0.0,0.0,2.557810435780298e-05,0.0,0.0
4113000409,2005-06,Western,0.9439341368637413,1.2571913869058,1.5323790116608411,1.5436959196963262,0.3140510814804943,2.8191830782163643,1.1694773176106759,1.0359817908060547,0.9180284395854833,1.6021507562992137,0.6422814932507201,0.6969314412819877,2.65409652847539,1.883259315175119,0.7833810100438635,0.0,0.0,1.45355719271037e-05,0.0,0.0
4113000410,2005-06,Western,2.9713824613413395,4.718543453452377,4.760939061639756,5.144781916344232,0.7719012180522713,7.006299259982586,3.7810727095932877,3.535269447586425,2.940358946104133,4.807491753503148,1.4717357750044688,3.07089885890794,7.915633937367785,7.249684770857281,2.514550056877401,0.0,0.0,2.8406080185514833e-05,0.0,0.0
4113000601,2005-06,Western,3.185344056519688,4.856427502740129,5.241136528063722,5.3994815884705085,0.9256043928511003,8.01591018899429,3.1813754456462218,3.829200057457944,3.2244658816493006,5.225209247439192,1.7102367384757158,2.7021995503918386,8.609082942942718,6.703458967434582,2.867613838224827,0.0,0.0,2.4149819987578684e-05,0.0,0.0
4113000602,2005-06,Western,3.223638610445028,5.646285387815258,5.2337909901792,5.462877828294385,0.8954645573218941,7.335964265171487,3.1185581051134332,4.252796675038105,3.559756513740668,5.190743099795399,1.775773876951091,3.556796395927794,9.358606643835076,8.006864768562526,3.0130655749723507,0.0,0.0,2.439895540438554e-05,0.0,0.0
4113000603,2005-06,Western,2.547829657372762,4.037867284667648,4.095501044896139,4.295172706807222,0.7446337984643325,6.575458746530364,2.8125279883633687,3.1754688288573845,2.597740805381443,4.16555411422657,1.4287860185425465,2.516579555731099,7.265557013535459,6.007517559787151,2.2347215249473575,0.0,0.0,2.1871320140210868e-05,0.0,0.0
4113000604,2005-06,Western,6.34658812080866,18.966254913426862,9.747049359100497,14.564911318267225,1.7291450442211374,12.012092570615751,6.670490956268684,10.68598381428047,9.223754472017147,12.84771662010236,4.719054070417146,12.206823722633684,25.688436762156467,27.274245971209435,7.244506707339306,0.0,0.0,8.326306008448653e-05,0.0,0.0
4113000605,2005-06,Western,3.1604711332173463,4.275127114886141,4.879139176032692,4.9463981766497405,1.2035136162914626,8.863155309889434,5.863274576288697,3.6426213696074954,2.866532500757681,4.685664691935522,1.7147970769358123,3.7196128212961037,6.442505608314848,5.231373163242589,2.363650812693608,0.0,0.0,5.9568230032132986e-05,0.0,0.0
4113000606,2005-06,Western,3.2943479355502485,5.308138204041713,5.210280443311766,5.555467339852033,0.9443154057722181,7.97452570173401,4.040711673799866,4.109991575806923,3.4485265628601023,5.172590441577903,1.6751724422441834,3.8118319616828544,8.8081581954836,7.2110091255596105,2.816626957278188,0.0,0.0,2.7800406933384943e-05,0.0,0.0
4113000607,2005-06,Western,1.9317541173611277,3.4751254401595157,3.1016640916662577,3.5939260731793605,0.524592117130631,3.9812155738929973,2.425908643140918,2.4234336503292915,2.022910063432932,3.2964403994874143,1.3915125774043335,1.9832570118760502,6.343350420232672,5.807604923284763,1.7732247006106376,0.0,0.0,2.3034816868492566e-05,0.0,0.0
4113000609,2005-06,Western,2.9282082524232864,4.512904033673699,4.7071891473866065,5.252252013502989,0.858219668256617,7.718275208903757,4.226874050608261,3.5223931161009085,2.82371834876577,4.940359827188552,1.5166654832353723,2.7829051167721968,8.257131904760435,7.243912330084808,2.581010081804069,0.0,0.0,2.258413363792765e-05,0.0,0.0
4113000610,2005-06,Western,2.6937918660594535,4.692164161715638,4.405506967870141,5.4864623393443335,0.8944251931892403,7.027118128699883,3.957962348497688,3.476077145340756,2.7847674580761415,4.558428722222299,1.379268414641705,3.4166661077005855,7.6612913932608295,6.161358873719048,2.3456209869032554,0.0,0.0,2.3556100712890114e-05,0.0,0.0
4113000702,2005-06,Western,2.715684765213368,4.769220298584847,4.488544327873136,5.242829611912723,0.7446035199130813,6.303619295432805,3.618458897162614,3.484075861597659,2.9445837303155016,4.74600466284649,1.6963636101359079,2.935930336843635,8.257963699616946,7.289505450709095,2.4229691352123184,0.0,0.0,2.870255038341618e-05,0.0,0.0
4113000703,2005-06,Western,2.8703004817296054,4.678004805659126,4.640386962971428,4.943400603323034,0.8759618604205249,7.436134082455875,3.316748592754599,3.664092004855175,3.07543849791979,4.674917920732173,1.5652079985666862,3.143362336787178,7.9587455556866376,6.423065387592898,2.5843713769402314,0.0,0.0,2.505604106815152e-05,0.0,0.0
4113000704,2005-06,Western,2.241775354469011,3.639742640940658,3.4978157316070297,3.635916925164027,0.5516199781206345,4.982881685248538,3.3437873713097934,2.5586768431845655,2.315422502545061,3.2687794004733246,1.2927239072832593,2.7798057227174477,5.42188829445165,4.963052831376929,1.8421445685877404,0.0,0.0,2.6892395616177302e-05,0.0,0.0
4113000705,2005-06,Western,3.646992480594337,6.0544825005987235,5.92416830429109,6.5040221802520355,1.023181008836987,9.010812082278326,4.0245174722402455,4.594077229744812,4.025098404066377,5.951621369226211,1.9554166552285144,3.935869864601671,10.12091142738756,8.853804710342036,3.1694135616207406,0.0,0.0,3.192747334768865e-05,0.0,0.0
4113000707,2005-06,Western,3.62602119257855,6.026442323325218,5.83683607977056,6.833588801861824,1.1127332283409492,9.230658944462961,4.514258014987984,4.634793717566878,4.033723165050979,6.4008124423408574,1.923059512686423,4.085973908708643,11.029250622766128,8.40339579925788,3.1848912401430827,0.0,0.0,3.880317110018697e-05,0.0,0.0
4113000708,2005-06,Western,2.9437208550272485,5.394105686142442,4.52045028755816,5.3857757566430875,0.9040691966218437,6.508479855008552,4.542736864809895,3.910749114427182,3.208619320869226,4.744093764060209,1.6732997140042853,4.336581650238294,8.86848946783795,7.447075652937319,2.579423732625234,0.0,0.0,3.6812641918802895e-05,0.0,0.0
4113000709,2005-06,Western,3.1307494330220176,5.252809450941455,5.028905567520427,5.79368417303649,0.931832033077338,8.256297465172741,5.155964285987331,4.034017563666905,3.286027227968236,4.999420870357979,1.6384640406305764,4.218809970998556,8.382294815617987,7.49297499503511,2.5398781981845917,0.0,0.0,3.341792437978166e-05,0.0,0.0
4113000710,2005-06,Western,3.6887963116855955,7.804868947102063,5.903315941225167,6.900027790688596,1.0092707991356284,7.0410970352664055,3.722618871498384,5.178603143201405,4.3513218819455375,6.034444704748201,2.3187151003007327,5.080896054531231,11.626601786358691,11.269840664480332,3.6781797547850834,0.0,0.0,3.3892374082796464e-05,0.0,0.0
4113000711,2005-06,Western,5.504582193148324,9.229031380955124,8.291123843079315,10.107468132781959,2.4075656203245566,15.898031038542651,11.359512148475824,7.658052278102942,5.787880584915611,8.634153476749194,2.6419313702884564,9.206299833755061,15.772660825672585,10.549173268508856,4.470987280958267,0.0,0.0,7.70234264938468e-05,0.0,0.0
4113000901,2005-06,Western,5.678160823763679,11.470200556737034,8.821314480406695,9.698687308257906,1.4041068384625597,10.48372020899773,6.707323500704618,7.69078553157857,6.3758165180381905,8.988884802751478,3.0204158913014854,8.024549140751017,15.535861122133728,15.481332913894862,5.631017590766423,0.0,0.0,4.628490200445443e-05,0.0,0.0
4113000903,2005-06,Western,3.059085199275082,5.25572745808034,4.720418697462075,5.650920047222492,0.993812945136548,8.252036481868252,5.0814332829480815,4.021474480435215,3.2378311251144454,4.82188747213057,1.5328284447284743,4.635213597815348,8.747166901777529,6.976986896652353,2.4476497567115967,0.0,0.0,3.714897389383619e-05,0.0,0.0
4113000904,2005-06,Western,2.7877425604276707,4.880196220460192,4.312653407136133,5.012261966679946,0.7997637453615456,7.263408723323537,4.180079160997583,3.5855319156172767,2.9563326768603213,4.421017003275193,1.5585238006768385,3.9582199301556753,8.009777474334852,6.988199479334076,2.2592852475573166,0.0,0.0,4.1838761496331224e-05,0.0,0.0
4113000905,2005-06,Western,3.344469832998147,5.963692142272534,5.598115026311917,6.895586799119165,1.0734984665165908,8.93274499646048,4.805299324580507,4.479575590714623,3.655243336252683,5.882717034174988,1.662124677312391,4.115096442419241,10.031034983301659,8.20360523203068,3.0153108843846153,0.0,0.0,2.6341211346978022e-05,0.0,0.0
4113000906,2005-06,Western,3.2122679892166635,5.475410675134452,5.0719252620391275,6.325171016255469,1.2129682344648776,9.512572891542568,6.46821412298206,4.4312334065938535,3.5673057294869674,5.541778645782734,1.7166558892562285,4.5098412740430955,9.9174547780976,7.435055394848809,2.7790051047474793,0.0,0.0,3.757312287338489e-05,0.0,0.0
4113000907,2005-06,Western,3.728518298840613,7.380181934727787,5.889630891986108,6.6898348142930075,1.0497834076152872,7.357567010108512,3.850749156469537,5.022825734700067,4.322651000516251,5.972511716689116,2.4629870723640743,4.8364607772224915,11.295024330264257,10.942304838118424,3.7475919499204875,0.0,0.0,3.647628493759553e-05,0.0,0.0
4113000908,2005-06,Western,4.054581718094755,7.302092443090886,6.527204681688086,7.511635370159976,1.2915221706747875,10.422939325874042,5.195054495876843,5.568902528801448,4.451182908287286,6.8170091454748,1.9579871356866458,5.317837891875973,12.028771943300633,9.801770186196663,3.736555317963852,0.0,0.0,2.7559342075499584e-05,0.0,0.0
4113000909,2005-06,Western,1.7024919299468335,2.6461056594742107,2.681637764983272,2.787272504176522,0.487054719296387,4.258156792837988,2.128563208140984,2.016276519187731,1.6491059013825513,2.8191503797703614,1.0043424166577135,1.6391241711055915,4.839547364706527,4.087107620506762,1.5544211769777332,0.0,0.0,1.6911747564708973e-05,0.0,0.0
4113000910,2005-06,Western,1.8884174990159055,3.529328082506915,3.078227684995545,3.924373809829181,0.6050803570311939,4.784455128787206,2.5903367368245127,2.4627457244242015,1.9458521931789359,3.205227104189824,1.0856132190328185,2.6504241266853836,5.554001924027795,4.513713668488883,1.6537396534974171,0.0,0.0,1.9893801337053483e-05,0.0,0.0
4113000911,2005-06,Western,3.4969218533955826,6.02149590168273,5.515158543474775,5.968509192830166,0.948882250391272,7.7616541276138635,4.117781245920762,4.389277529546546,3.659528180862205,5.405381853333803,1.9070044438400682,4.22736925493164,9.632281517485689,8.976469331871021,3.1135442462218252,0.0,0.0,2.9283679103456558e-05,0.0,0.0
4123000301,2005-06,Western,4.459077780895072,9.457896870809662,6.856087706102501,8.463210915979582,1.2741854966057546,8.360197198939126,6.012015176731049,6.414263192760664,5.009495928499649,7.217313522022131,2.435387595707259,7.137358770691572,14.24108161996952,13.641477519511477,4.2310616501903935,0.0,0.0,3.8316083334833626e-05,0.0,0.0
4123000303,2005-06,Western,2.5611248781725644,4.291048946002953,3.949777108605332,4.6789925160798,0.8280293814525594,6.997178075624199,4.241812637605079,3.292569387426323,2.6826095809837063,4.075232738017152,1.336923549804098,3.684834023671045,7.36187349005112,5.833904358657318,2.0529756877680954,0.0,0.0,3.435707242555307e-05,0.0,0.0
4123000304,2005-06,Western,4.379796383049372,7.667897587725655,7.049676338574906,7.527926528056643,1.2095875319828047,10.090421821167913,4.959758067172902,5.741778779427709,4.875117134013744,6.905768132369408,2.3059276173154286,5.316084384109551,11.758147825049024,10.555316175037296,3.996378360608873,0.0,0.0,3.434713476232187e-05,0.0,0.0
4123000305,2005-06,Western,2.48263017336965,3.87542335898945,3.848261872302205,4.008727050384425,0.6603550864352894,6.24557622102395,3.6858834533052667,2.9130776469529134,2.448309043713455,3.721040773645684,1.3019111582803904,3.0155216798792996,6.1883533946452545,5.462727200684855,1.9944345729938469,0.0,0.0,3.084284379728232e-05,0.0,0.0
4123000306,2005-06,Western,4.430809011844305,8.072128480444587,7.172262463739804,8.06959358366187,1.2136126691045428,9.441111846384107,5.30925762607265,5.9219085367312045,4.742944005285272,7.322164563760864,2.4099419067549817,5.003846668551121,13.208466098498123,11.931764985927996,4.171619287548084,0.0,0.0,2.966939797573844e-05,0.0,0.0
4123000307,2005-06,Western,2.9056494245322364,4.42492796168854,4.520406097040108,4.324251689170237,0.8323696374775099,7.505422895049528,2.9670169423321027,3.52649765787263,3.0178189747665765,4.417422473797121,1.5909121713426229,3.068875868293784,7.4317976842228415,6.310191909971627,2.591769785683465,0.0,0.0,2.7678556434717647e-05,0.0,0.0
4123000308,2005-06,Western,4.103610663920115,6.602148424045893,6.328943913916678,6.2948915757354404,1.0126433660944436,8.928761680546547,6.132864188353141,4.797118770734903,4.100115686368359,5.71809780631865,2.082815900420126,5.223653753011165,9.112096593301736,8.430923424923092,3.349679123466511,0.0,0.0,4.2006819165132215e-05,0.0,0.0
4123000309,2005-06,Western,3.435629354109448,5.932294675943817,5.269880387238464,6.300328365200241,1.130219148835738,8.762836317606084,6.107299807610012,4.495749030511611,3.722619793218848,5.3699374010020895,1.8218082915907476,5.281209943602864,9.72766612251285,7.492142749172815,2.7988506703662197,0.0,0.0,4.3839081506801306e-05,0.0,0.0
4123000310,2005-06,Western,3.745889171347166,5.705419059287082,6.015173607318948,5.979429300995824,1.113815073771449,9.62228598403591,3.5550504875937774,4.548200239690167,3.783564524919757,5.65857008077364,1.8441383138736858,3.9824329400666216,9.204409117351243,7.075760689049757,3.11193490706233,0.0,0.0,2.8977366928927073e-05,0.0,0.0
4123000501,2005-06,Western,2.963540939687577,4.134475983699981,4.656056110059417,4.826902127436872,0.9198612082573523,8.170633482116443,3.7169912615911698,3.3946189739965917,2.824975745197511,4.689030970087238,1.3585356107174897,2.870587783770517,7.5001381983434126,5.697921993027411,2.409990611246142,0.0,0.0,2.6364388927076834e-05,0.0,0.0
4123000502,2005-06,Western,3.271693181879928,5.062796264162414,5.384077713627559,5.702193023261818,0.9891427299894882,8.558804557562938,3.507346353712565,4.00070975134314,3.4740550038306997,5.5606156481787625,1.8148764412166518,3.1630986281209585,8.744528608838388,6.947486468649921,2.9173276126717598,0.0,0.0,3.340440555722533e-05,0.0,0.0
4123000503,2005-06,Western,4.592744374077226,8.419959666479269,7.149395700695219,7.784460407525657,1.3061785796579113,10.518381973730467,5.557582260096066,6.209589457216074,4.908606855643143,6.900773330022632,2.1378691144346114,6.874866053741372,12.249674400556616,11.224478034363774,3.967054326916115,0.0,0.0,3.4846319268655064e-05,0.0,0.0
4123000504,2005-06,Western,1.7803781438001791,2.9889790507697307,2.8298990560216515,3.3311345482839627,0.541218985422089,4.508231709485578,2.583042296999829,2.225577558987819,1.8874106755129634,2.957928265854575,1.0651561979680801,2.214273558587971,5.331294054804612,4.223627984609625,1.473174752601289,0.0,0.0,2.6393350362736293e-05,0.0,0.0
4123000505,2005-06,Western,3.4338276851689082,6.872440391482421,5.249811396432393,6.352593576956103,1.0119466868704203,6.885953892961871,4.883276834413422,4.797573975890446,3.7992297705937124,5.573112557665047,1.9028230177928696,5.376971859429119,10.755462885007418,9.746864120896314,3.158291995719985,0.0,0.0,3.65271830777926e-05,0.0,0.0
4123000506,2005-06,Western,4.812348960869639,7.21835461037855,7.581912686646345,7.465228020466988,1.3215778829150133,12.105241802966642,4.435679712729094,5.791936761235133,5.139726389556147,7.903773602106008,2.663531638032817,4.7810924169812274,12.496119924037847,10.419659479612884,3.9902586694563973,0.0,0.0,6.657236770737709e-05,0.0,0.0
4123000507,2005-06,Western,3.411340527782136,4.516478056114757,5.676150341981364,5.541423566326108,0.9912697781067906,9.32892590762137,3.472967514168398,3.7985629954779307,3.280692801737499,5.627767457332345,1.7502091579344128,2.4031274039482358,8.196303150059125,6.325599400433292,2.827965515937148,0.0,0.0,3.2429893048969685e-05,0.0,0.0
4123000508,2005-06,Western,4.277437324116162,7.848503383111168,6.96492343718489,8.362252348859966,1.2982093191232678,10.418681476786098,6.54378398124701,5.7846782949840305,4.617144777177822,6.815166693988761,2.005573014758735,6.381275688926701,11.570101917251986,9.812563067522818,3.59578414952359,0.0,0.0,3.406780057280587e-05,0.0,0.0
4123000509,2005-06,Western,3.32377318435926,6.481117933315081,5.360147140463401,6.474252851488043,0.9283229521505435,7.101220392486589,4.769925940480169,4.562978243748732,3.6753539434600575,5.5871311649210105,1.7744522354357153,4.53090981133029,9.971673160765185,9.216802760479316,3.0902012424390595,0.0,0.0,2.7016083918640673e-05,0.0,0.0
4123000510,2005-06,Western,2.2355411524218347,3.67607288881145,3.565918869623928,3.900653816802664,0.6235432411561558,4.960562756630515,3.2734108980552774,2.6775819956153923,2.3064729068096623,3.6276355516009207,1.455160701257978,2.3439034853020293,6.274144341785453,5.417724321504564,2.0456078236978894,0.0,0.0,2.518154671110881e-05,0.0,0.0
4133000201,2005-06,Western,3.2484376311367416,5.235729954435106,5.188267296892593,5.33520098875894,0.9148873860537639,7.231368357308006,3.74857667074301,4.027738100853979,3.3497209525632514,5.215809157970166,2.0813403934837678,3.225001754344795,8.924318075215835,7.954364738501646,2.9492896930787733,0.0,0.0,3.154781984123107e-05,0.0,0.0
4133000202,2005-06,Western,3.3254536947835707,5.816916633371397,5.155067697601328,6.218227577254365,1.0695716895061627,9.128563753488534,5.380107244593096,4.470256551380333,3.4720069335684376,5.234341463037217,1.546069981282461,5.186915964099949,9.514923946553848,7.865730672815252,2.614311079430637,0.0,0.0,3.5883131228451955e-05,0.0,0.0
4133000203,2005-06,Western,3.3516218727558713,6.681941327920328,5.12565674947582,6.188902524926397,0.986728179863847,6.732970890264156,4.7649217334048535,4.667631124776635,3.7029201792184288,5.446636124748908,1.868137064920312,5.206518812297049,10.503644910591488,9.511611557806825,3.083608949736991,0.0,0.0,3.613384987704793e-05,0.0,0.0
4133000204,2005-06,Western,3.0050306836431955,4.405033981768548,4.924123729312534,5.306620415382784,0.8237333075826458,7.653739584272658,3.7513986183602053,3.444564635201331,2.953418431962185,4.996325170879058,1.4335579977961959,2.5766407100344617,7.832747155194846,6.597255427892662,2.602846043549791,0.0,0.0,2.200344821211177e-05,0.0,0.0
4133000205,2005-06,Western,1.2623407793649137,1.9035886071113102,2.0462345056944375,2.279293463171915,0.42470010302082006,3.71135911943153,1.7665382168310804,1.4860030794687478,1.2440411234742021,2.187210928386458,0.810987350225653,1.1618362317034034,3.6504905485946346,2.832162887030029,1.1166575261075335,0.0,0.0,1.643383783973615e-05,0.0,0.0
4133000206,2005-06,Western,1.7558424851417893,3.2688926835536876,2.921906314108178,3.5040375461925968,0.4642445666242304,3.8132544888904563,2.2117968621205564,2.2454357830797878,1.976528857290266,3.0893548320444038,1.2682112611906655,1.8398442171191196,5.718708009311072,5.278247577458644,1.591745638329613,0.0,0.0,2.2639998231409995e-05,0.0,0.0
4133000207,2005-06,Western,4.413533218504016,7.541222665869586,7.230449030517077,8.295126713722759,1.4272498896260335,11.593309534270515,4.904054911424839,5.851877265054532,4.956384625605223,7.639736709020891,2.2445270300452136,5.054001465241151,13.007662772180526,9.89905758069355,4.020210476105898,0.0,0.0,3.800165764464423e-05,0.0,0.0
4133000208,2005-06,Western,2.2177810635317683,3.633456447935793,3.4296275914842997,3.562691020742863,0.6111746554638614,5.332216134099829,2.6379159374139185,2.7196758403059826,2.252281943699438,3.450979542147292,1.2195571686575222,2.6463582090267144,6.019473496373277,5.413214998594592,1.9294056133621797,0.0,0.0,2.522985217506878e-05,0.0,0.0
4133000209,2005-06,Western,2.169059476098332,3.3372451977917543,3.6333478664485814,4.072242489805258,0.6189593201826415,5.533600681890724,2.8256394316620685,2.5413338913451,2.185820880905452,3.678878928024827,1.2678902642974126,2.0407609692580015,5.790873528643943,4.727368440318884,1.7912574927366078,0.0,0.0,2.6616650847310386e-05,0.0,0.0
4133000210,2005-06,Western,2.1255953215356116,3.883967674108654,3.6712938305411518,4.566267766068177,0.6137020832519465,5.181290357061331,2.604060583400249,2.6630101632912755,2.4828565972597003,3.8460804090322056,1.3318696077413104,2.334915998426217,6.882739706373497,5.228746373442812,1.97867280239171,0.0,0.0,1.8360145157355385e-05,0.0,0.0
4133000301,2005-06,Western,2.5148712076775768,4.567657880979223,3.96170029416302,4.254171098197599,0.6451135930104873,5.214869714956289,2.729042666052524,3.143702665197386,2.7778526911574852,4.056982089072387,1.565172999103304,2.961175382747517,7.359124108319708,6.824305799105,2.4266600391456468,0.0,0.0,2.4339078579599572e-05,0.0,0.0
4133000302,2005-06,Western,3.699471885200074,6.702723657095293,5.9874750034727615,6.975158892826677,1.196734045416724,9.343780898970362,4.564044194967118,5.139961106531671,4.241343115157639,6.239331458838116,2.0816092617141484,4.781480025762135,11.217715434813085,9.033092101321502,3.3549351525048317,0.0,0.0,3.520211859783924e-05,0.0,0.0
4133000303,2005-06,Western,2.389562839923063,3.9635112718524,3.685555665747706,4.3444548292346745,0.7711366334325235,6.561240634681215,3.9535291831077015,3.0455137197815607,2.492941683305173,3.815853841594995,1.2687854916023849,3.366023412372218,6.8829739177902285,5.440563577647299,1.9163273417219995,0.0,0.0,3.331107286869916e-05,0.0,0.0
4133000304,2005-06,Western,1.996498389430237,3.330567666583252,3.2878279271032977,3.7420499410688732,0.619556172922199,5.391145502574223,2.6627377235973,2.5379636579545997,2.235223726374429,3.5986301371272145,1.2817413587357815,2.116551274295918,6.133005543312795,4.707746000504217,1.8618919946667323,0.0,0.0,2.3318769682866703e-05,0.0,0.0
4133000305,2005-06,Western,3.0936291027956857,5.888779105062486,4.7887611401793055,5.737837521800143,0.9040169228164151,6.285065725344418,4.388937236179024,4.129766841705461,3.3979973121348794,5.044990383163321,1.8474510552205656,4.3376133856927535,9.625021269084556,8.602534491826914,2.844257025946712,0.0,0.0,3.444889435611289e-05,0.0,0.0
4133000306,2005-06,Western,6.923907407747862,11.252010837082695,11.05197350590988,13.067195642761808,2.5585452011259626,19.15066988266723,10.655991908870579,9.287008349762832,7.342597627902448,11.167374016799267,2.86118124879574,9.522199518740624,19.096773296959782,14.015599396889726,5.54987909362258,0.0,0.0,5.118363132778879e-05,0.0,0.0
4133000307,2005-06,Western,3.362723280416966,6.360204904384619,5.235109326173135,6.21098217547386,0.947272043196045,7.924337634138257,4.825753031575017,4.6616293289915145,3.706199981780455,5.7450672228476565,1.9214966146193648,4.505208871776447,10.81725058121895,10.496413510873769,3.0414177217544562,0.0,0.0,4.101167674231073e-05,0.0,0.0
4133000308,2005-06,Western,3.2141066711940502,6.182725986184699,5.313184112800476,6.537041895647905,1.0229333755579098,8.022852698634633,3.996010150823337,4.538346833913239,3.9095988967775726,5.765382638046811,1.9188884621966438,4.140756220367858,10.593821129814174,8.60717594154,3.0919079891122236,0.0,0.0,3.0798527513753266e-05,0.0,0.0
4133000309,2005-06,Western,2.8736098635176095,5.126356213560502,4.738628193990485,5.875384187801852,0.8854626420767011,7.568024709182894,4.6407879760264485,3.7760116387561826,3.261136933096332,5.207434793271585,1.548136545776944,3.5142914965801886,8.889859784778478,6.993031622469698,2.682899731239843,0.0,0.0,2.5790693750481648e-05,0.0,0.0
4133000310,2005-06,Western,4.137352084919636,7.429083012288034,6.70681627901054,7.526463792134868,1.079306459792442,9.224052194837045,4.730802248803704,5.399282922978831,4.525091276370029,6.769477046925841,2.1239011287103255,4.862066073678913,12.138978347973856,10.912621881077875,3.700552715703592,0.0,0.0,2.931000522289672e-05,0.0,0.0
4133000502,2005-06,Western,2.3020763641874513,3.4754156066261,3.590502840950384,3.643238375042595,0.653419580290252,6.328107458065179,2.8869980796269066,2.7768599563853478,2.3231368771341048,3.6755258100043964,1.2681373719665596,2.389655701036197,6.2070247934998255,5.48564988519503,1.9789888702202625,0.0,0.0,2.6588088001004924e-05,0.0,0.0
4133000503,2005-06,Western,5.763346392138185,11.666716264938298,8.954641534364429,9.854995411607627,1.4262576978039305,10.630754718624694,6.810210424821561,7.820573375123508,6.4779278638274045,9.117262556015236,3.0559503715881466,8.18052402797295,15.764305434860393,15.718898095906479,5.7140002926700655,0.0,0.0,4.6590792628020604e-05,0.0,0.0
4133000504,2005-06,Western,2.6003585370782805,4.661847767303384,4.0635547583769185,4.832683228324166,0.9198615938823012,6.684263698753978,3.640631854196291,3.550383553502266,2.8643368430985827,4.288180760928806,1.4338135452519443,3.7600585091270906,7.8154664544094725,6.142548317573919,2.3317465490162035,0.0,0.0,2.8799424622437756e-05,0.0,0.0
4133000505,2005-06,Western,2.6813573653556313,5.45959441985682,4.127017342882952,4.828464300332673,0.7275807655951416,5.019362770001992,3.445916598842271,3.6878126018125017,2.9123144273290715,4.489729299122023,1.6673076425838786,3.6456285816954748,8.908752627118677,8.802707561021549,2.6292691062644415,0.0,0.0,2.912655202876685e-05,0.0,0.0
4133000506,2005-06,Western,5.443269794063833,9.832798760466467,8.519919109258728,9.04071034860034,1.3454305477815276,10.380596220274997,7.412988090498641,6.818235080646395,5.749111491606351,7.864313844638517,2.8175968289835183,7.341824126092591,13.242716930617497,13.157764210534836,4.820027393987905,0.0,0.0,4.295020347532615e-05,0.0,0.0
4133000507,2005-06,Western,2.561918871618945,4.887122705533121,3.935039172501766,4.621919316389554,0.7460577489150672,5.2483426873007035,3.631424469538114,3.4435369996661227,2.7865007715348478,4.221025781920331,1.5299449349129792,3.625156817992428,8.077534686364517,7.2501178081230435,2.3625650086627896,0.0,0.0,3.19785412913959e-05,0.0,0.0
