i,t,m,Energy,Protein,Fiber,Folate,Calcium,Carbohydrate,Iron,Niacin,Riboflavin,Thiamin,Vitamin A,Vitamin B-12,Vitamin B-6,Vitamin C,Zinc,Magnesium,Phosphorus,Potassium,Vitamin E,Vitamin K
4133000508,2005-06,Western,4.337613300121941,8.220318370885616,6.746399813139842,7.293111636682986,1.0542951409485797,7.879043927941788,5.533380994056675,5.537452676874244,4.5950153567032075,6.53683641479025,2.3912143271482313,5.71340598678907,11.476834671321285,11.882520594034828,4.065443863439395,0.0,0.0,3.644305149265465e-05,0.0,0.0
4133000511,2005-06,Western,5.822141311371736,10.790827781708689,9.06447902144766,9.75739265784708,1.48039208376211,11.826871234264058,8.330591885893254,7.769707546601695,6.2848836533116605,8.969674698877284,2.935986521087979,7.778870072453916,15.277619494974484,15.639974678778799,5.381449163733505,0.0,0.0,4.520037529800807e-05,0.0,0.0
4133000512,2005-06,Western,2.191132313113114,3.534651831111417,3.527345515235588,3.6375213885024933,0.6370411487389454,5.446543023453788,2.4904752121292346,2.757741295264508,2.302065535027935,3.642052539494482,1.2955532465925843,2.1794157622824795,6.3054516262699725,5.193169754122811,2.0187694428428697,0.0,0.0,2.160942310996587e-05,0.0,0.0
4133000513,2005-06,Western,2.5021952399513823,4.224027719643341,3.962930494740434,4.454051540138821,0.7559513227578708,6.2314242095754615,3.135060200390239,3.167960278835791,2.4989796260447745,4.125367531701627,1.4044151183002742,2.8344050465919417,7.28586279745888,6.156272883761712,2.2222448263129206,0.0,0.0,2.2387559380205805e-05,0.0,0.0
4141000101,2005-06,Western,8.129005055637558,17.123969308982964,12.448457709985128,14.995672950295601,2.072266971796857,16.71555670995545,12.44368493705935,11.383904162938302,9.357096531339707,12.152489305837264,4.296862306977699,14.486497977149229,22.07668298758006,22.43881515617096,6.709212489081687,0.0,0.0,8.20427219259146e-05,0.0,0.0
4141000102,2005-06,Western,2.525330993913637,4.590899311783109,4.24256918756294,5.097578150718204,0.6966484180297372,5.826106316613229,3.4175997338402153,3.2596320566993193,2.871892508503968,4.515601740594801,1.5213855266791458,2.7515713077856647,7.735841479287491,6.387009706717648,2.359160773063657,0.0,0.0,2.436891857362571e-05,0.0,0.0
4141000103,2005-06,Western,2.8957329386203807,5.001744490417505,4.502749628582555,4.818008410989788,0.7822113427807058,6.473534379228131,3.393215107746269,3.654541393194195,2.987618089565812,4.518798046250927,1.5719542179954848,3.5544669625307255,8.087555197463056,7.54990812844242,2.58290658248994,0.0,0.0,2.726641743075067e-05,0.0,0.0
4141000104,2005-06,Western,2.9150063406631066,5.162300185191208,4.860362127163696,5.998822943716063,0.9078730436483661,7.518242746624957,4.638786646513746,3.8406892795790926,3.2551514410628326,5.22306942707898,1.5877640340428367,3.4480488802799685,8.796599516402184,6.956068451008069,2.6873758542845714,0.0,0.0,2.6317110677636857e-05,0.0,0.0
4141000108,2005-06,Western,2.1059125826752987,3.428324609226521,3.250072556160153,3.792128385758105,0.6773648921774681,5.8356803795361705,3.478043446429658,2.642199030081492,2.181372030977136,3.384309691418042,1.1551244641120189,2.8502940187684724,6.089167982972429,4.79064787897315,1.6896428899639993,0.0,0.0,3.146609324741428e-05,0.0,0.0
4141000110,2005-06,Western,1.9022376115274562,3.3741597682011655,3.2855250182931353,4.386507952721397,0.6795677818115076,5.063491405717969,2.5258633213254846,2.3385508250338836,1.938096100556921,3.3781262697601595,1.0837852910732744,2.1804944045378147,5.14118519786217,3.552490445009864,1.676999383057838,0.0,0.0,1.68843876617333e-05,0.0,0.0
4141000111,2005-06,Western,2.459049201249674,4.517936952880086,4.081905682802145,4.941909411435708,0.6731604728048707,5.805974021180472,3.3832720769048708,3.1704904344527884,2.8489980975640274,4.4569220236991285,1.474418168780467,2.7909514212751265,7.746689056716997,6.359142061707041,2.3321272374589435,0.0,0.0,2.3787662767791608e-05,0.0,0.0
4143000302,2005-06,Western,2.2505677569680897,3.9310084590508034,3.79468320276751,4.582125745693876,0.6680108097403827,5.6188096459609405,2.997101491064577,2.836453917149216,2.4991614017993404,4.1130783035528,1.377683649526576,2.2327574286054213,7.126600211837666,5.601718186088857,2.1586021007768177,0.0,0.0,2.0504995111931603e-05,0.0,0.0
4143000304,2005-06,Western,1.8040596913681382,2.732630926004646,2.8037623411352692,2.8332117449526306,0.5105443618847602,4.78543482287203,2.190135365829967,2.101625979354515,1.8057531678131145,2.777039323441886,1.0362951686247208,1.9923337680256483,4.683055065209371,4.00208547687352,1.5159468804002094,0.0,0.0,2.3889805072091015e-05,0.0,0.0
4143000305,2005-06,Western,2.44458039581256,4.608003610084792,3.9371210550103446,4.604761859256937,0.6176456403943518,5.023434487612293,3.3250793479379457,3.1089547095849817,2.7247914477187924,3.9305713192868854,1.4225236882154424,3.178799213634728,6.951939866919851,6.726821572550574,2.1966928037918065,0.0,0.0,2.2823411190434747e-05,0.0,0.0
4143000306,2005-06,Western,2.3783893241276504,3.688660500755995,3.68698122747214,3.826178356008393,0.6317837205700565,6.001272330034897,3.5281881084006494,2.775975433706492,2.339408231339403,3.5714226251088013,1.2617060691724697,2.8492132977619784,5.936112455726411,5.232024635691943,1.9105361453604035,0.0,0.0,3.0242932710624484e-05,0.0,0.0
4143000307,2005-06,Western,2.2230400194167563,3.3736236016969796,3.5143334115578755,3.581805919880926,0.6770716339626696,5.931742281801402,2.5531804976887518,2.691269590786213,2.3001626225460834,3.5936648500315043,1.2904680239353212,2.347560069626792,6.130182270999953,4.667283338321092,1.8947861951080511,0.0,0.0,2.3451251627717397e-05,0.0,0.0
4143000308,2005-06,Western,2.5743134335910915,3.9776437668166653,4.07994770790874,4.2059297805262705,0.7506012455895914,6.478412246768377,3.3246280509649426,3.137795463379829,2.634739314123566,4.1733458038620155,1.5070945947943275,2.5560767727262577,7.07524481681453,5.888612192512759,2.3133282254837737,0.0,0.0,2.5705154198105106e-05,0.0,0.0
4143000309,2005-06,Western,2.6281271376495967,4.877406749337147,4.393350106557445,5.307440001846533,0.691023524559943,5.717536797300332,3.420987200382507,3.335380453406649,2.9827292739931694,4.764728582590111,1.7254819635697736,2.6210367387031646,8.573462982591215,7.45368810883895,2.5725055207918155,0.0,0.0,2.287469636040739e-05,0.0,0.0
4143000310,2005-06,Western,2.4457298835937014,3.9937331601823804,3.9371425602234384,4.122576194563726,0.7701239884789176,6.507555953059785,2.7514563768908284,3.15787829839254,2.61851756917419,4.11993504354114,1.4339034889876878,2.6151626184879184,7.255039590845894,5.717110385008164,2.259535989380168,0.0,0.0,2.341487234301783e-05,0.0,0.0
4143000311,2005-06,Western,5.399709145713703,10.087813613458671,8.334570678593607,8.871533990234951,1.3427080972086514,10.241706699840014,7.349206748634334,6.975219345102445,5.6980679883071215,7.807983993949558,2.674054411280724,7.829767424111827,13.278917619574345,13.268128790146363,4.7825801665506384,0.0,0.0,4.335030413265658e-05,0.0,0.0
4143000313,2005-06,Western,4.6877799699638905,8.303416817168149,7.377795010503518,7.745025647775826,1.2918940684563573,9.998370789966334,5.289052191651051,6.010198686683826,5.108819595758894,6.91312714078844,2.4665101396739333,6.2466571233924295,11.910916444615628,10.960240931047986,4.2666010071728016,0.0,0.0,3.596493819744048e-05,0.0,0.0
4143000501,2005-06,Western,1.8718940183615047,2.92037991772441,3.0472474140190076,3.249691034693488,0.6154423688253012,5.362154457508035,2.3223323434961682,2.3425978340888665,2.0176924541822654,3.2518795555739377,1.1959318720226986,1.858526809394352,5.495795466344254,4.206595710506264,1.7247597650781294,0.0,0.0,2.244997252831416e-05,0.0,0.0
4143000502,2005-06,Western,3.4170141738849633,5.5609874438876705,5.497916941354758,6.516862670141561,1.0652214248326763,9.226715849609745,4.8926096650150965,4.308519965895542,3.551441344126528,5.64430175620999,1.6206360461305527,4.156195269924081,9.587435712835987,7.794135589911521,2.7730143653128305,0.0,0.0,3.420404471265022e-05,0.0,0.0
4143000503,2005-06,Western,2.3926691292871043,3.8300664952619004,3.7909788839213188,3.922791154742043,0.7291254672032099,6.035192763327697,2.498082522892751,3.020138599801172,2.5701418245872674,3.840084148665614,1.4015393544369754,2.5870148347564554,6.854418298845909,5.3123663133922125,2.081103013785967,0.0,0.0,2.5457373002923027e-05,0.0,0.0
4143000505,2005-06,Western,3.581242975725139,6.332343845189169,5.570298662812653,6.474782031758545,1.2099307926342242,9.627160292268822,4.780180173610953,4.874779929696196,3.9191486671759996,5.555543934313927,1.7595838027978576,5.5384687463906594,10.122127588268906,8.194783893327063,2.974553104699813,0.0,0.0,3.518590823990037e-05,0.0,0.0
4143000506,2005-06,Western,3.361804783958145,6.492705466079605,5.301346753291569,6.2856617300700535,1.042195029846363,7.391113162874685,3.9283452206300957,4.66736427460272,3.8402205707774653,5.418703356025248,1.850430972819005,4.982869616780531,10.157615252293638,8.515232447667033,3.051930707029523,0.0,0.0,3.17973576122976e-05,0.0,0.0
4143000507,2005-06,Western,1.5851193341668306,2.9246681912656136,2.52582866202657,2.851394804904058,0.43767509128214926,3.236974685623666,2.0383143185774286,2.037877382127676,1.7309442881836978,2.7164366535369786,1.112957173814468,1.8408054942854775,5.164217005587254,4.542242229607299,1.4756036911469794,0.0,0.0,2.3465942873596497e-05,0.0,0.0
4143000508,2005-06,Western,2.2308391443972577,3.801891850361465,3.6389061367763063,4.254084254169305,0.6776432642061874,5.477810959735689,3.0066942692862706,2.7542555112304226,2.387389180634833,3.815632592614529,1.377148301263492,2.4209332784035698,6.65068310719342,5.319717304761864,2.0819875069039213,0.0,0.0,2.1517804294878654e-05,0.0,0.0
4143000509,2005-06,Western,2.5860168442270837,4.331295832348692,4.003559721158776,4.035973502793734,0.6973157759146583,5.7046544085983175,2.87588312729578,3.168596899417104,2.702561085707733,3.923461629408184,1.4882068140905087,3.0861347094050293,6.734248752983818,6.104367099639348,2.367025450051544,0.0,0.0,2.7917909781524876e-05,0.0,0.0
4143000510,2005-06,Western,2.316216298359471,3.5856799185111825,3.811429429807295,4.390892934651216,0.6960587415410121,6.008270133525551,3.244618358933923,2.718845201643511,2.3959758260533977,3.9627677587935173,1.2966270705757401,2.389238695940635,6.319497333300159,4.896818648020955,1.948618510095894,0.0,0.0,2.5954420487199102e-05,0.0,0.0
4151000202,2005-06,Western,3.4912123938843656,5.698451975575378,5.574911622763295,6.222778811788088,1.3014104491158736,10.327075284555027,5.24273830525726,4.631747885631382,3.6890903360087344,5.6903223934469045,1.738134864740747,4.541024527182359,9.397952069821589,7.115809781753986,3.1099639338693295,0.0,0.0,3.337994412589604e-05,0.0,0.0
4151000203,2005-06,Western,2.9741220542042948,5.164036785107829,4.806116548885014,5.624918037184911,0.8312844614698494,7.053916478665446,3.887375927945815,3.744558754074084,3.1499735147537025,4.96488178354663,1.6435531280137357,3.3996453307963,8.853069339985716,7.814668743439251,2.649294458225505,0.0,0.0,2.341961469074604e-05,0.0,0.0
4151000204,2005-06,Western,4.860096605317771,8.787659706150457,7.472632472082774,9.072931510239204,1.615873267262872,12.098566952504184,8.698507250120574,6.6404630300611505,5.375608873857779,7.457871606805349,2.4023991923334123,8.18503691686877,13.625071365536009,10.651703255903428,3.9393640336461373,0.0,0.0,5.089508569628569e-05,0.0,0.0
4151000205,2005-06,Western,1.9371820358411567,3.6500205285253626,3.155943174726898,3.9745002598042927,0.5394642964205486,4.1840339472485875,2.5608207487092853,2.4447008144324562,2.1690459452466446,3.2958334267409715,1.2588553209108078,2.41514219428534,6.204085508277439,5.321136327641617,1.733505941725887,0.0,0.0,2.1615265833407372e-05,0.0,0.0
4151000207,2005-06,Western,3.3193019052087904,6.003127187275953,5.24759160543814,6.6548210024093954,1.1942265800941896,9.716397902446918,6.615607293503183,4.734114920256426,3.859796830344116,5.914950079739612,1.971884208409432,4.740145339411325,10.602217680442484,8.329791717838473,3.0098354406250563,0.0,0.0,4.5414449007606536e-05,0.0,0.0
4151000208,2005-06,Western,2.054994108248999,4.102328216419698,3.6985820329153043,5.059432444726185,0.5916130546064644,4.478163803387936,2.771052316662947,2.632888184661743,2.356479471202394,3.944691591715338,1.3449935395659927,2.081918447394775,6.8148295552386875,5.431736926101488,2.009344900654834,0.0,0.0,1.8500540739277617e-05,0.0,0.0
4151000209,2005-06,Western,7.887175314610354,13.862449873337072,11.936729815340593,14.709803397307743,3.488984772267012,22.210852390209123,16.39954456429596,11.480096583577309,8.476258013457517,12.12751559532705,3.550663394968512,14.441738193214528,22.419878072904744,15.208347650857771,6.362569517846446,0.0,0.0,8.965339753757652e-05,0.0,0.0
4151000210,2005-06,Western,2.7463926115510735,4.84880189029218,4.454429840174672,5.372256747075708,0.7721560589688903,6.869740721175947,4.136807826802782,3.6058761016226497,2.9092444919385336,4.710004913122741,1.4485770419345056,3.437032779338006,8.42836111963376,8.006552336849182,2.3447655027698033,0.0,0.0,2.5807373946513788e-05,0.0,0.0
4151000212,2005-06,Western,3.4418744188264765,5.707999446733735,5.582606127447718,6.491323652189552,1.1370959267334917,8.884318685271754,5.989608948183306,4.527380233787439,3.654772531466818,5.852585683389889,1.9842801381243882,4.093725066041908,9.701250570639688,8.04415460002031,3.0492542262425637,0.0,0.0,3.6376458699254116e-05,0.0,0.0
4153000401,2005-06,Western,2.8921540589481602,5.1488500943857405,4.505066206540554,4.68576844424275,0.6918441968194246,5.398022777784057,3.6585349207095943,3.5075541553511322,2.986336368115899,4.433590681810395,1.7793430712516412,3.327783823358813,7.733186019714029,7.877011624943214,2.713101278520124,0.0,0.0,3.0262411699909657e-05,0.0,0.0
4153000402,2005-06,Western,2.4639891024582705,3.714668086723668,3.883716361024678,4.342353705613408,0.8038767563178615,7.192180568428837,4.296523682109555,3.0509010710764537,2.4408012958814678,4.048467477740383,1.300471466346255,2.880724174733243,6.718819243815184,5.455514735855488,1.975010565110797,0.0,0.0,3.0809761217415296e-05,0.0,0.0
4153000403,2005-06,Western,1.3618245764942956,2.35039567527936,2.174031008642768,2.398441566781585,0.39223835550148006,3.0614143939928575,1.6016123685080048,1.6744599009810797,1.4805032024428264,2.1997394887545143,0.9178173364794747,1.6205982906869603,4.059569694473351,3.295143205790742,1.1905545966409592,0.0,0.0,1.9063113124933375e-05,0.0,0.0
4153000404,2005-06,Western,10.564719950576906,16.105643631069015,16.09672016729478,14.26553866669315,2.747354359553266,22.0076996570685,15.978995906307707,12.537925550445195,9.711526780508457,13.060351729419837,4.385082097483264,13.720493922751253,19.15221878170316,17.677134489589783,8.563289744476974,0.0,0.0,8.497579638561196e-05,0.0,0.0
4153000405,2005-06,Western,3.051580078196771,5.182224575986803,4.682034288346926,5.5530263640493756,1.0003090047161753,7.8499847866923576,5.413890783931455,3.934994997528616,3.284076319582148,4.798455508843437,1.6630147211005537,4.533473639228844,8.669946803727651,6.6441692225002225,2.4881420993092926,0.0,0.0,4.1603873122599884e-05,0.0,0.0
4153000406,2005-06,Western,2.5083955412369656,3.75557649032669,3.9649536817242264,3.9895415278005406,0.7647414594521529,6.617509043258771,2.4119414292016383,2.9964559448850983,2.5643650803084803,3.892504813696052,1.321784284004913,2.5291769502889463,6.615082256304286,4.979370951476412,2.103120128403177,0.0,0.0,2.3510666961998753e-05,0.0,0.0
4153000407,2005-06,Western,1.7675371422172104,2.7074812137792557,2.815371666243795,3.1910031307479585,0.5511407683235303,4.984319915584241,2.6309416815554325,2.1481248291352886,1.7965235672579483,2.968059370356671,1.031217891185404,1.901058239381522,5.088345267090064,4.41543950405527,1.4808483163952308,0.0,0.0,2.0403096776945525e-05,0.0,0.0
4153000408,2005-06,Western,3.643769688253585,6.74543823409488,5.780081491797315,6.66068196148803,1.0028979766316326,7.454458605247803,5.129311867514322,4.751233323115232,3.866868864126025,5.883428069160559,2.0656947104554457,4.600866230216183,10.511728632021892,9.726031129375022,3.431338339884003,0.0,0.0,3.0481671892309488e-05,0.0,0.0
4153000409,2005-06,Western,3.624835139973517,6.794901888585537,5.593556381236551,7.06597083501227,1.2295714108584066,8.952453859352481,5.374813383855298,5.051340832453004,4.237357333742563,6.331433293691698,2.0846554581110732,5.580338595059269,11.910476635741468,8.723830293812506,3.2761566571501213,0.0,0.0,4.77581721519853e-05,0.0,0.0
4153000410,2005-06,Western,2.482737227345745,4.1897455632317335,3.8997716102793247,4.296370012763331,0.7239907711460098,5.82417444999242,3.9192774862835784,3.114601155017827,2.5789648056936585,3.967217662057402,1.391138205806437,3.1205276403824005,6.738592376873738,5.713542736960935,2.2075893007736114,0.0,0.0,2.857027651412349e-05,0.0,0.0
4153000602,2005-06,Western,4.63930852619652,7.594210317767241,6.985025655253143,8.434397400725631,2.0180885921532297,13.567305512249467,9.544934567292373,6.31644518397455,4.8296113316592715,7.342859187978356,2.308185978762462,7.39747480074674,13.344671393979691,8.867221071050457,3.7752095310346965,0.0,0.0,7.15080634156804e-05,0.0,0.0
4153000603,2005-06,Western,9.608810903787724,15.27076642636825,15.013949527755136,16.28732831721385,3.7917977539708434,24.969383137850958,18.274832371239714,12.765251627153374,9.326591697928599,13.455294331126144,3.9967280388721758,15.750345811848636,19.14458186017013,16.564638918421103,7.118153051566214,0.0,0.0,9.75125316850853e-05,0.0,0.0
4153000605,2005-06,Western,4.30809516219293,6.97730693269419,6.487475080897825,7.7944716633899604,1.8695955458335851,12.667825770847939,8.85272362470966,5.810976767391302,4.465817560519165,6.844626412222101,2.179425762132132,6.722356948313804,12.413034726327156,8.22474400471355,3.5075686347213098,0.0,0.0,6.921340098252862e-05,0.0,0.0
4153000606,2005-06,Western,3.300959752069777,6.274356119475762,5.044020605379507,5.902735508886902,0.90515731180635,6.755322346897745,4.786720138564831,4.362331984490156,3.525556241748539,5.052850257840672,1.6252450924320794,5.161345845863271,9.105821682519558,8.325938724051529,2.8792101750425783,0.0,0.0,2.7395985548478383e-05,0.0,0.0
4153000607,2005-06,Western,4.216919722114621,7.450858319056433,6.93643989649113,8.075674644502408,1.2021961544956787,9.761555328842475,5.920366571141268,5.618395317448047,4.500803659340518,6.997882781697673,2.281512828478444,5.149827092146569,12.044558549029523,10.980523623982288,3.6301761188201582,0.0,0.0,3.7549872720123045e-05,0.0,0.0
4153000608,2005-06,Western,7.794459422619249,11.408299957993915,11.813937672614822,10.362126862188807,2.0026132613549956,16.575309731410577,11.692190922459707,8.898459950236953,7.022715112818268,9.779592139935454,3.4210870868265615,9.369632272596661,14.228546677258802,12.97206024049139,6.345611724081832,0.0,0.0,7.462725562025271e-05,0.0,0.0
4153000609,2005-06,Western,2.7189777812189213,4.538886257235034,4.6005436772652635,5.474933023784115,0.8890294583197619,7.302138763138241,3.34209567279181,3.4813128666284534,2.9957866469293934,4.992707138494468,1.536449929285453,2.601581517321692,8.29206926876697,5.997056040638675,2.5169303407025367,0.0,0.0,2.7009724213112665e-05,0.0,0.0
4153000610,2005-06,Western,5.1698196044702005,8.993459683829364,8.89970388191398,10.9625226811602,1.7450773963320703,13.684674757535843,6.843408467989484,6.844561670761674,5.6031274577479575,9.168612808639345,2.4380861195711523,5.948555033041852,14.519518138138915,10.846144543606076,4.624549853082806,0.0,0.0,3.51589246737374e-05,0.0,0.0
4153000611,2005-06,Western,3.657342460105837,5.782233659153675,5.513536281716425,6.539134845309291,1.5789768662351757,10.886296758500322,7.496700511032661,4.8327233955196105,3.7564872537355707,5.858463331559635,1.9240973005197783,5.4290790075547815,10.578631232139303,6.964493366375156,2.979592470622645,0.0,0.0,6.433645871718961e-05,0.0,0.0
4153000701,2005-06,Western,2.2392225150521408,3.986368016764508,3.5799881051501377,4.055672048743362,0.6616656542611031,5.499575806098051,2.5008504124288087,2.9129814744845532,2.482936596145456,3.654138997766668,1.3563568859922661,2.84249260597096,6.624305490729133,5.598353790170867,1.965959515823127,0.0,0.0,2.903278459098732e-05,0.0,0.0
4153000702,2005-06,Western,2.414273930192278,4.429248535563232,3.849490004859284,4.544668606461187,0.6580357100274429,5.605888415861322,3.123175128355767,3.11723193604775,2.6491109533859247,3.982412065412938,1.4579458161471162,3.1821024916400105,7.292423934173089,6.422393098210242,2.037264628011914,0.0,0.0,3.371025000342015e-05,0.0,0.0
4153000703,2005-06,Western,1.6173253353757366,2.8921477355863834,2.6723194400263734,3.5455570256464832,0.4945898910220492,3.982680184002483,2.2096930397607455,1.948970146575023,1.7232278192781312,2.8245439222400814,0.8974557559457726,1.9922614966180514,4.869467131115302,3.8391776737107697,1.4407958690744092,0.0,0.0,1.4679946066434599e-05,0.0,0.0
4153000704,2005-06,Western,3.8833993569066534,6.551880923891767,6.632079423275144,8.001080580403984,1.2077861758208326,9.827368706153099,5.205870424358,4.960938745863665,4.2312954277850645,7.002281124911457,2.0423774565434663,4.080952127891668,11.015378006942973,8.410974783926399,3.468141001624785,0.0,0.0,3.4749397346474e-05,0.0,0.0
4153000705,2005-06,Western,5.641290177852756,9.490060901867965,8.49833421676119,10.371849074182258,2.469284141949335,16.264048039635913,11.647005390417634,7.872575919372042,5.940251982763652,8.836921289461136,2.694393882281775,9.497393813357782,16.155536903407306,10.815390857290522,4.580470418069005,0.0,0.0,7.783993112586909e-05,0.0,0.0
4153000706,2005-06,Western,1.4946378346602844,2.437261909153516,2.4365979607593466,2.8481317896307465,0.4938514765500445,4.234558197863733,2.145176750101566,1.872475359711636,1.644042307066252,2.7452491605068166,0.9540833832852327,1.5216723779093766,4.827381271828775,3.460891292885494,1.36846758399176,0.0,0.0,1.901177411920219e-05,0.0,0.0
4153000707,2005-06,Western,4.474516308996597,7.286512769636796,6.904316626109487,6.903814756484466,1.107735010621632,9.678076075584176,6.700973575462685,5.287656440549369,4.495217749711106,6.210525314610822,2.2272805097024584,5.835071140031732,9.910866582912519,9.203320919826758,3.6505922662715746,0.0,0.0,4.364235128854765e-05,0.0,0.0
4153000708,2005-06,Western,2.8315854297789427,5.655501730628437,4.44303386493892,4.945508895334817,0.6670761586689846,5.1905052964158225,3.3356811660843864,3.653936665143896,3.1201099689556835,4.645420521128624,1.7610586509558046,3.509353715981311,8.618916034926979,8.948289670507942,2.814725055064435,0.0,0.0,2.6614701979101336e-05,0.0,0.0
4153000709,2005-06,Western,1.9941565283766218,3.495991019296657,3.374878033923386,3.874964481538423,0.5918098675876687,4.795835634968041,2.486651671766843,2.585856336253559,2.2211430397572616,3.616114720350954,1.3451758936791671,1.978967780235162,6.241848560025151,4.899918991770559,1.8938006101155644,0.0,0.0,2.228025289415825e-05,0.0,0.0
4153000710,2005-06,Western,4.170131317241684,6.929939024826182,6.82731644840462,7.834296000655275,1.450538485751731,11.466346158517677,4.733160269947481,5.508638815606021,4.37558057225521,6.988106104605649,1.968582633324564,4.722235278589208,11.571756833793772,8.590549104284584,3.6140894063787012,0.0,0.0,2.8995055429936295e-05,0.0,0.0
4153000901,2005-06,Western,3.4857915214630957,5.106616800848538,5.494452008055046,5.466694391267358,1.1215942140350965,9.451264482244458,3.345501855430411,4.231019384512249,3.5257204054287654,5.439099731751582,1.7164464282706806,3.49940657513705,9.107977462640887,6.7642232026101485,2.9327276735939742,0.0,0.0,3.2487713120653954e-05,0.0,0.0
4153000902,2005-06,Western,1.9003403485812542,2.7098469743520734,3.1394523155228775,3.1786100458128193,0.5992696879525534,5.435649346627105,2.113633001008328,2.2185704007758873,1.9294405807598543,3.2937895189429054,1.1814411604720576,1.4770614625949243,5.223472233034608,3.731015701243935,1.6996836184226576,0.0,0.0,2.2366307437013546e-05,0.0,0.0
4153000903,2005-06,Western,2.317267376262899,3.9558672800869252,3.8268345114337734,4.469704806382899,0.6291316143845264,5.402560694586065,3.1710954106634826,2.8719627515430024,2.44316270754235,4.1087464614602505,1.4731641316007231,2.1756406433071165,7.258962932678894,6.365136836138569,2.1353789624494968,0.0,0.0,2.2636026349041775e-05,0.0,0.0
4153000904,2005-06,Western,2.346566311792903,3.59335970399095,3.7120819271521053,3.9885439694368814,0.7167336041934881,6.541240444832558,4.238118088692859,2.881168972309416,2.4217717098735063,3.881797803505402,1.3510319202164558,2.525624556936818,6.330080324986468,5.160099539416496,2.053319005416724,0.0,0.0,2.9637270552118833e-05,0.0,0.0
4153000905,2005-06,Western,1.6783949412589096,2.6748393858352806,2.7492052521591464,2.995161492074939,0.5254831277039378,4.335054271971873,2.0482505022798128,2.025184790697241,1.7428459546590525,2.7947182667136614,1.0780371709136098,1.6694950456768567,4.748839172306762,3.6284974417524647,1.5093069024214874,0.0,0.0,1.860686525696803e-05,0.0,0.0
4153000906,2005-06,Western,1.371044998140067,2.3184822339033277,2.28652038235052,2.7917977327934023,0.44861837234213015,3.6221074805153486,1.897077689333385,1.732733560644723,1.4880247412450227,2.436638773426399,0.8968569169292866,1.4575508466907552,4.2571494744776075,3.366748347962437,1.2133035188133598,0.0,0.0,1.839204444715968e-05,0.0,0.0
4153000907,2005-06,Western,6.260521162747872,10.659805403963508,9.706338105123747,9.838704956826952,1.5701417352939022,13.240891573210156,9.46090895409299,7.718203047711512,6.429006119079543,8.552794712265685,2.9157661755601247,8.899486971056433,13.731586392478746,12.941829354846437,5.086218438457775,0.0,0.0,5.044317267240951e-05,0.0,0.0
4153000909,2005-06,Western,2.4044907420057577,3.937713582224175,4.040294330621221,4.593254777588308,0.7020882172675387,6.063747277755248,2.926080971014972,2.991002379621152,2.49212438919492,4.381928297306472,1.3424051621551119,1.9896121589012266,7.339744217735272,5.912476209502398,2.2855216695065192,0.0,0.0,1.9932715683920864e-05,0.0,0.0
4153000910,2005-06,Western,2.860402681253547,5.06993762157485,4.54064732796794,5.7918621346153305,0.9512214024285579,7.209428762204694,3.8262858366492827,3.692698448062786,3.009895596425802,4.707989802547186,1.367281101702829,3.8891080224389065,8.061830770095344,6.442071075138008,2.485755472195187,0.0,0.0,1.918057237974167e-05,0.0,0.0
4163000701,2005-06,Western,3.8492391103239494,5.096941051014893,6.2204894127559545,5.9129607099949695,1.0645898119199324,9.975315227104014,5.065800992837692,4.206198891748992,3.527288689637365,5.836687786699201,1.809308155944438,3.4290648487284456,8.236490785201484,6.811635304941603,3.0492627434168735,0.0,0.0,3.671448328901503e-05,0.0,0.0
4163000702,2005-06,Western,1.8995708634404829,2.779140693029444,3.046302475100688,3.045807945966335,0.5643095190342449,4.963353366043867,2.322412638324378,2.2339776982054214,1.8804001123535725,3.1630317164856043,1.2508287931929822,1.535157355737665,5.417002551368851,4.297417934775571,1.7033373525638398,0.0,0.0,1.9209539226327874e-05,0.0,0.0
4163000703,2005-06,Western,5.187386797680986,9.551495968530375,8.321341573208946,9.40359863211123,1.3818677242624928,11.427666400710079,7.0257626323357885,6.863672763901642,5.573097737661435,7.812969005873975,2.3847617467198994,7.685170021373802,13.382344986475337,12.191239749147547,4.267480708517155,0.0,0.0,3.8834926681300523e-05,0.0,0.0
