i,t,m,Energy,Protein,Fiber,Folate,Calcium,Carbohydrate,Iron,Niacin,Riboflavin,Thiamin,Vitamin A,Vitamin B-12,Vitamin B-6,Vitamin C,Zinc,Magnesium,Phosphorus,Potassium,Vitamin E,Vitamin K
4163000704,2005-06,Western,4.136383377207271,8.060317313594105,6.363828552029604,7.6236050789352925,1.1401180942198708,8.886934651268062,5.724857522740182,5.676924211143997,4.444776616142461,6.615519757602223,1.8681043865768483,6.568801828290509,12.129671352057125,10.961797650796598,3.595293242367811,0.0,0.0,3.068695507894442e-05,0.0,0.0
4163000705,2005-06,Western,4.9381060176494325,9.349739596057416,8.080958168905132,9.78366861016828,1.4804905063317528,11.405032120467336,5.445860055637114,6.781739626349159,5.805829145741019,8.726107102918208,2.4331599869512837,6.21141811943496,15.907601342861653,13.065645271864783,4.694051318902393,0.0,0.0,3.504110765675722e-05,0.0,0.0
4163000706,2005-06,Western,2.5071540747763748,5.0066913038587035,3.8548761947800316,4.643502848162368,0.7321405751882364,5.37533335128698,3.2153842948523064,3.507362752645192,2.808350411424214,4.109084059313006,1.4015266295835862,3.772075566755394,8.024881906670194,7.606306343434101,2.3176099299244926,0.0,0.0,2.348240352659466e-05,0.0,0.0
4163000708,2005-06,Western,2.1687422901203415,3.6121909116711453,3.439460829556928,3.9803957511698687,0.6927698357969342,5.727500174070874,3.0250758417918187,2.689093362960229,2.3390034909708195,3.57000851445011,1.172082756097925,2.779972385882897,6.111209551237277,4.710091486083633,1.9102646272280357,0.0,0.0,2.2223042573081264e-05,0.0,0.0
4163000709,2005-06,Western,3.460821404868322,5.562741920170463,5.543311573217913,5.988144313277194,1.1098007175765747,9.780691300789774,4.624329692672885,4.5149652153365345,3.6134742994863362,5.548033416879185,1.7899345377982352,4.270670774014013,9.351469562592436,8.018705063419365,2.905515432034927,0.0,0.0,3.561276940342048e-05,0.0,0.0
4163000710,2005-06,Western,2.8664342814209824,5.375272277726804,4.857121044819075,6.302519860209124,0.8360949521259861,6.937263819350825,4.179409434967895,3.7917550192314984,3.1302445673241444,5.040667526795928,1.4393606818221207,3.659687605881091,8.60214452838572,7.3846471710599095,2.5159940274130213,0.0,0.0,2.421068069898456e-05,0.0,0.0
4171000801,2005-06,Western,1.9184988647964714,3.021226169525533,3.027060835572534,3.1485952527524304,0.6337846456405479,5.363165254600672,2.123604451692541,2.360474034900824,2.0397126107792145,3.04289699335831,1.1122432099179205,2.1864639800251178,5.217244344634296,4.144968556901885,1.73875927531501,0.0,0.0,2.0739874730491727e-05,0.0,0.0
4171000802,2005-06,Western,4.466486061264389,8.252290363513232,7.375878935274464,8.581582799217978,1.1684184734192005,9.887013852736914,5.054418814104313,5.974924751751023,4.968439552891831,7.653202099013627,2.3044533270282708,4.814392977905196,14.653003411045987,13.77985742804397,4.158522080099872,0.0,0.0,2.5703095391854563e-05,0.0,0.0
4171000803,2005-06,Western,2.281312945661444,4.066268806875513,3.6729732570982936,4.548447455689649,0.7663864306559924,6.10562397432664,3.301791774143173,3.025825361378784,2.6296556036679344,3.9420571422914454,1.3114896857882783,3.0493885596960464,7.128227817212903,5.639028989565444,2.0611545430302316,0.0,0.0,2.380830624730944e-05,0.0,0.0
4171000805,2005-06,Western,2.226234075870129,3.5003583229413144,3.494956197643347,3.606020313611872,0.702897975583346,5.9697394151564405,2.577261232386343,2.7200552331184733,2.317045772607036,3.4369809506475253,1.2334455502508082,2.628290009758984,5.801523643762463,4.546570931835973,1.9439316717494386,0.0,0.0,2.354325199417495e-05,0.0,0.0
4171000806,2005-06,Western,2.879426957727998,4.855085845556259,4.630487543540835,5.083607410427822,0.735822771360461,6.474723705458669,3.80470312986968,3.5798689949816884,2.9910420372071327,4.747716967924044,1.6613345216566853,2.9993786002295546,8.23638164357912,7.7348149698679745,2.545759602797288,0.0,0.0,2.845834755791355e-05,0.0,0.0
4171000807,2005-06,Western,3.809574312416791,6.546987093243285,6.106370894745007,6.917894697614735,1.0795999740609286,8.582315282681899,5.809914771566928,4.905794644085683,4.0428077960289865,6.348040079607486,2.1867050046055785,4.1864486534378775,11.015702765469305,10.01034136394397,3.5746045906797534,0.0,0.0,3.2142230967093e-05,0.0,0.0
4171000808,2005-06,Western,2.6432466224297633,4.953164576369798,4.446223267277916,5.436811763915403,0.7420357167530567,6.311513846742312,3.2540528947773537,3.4300214139593876,3.1442317718031525,4.800619550960677,1.5274697281642882,3.0572207336298867,8.531745736145703,6.874118644856367,2.5567542682604327,0.0,0.0,2.2145768423415168e-05,0.0,0.0
4171000809,2005-06,Western,5.162035972949028,9.459460885901175,8.530669007117554,9.537698353589832,1.3990627921415655,11.282603147216957,4.613275894393098,6.831859151761442,6.002935909889832,8.79907435242974,2.725365436438745,5.743567654123713,15.322699667668845,12.745881307836811,4.793087321217208,0.0,0.0,3.9844962277460805e-05,0.0,0.0
4171000810,2005-06,Western,2.7257163795903825,4.228125295586791,4.402342745739168,4.538813856300573,0.7982705839668617,6.9059432548022395,2.7295398405595983,3.2563157326510606,2.7841898857148983,4.164540397545153,1.4489880592089976,2.936968802673406,6.859262683448069,5.283589334991076,2.2702528901835106,0.0,0.0,2.3499217634838973e-05,0.0,0.0
4173001402,2005-06,Western,2.636608275764831,5.0261349374268365,4.469590514280551,5.385450466939057,0.6985924869702365,5.582053097557069,2.918604058349688,3.385411684534667,2.9689794343578035,4.480706739967203,1.5535184350543163,3.0390106710147196,8.002450258169564,6.831245099652299,2.424747373293614,0.0,0.0,2.2951254123332546e-05,0.0,0.0
4173001403,2005-06,Western,2.5114448174554878,4.30676207346163,4.038843077653549,4.617793428799642,0.7662690704594054,6.113617484592573,3.0697263603632807,3.2071079926305583,2.7014875074853686,3.9317389689814197,1.368433686488958,3.3137930306423335,6.805517068123848,5.347449803285465,2.12218132263303,0.0,0.0,2.206726974963294e-05,0.0,0.0
4173001404,2005-06,Western,2.3344576609975425,4.123389367692166,3.5218503576364215,4.923811236267023,0.8085288405241486,6.11172053092423,4.1666554364014186,3.038877024392728,2.361160674071241,3.8307468138659106,0.9822091661194206,3.7367362609311408,6.4733629898660965,5.383018273874609,1.8837653943046782,0.0,0.0,1.951974711920453e-05,0.0,0.0
4173001405,2005-06,Western,3.2657581661354573,5.033282112529612,5.2765398915044495,5.98863338007264,1.1602049717819365,9.791554465395201,4.582764040368666,4.179336806961972,3.5156258649631003,5.774860254546487,1.8064000023590059,3.447125404578585,9.483506120449258,6.878235304183002,2.841937673367595,0.0,0.0,4.4747077784022845e-05,0.0,0.0
4173001406,2005-06,Western,3.7491602648254645,6.955269874386354,6.073867899030617,7.0982041889573955,1.0462306710408042,7.772417204995521,4.099483162256559,4.975351881094113,4.031151827971379,6.281056820255616,1.996255460426503,4.323522878973917,11.419186440220663,9.953944034721973,3.4511790931222976,0.0,0.0,2.8961984707282253e-05,0.0,0.0
4173001407,2005-06,Western,4.031383025538835,5.46447663181637,6.406986464627406,5.827189942037185,1.0151557701899756,9.781677618033497,4.512790479801862,4.403709848051928,3.8180051215667024,6.015001436127919,1.9835878414575911,3.5023660815858944,8.868859606016459,7.626864211765056,3.298956030617525,0.0,0.0,4.204429653615768e-05,0.0,0.0
4173001408,2005-06,Western,2.4195377676503047,4.123840627839786,3.8956938989042715,4.078988445835531,0.6447523224702572,5.316272991906124,2.872730769154021,3.0876913080605073,2.516376938971471,4.0903039327524695,1.5000015805729046,2.341148265645597,7.310824628711721,6.478164614467775,2.296138500657468,0.0,0.0,2.2627374523302747e-05,0.0,0.0
4173001409,2005-06,Western,2.149665046544403,3.618243368344958,3.578562442575448,4.056524921565851,0.6032370333010236,5.125227049014254,3.0276573257298773,2.6928939239596756,2.33893334460854,3.7402465754099135,1.3517803870167895,2.147250230873824,6.261169337178826,5.1437256611115,1.9530819555943308,0.0,0.0,2.406458330372056e-05,0.0,0.0
4173001410,2005-06,Western,1.581143435338506,2.4261805149290923,2.5797117292447638,2.9716649640937414,0.47800146677419153,4.3136244508923545,1.9975465138001254,1.864136617756123,1.69422218826926,2.915026715460594,0.977535001988606,1.332605657389917,5.055117747354638,3.914423150843774,1.4244164953262524,0.0,0.0,1.8483086538593463e-05,0.0,0.0
4173001411,2005-06,Western,4.587779832741318,7.497885522835313,6.907533769569885,8.334811580699059,1.9949634019486218,13.427659165527853,9.43715519340576,6.237494217327104,4.7728984492541615,7.265498967533017,2.288197541248028,7.291761641227268,13.199816473892996,8.767219460906524,3.7336190875028525,0.0,0.0,7.115844834275916e-05,0.0,0.0
4173001701,2005-06,Western,1.7734769645985269,3.327349654002233,2.9236199796957365,3.1788165461526496,0.4741407240539647,3.780926232721947,1.7996796770922467,2.3468310132730203,2.070835711101642,3.1754855460744036,1.3701980686933313,1.7015449816555486,5.888478234414321,5.319388340244319,1.777984815824084,0.0,0.0,2.3688778719342462e-05,0.0,0.0
4173001702,2005-06,Western,2.7789412231108086,5.197535297336023,4.475150043513898,5.032832730806554,0.6726494469807753,5.648372400354265,3.3415411005347804,3.4446035657724003,3.1462226375415603,4.489335174771463,1.6612131022455257,3.503855633286545,7.738346253944283,6.997492856704318,2.5132323761369673,0.0,0.0,2.8131761760357384e-05,0.0,0.0
4173001703,2005-06,Western,5.659473946928122,9.574591832761168,9.241914939432649,10.281140153133311,1.6135399112098383,13.810624125918089,6.332667844776989,7.489763961853344,6.067005481231915,9.361798899872882,2.7103486543190822,6.0737181873294235,16.48707057383253,14.855347820799865,4.953436910511795,0.0,0.0,3.954771769925412e-05,0.0,0.0
4173001704,2005-06,Western,5.074380751778318,9.946322716036693,7.843063284458048,10.111370745096362,1.7419186117520074,12.248826222333266,7.567369924479615,7.359991675116326,6.0525264320261964,8.708084754848228,2.712243765984418,8.587919200913435,16.544361005218057,12.311926772185027,4.562588969763682,0.0,0.0,5.537561733586646e-05,0.0,0.0
4173001705,2005-06,Western,4.319009995236957,6.976020816467961,7.149923804750711,8.162658932246195,1.202592735308726,10.132037940209822,5.993407505721519,5.33128913138902,4.4510153353114275,7.472344908713748,2.2852799643707415,3.819755315857378,12.329372935176853,11.035917828528056,3.9828487816994924,0.0,0.0,3.0946313469145936e-05,0.0,0.0
4173001706,2005-06,Western,4.419608385154519,9.574504587615506,7.63472779615444,9.869283789818224,1.094758404118892,8.481260280332146,4.402213029798687,6.01200274734377,5.5263389995693695,8.44637398854527,2.704848450935919,4.651915849220253,15.51486166203606,14.360865861120386,4.482673018717727,0.0,0.0,3.362995000208474e-05,0.0,0.0
4173001707,2005-06,Western,5.225026279748512,10.402794872371343,8.016128582891007,9.905903392879344,1.6386730472088633,11.09084376782225,8.140286356234139,7.473062954435192,5.8948349166758724,8.167707933852645,2.622451168317101,9.096526288479229,15.511587304569714,13.299574904109084,4.539605852558287,0.0,0.0,4.728813653885783e-05,0.0,0.0
4173001708,2005-06,Western,3.6081861522810224,6.423555996964872,5.957969885448175,6.803671552040988,0.9246413645616208,7.769209922708555,3.8936934539180545,4.516363174951194,4.074679688175129,6.103117929495969,2.081152975873719,3.9397350950850214,10.368816005926218,9.279789768830359,3.1342379450973463,0.0,0.0,3.7216952260115275e-05,0.0,0.0
4173001709,2005-06,Western,2.0972637942430494,3.630142033339873,3.5140531244842075,4.4655052771711565,0.6321983999525341,5.169142540332329,2.8786032934052463,2.5647547860355275,2.333370604384921,3.8891378353549184,1.284180266003017,2.1061122374915966,6.7561384671966564,5.2060434008470295,1.935568018679471,0.0,0.0,2.235111051348093e-05,0.0,0.0
4173001710,2005-06,Western,1.8240379301975196,2.780123350533504,2.940184145731361,3.541698744319007,0.5547911995992929,4.919736257294454,2.4742589041916396,2.0634220487231967,1.7481661714069647,3.298881943958096,0.9613307836290377,1.6895479631998094,5.469482519579096,4.200376787051165,1.536932445437897,0.0,0.0,1.8613885841479888e-05,0.0,0.0
4183001101,2005-06,Western,5.885088599555906,13.801829929988484,9.308647677175225,11.187559598570921,1.6532145731697825,10.836006304687247,5.993626976986052,9.07406521323729,7.158074434804365,9.388298917315963,3.1958984808890194,10.080338323116692,18.578222767690143,18.52178751247398,5.813967379423529,0.0,0.0,4.1872750184781254e-05,0.0,0.0
4183001102,2005-06,Western,2.1540186607987057,3.355740556289931,3.4263281778578283,3.72516289619549,0.6217163457356532,5.827862567509095,2.6559323197230364,2.6192081476437674,2.1481504124634885,3.656394485171352,1.196552402739831,2.0914106036244116,6.42752258302212,5.574196977951711,1.865821227178955,0.0,0.0,2.0955940871165495e-05,0.0,0.0
4183001103,2005-06,Western,2.6028090515000657,4.47213989857325,4.045933348425206,4.7977578648257655,0.79776291207528,6.340480904807558,3.962189104677093,3.3337441613851477,2.740095626820539,4.205376938366372,1.4548820938438636,3.4923714635165544,7.738568561759561,6.469988349306219,2.1844851278727853,0.0,0.0,3.1963047916779504e-05,0.0,0.0
4183001104,2005-06,Western,2.3464444566849942,3.7047235077982443,3.642336745808888,3.941580061485131,0.6456422022656852,6.238902772878608,3.4909653164565198,2.8200267002179134,2.2962273113619336,3.6171458746794496,1.172133783306913,2.924482061047069,6.13714262318183,5.434234271567899,1.858658204543576,0.0,0.0,2.8455420981761486e-05,0.0,0.0
4183001105,2005-06,Western,2.5082449603297006,4.249618272657769,4.064073541602457,4.633308792194856,0.753291903418633,6.316889518432028,3.4525590235308283,3.2221872841340273,2.6714148637690505,4.4301455848823394,1.4481261608072666,2.5975869438138885,7.760066337796959,6.420922703487981,2.390888153796805,0.0,0.0,2.2733305826738544e-05,0.0,0.0
4183001106,2005-06,Western,3.706962145358246,7.03197935400822,5.682580302407348,6.896106713894261,1.1479511174930455,8.060830931430216,5.739575058416882,5.072258644607625,4.095422389408566,5.9033807334439965,1.9951086000120384,5.866052075849361,11.101956793078925,9.402047786982072,3.2408097511631135,0.0,0.0,4.078967578982814e-05,0.0,0.0
4183001107,2005-06,Western,3.142880021554294,5.419881638824151,4.850661462342986,5.8145169665168694,1.0217964533863604,8.461853957759995,5.223133141754256,4.145717648140451,3.3319025830650717,4.946702058468053,1.5655845032979752,4.798390470195044,8.979635881390882,7.169577861417256,2.5137824542821368,0.0,0.0,3.7587950445693595e-05,0.0,0.0
4183001108,2005-06,Western,2.588871577105165,4.327003383145603,4.054373508789189,4.465473804224162,0.810869565606734,7.36044824095927,3.145814297616113,3.4158972501162754,2.8263903394237424,4.3160657625863665,1.5144751641311918,3.0907390018510275,7.761486531285729,6.696272779609745,2.294348721517645,0.0,0.0,3.4133751543486765e-05,0.0,0.0
4183001109,2005-06,Western,2.952168492972052,4.8568735834408,4.769901231805478,5.59747237958973,0.9319966705684734,7.676013233113882,4.87855852963401,3.7747638113325084,3.126105910397836,4.963922275011392,1.5299837264331866,3.5141220663227166,8.320113718902805,6.628118289183839,2.5599985426978757,0.0,0.0,2.764591494682342e-05,0.0,0.0
4183001111,2005-06,Western,4.522933778955105,7.632696238897557,7.516644045864955,9.384341487950778,1.7028748466313703,13.966727943375615,7.437485484653846,6.187342534295363,4.832785693278372,8.020166662423266,2.0898322274682477,5.663549503935812,13.368142633923764,10.20148369566346,3.884776191153081,0.0,0.0,4.1753011359892666e-05,0.0,0.0
4183002001,2005-06,Western,3.0050034255604503,4.68352125043779,4.684459181706373,4.841654628842696,0.8387990229227774,7.849991443344662,3.45288275755793,3.728557612594596,2.9812419676032627,4.776273377783339,1.51852096399863,3.1809541638772347,8.458422613857792,7.688622514870731,2.5424186845887764,0.0,0.0,2.5964393936362928e-05,0.0,0.0
4183002002,2005-06,Western,3.10991525030684,5.2055808363847245,4.874437123910816,5.198956019467285,0.865869315535408,7.347053790718869,3.725813620391085,3.866415835263942,3.2330886129576326,4.760785530284624,1.6511604866763867,3.853591957874307,8.295540980582787,7.471573144907834,2.6995322658402716,0.0,0.0,2.9046386418579588e-05,0.0,0.0
4183002003,2005-06,Western,3.491812978702579,6.471675092341741,5.53060643727954,6.26078784899028,0.902527124509031,7.339754189116778,4.503624222769693,4.547615625968853,3.68651630246024,5.460344337162966,1.7665757237310618,4.789751888119539,9.593236080122042,8.958820483099165,3.01449251811513,0.0,0.0,3.153126823734421e-05,0.0,0.0
4183002004,2005-06,Western,3.748296405783448,7.606660908225708,5.72521750375538,6.9794123885587025,1.10866923176201,7.46886132924312,5.336648191784047,5.298554729586781,4.1690859036491865,6.055241997609398,2.0348269865592887,6.037738939327514,11.717584013954701,10.646591622829568,3.4433422483448046,0.0,0.0,3.797589445786924e-05,0.0,0.0
4183002005,2005-06,Western,2.8671039475101634,5.053348659260138,4.688289943224186,5.350446716015742,0.8016090829295437,6.827494074601817,3.268767327437529,3.7451927919924395,3.257450531726491,4.817338928627103,1.5527313960226738,3.1699638178642524,9.000252001609521,8.192661034864098,2.647679083903664,0.0,0.0,1.9306084308985843e-05,0.0,0.0
4183002006,2005-06,Western,4.695947944395577,7.700232244812849,7.070240041438825,8.543870476301457,2.0435169484592017,13.720683558329801,9.663440941632247,6.403355875515824,4.891997086720669,7.427829051067431,2.3301398101180264,7.51395204529815,13.503857910679844,8.977161642556208,3.820904674022383,0.0,0.0,7.188935857277836e-05,0.0,0.0
4183002007,2005-06,Western,3.6682715222922675,6.299202199544119,5.870238053796349,6.280863681973212,0.9834590024119705,8.757846839413101,3.877988849269686,4.730294002696422,3.963063262826541,5.844833274801969,1.80927165514926,4.355298680694625,10.339426919326376,8.69472950007591,3.1868889513332332,0.0,0.0,2.6913689267561597e-05,0.0,0.0
4183002008,2005-06,Western,4.807619238651772,9.223074399140176,7.908856112667199,8.953646405500379,1.4703880570018886,11.303638760206109,5.622629745300335,6.817303324018544,5.676963236294905,7.681650644235838,2.4765007631509715,7.1008204912571316,14.148069335457535,12.591739757724547,4.379813964530594,0.0,0.0,3.214774652142754e-05,0.0,0.0
4183002009,2005-06,Western,3.130335260022609,5.013186274795734,5.188024051224677,6.129271202473858,0.9857339272195023,8.633256556407726,4.804645274218298,3.7875791392738516,3.1342425781092125,5.412815663491574,1.547564964152517,3.5411655094622163,8.459075082594088,6.249102466621297,2.7258252990004346,0.0,0.0,2.346325197877453e-05,0.0,0.0
4183002010,2005-06,Western,2.129670614651989,3.343451370386331,3.3860222858210087,3.8144967694605523,0.6392653965222838,5.915574429498423,2.562558481149508,2.560174027367835,2.0714156117138125,3.666166454746877,1.1424178293854654,2.0699969165041,6.38119342623345,5.2496225135619765,1.8147095019131043,0.0,0.0,1.8253597290528726e-05,0.0,0.0
4183002301,2005-06,Western,1.8682214953126686,3.189530357625942,2.900436361822068,3.317710022969624,0.545514009233929,4.3090253548780835,2.6666220601282373,2.346265687823095,1.9298057374313946,3.104288534203008,1.1656467572231322,2.235311775735189,5.814127568322542,5.072084891274011,1.625600893206454,0.0,0.0,2.6058569297337076e-05,0.0,0.0
4183002302,2005-06,Western,1.2566657898537847,1.9992596393950008,2.069327248860534,2.383146558653093,0.3566567440119227,3.063526402127449,1.6184368660356483,1.4490444669620572,1.284783713550261,2.1714845409029673,0.8366312438054047,1.1640119729829062,3.7864798113099942,3.0260772810118337,1.082792286842051,0.0,0.0,1.4721639784405542e-05,0.0,0.0
4183002303,2005-06,Western,1.301035135777596,2.0967930816211506,2.2124014179384095,2.3069010070552283,0.34257508441520734,3.033303997036092,1.3627705069892626,1.537369210646221,1.3897776652024392,2.2725784697223337,1.0116156462417305,0.9760239261566529,4.037315912045531,3.270395030270819,1.1921220115561877,0.0,0.0,1.5661353253486136e-05,0.0,0.0
4183002304,2005-06,Western,4.4837209037225065,8.740919425389144,6.872716526604073,8.436178392736425,1.398225623174666,9.619129338467362,6.964700097546475,6.287441687737541,5.010814587194792,7.067975559813321,2.317551888579537,7.492781599491936,13.36325443997882,11.394549212329382,3.9080510039167673,0.0,0.0,4.430375269635681e-05,0.0,0.0
4183002305,2005-06,Western,2.638997717182695,4.521114228083535,4.287887487483794,4.876159350438407,0.7141737600920541,5.953266757316711,3.6303981441566666,3.350839132298958,2.701286914638602,4.573173239302673,1.6038281099475005,2.557856525960029,8.15436044089879,7.49871917428041,2.4313953931107917,0.0,0.0,2.4754095624063467e-05,0.0,0.0
4183002306,2005-06,Western,3.8125781014046125,6.29980202531352,6.16872669946831,6.333503698019846,1.086272132764205,8.76591124986013,3.8946346538164662,4.878508208433594,4.034119225240814,5.980742386800341,2.169603956892122,4.137338858334294,10.331870852517522,8.569216308923949,3.3577605539361723,0.0,0.0,3.096565078269412e-05,0.0,0.0
4183002307,2005-06,Western,1.7949537485585176,2.9164084928687113,2.796575440940428,3.201160277166185,0.5456002620783312,4.488351203382653,2.717478177666643,2.1965126653431937,1.8505265880090558,2.950692485924236,1.1159923824543079,2.1232639705239373,5.398699642796809,4.444898292847611,1.506139314936261,0.0,0.0,2.6935898904569942e-05,0.0,0.0
4183002308,2005-06,Western,5.5802162344160315,12.265744697284815,9.056323326825089,11.833495727581463,1.6746707329317034,11.884388312544575,8.010623680964699,8.520150284362924,6.889867350507047,10.015349202447467,3.1345074008191385,8.503264762633206,19.589773709725186,18.29362528643709,5.594402719317102,0.0,0.0,4.182287073863999e-05,0.0,0.0
4183002310,2005-06,Western,2.796126327425495,4.916634855064971,4.667197973400999,5.514684812194296,0.8118327331763743,6.95049716279092,3.36400919594962,3.58111600866019,3.0847544555412565,4.917787692425739,1.5560001290475425,2.9806839652188306,8.802319605321259,7.4188929899606695,2.6007079981288364,0.0,0.0,2.2403171003420387e-05,0.0,0.0
4193003202,2005-06,Western,4.454019537775357,8.67491676066818,6.827061357642742,8.37727719735646,1.3886223745139208,9.559874533759631,6.917726652090295,6.240436077280091,4.975597468420532,7.023689682899247,2.30528775033694,7.4294884662798175,13.27698721471829,11.318296359236538,3.8826425220761887,0.0,0.0,4.4177347918245396e-05,0.0,0.0
4193003203,2005-06,Western,3.0345280350771997,5.360900564665136,4.957417634870895,5.86352155218357,0.9074700150520238,7.263283457139819,3.92360884718287,3.934880093427211,3.3687158342060615,4.983026633750332,1.637110562191097,3.983489198567457,8.647804184734154,6.890304025808507,2.620018615291465,0.0,0.0,2.5884934380847917e-05,0.0,0.0
4193003206,2005-06,Western,3.7639867619965997,6.470399612582089,5.780926747387364,5.787165706194375,0.9834554549905954,7.843858045269969,4.039248173185896,4.691935055302795,3.890801992232985,5.437390577870952,1.9285062004489333,4.904777666118245,9.371911378799044,8.448740871745489,3.313863328237766,0.0,0.0,3.259059424408392e-05,0.0,0.0
4193003207,2005-06,Western,3.301318140177099,6.5267760234712355,5.1664219392753665,6.193026726777171,0.8999869353373928,6.153632678260766,4.241308435142394,4.386857934414892,3.6235378461043637,5.458499476330284,2.1548751958551553,4.151407787336126,10.743458488749267,10.46206028297912,3.217859272585551,0.0,0.0,3.1268174679097006e-05,0.0,0.0
4193003208,2005-06,Western,3.8315436214467113,6.496462285970387,6.08454850017806,6.418726262783573,1.1808260951830551,9.411681898919259,4.089618329814123,5.122915359941954,4.062295057871975,6.026341407627711,1.9399385500241153,4.752815817991002,10.751499448188767,8.582247814575645,3.326915364659989,0.0,0.0,2.8412716058960243e-05,0.0,0.0
4193003209,2005-06,Western,3.488020375563056,4.981520820825348,5.5055173746702,5.231295602137131,0.9446559602569815,8.9644292522211,3.1915683373017356,4.041893080698881,3.6625866510462997,5.792437995472573,2.117850894616899,3.084405170256155,9.114758234066814,7.478492717311444,2.8821671098917228,0.0,0.0,5.7253073625115616e-05,0.0,0.0
4193003210,2005-06,Western,2.750869676541352,4.694782801424119,4.621666781452814,5.823550684640458,0.8367326045067637,6.545908776550826,3.571248597999496,3.3244072937073983,2.884030704932929,4.692779953939799,1.4612532021464157,3.0836474778825798,7.71336240611506,5.849418570459978,2.3880089882905056,0.0,0.0,2.233571365455525e-05,0.0,0.0
4193003211,2005-06,Western,2.154360591807356,3.3625254810570477,3.6244325489017735,4.013367688994558,0.6510009340232036,5.793542141238793,2.2996124128922055,2.6166993506989598,2.3019437062044736,3.815712947892388,1.27223429362736,1.6873099027338974,6.61902842320764,5.008165477936735,1.9453932881030704,0.0,0.0,1.7221348345941736e-05,0.0,0.0
4193003212,2005-06,Western,2.5612319097458704,4.242267139265613,4.105653900452575,4.743818390429517,0.8173035104045232,6.794497055281801,3.4120664369963696,3.206375694701319,2.5364129179142347,4.241682696002618,1.4030720345388041,2.897899120757585,7.182475797891153,5.7434718125755495,2.214126420753203,0.0,0.0,2.226458107502392e-05,0.0,0.0
4193003501,2005-06,Western,3.1738986823913726,5.73414454511325,4.93991118379891,5.1909564736467,0.7618191809513619,5.887006278889338,4.021894987273315,3.893975857982383,3.2958748011338925,4.847129961468153,1.9009431897178373,3.773575677466625,8.465965451560944,8.656777849830705,2.977915620207738,0.0,0.0,3.160532558489974e-05,0.0,0.0
4193003503,2005-06,Western,2.419272933772149,3.8965090047389164,3.5890964890337638,4.439997948272842,0.8285408105468222,6.475349368464804,3.7092386257059453,3.0185500891686448,2.4044947415649287,4.048028786124377,1.0889152155300952,3.1988592079216076,7.202477361856454,5.616485227657866,1.9611252946778501,0.0,0.0,2.0612313210035143e-05,0.0,0.0
4193003504,2005-06,Western,4.741849672196149,8.507191198446598,7.5949988862139,8.871060467233269,1.5103850083845805,12.55517056763074,6.474273430342557,6.689136402055128,5.059906061086235,7.76655833405315,2.2532436279714014,6.503961775768763,14.336048278513895,12.47404858741883,4.024039083197967,0.0,0.0,3.716879951184686e-05,0.0,0.0
4193003506,2005-06,Western,1.6303603415475088,2.8438025225245016,2.684327946791671,3.587776027519627,0.48292254640458765,3.8913042855892774,2.3827249727677278,1.9147895505330055,1.5493049216107997,2.8861240761744478,0.8870408880942623,1.9041372224050381,4.667462037759509,3.7541178832714217,1.4349837601607227,0.0,0.0,1.4412875756780339e-05,0.0,0.0
4193003507,2005-06,Western,6.041863727383815,13.374146969425881,9.926395797008245,13.060641020889134,1.8687545531405287,12.987668437969932,9.134105665539197,9.348163214794855,7.433446085950001,10.202345696636517,3.1427566239790066,10.425592804557665,19.387030508108687,17.98502383549866,5.547740736329051,0.0,0.0,4.1044131108998335e-05,0.0,0.0
4193003508,2005-06,Western,3.7060795117371867,6.88592908038282,6.247884508512899,7.303400388936033,1.097055242836968,8.496749986540559,4.250690280497793,5.038604745786198,4.140273597378648,6.401843002925313,2.144499024301324,4.233539427969269,11.48321052996853,9.3303014166094,3.4776528081450766,0.0,0.0,2.7696748937217213e-05,0.0,0.0
4193003509,2005-06,Western,3.0447242823124796,4.88723924834272,4.73448646138089,5.184678217352744,0.9591645785768729,8.454467595506262,3.664462325894962,3.939847641539707,3.0706660334436613,5.046458557104433,1.4389655333463212,3.40002074897183,9.134062594887675,8.130199569730825,2.640836478386565,0.0,0.0,2.1522123962655026e-05,0.0,0.0
4193003510,2005-06,Western,3.161328358868127,4.97758719083241,5.302573018154511,6.428550811072808,1.103392007033322,9.005659733485302,4.415000439240235,3.9147127201810763,3.1687396083463266,5.584730555509828,1.5782988899530017,3.0853303511046093,8.710944900885524,6.455358496512404,2.7314037823357196,0.0,0.0,2.4262759530871125e-05,0.0,0.0
